"locus","null.major.loglik","null.major.pars","stress.major.loglik","stress.major.pars","trauma.major.loglik","trauma.major.pars","null.minor.loglik","null.minor.pars","stress.minor.loglik","stress.minor.pars","trauma.minor.loglik","trauma.minor.pars","stress.inv.major.loglik","stress.inv.major.pars","trauma.inv.major.loglik","trauma.inv.major.pars","stress.inv.minor.loglik","stress.inv.minor.pars","trauma.inv.minor.loglik","trauma.inv.minor.pars"
"rs1805008",-311.239358676488,"6.19159224521783e-17,1,0.955128206309052,0.968253967790029,0.960498960593324,0.969964663924805",-311.239358676488,"6.19159224521783e-17,1,0.955128206309052,0.968253967790029,0.960498960593324,0.969964663924805",-311.239358676488,"6.19159224521783e-17,0.281672828985381,0.955128206309052,0.968253967790029,0.960498960593324,0.969964663924805",-307.735032278467,"0.0179543418522044,1,0.0320539391055467,0.025085371156283,0.0317007764061303,0.0228507307149844",-306.650992944683,"0.999999999406723,0.290888375496272,0.0110659535743423,0.00898611944174466,0.0157330230762907,0.0189791919845329",-307.595596140304,"0.399353925778347,0.40191136891835,0.0325561812812339,0.0252884138877344,0.0201202107311143,0.0246734101674821",-311.239358676488,"6.19159224521783e-17,0.000935923887738714,0.955128206309052,0.968253967790029,0.960498960593324,0.969964663924805",-310.69940430877,"0.999343825442393,0.00511126330245161,0.955126139567518,0.968138234960792,0.95985344780649,0.963733263786045",-305.867543760583,"0.999999999925469,0.00114790652672285,0.0416665146041023,0.0317461644826075,0.03626637843133,0.0297951047198553",-307.735032278467,"0.0179543418522044,1,0.0320539391055467,0.025085371156283,0.0317007764061303,0.0228507307149844"
"rs28777",-866.826876171292,"0.03385938847452,1,0.42907320814238,0.412905864513896,0.524941905080035,0.412627953238685",-866.826876171292,"0.03385938847452,1,0.42907320814238,0.412905864513896,0.524941905080035,0.412627953238685",-865.58854856353,"0.352563442031257,0.484706758179463,0.422202626397656,0.40220854108848,0.425050311989266,0.428029720891082",-873.346579731106,"3.03970964312307e-18,1,0.44444443848939,0.479999997593217,0.369718308526958,0.462365587666925",-873.346579731106,"3.03970964312307e-18,1,0.44444443848939,0.479999997593217,0.369718308526958,0.462365587666925",-873.346579731106,"3.03970964312307e-18,0.163099627649496,0.44444443848939,0.479999997593217,0.369718308526958,0.462365587666925",-866.796030546506,"0.0412165222916788,0.538700827288881,0.446258863708973,0.428075541534841,0.535722397478935,0.41363448885791",-866.826876171292,"0.03385938847452,1,0.42907320814238,0.412905864513896,0.524941905080035,0.412627953238685",-873.346579731106,"3.03970964312307e-18,0.00402004015099289,0.44444443848939,0.479999997593217,0.369718308526958,0.462365587666925",-873.346579731106,"0.0136240798201068,4.50945329486577e-05,0.44444443848939,0.479999997593217,0.369718308526958,0.462365587666925"
"rs16891982",-1299.39284167033,"0.0578532665687609,1,0.275989936795283,0.263665506801218,0.366925484045124,0.218361522833399",-1299.39284167033,"0.0578532665687609,0.999999995529402,0.275989936795283,0.263665506801218,0.366925484045124,0.218361522833399",-1299.26404047497,"0.105949852376843,0.794901455389356,0.26823667722596,0.256317057104061,0.351170759922039,0.222003363620101",-1329.24337905413,"1.86538645517184e-17,1,0.512738852616054,0.587719295606235,0.457023061312821,0.588129491879237",-1329.24337905413,"1.86538645517184e-17,1,0.512738852616054,0.587719295606235,0.457023061312821,0.588129491879237",-1329.24337905413,"1.86538645517184e-17,0.09973676721541,0.512738852616054,0.587719295606235,0.457023061312821,0.588129491879237",-1298.82038151745,"0.089028653484137,0.344570569430759,0.323460847227116,0.303513341569475,0.399882377298867,0.218852011426161",-1299.39284167033,"0.0578532665687609,0.999999993339265,0.275989936795283,0.263665506801218,0.366925484045124,0.218361522833399",-1329.24337905413,"1.86538645517184e-17,0.0474556404169063,0.512738852616054,0.587719295606235,0.457023061312821,0.588129491879237",-1329.24337905413,"0.00553493639760987,0.000144218778061127,0.512738852616054,0.587719295606235,0.457023061312821,0.588129491879237"
"rs12821256",-219.029912529372,"3.94387403859062e-17,1,0.945945947589242,0.944444447640072,0.9552715662435,0.978609626205119",-219.029912529372,"3.94387403859062e-17,0.00655119523139847,0.945945947589242,0.944444447640072,0.9552715662435,0.978609626205119",-219.029912529372,"3.94387403859062e-17,0.226165073688607,0.945945947589242,0.944444447640072,0.9552715662435,0.978609626205119",-215.828210889539,"0.0597425058525972,1,0.0225974597745832,0.0253278966661019,0.019831014096735,0.00802726865512326",-215.616559025767,"0.0972429140743438,0.789934427731949,0.0189040017728672,0.0211496382764423,0.0175307887855682,0.00762664107434083",-214.3466647754,"0.999999998983617,0.437618510746137,0.0209525057869845,0.0228741631605394,2.09106480344757e-11,0.00945868168629495",-217.235553231284,"0.999999999326964,0.0105145732818332,0.945943559797483,0.944444229068,0.952643986879806,0.97807593130606",-219.029912529372,"4.01748237712448e-05,1.13559315721196e-05,0.945945947589242,0.944444447640072,0.9552715662435,0.978609626205119",-215.820413500027,"0.0652199907078067,0.722120729181231,0.0240292565056848,0.026918054293642,0.0206086102850741,0.00804337092582662",-215.828210889539,"0.0597425058525972,1,0.0225974597745832,0.0253278966661019,0.019831014096735,0.00802726865512326"
"rs4959270",-1180.59007971722,"7.81770232673094e-16,1,0.520547937209786,0.509433954767084,0.557739559913549,0.54183266807041",-1179.82878641276,"0.999999997635203,0.196469384065121,0.435889617531337,0.443217376476603,0.501262784327634,0.526036186534847",-1180.59007971722,"7.81770232673094e-16,1,0.520547937209786,0.509433954767084,0.557739559913549,0.54183266807041",-1180.37998688541,"0.00523665412774082,1,0.459577981158246,0.475380898505626,0.426718123031068,0.438169937307061",-1180.37221589945,"0.00657446004236452,0.890297993794598,0.457923841574977,0.473996795855835,0.425655904694034,0.437687915019428",-1180.37998688541,"0.00523665412774082,1,0.459577981158246,0.475380898505626,0.426718123031068,0.438169937307061",-1180.08738275694,"0.14246565365927,0.0168425671755395,0.520527314169272,0.50943137025247,0.554226938383025,0.540044807050517",-1180.59007971722,"1.22151598855171e-17,0.000708266709627161,0.520547937209786,0.509433954767084,0.557739559913549,0.54183266807041",-1180.32885359555,"0.00912048852368982,0.327541219702398,0.463338280819824,0.478854252483117,0.428693872692818,0.436362322484919",-1180.29356382023,"0.0260827296766175,0.051259077564217,0.46656127677043,0.482269853606239,0.430628236015454,0.437467547465741"
"rs12203592",-581.442861814071,"3.50705485972243e-16,1,0.824427478271353,0.706896556462183,0.879213481848343,0.91628959183896",-579.852876040204,"0.999999999499019,0.226575669919155,0.72391323307465,0.593676308044168,0.831347933690863,0.905110078177377",-581.442861814071,"3.50705485972243e-16,1,0.824427478271353,0.706896556462183,0.879213481848343,0.91628959183896",-581.192289673094,"0.00882194359771296,1,0.157140097693386,0.26930057623788,0.109245829142835,0.0741269993122352",-581.192289673094,"0.00882194359771296,1,0.157140097693386,0.26930057623788,0.109245829142835,0.0741269993122352",-580.623542824109,"0.470719438753298,0.331384093636628,0.161323478455563,0.274028212641664,0.0643174370205337,0.0783385297419587",-581.442861814071,"3.50705485972243e-16,1,0.824427478271353,0.706896556462183,0.879213481848343,0.91628959183896",-581.170889910958,"0.999999894168641,0.00363103318278281,0.824427211249033,0.706707089327174,0.878721498637639,0.90819468076071",-580.523900388653,"0.100495175563234,0.0866646456302711,0.165510691992255,0.28210273198852,0.110642561277397,0.0690996863496346",-581.192289673094,"0.00882194359771296,1,0.157140097693386,0.26930057623788,0.109245829142835,0.0741269993122352"
"rs1042602",-896.92444790552,"9.01994411150341e-17,1,0.802816899741852,0.850877199817836,0.814252338791542,0.772563181570474",-896.92444790552,"9.01994411150341e-17,0.00403323246453823,0.802816899741852,0.850877199817836,0.814252338791542,0.772563181570474",-896.92444790552,"9.01994411150341e-17,0.00491074228851473,0.802816899741852,0.850877199817836,0.814252338791542,0.772563181570474",-875.384599936223,"0.0656740931183895,1,0.0798238873963803,0.0714602062148459,0.0865516631179941,0.0910476308422508",-875.384599936223,"0.0656740931183895,1,0.0798238873963803,0.0714602062148459,0.0865516631179941,0.0910476308422508",-875.384599936223,"0.0656740931183895,1,0.0798238873963803,0.0714602062148459,0.0865516631179941,0.0910476308422508",-896.92444790552,"9.54388414009158e-05,3.91517376205771e-06,0.802816899741852,0.850877199817836,0.814252338791542,0.772563181570474",-896.92444790552,"9.01994411150341e-17,0.000518028867709851,0.802816899741852,0.850877199817836,0.814252338791542,0.772563181570474",-875.231380989762,"0.0833236702192586,0.474659206007025,0.0946035723326358,0.0842568850970235,0.0965741821358992,0.0926250179745333",-875.384599936223,"0.0656740931183895,1,0.0798238873963803,0.0714602062148459,0.0865516631179941,0.0910476308422508"
"rs1393350",-709.89336038327,"7.83747325580528e-17,1,0.845890411365641,0.896825397602831,0.864077669662879,0.851562499436092",-709.89336038327,"7.83747325580528e-17,1,0.845890411365641,0.896825397602831,0.864077669662879,0.851562499436092",-709.89336038327,"7.83747325580528e-17,1,0.845890411365641,0.896825397602831,0.864077669662879,0.851562499436092",-706.191172530071,"0.0309830836010726,1,0.10174163555123,0.0725579454518088,0.0955299026432201,0.0963376925436947",-704.501222089433,"0.761355914356885,0.331281269490105,0.0391375806225571,0.0282907981251148,0.0516721127476874,0.0859156125527458",-706.082963049708,"0.0755984495319326,0.727245489831876,0.0983941999558993,0.0699660918456294,0.0898170478991078,0.0971693792229925",-709.803109726524,"0.999999995585235,0.000388333928856669,0.845889652100978,0.896825932959538,0.863044767108707,0.851520068978556",-709.892270267469,"0.999997922279871,0.00113810410720585,0.845891094641194,0.896825453735933,0.864077231900367,0.85141328174529",-706.191172530071,"0.0309830836010726,1,0.10174163555123,0.0725579454518088,0.0955299026432201,0.0963376925436947",-706.147180890428,"0.0313775205623341,0.999999957607315,0.101175256576451,0.0722063238992621,0.0977191552386036,0.0957703454997499"
"rs12913832",-1146.13774460149,"0.0289793586154997,1,0.357453632661992,0.505561523838712,0.39307105851267,0.200137507347859",-1146.13774460149,"0.0289793586154997,0.999999993758524,0.357453632661992,0.505561523838712,0.39307105851267,0.200137507347859",-1146.04053203885,"0.187676890307323,0.541868309945973,0.352996451615251,0.499076259774067,0.35044286251895,0.208892009443967",-1152.48477928927,"1.96216279195961e-17,1,0.537313439138136,0.409090924385947,0.517688683236394,0.717898836128738",-1152.29887578138,"0.999999999666945,0.159254562069168,0.502749193306796,0.383349104844575,0.494226553912522,0.714482031553862",-1152.48477928927,"1.96216279195961e-17,1,0.537313439138136,0.409090924385947,0.517688683236394,0.717898836128738",-1144.97273921941,"0.082302199313099,0.174245821791126,0.401854098209477,0.546510165999365,0.420627287089137,0.196821111241086",-1146.13774460149,"0.0289793586154997,1,0.357453632661992,0.505561523838712,0.39307105851267,0.200137507347859",-1152.48477928927,"1.96216279195961e-17,6.75797987269825e-05,0.537313439138136,0.409090924385947,0.517688683236394,0.717898836128738",-1152.48477928927,"0.0017305003503715,0.00021469169149958,0.537313439138136,0.409090924385947,0.517688683236394,0.717898836128738"
"rs1800407",-516.991718384735,"3.58677681592499e-18,1,0.894039735422582,0.956896549995947,0.902522935286032,0.936991869785473",-516.991718384735,"0.774736033446709,0.00672364314904908,0.894039735422582,0.956896549995947,0.902522935286032,0.936991869785473",-516.991718384735,"3.58677681592499e-18,0.0390993638941504,0.894039735422582,0.956896549995947,0.902522935286032,0.936991869785473",-514.439490335227,"0.0323850161386833,1,0.0672419920546451,0.0292940964363597,0.0663667977219407,0.0385425818154359",-514.117209618187,"0.0942502833923311,0.616087021679068,0.0549689267476521,0.0240064788038525,0.0581026209631585,0.0371596130390117",-513.865213927327,"0.321997673701493,0.491370115771619,0.0646881978538347,0.027834385632219,0.0466748113668135,0.0409355329573776",-516.559698814349,"0.319475335746243,0.00576271019860448,0.89403966009983,0.956896593372807,0.900822321798294,0.936715713566387",-516.991697365664,"0.999983690976465,0.000865691628603671,0.894040335804965,0.95689776605498,0.90252287537264,0.936981734268188",-514.439490335227,"0.0323850161386833,0.999999994423487,0.0672419920546451,0.0292940964363597,0.0663667977219407,0.0385425818154359",-514.439490335227,"0.0323850161386833,1,0.0672419920546451,0.0292940964363597,0.0663667977219407,0.0385425818154359"
