"locus","null.major.loglik","null.major.pars","cluster.major.loglik","cluster.major.pars","popfluc.major.loglik","popfluc.major.pars","insol.major.loglik","insol.major.pars","milk.major.loglik","milk.major.pars","null.minor.loglik","null.minor.pars","cluster.minor.loglik","cluster.minor.pars","popfluc.minor.loglik","popfluc.minor.pars","insol.minor.loglik","insol.minor.pars","milk.minor.loglik","milk.minor.pars","cluster.inv.major.loglik","cluster.inv.major.pars","popfluc.inv.major.loglik","popfluc.inv.major.pars","insol.inv.major.loglik","insol.inv.major.pars","milk.inv.major.loglik","milk.inv.major.pars","cluster.inv.minor.loglik","cluster.inv.minor.pars","popfluc.inv.minor.loglik","popfluc.inv.minor.pars","insol.inv.minor.loglik","insol.inv.minor.pars","milk.inv.minor.loglik","milk.inv.minor.pars"
"rs1805008",-285.181122154244,"1.61721357707012e-16,1,0.967948717529009,0.976190474514331,0.967775468440348,0.962897526078265",-285.181122154244,"1.61721357707012e-16,0.201588934893065,0.967948717529009,0.976190474514331,0.967775468440348,0.962897526078265",-285.164990805247,"0.173209385513002,0.002314339089836,0.963296160917761,0.976190476680262,0.967775407528351,0.962897660622286",-285.181122154244,"0.0554399374615181,0.00841352236540734,0.967948717529009,0.976190474514331,0.967775468440348,0.962897526078265",-285.133659115156,"0.759483544152021,0.0972426909764352,0.953919873350966,0.976109610049647,0.96774475208111,0.962537034660901",-283.553869496539,"0.0379393038379441,1,0.0180808571615349,0.0140253239978741,0.0197508019745366,0.0204698097952844",-283.553869496539,"0.0379393038379441,1,0.0180808571615349,0.0140253239978741,0.0197508019745366,0.0204698097952844",-283.553869496539,"0.0379393038379441,1,0.0180808571615349,0.0140253239978741,0.0197508019745366,0.0204698097952844",-283.553869496539,"0.0379393038379441,1,0.0180808571615349,0.0140253239978741,0.0197508019745366,0.0204698097952844",-283.553869496539,"0.0379393038379441,1,0.0180808571615349,0.0140253239978741,0.0197508019745366,0.0204698097952844",-285.181122154244,"7.51019267648578e-17,0.00734552127746804,0.967948717529009,0.976190474514331,0.967775468440348,0.962897526078265",-285.181122154244,"0.0812579951736307,0.00614162341657032,0.967948717529009,0.976190474514331,0.967775468440348,0.962897526078265",-285.181122154244,"0.169398185596534,7.86494252348491e-05,0.967948717529009,0.976190474514331,0.967775468440348,0.962897526078265",-285.181122154244,"1.61721357707012e-16,0.00413044670732756,0.967948717529009,0.976190474514331,0.967775468440348,0.962897526078265",-280.882690659266,"0.874177009641513,0.0590107639247148,0.00164855357178715,0.0207275389378613,0.0294281948976072,0.000799441591331765",-283.090148978081,"0.814281729798328,0.169392682721953,0.0113727491834179,0.00849920512232708,0.0190223555763214,0.0176694790340805",-283.466253688931,"0.103418306326015,0.393771285998317,0.0143461457109613,0.00967275592121569,0.0191335088389676,0.0257548999911219",-283.117258952988,"0.127217380268876,0.259004183427534,0.0172037303209724,0.0104433449196386,0.0171837178727695,0.0229307699526552"
"rs28777",-857.27970667569,"0.0374325338027766,1,0.427617895657132,0.402716575794441,0.538623922219391,0.396946572767495",-856.887487277451,"0.0522363187986403,0.715698146257113,0.449996002005135,0.384199035090717,0.522366079500622,0.441163784132832",-856.097949063405,"0.199519947323404,0.275549965062444,0.427107962232365,0.38052556684206,0.546620426838268,0.425822137364646",-857.27970667569,"0.0374325338027766,0.999999999251196,0.427617895657132,0.402716575794441,0.538623922219391,0.396946572767495",-856.700632302817,"0.179954378767946,0.355321655474344,0.347299654408843,0.448707301209525,0.585064634809428,0.405149724550125",-865.231419351376,"1.34438384465961e-16,1,0.432539683165037,0.490000005996401,0.346830989624999,0.465053758811847",-865.231419351376,"8.40239902912258e-18,0.0296296004518227,0.432539683165037,0.490000005996401,0.346830989624999,0.465053758811847",-865.231419351376,"1.34438384465961e-16,0.0191184876899806,0.432539683165037,0.490000005996401,0.346830989624999,0.465053758811847",-865.231419351376,"0.0680155911445168,0.0109856334814742,0.432539683165037,0.490000005996401,0.346830989624999,0.465053758811847",-865.231419351376,"0.200249006119843,0.000188418294093915,0.432539683165037,0.490000005996401,0.346830989624999,0.465053758811847",-857.231137463407,"0.0389325062500759,0.999999989871247,0.422354469105539,0.407064868686282,0.540153027817823,0.391684938834084",-857.27970667569,"0.0374325338027766,1,0.427617895657132,0.402716575794441,0.538623922219391,0.396946572767495",-856.129581269439,"0.116084826710245,0.367368826571686,0.36578462198668,0.32817340450779,0.529357406475287,0.451754552912",-857.27970667569,"0.0374325338027766,1,0.427617895657132,0.402716575794441,0.538623922219391,0.396946572767495",-865.231419351376,"1.29451863356423e-21,0.00389009320210596,0.432539683165037,0.490000005996401,0.346830989624999,0.465053758811847",-865.231419351376,"0.0133924804419628,0.00670931763795945,0.432539683165037,0.490000005996401,0.346830989624999,0.465053758811847",-865.231419351376,"1.34438384465961e-16,1,0.432539683165037,0.490000005996401,0.346830989624999,0.465053758811847",-865.231419351376,"1.34438384465961e-16,0.00324467641775572,0.432539683165037,0.490000005996401,0.346830989624999,0.465053758811847"
"rs16891982",-1301.02498261698,"0.0578643792424179,1,0.268271809164143,0.317288057911021,0.364860218846074,0.218330345087917",-1300.92813300475,"0.0632343900076955,0.903816820628846,0.286163425218877,0.311242306768449,0.359584404960084,0.242612473607104",-1300.77413934307,"0.0998681002320138,0.554288574185508,0.281694957925889,0.323551370241146,0.368435071829392,0.228644271380875",-1300.99481144086,"0.0637547614714931,0.886679669343667,0.274614465269131,0.32612315305401,0.365314110441054,0.212589630745389",-1300.4336529595,"0.115425941734966,0.600748376262293,0.248029072505253,0.355967436705551,0.381958768062196,0.205342105078992",-1330.97484590106,"3.10551113901405e-17,1,0.522292991640149,0.526315795357658,0.459119500045454,0.588129495709325",-1330.97484590106,"3.10551113901405e-17,0.00062011554975169,0.522292991640149,0.526315795357658,0.459119500045454,0.588129495709325",-1330.97484590106,"3.10551113901405e-17,0.00958179703905791,0.522292991640149,0.526315795357658,0.459119500045454,0.588129495709325",-1330.97484590106,"0.348073558611608,0.00657995632716981,0.522292991640149,0.526315795357658,0.459119500045454,0.588129495709325",-1330.97484590106,"3.10551113901405e-17,7.66236145506094e-05,0.522292991640149,0.526315795357658,0.459119500045454,0.588129495709325",-1301.02488832264,"0.0604278230703157,0.999999989415471,0.260479585467674,0.322848158746736,0.365905625295857,0.211412802720774",-1301.02498261698,"0.0578643792424179,1,0.268271809164143,0.317288057911021,0.364860218846074,0.218330345087917",-1301.01565009867,"0.0611630042056839,0.923178082159813,0.264795559212847,0.313247617806161,0.364114323282605,0.222211993749093",-1301.02498261698,"0.0578643792424179,0.999999997366696,0.268271809164143,0.317288057911021,0.364860218846074,0.218330345087917",-1330.97484590106,"3.10551113901405e-17,0.00594900580382076,0.522292991640149,0.526315795357658,0.459119500045454,0.588129495709325",-1330.97484590106,"3.10551113901405e-17,0.00467372385717589,0.522292991640149,0.526315795357658,0.459119500045454,0.588129495709325",-1330.97484590106,"0.45416706016302,0.00481597784317793,0.522292991640149,0.526315795357658,0.459119500045454,0.588129495709325",-1330.97484590106,"3.10551113901405e-17,1,0.522292991640149,0.526315795357658,0.459119500045454,0.588129495709325"
"rs12821256",-220.845305049089,"6.79562267707884e-18,1,0.963963963248168,0.933333332044312,0.956869009714471,0.967914438603409",-220.845305049089,"6.79562267707884e-18,0.0281239729823777,0.963963963248168,0.933333332044312,0.956869009714471,0.967914438603409",-220.845305049089,"6.79562267707884e-18,0.013530183343812,0.963963963248168,0.933333332044312,0.956869009714471,0.967914438603409",-220.845305049089,"0.430661256501853,0.0134734118721083,0.963963963248168,0.933333332044312,0.956869009714471,0.967914438603409",-220.845305049089,"6.79562267707884e-18,0.00278563254701728,0.963963963248168,0.933333332044312,0.956869009714471,0.967914438603409",-218.28627457927,"0.0520010368006166,1,0.0168098356091368,0.034347083414177,0.0214745404711156,0.0139245248452158",-218.28627457927,"0.0520010368006166,1,0.0168098356091368,0.034347083414177,0.0214745404711156,0.0139245248452158",-218.28627457927,"0.0520010368006166,1,0.0168098356091368,0.034347083414177,0.0214745404711156,0.0139245248452158",-218.28627457927,"0.0520010368006166,0.999999998241488,0.0168098356091368,0.034347083414177,0.0214745404711156,0.0139245248452158",-218.205637868306,"0.136847690409793,0.512406705029959,0.0133498571910269,0.0405280620408058,0.0241132802105244,0.0125587996693066",-220.845305049089,"6.79562267707884e-18,0.0355776901079747,0.963963963248168,0.933333332044312,0.956869009714471,0.967914438603409",-220.844303710483,"0.999999785882549,0.0359700910016834,0.963959775316109,0.933303221865994,0.956867472923155,0.967906287962145",-220.845305049089,"0.154684544991791,0.00536219159064463,0.963963963248168,0.933333332044312,0.956869009714471,0.967914438603409",-220.845305049089,"6.79562267707884e-18,1,0.963963963248168,0.933333332044312,0.956869009714471,0.967914438603409",-218.080084737024,"0.077695572924309,0.702537955403959,0.0140831561567317,0.0366823634945512,0.0225716846831621,0.0100524729750555",-217.893213128024,"0.443626278844001,0.232160400587865,0.011286894971339,0.0252082689863555,0.0207995427841976,0.0120370351960954",-218.237861489852,"0.0826091142649844,0.573041165575504,0.0149557079946317,0.0287610166986965,0.0213816514228505,0.0169298996688441",-218.28627457927,"0.0520010368006166,1,0.0168098356091368,0.0343470846385206,0.0214745404711156,0.0139245248452158"
"rs4959270",-1178.94667588293,"2.06506700370026e-16,1,0.500000001322568,0.433962275528307,0.551597051255054,0.561752990524497",-1178.94667588293,"2.06506700370026e-16,1,0.500000001322568,0.433962275528307,0.551597051255054,0.561752990524497",-1178.83660457744,"0.112131659093453,0.0709785484412587,0.474959684758499,0.419652119956388,0.55127278343526,0.561554294094976",-1178.94667588293,"2.06506700370026e-16,1,0.500000001322568,0.433962275528307,0.551597051255054,0.561752990524497",-1178.61577303907,"0.999999998501153,0.0845949503840268,0.416783113281635,0.433593366908846,0.551512741414914,0.560489837073714",-1177.13265550039,"0.0153537498543251,1,0.441482664030563,0.521817894352869,0.402786743098527,0.380584867559646",-1177.11198081742,"0.0155705703467752,0.999999989939563,0.444528126818691,0.521187374330782,0.40221366102325,0.383297127109199",-1177.13265550039,"0.0153537498543251,0.999999995088957,0.441482664030563,0.521817894352869,0.402786743098527,0.380584867559646",-1176.03067405646,"0.139355809955163,0.245022214501482,0.477769507296566,0.557198115545354,0.41087099242413,0.323882989614297",-1177.10098590244,"0.0155801501124124,0.999999985326751,0.452262353031549,0.531468582541565,0.402116873368742,0.379746766117577",-1178.94667588293,"2.06506700370026e-16,1,0.500000001322568,0.433962275528307,0.551597051255054,0.561752990524497",-1178.94667588293,"2.06506700370026e-16,1,0.500000001322568,0.433962275528307,0.551597051255054,0.561752990524497",-1178.7690002346,"0.999999956077541,0.0740989913139403,0.484762144747392,0.395165478036858,0.550206432920978,0.561727265090295",-1178.93299843039,"0.0438154934512335,0.00199640328195931,0.466447360669738,0.405154226870743,0.55159731434815,0.561753053956967",-1176.76429351613,"0.0394368379795593,0.397094596225853,0.419344167958669,0.541207508427689,0.417414552013995,0.333604369148867",-1177.0192701661,"0.0345463081368211,0.472859929053194,0.433775841724031,0.518829234150194,0.400445751494855,0.374232999326044",-1177.13265550039,"0.0153537498543251,0.999999998994585,0.441482664030563,0.521817894352869,0.402786743098527,0.380584867559646",-1177.01842050218,"0.0238481703611287,0.519298894460169,0.449618816010208,0.514515433143245,0.397996337490319,0.382431576159474"
"rs12203592",-598.29030307281,"3.59896266368157e-17,1,0.82824427368812,0.655172411118133,0.879213483266209,0.902714933076624",-598.29030307281,"3.59896266368157e-17,0.056922999215908,0.82824427368812,0.655172411118133,0.879213483266209,0.902714933076624",-596.176829536158,"0.435631690985445,0.0894608017790023,0.748585265855164,0.573734482252208,0.877174057080979,0.901665516961235",-598.270101297816,"0.99999995340241,0.0790046939099816,0.828230531234737,0.655170758326587,0.879060785667087,0.898230611753085",-597.823002888915,"0.999999998558404,0.0931601227901834,0.75568757102657,0.654368174222321,0.879114184953689,0.901872415294959",-597.917494702754,"0.0105236092115015,1,0.150311934519944,0.313799168689524,0.107094405259805,0.084279150442481",-594.123328781855,"0.281865057473556,0.0480135555307286,0.168760965740712,0.274685982322847,0.0773132521476634,0.0965462254543744",-597.914666173549,"0.0120832772029096,0.838646743537309,0.150692379284711,0.314064136833758,0.107102771529528,0.0843988469285692",-597.533945340012,"0.0482187437637475,0.388022348664202,0.152303006462686,0.324473625461342,0.102647606324903,0.071156223738646",-597.85090040049,"0.0115665262082247,0.999999988774811,0.152754314599907,0.31760893170325,0.105788019298982,0.0830588791193635",-598.19488332977,"0.109929834122015,0.051665164481307,0.798121367394471,0.654797546133918,0.878826234052534,0.877677317803018",-598.06827633187,"0.999999982553821,0.0929622127263192,0.806014680163237,0.615487179789668,0.873152140276769,0.896479782153617",-596.382579339555,"0.999999995951182,0.0978453400285177,0.78882709955495,0.521987404585745,0.874461753419899,0.902515988182295",-597.25657242748,"0.331177930631422,0.00215361244114858,0.590618804101735,0.391225211761722,0.879213567540788,0.902715001542512",-597.917494702754,"0.0105236092115015,1,0.150311934519944,0.313799168689524,0.107094405259805,0.084279150442481",-597.843937785117,"0.0165145990632219,0.670762241364872,0.148015309391884,0.311208399940123,0.105568888336184,0.082500180714535",-597.917494702754,"0.0105236092115015,1,0.150311934519944,0.313799168689524,0.107094405259805,0.084279150442481",-597.583469718455,"0.0618714813286288,0.19271751892876,0.137785943671979,0.279935529367846,0.101128250644852,0.0868149676682368"
"rs1042602",-900.194646521639,"3.81849882848128e-17,1,0.806338025986174,0.868421052864576,0.814252335472213,0.759927800792898",-900.194646521639,"4.7731235356016e-18,0.0694721372282223,0.806338025986174,0.868421052864576,0.814252335472213,0.759927800792898",-900.194646521639,"3.81849882848128e-17,1,0.806338025986174,0.868421052864576,0.814252335472213,0.759927800792898",-900.194646521639,"3.81849882848128e-17,1,0.806338025986174,0.868421052864576,0.814252335472213,0.759927800792898",-900.194646521639,"0.309767175963102,0.00303504551360917,0.806338025986174,0.868421052864576,0.814252335472213,0.759927800792898",-887.941986460372,"0.0466556228424465,1,0.103922346653208,0.0792234856910572,0.110664628184553,0.128978210127603",-887.799978061553,"0.0516290694072545,0.906841473292864,0.109637439032148,0.0767476861462914,0.107752208646927,0.140388249673892",-885.865084450173,"0.329463013318392,0.24496520609687,0.0912271429124842,0.0604164362286893,0.114340199352986,0.149372658340269",-887.941986460372,"0.0466556228424465,0.999999992688263,0.103922346653208,0.0792234856910572,0.110664628184553,0.128978210127603",-886.939483039188,"0.152522494283187,0.448068774102384,0.0777317329915661,0.0934980537452918,0.125807011921104,0.122534951575607",-900.194646521639,"3.81849882848128e-17,0.000796093589826987,0.806338025986174,0.868421052864576,0.814252335472213,0.759927800792898",-900.191473988041,"0.999999496240087,0.0375950531489959,0.8063064210552,0.868350714673161,0.814243441073039,0.759863803777243",-900.194646521639,"3.81849882848128e-17,0.0115229660001047,0.806338025986174,0.868421052864576,0.814252335472213,0.759927800792898",-900.194646521639,"3.81849882848128e-17,0.00471165601732059,0.806338025986174,0.868421052864576,0.814252335472213,0.759927800792898",-887.741861658517,"0.0500029953278714,0.97596297929106,0.100030710196421,0.0806134629621744,0.111376747393689,0.123444011292511",-887.941986460372,"0.0466556228424465,1,0.103922346653208,0.0792234856910572,0.110664628184553,0.128978210127603",-887.426623357303,"0.110558587784712,0.440558472904112,0.0813428145569337,0.0575336103809629,0.105191577601695,0.156738537035996",-887.941986460372,"0.0466556228424465,1,0.103922346653208,0.0792234856910572,0.110664628184553,0.128978210127603"
"rs1393350",-666.622283289189,"1.83609358100766e-17,1,0.869863015969232,0.873015870099821,0.885922332752931,0.853515622917496",-666.622283289189,"1.83609358100766e-17,0.0488908893567131,0.869863015969232,0.873015870099821,0.885922332752931,0.853515622917496",-666.622283289189,"1.83609358100766e-17,0.00108048879954843,0.869863015969232,0.873015870099821,0.885922332752931,0.853515622917496",-666.622283289189,"1.83609358100766e-17,0.520039564201776,0.869863015969232,0.873015870099821,0.885922332752931,0.853515622917496",-666.622283289189,"0.03432163964044,0.00549998701190973,0.869863015969232,0.873015870099821,0.885922332752931,0.853515622917496",-660.576783087098,"0.041252958135354,1,0.0731781138255934,0.0793908894299057,0.0696998739646554,0.0811674803523337",-660.142866859347,"0.0643814078480181,0.644209649405316,0.0813991469166975,0.0706923080237737,0.0634169986141593,0.10366805391155",-654.982837195034,"0.715976105096328,0.167819134723066,0.0288337322363809,0.0322478013991289,0.077458293159726,0.104770718678926",-660.576783087098,"0.041252958135354,1,0.0731781138255934,0.0793908894299057,0.0696998739646554,0.0811674803523337",-660.462816854451,"0.0918603421054914,0.552123603009982,0.0663566733941368,0.0906192374624979,0.0757371496787732,0.077976644667341",-666.622283289189,"1.83609358100766e-17,0.00755641243877886,0.869863015969232,0.873015870099821,0.885922332752931,0.853515622917496",-666.622283289189,"1.83609358100766e-17,0.00673577494860403,0.869863015969232,0.873015870099821,0.885922332752931,0.853515622917496",-666.622283289189,"0.0983865862273529,0.00756765696244162,0.869863015969232,0.873015870099821,0.885922332752931,0.853515622917496",-666.622283289189,"1.83609358100766e-17,0.232714123128391,0.869863015969232,0.873015870099821,0.885922332752931,0.853515622917496",-660.532377522634,"0.0430038910586131,0.999999989742057,0.071377915129938,0.0806310244235828,0.0700486436466736,0.0790908412576587",-660.576783087098,"0.041252958135354,1,0.0731781138255934,0.0793908894299057,0.0696998739646554,0.0811674803523337",-658.29916363534,"0.675887327506786,0.170205614671385,0.0408434541323942,0.0216225482862335,0.0766271044905191,0.134428301271046",-660.576783087098,"0.041252958135354,1,0.0731781138255934,0.0793908894299057,0.0696998739646554,0.0811674803523337"
"rs12913832",-1150.09131158087,"0.0217609606704878,1,0.376030748117697,0.51766758300726,0.397951871147948,0.224153992114721",-1147.13832866333,"0.136650305407958,0.160194754645767,0.435281001839143,0.496142280941035,0.381854944447482,0.286423715346114",-1150.00282334837,"0.0331621554455759,0.627350341138958,0.379889192612124,0.51919391726284,0.397983904256511,0.226043625174369",-1150.09131158087,"0.0217609606704878,1,0.376030748117697,0.51766758300726,0.397951871147948,0.224153992114721",-1149.65665066145,"0.25768600812698,0.244064549035026,0.267148412747189,0.553540377339474,0.438388926212003,0.235565836524534",-1153.67013009303,"7.81540057741596e-17,1,0.544776117023425,0.418181819376412,0.535377357561633,0.71206225587273",-1153.67013009303,"7.30839117263114e-18,0.152698931048573,0.544776117023425,0.418181819376412,0.535377357561633,0.71206225587273",-1153.51456933676,"0.124044941153144,0.0833314914158165,0.51573390391013,0.399835022939868,0.534452518985316,0.711590853757589",-1153.53574889604,"0.999999996987577,0.0867601222143368,0.544703459055901,0.418177515018975,0.534537188915745,0.693459281156436",-1153.6701197773,"0.999794554757929,0.0224968887860606,0.544740009622392,0.418181275054258,0.535376877271891,0.712062412713789",-1150.09131158087,"0.0217609606704878,1,0.376030748117697,0.51766758300726,0.397951871147948,0.224153992114721",-1150.04577927131,"0.0277627481493112,0.755472579808267,0.376210996472048,0.517851555061471,0.396840535606614,0.222017281890217",-1149.87522330616,"0.0362471836679688,0.569510372124706,0.361158439835704,0.499141843838042,0.394819461492066,0.23561123915968",-1150.09131158087,"0.0217609606704878,1,0.376030748117697,0.51766758300726,0.397951871147948,0.224153992114721",-1153.67013009303,"7.81540057741596e-17,1,0.544776117023425,0.418181819376412,0.535377357561633,0.71206225587273",-1153.6018290455,"0.999999992412852,0.0690014302612028,0.53731122985084,0.407682216338068,0.532933632472765,0.709165726125467",-1153.01390186213,"0.99999999901853,0.0786389582216312,0.52386476233436,0.366757841139164,0.533063428334341,0.712017972797587",-1151.77607966814,"0.446729238122528,0.00335340354397926,0.168521632858009,0.127211680873837,0.535377213552852,0.712061984099134"
"rs1800407",-516.785450261325,"1.06276443213173e-16,1,0.884105958730301,0.948275864054611,0.905963304275993,0.939024388775233",-516.785450261325,"1.06276443213173e-16,0.0702469527482514,0.884105958730301,0.948275864054611,0.905963304275993,0.939024388775233",-516.785450261325,"1.06276443213173e-16,0.0573651365510184,0.884105958730301,0.948275864054611,0.905963304275993,0.939024388775233",-516.783592236588,"0.999999333019837,0.0670078373642928,0.884105584036735,0.94827518094376,0.905943045403625,0.938039224603163",-516.785450261325,"0.0119126430281205,0.00412688759409057,0.884105958730301,0.948275864054611,0.905963304275993,0.939024388775233",-514.038789354736,"0.03381672157426,1,0.0723230592951936,0.0346278251946222,0.0627709831230369,0.0364117586941518",-513.058195402147,"0.0846357725119934,0.401165138110099,0.0864136136516146,0.029669959166952,0.0559660785285495,0.0536711634253977",-510.338182766215,"0.999999999846175,0.000258572855944739,2.79055973388419e-11,0.0517240092813911,0.094036739758864,0.060975662096643",-514.038789354736,"0.03381672157426,1,0.0723230592951936,0.0346278251946222,0.0627709831230369,0.0364117586941518",-509.934011898473,"0.999999998798969,0.179763360641555,0.011965881564535,0.045378911846987,0.0861348829051943,0.0432655584975004",-516.454738682758,"0.412794364690993,0.000778509891741105,0.817502888324709,0.948275893766463,0.905516415479421,0.90391544398007",-516.785450261325,"1.06276443213173e-16,0.000784325881712142,0.884105958730301,0.948275864054611,0.905963304275993,0.939024388775233",-516.785381391267,"0.999990624349156,0.0336950014742015,0.884100866605032,0.948246701102988,0.905963210828676,0.939024598136276",-516.667363256866,"0.222464400798618,0.0028960528098265,0.781943507828074,0.904946695615,0.905963226932596,0.93902450643216",-514.038789354736,"0.03381672157426,1,0.0723230592951936,0.0346278251946222,0.0627709831230369,0.0364117586941518",-514.038789354736,"0.03381672157426,1,0.0723230592951936,0.0346278251946222,0.0627709831230369,0.0364117586941518",-512.9697639672,"0.231348304284719,0.249455099917059,0.0475867109334626,0.0173884131975776,0.0606226546334752,0.0502669588741153",-514.038789354736,"0.03381672157426,0.999999994868108,0.0723230592951936,0.0346278251946222,0.0627709831230369,0.0364117586941518"
