"locus","null.major.loglik","null.major.pars","cluster.major.loglik","cluster.major.pars","popfluc.major.loglik","popfluc.major.pars","insol.major.loglik","insol.major.pars","milk.major.loglik","milk.major.pars","null.minor.loglik","null.minor.pars","cluster.minor.loglik","cluster.minor.pars","popfluc.minor.loglik","popfluc.minor.pars","insol.minor.loglik","insol.minor.pars","milk.minor.loglik","milk.minor.pars","cluster.inv.major.loglik","cluster.inv.major.pars","popfluc.inv.major.loglik","popfluc.inv.major.pars","insol.inv.major.loglik","insol.inv.major.pars","milk.inv.major.loglik","milk.inv.major.pars","cluster.inv.minor.loglik","cluster.inv.minor.pars","popfluc.inv.minor.loglik","popfluc.inv.minor.pars","insol.inv.minor.loglik","insol.inv.minor.pars","milk.inv.minor.loglik","milk.inv.minor.pars"
"rs1805008",-301.219864965156,"3.19183113832513e-16,1,0.958333333773154,0.944444445059039,0.966735966412875,0.968197878943805",-301.219864965156,"3.19183113832513e-16,0.00589877208030167,0.958333333773154,0.944444445059039,0.966735966412875,0.968197878943805",-299.951930086466,"0.678070049328025,0.00128124463507446,0.917150599025607,0.944444446219109,0.966736097086424,0.968197839167197",-301.219864965156,"0.122516673199457,0.0111131652215314,0.958333333773154,0.944444445059039,0.966735966412875,0.968197878943805",-299.890115373492,"0.99999999592942,0.137302839832852,0.875810518843713,0.942360237332908,0.96612273813198,0.965090626304737",-297.043506427004,"0.0284896433596876,1,0.025200675632543,0.0381578175109601,0.0232158555820619,0.0204550008534864",-297.043506427004,"0.0284896433596876,1,0.025200675632543,0.0381578175109601,0.0232158555820619,0.0204550008534864",-297.043506427004,"0.0284896433596876,1,0.025200675632543,0.0381578152412397,0.0232158555820619,0.0204550008534864",-297.043506427004,"0.0284896433596876,1,0.025200675632543,0.0381578175109601,0.0232158555820619,0.0204550008534864",-297.043506427004,"0.0284896433596876,1,0.025200675632543,0.0381578175109601,0.0232158555820619,0.0204550008534864",-301.219864965156,"1.50387082514676e-16,0.00917056012094874,0.958333333773154,0.944444445059039,0.966735966412875,0.968197878943805",-301.204477407935,"0.999999995055131,0.0541768012409778,0.958104131337204,0.94384189388953,0.966680777370772,0.968099841374218",-301.219864965156,"0.0585310992874692,0.00650223331678208,0.958333333773154,0.944444445059039,0.966735966412875,0.968197878943805",-301.219864965156,"3.19183113832513e-16,1,0.958333333773154,0.944444445059039,0.966735966412875,0.968197878943805",-294.463948314283,"0.84286439939186,0.0592175249239141,0.0025772336353214,0.050721346698998,0.0308513179513603,0.0009207201019926",-296.83913997097,"0.195097296716441,0.260858675740424,0.0205533436222304,0.0325690799899995,0.0223703902321572,0.0184493741126057",-296.91975895969,"0.076795469759934,0.385281335985664,0.0217593516609183,0.0301587777383544,0.0231055734997701,0.0246434534563341",-296.591746539135,"0.0995220852725306,0.262461340521687,0.023767491663704,0.0299253169654977,0.02044031144264,0.0216692849214781"
"rs28777",-860.975825769851,"0.0298419060530526,1,0.452108802115145,0.46444558932452,0.560715527088335,0.416757138958304",-859.571347109862,"0.065696666043014,0.485254528066937,0.48112037696783,0.427870926038546,0.530358510961494,0.482540924443686",-859.200943394764,"0.25863538476667,0.221808938982757,0.428443609432092,0.423902192489765,0.570150930849814,0.448211888997602",-860.975825769851,"0.0298419060530526,0.999999996075241,0.452108802115145,0.46444558932452,0.560715527088335,0.416757138958304",-859.71967585616,"0.424606569820055,0.216624383932557,0.29047074338645,0.520960925825914,0.626668785219655,0.456140266844117",-866.014568131343,"4.09243122603278e-17,1,0.436507943572715,0.449999992228127,0.348591547559863,0.47311828292722",-866.014568131343,"4.09243122603278e-17,0.0322251003114762,0.436507943572715,0.449999992228127,0.348591547559863,0.47311828292722",-866.014568131343,"4.09243122603278e-17,0.000425277930603193,0.436507943572715,0.449999992228127,0.348591547559863,0.47311828292722",-866.013319860468,"0.999999603470482,0.0608883039915054,0.436507735903855,0.44999761230577,0.348574001994414,0.47113679776736",-866.014568131343,"0.384416012085961,0.00287944889493502,0.436507943572715,0.449999992228127,0.348591547559863,0.47311828292722",-860.975825769851,"0.0298419060530526,1,0.452108802115145,0.46444558932452,0.560715527088335,0.416757138958304",-860.975825769851,"0.0298419060530526,1,0.452108802115145,0.46444558932452,0.560715527088335,0.416757138958304",-858.204843361616,"0.196145628422721,0.257932870698614,0.359209069708771,0.342223365726764,0.548993891321316,0.480182908025589",-860.975825769851,"0.0298419060530526,1,0.452108802115145,0.46444558932452,0.560715527088335,0.416757138958304",-866.014568131343,"4.09243122603278e-17,0.209064732772859,0.436507943572715,0.449999992228127,0.348591547559863,0.47311828292722",-866.014368425283,"0.999998934283908,0.0302056531456165,0.436504035113801,0.44998307161831,0.34859030399873,0.473099546158121",-866.014568131343,"0.298733099266668,0.00839985286384567,0.436507943572715,0.449999992228127,0.348591547559863,0.47311828292722",-866.014568131343,"4.09243122603278e-17,0.00525032146528446,0.436507943572715,0.449999992228127,0.348591547559863,0.47311828292722"
"rs16891982",-1289.91638867468,"0.063319754614763,1,0.239111833923747,0.222796162978782,0.353944825854262,0.20069195627219",-1289.91284144843,"0.0710070417277391,0.873161497307908,0.26048357758639,0.21607776942634,0.347198350724915,0.232092958401669",-1289.87224918856,"0.0767387010532881,0.782412090373803,0.245048911730023,0.225857919269054,0.355318044355712,0.204320225626519",-1289.76847650883,"0.0765944253590659,0.798910660728433,0.251895166641293,0.238845201484612,0.355020579223167,0.188980177389109",-1289.48739288645,"0.063999155693677,0.999999989762502,0.274819608066788,0.253606274552668,0.351968727229876,0.198865737983442",-1325.45332119075,"2.522515130525e-17,1,0.538216563657906,0.622807011121737,0.453878410165603,0.591726614009759",-1325.45332119075,"1.21265375363944e-19,0.0323399329886781,0.538216563657906,0.622807011121737,0.453878410165603,0.591726614009759",-1325.45332119075,"2.522515130525e-17,0.0423333515665979,0.538216563657906,0.622807011121737,0.453878410165603,0.591726614009759",-1325.45332119075,"0.0201136093677313,0.0149199565099983,0.538216563657906,0.622807011121737,0.453878410165603,0.591726614009759",-1325.45332119075,"0.0102480934333774,0.00495909754588483,0.538216563657906,0.622807011121737,0.453878410165603,0.591726614009759",-1289.91638867468,"0.063319754614763,1,0.239111833923747,0.222796162978782,0.353944825854262,0.20069195627219",-1289.91638867468,"0.063319754614763,1,0.239111833923747,0.222796162978782,0.353944825854262,0.20069195627219",-1289.91619319534,"0.0637703202400996,0.989504627155381,0.238656036475445,0.222317402155315,0.353837636192943,0.201204973971527",-1289.91638867468,"0.063319754614763,0.999999992672684,0.239111833923747,0.222796162978782,0.353944825854262,0.20069195627219",-1325.45332119075,"2.522515130525e-17,0.0098368160387131,0.538216563657906,0.622807011121737,0.453878410165603,0.591726614009759",-1325.45332119075,"2.522515130525e-17,1,0.538216563657906,0.622807011121737,0.453878410165603,0.591726614009759",-1325.451669219,"0.999999636689632,0.0407701349121951,0.538100514098355,0.62201021864059,0.453876457909978,0.591726261180833",-1325.41324468646,"0.0726556433610244,0.00368342984427919,0.481726322620944,0.575184545434133,0.453878259427443,0.591726508210318"
"rs12821256",-205.018460821557,"0.0145016294641159,1,0.950579268800201,0.909245380382538,0.950764040281706,0.976879705920486",-205.018460821557,"0.0145016294641159,1,0.950579268800201,0.909245380382538,0.950764040281706,0.976879705920486",-205.018460821557,"0.0145016294641159,1,0.950579268800201,0.909245380382538,0.950764040281706,0.976879705920486",-201.717871043769,"0.999999998633145,0.184635008166506,0.953138585544432,0.918528011514919,0.940098678224479,0.918368963950054",-205.00006569406,"0.0153785191356017,0.999999960940758,0.952150149586397,0.911724596368936,0.950265606451083,0.976586982970982",-205.209383266767,"2.57359882870141e-17,1,0.0405405404578637,0.0777777781351652,0.0415335457378446,0.0187165779349528",-205.092500240451,"0.0342250089529218,0.273333264417925,0.0383495505760604,0.0673549701051473,0.0361262812089691,0.0184844584420048",-204.867251656823,"0.42783574178854,0.0690915416359374,0.0260644838215295,0.0618198741885068,0.0413622294675201,0.0186702836196824",-205.209383266767,"2.57359882870141e-17,0.0587155512275107,0.0405405404578637,0.0777777781351652,0.0415335457378446,0.0187165779349528",-204.561614397757,"0.999999998340911,0.134357472336229,0.0128482575394941,0.0754715193227289,0.0408692673373085,0.0171500480817343",-201.86471228435,"0.328264143004009,0.171884955830141,0.846006864488082,0.916293405727413,0.952427782142494,0.884098485809944",-204.975036776514,"0.0320600965022638,0.507572594071035,0.948362062572921,0.907204542195998,0.949613743990172,0.975925571715795",-205.018460821557,"0.0145016294641159,1,0.950579268800201,0.909245380382538,0.950764040281706,0.976879705920486",-204.980156879321,"0.0229835034692333,0.527365800838694,0.951434113987677,0.906477569675064,0.949606987195801,0.976854163013176",-205.209383266767,"2.57359882870141e-17,0.000367106151139035,0.0405405404578637,0.0777777781351652,0.0415335457378446,0.0187165779349528",-205.134664372518,"0.999999968265445,0.0854124545741758,0.0368841889406819,0.0698986931093147,0.0401433360469743,0.0178764169567855",-203.894139310429,"0.999999999183495,0.118939601499873,0.0235204029673314,0.0270122417066673,0.0364716705530961,0.0184784990727771",-205.064660579209,"0.303913810799221,0.0221448624461961,0.0140412218799535,0.0305216907228427,0.0414410203180018,0.0187166479643211"
"rs4959270",-1178.10124278744,"2.57087187141425e-16,1,0.523972604210971,0.386792452531251,0.554054054122587,0.545816743099734",-1178.10124278744,"2.57087187141425e-16,0.0118999602597175,0.523972604210971,0.386792452531251,0.554054054122587,0.545816743099734",-1178.10124278744,"2.57087187141425e-16,1,0.523972604210971,0.386792452531251,0.554054054122587,0.545816743099734",-1178.10124278744,"0.450857346082957,0.0111550041826187,0.523972604210971,0.386792452531251,0.554054054122587,0.545816743099734",-1178.07412825882,"0.999999974787148,0.0539020390926472,0.509121915099189,0.386788152276185,0.554053400227676,0.545795141264108",-1176.31926145593,"0.0152267774274417,1,0.418425137499687,0.570650830623687,0.400767416495129,0.396412742429063",-1176.20290295014,"0.0229846694312277,0.64729281707939,0.430008536246563,0.562437110839944,0.394464403912554,0.420063090657141",-1176.03580959926,"0.0613988749482133,0.325693437254555,0.419571027953402,0.565140972533238,0.401023732834952,0.403420546029419",-1176.29677177975,"0.0208928541693533,0.701817723729795,0.424961404523892,0.578758954380409,0.401426875248331,0.389828316882278",-1176.31668386725,"0.0153273774123814,0.999999988157688,0.429361501784361,0.58028249245378,0.400469827541094,0.396035763399196",-1178.09481185694,"0.0379657359575676,0.000439653069085825,0.514310192227302,0.386792853397369,0.553881763287786,0.536712117980072",-1178.10124278744,"0.363186229766836,0.00283873672504088,0.523972604210971,0.386792452531251,0.554054054122587,0.545816743099734",-1178.09727710194,"0.999999963597671,0.0493401482454738,0.523210937307998,0.383132505459994,0.554031688514021,0.545815975712616",-1178.10124278744,"2.57087187141425e-16,0.00202095130716446,0.523972604210971,0.386792452531251,0.554054054122587,0.545816743099734",-1176.31926145593,"0.0152267774274417,1,0.418425137499687,0.570650830623687,0.400767416495129,0.396412742429063",-1176.31926145593,"0.0152267774274417,1,0.418425137499687,0.570650830623687,0.400767416495129,0.396412742429063",-1176.31926145593,"0.0152267774274417,1,0.418425137499687,0.570650830623687,0.400767416495129,0.396412742429063",-1176.31926145593,"0.0152267774274417,1,0.418425137499687,0.570650830623687,0.400767416495129,0.396412742429063"
"rs12203592",-602.155348775435,"6.7168815122412e-15,1,0.816793894463404,0.69827585787931,0.872191009691317,0.909502260469012",-602.155348775435,"6.7168815122412e-15,0.792357402539864,0.816793894463404,0.69827585787931,0.872191009691317,0.909502260469012",-600.353576270714,"0.382977174964522,0.105071766846602,0.741670504534852,0.619387472861761,0.868083857958383,0.907463368639451",-601.923237872128,"0.999999998100092,0.102436424569589,0.816523522012865,0.698218285442598,0.870657726621137,0.891250515889676",-601.000006624098,"0.999999997076948,0.114895334114797,0.669677689728146,0.695159272252643,0.871579690072783,0.906521984135777",-602.151659159189,"0.00104669320263134,1,0.180871441582824,0.298817081129955,0.126336566564146,0.0892327501266478",-599.911898879671,"0.220923854787604,0.0319758246443329,0.181416948565634,0.254910856615114,0.0947979685779348,0.089993107064581",-602.151659159189,"0.00104669320263134,1,0.180871441582824,0.298817096725974,0.126336566564146,0.0892327501266478",-602.09085540222,"0.013885062092349,0.391481752954269,0.176999906013458,0.296079130177584,0.122046588210665,0.0828261205174798",-602.145504740584,"0.00172988619201333,0.999999985184164,0.180123383043889,0.297909155730716,0.12538073592012,0.0884132131579566",-602.080293337078,"0.101621575369522,0.051244358511767,0.787940188173106,0.69795807860961,0.871818722347971,0.888130542623088",-601.749094443146,"0.999999997644363,0.0989449635869452,0.78540433761603,0.650498962372057,0.863463201852732,0.901420578570247",-600.201823714425,"0.999999998810216,0.100184646412985,0.770452871202829,0.560465686171401,0.866405547511333,0.909267064769791",-601.355859904104,"0.30278769258638,0.000662474262559925,0.60175516392143,0.467589779081502,0.872191100578087,0.909502423680741",-602.151659159189,"0.00104669320263134,1,0.180871441582824,0.298817081129955,0.126336566564146,0.0892327501266478",-602.129666796413,"0.00575490856525883,0.489712741494489,0.176533385141114,0.29389423429653,0.123853286385894,0.0869361093211452",-602.151659159189,"0.00104669320263134,1,0.180871441582824,0.298817081129955,0.126336566564146,0.0892327501266478",-601.792711075275,"0.0591692806962759,0.15524040761764,0.151273270690201,0.252500461420629,0.113733490910945,0.0849487524688569"
"rs1042602",-874.096396907122,"1.55018714287257e-16,1,0.823943664961831,0.877192983042299,0.818925235985912,0.776173287354429",-874.096396907122,"1.55018714287257e-16,1,0.823943664961831,0.877192983042299,0.818925235985912,0.776173287354429",-874.096396907122,"1.55018714287257e-16,1,0.823943664961831,0.877192983042299,0.818925235985912,0.776173287354429",-874.096396907122,"1.55018714287257e-16,1,0.823943664961831,0.877192983042299,0.818925235985912,0.776173287354429",-874.096396907122,"1.55018714287257e-16,1,0.823943664961831,0.877192983042299,0.818925235985912,0.776173287354429",-859.172257884801,"0.0552447260142345,1,0.0822412752318095,0.0660754126223067,0.0964808041205835,0.105312706431648",-858.752779645946,"0.0670064225735566,0.82579097724799,0.089491195583902,0.0614741831281113,0.0908529960630006,0.124118667556307",-856.451868486,"0.349425926573969,0.258724363440664,0.0716852324717896,0.0485867947160546,0.0990543000991136,0.123325283864012",-859.172257884801,"0.0552447260142345,1,0.0822412752318095,0.0660754126223067,0.0964808041205835,0.105312706431648",-858.837756106806,"0.0975265826183958,0.645933252305264,0.0788482558171504,0.0775338616744611,0.102929176068801,0.0994719652409836",-874.096396907122,"1.55018714287257e-16,1,0.823943664961831,0.877192983042299,0.818925235985912,0.776173287354429",-874.088901190675,"0.999999786839354,0.0409054257765458,0.823873297991999,0.877056117382947,0.818904852556323,0.776075326951381",-874.096396907122,"1.55018714287257e-16,0.502710459017105,0.823943664961831,0.877192983042299,0.818925235985912,0.776173287354429",-874.096396907122,"1.55018714287257e-16,1,0.823943664961831,0.877192983042299,0.818925235985912,0.776173287354429",-858.851261634051,"0.0580861448967159,0.99999998390168,0.07889483106509,0.0671204909242145,0.0965758220767525,0.100944974827456",-859.145807721448,"0.0555106030516385,0.999999989548555,0.0854211614865866,0.0658509979239146,0.0961495508189982,0.104880176459595",-858.115350497346,"0.165079960817739,0.380187783776223,0.0555029686529047,0.0384103871037278,0.0898425378843281,0.142237870774121",-859.172257884801,"0.0552447260142345,1,0.0822412752318095,0.0660754126223067,0.0964808041205835,0.105312706431648"
"rs1393350",-697.858475184553,"1.64226384027897e-17,1,0.859589041060689,0.873015870509044,0.870145630471309,0.853515623409937",-697.858475184553,"1.15155039711847e-19,0.025693521326623,0.859589041060689,0.873015870509044,0.870145630471309,0.853515623409937",-697.858475184553,"1.64226384027897e-17,0.00557127432834022,0.859589041060689,0.873015870509044,0.870145630471309,0.853515623409937",-697.858475184553,"1.64226384027897e-17,0.00922234122281446,0.859589041060689,0.873015870509044,0.870145630471309,0.853515623409937",-697.858475184553,"1.64226384027897e-17,0.0128494854580286,0.859589041060689,0.873015870509044,0.870145630471309,0.853515623409937",-691.516556909447,"0.0409570670056685,1,0.0797334245553806,0.079688323066354,0.0802838696955991,0.081543816604629",-690.862381179518,"0.0764215505169043,0.534795624347314,0.0924491951869477,0.0688624974072649,0.0717198191227788,0.113592899272351",-689.342217121784,"0.514513278070971,0.186661142114476,0.0529407626024902,0.0480441286103608,0.0888556701509935,0.103470912748082",-691.516556909447,"0.0409570670056685,1,0.0797334245553806,0.079688323066354,0.0802838696955991,0.081543816604629",-691.516556909447,"0.0409570670056685,1,0.0797334245553806,0.079688323066354,0.0802838696955991,0.081543816604629",-697.858475184553,"1.64226384027897e-17,0.00587910871131659,0.859589041060689,0.873015870509044,0.870145630471309,0.853515623409937",-697.858475184553,"0.141108379152019,0.00191789663997389,0.859589041060689,0.873015870509044,0.870145630471309,0.853515623409937",-697.858475184553,"1.64226384027897e-17,0.0139758988033685,0.859589041060689,0.873015870509044,0.870145630471309,0.853515623409937",-697.858475184553,"1.64226384027897e-17,0.021009934159382,0.859589041060689,0.873015870509044,0.870145630471309,0.853515623409937",-691.508008262393,"0.0426290267045923,0.999999989491695,0.0778782848711772,0.0809878186259371,0.0807400418428943,0.0795566391649481",-691.516556909447,"0.0409570670056685,1,0.0797334245553806,0.079688323066354,0.0802838696955991,0.081543816604629",-690.13646141364,"0.194200429552329,0.291276219578626,0.0540934628999267,0.0435938999063735,0.0775542586296173,0.11290962616288",-691.187070836314,"0.143441630894104,0.232619073532808,0.0762270935967854,0.0607629512629276,0.0743549632647757,0.098378786279657"
"rs12913832",-1146.18724050948,"0.0204117770781065,1,0.39154582204686,0.559546151104514,0.416993075022727,0.219528872656254",-1143.50134714617,"0.160583131579757,0.105990505109428,0.45790507520081,0.55334154326119,0.404878499357495,0.277002790931144",-1146.18724050948,"0.0204117770781065,0.999999992583095,0.39154582204686,0.559546151104514,0.416993075022727,0.219528872656254",-1146.16944065381,"0.0234692667513925,0.847094763236043,0.39488542372054,0.564313456838209,0.417062492471288,0.216619651083758",-1145.95871242606,"0.021274156504732,0.999999989970147,0.40386140499426,0.570966077915392,0.414344430360145,0.217203653420574",-1149.31473749801,"6.19986173503197e-16,1,0.5335820844896,0.381818178472452,0.520047164928014,0.721789882913946",-1149.31473749801,"6.19986173503197e-16,0.050482628930427,0.5335820844896,0.381818178472452,0.520047164928014,0.721789882913946",-1148.53817032627,"0.249338595640417,0.0918371107375245,0.468796684237846,0.341159949945665,0.516952788509661,0.720170789556019",-1149.10082386688,"0.999999969844581,0.0906631901586292,0.533461417210335,0.381805698025837,0.518806708499722,0.698448509715424",-1149.2958262574,"0.999999882203983,0.0475626674812824,0.525507112384327,0.381815730178488,0.520046364934582,0.721785563472349",-1146.18724050948,"0.0204117770781065,1,0.39154582204686,0.559546151104514,0.416993075022727,0.219528872656254",-1145.89126672504,"0.0388725887921039,0.540908053575368,0.383445525361637,0.555644214142217,0.413124920538448,0.213489073795127",-1146.07214040097,"0.0297180377089384,0.642566004318818,0.381348546246583,0.547424037656734,0.414809922331204,0.227480180860438",-1145.70924700471,"0.0920087003236907,0.191864298499131,0.371447575692314,0.515418920466555,0.410921991705872,0.242050873578442",-1149.31473749801,"6.19986173503197e-16,0.0247756313427961,0.5335820844896,0.381818178472452,0.520047164928014,0.721789882913946",-1149.31473749801,"0.385445350242056,0.00600808518019947,0.5335820844896,0.381818178472452,0.520047164928014,0.721789882913946",-1148.16292186345,"0.99999999961679,0.0851616717391993,0.501269878610126,0.312842628721413,0.515824676940923,0.721680218933448",-1145.7930332083,"0.606722692475017,0.0026516908939101,0.0650586710025189,0.0458359684301727,0.520047237843422,0.721789951791386"
"rs1800407",-530.368857279536,"3.92432743780244e-17,1,0.894039736298383,0.939655177091421,0.901376148047371,0.932926829082096",-530.368857279536,"3.92432743780244e-17,0.000387650446893385,0.894039736298383,0.939655177091421,0.901376148047371,0.932926829082096",-530.368857279536,"3.92432743780244e-17,0.0940453995697979,0.894039736298383,0.939655177091421,0.901376148047371,0.932926829082096",-530.244836467378,"0.999999989080681,0.0983572165673716,0.893927800300944,0.939646564008167,0.900520156459226,0.921286590398777",-530.368857279536,"0.134783747926844,0.00661705771721621,0.894039736298383,0.939655177091421,0.901376148047371,0.932926829082096",-529.194319161142,"0.021517369423319,1,0.0787251818325232,0.0472044905435755,0.0769175454872904,0.0487782877379882",-528.425161791172,"0.0642006325700559,0.367581582352955,0.0876389871609972,0.0414770035132032,0.0696837822485275,0.0625002943438455",-524.799788711411,"0.906651999983429,0.00138367112953574,0.0145407253846832,0.0603451753449687,0.098623831349282,0.067073563123838",-529.194319161142,"0.021517369423319,0.999999990614598,0.0787251818325232,0.0472044905435755,0.0769175454872904,0.0487782877379882",-523.823630619986,"0.999999999792526,0.175811480567199,0.0120538802049897,0.0536792412415793,0.0912920595311904,0.0492409276332811",-529.856053711526,"0.479135402435716,0.000387605346851086,0.814635343665109,0.939655183588307,0.900837650213937,0.884001901078281",-530.222468171333,"0.999999997370006,0.0900968481719765,0.881303984507583,0.931566533987192,0.897277428842515,0.929076484792342",-530.356014064812,"0.999999927790343,0.0546102430858612,0.893364169406823,0.937935828002082,0.901349708492895,0.932926343969279",-529.916174742873,"0.352346985200819,0.00380448107089255,0.696246481493969,0.837155813057994,0.901376130654608,0.93292684962137",-529.193114026672,"0.0225458686807813,0.999999989326088,0.0776145133312023,0.0475646034254506,0.0770109587654802,0.0480323376569324",-529.194319161142,"0.021517369423319,1,0.0787251818325232,0.0472044905435755,0.0769175454872904,0.0487782877379882",-528.473270137002,"0.144230153102042,0.261409565811528,0.0587799922715371,0.0307148883911278,0.0732829947050037,0.0582237249444961",-529.194319161142,"0.021517369423319,1,0.0787251818325232,0.0472044905435755,0.0769175454872904,0.0487782877379882"
