"locus","null.major.loglik","null.major.pars","cluster.major.loglik","cluster.major.pars","popfluc.major.loglik","popfluc.major.pars","insol.major.loglik","insol.major.pars","milk.major.loglik","milk.major.pars","null.minor.loglik","null.minor.pars","cluster.minor.loglik","cluster.minor.pars","popfluc.minor.loglik","popfluc.minor.pars","insol.minor.loglik","insol.minor.pars","milk.minor.loglik","milk.minor.pars","cluster.inv.major.loglik","cluster.inv.major.pars","popfluc.inv.major.loglik","popfluc.inv.major.pars","insol.inv.major.loglik","insol.inv.major.pars","milk.inv.major.loglik","milk.inv.major.pars","cluster.inv.minor.loglik","cluster.inv.minor.pars","popfluc.inv.minor.loglik","popfluc.inv.minor.pars","insol.inv.minor.loglik","insol.inv.minor.pars","milk.inv.minor.loglik","milk.inv.minor.pars"
"rs1805008",-305.27597672244,"1.29447445632699e-16,1,0.958333333375744,0.968253968956514,0.963617463054429,0.966431095110721",-305.27597672244,"1.29447445632699e-16,1,0.958333333375744,0.968253968956514,0.963617463054429,0.966431095110721",-304.878444332678,"0.518566348756576,4.95220202493998e-05,0.933031686057969,0.968254525698056,0.963617503270166,0.966431111294959",-305.27597672244,"1.29447445632699e-16,1,0.958333333375744,0.968253968956514,0.963617463054429,0.966431095110721",-305.040352113438,"0.999999998756393,0.106789759616211,0.923247598976477,0.967985100305978,0.963515452445099,0.965644976069058",-302.916475986665,"0.0440174362753275,1,0.0214541983985692,0.0170924441561398,0.0205064676629765,0.0166800214064541",-302.916475986665,"0.0440174362753275,1,0.0214541983985692,0.0170924441561398,0.0205064676629765,0.0166800214064541",-302.916475986665,"0.0440174362753275,1,0.0214541983985692,0.0170924441561398,0.0205064676629765,0.0166800214064541",-302.906185118792,"0.0585173535537652,0.726974271209648,0.0229509311734453,0.0191035860845847,0.0206090622580814,0.0153820606957848",-302.916475986665,"0.0440174362753275,1,0.0214541983985692,0.0170924441561398,0.0205064676629765,0.0166800214064541",-305.27597672244,"1.29447445632699e-16,0.800239065719392,0.958333333375744,0.968253968956514,0.963617463054429,0.966431095110721",-305.27597672244,"1.29447445632699e-16,1,0.958333333375744,0.968253968956514,0.963617463054429,0.966431095110721",-305.27597672244,"1.29447445632699e-16,1,0.958333333375744,0.968253968956514,0.963617463054429,0.966431095110721",-305.27597672244,"1.29447445632699e-16,1,0.958333333375744,0.968253968956514,0.963617463054429,0.966431095110721",-298.001826392996,"0.913519985476878,0.0697867519889595,0.00109276441911881,0.0266307277242361,0.0316312336621442,0.000269811165239017",-301.701591999452,"0.999999997261514,0.168213172605106,0.0118372880333247,0.00878786799554823,0.0191241075952197,0.0134619796975789",-302.916475986665,"0.0440174362753275,1,0.0214541983985692,0.0170924441561398,0.0205064676629765,0.0166800214064541",-302.458679889196,"0.0963262056142543,0.371098658799936,0.0229763639738149,0.0140035414226389,0.0180464243035349,0.0176029767328133"
"rs28777",-862.40825952474,"0.0284886592845327,1,0.457202017979619,0.428281242278797,0.563054444425585,0.424380057595104",-862.39305653424,"0.0330121280448171,0.85777847715523,0.468874886494212,0.422005707649865,0.557642658192874,0.443478346054953",-861.966509369591,"0.123322596806871,0.306133155088015,0.462548014651402,0.418133990902504,0.567932835192753,0.44306696593294",-862.40825952474,"0.0284886592845327,0.999999998879634,0.457202017979619,0.428281242278797,0.563054444425585,0.424380057595104",-860.763901320807,"0.283466195050909,0.261204635273287,0.324806826200214,0.47176455212999,0.612863286285717,0.441430007491886",-867.003742212879,"1.3241253998472e-16,1,0.436507935538096,0.4900000119665,0.350352112430362,0.470430102415156",-867.003742212879,"1.3241253998472e-16,1,0.436507935538096,0.4900000119665,0.350352112430362,0.470430102415156",-867.003742212879,"1.3241253998472e-16,1,0.436507935538096,0.4900000119665,0.350352112430362,0.470430102415156",-867.003742212879,"0.26726229738222,0.0117227240412113,0.436507935538096,0.4900000119665,0.350352112430362,0.470430102415156",-867.003742212879,"1.3241253998472e-16,1,0.436507935538096,0.4900000119665,0.350352112430362,0.470430102415156",-862.254559589933,"0.0323345178359434,0.916038403673972,0.448466299052752,0.432503927336716,0.565764465583442,0.412883280819739",-862.40825952474,"0.0284886592845327,1,0.457202017979619,0.428281242278797,0.563054444425585,0.424380057595104",-861.901708945257,"0.0755135137042259,0.404699686403331,0.416216592068786,0.379729500743606,0.55634947123598,0.460880558266905",-862.40825952474,"0.0284886592845327,1,0.457202017979619,0.428281242278797,0.563054444425585,0.424380057595104",-867.003742212879,"4.00380473264198e-17,0.000974373553022809,0.436507935538096,0.4900000119665,0.350352112430362,0.470430102415156",-867.003742212879,"0.068966730461476,0.00343747508493597,0.436507935538096,0.4900000119665,0.350352112430362,0.470430102415156",-867.003742212879,"1.3241253998472e-16,0.0171546056910067,0.436507935538096,0.4900000119665,0.350352112430362,0.470430102415156",-866.987698887869,"0.048649392458902,0.00144692691428831,0.400119772702927,0.456963726108418,0.350352013736936,0.47042980335253"
"rs16891982",-1298.62806558663,"0.0601934006563085,1,0.255910454433741,0.272847765339583,0.347018507691736,0.210500505272018",-1298.53289133466,"0.0654826029412156,0.90870620707185,0.273643459368703,0.267252378910772,0.341857229834805,0.234396761593134",-1297.6386614698,"0.155184137171531,0.412432820462239,0.27136268600545,0.274654696691896,0.353149049048599,0.229385857784364",-1298.5752913155,"0.0684309814372339,0.855168654871841,0.26443403024303,0.284290039808162,0.347669260873326,0.202777947447908",-1295.39914027434,"0.274026752717268,0.381078385809916,0.147982597984676,0.325780093754558,0.399714236224098,0.200581434533288",-1330.9900279903,"1.30099463678702e-16,1,0.528662426544212,0.570175448233919,0.470649894373165,0.589928059903488",-1330.9900279903,"1.30099463678702e-16,0.0317719468078174,0.528662426544212,0.570175448233919,0.470649894373165,0.589928059903488",-1330.9900279903,"1.30099463678702e-16,0.0525638259874277,0.528662426544212,0.570175448233919,0.470649894373165,0.589928059903488",-1330.9900279903,"0.360074266477964,0.00034644679433517,0.528662426544212,0.570175448233919,0.470649894373165,0.589928059903488",-1330.9900279903,"0.0349786740248202,0.00542999726364181,0.528662426544212,0.570175448233919,0.470649894373165,0.589928059903488",-1298.62806558663,"0.0601934006563085,1,0.255910454433741,0.272847765339583,0.347018507691736,0.210500505272018",-1298.62806558663,"0.0601934006563085,1,0.255910454433741,0.272847765339583,0.347018507691736,0.210500505272018",-1298.62806558663,"0.0601934006563085,1,0.255910454433741,0.272847765339583,0.347018507691736,0.210500505272018",-1298.62806558663,"0.0601934006563085,1,0.255910454433741,0.272847765339583,0.347018507691736,0.210500505272018",-1330.9900279903,"1.30099463678702e-16,0.00830198496090924,0.528662426544212,0.570175448233919,0.470649894373165,0.589928059903488",-1330.9900279903,"0.562454134564907,0.00399995377899966,0.528662426544212,0.570175448233919,0.470649894373165,0.589928059903488",-1330.99002791698,"0.99244543216636,0.0212374195505718,0.528661738737469,0.570176320195306,0.470650044469581,0.589927982599402",-1330.9900279903,"1.30099463678702e-16,0.00624616203967362,0.528662426544212,0.570175448233919,0.470649894373165,0.589928059903488"
"rs12821256",-186.556275837771,"4.50275689060604e-17,1,0.96396396480676,0.955555556267647,0.960063897071,0.983957218948286",-186.556275837771,"5.62844611325755e-18,0.00998418670244926,0.96396396480676,0.955555556267647,0.960063897071,0.983957218948286",-186.556275837771,"4.50275689060604e-17,0.0185407104699593,0.96396396480676,0.955555556267647,0.960063897071,0.983957218948286",-186.554155519899,"0.999998596175855,0.0769652219752808,0.963962148153298,0.955555424842697,0.960022103641975,0.983258320859032",-186.556275837771,"0.940005790580316,0.00199177777049127,0.96396396480676,0.955555556267647,0.960063897071,0.983957218948286",-185.104655002661,"0.0435552068913748,1,0.019148945532227,0.0255024858245816,0.0224668899515627,0.00798172828575043",-184.831950615687,"0.0790634356650314,0.532423761608292,0.0231157165940924,0.0220548915835087,0.0201349808159082,0.0119556946513762",-184.297031095051,"0.573986873971016,0.18586325202307,0.011254830790519,0.0128212513889585,0.0249316613264413,0.0103334797446546",-185.104655002661,"0.0435552068913748,0.999999994665535,0.019148945532227,0.0255024858245816,0.0224668899515627,0.00798172828575043",-181.809360041744,"0.999999999849813,0.223031374787968,0.00098630187623209,0.0312768848196728,0.0300305203101122,0.00673343280922093",-186.547661967185,"0.0609473750226635,0.073506547548982,0.95906875277901,0.955519171054493,0.959938463335298,0.980807577073534",-186.556150979457,"0.999996718021093,0.0295612253411902,0.963963320027197,0.955552904974856,0.960063406918862,0.983955887309407",-186.556275837771,"0.00461744724954676,0.0045187037699293,0.96396396480676,0.955555556267647,0.960063897071,0.983957218948286",-186.548014311031,"0.0888871628569206,0.00175315684069374,0.952902055574456,0.943930994698662,0.960063798982433,0.983957167522507",-185.057726223999,"0.0463278023031581,0.999999989920433,0.0183839230200008,0.0255979040490382,0.0223180217346824,0.00762138015489669",-185.104655002661,"0.0435552068913748,1,0.019148945532227,0.0255024858245816,0.0224668899515627,0.00798172828575043",-183.706754375836,"0.718558933931109,0.173671084237627,0.00939804294952086,0.00479897733591431,0.0240682813419596,0.0142797631605878",-185.104655002661,"0.0435552068913748,0.999999992104751,0.019148945532227,0.0255024858245816,0.0224668899515627,0.00798172828575043"
"rs4959270",-1181.25455028351,"4.15973417357484e-16,1,0.49315068732365,0.481132080104082,0.554054053910404,0.543824698735395",-1181.25455028351,"4.15973417357484e-16,0.0285427723709408,0.49315068732365,0.481132080104082,0.554054053910404,0.543824698735395",-1181.25455028351,"4.15973417357484e-16,0.109894224947597,0.49315068732365,0.481132080104082,0.554054053910404,0.543824698735395",-1181.25455028351,"0.0826047302671442,0.00306538104560174,0.49315068732365,0.481132080104082,0.554054053910404,0.543824698735395",-1181.19807503168,"0.999999949113738,0.0651316324264251,0.460056438319239,0.48109796913982,0.554050105278677,0.543678345708669",-1179.80533172529,"0.0137067119214022,1,0.454543837017558,0.478974853305276,0.405257743655699,0.404065128886935",-1179.80066032633,"0.0138450212847882,0.999999989894351,0.457472760237855,0.478571795543185,0.404910705199982,0.406730644871099",-1179.80533172529,"0.0137067119214022,1,0.454543837017558,0.478974853305276,0.405257743655699,0.404065128886935",-1178.56711210355,"0.19040220626997,0.21128164185542,0.491329331944376,0.51338951930491,0.415113480430851,0.340745471950522",-1179.76835464462,"0.0204667991329775,0.73114129334318,0.456540930234355,0.488039106260185,0.407110180777492,0.400968715189221",-1181.25455028351,"4.15973417357484e-16,0.0173411889038243,0.49315068732365,0.481132080104082,0.554054053910404,0.543824698735395",-1181.25455028351,"0.0511327317031826,0.00162239498743651,0.49315068732365,0.481132080104082,0.554054053910404,0.543824698735395",-1180.96499807243,"0.999999989247597,0.0776584610236779,0.473131033565936,0.432132147445022,0.552022933407078,0.543778141434904",-1181.25455028351,"4.15973417357484e-16,0.0124780686074283,0.49315068732365,0.481132080104082,0.554054053910404,0.543824698735395",-1179.54089242016,"0.0346294455493102,0.399442433928169,0.435544228759008,0.496486445509329,0.418474530409556,0.362340827284425",-1179.77287039695,"0.02367634138534,0.571394540411862,0.451477759886459,0.478442404805198,0.404090621229985,0.400416676279825",-1179.80533172529,"0.0137067119214022,0.999999995080684,0.454543837017558,0.478974853305276,0.405257743655699,0.404065128886935",-1179.80533172529,"0.0137067119214022,1,0.454543837017558,0.478974853305276,0.405257743655699,0.404065128886935"
"rs12203592",-614.139681785518,"0.00659468756602831,1,0.809664491572974,0.644113341067332,0.856674499946191,0.896310166448539",-614.139681785518,"0.00659468756602831,1,0.809664491572974,0.644113341067332,0.856674499946191,0.896310166448539",-612.485181490266,"0.346003176837177,0.119633708070039,0.755715320863296,0.578054598603752,0.859780850993151,0.901362497890348",-614.136278761182,"0.999999969814498,0.0998782477698383,0.824225273237145,0.663750027305422,0.865265702535332,0.888251724450915",-614.139681785518,"0.00659468756602831,1,0.809664491572974,0.644113341067332,0.856674499946191,0.896310166448539",-614.293165714577,"3.82072057927402e-15,1,0.175572516608269,0.336206902904506,0.133426965372328,0.0950226241022039",-613.386846733392,"0.130980066213193,0.0489032201318546,0.174288902791347,0.305586162419022,0.111729586957128,0.0947388194264306",-614.293165714577,"3.82072057927402e-15,0.000782084006760206,0.175572516608269,0.336206902904506,0.133426965372328,0.0950226241022039",-614.293165714577,"0.564283558436009,0.00469257512109375,0.175572516608269,0.336206902904506,0.133426965372328,0.0950226241022039",-614.293165714577,"0.0994085044691778,0.00462446492447853,0.175572516608269,0.336206902904506,0.133426965372328,0.0950226241022039",-613.998877921934,"0.0140078560386544,0.656066383989174,0.79944633560687,0.640822755213557,0.854433611833939,0.888104797983681",-612.799580271922,"0.999999999662886,0.12027979247483,0.752674935649096,0.562096717202943,0.844032319419389,0.883301855998252",-611.234763170798,"0.999999999095496,0.106528699916219,0.764440459274914,0.486173851115483,0.857873878873672,0.904544904129731",-612.994685071291,"0.364563933655946,0.00200996067861962,0.546441694610546,0.368252144883308,0.866572839906948,0.904977705920484",-614.293165714577,"3.82072057927402e-15,0.0169261572471927,0.175572516608269,0.336206902904506,0.133426965372328,0.0950226241022039",-614.293165714577,"0.20584659752245,0.00444658046321145,0.175572516608269,0.336206902904506,0.133426965372328,0.0950226241022039",-614.293165714577,"0.738018557686438,0.00578816069732856,0.175572516608269,0.336206902904506,0.133426965372328,0.0950226241022039",-614.293165714577,"3.82072057927402e-15,0.116931796565115,0.175572516608269,0.336206902904506,0.133426965372328,0.0950226241022039"
"rs1042602",-898.680347142315,"1.485324921702e-16,1,0.806338037110667,0.850877190756386,0.810747664658925,0.7743682312526",-898.680347142315,"4.64164038031874e-18,0.0362489085552498,0.806338037110667,0.850877190756386,0.810747664658925,0.7743682312526",-898.680347142315,"1.485324921702e-16,1,0.806338037110667,0.850877190756386,0.810747664658925,0.7743682312526",-898.680347142315,"0.124076699982983,0.00960324067932168,0.806338037110667,0.850877190756386,0.810747664658925,0.7743682312526",-898.680347142315,"0.413130457482779,0.00364366201474432,0.806338037110667,0.850877190756386,0.810747664658925,0.7743682312526",-881.401432965228,"0.0584838399203931,1,0.0872339963804078,0.0783748625065421,0.0972499525806022,0.101087514605952",-880.732603329969,"0.0787194432799282,0.739792191881453,0.0982761167020668,0.0701362761258547,0.0886788758758938,0.130342057152103",-879.588902050061,"0.257988289443741,0.306095409284736,0.0858692868824676,0.0670070221484619,0.0997017926918187,0.115946683825931",-881.401432965228,"0.0584838399203931,0.999999994496484,0.0872339963804078,0.0783748625065421,0.0972499525806022,0.101087514605952",-880.960884873596,"0.105895087582447,0.63568297440174,0.0823901921361261,0.0926775117521336,0.104462447779065,0.0948068966170414",-898.680347142315,"1.485324921702e-16,1,0.806338037110667,0.850877190756386,0.810747664658925,0.7743682312526",-898.680347142315,"0.0615869951619029,0.00434719836342585,0.806338037110667,0.850877190756386,0.810747664658925,0.7743682312526",-898.680347142315,"1.485324921702e-16,1,0.806338037110667,0.850877190756386,0.810747664658925,0.7743682312526",-898.680347142315,"1.485324921702e-16,0.00459856780175279,0.806338037110667,0.850877190756386,0.810747664658925,0.7743682312526",-881.401432965228,"0.0584838399203931,1,0.0872339963804078,0.0783748625065421,0.0972499525806022,0.101087514605952",-881.401432965228,"0.0584838399203931,1,0.0872339963804078,0.0783748625065421,0.0972499525806022,0.101087514605952",-881.075043439054,"0.0969532913608244,0.575242178812427,0.0731434372392898,0.0629179825343202,0.0933332964387178,0.118706316378804",-881.401432965228,"0.0584838399203931,0.999999998624891,0.0872339963804078,0.0783748625065421,0.0972499525806022,0.101087514605952"
"rs1393350",-688.117183942443,"3.97365415976782e-17,1,0.86986301454907,0.857142858606695,0.876213590566559,0.85156249800802",-688.117183942443,"3.97365415976782e-17,1,0.86986301454907,0.857142858606695,0.876213590566559,0.85156249800802",-688.117183942443,"6.20883462463721e-19,0.0257357343545446,0.86986301454907,0.857142858606695,0.876213590566559,0.85156249800802",-688.117183942443,"0.0329465805431288,0.0137048030083552,0.86986301454907,0.857142858606695,0.876213590566559,0.85156249800802",-688.117183942443,"3.97365415976782e-17,1,0.86986301454907,0.857142858606695,0.876213590566559,0.85156249800802",-683.982888718745,"0.0331981993946934,1,0.0823826138710386,0.0993257828934545,0.0842393498033633,0.0931834588833471",-682.524045920102,"0.0854517831875688,0.424184143746715,0.094161732106236,0.0822707394225858,0.0723085578137906,0.128754006500795",-680.967948603067,"0.574971444227272,0.164761161863618,0.0468673756769207,0.0562786696316108,0.0932468977139395,0.116131723221337",-683.982888718745,"0.0331981993946934,1,0.0823826138710386,0.0993257828934545,0.0842393498033633,0.0931834588833471",-683.982888718745,"0.0331981993946934,1,0.0823826138710386,0.0993257828934545,0.0842393498033633,0.0931834588833471",-688.117183942443,"3.97365415976782e-17,1,0.86986301454907,0.857142858606695,0.876213590566559,0.85156249800802",-688.117183942443,"3.97365415976782e-17,0.0121656408693367,0.86986301454907,0.857142858606695,0.876213590566559,0.85156249800802",-688.117183942443,"0.22902071601608,0.00739963523244553,0.86986301454907,0.857142858606695,0.876213590566559,0.85156249800802",-688.117183942443,"3.97365415976782e-17,0.0124014692935918,0.86986301454907,0.857142858606695,0.876213590566559,0.85156249800802",-683.982888718745,"0.0331981993946934,1,0.0823826138710386,0.0993257828934545,0.0842393498033633,0.0931834588833471",-683.982888718745,"0.0331981993946934,1,0.0823826138710386,0.0993257828934545,0.0842393498033633,0.0931834588833471",-680.765519774649,"0.554510871220954,0.17611639761858,0.0467056503923363,0.0325151357801225,0.0861487870790673,0.136367153373743",-683.982888718745,"0.0331981993946934,1,0.0823826138710386,0.0993257828934545,0.0842393498033633,0.0931834588833471"
"rs12913832",-1144.78620051091,"0.0170566669696144,1,0.385734112150149,0.550440081480484,0.405386214398333,0.22869926878201",-1141.80917381604,"0.150124779793059,0.109704850263315,0.439122184117218,0.536937959527548,0.387012162368402,0.277084369471896",-1144.78620051091,"0.0170566669696144,1,0.385734112150149,0.550440081480484,0.405386214398333,0.22869926878201",-1144.78578772517,"0.0174889824923988,0.9684117629247,0.386254965871997,0.551201270668189,0.405406991170909,0.228266999037445",-1144.6380876153,"0.0177369795387491,0.99999998802497,0.396066037269834,0.560112619019551,0.403317685401411,0.22682399319023",-1146.96290180188,"2.46136960498313e-16,1,0.552238805308664,0.400000008647192,0.542452826471097,0.721789882963853",-1146.96290180188,"2.46136960498313e-16,1,0.552238805308664,0.400000008647192,0.542452826471097,0.721789882963853",-1146.6418168195,"0.164946485037994,0.0939465909021281,0.511044520061557,0.372520056470115,0.540175738031137,0.720578270375726",-1146.72825167686,"0.9999999878511,0.0922989049308192,0.552091586014837,0.399984087149252,0.54101548521875,0.696055253640696",-1146.96215657772,"0.999999431708376,0.0330614029754796,0.551332962754157,0.400000097059046,0.542452000838408,0.721789983065305",-1144.78620051091,"0.0170566669696144,1,0.385734112150149,0.550440081480484,0.405386214398333,0.22869926878201",-1144.57938275394,"0.0336481907227441,0.525926681453635,0.37857606456133,0.546947103779729,0.402183772214277,0.223401993720489",-1144.64016536179,"0.0283122573106599,0.572918436611279,0.373916569000081,0.536086921548044,0.402769094749682,0.237443856312332",-1144.16613470331,"0.11316957710302,0.150934148783896,0.341554272703095,0.490506405243306,0.401041317166463,0.253834287553919",-1146.96290180188,"2.46136960498313e-16,1,0.552238805308664,0.400000008647192,0.542452826471097,0.721789882963853",-1146.96290180188,"2.46136960498313e-16,1,0.552238805308664,0.400000008647192,0.542452826471097,0.721789882963853",-1146.19647744932,"0.999999994753689,0.0813330772321284,0.527078282258439,0.341621235460163,0.539461284118526,0.721724436985112",-1145.08880771758,"0.450019659408783,0.00160844809567936,0.170244217033743,0.11720170835921,0.542452588735329,0.721789625016168"
"rs1800407",-499.098388005677,"8.13260627354083e-18,1,0.8940397374271,0.956896549622096,0.912844036231433,0.934959347937207",-499.098388005677,"8.13260627354083e-18,0.000216701280439159,0.8940397374271,0.956896549622096,0.912844036231433,0.934959347937207",-499.098388005677,"8.13260627354083e-18,0.0371636579436024,0.8940397374271,0.956896549622096,0.912844036231433,0.934959347937207",-499.053976265053,"0.999999983710695,0.0869055471361281,0.894011753091592,0.956896084293145,0.912575443720987,0.929260219759977",-499.098387997787,"0.926884346316121,0.0131226461032044,0.894040165054761,0.956896329175605,0.912844063862747,0.934959561836872",-496.292116953474,"0.0349920503245731,1,0.0646980229191281,0.0283231647418883,0.0571325620542657,0.0381789234772315",-494.018306355989,"0.128304931822693,0.312008457582552,0.0791741831823414,0.0218897589357928,0.0463503982578943,0.0601979604616956",-495.472305803405,"0.190091911538505,0.285152810405918,0.0613773717129182,0.0240937655206715,0.0565001445571918,0.0406479667661789",-496.292116953474,"0.0349920503245731,1,0.0646980229191281,0.0283231647418883,0.0571325620542657,0.0381789234772315",-495.667811482339,"0.386832122113761,0.243618916099619,0.02982736969366,0.0363939585429081,0.0753479186915845,0.0434423181239836",-498.235297436836,"0.555935523860861,0.000743436803088281,0.789331120914321,0.956896416063021,0.912276914871783,0.872243733102969",-499.008811645684,"0.999999989897459,0.0811069345968153,0.886677531043454,0.953202749954275,0.910789803003313,0.932881765028056",-499.092174351684,"0.999999811715934,0.0514222609012262,0.893630761919711,0.956052700929778,0.912832184801739,0.934959700724467",-498.850624237253,"0.313010750455555,0.00228862966802691,0.732310695521027,0.89450126775865,0.91284402243046,0.934959351657318",-496.292116953474,"0.0349920503245731,1,0.0646980229191281,0.0283231647418883,0.0571325620542657,0.0381789234772315",-496.292116953474,"0.0349920503245731,1,0.0646980229191281,0.0283231647418883,0.0571325620542657,0.0381789234772315",-495.47545319142,"0.149890772768893,0.314104074588485,0.0461056133129139,0.0171462323506685,0.0540232462561002,0.0493324047861912",-496.292116953474,"0.0349920503245731,1,0.0646980229191281,0.0283231647418883,0.0571325620542657,0.0381789234772315"
