"locus","null.major.loglik","null.major.pars","cluster.major.loglik","cluster.major.pars","popfluc.major.loglik","popfluc.major.pars","insol.major.loglik","insol.major.pars","milk.major.loglik","milk.major.pars","null.minor.loglik","null.minor.pars","cluster.minor.loglik","cluster.minor.pars","popfluc.minor.loglik","popfluc.minor.pars","insol.minor.loglik","insol.minor.pars","milk.minor.loglik","milk.minor.pars","cluster.inv.major.loglik","cluster.inv.major.pars","popfluc.inv.major.loglik","popfluc.inv.major.pars","insol.inv.major.loglik","insol.inv.major.pars","milk.inv.major.loglik","milk.inv.major.pars","cluster.inv.minor.loglik","cluster.inv.minor.pars","popfluc.inv.minor.loglik","popfluc.inv.minor.pars","insol.inv.minor.loglik","insol.inv.minor.pars","milk.inv.minor.loglik","milk.inv.minor.pars"
"rs1805008",-277.804747483721,"1.11414668534369e-16,1,0.958333332807946,0.968253965702102,0.972972973733029,0.964664309776464",-277.804747483721,"1.11414668534369e-16,0.00316924250119682,0.958333332807946,0.968253965702102,0.972972973733029,0.964664309776464",-276.2170506858,"0.734507154022969,0.00144601413477857,0.909595714119644,0.968254344450572,0.972972823956916,0.96466415460158",-277.713724316248,"0.999999982281655,0.0999344806449687,0.958277610492268,0.968247605343712,0.97268405701537,0.957724605513495",-275.711471122893,"0.999999999414644,0.153265856980784,0.839259830271705,0.966074437755644,0.971950486108511,0.958653499393257",-273.939882183337,"0.0253820656990045,1,0.0264272986710476,0.0226009714884524,0.0196233403945271,0.0239301258545089",-273.939882183337,"0.0253820656990045,1,0.0264272986710476,0.0226009714884524,0.0196233403945271,0.0239301258545089",-273.939882183337,"0.0253820656990045,0.999999995757106,0.0264272986710476,0.0226009714884524,0.0196233403945271,0.0239301258545089",-273.939882183337,"0.0253820656990045,1,0.0264272986710476,0.0226009714884524,0.0196233403945271,0.0239301258545089",-273.939882183337,"0.0253820656990045,1,0.0264272986710476,0.0226009714884524,0.0196233403945271,0.0239301258545089",-277.804747483721,"1.11414668534369e-16,0.0570372703613797,0.958333332807946,0.968253965702102,0.972972973733029,0.964664309776464",-277.804502317434,"0.999994582540841,0.0339367237746718,0.958331013380522,0.96824449647158,0.972972448086275,0.964656961095324",-277.804747483721,"0.147830092040569,0.00746284627818364,0.958333332807946,0.968253965702102,0.972972973733029,0.964664309776464",-277.804747483721,"1.11414668534369e-16,0.00856251653161837,0.958333332807946,0.968253965702102,0.972972973733029,0.964664309776464",-273.91925860493,"0.0305482172547256,0.85913724861503,0.0253713576874893,0.0229990270220009,0.0199156298523574,0.0224509284850696",-273.621762399021,"0.564439065507854,0.171523641782178,0.0186206155397905,0.0158794585246757,0.0186308844326435,0.0210026486637115",-273.506162300729,"0.159622174615301,0.267182918336334,0.0186955485871433,0.0127034504764048,0.0185290665888616,0.0296462952152294",-272.457074560169,"0.284349930267213,0.151035004344271,0.0115787686545679,0.00865316194773028,0.014125131452382,0.0258635991301344"
"rs28777",-870.208354918339,"0.0342246068911566,1,0.412028787045355,0.421721821043819,0.510502886428014,0.421953670771958",-869.730662462313,"0.0514966246553085,0.665400827914108,0.435139784886307,0.400979611465664,0.492440446385895,0.470040791779572",-869.144057647144,"0.184888432709432,0.274718035763865,0.410590995890074,0.400557244857589,0.517255018208512,0.448064985348608",-870.208354918339,"0.0342246068911566,1,0.412028787045355,0.421721821043819,0.510502886428014,0.421953670771958",-869.819946061625,"0.219422407961724,0.305861943070326,0.315962033376077,0.47116789654752,0.565249013763192,0.440502362625121",-876.970662317892,"1.51127758981952e-17,1,0.460317458541629,0.480000002470058,0.382042253834177,0.451612904301946",-876.970662317892,"2.361371234093e-19,0.00323211965054247,0.460317458541629,0.480000002470058,0.382042253834177,0.451612904301946",-876.970662317892,"6.42224836516882e-18,0.00924600480272625,0.460317458541629,0.480000002470058,0.382042253834177,0.451612904301946",-876.970662317892,"1.51127758981952e-17,0.0103230066039027,0.460317458541629,0.480000002470058,0.382042253834177,0.451612904301946",-876.970662317892,"0.0546480388058787,0.00161266560571747,0.460317458541629,0.480000002470058,0.382042253834177,0.451612904301946",-870.085027743603,"0.0358220999186747,0.999999989641155,0.406444473196688,0.42515550188859,0.51125366266187,0.416248077967667",-870.208354918339,"0.0342246068911566,1,0.412028787045355,0.421721821043819,0.510502886428014,0.421953670771958",-868.846688440852,"0.117168961543295,0.349552590349165,0.349454711489446,0.344083082041089,0.500278281216223,0.474941267697014",-870.208354918339,"0.0342246068911566,0.99999999325604,0.412028787045355,0.421721821043819,0.510502886428014,0.421953670771958",-876.970662317892,"1.51127758981952e-17,0.00654022630807108,0.460317458541629,0.480000002470058,0.382042253834177,0.451612904301946",-876.970662317892,"1.51127758981952e-17,1,0.460317458541629,0.480000002470058,0.382042253834177,0.451612904301946",-876.970662317892,"1.51127758981952e-17,0.00202441006596884,0.460317458541629,0.480000002470058,0.382042253834177,0.451612904301946",-876.961445892883,"0.037111914758585,0.00124818124791564,0.432288274499753,0.454980741920744,0.382042398548433,0.45161296697048"
"rs16891982",-1297.97550931836,"0.0594630420253495,1,0.273343261977669,0.289766917089393,0.365236753906926,0.212534514462367",-1297.95750683536,"0.0656309468861215,0.891022312436964,0.293386900308691,0.283358700489341,0.359532529507391,0.239630952449172",-1297.64242044295,"0.111760725177856,0.516778640610684,0.288643196383132,0.295697754103532,0.369602308637772,0.224840762578831",-1297.97550931836,"0.0594630420253495,0.999999992194185,0.273343261977669,0.289766917089393,0.365236753906926,0.212534514462367",-1297.09856827778,"0.136038518070301,0.552025317997615,0.238603808314859,0.329839679390606,0.387799199973604,0.198586231377546",-1329.52275368624,"6.80119437975635e-18,1,0.509554146057854,0.552631594700107,0.453878404926368,0.589928056409124",-1329.52275368624,"6.80119437975635e-18,0.0135839553434141,0.509554146057854,0.552631594700107,0.453878404926368,0.589928056409124",-1329.52275368624,"6.80119437975635e-18,0.0488663197576219,0.509554146057854,0.552631594700107,0.453878404926368,0.589928056409124",-1329.52275368624,"0.162433476442995,0.00971364151767101,0.509554146057854,0.552631594700107,0.453878404926368,0.589928056409124",-1329.52275368624,"0.559163791365253,0.00581108914256893,0.509554146057854,0.552631594700107,0.453878404926368,0.589928056409124",-1297.95973383354,"0.0621152130540538,0.999999989044074,0.265177424617731,0.29510037641017,0.366246661365216,0.205496385152432",-1297.97550931836,"0.0594630420253495,1,0.273343261977669,0.289766917089393,0.365236753906926,0.212534514462367",-1297.78164538579,"0.0769304469783743,0.719925395236873,0.256423431371468,0.270543318011923,0.361924622599443,0.230697041609673",-1297.97550931836,"0.0594630420253495,0.999999997648915,0.273343261977669,0.289766917089393,0.365236753906926,0.212534514462367",-1329.52275368624,"6.80119437975635e-18,0.0280835737185468,0.509554146057854,0.552631594700107,0.453878404926368,0.589928056409124",-1329.52275368624,"6.80119437975635e-18,1,0.509554146057854,0.552631594700107,0.453878404926368,0.589928056409124",-1329.52275368624,"0.114721688813799,0.0039901601626306,0.509554146057854,0.552631594700107,0.453878404926368,0.589928056409124",-1329.52275368624,"6.80119437975635e-18,0.00363668059136515,0.509554146057854,0.552631594700107,0.453878404926368,0.589928056409124"
"rs12821256",-227.652391107571,"1.17796790991586e-16,1,0.932432431170286,0.922222221504069,0.953674121562842,0.983957219823983",-227.652391107571,"1.17796790991586e-16,0.749072369355278,0.932432431170286,0.922222221504069,0.953674121562842,0.983957219823983",-227.652391107571,"1.47245988739483e-17,0.056715195656392,0.932432431170286,0.922222221504069,0.953674121562842,0.983957219823983",-227.619171324977,"0.999999950073041,0.0987807484211176,0.932357812664561,0.922211332160228,0.953222036746555,0.980958480490659",-227.64942364893,"0.999999417701727,0.0447517167535685,0.930974220688267,0.922221930090995,0.953674151124074,0.983956917389746",-226.799957932497,"0.0297432369257369,1,0.0447125229970574,0.0546120251382714,0.0317197322074114,0.0100735883085369",-225.416803824099,"0.18206384596378,0.20986992374807,0.0565306848330724,0.0416818066406077,0.0244863110312671,0.0156864999431154",-226.732638298281,"0.0723222607756216,0.433661440025071,0.046371665737486,0.054366027367994,0.031941843483578,0.0104836333875402",-226.799957932497,"0.0297432369257369,0.999999997869546,0.0447125229970574,0.0546120251382714,0.0317197322074114,0.0100735883085369",-226.443118840402,"0.200808928604649,0.322149709501646,0.0282217322536296,0.0625324151382931,0.0368235122393608,0.00980094379703913",-227.622037870772,"0.0432414468455682,0.163581155057029,0.921149693388346,0.921571180714941,0.952890202267372,0.979406298760149",-227.652250514082,"0.999993212033914,0.0299697557755189,0.932431086088848,0.922216823031007,0.953674194620763,0.983956051851642",-227.652391107571,"0.0589761879440045,0.00289198776985957,0.932432431170286,0.922222221504069,0.953674121562842,0.983957219823983",-227.652391107571,"1.17796790991586e-16,0.00823985964706319,0.932432431170286,0.922222221504069,0.953674121562842,0.983957219823983",-226.799957932497,"0.0297432369257369,1,0.0447125229970574,0.0546120251382714,0.0317197322074114,0.0100735883085369",-226.796622527258,"0.030019544501928,0.999999964683246,0.045495422733468,0.054417633334728,0.0316010290434613,0.0100278534266116",-226.481847251894,"0.142308748474384,0.27068671253737,0.0366482069134161,0.0378822678776468,0.0328142985396195,0.0135963688586472",-226.799957932497,"0.0297432369257369,1,0.0447125229970574,0.0546120251382714,0.0317197322074114,0.0100735883085369"
"rs4959270",-1181.92802063572,"4.49227813692262e-16,1,0.510273982863791,0.462264151725332,0.557739556060583,0.517928288249611",-1181.92802063572,"4.49227813692262e-16,0.012568869369751,0.510273982863791,0.462264151725332,0.557739556060583,0.517928288249611",-1181.88514568895,"0.0695647901509779,0.0741958547484008,0.494858913427144,0.452929435253909,0.557477027403551,0.517762546106807",-1181.92802063572,"4.49227813692262e-16,1,0.510273982863791,0.462264151725332,0.557739556060583,0.517928288249611",-1181.71345848724,"0.999999992747638,0.0778581487048245,0.446693815703281,0.462076481245248,0.557704928412397,0.517249714695182",-1180.43078306816,"0.0139215791720127,1,0.436791619707811,0.497312770530318,0.40102441783601,0.428560900697044",-1180.43078306816,"0.0139215791720127,1,0.436791619707811,0.497312770530318,0.40102441783601,0.428560900697044",-1180.42693851477,"0.0172720662163769,0.763952614424019,0.438548533778606,0.498094636280072,0.401268791011145,0.42970294086467",-1179.6054957888,"0.101372005072636,0.267968655516038,0.466578900360523,0.527719431677172,0.406525707211678,0.379900803885244",-1180.4130876201,"0.0140879837181004,0.999999973061147,0.446654865255395,0.506178541887168,0.400533869012982,0.427924744794966",-1181.92802063572,"4.49227813692262e-16,0.0159534574861222,0.510273982863791,0.462264151725332,0.557739556060583,0.517928288249611",-1181.92802063572,"0.621325906478959,0.00592739103307692,0.510273982863791,0.462264151725332,0.557739556060583,0.517928288249611",-1181.63012179412,"0.999999994496458,0.0777119228166686,0.490155104788238,0.413437584349147,0.555699834585487,0.517880567713698",-1181.92802063572,"4.49227813692262e-16,0.00221226981499898,0.510273982863791,0.462264151725332,0.557739556060583,0.517928288249611",-1180.2574280692,"0.0340760479880622,0.399426423446064,0.419907285341513,0.515797193694154,0.415282792077028,0.388314372666276",-1180.40737247466,"0.0183122356607954,0.733950928729057,0.436557814955079,0.497522055993053,0.400181489398197,0.426339548668119",-1180.43078306816,"0.0139215791720127,1,0.436791619707811,0.497312770530318,0.40102441783601,0.428560900697044",-1180.38583636047,"0.0190683395081587,0.602538448162252,0.443434099677751,0.492878457513679,0.398017636966191,0.429857192245008"
"rs12203592",-595.411137518047,"0.00708076391833639,1,0.816710104448921,0.678263861213353,0.872430051526362,0.885819139364201",-595.411137518047,"0.00708076391833639,1,0.816710104448921,0.678263861213353,0.872430051526362,0.885819139364201",-592.769730296672,"0.444150969200457,0.109997984408245,0.743270001986545,0.59969277703713,0.876535739714532,0.892555629791883",-595.411137518047,"0.00708076391833639,0.999999995492814,0.816710104448921,0.678263861213353,0.872430051526362,0.885819139364201",-594.900418220822,"0.99999999956716,0.102010553993408,0.735961381744525,0.696841034195415,0.881805925219376,0.894296362528391",-595.579964156253,"3.41913461589244e-16,1,0.167938933432344,0.301724140145295,0.117977527966668,0.104072397521097",-592.915168215029,"0.247148946251694,0.0327968735605261,0.165994080191991,0.24869594594674,0.0832602373514947,0.103412753346692",-595.579964156253,"2.67119891866597e-18,0.0109861190364721,0.167938933432344,0.301724140145295,0.117977527966668,0.104072397521097",-595.579964156253,"3.41913461589244e-16,1,0.167938933432344,0.301724140145295,0.117977527966668,0.104072397521097",-595.579964156253,"0.283129878623138,0.00365996906823294,0.167938933432344,0.301724140145295,0.117977527966668,0.104072397521097",-595.069253350075,"0.37752961360896,0.0148643400663878,0.751545864730053,0.696931713990932,0.881021813250209,0.838589331149861",-594.090348055761,"0.999999995805767,0.12184330080651,0.758682886575407,0.596696675271336,0.860495644553144,0.871043897953512",-591.65056014005,"0.999999997040972,0.111564489121956,0.760339386796015,0.499256256061154,0.87178965696733,0.895225427626237",-593.59599504334,"0.431995692509701,0.00220595405138209,0.475874959403944,0.337309268938771,0.88202248058427,0.895927627961451",-595.579964156253,"3.41913461589244e-16,0.00520944838501188,0.167938933432344,0.301724140145295,0.117977527966668,0.104072397521097",-595.579962134916,"0.998771033990982,0.0192620982195872,0.167938510432664,0.301724286090581,0.117977348966465,0.104072393497922",-595.579964156253,"0.71145306226829,0.00114043264517315,0.167938933432344,0.301724140145295,0.117977527966668,0.104072397521097",-595.579964156253,"3.41913461589244e-16,0.10137880721172,0.167938933432344,0.301724140145295,0.117977527966668,0.104072397521097"
"rs1042602",-885.552131374505,"3.67114562486253e-17,1,0.82394366642497,0.877192986873311,0.816588781026707,0.763537906372032",-885.552131374505,"3.67114562486253e-17,0.00499948025716739,0.82394366642497,0.877192986873311,0.816588781026707,0.763537906372032",-885.552131374505,"3.67114562486253e-17,0.00616534498253939,0.82394366642497,0.877192986873311,0.816588781026707,0.763537906372032",-885.552131374505,"3.67114562486253e-17,0.100774554937301,0.82394366642497,0.877192986873311,0.816588781026707,0.763537906372032",-885.552131374505,"3.67114562486253e-17,0.00631533979993854,0.82394366642497,0.877192986873311,0.816588781026707,0.763537906372032",-868.477497352048,"0.0543926165869491,1,0.0833054610017452,0.0667978434898453,0.0989623570387845,0.111783309250865",-868.146126460955,"0.0630614777791742,0.865846204970489,0.0895356126452868,0.0631853944548365,0.0944604049238143,0.12725389468928",-866.52511319809,"0.314867756080906,0.268025274759076,0.0761546760371558,0.0521292007481557,0.102110904980654,0.130371324691917",-868.477497352048,"0.0543926165869491,1,0.0833054610017452,0.0667978434898453,0.0989623570387845,0.111783309250865",-867.152784690751,"0.159983517165933,0.477107522717061,0.0616003457895433,0.0802967360858002,0.112801174427663,0.103621926743774",-885.552131374505,"5.73616503884771e-19,0.0241756656613887,0.82394366642497,0.877192986873311,0.816588781026707,0.763537906372032",-885.552131374505,"0.310149220239902,0.00481021679898471,0.82394366642497,0.877192986873311,0.816588781026707,0.763537906372032",-885.552131374505,"3.67114562486253e-17,0.00632033086158674,0.82394366642497,0.877192986873311,0.816588781026707,0.763537906372032",-885.552131374505,"3.67114562486253e-17,0.0174431400083831,0.82394366642497,0.877192986873311,0.816588781026707,0.763537906372032",-868.305868175351,"0.0568966099426705,0.999999979443478,0.0803316502171713,0.0680783181266855,0.0994120935764499,0.107751734627207",-868.477497352048,"0.0543926165869491,1,0.0833054610017452,0.0667978434898453,0.0989623570387845,0.111783309250865",-867.983398980379,"0.117052947454027,0.471130104875888,0.0641655723514641,0.0475879756275293,0.093496566744874,0.137998451378433",-868.477497352048,"0.0543926165869491,0.999999995489364,0.0833054610017452,0.0667978434898453,0.0989623570387845,0.111783309250865"
"rs1393350",-707.026948846126,"3.89760839156256e-17,1,0.849315069834658,0.880952384152425,0.864077668870941,0.857421873261128",-707.026948846126,"3.89760839156256e-17,0.0224259814156135,0.849315069834658,0.880952384152425,0.864077668870941,0.857421873261128",-707.026948846126,"3.89760839156256e-17,1,0.849315069834658,0.880952384152425,0.864077668870941,0.857421873261128",-707.026948846126,"0.0391040106985543,0.0117903316928694,0.849315069834658,0.880952384152425,0.864077668870941,0.857421873261128",-707.026948846126,"3.89760839156256e-17,1,0.849315069834658,0.880952384152425,0.864077668870941,0.857421873261128",-698.952877992427,"0.0460016361979408,1,0.0798587532145997,0.0697289168068534,0.0789508010153294,0.0731155033858114",-698.899581482555,"0.0498947103681477,0.922158808932254,0.0842736474700143,0.0679553584025707,0.0773607098085018,0.0794333654466374",-697.228652253397,"0.419644324592526,0.215657840381352,0.0625291277333132,0.0472834299183163,0.0848993334324447,0.0902302457705392",-698.952877992427,"0.0460016361979408,0.999999994244722,0.0798587532145997,0.0697289168068534,0.0789508010153294,0.0731155033858114",-698.952877992427,"0.0460016361979408,1,0.0798587532145997,0.0697289168068534,0.0789508010153294,0.0731155033858114",-707.026948846126,"6.88705668292159e-18,0.010071483310075,0.849315069834658,0.880952384152425,0.864077668870941,0.857421873261128",-707.026948846126,"0.918041638976337,0.000240667973452084,0.849315069834658,0.880952384152425,0.864077668870941,0.857421873261128",-707.026948846126,"0.106689877173913,0.0040099112217483,0.849315069834658,0.880952384152425,0.864077668870941,0.857421873261128",-707.026948846126,"3.89760839156256e-17,0.000233970114502905,0.849315069834658,0.880952384152425,0.864077668870941,0.857421873261128",-698.927289000261,"0.0479546211833506,0.999999988389934,0.0776722456200014,0.0709407405911181,0.0793900497539932,0.070988559389798",-698.952877992427,"0.0460016361979408,1,0.0798587532145997,0.0697289168068534,0.0789508010153294,0.0731155033858114",-698.375592783669,"0.166741430350469,0.32746306694908,0.0575932978313365,0.0416821413851533,0.0776410195668215,0.102961785373786",-698.952877992427,"0.0460016361979408,1,0.0798587532145997,0.0697289168068534,0.0789508010153294,0.0731155033858114"
"rs12913832",-1156.33613136446,"0.0162667361647422,1,0.399361723840183,0.581114339519528,0.428587983391539,0.249948339758524",-1152.9482664183,"0.144298330963278,0.124109524094247,0.447553887919224,0.560292122875219,0.405656269027743,0.298428663744857",-1156.32718821964,"0.0195800785549365,0.792518224615613,0.400999682277651,0.581959514693851,0.428719587034809,0.250705864337833",-1156.33613136446,"0.0162667361647422,1,0.399361723840183,0.581114339519528,0.428587983391539,0.249948339758524",-1156.18894940335,"0.0169542166474797,0.999999988744616,0.409215473864045,0.590085795147046,0.426470783414861,0.247940421318258",-1158.34151392528,"4.2197914381727e-16,1,0.541044777323929,0.372727272036164,0.521226417318258,0.700389108412133",-1158.34151392528,"3.29671206107242e-18,0.0201287681545366,0.541044777323929,0.372727272036164,0.521226417318258,0.700389108412133",-1158.23506777166,"0.100492900421964,0.0905820497168323,0.517032878627602,0.357261510646411,0.520064557821384,0.699757642951256",-1158.01525938073,"0.999999998339856,0.0953071959317567,0.540834118169941,0.372702837657675,0.519339523681879,0.668556923528371",-1158.33721777328,"0.999999707777182,0.0396502071097021,0.538093772310069,0.372727294854996,0.521226266631022,0.700388225601883",-1156.33613136446,"0.0162667361647422,1,0.399361723840183,0.581114339519528,0.428587983391539,0.249948339758524",-1156.26755362988,"0.0244232821684283,0.648304439565886,0.397249807135946,0.580498531665056,0.427113251134649,0.247058410094415",-1156.09929382883,"0.0318035811422874,0.507087969903141,0.383373176115044,0.562244009053956,0.424748455663221,0.260777208134004",-1155.9769312321,"0.0956988964442857,0.160161907826624,0.366725344898625,0.533503912646574,0.425333813364202,0.274192325715504",-1158.26503335323,"0.0689279344832053,0.0465683366095415,0.512152328778099,0.372328623433695,0.520843019128957,0.668067199802923",-1158.34151392528,"4.2197914381727e-16,0.00386194810501849,0.541044777323929,0.372727272036164,0.521226417318258,0.700389108412133",-1157.72668386625,"0.999999997283185,0.0792439006097334,0.519188226020138,0.321956152305734,0.518762292708648,0.700338489028294",-1156.09773199604,"0.49766371971194,0.00251622493297827,0.130006016881259,0.083993656158074,0.521226337968748,0.700389320567328"
"rs1800407",-511.562131956865,"3.90824564873372e-17,1,0.887417218595354,0.948275860393778,0.912844036803351,0.930894308499569",-511.562131956865,"4.88530706091715e-18,0.0282471506341538,0.887417218595354,0.948275860393778,0.912844036803351,0.930894308499569",-511.562131956865,"3.90824564873372e-17,0.102653339583026,0.887417218595354,0.948275860393778,0.912844036803351,0.930894308499569",-511.260443666469,"0.999999999659466,0.106103899896873,0.88716270255039,0.948258860130872,0.911475202850272,0.913206283599885",-511.562131956865,"0.290997816553111,0.00668377452352649,0.887417218595354,0.948275860393778,0.912844036803351,0.930894308499569",-509.457295986307,"0.029846250396492,1,0.0743526217785252,0.0364217600612152,0.0610560797432613,0.0441420895110143",-506.656045577589,"0.136337215776897,0.282522212504625,0.0872977419463668,0.0272257926728612,0.0476737998555628,0.0654378173957717",-508.286611794127,"0.326434543693325,0.209407988707778,0.0598962654576688,0.0258592619517711,0.0616734955418511,0.0490012066972565",-509.457295986307,"0.029846250396492,1,0.0743526217785252,0.0364217600612152,0.0610560797432613,0.0441420895110143",-508.121311079195,"0.999999995841396,0.154522652770059,0.0225624330023408,0.0485418483453455,0.0840095088869921,0.0583091635268895",-510.82546678066,"0.522946578228266,0.00021409674501111,0.789929375084006,0.948275969728661,0.912311928722948,0.872109266185538",-511.436903830351,"0.999999997662288,0.0859357916474993,0.876873216368389,0.942574413600715,0.910001131045897,0.927842527496323",-511.559256554882,"0.999999739033642,0.0474779590552712,0.887206349325887,0.947702039335983,0.912839735276064,0.930894099938549",-511.444044953528,"0.222481042029372,0.00216938175360202,0.787460784021353,0.904941794321485,0.912843596090831,0.930894254163247",-509.457295986307,"0.029846250396492,1,0.0743526217785252,0.0364217600612152,0.0610560797432613,0.0441420895110143",-509.457295986307,"0.029846250396492,1,0.0743526217785252,0.0364217600612152,0.0610560797432613,0.0441420895110143",-508.231544908641,"0.180415775903803,0.274970053378525,0.0498624359860993,0.0200699195154011,0.056558787173776,0.0558205100919336",-509.457295986307,"0.029846250396492,0.999999999963037,0.0743526217785252,0.0364217600612152,0.0610560797432613,0.0441420895110143"
