"locus","null.major.loglik","null.major.pars","cluster.major.loglik","cluster.major.pars","popfluc.major.loglik","popfluc.major.pars","insol.major.loglik","insol.major.pars","milk.major.loglik","milk.major.pars","null.minor.loglik","null.minor.pars","cluster.minor.loglik","cluster.minor.pars","popfluc.minor.loglik","popfluc.minor.pars","insol.minor.loglik","insol.minor.pars","milk.minor.loglik","milk.minor.pars","cluster.inv.major.loglik","cluster.inv.major.pars","popfluc.inv.major.loglik","popfluc.inv.major.pars","insol.inv.major.loglik","insol.inv.major.pars","milk.inv.major.loglik","milk.inv.major.pars","cluster.inv.minor.loglik","cluster.inv.minor.pars","popfluc.inv.minor.loglik","popfluc.inv.minor.pars","insol.inv.minor.loglik","insol.inv.minor.pars","milk.inv.minor.loglik","milk.inv.minor.pars"
"rs1805008",-311.695323034491,"2.84661710784051e-16,1,0.955128204836521,0.968253968792896,0.964656965120644,0.962897526046705",-311.695323034491,"2.84661710784051e-16,0.736349908053781,0.955128204836521,0.968253968792896,0.964656965120644,0.962897526046705",-311.360042969772,"0.459980794377818,0.0016491585099634,0.932626375047476,0.968253830350317,0.964656884932949,0.962897467808995",-311.526041594758,"0.999999969341563,0.107331887448537,0.955006111844501,0.968239974901402,0.96401364749406,0.952394736033784",-311.154065243559,"0.999999999746987,0.121574023024354,0.89664875826941,0.967644435460374,0.964382619596035,0.96103626066792",-307.943847766658,"0.0228845838169963,1,0.0297659353917657,0.0234181009350303,0.0265862874727218,0.0261650120124411",-307.865098915872,"0.0497897878058978,0.444136853925103,0.0335722877922253,0.0215178437005712,0.0250506010628415,0.0333844841176515",-307.88161377008,"0.322551042648421,0.171219496519532,0.0246620026112962,0.0182557116588177,0.0291529318389525,0.0312351798178865",-307.943847766658,"0.0228845838169963,0.999999992215582,0.0297659353917657,0.0234181009350303,0.0265862874727218,0.0261650120124411",-307.943847766658,"0.0228845838169963,1,0.0297659353917657,0.0234181009350303,0.0265862874727218,0.0261650120124411",-311.695323034491,"2.84661710784051e-16,1,0.955128204836521,0.968253968792896,0.964656965120644,0.962897526046705",-311.681677339086,"0.999999968369179,0.0514609613316431,0.954964732153874,0.968000857938241,0.964618473038949,0.96281485466104",-311.695323034491,"2.84661710784051e-16,0.335228336686261,0.955128204836521,0.968253968792896,0.964656965120644,0.962897526046705",-311.695323034491,"2.84661710784051e-16,1,0.955128204836521,0.968253968792896,0.964656965120644,0.962897526046705",-305.803991734449,"0.867843329107736,0.00850360729419466,0.0056935682371411,0.0280484419502955,0.0330236054871497,0.00516855946464726",-307.845240564386,"0.291954049431816,0.201728727302521,0.0240232528457797,0.0193230363408448,0.0260449743262708,0.0242328302300543",-306.311565142785,"0.99999999933277,0.141257843919003,0.0144636445154293,0.00393319936111116,0.0262121599338585,0.0354674514247584",-307.441227173487,"0.11423623412784,0.214354108662469,0.0253061600677338,0.0171582827043968,0.0231317460659001,0.0276541868394573"
"rs28777",-865.103674003277,"0.0313135314398556,1,0.43463272061666,0.450080141270834,0.544533951716414,0.406102918531513",-864.718825760295,"0.0432116436402725,0.73178579609677,0.451331721835431,0.434107219001268,0.530498892046797,0.440137722432056",-864.01767172116,"0.171472251432909,0.274733156398823,0.431972444234832,0.4294790731957,0.54939052839261,0.428484957753536",-865.103674003277,"0.0313135314398556,0.999999997904571,0.43463272061666,0.450080141270834,0.544533951716414,0.406102918531513",-864.851814272778,"0.124987278931684,0.390265733656699,0.382087760090267,0.486039990779006,0.578196019502727,0.409601167640318",-870.694843928012,"1.30278724338135e-18,1,0.448412702580746,0.45999999980784,0.359154927056044,0.478494621801229",-870.694843928012,"1.30278724338135e-18,0.00848716939882851,0.448412702580746,0.45999999980784,0.359154927056044,0.478494621801229",-870.694843928012,"1.30278724338135e-18,0.00324766449016375,0.448412702580746,0.45999999980784,0.359154927056044,0.478494621801229",-870.694843928012,"0.337383586714651,0.0114416393876231,0.448412702580746,0.45999999980784,0.359154927056044,0.478494621801229",-870.694843928012,"0.676481027907824,0.0047787882867342,0.448412702580746,0.45999999980784,0.359154927056044,0.478494621801229",-864.951264643995,"0.0334798004792352,0.980317074182102,0.428103976998194,0.453314862453944,0.545469593028021,0.398934604759492",-865.103674003277,"0.0313135314398556,1,0.43463272061666,0.450080141270834,0.544533951716414,0.406102918531513",-863.949244173001,"0.121541238282385,0.323753450235777,0.372045551095313,0.370283500582347,0.536851624506345,0.460139690623875",-865.103674003277,"0.0313135314398556,0.999999993274482,0.43463272061666,0.450080141270834,0.544533951716414,0.406102918531513",-870.694838311067,"0.00126305560405244,0.000562506368178868,0.448099854645773,0.459999700878494,0.359148732822379,0.478199818838296",-870.694843928012,"0.13975009758168,0.00556317126858056,0.448412702580746,0.45999999980784,0.359154927056044,0.478494621801229",-870.694843928012,"0.0847886499920092,0.00772399231976157,0.448412702580746,0.45999999980784,0.359154927056044,0.478494621801229",-870.694843928012,"1.30278724338135e-18,1,0.448412702580746,0.45999999980784,0.359154927056044,0.478494621801229"
"rs16891982",-1302.6684325551,"0.0548941637796663,1,0.290993051469096,0.278246408674129,0.381851931245721,0.230883421285329",-1302.6684325551,"0.0548941637796663,1,0.290993051469096,0.278246408674129,0.381851931245721,0.230883421285329",-1302.10122420298,"0.11893384021722,0.465141325418673,0.306236612106001,0.282233694542282,0.386393335570299,0.245211830647004",-1302.56534918128,"0.0664355504325755,0.79826947068449,0.303427289566751,0.293721628498542,0.382853795818898,0.21977273819371",-1301.59099983133,"0.147568892489305,0.502316786310477,0.241494176661409,0.316712698870326,0.408900291865442,0.217181988049905",-1329.58156042113,"2.10928470277884e-17,1,0.506369426956216,0.578947374465112,0.450733749784914,0.582733809912399",-1329.58156042113,"3.29575734809194e-19,0.014581843292071,0.506369426956216,0.578947374465112,0.450733749784914,0.582733809912399",-1329.58156042113,"2.10928470277884e-17,1,0.506369426956216,0.578947374465112,0.450733749784914,0.582733809912399",-1329.58156042113,"0.193628145812141,0.00640531241161965,0.506369426956216,0.578947374465112,0.450733749784914,0.582733809912399",-1329.58156042113,"0.0951728871022557,0.00583715671861951,0.506369426956216,0.578947374465112,0.450733749784914,0.582733809912399",-1302.6684325551,"0.0548941637796663,1,0.290993051469096,0.278246408674129,0.381851931245721,0.230883421285329",-1302.6684325551,"0.0548941637796663,1,0.290993051469096,0.278246408674129,0.381851931245721,0.230883421285329",-1302.6684325551,"0.0548941637796663,0.999999999336112,0.290993051469096,0.278246408674129,0.381851931245721,0.230883421285329",-1302.6684325551,"0.0548941637796663,1,0.290993051469096,0.278246408674129,0.381851931245721,0.230883421285329",-1329.58156042113,"2.10928470277884e-17,0.00412683535791907,0.506369426956216,0.578947374465112,0.450733749784914,0.582733809912399",-1329.58156042113,"0.143538186068563,0.000743051367941133,0.506369426956216,0.578947374465112,0.450733749784914,0.582733809912399",-1329.58149211179,"0.999996384060108,0.0317971883225185,0.506363126663271,0.578871306218502,0.450734126351528,0.582733464514861",-1329.55601585366,"0.0575847092408177,0.00103625902520944,0.461961420501778,0.540477222298181,0.450734056629998,0.582734721472077"
"rs12821256",-226.432142540503,"1.21724424831538e-16,1,0.963963963692294,0.911111111241489,0.948881789800182,0.978609627475077",-226.380529874924,"0.0570504520151292,0.030035287842161,0.963905138807971,0.906703900079818,0.945327720750816,0.978578781861802",-226.432142540503,"1.21724424831538e-16,1,0.963963963692294,0.911111111241489,0.948881789800182,0.978609627475077",-226.432142540503,"1.21724424831538e-16,0.0233257792409434,0.963963963692294,0.911111111241489,0.948881789800182,0.978609627475077",-226.432142540503,"0.00138048440984967,0.00372249352565386,0.963963963692294,0.911111111241489,0.948881789800182,0.978609627475077",-226.066974588887,"0.0187790247208065,1,0.0276579020073281,0.0717586948389345,0.0405257870581034,0.016059554943083",-226.066974588887,"0.0187790247208065,1,0.0276579020073281,0.0717586948389345,0.0405257870581034,0.016059554943083",-225.935925281351,"0.2589664842393,0.168260353367638,0.0247265722728319,0.0615799127479537,0.0442093374203744,0.0187578367743653",-225.562055065382,"0.999999993042659,0.151172361577247,0.0345324895255798,0.0879567901090538,0.0438544730109726,0.00733506840502401",-225.093419739969,"0.477139678533228,0.232708043917623,0.00804698773863308,0.0745395394712605,0.0436505399853264,0.0137211003272196",-226.432142540503,"1.21724424831538e-16,1,0.963963963692294,0.911111111241489,0.948881789800182,0.978609627475077",-226.432142540503,"0.0789171378062727,0.00334664049410655,0.963963963692294,0.911111111241489,0.948881789800182,0.978609627475077",-226.432142540503,"0.00172852109079964,0.00943289433119497,0.963963963692294,0.911111111241489,0.948881789800182,0.978609627475077",-226.432142540503,"1.21724424831538e-16,0.0824768957260686,0.963963963692294,0.911111111241489,0.948881789800182,0.978609627475077",-225.048441317093,"0.702017066068851,0.0526973343091574,0.00604007589451178,0.0863382460833804,0.0485014999678898,0.00205525865840164",-225.453032731205,"0.999999994017569,0.135405051711008,0.0190699715323057,0.0498564086487563,0.0383522581665604,0.0143078325171886",-225.681550134904,"0.999999985099431,0.107889464330349,0.0249357601281436,0.0424056642757854,0.0474192624277876,0.0212702264161646",-226.066974588887,"0.0187790247208065,1,0.0276579020073281,0.0717586948389345,0.0405257870581034,0.016059554943083"
"rs4959270",-1182.20556173211,"4.21826484557791e-16,1,0.513698636461474,0.481132082275725,0.546683050433946,0.54581673612129",-1182.20556173211,"4.21826484557791e-16,0.016738031635723,0.513698636461474,0.481132082275725,0.546683050433946,0.54581673612129",-1182.10024764211,"0.107420594163762,0.0724908408751098,0.489609455169128,0.466885545854559,0.546328557566432,0.545597997444886",-1182.20556173211,"4.21826484557791e-16,1,0.513698636461474,0.481132082275725,0.546683050433946,0.54581673612129",-1181.91099344706,"0.9999999979409,0.0788085756790989,0.447425771116494,0.480923129026627,0.546642617818773,0.54507466956615",-1178.11877486455,"0.0229432099665763,1,0.399474843514158,0.45193768121336,0.385164955518053,0.367685204025001",-1175.8785671884,"0.207821635851896,0.048459310737992,0.483077849184561,0.462785576143906,0.378732907046716,0.452423310345393",-1178.09384839009,"0.0304040526185757,0.712488913955509,0.4029900101956,0.453400007770184,0.385626303662424,0.369991049941716",-1177.85524118544,"0.0425119677154159,0.549677692045896,0.416932245439251,0.473863497673971,0.38661697661483,0.347331404908308",-1178.03567788388,"0.0233146451130153,0.999999989639691,0.415162910252399,0.46630495172061,0.384073108716947,0.366317005400983",-1182.20556173211,"4.21826484557791e-16,0.0416256329977275,0.513698636461474,0.481132082275725,0.546683050433946,0.54581673612129",-1182.20556173211,"4.21826484557791e-16,0.00627605548427842,0.513698636461474,0.481132082275725,0.546683050433946,0.54581673612129",-1181.94637443709,"0.999999999075668,0.073575550033331,0.499094706818229,0.442808784154432,0.545368700888119,0.545793023674117",-1182.13528248713,"0.0959633608115227,0.00171625822432565,0.438353815187008,0.415345241374425,0.54668325205768,0.545817016038677",-1178.11877486455,"0.0229432099665763,1,0.399474843514158,0.45193768121336,0.385164955518053,0.367685204025001",-1178.05315559834,"0.0292363845593536,0.759166770020323,0.399519517032293,0.45224553364347,0.383809109037306,0.364416514152051",-1178.11877486455,"0.0229432099665763,0.999999997793983,0.399474843514158,0.45193768121336,0.385164955518053,0.367685204025001",-1177.58956844205,"0.0571775936502399,0.320597357935172,0.406885194750043,0.426537775407337,0.373596260657694,0.378957104825098"
"rs12203592",-605.589390694669,"1.78217926753513e-17,1,0.824427486077707,0.698275861185327,0.870786517134423,0.904977375497465",-605.589390694669,"1.78217926753513e-17,0.0318079566197198,0.824427486077707,0.698275861185327,0.870786517134423,0.904977375497465",-603.908822865664,"0.388890971092072,0.0940825564065145,0.753746925081763,0.627268216768058,0.868301471776696,0.903764828898507",-605.589390694669,"1.78217926753513e-17,0.0141822653286749,0.824427486077707,0.698275861185327,0.870786517134423,0.904977375497465",-604.856851418004,"0.99999999344355,0.100352613210948,0.730420262413648,0.696994232764337,0.870582704718386,0.903623798232334",-605.5252619931,"0.00433852943212312,1,0.166337506274837,0.28973064510928,0.123113073580779,0.0896239577432208",-602.334416488743,"0.270297127210071,0.026058271309824,0.173491832479625,0.243986367454152,0.0894062978474771,0.0943362250722501",-605.508113733477,"0.00789219453787429,0.586202075941658,0.165932764769808,0.288629919147634,0.122498399362724,0.0892871185410074",-605.055189955838,"0.0704328888779677,0.289488506536667,0.16365983338561,0.29231736142847,0.114860571804723,0.0705459085389307",-605.49637393596,"0.0052855211683281,0.999999978027991,0.166561087437805,0.29009643939632,0.12180325245726,0.0884735703998493",-605.336456800015,"0.307688462492496,0.000762150498711483,0.764752996578863,0.697220490520577,0.869909190386058,0.871201758786231",-604.665364721109,"0.999999990846781,0.111854150592002,0.771710478119496,0.622746416817064,0.854961487015174,0.889543376779516",-602.711775618446,"0.999999999019558,0.10543020561407,0.767252695814991,0.533337334136622,0.862822299797752,0.904583601686221",-604.253919688282,"0.371771817579929,0.00224286382478767,0.537947729342914,0.399646845561532,0.87078639120202,0.904977232632561",-605.5252619931,"0.00433852943212312,1,0.166337506274837,0.28973064510928,0.123113073580779,0.0896239577432208",-605.511980610605,"0.00586808303792932,0.783979678699303,0.165549781875194,0.288682879050148,0.122419876125135,0.0889262930602224",-605.5252619931,"0.00433852943212312,1,0.166337506274837,0.28973064510928,0.123113073580779,0.0896239577432208",-605.464931896885,"0.0174055793870453,0.263110438331452,0.163716383989471,0.279654190353126,0.120027169783714,0.0895227192654739"
"rs1042602",-888.352897659347,"2.62966033744652e-17,1,0.795774646697924,0.850877190478562,0.831775703680143,0.754512634110236",-888.352897659347,"2.62966033744652e-17,0.00324977597532785,0.795774646697924,0.850877190478562,0.831775703680143,0.754512634110236",-888.352897659347,"2.62966033744652e-17,0.0180812188427985,0.795774646697924,0.850877190478562,0.831775703680143,0.754512634110236",-888.352897659347,"0.0609309304399303,0.0125253647670926,0.795774646697924,0.850877190478562,0.831775703680143,0.754512634110236",-888.352897659347,"0.160584587874159,0.00695786550108248,0.795774646697924,0.850877190478562,0.831775703680143,0.754512634110236",-869.788591653498,"0.0595058030257497,1,0.0912978493738167,0.0773657989721312,0.0839863395969893,0.109073821680292",-869.24030571739,"0.0712431927627438,0.842411280555949,0.0989416637733713,0.0717418163105879,0.0786084124791313,0.127763835796064",-866.131089037145,"0.457088262243291,0.234140233452554,0.0709737521227227,0.0494150448843827,0.0893823056526727,0.135836517215759",-869.788591653498,"0.0595058030257497,0.999999992673713,0.0912978493738167,0.0773657989721312,0.0839863395969893,0.109073821680292",-868.153252518841,"0.197861080130993,0.440120322799058,0.0614135011518883,0.0970251730530167,0.101683272096984,0.10342799403546",-888.334238755289,"0.0646728962566544,0.0158221136224842,0.78400228673284,0.850876921121566,0.831656738239345,0.740216695546474",-888.339307611185,"0.99999987783067,0.0433728834362688,0.795635905934312,0.850618276921427,0.831741005269166,0.754365706068277",-888.352897659347,"0.0127382659503201,0.0104501947376003,0.795774646697924,0.850877190478562,0.831775703680143,0.754512634110236",-888.352897659347,"2.62966033744652e-17,0.0028262659371496,0.795774646697924,0.850877190478562,0.831775703680143,0.754512634110236",-869.379759074371,"0.0624910159727477,0.999999989451142,0.0874214987838962,0.0787358274479244,0.0841624755998561,0.10432202164045",-869.788591653498,"0.0595058030257497,1,0.0912978493738167,0.0773657989721312,0.0839863395969893,0.109073821680292",-868.545977909192,"0.170471080983562,0.390072369953105,0.0609027547338056,0.0444106697902945,0.0776767927475138,0.148939947193197",-869.788591653498,"0.0595058030257497,0.999999999613885,0.0912978493738167,0.0773657989721312,0.0839863395969893,0.109073821680292"
"rs1393350",-703.547703502485,"1.45246199451558e-16,1,0.873287666035296,0.857142858124205,0.86286407354355,0.855468749883348",-703.547703502485,"1.45246199451558e-16,1,0.873287666035296,0.857142858124205,0.86286407354355,0.855468749883348",-703.547703502485,"1.45246199451558e-16,0.0183273622616963,0.873287666035296,0.857142858124205,0.86286407354355,0.855468749883348",-703.547703502485,"0.0913434910486189,0.00594622520281801,0.873287666035296,0.857142858124205,0.86286407354355,0.855468749883348",-703.547703502485,"1.45246199451558e-16,0.000811681996601519,0.873287666035296,0.857142858124205,0.86286407354355,0.855468749883348",-697.867717516074,"0.0382510481739859,1,0.0743680371422149,0.0934354453331949,0.0880834119256065,0.0838213033565965",-697.043111349934,"0.0738781178584504,0.52171132920058,0.085557222887059,0.0810084274370882,0.0787937641877209,0.11490466113586",-694.358046408604,"0.644513551689207,0.166326018384467,0.0365614540727174,0.0464492519571887,0.0989357064496323,0.108227050872701",-697.867717516074,"0.0382510481739859,1,0.0743680371422149,0.0934354453331949,0.0880834119256065,0.0838213033565965",-697.867717516074,"0.0382510481739859,1,0.0743680371422149,0.0934354453331949,0.0880834119256065,0.0838213033565965",-703.547703502485,"1.45246199451558e-16,0.00806123643955901,0.873287666035296,0.857142858124205,0.86286407354355,0.855468749883348",-703.547703502485,"0.407076152825669,0.00312348073033051,0.873287666035296,0.857142858124205,0.86286407354355,0.855468749883348",-703.547703502485,"0.131012006065458,0.0017650459023878,0.873287666035296,0.857142858124205,0.86286407354355,0.855468749883348",-703.547703502485,"1.45246199451558e-16,0.00694152764991822,0.873287666035296,0.857142858124205,0.86286407354355,0.855468749883348",-697.867717516074,"0.0382510481739859,1,0.0743680371422149,0.0934354453331949,0.0880834119256065,0.0838213033565965",-697.867717516074,"0.0382510481739859,1,0.0743680371422149,0.0934354453331949,0.0880834119256065,0.0838213033565965",-696.083829617334,"0.270905178091005,0.240468952226405,0.0476612825276079,0.0445841047247377,0.0872659246328566,0.120734499448466",-695.799455377842,"0.964962133028068,0.06131793174463,5.43164372796691e-06,8.53811290374853e-06,0.10397097372147,0.141381002486405"
"rs12913832",-1143.97828449852,"0.0147448632962834,1,0.397649015775423,0.557241216552249,0.422831680926335,0.229903649618699",-1141.4762022346,"0.136690930360337,0.106142145791641,0.444270062255706,0.54466423351613,0.405008788072804,0.271380150088497",-1143.97828449852,"0.0147448632962834,1,0.397649015775423,0.557241216552249,0.422831680926335,0.229903649618699",-1143.95570026453,"0.0182573104190107,0.784843424665477,0.40118452407118,0.562322047572871,0.422831674351713,0.226527691537696",-1143.83221975638,"0.0154895146810956,0.999999986161276,0.406204852350815,0.56521814257677,0.420548734217681,0.227853523328721",-1145.60100452288,"1.26593494749996e-16,1,0.548507465956357,0.399999986567912,0.531839619537024,0.727626460663735",-1145.60100452288,"1.26593494749996e-16,1,0.548507465956357,0.399999986567912,0.531839619537024,0.727626460663735",-1144.55170952402,"0.280031277504668,0.0956163766875233,0.473506555094003,0.351167710491074,0.527608532482902,0.725390710372969",-1145.46765590267,"0.999999975923831,0.0877709869283428,0.548424202683581,0.399994488039495,0.530907206065279,0.708394437240461",-1145.58028376064,"0.999999992632691,0.0484604661163406,0.53966989917965,0.399999423848082,0.531840254719187,0.727621442564285",-1143.97828449852,"0.0147448632962834,1,0.397649015775423,0.557241216552249,0.422831680926335,0.229903649618699",-1143.77352130296,"0.0282286261130185,0.544712056342873,0.391087843373281,0.553851979834163,0.419372762306787,0.224836183149911",-1143.93602353726,"0.0200880258031968,0.685385611616997,0.391677147660188,0.550145605837468,0.421571108797437,0.234814204268601",-1143.88188658821,"0.073861600755054,0.172418334616764,0.378989863103243,0.523496838673793,0.421635160739237,0.249964572786178",-1145.60100452288,"1.26593494749996e-16,1,0.548507465956357,0.399999986567912,0.531839619537024,0.727626460663735",-1145.60100452288,"1.26593494749996e-16,1,0.548507465956357,0.399999986567912,0.531839619537024,0.727626460663735",-1144.58207074579,"0.999999995054862,0.0849131442010341,0.516786364151768,0.330447345127543,0.527714580785532,0.727521003564667",-1142.82724682769,"0.533654391546365,0.0019723180461754,0.10969726548659,0.0775367383322318,0.531839828900962,0.727626524862531"
"rs1800407",-535.637836012114,"3.2395846041965e-17,1,0.884105956771678,0.931034481782752,0.899082565930463,0.939024391217175",-535.637836012114,"3.2395846041965e-17,0.0356396104207596,0.884105956771678,0.931034481782752,0.899082565930463,0.939024391217175",-535.637836012114,"3.2395846041965e-17,0.0712566138838864,0.884105956771678,0.931034481782752,0.899082565930463,0.939024391217175",-535.604887441626,"0.999999994418992,0.0840111804779522,0.884086544398312,0.931033182001016,0.898857354701829,0.934628335573774",-535.637836012114,"0.00849475908672161,0.00724189779677408,0.884105956771678,0.931034481782752,0.899082565930463,0.939024391217175",-531.809158853592,"0.0388775844882051,1,0.0671054759796053,0.0435765798260137,0.0632652705433674,0.0335172981332044",-529.966272110148,"0.114978553324046,0.34722648214706,0.0846900840665871,0.0356419687354869,0.0542384566040773,0.0549037735054808",-530.731123681268,"0.277340100868358,0.246003900359497,0.0601792851589705,0.0339001824209041,0.06452152027256,0.0379019864833204",-531.809158853592,"0.0388775844882051,0.999999991740542,0.0671054759796053,0.0435765798260137,0.0632652705433674,0.0335172981332044",-530.646998639538,"0.737393551462975,0.19414283401105,0.0188815154531485,0.0604891136579591,0.091685954863195,0.043273143368074",-535.375670905133,"0.40240145624429,0.000585654075127407,0.820105873170395,0.931034061599302,0.898627255425305,0.90529410922359",-535.637836012114,"0.189368420675002,0.00486206103731237,0.884105956771678,0.931034481782752,0.899082565930463,0.939024391217175",-535.637728386782,"0.999998885162605,0.0352231586589071,0.884097040338537,0.930974599601191,0.899082310432671,0.939024443953115",-535.63130721211,"0.0551096007267072,0.00287501882725881,0.865510793734418,0.920711550227296,0.899082650075981,0.939024079370263",-531.809158853592,"0.0388775844882051,1,0.0671054759796053,0.0435765798260137,0.0632652705433674,0.0335172981332044",-531.809158853592,"0.0388775844882051,1,0.0671054759796053,0.0435765798260137,0.0632652705433674,0.0335172981332044",-530.825802325236,"0.162355196292859,0.310935782145162,0.0477689643228512,0.0260039602002421,0.0609821025491836,0.045534530954496",-531.809158853592,"0.0388775844882051,0.999999995579226,0.0671054759796053,0.0435765798260137,0.0632652705433674,0.0335172981332044"
