"locus","null.major.loglik","null.major.pars","stress.major.loglik","stress.major.pars","trauma.major.loglik","trauma.major.pars","null.minor.loglik","null.minor.pars","stress.minor.loglik","stress.minor.pars","trauma.minor.loglik","trauma.minor.pars","stress.inv.major.loglik","stress.inv.major.pars","trauma.inv.major.loglik","trauma.inv.major.pars","stress.inv.minor.loglik","stress.inv.minor.pars","trauma.inv.minor.loglik","trauma.inv.minor.pars"
"rs1805008",-275.103327937454,"2.89047563574769e-16,1,0.971153846661005,0.976190475775806,0.966735966501367,0.968197879882893",-275.103327937454,"2.89047563574769e-16,1,0.971153846661005,0.976190475775806,0.966735966501367,0.968197879882893",-275.103327937454,"2.89047563574769e-16,1,0.971153846661005,0.976190475775806,0.966735966501367,0.968197879882893",-274.995836279405,"0.00982338963516203,1,0.0249811764793594,0.0209709034331449,0.0295352908072363,0.0274507930147659",-274.394758637952,"0.999999999172795,0.265842612842864,0.0106637312852681,0.00949789395466176,0.0168763632514492,0.0235215587835092",-274.854137700885,"0.36094041289927,0.371504036534929,0.0248915074717495,0.0208163991757946,0.0194422302408201,0.0284182296392585",-275.103327937454,"2.89047563574769e-16,1,0.971153846661005,0.976190475775806,0.966735966501367,0.968197879882893",-274.82718984638,"0.429801040316857,0.00696320007574313,0.971145933390141,0.976126176229174,0.966084699847192,0.963884049614217",-272.647416228787,"0.999999995556025,0.00122808811422128,0.0288459995500325,0.0238087092658326,0.0301400183139713,0.0315138940454924",-274.995836279405,"0.00982338963516203,1,0.0249811764793594,0.0209709034331449,0.0295352908072363,0.0274507930147659"
"rs28777",-860.602133018652,"0.0464464885142773,1,0.367424170102818,0.386904987001073,0.488301383194138,0.367108574100287",-860.602133018652,"0.0464464885142773,1,0.367424170102818,0.386904987001073,0.488301383194138,0.367108574100287",-858.546716515679,"0.522184911820128,0.470335785646756,0.367681169926647,0.379821581012884,0.331102407329395,0.396739296241528",-872.872653174899,"1.11758594458945e-16,1,0.460317453966625,0.479999989692915,0.366197186668222,0.459677420712966",-872.872653174899,"0.196158939443055,0.00329064117689884,0.460317453966625,0.479999989692915,0.366197186668222,0.459677420712966",-872.872653174899,"1.11758594458945e-16,0.00669002115433759,0.460317453966625,0.479999989692915,0.366197186668222,0.459677420712966",-860.602133018652,"0.0464464885142773,1,0.367424170102818,0.386904987001073,0.488301383194138,0.367108574100287",-860.602133018652,"0.0464464885142773,1,0.367424170102818,0.386904987001073,0.488301383194138,0.367108574100287",-872.872653174899,"1.11758594458945e-16,1.54548704645004e-05,0.460317453966625,0.479999989692915,0.366197186668222,0.459677420712966",-872.872653174899,"1.11758594458945e-16,0.000457315083834325,0.460317453966625,0.479999989692915,0.366197186668222,0.459677420712966"
"rs16891982",-1301.55866771142,"0.0596484203658512,1,0.267640305946632,0.312712543339127,0.336792431884279,0.212017362633404",-1301.55866771142,"0.0596484203658512,1,0.267640305946632,0.312712543339127,0.336792431884279,0.212017362633404",-1301.55866771142,"0.0596484203658512,0.999999992755159,0.267640305946632,0.312712543339127,0.336792431884279,0.212017362633404",-1333.42328955696,"1.86877303845054e-17,1,0.515923564847136,0.526315797220922,0.483228514554894,0.589928055369494",-1333.42328955696,"0.273322462530847,0.011679270944041,0.515923564847136,0.526315797220922,0.483228514554894,0.589928055369494",-1333.42328955696,"1.86877303845054e-17,0.122538668403431,0.515923564847136,0.526315797220922,0.483228514554894,0.589928055369494",-1300.99980332642,"0.088679497467772,0.364760073404187,0.312663051758266,0.353966623302457,0.367553621116512,0.212431112658965",-1301.24764453224,"0.10520073736036,0.154067705173722,0.284334458235295,0.330104722928984,0.361027933658028,0.206472729831734",-1333.42328955696,"0.000161424955139026,1.42486524109775e-05,0.515923564847136,0.526315797220922,0.483228514554894,0.589928055369494",-1333.42328955696,"1.86877303845054e-17,0.000603181973810878,0.515923564847136,0.526315797220922,0.483228514554894,0.589928055369494"
"rs12821256",-253.121515775018,"1.6179933265781e-16,1,0.968468469020396,0.911111106067947,0.945686900904139,0.959893049137723",-253.121515775018,"1.6179933265781e-16,0.778476000725798,0.968468469020396,0.911111106067947,0.945686900904139,0.959893049137723",-253.121515775018,"1.6179933265781e-16,0.878257567085914,0.968468469020396,0.911111106067947,0.945686900904139,0.959893049137723",-252.651627815169,"0.019860471766488,1,0.023798178118673,0.0708309673356632,0.0424943661991633,0.0297578315625037",-252.415663790277,"0.213912967028861,0.404806017432861,0.0165733581806237,0.0513354801745398,0.0338046354100617,0.0284064932167636",-250.859744556978,"0.999999998353471,0.34774629273408,0.0240792568139754,0.0706007316862253,7.78915513477007e-11,0.0326087518087056",-253.121515775018,"1.6179933265781e-16,1,0.968468469020396,0.911111106067947,0.945686900904139,0.959893049137723",-252.901239860229,"0.999999990537684,0.00395057783701418,0.968467907833077,0.911039361277048,0.945344992316571,0.954666374154155",-252.651627815169,"0.019860471766488,1,0.023798178118673,0.0708309673356632,0.0424943661991633,0.0297578315625037",-252.651627815169,"0.019860471766488,1,0.023798178118673,0.0708309673356632,0.0424943661991633,0.0297578315625037"
"rs4959270",-1177.57141051933,"3.4541283886042e-17,1,0.506849316649176,0.462264136953437,0.567567563188508,0.5517928274547",-1177.51967958368,"0.999999932805016,0.142785757879853,0.486396598115309,0.446948702935328,0.553805815474677,0.549873772280306",-1177.57141051933,"3.4541283886042e-17,1,0.506849316649176,0.462264136953437,0.567567563188508,0.5517928274547",-1176.0819213007,"0.0139296054079263,1,0.440137577683651,0.497289251557904,0.391427625116963,0.395494914700174",-1176.0819213007,"0.0139296054079263,1,0.440137577683651,0.497289251557904,0.391427625116963,0.395494914700174",-1176.0819213007,"0.0139296054079263,0.99999999891246,0.440137577683651,0.497289259215783,0.391427625116963,0.395494914700174",-1177.57141051933,"0.000889012337620448,6.22484174247988e-06,0.506849316649176,0.462264136953437,0.567567563188508,0.5517928274547",-1177.57115199569,"0.999998298290574,0.000988083088294085,0.506849352993723,0.462264224483295,0.567566518037554,0.551678662237436",-1176.00959323455,"0.0216858969290564,0.342284360558606,0.452953439179901,0.508526785242854,0.399054712830639,0.395321753405194",-1175.94935254318,"0.0351035920107824,0.0959203264837135,0.44853989092054,0.506055691471859,0.3987889396755,0.393202035290425"
"rs12203592",-594.580435702566,"3.83261389543664e-16,1,0.828244274563455,0.68103447814424,0.88342696420341,0.898190044468517",-593.032463227201,"0.999999998701595,0.227518505737957,0.727454128841632,0.561706604335297,0.836113108079098,0.884587660487708",-594.498114385568,"0.1722169933695,0.00348784429830749,0.828244323513611,0.681036003367417,0.863987471332885,0.898189985391121",-594.41279140065,"0.0071053941080669,1,0.157065771450803,0.298774555135097,0.107512590274771,0.0925192984040854",-594.41279140065,"0.0071053941080669,1,0.157065771450803,0.298774555135097,0.107512590274771,0.0925192984040854",-594.41279140065,"0.0071053941080669,1,0.157065771450803,0.298774555135097,0.107512590274771,0.0925192984040854",-594.580435702566,"3.83261389543664e-16,1,0.828244274563455,0.68103447814424,0.88342696420341,0.898190044468517",-594.580313435461,"0.999994852199178,0.00103457816455787,0.828243526261892,0.681033589206938,0.883427275681164,0.898135185529176",-593.640200160262,"0.108596900793445,0.0806258103250176,0.163008625126226,0.308860957032041,0.107372703089993,0.0851913764236727",-594.39212617429,"0.0156651515263872,0.123004495227832,0.157759379091905,0.300463411854275,0.108332059368706,0.0915455991082326"
"rs1042602",-871.938001405911,"2.66320926601045e-17,1,0.820422533812602,0.859649125135771,0.831775701051704,0.761732852564136",-871.938001405911,"0.0319148512445382,0.014331693569461,0.820422533812602,0.859649125135771,0.831775701051704,0.761732852564136",-871.938001405911,"2.66320926601045e-17,0.0323010704393241,0.820422533812602,0.859649125135771,0.831775701051704,0.761732852564136",-857.364451708234,"0.0547249685120234,1,0.0847516048634191,0.0768850244605083,0.0894565230742494,0.114282072133939",-857.340243858515,"0.0728871763070297,0.859362804951993,0.0783847583572578,0.0713743870899156,0.0850749179614279,0.112822215240533",-857.364451708234,"0.0547249685120234,0.999999991546408,0.0847516048634191,0.0768850244605083,0.0894565230742494,0.114282072133939",-871.938001405911,"0.00402688739124782,1.41577079370488e-05,0.820422533812602,0.859649125135771,0.831775701051704,0.761732852564136",-871.938001405911,"7.20827265674889e-05,0.000257604214018187,0.820422533812602,0.859649125135771,0.831775701051704,0.761732852564136",-857.364451708234,"0.0547249685120234,1,0.0847516048634191,0.0768850244605083,0.0894565230742494,0.114282072133939",-857.121953527126,"0.0873067324435481,0.175696908335079,0.0915126889372188,0.0832618687954507,0.0989295631824998,0.112916984598612"
"rs1393350",-695.654206065404,"1.08254648751855e-16,1,0.863013690433471,0.880952381373847,0.871359222653645,0.849609372386231",-695.654206065404,"0.029317921103695,0.0101337118921639,0.863013690433471,0.880952381373847,0.871359222653645,0.849609372386231",-695.654206065404,"6.76591554699091e-18,0.00964908249850844,0.863013690433471,0.880952381373847,0.871359222653645,0.849609372386231",-691.883530571073,"0.0315545891786565,1,0.0890644078055227,0.0836388906753585,0.089526745399784,0.0968589711796083",-688.254992153019,"0.999999998599795,0.318369161205217,0.0256589749005314,0.0248904284465492,0.0399381779213032,0.0811239871371909",-691.548755381413,"0.236361556969894,0.529419810527038,0.0849515092568298,0.0792291343292489,0.0701122876944397,0.100456065585973",-695.645968517677,"0.999999869363706,0.00027054559462167,0.863013695836171,0.880952641413469,0.871032045957024,0.849602985452438",-695.654206065404,"1.08254648751855e-16,0.175973479079526,0.863013690433471,0.880952381373847,0.871359222653645,0.849609372386231",-691.883530571073,"0.0315545891786565,1,0.0890644078055227,0.0836388906753585,0.089526745399784,0.0968589711796083",-691.883530571073,"0.0315545891786565,1,0.0890644078055227,0.0836388906753585,0.089526745399784,0.0968589711796083"
"rs12913832",-1158.65245474484,"0.0132030527039033,1,0.388758680353163,0.53384119062592,0.425241088181865,0.262558253065876",-1158.65245474484,"0.0132030527039033,1,0.388758680353163,0.53384119062592,0.425241088181865,0.262558253065876",-1158.3989992509,"0.108636730755717,0.519733985278269,0.38296691050494,0.527654136410024,0.397418146404202,0.264896855718017",-1159.977501594,"4.42325427962001e-16,1,0.563432832833764,0.42727271786278,0.534198113926614,0.696498055438279",-1158.10316295097,"0.999999999671522,0.216274185196508,0.441281048871466,0.33397247581945,0.451825909153589,0.673178736997154",-1159.977501594,"4.42325427962001e-16,0.0281205467453864,0.563432832833764,0.42727271786278,0.534198113926614,0.696498055438279",-1156.67943977459,"0.191751550695775,0.0601176375467605,0.426860865609109,0.566029671032764,0.44836749698809,0.26252523461657",-1158.64681002971,"0.0133299495296311,0.999999946071561,0.388303372249061,0.533463062629114,0.427970953525546,0.262177864873468",-1159.977501594,"4.42325427962001e-16,7.47344505391788e-05,0.563432832833764,0.42727271786278,0.534198113926614,0.696498055438279",-1159.97484077288,"0.999999468076155,0.00125141822813805,0.56343334839753,0.427270770842433,0.534196628880143,0.696059327246596"
"rs1800407",-527.958385502976,"2.34794107481733e-16,1,0.880794702352738,0.948275861217037,0.910550460840036,0.924796747093628",-527.956432264321,"0.999999814876032,0.117340314700469,0.877847921941423,0.947228011477607,0.908952288423001,0.924687777433658",-527.958385502976,"2.34794107481733e-16,0.151983830016103,0.880794702352738,0.948275861217037,0.910550460840036,0.924796747093628",-526.193264018339,"0.0267868538124935,1,0.0824902769652988,0.037843756823494,0.0651890538483915,0.0505331765900403",-525.802309923637,"0.0995411696874088,0.569673776855888,0.0660853182513281,0.030466824022534,0.05609320766184,0.0481004343439623",-525.024168613818,"0.542118094937661,0.419605210435004,0.0803539117765767,0.0363832708729521,0.0317373247020655,0.0542122728439368",-527.410639502839,"0.369708388030491,0.00624116017948846,0.880794844490147,0.948275242178936,0.908752783149883,0.924406077239218",-527.941491714474,"0.9999999761755,0.00187540202205742,0.880794666788094,0.948275889615919,0.910544708971452,0.923740490718443",-526.193264018339,"0.0267868538124935,1,0.0824902769652988,0.037843756823494,0.0651890538483915,0.0505331765900403",-526.193264018339,"0.0267868538124935,1,0.0824902769652988,0.037843756823494,0.0651890538483915,0.0505331765900403"
