"locus","null.major.loglik","null.major.pars","stress.major.loglik","stress.major.pars","trauma.major.loglik","trauma.major.pars","null.minor.loglik","null.minor.pars","stress.minor.loglik","stress.minor.pars","trauma.minor.loglik","trauma.minor.pars","stress.inv.major.loglik","stress.inv.major.pars","trauma.inv.major.loglik","trauma.inv.major.pars","stress.inv.minor.loglik","stress.inv.minor.pars","trauma.inv.minor.loglik","trauma.inv.minor.pars"
"rs1805008",-304.692952235723,"2.33105704496857e-16,1,0.955128205337431,0.976190475710029,0.96673596684472,0.961130741812839",-304.692952235723,"2.33105704496857e-16,0.878481831420216,0.955128205337431,0.976190475710029,0.96673596684472,0.961130741812839",-304.692952235723,"2.33105704496857e-16,0.73571017808659,0.955128205337431,0.976190475710029,0.96673596684472,0.961130741812839",-303.827438939566,"0.0268080625551553,1,0.0302361430896198,0.0165606358726616,0.0237440302075562,0.0257600307309575",-303.66485149237,"0.999999993402732,0.290017126667455,0.0120994126765798,0.00678047736863926,0.0133186686258615,0.0247979032475801",-303.827438939566,"0.0268080625551553,1,0.0302361430896198,0.0165606358726616,0.0237440302075562,0.0257600307309575",-304.692952235723,"5.82764261242142e-17,1,0.955128205337431,0.976190475710029,0.96673596684472,0.961130741812839",-304.692952235723,"2.33105704496857e-16,0.456473473988731,0.955128205337431,0.976190475710029,0.96673596684472,0.961130741812839",-301.845972540317,"0.489479865012561,0.015998552781082,0.0448663872725925,0.0238078274000663,0.0298631816529071,0.0376560135386527",-303.45629505945,"0.0963570850671509,0.0704144774561763,0.0327582292661727,0.018224450194953,0.0252059887257828,0.0243953997814769"
"rs28777",-863.179665210435,"0.0416540365811654,1,0.388567594327226,0.38106711899958,0.501806428980804,0.389510783893971",-863.158878526424,"0.113780473591087,0.614434058424808,0.338672336221024,0.336176354473164,0.468747306563302,0.387772312392222",-861.839692727295,"0.37895043871156,0.499523032432449,0.381282306249001,0.369203281971633,0.394709282641371,0.40786175993544",-873.163340830345,"1.50298131830483e-17,1,0.456349209587638,0.500000002217762,0.367957745320083,0.456989244759034",-873.163340830345,"0.113166427948272,0.0155274261654282,0.456349209587638,0.500000002217762,0.367957745320083,0.456989244759034",-873.163340830345,"1.50298131830483e-17,0.0704653393202083,0.456349209587638,0.500000002217762,0.367957745320083,0.456989244759034",-863.179665210435,"0.0416540365811654,1,0.388567594327226,0.38106711899958,0.501806428980804,0.389510783893971",-863.179665210435,"0.0416540365811654,1,0.388567594327226,0.38106711899958,0.501806428980804,0.389510783893971",-873.163340830345,"0.000197312805348384,2.76519273819483e-05,0.456349209587638,0.500000002217762,0.367957745320083,0.456989244759034",-873.163340830345,"0.00118544662296152,0.000120866152059331,0.456349209587638,0.500000002217762,0.367957745320083,0.456989244759034"
"rs16891982",-1309.86621021393,"0.052510151867373,1,0.288325475490693,0.291730167415007,0.378680254460826,0.253289408421192",-1309.86621021393,"0.052510151867373,1,0.288325475490693,0.291730167415007,0.378680254460826,0.253289408421192",-1309.86621021393,"0.052510151867373,1,0.288325475490693,0.291730167415007,0.378680254460826,0.253289408421192",-1334.67226195977,"2.46158628178857e-17,1,0.51910827857365,0.570175438967227,0.461215933042035,0.562949639285954",-1334.67226195977,"0.23489970132103,0.0123793856870089,0.51910827857365,0.570175438967227,0.461215933042035,0.562949639285954",-1334.67226195977,"7.8596258371423e-20,0.0841179617392771,0.51910827857365,0.570175438967227,0.461215933042035,0.562949639285954",-1309.61543834026,"0.0694364387869543,0.4517351972367,0.318984160478139,0.318021184769776,0.399907297063227,0.253925279674701",-1309.80120844234,"0.0530427888504548,0.99999995776507,0.286558094142035,0.290404131362223,0.389167782675563,0.251641507506705",-1334.67226195977,"0.000291643921814781,3.36105219688253e-05,0.51910827857365,0.570175438967227,0.461215933042035,0.562949639285954",-1334.67226195977,"0.0621686735462153,0.000103897495709894,0.51910827857365,0.570175438967227,0.461215933042035,0.562949639285954"
"rs12821256",-205.807083978637,"3.35131516058068e-16,1,0.963963962400446,0.955555558137505,0.963258785782267,0.965240642839294",-205.769895285669,"0.999999964914779,0.164121624441189,0.95802364985921,0.950037781417928,0.95926208831477,0.964543793048866",-205.807083978637,"3.35131516058068e-16,0.000969819387042409,0.963963962400446,0.955555558137505,0.963258785782267,0.965240642839294",-204.712258565418,"0.0358224713985361,1,0.0215269444047376,0.0284036909764705,0.0230416146194053,0.0199066473904524",-204.698554513377,"0.0438371024952678,0.89953644682295,0.0207100380664223,0.0273751384079372,0.0224678585994945,0.0197180117942217",-203.64722683182,"0.999999999352208,0.389595127275711,0.0215031047023972,0.0277812809475052,1.62295701930141e-11,0.0228895824059664",-205.729365380234,"0.177066828879326,0.0131477113849512,0.963963297581108,0.955555031714701,0.962597686558905,0.965058014083236",-205.807083978637,"3.35131516058068e-16,1,0.963963962400446,0.955555558137505,0.963258785782267,0.965240642839294",-204.647232341716,"0.0538403006688202,0.359902396414409,0.0244409960764381,0.0320492588139834,0.0248752057174824,0.0198462889664014",-204.712258565418,"0.0358224713985361,1,0.0215269444047376,0.0284036909764705,0.0230416146194053,0.0199066473904524"
"rs4959270",-1180.51011469534,"3.62498584921196e-16,1,0.506849319573659,0.443396227823693,0.551597050265747,0.549800804962036",-1180.45971683341,"0.999999997773068,0.139729750531208,0.488530720208023,0.42981459770165,0.539153836477863,0.548169256923694",-1180.51011469534,"5.66404038939369e-18,0.00526080307726574,0.506849319573659,0.443396227823693,0.551597050265747,0.549800804962036",-1177.21323293473,"0.0206442299620247,1,0.414726147177203,0.49676117329125,0.38719264381284,0.372405656751119",-1177.17617936253,"0.0253800057136951,0.894324488642292,0.409510340854845,0.492242461495943,0.383985431409548,0.371557575724693",-1177.21323293473,"0.0206442299620247,1,0.414726147177203,0.49676117329125,0.38719264381284,0.372405656751119",-1180.02423716968,"0.999999997682344,0.0004943858378131,0.506849333146475,0.443396712809043,0.548145297418926,0.54957332092768",-1180.51011469534,"0.00027524846752975,4.83402114098645e-05,0.506849319573659,0.443396227823693,0.551597050265747,0.549800804962036",-1177.08271444958,"0.0303956489011815,0.37415325736576,0.431782891460173,0.51181338586279,0.39745995551413,0.372249689386002",-1176.92292037088,"0.0539442453649211,0.0915273027477339,0.428256509066897,0.510835817328546,0.398677177802294,0.36945133946795"
"rs12203592",-596.991731199125,"1.98468176987499e-17,1,0.816793893706248,0.681034473930143,0.883426967076443,0.900452487133338",-594.654609753364,"0.999999999477607,0.240185836242931,0.685200317149359,0.534680406271985,0.824137542380152,0.882537671694728",-596.991731199125,"1.98468176987499e-17,0.267190327348485,0.816793893706248,0.681034473930143,0.883426967076443,0.900452487133338",-596.988682385792,"0.000958505417929216,1,0.181067403361174,0.316219998177569,0.115327160796722,0.0982853087932337",-596.988682385792,"0.000958505417929216,1,0.181067403361174,0.316219998177569,0.115327160796722,0.0982853087932337",-596.3635527853,"0.468387086089427,0.0682642837041368,0.1832056956688,0.318966493142096,0.067487309101776,0.0995476092227743",-596.991731199125,"1.98468176987499e-17,0.996051347965509,0.816793893706248,0.681034473930143,0.883426967076443,0.900452487133338",-596.327885541433,"0.549763423498881,0.00611925043238036,0.816773830542054,0.680687508093237,0.881440764517607,0.887431956879167",-596.466402199941,"0.99999999683127,0.000573117670262212,0.183206865445647,0.318964614197409,0.113170507252546,0.0994474049083514",-596.988682385792,"0.000958505417929216,1,0.181067403361174,0.316219998177569,0.115327160796722,0.0982853087932337"
"rs1042602",-881.571114557133,"4.47252481182321e-17,1,0.8345070401839,0.859649126965812,0.814252337789645,0.772563170526152",-881.571114557133,"0.227356924210648,4.55084390617662e-05,0.8345070401839,0.859649126965812,0.814252337789645,0.772563170526152",-881.571114557133,"4.47252481182321e-17,1,0.8345070401839,0.859649126965812,0.814252337789645,0.772563170526152",-863.778979735453,"0.0598768689782374,1,0.0714871910278886,0.0720214134166493,0.0934860670999666,0.0998424992408998",-863.263345331467,"0.150447201985266,0.648332146982384,0.0522314953615727,0.0530671976846837,0.0764255495778619,0.0956367063731877",-863.756548487657,"0.0741353222357398,0.92036777209434,0.06991619902581,0.0704498570595521,0.0910695907278754,0.100038004050808",-881.571114557133,"4.47252481182321e-17,3.40330068931709e-05,0.8345070401839,0.859649126965812,0.814252337789645,0.772563170526152",-881.571114557133,"4.47252481182321e-17,0.000402146726947836,0.8345070401839,0.859649126965812,0.814252337789645,0.772563170526152",-863.778979735453,"0.0598768689782374,1,0.0714871910278886,0.0720214134166493,0.0934860670999666,0.0998424992408998",-863.762344875848,"0.0602422768316051,0.999999965364776,0.0710849810206999,0.0716846119205736,0.0982279879261867,0.09926981087938"
"rs1393350",-675.736134878688,"1.33896083448828e-16,1,0.869863013943803,0.873015864642283,0.872572816173287,0.867187500536782",-675.736134878688,"1.33896083448828e-16,1,0.869863013943803,0.873015864642283,0.872572816173287,0.867187500536782",-675.736134878688,"1.33896083448828e-16,1,0.869863013943803,0.873015864642283,0.872572816173287,0.867187500536782",-672.488843471563,"0.0297961194373249,1,0.0865349263663687,0.0913935095337166,0.0905860472160188,0.0871530867947282",-669.31983062131,"0.999999998380264,0.312553304356146,0.0266549153377727,0.0295150448983272,0.0424300132077218,0.0745247617370103",-672.039209456047,"0.249256476779725,0.516254647026475,0.0824026614092023,0.0865427225813455,0.0696350193183822,0.0901724771011573",-675.700131920656,"0.999999915387921,0.000334214651456793,0.869862503166003,0.873016360271713,0.871922913076976,0.86716820912809",-675.732721902868,"0.999999838098551,0.00132341100339429,0.869862861182055,0.873015927121045,0.87257181061374,0.866856730861945",-672.488843471563,"0.0297961194373249,1,0.0865349263663687,0.0913935095337166,0.0905860472160188,0.0871530867947282",-672.488843471563,"0.0297961194373249,1,0.0865349263663687,0.0913935095337166,0.0905860472160188,0.0871530867947282"
"rs12913832",-1150.0400275019,"0.0168596360332396,1,0.365070608998223,0.560446715525245,0.430242828277125,0.23784265876887",-1150.0400275019,"0.0168596360332396,1,0.365070608998223,0.560446715525245,0.430242828277125,0.23784265876887",-1149.76970358712,"0.0894559127710745,0.581141935263255,0.358364315191701,0.553382254199198,0.407640550055207,0.239644188167129",-1152.18359654338,"1.84216124515414e-17,1,0.574626859174204,0.390909092769958,0.517688676477095,0.712062256422723",-1151.25982884304,"0.999999996982239,0.194831088654758,0.493047716908027,0.330428160028454,0.462595270797154,0.699595731992364",-1152.18359654338,"1.84216124515414e-17,1,0.574626859174204,0.390909092769958,0.517688676477095,0.712062256422723",-1149.39676295973,"0.0476737274115961,0.183256559390992,0.387942453543423,0.581579567578391,0.443966787710325,0.233492856292826",-1150.00895648111,"0.0171099414145173,0.999999988998938,0.364192280560907,0.559713431056734,0.433494172641868,0.237132640184696",-1152.18359654338,"1.84216124515414e-17,1,0.574626859174204,0.390909092769958,0.517688676477095,0.712062256422723",-1152.14694540351,"0.999999976443174,0.00176969705180468,0.574627323862603,0.390888220578035,0.517671633875315,0.709681956287669"
"rs1800407",-509.785517904102,"9.88988086658988e-18,1,0.890728477444116,0.93103448159423,0.905963301750558,0.945121951445622",-509.772907995059,"0.999999977409012,0.131238982156484,0.885501578890607,0.928394381389089,0.902837633622885,0.944913246786711",-509.785517904102,"9.88988086658988e-18,0.018372228967729,0.890728477444116,0.93103448159423,0.905963301750558,0.945121951445622",-506.709163539497,"0.0359640597616557,1,0.0658635602017984,0.0452375352578214,0.0610476559338634,0.0315494387793543",-506.4813211488,"0.0699126691339296,0.722493692451549,0.0579657060739003,0.0399654953223261,0.0561086474418085,0.0308383882973775",-506.488590603486,"0.291306948562532,0.509458985152883,0.0650074786208523,0.0439738493922993,0.0458162325793471,0.0345142616222839",-509.204939215704,"0.384586154693074,0.0053753848285696,0.890728480772611,0.931033614238512,0.904056106632899,0.944837094869716",-509.785517904102,"9.88988086658988e-18,1,0.890728477444116,0.93103448159423,0.905963301750558,0.945121951445622",-506.708792045011,"0.0366039114754069,0.929962596115263,0.0663254977350512,0.0455445981630852,0.0613152930114681,0.0315550796356143",-506.709163539497,"0.0359640597616557,1,0.0658635602017984,0.0452375352578214,0.0610476559338634,0.0315494387793543"
