"locus","null.major.loglik","null.major.pars","stress.major.loglik","stress.major.pars","trauma.major.loglik","trauma.major.pars","null.minor.loglik","null.minor.pars","stress.minor.loglik","stress.minor.pars","trauma.minor.loglik","trauma.minor.pars","stress.inv.major.loglik","stress.inv.major.pars","trauma.inv.major.loglik","trauma.inv.major.pars","stress.inv.minor.loglik","stress.inv.minor.pars","trauma.inv.minor.loglik","trauma.inv.minor.pars"
"rs1805008",-268.166537091594,"2.05746201114032e-16,1,0.964743590144431,0.97619047621002,0.968814969081658,0.971731449039072",-268.166537091594,"0.0546140484324996,0.0125146696507423,0.964743590144431,0.97619047621002,0.968814969081658,0.971731449039072",-268.166537091594,"6.42956878481351e-18,0.0595677745014178,0.964743590144431,0.97619047621002,0.968814969081658,0.971731449039072",-267.420262379315,"0.0267095695083006,1,0.0237125275589178,0.016584334072432,0.0222742412797432,0.0186902001409614",-266.990761127204,"0.999999995019723,0.294097065359353,0.00888511109697152,0.00636485656415671,0.0119279182074228,0.017438540343987",-267.393172161452,"0.0534335573591534,0.775925980512315,0.0230993699196119,0.016119060004913,0.0213474926158742,0.0187763979874266",-268.166537091594,"1.60739219620338e-18,0.000876060788480668,0.964743590144431,0.97619047621002,0.968814969081658,0.971731449039072",-268.149119868485,"0.124960442522951,0.00646006167087922,0.964741972069854,0.97617352356994,0.968674343720842,0.970727600541454",-263.696841400472,"0.999999993410265,0.00155055970371469,0.035256412307286,0.0238094372995387,0.0268342766192621,0.0278841044456722",-267.420262379315,"0.0267095695083006,1,0.0237125275589178,0.016584334072432,0.0222742412797432,0.0186902001409614"
"rs28777",-858.909786491164,"0.0423546579606464,1,0.421178240532256,0.379096699765872,0.50728366055867,0.37915856290629",-858.909786491164,"0.0423546579606464,1,0.421178240532256,0.379096699765872,0.50728366055867,0.37915856290629",-858.898841530226,"0.0528061819214618,0.916077169444867,0.418258229672468,0.376158102443108,0.503087060527034,0.379875277685041",-869.180836456997,"1.03356386702418e-16,1,0.420634916863063,0.499999997460079,0.360915491529215,0.465053762648431",-869.180836456997,"1.03356386702418e-16,1,0.420634916863063,0.499999997460079,0.360915491529215,0.465053762648431",-869.180836456997,"1.03356386702418e-16,0.0913933232910744,0.420634916863063,0.499999997460079,0.360915491529215,0.465053762648431",-858.805666520214,"0.06236829345508,0.365830296835756,0.459759047114529,0.41278343860862,0.531661854802052,0.381719153256166",-858.842895544583,"0.0428211487831906,0.999999984612322,0.419435364597677,0.377787686930144,0.516040746560296,0.377483855916018",-869.180836456997,"9.03749036141321e-19,0.00407876897593572,0.420634916863063,0.499999997460079,0.360915491529215,0.465053762648431",-869.180836456997,"0.00195360612615827,1.23240477917908e-05,0.420634916863063,0.499999997460079,0.360915491529215,0.465053762648431"
"rs16891982",-1296.13223961933,"0.0616818566515088,1,0.261182928616414,0.284270121632376,0.34172485537893,0.200153655232759",-1296.13223961933,"0.0616818566515088,0.999999998121619,0.261182928616414,0.284270121632376,0.34172485537893,0.200153655232759",-1296.13223961933,"0.0616818566515088,1,0.261182928616414,0.284270121632376,0.34172485537893,0.200153655232759",-1330.04468879824,"1.6680504511361e-17,1,0.515923563998381,0.552631586243302,0.471698116325385,0.598920856707104",-1330.04468879824,"1.6680504511361e-17,0.018528260970236,0.515923563998381,0.552631586243302,0.471698116325385,0.598920856707104",-1330.04468879824,"1.6680504511361e-17,0.1657369870906,0.515923563998381,0.552631586243302,0.471698116325385,0.598920856707104",-1295.43589700703,"0.0963288467451425,0.337046657266231,0.311694610254651,0.329447939146195,0.37682586592835,0.200403564920998",-1296.04353521168,"0.0623052954884132,0.999999980212723,0.259220184837421,0.282733666614438,0.353608615786277,0.198482619020286",-1330.04468879824,"1.6680504511361e-17,1,0.515923563998381,0.552631586243302,0.471698116325385,0.598920856707104",-1330.04468879824,"0.00190889153051023,5.79313353758048e-05,0.515923563998381,0.552631586243302,0.471698116325385,0.598920856707104"
"rs12821256",-188.834112980407,"3.42297032443966e-16,1,0.954954954272507,0.933333332685669,0.964856230232455,0.983957218912256",-188.834112980407,"3.42297032443966e-16,1,0.954954954272507,0.933333332685669,0.964856230232455,0.983957218912256",-188.834112980407,"3.42297032443966e-16,1,0.954954954272507,0.933333332685669,0.964856230232455,0.983957218912256",-188.323910674913,"0.0256802553266064,1,0.0313664882744794,0.04912050832076,0.0253262928201906,0.01076591346814",-188.323910674913,"0.0256802553266064,1,0.0313664882744794,0.04912050832076,0.0253262928201906,0.01076591346814",-188.014014841802,"0.241501907601347,0.51852201555515,0.0283643557433363,0.0442821908624873,0.0183471021348852,0.0105087842985606",-188.834112980407,"3.42297032443966e-16,0.89065105018792,0.954954954272507,0.933333332685669,0.964856230232455,0.983957218912256",-187.624154757456,"0.999999999260172,0.0100957416884815,0.954654088120412,0.933034421247116,0.960233940362205,0.976102799562217",-188.323910674913,"0.0256802553266064,1,0.0313664882744794,0.04912050832076,0.0253262928201906,0.01076591346814",-188.321513135445,"0.0259179175722534,0.999999935575182,0.0312583728145896,0.0489728688805614,0.0258718924612573,0.0107244357081679"
"rs4959270",-1183.91039125057,"2.39382151528746e-16,1,0.4863013739734,0.481132081266387,0.538083537901122,0.539840635593808",-1183.24136770105,"0.99999999996742,0.19247226194231,0.408994947347951,0.420573271437267,0.485869675372668,0.525833626806935",-1183.90452215939,"0.0329668548922771,0.0255350049842158,0.486301130586035,0.48113141943688,0.530216678417075,0.539839966599101",-1183.47238215172,"0.00753818825966741,1,0.484960479121279,0.496984143616981,0.439351297600482,0.431367406295739",-1183.47238215172,"0.00753818825966741,1,0.484960479121279,0.496984143616981,0.439351297600482,0.431367406295739",-1183.47238215172,"0.00753818825966741,1,0.484960479121279,0.496984143616981,0.439351297600482,0.431367406295739",-1183.8566375472,"0.999999975030162,0.000326217330492344,0.486301199827589,0.481130962619312,0.536893755137414,0.539804806420923",-1183.91039125057,"2.39382151528746e-16,0.109996857290194,0.4863013739734,0.481132081266387,0.538083537901122,0.539840635593808",-1183.32142044851,"0.0181637701937939,0.221671548113568,0.493452927065883,0.504792475643591,0.443987502342475,0.42803631865336",-1183.28200532473,"0.0365603651696827,0.0532027472896878,0.494236409564619,0.506267017575065,0.444557308099712,0.429680160179746"
"rs12203592",-578.90813344414,"3.84633208155667e-16,1,0.835877860955127,0.732758615398034,0.880617980692095,0.909502262450725",-578.010194627487,"0.99999999537395,0.21203077844451,0.763469801101765,0.649789105270179,0.844706613663511,0.901240873166682",-578.90813344414,"3.84633208155667e-16,0.725853252134661,0.835877860955127,0.732758615398034,0.880617980692095,0.909502262450725",-578.712616033893,"0.00781549461108296,1,0.148598972221866,0.247315572911526,0.109229383440403,0.0813383626173466",-578.712616033893,"0.00781549461108296,1,0.148598972221866,0.247315572911526,0.109229383440403,0.0813383626173466",-578.014595984409,"0.494710845971785,0.321904997619523,0.152214486786399,0.25138211644251,0.0614973982771872,0.0854799249448447",-578.90813344414,"3.84633208155667e-16,0.467923761660662,0.835877860955127,0.732758615398034,0.880617980692095,0.909502262450725",-578.47088504911,"0.999999997999223,0.00394417835541442,0.835877871023021,0.732535247057884,0.879907863815941,0.899097753352755",-578.525898164826,"0.0288982959328868,0.174384922514769,0.152300987873563,0.253225519288173,0.109888958116242,0.0783697992208179",-578.712616033893,"0.00781549461108296,1,0.148598972221866,0.247315572911526,0.109229383440403,0.0813383626173466"
"rs1042602",-886.114417103835,"9.81649813236793e-18,1,0.830985920510032,0.842105267259498,0.816588785889519,0.768953068176532",-886.114417103835,"0.244654841749585,0.00683806342868611,0.830985920510032,0.842105267259498,0.816588785889519,0.768953068176532",-886.114417103835,"9.81649813236793e-18,1,0.830985920510032,0.842105267259498,0.816588785889519,0.768953068176532",-873.424059645017,"0.0502116788519888,1,0.084758651081194,0.0924344070955913,0.104374163444517,0.118027046517204",-873.174359982833,"0.0984565533771191,0.717585419879423,0.071025098232309,0.078318974313202,0.0932520636024571,0.115187318736371",-873.424059645017,"0.0502116788519888,1,0.084758651081194,0.0924344070955913,0.104374163444517,0.118027046517204",-886.114417103835,"1.22706226654599e-18,0.000260325436401193,0.830985920510032,0.842105267259498,0.816588785889519,0.768953068176532",-886.114417103835,"9.81649813236793e-18,0.000555000327066849,0.830985920510032,0.842105267259498,0.816588785889519,0.768953068176532",-873.424059645017,"0.0502116788519888,1,0.084758651081194,0.0924344070955913,0.104374163444517,0.118027046517204",-873.382401791338,"0.0505864305431185,0.999999918552147,0.0842845984819608,0.0920182574515629,0.108627805979555,0.117362159353476"
"rs1393350",-667.68770129312,"1.35842906464096e-16,1,0.863013699701697,0.888888887645004,0.877427183895042,0.86718749726054",-667.68770129312,"0.493524054324573,0.0177985220238881,0.863013699701697,0.888888887645004,0.877427183895042,0.86718749726054",-667.68770129312,"3.39607266160241e-17,0.0578284988378872,0.863013699701697,0.888888887645004,0.877427183895042,0.86718749726054",-660.93802595665,"0.0436803315065229,1,0.0745691513135667,0.0667841253402661,0.0728617438484505,0.0702516477420209",-659.065290760773,"0.822862983252917,0.350275400755509,0.0227933583663559,0.0203612092203306,0.0340145440527695,0.0618602753657501",-660.42229408062,"0.161913719928826,0.643229377405529,0.0692860441656719,0.0617410726524447,0.0615812245080504,0.0713423740558092",-667.68770129312,"4.24509082700301e-18,0.00294569767359896,0.863013699701697,0.888888887645004,0.877427183895042,0.86718749726054",-667.685175472201,"0.999999638692927,0.00125389961181252,0.863013996763955,0.888888940344391,0.877426924980103,0.866942649429666",-660.93802595665,"0.0436803315065229,1,0.0745691513135667,0.0667841253402661,0.0728617438484505,0.0702516477420209",-660.878737535351,"0.0441477692624688,0.999999981206642,0.0740501503709621,0.0663794192129765,0.0753808291219531,0.0697292085910683"
"rs12913832",-1140.68817325379,"0.021820218264511,1,0.34088497891172,0.517490179676469,0.395490716137815,0.212453547204153",-1140.68817325379,"0.021820218264511,1,0.34088497891172,0.517490179676469,0.395490716137815,0.212453547204153",-1139.4869862077,"0.24720598402987,0.483312753893243,0.330396557128778,0.505730171811402,0.329354695380108,0.216234422271796",-1144.25219891318,"2.50912387667399e-18,1,0.582089563575288,0.418181818850109,0.537735849603362,0.725680930534028",-1143.30000907699,"0.999999999873462,0.195001225345103,0.500411818423186,0.355856284957821,0.482457086716072,0.7135036961404",-1144.25219891318,"2.50912387667399e-18,0.11512468386461,0.582089563575288,0.418181818850109,0.537735849603362,0.725680930534028",-1137.30833084599,"0.260430443113541,0.0636957970601753,0.401795007146673,0.570648165672622,0.435140040291935,0.215842568445261",-1140.68817325379,"0.021820218264511,1,0.34088497891172,0.517490179676469,0.395490716137815,0.212453547204153",-1144.25219891318,"2.50912387667399e-18,1,0.582089563575288,0.418181818850109,0.537735849603362,0.725680930534028",-1144.13635731913,"0.999999995662908,0.00224401934208303,0.582090647293005,0.418115220064896,0.537661070568286,0.719935488351021"
"rs1800407",-505.266832689093,"5.50815094570592e-18,1,0.894039734560321,0.956896550369044,0.907110092162484,0.939024390052778",-505.262009773965,"0.999998809787165,0.12372607392776,0.890397312885458,0.955685481978159,0.904871106392185,0.938882844821417",-505.266832689093,"5.50815094570592e-18,0.0190810827682597,0.894039734560321,0.956896550369044,0.907110092162484,0.939024390052778",-502.234844644349,"0.0359637305812109,1,0.0637700119170274,0.0279667635947758,0.0602731300371124,0.0351606974363757",-501.903748959481,"0.0877838144477891,0.660482007731888,0.0530196968106058,0.023295272927199,0.0532905630602669,0.0338933556502798",-501.169203806871,"0.525209569358911,0.447226707559478,0.062202111985357,0.0268141923803814,0.0306312051289565,0.0388292055847224",-504.691907942022,"0.380671205735476,0.005648284257679,0.894040219579829,0.956896316640121,0.905227019168822,0.938706935273718",-505.266356569793,"0.999999223630542,0.0011388895631244,0.894039762356799,0.956896162175977,0.907110162282448,0.938954301749338",-502.234844644349,"0.0359637305812109,1,0.0637700119170274,0.0279667635947758,0.0602731300371124,0.0351606974363757",-502.234844644349,"0.0359637305812109,1,0.0637700119170274,0.0279667635947758,0.0602731300371124,0.0351606974363757"
