"locus","null.major.loglik","null.major.pars","stress.major.loglik","stress.major.pars","trauma.major.loglik","trauma.major.pars","null.minor.loglik","null.minor.pars","stress.minor.loglik","stress.minor.pars","trauma.minor.loglik","trauma.minor.pars","stress.inv.major.loglik","stress.inv.major.pars","trauma.inv.major.loglik","trauma.inv.major.pars","stress.inv.minor.loglik","stress.inv.minor.pars","trauma.inv.minor.loglik","trauma.inv.minor.pars"
"rs1805008",-287.849138154069,"5.30869558916471e-17,1,0.958333335660823,0.976190477602626,0.970893972102299,0.961130740619412",-287.849138154069,"0.967816858370313,0.00858094105951937,0.958333335660823,0.976190477602626,0.970893972102299,0.961130740619412",-287.849138154069,"5.30869558916471e-17,1,0.958333335660823,0.976190477602626,0.970893972102299,0.961130740619412",-287.225415065735,"0.0235858407109083,1,0.029451929534492,0.0173473982967272,0.0216556098176079,0.0271227358359991",-286.380753711521,"0.999999999758389,0.30065088971217,0.00955224136489785,0.00572693847402226,0.0103225097314301,0.0229125446976352",-286.000819384406,"0.99999999837678,0.352716808307699,0.0306423948736515,0.0178773458144471,3.92856061728383e-11,0.0308904792695366",-287.849138154069,"5.30869558916471e-17,0.000904930295936739,0.958333335660823,0.976190477602626,0.970893972102299,0.961130740619412",-287.325304527427,"0.999999998287855,0.00464816565572357,0.95833251312707,0.976118970722174,0.970563258645459,0.954332114054888",-284.991092189427,"0.999999992245299,0.00133810763020233,0.0416668660406898,0.0238097491143536,0.0258923364089058,0.0384627874246153",-287.225415065735,"0.0235858407109083,1,0.029451929534492,0.0173473982967272,0.0216556098176079,0.0271227358359991"
"rs28777",-859.569823987817,"0.0392462275108557,1,0.412949566005521,0.387854052461743,0.523082325736109,0.398248838276759",-859.569823987817,"0.0392462275108557,1,0.412949566005521,0.387854052461743,0.523082325736109,0.398248838276759",-858.523004422984,"0.428333113398288,0.473377815127927,0.413433300360486,0.38213069441098,0.401476744653952,0.423710252191499",-868.361646769576,"4.92740945046786e-17,1,0.440476185916776,0.500000003656907,0.355633809574689,0.456989245475858",-868.361646769576,"0.63453573617898,0.0163752131934311,0.440476185916776,0.500000003656907,0.355633809574689,0.456989245475858",-868.361646769576,"4.92740945046786e-17,0.0218890179893367,0.440476185916776,0.500000003656907,0.355633809574689,0.456989245475858",-859.569823987817,"0.0392462275108557,1,0.412949566005521,0.387854052461743,0.523082325736109,0.398248838276759",-859.569823987817,"0.0392462275108557,1,0.412949566005521,0.387854052461743,0.523082325736109,0.398248838276759",-868.361646769576,"4.92740945046786e-17,6.95172407457635e-05,0.440476185916776,0.500000003656907,0.355633809574689,0.456989245475858",-868.361646769576,"4.92740945046786e-17,1,0.440476185916776,0.500000003656907,0.355633809574689,0.456989245475858"
"rs16891982",-1302.27331929643,"0.0608218339761575,1,0.266425544907564,0.301848003508381,0.353170160179565,0.226912818396797",-1302.27331929643,"0.0608218339761575,1,0.266425544907564,0.301848003508381,0.353170160179565,0.226912818396797",-1302.27331929643,"0.0608218339761575,0.999999996965382,0.266425544907564,0.301848003508381,0.353170160179565,0.226912818396797",-1335.541827039,"9.36977609122294e-18,1,0.51273885314521,0.535087687500035,0.462264148910741,0.564748197453709",-1335.541827039,"0.590292026494628,0.00115818925790712,0.51273885314521,0.535087687500035,0.462264148910741,0.564748197453709",-1335.541827039,"9.36977609122294e-18,0.137000749282215,0.51273885314521,0.535087687500035,0.462264148910741,0.564748197453709",-1301.67779118012,"0.0867973404127253,0.392576855403054,0.307948560869103,0.33951756056261,0.38218093874765,0.227179803226489",-1302.1660659464,"0.06145308804369,0.999999989540317,0.264415651809484,0.300255214747406,0.365006936719338,0.225077076453864",-1335.541827039,"9.36977609122294e-18,2.73327089233535e-05,0.51273885314521,0.535087687500035,0.462264148910741,0.564748197453709",-1335.541827039,"0.000288010190196542,0.000274413165987261,0.51273885314521,0.535087687500035,0.462264148910741,0.564748197453709"
"rs12821256",-213.054022667756,"3.7852312907095e-16,1,0.95945946015,0.944444445147927,0.95367412132303,0.978609626000287",-212.998599067684,"0.999999935475173,0.17068279809546,0.951438546602422,0.936243075417502,0.947704190508968,0.978045320611683",-213.054022667756,"3.7852312907095e-16,1,0.95945946015,0.944444445147927,0.95367412132303,0.978609626000287",-212.426627368638,"0.0261818392251832,1,0.0279824866693553,0.040528238704668,0.0332793325091165,0.0142657792447079",-212.426214329309,"0.0275040665754086,0.972823453745528,0.0278097699632675,0.0402966356411566,0.0331537134076702,0.0142501914748486",-212.293815675092,"0.284400087965192,0.481502278741931,0.0272313764714433,0.0390012406940409,0.0243238667465973,0.0150288448192332",-213.054022667756,"3.7852312907095e-16,0.735997670164173,0.95945946015,0.944444445147927,0.95367412132303,0.978609626000287",-212.949703872717,"0.999999994135373,0.0032735178896721,0.959459382554798,0.944417510021487,0.953552648848905,0.976763454207541",-212.373596691703,"0.0422065878314961,0.335558506939514,0.0306672993336615,0.0441393723303855,0.0350571735688397,0.0140829749405871",-212.426627368638,"0.0261818392251832,1,0.0279824866693553,0.040528238704668,0.0332793325091165,0.0142657792447079"
"rs4959270",-1180.36335584355,"6.3243798655752e-16,1,0.517123290399517,0.452830171038407,0.550368546990016,0.553784855166729",-1180.15973401371,"0.999999993868185,0.165615576009719,0.475741916263708,0.421507512384632,0.52267835226938,0.548344456807786",-1180.36335584355,"6.3243798655752e-16,0.056602570785899,0.517123298094761,0.452830171038407,0.550368546990016,0.553784855166729",-1178.61730261355,"0.0150477127085641,1,0.425800086562356,0.503551057559393,0.404890363042478,0.389388031372247",-1178.61730261355,"0.0150477127085641,1,0.425800086562356,0.503551057559393,0.404890363042478,0.389388031372247",-1178.61730261355,"0.0150477127085641,1,0.425800086562356,0.503551057559393,0.404890363042478,0.389388031372247",-1180.36335584355,"6.3243798655752e-16,0.0193637495063391,0.517123290399517,0.452830171038407,0.550368546990016,0.553784855166729",-1180.36335584355,"0.00295513084385839,0.000157008501512365,0.517123290399517,0.452830171038407,0.550368546990016,0.553784855166729",-1178.15815946091,"0.0466476483178207,0.164280145621313,0.449851511724573,0.525250681543154,0.419147643777238,0.385834570152828",-1177.44716815212,"0.0936791640978737,0.0431572626130949,0.450278178238995,0.527381258763468,0.416919158667085,0.387074775955104"
"rs12203592",-617.971285935661,"5.52614734863536e-17,1,0.805343507061806,0.69827586417767,0.873595508230006,0.895927602904549",-617.680095928642,"0.999999991039473,0.176624528029985,0.768649489314805,0.657643183407643,0.856465952449065,0.89280864711622",-617.971285935661,"5.52614734863536e-17,0.208306902037298,0.805343507061806,0.69827586417767,0.873595508230006,0.895927602904549",-616.068429992078,"0.023469194420106,1,0.144525169228718,0.238951685290808,0.0959633476868616,0.0750428199504743",-616.068429992078,"0.023469194420106,1,0.144525169228718,0.238951685290808,0.0959633476868616,0.0750428199504743",-614.793906319125,"0.598625710931445,0.395686311931413,0.144792014111203,0.23718046016433,0.0428909850590916,0.0812860417711603",-617.971285935661,"5.52614734863536e-17,0.00106241547508634,0.805343507061806,0.69827586417767,0.873595508230006,0.895927602904549",-617.59410506933,"0.957954436382017,0.00382919818855688,0.805343181916081,0.698063856566187,0.8729695233987,0.885337666878531",-615.887128786693,"0.0379194830719133,0.338047805657023,0.154825555018195,0.253715536479738,0.0999383128018128,0.0742110349353655",-616.068429992078,"0.023469194420106,1,0.144525169228718,0.238951685290808,0.0959633476868616,0.0750428199504743"
"rs1042602",-874.013537486091,"1.45559365809169e-16,1,0.813380288350443,0.929824562665635,0.821261683933184,0.758122739589617",-874.013537486091,"1.45559365809169e-16,1,0.813380288350443,0.929824562665635,0.821261683933184,0.758122739589617",-874.013537486091,"1.81949207261462e-17,0.081639993039592,0.813380288350443,0.929824562665635,0.821261683933184,0.758122739589617",-864.340391135634,"0.0416830646471612,1,0.107161482624008,0.0435465999100274,0.112770399121484,0.139867571845954",-864.333933078202,"0.0461659463345921,0.946018042492818,0.105007716807073,0.0426795695916139,0.111317189947338,0.139281200455691",-864.340391135634,"0.0416830646471612,0.999999992814175,0.107161482624008,0.0435465999100274,0.112770399121484,0.139867571845954",-874.013537486091,"2.27436509076827e-18,4.51687352547487e-05,0.813380288350443,0.929824562665635,0.821261683933184,0.758122739589617",-874.013537486091,"1.45559365809169e-16,1,0.813380288350443,0.929824562665635,0.821261683933184,0.758122739589617",-864.294025488858,"0.0522079685799438,0.485659811851122,0.118472604396931,0.0481552752873828,0.120307716356329,0.141604313705205",-864.234806096906,"0.0630188107018817,0.196067112096802,0.112360598506824,0.0459018031738015,0.120733746295567,0.138725667895514"
"rs1393350",-678.576247982879,"7.82004223422351e-17,1,0.852739726050298,0.865079361508928,0.881067960467951,0.861328123510367",-678.576247982879,"0.379807234230649,0.00821946480727134,0.852739726050298,0.865079361508928,0.881067960467951,0.861328123510367",-678.576247982879,"7.82004223422351e-17,0.186466847362456,0.852739726050298,0.865079361508928,0.881067960467951,0.861328123510367",-671.936180144819,"0.036303538975391,1,0.0898176058986418,0.0844530260522437,0.0776552859633223,0.0826242173493757",-668.172562958863,"0.999999999722738,0.327434003226559,0.0238556452220569,0.0228929277425159,0.0325777537540573,0.0684607636140116",-671.320189653075,"0.233031915817758,0.554295676491583,0.0837609250752776,0.0783298473146654,0.0601145448295571,0.08463608510525",-678.457996862652,"0.999999950942273,0.000425664592990495,0.852739580296555,0.865078873476803,0.879925032983559,0.861268457795909",-678.562215515043,"0.999999824433997,0.00156623066474673,0.852739814658696,0.865080006483428,0.881063741490984,0.860514927233745",-671.936180144819,"0.036303538975391,1,0.0898176058986418,0.0844530260522437,0.0776552859633223,0.0826242173493757",-671.930091290294,"0.0365520366171977,0.999999983720275,0.0894952064390587,0.08419455145764,0.0799926447837283,0.0823079483038805"
"rs12913832",-1144.46189923057,"0.0246431091755357,1,0.351877694956744,0.57624946805534,0.379037207108766,0.217923906818985",-1144.46189923057,"0.0246431091755357,0.999999994698101,0.351877694956744,0.57624946805534,0.379037207108766,0.217923906818985",-1144.07784280697,"0.202162808573885,0.513165544851733,0.346437678165189,0.569270546197152,0.33118335772452,0.225530613185923",-1149.02078995298,"5.71568233527776e-18,1,0.559701494665283,0.354545443488198,0.545990564822793,0.710116732704436",-1148.63314124243,"0.999999995329483,0.173426678942334,0.509300401064318,0.318896384820434,0.511967979521295,0.70400691582244",-1149.02078995298,"5.71568233527776e-18,1,0.559701494665283,0.354545443488198,0.545990564822793,0.710116732704436",-1142.74847728102,"0.233822849422937,0.0671404648030365,0.422672960458695,0.634131608325098,0.42658048130484,0.229414371864621",-1144.46189923057,"0.0246431091755357,1,0.351877694956744,0.57624946805534,0.379037207108766,0.217923906818985",-1149.02078995298,"5.71568233527776e-18,0.025180159207896,0.559701494665283,0.354545443488198,0.545990564822793,0.710116732704436",-1149.02078995298,"0.0108882274842628,6.32938694991115e-05,0.559701494665283,0.354545443488198,0.545990564822793,0.710116732704436"
"rs1800407",-538.004187632264,"4.72994076464408e-17,1,0.88079470270993,0.956896554426091,0.901376146768865,0.928861787616118",-538.004187632264,"0.329322127159611,0.000983997151177213,0.88079470270993,0.956896554426091,0.901376146768865,0.928861787616118",-538.004187632264,"4.72994076464408e-17,0.0579625394370515,0.88079470270993,0.956896554426091,0.901376146768865,0.928861787616118",-534.666151690884,"0.0363290538892443,1,0.0717965243966588,0.027833559796483,0.0638510398224032,0.040983809463333",-534.385615763908,"0.096546444198531,0.635208675785484,0.0588789612483105,0.0228055440711451,0.0560109477581173,0.0397178848823068",-533.989540622918,"0.224811026772511,0.558806352163567,0.0670135282096105,0.0257357793805127,0.0498753284339327,0.0420476448408612",-538.004187632264,"4.72994076464408e-17,1,0.88079470270993,0.956896554426091,0.901376146768865,0.928861787616118",-537.929188760644,"0.999999943917517,0.00272390153292518,0.880794723660219,0.956895257615416,0.901307243779604,0.925265142883107",-534.666151690884,"0.0363290538892443,1,0.0717965243966588,0.027833559796483,0.0638510398224032,0.040983809463333",-534.652765258345,"0.0367124365893605,0.999999975347779,0.0713908724772872,0.027694123521356,0.0656921345501208,0.0407292952559402"
"rs12896399",-600.14452743576,"0.0209086313012777,1,0.597471950459903,0.431138287008771,0.573324231448772,0.587174949619042",-600.011085009695,"0.0679314289318814,0.588004931442509,0.561715056227815,0.396647756114169,0.549901135709328,0.581465961218897",-598.76050290836,"0.616793823456942,0.365950073225906,0.616123954286931,0.445009604323477,0.365786196954196,0.620067340713092",-601.773458357967,"1.9259020599534e-16,1,0.333333333915639,0.483870973241531,0.3625592421081,0.339160845142165",-601.773458357967,"1.9259020599534e-16,0.402898794874217,0.333333333915639,0.483870973241531,0.3625592421081,0.339160845142165",-601.773458357967,"1.9259020599534e-16,0.0228208593855964,0.333333333915639,0.483870973241531,0.3625592421081,0.339160845142165",-600.14452743576,"0.0209086313012777,1,0.597471950459903,0.431138287008771,0.573324231448772,0.587174949619042",-600.14452743576,"0.0209086313012777,1,0.597471950459903,0.431138287008771,0.573324231448772,0.587174949619042",-601.773401757473,"0.9999031189583,0.000159303625284482,0.333333171232994,0.483867989134519,0.362498922963994,0.339160572239433",-601.773458357967,"1.9259020599534e-16,0.148287613774348,0.333333333915639,0.483870973241531,0.3625592421081,0.339160845142165"
"rs2402130",-958.281647741585,"1.52368874779165e-16,1,0.769230770850024,0.836363637410566,0.716358836758953,0.678423236577775",-958.281647741585,"1.52368874779165e-16,1,0.769230770850024,0.836363637410566,0.716358836758953,0.678423236577775",-958.281647741585,"1.52368874779165e-16,1,0.769230770850024,0.836363637410566,0.716358836758953,0.678423236577775",-958.188265170521,"0.00393753970458992,1,0.220584220157102,0.157184974871107,0.273790446944227,0.308410091136502",-957.85051406109,"0.400152193515658,0.262373192277206,0.171267957236055,0.125060128634232,0.235000338781256,0.29699236526227",-957.621023347529,"0.31686754816279,0.314609111158693,0.222198941754018,0.157947213208085,0.209265981902521,0.31387736944357",-958.12033667366,"0.0741735829563833,0.0373834941193843,0.768921521285414,0.83618677598568,0.71409384365528,0.673146571833849",-957.962129830125,"0.999999957242666,0.00297741143851168,0.769229440593166,0.836266122713696,0.716037003272862,0.662332974034743",-958.188265170521,"0.00393753970458992,1,0.220584220157102,0.157184974871107,0.273790446944227,0.308410091136502",-958.188265170521,"0.00393753970458992,1,0.220584220157102,0.157184974871107,0.273790446944227,0.308410091136502"
"rs1426654",-444.88183789757,"0.0346912315089618,1,0.848670397256063,0.804693248909433,0.862328173468442,0.796623952181727",-444.752628340706,"0.07364539623642,0.688371022796106,0.830168693804871,0.786282687252462,0.852132577395124,0.794319342313037",-444.88183789757,"0.0346912315089618,1,0.848670397256063,0.804693248909433,0.862328173468442,0.796623952181727",-447.969988229461,"1.98708326206489e-17,1,0.0964912258067065,0.137254905925935,0.0930232560547887,0.130208330582231",-447.969988229461,"1.98708326206489e-17,1,0.0964912258067065,0.137254905925935,0.0930232560547887,0.130208330582231",-447.969988229461,"1.98708326206489e-17,0.0587994191746227,0.0964912258067065,0.137254905925935,0.0930232560547887,0.130208330582231",-444.88183789757,"0.0346912315089618,1,0.848670397256063,0.804693248909433,0.862328173468442,0.796623952181727",-444.88183789757,"0.0346912315089618,1,0.848670397256063,0.804693248909433,0.862328173468442,0.796623952181727",-447.959178458909,"0.999998567141592,0.000288399380546267,0.0964913983064538,0.137254947518446,0.0925677625751469,0.130199881530722",-447.969988229461,"1.98708326206489e-17,1,0.0964912258067065,0.137254905925935,0.0930232560547887,0.130208330582231"
"rs683",-246.999753419511,"0.0252720376279233,1,0.383606824784918,0.359388202883523,0.483227099942564,0.353498497797771",-246.999753419511,"0.0252720376279233,1,0.383606824784918,0.359388202883523,0.483227099942564,0.353498497797771",-246.999753419511,"0.0252720376279233,1,0.383606824784918,0.359388202883523,0.483227099942564,0.353498497797771",-248.080576402439,"3.65951513928975e-17,1,0.538461541872431,0.522727268201144,0.412280708581404,0.5600000016878",-248.080549081551,"0.999982804632962,0.0870002416008427,0.537593504553195,0.521890840990533,0.411622998401374,0.559981555544977",-248.080576402439,"3.65951513928975e-17,1,0.538461541872431,0.522727268201144,0.412280708581404,0.5600000016878",-246.818278074497,"0.0659255351355279,0.161456365861095,0.430559838183185,0.413848306607408,0.515264104937396,0.363554587479062",-246.986084260126,"0.0356417154290179,0.221802796331908,0.388444745831237,0.368101912062059,0.495467156072767,0.352938111791986",-248.080576402439,"3.65951513928975e-17,0.000146501122063011,0.538461541872431,0.522727268201144,0.412280708581404,0.5600000016878",-248.080576402439,"0.00043858471336542,0.000110015419099787,0.538461541872431,0.522727268201144,0.412280708581404,0.5600000016878"
