"locus","null.major.loglik","null.major.pars","cluster.major.loglik","cluster.major.pars","popfluc.major.loglik","popfluc.major.pars","insol.major.loglik","insol.major.pars","milk.major.loglik","milk.major.pars","null.minor.loglik","null.minor.pars","cluster.minor.loglik","cluster.minor.pars","popfluc.minor.loglik","popfluc.minor.pars","insol.minor.loglik","insol.minor.pars","milk.minor.loglik","milk.minor.pars","cluster.inv.major.loglik","cluster.inv.major.pars","popfluc.inv.major.loglik","popfluc.inv.major.pars","insol.inv.major.loglik","insol.inv.major.pars","milk.inv.major.loglik","milk.inv.major.pars","cluster.inv.minor.loglik","cluster.inv.minor.pars","popfluc.inv.minor.loglik","popfluc.inv.minor.pars","insol.inv.minor.loglik","insol.inv.minor.pars","milk.inv.minor.loglik","milk.inv.minor.pars"
"rs1805008",-278.32487394198,"2.43934572008559e-16,1,0.964743587922266,0.976190476587006,0.965696465249009,0.971731448835849",-278.32487394198,"2.43934572008559e-16,0.00657276762847492,0.964743587922266,0.976190476587006,0.965696465249009,0.971731448835849",-278.123856297621,"0.414689022778276,0.000614726405748356,0.949380157975607,0.976190608677166,0.965696347516127,0.971731413299318",-278.315279357992,"0.999999963618203,0.0817428925805529,0.964738998988714,0.97619028691479,0.965632628303679,0.969939258816768",-278.098605205872,"0.999999944425087,0.110381703344305,0.931055384949533,0.975936930457217,0.965570284403886,0.970916697468184",-277.65121046873,"0.0246768764657617,1,0.024460889489001,0.0170783555887883,0.0251962049177599,0.0193143985632264",-277.65121046873,"0.0246768764657617,1,0.024460889489001,0.0170783555887883,0.0251962049177599,0.0193143985632264",-277.65121046873,"0.0246768764657617,1,0.024460889489001,0.0170783555887883,0.0251962049177599,0.0193143985632264",-277.65121046873,"0.0246768764657617,1,0.024460889489001,0.0170783555887883,0.0251962049177599,0.0193143985632264",-277.65121046873,"0.0246768764657617,1,0.024460889489001,0.0170783555887883,0.0251962049177599,0.0193143985632264",-278.32487394198,"6.09836430021398e-17,0.0366593781278429,0.964743587922266,0.976190476587006,0.965696465249009,0.971731448835849",-278.314882406843,"0.999999848636408,0.0505875272025708,0.964631098829238,0.976019894346304,0.965663825030466,0.971674135800865",-278.32487394198,"0.210068380045166,0.000597942082846975,0.964743587922266,0.976190476587006,0.965696465249009,0.971731448835849",-278.32487394198,"2.43934572008559e-16,0.0319294989135456,0.964743587922266,0.976190476587006,0.965696465249009,0.971731448835849",-277.634828942602,"0.0261316045117688,0.999329921704617,0.0239433944311826,0.0171397906496687,0.0251543012135294,0.018885534680732",-277.504090527055,"0.375245852201152,0.191936771667765,0.0186484182886103,0.0132377610597017,0.0243359541927464,0.0174284469795479",-277.11227340253,"0.683324243334896,0.149649505173859,0.0150264560862029,0.00501733966332933,0.0264753883498734,0.0270154610562679",-277.340996382262,"0.0784306324576093,0.281864628673905,0.0237881401984042,0.0141207931488576,0.0227406287956058,0.0200928258767009"
"rs28777",-860.373273959225,"0.0366313840952122,1,0.403144268241761,0.4550049584506,0.521793704733795,0.445723098514035",-859.778889188146,"0.0551075974318947,0.667580135773904,0.427287050041761,0.432275452155242,0.502231614765323,0.496870764853382",-858.28710571325,"0.310811751460321,0.220198467976572,0.377155807378883,0.408832172138869,0.537590281892006,0.488912442099286",-860.373273959225,"0.0366313840952122,1,0.403144268241761,0.4550049584506,0.521793704733795,0.445723098514035",-858.515151572688,"0.338807478124231,0.264929835948928,0.256897056116196,0.512452424456431,0.588110641852877,0.471358976235177",-868.02965671809,"1.05939078000751e-17,1,0.460317465563998,0.440000008361908,0.364436620020796,0.41935484176496",-868.02965671809,"1.05939078000751e-17,0.0317340047846115,0.460317465563998,0.440000008361908,0.364436620020796,0.41935484176496",-868.02965671809,"1.05939078000751e-17,0.0177388756118942,0.460317465563998,0.440000008361908,0.364436620020796,0.41935484176496",-868.02965671809,"0.704383433382303,0.00631265788118919,0.460317465563998,0.440000008361908,0.364436620020796,0.41935484176496",-868.02965671809,"1.05939078000751e-17,1,0.460317465563998,0.440000008361908,0.364436620020796,0.41935484176496",-860.209432795364,"0.0383961840028232,0.999999988199621,0.396992106974987,0.458619856610605,0.522409139037992,0.439357842414394",-860.373273959225,"0.0366313840952122,1,0.403144268241761,0.4550049584506,0.521793704733795,0.445723098514035",-857.097611432803,"0.269873124357339,0.238418178777494,0.300513723590874,0.306373538895837,0.517421598665975,0.533859090235381",-860.373273959225,"0.0366313840952122,1,0.403144268241761,0.4550049584506,0.521793704733795,0.445723098514035",-868.02965671809,"1.05939078000751e-17,0.0102775698086026,0.460317465563998,0.440000008361908,0.364436620020796,0.41935484176496",-868.02965671809,"0.104783572279674,0.00567315925114881,0.460317465563998,0.440000008361908,0.364436620020796,0.41935484176496",-868.02965671809,"0.421081402611609,0.00873965107463155,0.460317465563998,0.440000008361908,0.364436620020796,0.41935484176496",-868.02965671809,"1.05939078000751e-17,0.0174954336032809,0.460317465563998,0.440000008361908,0.364436620020796,0.41935484176496"
"rs16891982",-1302.17526452065,"0.0551814068029697,1,0.287384820728218,0.285106716534807,0.37996498741655,0.227358644377345",-1301.91077061208,"0.063912491009097,0.844850363536522,0.309673234845539,0.276254896072001,0.37188889283253,0.26102750804799",-1301.33658179456,"0.138937250966999,0.41929825331685,0.302634085023017,0.287267267337102,0.385441946166011,0.244711214736023",-1302.16649901889,"0.0583027829508344,0.932315586521016,0.290978340803501,0.289758504539216,0.380220373832751,0.224191680405236",-1300.89706046891,"0.186162805120421,0.441912309782368,0.214290765667563,0.329069869795625,0.417431642464261,0.215838389949148",-1329.36297657885,"3.29228206299437e-17,1,0.509554143456741,0.570175436337402,0.451781969381463,0.586330933231009",-1329.36297657885,"3.29228206299437e-17,0.00586045640987228,0.509554143456741,0.570175436337402,0.451781969381463,0.586330933231009",-1329.36297657885,"3.29228206299437e-17,0.0688883990770496,0.509554143456741,0.570175436337402,0.451781969381463,0.586330933231009",-1329.36297657885,"3.29228206299437e-17,0.0102612152534643,0.509554143456741,0.570175436337402,0.451781969381463,0.586330933231009",-1329.36297657885,"3.29228206299437e-17,1,0.509554143456741,0.570175436337402,0.451781969381463,0.586330933231009",-1302.17526452065,"0.0551814068029697,1,0.287384820728218,0.285106716534807,0.37996498741655,0.227358644377345",-1302.17526452065,"0.0551814068029697,1,0.287384820728218,0.285106716534807,0.37996498741655,0.227358644377345",-1302.15282015645,"0.0604606426846843,0.87945975806715,0.281677641300235,0.278966608016864,0.378770429968413,0.233564251240377",-1302.17526452065,"0.0551814068029697,1,0.287384820728218,0.285106716534807,0.37996498741655,0.227358644377345",-1329.36297657885,"3.29228206299437e-17,0.00842743514320822,0.509554143456741,0.570175436337402,0.451781969381463,0.586330933231009",-1329.36297657885,"3.29228206299437e-17,0.00989163192027208,0.509554143456741,0.570175436337402,0.451781969381463,0.586330933231009",-1329.36297651914,"0.999408361522996,0.0211812662455313,0.509553970028092,0.570174243212544,0.451782168363858,0.586330814156258",-1329.36297657885,"4.11535257874297e-18,0.00356979074957376,0.509554143456741,0.570175436337402,0.451781969381463,0.586330933231009"
"rs12821256",-223.996419626793,"1.60043442385443e-16,1,0.950450451162734,0.94444444606785,0.95686900933843,0.970588234877641",-223.996419626793,"1.60043442385443e-16,0.903049736906581,0.950450451162734,0.94444444606785,0.95686900933843,0.970588234877641",-223.967663823199,"0.168121954714362,0.00105718864975496,0.944108842731516,0.944444383457456,0.956869053579339,0.970588101705789",-223.996419626793,"1.60043442385443e-16,0.442456274925647,0.950450451162734,0.94444444606785,0.95686900933843,0.970588234877641",-223.996419626793,"1.60043442385443e-16,1,0.950450451162734,0.94444444606785,0.95686900933843,0.970588234877641",-223.73426082718,"0.0166385069631532,1,0.0393348601718017,0.0457004402245741,0.0350881018530573,0.0228819402885945",-223.586234273968,"0.0684630831251457,0.255180855590914,0.0449417236803584,0.0419856246438553,0.0330166054159904,0.0288704598024253",-223.728451762837,"0.173256048874856,0.187194301427292,0.0379952491839608,0.0420873387487119,0.0376533293160288,0.0259348976925964",-223.73426082718,"0.0166385069631532,0.99999999724624,0.0393348601718017,0.0457004402245741,0.0350881018530573,0.0228819402885945",-223.706439575667,"0.0375739243957018,0.571690021685817,0.0377501966624432,0.0476253412622977,0.0356959619339322,0.0220989128058267",-223.996419626793,"1.60043442385443e-16,1,0.950450451162734,0.94444444606785,0.95686900933843,0.970588234877641",-223.996247861715,"0.999999399318784,0.0284778355941593,0.950450405806351,0.944442675104484,0.956868967460459,0.97058617850211",-223.996419626793,"1.60043442385443e-16,0.414863236988593,0.950450451162734,0.94444444606785,0.95686900933843,0.970588234877641",-223.996419626793,"1.60043442385443e-16,0.468812422596512,0.950450451162734,0.94444444606785,0.95686900933843,0.970588234877641",-223.651412654446,"0.579528942967986,0.00078847544366323,0.0214500925056522,0.0545384607748525,0.0419262865829533,0.013090484874605",-223.25700032249,"0.999999994400967,0.135242523353549,0.0264638482623036,0.0306560369063099,0.0323312689766271,0.0197740450510464",-223.022486989006,"0.999999986048106,0.118272961650563,0.0292072004651987,0.0192628912966945,0.0380273102379892,0.0290580020118781",-223.73426082718,"0.0166385069631532,1,0.0393348601718017,0.0457004402245741,0.0350881018530573,0.0228819402885945"
"rs4959270",-1181.07988339775,"8.58166069375646e-16,1,0.51369862991474,0.471698132436975,0.560196560269571,0.527888451086778",-1181.07988339775,"8.58166069375646e-16,1,0.51369862991474,0.471698132436975,0.560196560269571,0.527888451086778",-1181.0722069728,"0.0254722129300877,0.100432323109032,0.507472121121543,0.467054963604001,0.559725703668264,0.527544655712784",-1181.07988339775,"8.58166069375646e-16,1,0.51369862991474,0.471698132436975,0.560196560269571,0.527888451086778",-1180.99275159487,"0.999999998401464,0.0689184392113966,0.472521277836956,0.4716371667939,0.560187952855001,0.527643939619546",-1181.04418046825,"0.00216104723809247,1,0.478092033666801,0.522056455076842,0.433395535236599,0.463818888372778",-1180.70684863666,"0.110686465458303,1.03591791343388e-05,0.485281455012048,0.502172365631274,0.422562075345531,0.471217701074432",-1180.80679139089,"0.205640961741298,0.000879584839942571,0.442668120916461,0.528300925387793,0.439803608868905,0.472112129079793",-1180.62235125337,"0.999999964400968,0.102192805137383,0.485854796614055,0.528245717322463,0.436653214961014,0.419302788738562",-1181.00991331591,"0.012701543141843,0.383702136616823,0.468983566823192,0.522905104745951,0.433884372444634,0.460667157038433",-1181.07988339775,"8.58166069375646e-16,1,0.51369862991474,0.471698132436975,0.560196560269571,0.527888451086778",-1181.07988339775,"8.58166069375646e-16,1,0.51369862991474,0.471698132436975,0.560196560269571,0.527888451086778",-1180.66557079226,"0.999999980440034,0.0826569907317786,0.485402029367683,0.407891267341956,0.556927918772448,0.527789641647598",-1181.07624157284,"0.0226518142740673,0.00169795221475319,0.496517552636429,0.456657061000889,0.560196108191031,0.52788874814228",-1180.87712727675,"0.0929552528171635,0.0590296653108524,0.441633330001833,0.528287742103153,0.4391198872857,0.412348615094732",-1181.02932899501,"0.999999947984808,0.0655681689501793,0.480796313494246,0.52053853861955,0.438096533189792,0.469490051125599",-1181.04418046825,"0.00216104723809247,1,0.478092033666801,0.522056455076842,0.433395535236599,0.463818888372778",-1181.04418046825,"0.00216104723809247,1,0.478092033666801,0.522056455076842,0.433395535236599,0.463818888372778"
"rs12203592",-580.776981445091,"9.03725189235107e-15,1,0.816793896141824,0.698275858187169,0.891853929743813,0.902714928249749",-580.776981445091,"9.03725189235107e-15,1,0.816793896141824,0.698275858187169,0.891853929743813,0.902714928249749",-579.552189321898,"0.327052271775217,0.101796771706313,0.756588711646408,0.634562017957799,0.889238007845112,0.901135700478016",-580.63886762606,"0.999999993760588,0.097179394698492,0.81663678418213,0.698248143462825,0.890976464851324,0.887925956096814",-580.546558206859,"0.999999990560167,0.0834151156527702,0.764722507897749,0.69795757685848,0.891822431893284,0.902332669635718",-580.776955195962,"9.08324344995167e-05,1,0.183002745086566,0.301471534333935,0.108035201359326,0.0971674402245809",-578.263166941513,"0.239361584591539,0.0405822130572179,0.180970588093034,0.24930187974084,0.0758795613593822,0.0966906678781813",-580.775305793681,"0.00123372649381247,0.559560200362808,0.181715998750519,0.299774874350136,0.107285487989113,0.0964082960695362",-580.722821760432,"0.0143262915525359,0.368695814681818,0.177755352672376,0.296928283580843,0.103595577416152,0.0894506573427097",-580.774272887775,"0.000934029715729051,0.999999939670352,0.181537958110885,0.299660855517119,0.107009085076242,0.0960802441094893",-580.38076842729,"0.380264156446305,3.67319055150728e-05,0.734254435247053,0.696921320854498,0.890923641158191,0.856190013515971",-579.560239161407,"0.999999999754218,0.11687127048149,0.751262369913516,0.610147847580159,0.875247880184069,0.883339700898728",-578.548933832329,"0.999999998330011,0.101678017658164,0.767064846522201,0.552954199838857,0.886364118385711,0.902426550992314",-579.622037973293,"0.351221206533046,0.000299194105165671,0.549037854765332,0.420321592044022,0.891853888902479,0.902715036865413",-580.776955195962,"9.08324344995167e-05,1,0.183002745086566,0.301471534333935,0.108035201359326,0.0971674402245809",-580.776563707068,"0.00045138965934025,0.774873288244002,0.182401366223547,0.300724270766244,0.107696953969394,0.0968013247816473",-580.776955195962,"9.08324344995167e-05,1,0.183002745086566,0.301471534333935,0.108035201359326,0.0971674402245809",-580.760163845029,"0.0102965587290009,0.188802472716965,0.17699728458718,0.2916141944566,0.105171284008473,0.0955660917691216"
"rs1042602",-899.501127744698,"3.07398134447368e-18,1,0.799295773158387,0.868421045386302,0.814252333093548,0.765342964793986",-899.501127744698,"3.8424766805921e-19,0.00690157606202624,0.799295773158387,0.868421045386302,0.814252333093548,0.765342964793986",-899.501127744698,"3.07398134447368e-18,0.00350831629391029,0.799295773158387,0.868421045386302,0.814252333093548,0.765342964793986",-899.501127744698,"0.59498747175538,0.00338119217645569,0.799295773158387,0.868421045386302,0.814252333093548,0.765342964793986",-899.501127744698,"3.07398134447368e-18,1,0.799295773158387,0.868421045386302,0.814252333093548,0.765342964793986",-886.602858056711,"0.050426159563502,1,0.102395277229762,0.0756355591119217,0.105571715832192,0.119794592388088",-886.316857639817,"0.0585138582127263,0.864368647676446,0.109418647179063,0.0719254434346108,0.101209976846692,0.135048257600216",-885.137556349671,"0.246144681633549,0.29109986476252,0.0995556050554118,0.0647187529990662,0.10804833604469,0.135536917622551",-886.602858056711,"0.050426159563502,0.999999993701232,0.102395277229762,0.0756355591119217,0.105571715832192,0.119794592388088",-886.247760529398,"0.0970117554646226,0.609075677069072,0.0958587281414797,0.0878118047704879,0.113288850280587,0.11382181512733",-899.501127744698,"3.07398134447368e-18,0.00303771760236042,0.799295773158387,0.868421045386302,0.814252333093548,0.765342964793986",-899.500911289201,"0.999999680554336,0.030326066322685,0.799293658476034,0.868412472331062,0.814251960286039,0.765324349975073",-899.501127744698,"0.019946073144549,0.00123463031815174,0.799295773158387,0.868421045386302,0.814252333093548,0.765342964793986",-899.501127744698,"3.07398134447368e-18,0.00173337301709785,0.799295773158387,0.868421045386302,0.814252333093548,0.765342964793986",-886.470448224525,"0.0527053029511036,0.999999989612121,0.0991600092414102,0.0770217486342908,0.106059505390771,0.11592980366724",-886.601556587425,"0.0506375827358169,0.999999988634135,0.105937693806462,0.0754373477991429,0.105291035629981,0.119414648043709",-886.498583418596,"0.0709667783661992,0.670167802704719,0.0927781984182766,0.0670579822988895,0.102882435655683,0.130959065955676",-886.602858056711,"0.050426159563502,0.99999999566077,0.102395277229762,0.0756355591119217,0.105571715832192,0.119794592388088"
"rs1393350",-705.522743598215,"3.87017065724586e-17,1,0.866438358993679,0.865079370151557,0.862864077928031,0.8554687523248",-705.522743598215,"1.20942833038933e-18,0.0557181138796898,0.866438358993679,0.865079370151557,0.862864077928031,0.8554687523248",-705.522743598215,"3.87017065724586e-17,1,0.866438358993679,0.865079370151557,0.862864077928031,0.8554687523248",-705.522743598215,"0.371561306891481,0.005251865969992,0.866438358993679,0.865079370151557,0.862864077928031,0.8554687523248",-705.522743598215,"3.87017065724586e-17,1,0.866438358993679,0.865079370151557,0.862864077928031,0.8554687523248",-701.091035339743,"0.0337776606586601,1,0.0839689034375012,0.0928556649202541,0.093162893717997,0.0897710863338704",-700.654201041444,"0.0599044291615187,0.559165112139798,0.0942783251999852,0.0834872572405906,0.0858698861054129,0.115671502706729",-697.289119364867,"0.728163875551851,0.144845019950562,0.0332688271109279,0.0438282810325617,0.109492281080311,0.119718163310882",-701.091035339743,"0.0337776606586601,1,0.0839689034375012,0.0928556649202541,0.093162893717997,0.0897710863338704",-701.091035339743,"0.0337776606586601,1,0.0839689034375012,0.0928556649202541,0.093162893717997,0.0897710863338704",-705.522743598215,"3.87017065724586e-17,1,0.866438358993679,0.865079370151557,0.862864077928031,0.8554687523248",-705.522743598215,"0.0895939091359571,0.00469108677563567,0.866438358993679,0.865079370151557,0.862864077928031,0.8554687523248",-705.522743598215,"0.311221415387729,0.00422014115486893,0.866438358993679,0.865079370151557,0.862864077928031,0.8554687523248",-705.522743598215,"3.87017065724586e-17,0.0281902825731935,0.866438358993679,0.865079370151557,0.862864077928031,0.8554687523248",-701.091035339743,"0.0337776606586601,1,0.0839689034375012,0.0928556649202541,0.093162893717997,0.0897710863338704",-701.091035339743,"0.0337776606586601,1,0.0839689034375012,0.0928556649202541,0.093162893717997,0.0897710863338704",-698.214526025205,"0.54330727991722,0.177363142512239,0.0482201325835303,0.0307401862100582,0.0957807544384304,0.132524562397",-701.091035339743,"0.0337776606586601,1,0.0839689034375012,0.0928556649202541,0.093162893717997,0.0897710863338704"
"rs12913832",-1148.12776323437,"0.0215036775632935,1,0.36285747408344,0.556351559654988,0.402162916894686,0.224861874771918",-1146.53985639456,"0.127851188035163,0.146986357205096,0.425163135366444,0.5470874453045,0.395949429537703,0.286734978406588",-1148.11998673546,"0.024683156638726,0.83675212921628,0.364497545407288,0.557281318570208,0.402327232947336,0.225593216585944",-1148.08481287786,"0.0270243411775015,0.771456144439943,0.368438761426658,0.564421274479456,0.402319161833243,0.219701797406686",-1147.98230180121,"0.0220827056795764,0.999999989966441,0.376415277492343,0.569143134250833,0.400399121770753,0.223270563190144",-1151.61247079779,"6.44164782721287e-17,1,0.559701489271745,0.381818188716633,0.531839622084937,0.712062251843383",-1151.61247079779,"6.44164782721287e-17,0.0305843332519819,0.559701489271745,0.381818188716633,0.531839622084937,0.712062251843383",-1151.42261856087,"0.137917389962417,0.0828921586029322,0.527403455109184,0.362095654548568,0.53083937143333,0.711552573463697",-1151.60535991186,"0.999999859244073,0.0673421983418071,0.559699181926548,0.381815898351586,0.531775987235141,0.708435651760189",-1151.61224281453,"0.99999388254849,0.0301175817934703,0.559247303972816,0.381817585310371,0.531839273297627,0.712062753144154",-1148.12776323437,"0.0215036775632935,1,0.36285747408344,0.556351559654988,0.402162916894686,0.224861874771918",-1148.00840018603,"0.032127380658344,0.651545525037969,0.360193285142032,0.555503746653435,0.400214114417973,0.221282508164239",-1148.09084979869,"0.0268707567059405,0.749934311453956,0.356945377688204,0.549141139665101,0.400962248431933,0.230245019499824",-1148.064977839,"0.104499901670618,0.173747916243015,0.338395363548829,0.508720095488663,0.401476532876634,0.254731826755862",-1151.61247079779,"6.44164782721287e-17,0.156504752526425,0.559701489271745,0.381818188716633,0.531839622084937,0.712062251843383",-1151.61089920129,"0.999999996055692,0.0456788241585009,0.559365612762942,0.381006377626691,0.531737174415041,0.711815378113531",-1150.89165744529,"0.999999997425661,0.080556636162002,0.535896691860566,0.326803413316721,0.5290501420783,0.712003000491729",-1150.77013536307,"0.319277426476499,0.0034007756818326,0.286212562396222,0.180342726502861,0.531838730444677,0.71206221328666"
"rs1800407",-526.601838696672,"5.05112293350643e-18,1,0.88079470018663,0.939655165846876,0.904816513094954,0.936991869418976",-526.601838696672,"3.58770337132816e-20,0.0760550244056431,0.88079470018663,0.939655165846876,0.904816513094954,0.936991869418976",-526.601838696672,"5.05112293350643e-18,0.047349161627405,0.88079470018663,0.939655165846876,0.904816513094954,0.936991869418976",-526.451996121069,"0.999999978248284,0.0999233547731479,0.880648159393917,0.939645031076607,0.903877476056457,0.925049794166686",-526.601838696672,"5.05112293350643e-18,1,0.88079470018663,0.939655165846876,0.904816513094954,0.936991869418976",-524.561512169848,"0.0287517775842919,1,0.0801912973989315,0.0432061880630896,0.0678053293799946,0.0408513560629688",-522.982602054364,"0.0926686959606091,0.350708858413375,0.092575084242656,0.0355010999232559,0.0580035054982685,0.0577568901481755",-522.579891249582,"0.813508392482678,0.0013664244833434,0.0314601961819794,0.0603443930968559,0.0951834257707353,0.0630083704513392",-524.561512169848,"0.0287517775842919,1,0.0801912973989315,0.0432061880630896,0.0678053293799946,0.0408513560629688",-520.601509958438,"0.999999997215954,0.172195767826778,0.0152355507135197,0.0542623577615467,0.0888369330835275,0.0474885554072669",-525.61759153787,"0.578191346090189,0.000917721672969999,0.757087618963778,0.939654904362455,0.904172584879958,0.870945769697781",-526.522833684088,"0.999999995173725,0.0807693416588994,0.872825791783222,0.934680655229999,0.902645287011787,0.935022355589784",-526.601813247859,"0.99999436052156,0.0313071107177229,0.880792805428935,0.939639592001628,0.904816272997652,0.936992091680737",-526.559357778932,"0.137058986739117,0.00156437795306159,0.826029996624516,0.913500195746051,0.904816508481167,0.936991862131267",-524.561512169848,"0.0287517775842919,1,0.0801912973989315,0.0432061880630896,0.0678053293799946,0.0408513560629688",-524.561512169848,"0.0287517775842919,1,0.0801912973989315,0.0432061880630896,0.0678053293799946,0.0408513560629688",-523.057514587933,"0.268082294988101,0.226727974576593,0.0504926587479351,0.0202132124591674,0.0641960265994734,0.0541515779150869",-524.561512169848,"0.0287517775842919,1,0.0801912973989315,0.0432061880630896,0.0678053293799946,0.0408513560629688"
