"locus","null.major.loglik","null.major.pars","stress.major.loglik","stress.major.pars","trauma.major.loglik","trauma.major.pars","null.minor.loglik","null.minor.pars","stress.minor.loglik","stress.minor.pars","trauma.minor.loglik","trauma.minor.pars","stress.inv.major.loglik","stress.inv.major.pars","trauma.inv.major.loglik","trauma.inv.major.pars","stress.inv.minor.loglik","stress.inv.minor.pars","trauma.inv.minor.loglik","trauma.inv.minor.pars"
"rs1805008",-275.222701733902,"4.95359261321126e-17,1,0.964743592624479,0.968253968484898,0.969854469486251,0.968197880817905",-275.222701733902,"0.0539471762641991,0.0172707575977088,0.964743592624479,0.968253968484898,0.969854469486251,0.968197880817905",-275.222701733902,"4.95359261321126e-17,0.0966367940731746,0.964743592624479,0.968253968484898,0.969854469486251,0.968197880817905",-273.562924375186,"0.039282341668072,1,0.0195021958279708,0.0183937041205755,0.0181140691733729,0.0171072732253811",-272.452224974938,"0.999999997083499,0.329197489442511,0.0049782036001912,0.0045939249700763,0.0074310307828732,0.0144502880382705",-272.407690488335,"0.999999999791118,0.398607538296866,0.0190032847329522,0.0177647677225659,4.0313776432923e-12,0.019596001897455",-275.222701733902,"1.23839815330281e-17,0.00514423844226849,0.964743592624479,0.968253968484898,0.969854469486251,0.968197880817905",-274.970717876984,"0.999999968825883,0.00401040999821337,0.96474377183249,0.968186440465024,0.969674782463101,0.963987708039459",-270.623998241998,"0.999999995922913,0.00158042999649992,0.0352558417872007,0.0317459923231058,0.0257895980546134,0.0313585032090692",-273.562924375186,"0.039282341668072,1,0.0195021958279708,0.0183937041205755,0.0181140691733729,0.0171072732253811"
"rs28777",-864.037228573315,"0.0374567794937887,1,0.435520627942606,0.402648366360069,0.507666229199572,0.420812565860323",-863.844454226214,"0.198829812600943,0.481795778342279,0.349978145766467,0.32769087047303,0.453036097153895,0.41892285256628",-863.263727084428,"0.303217156689203,0.514230635643641,0.428288592678859,0.391642833323268,0.426138164720447,0.436104313256086",-872.102187159221,"1.99104676381462e-18,1,0.424603177137296,0.490000002576178,0.37500000169994,0.440860216921276",-872.102187159221,"0.396393283340401,0.0153335348659053,0.424603177137296,0.490000002576178,0.37500000169994,0.440860216921276",-872.102187159221,"1.99104676381462e-18,0.122811942316476,0.424603177137296,0.490000002576178,0.37500000169994,0.440860216921276",-864.037228573315,"0.0374567794937887,1,0.435520627942606,0.402648366360069,0.507666229199572,0.420812565860323",-864.037228573315,"0.0374567794937887,1,0.435520627942606,0.402648366360069,0.507666229199572,0.420812565860323",-872.102187159221,"1.99104676381462e-18,1,0.424603177137296,0.490000002576178,0.37500000169994,0.440860216921276",-872.102187159221,"0.0114052751745111,0.00017270086564951,0.424603177137296,0.490000002576178,0.37500000169994,0.440860216921276"
"rs16891982",-1295.89531599486,"0.0620946998083481,1,0.240402303699049,0.283254543062503,0.343497643487701,0.204011152263617",-1295.89531599486,"0.0620946998083481,1,0.240402303699049,0.283254543062503,0.343497643487701,0.204011152263617",-1295.89531599486,"0.0620946998083481,1,0.240402303699049,0.283254543062503,0.343497643487701,0.204011152263617",-1330.31146580498,"1.81352182247063e-17,1,0.541401275683103,0.552631580029254,0.468553458912148,0.591726616600193",-1330.31146580498,"1.81352182247063e-17,1,0.541401275683103,0.552631580029254,0.468553458912148,0.591726616600193",-1330.31146580498,"1.81352182247063e-17,1,0.541401275683103,0.552631580029254,0.468553458912148,0.591726616600193",-1295.8671816462,"0.0668216518251506,0.762353089127229,0.249975863004537,0.292271248748898,0.350753399136369,0.204207739538346",-1295.89531599486,"0.0620946998083481,1,0.240402303699049,0.283254543062503,0.343497643487701,0.204011152263617",-1330.31146580498,"0.000267211339327228,3.32338172236637e-05,0.541401275683103,0.552631580029254,0.468553458912148,0.591726616600193",-1330.31146580498,"0.000385695951664548,0.000258164335412169,0.541401275683103,0.552631580029254,0.468553458912148,0.591726616600193"
"rs12821256",-215.142641872982,"1.7891091011542e-15,1,0.959459459911998,0.944444444568255,0.95047923285028,0.981283422299277",-215.142641872982,"1.7891091011542e-15,1,0.959459459911998,0.944444444568255,0.95047923285028,0.981283422299277",-215.142641872982,"1.7891091011542e-15,1,0.959459459911998,0.944444444568255,0.95047923285028,0.981283422299277",-215.139393613633,"0.00186269623938023,1,0.0395160213896479,0.0544021650147575,0.0484339854937899,0.0182067487415695",-214.813983872357,"0.999999989202092,0.238946191483837,0.0205376164135012,0.0308879879933029,0.0312423970572835,0.0156393921492305",-213.849224167627,"0.999999998966729,0.247705168441985,0.0394859448719792,0.0542685620881372,5.55396486553056e-11,0.0183920739271366",-213.019360298049,"0.999999999092015,0.0285743897992015,0.959241485466081,0.944274369018413,0.947207647335443,0.97866936560897",-214.247109430417,"0.999999837184004,0.00851426780486816,0.959358782897412,0.944257967442421,0.946239200411957,0.973466994358038",-215.139393613633,"0.00186269623938023,1,0.0395160213896479,0.0544021650147575,0.0484339854937899,0.0182067487415695",-215.139393613633,"0.00186269623938023,1,0.0395160213896479,0.0544021650147575,0.0484339854937899,0.0182067487415695"
"rs4959270",-1182.09800973771,"1.33699218795699e-17,1,0.506849325146768,0.481132068467948,0.547911547141926,0.545816732059272",-1181.75072593418,"0.999999999411554,0.174257450364779,0.455187473221538,0.44138591278442,0.513350245558814,0.538221845298874",-1182.09800973771,"1.33699218795699e-17,1,0.506849325146768,0.481132068467948,0.547911547141926,0.545816732059272",-1180.76165196551,"0.0131570157752859,1,0.443073232611907,0.48058230470128,0.412899217621243,0.404200009100017",-1180.76165196551,"0.0131570157752859,1,0.443073232611907,0.48058230470128,0.412899217621243,0.404200009100017",-1180.76165196551,"0.0131570157752859,1,0.443073232611907,0.48058230470128,0.412899217621243,0.404200009100017",-1182.09800973771,"7.00468928100427e-07,1.89163217882585e-05,0.506849325146768,0.481132068467948,0.547911547141926,0.545816732059272",-1182.09800973771,"1.33699218795699e-17,1,0.506849325146768,0.481132068467948,0.547911547141926,0.545816732059272",-1180.60754087953,"0.0235764761099236,0.288622878038954,0.456686448877985,0.492698987016408,0.420925622106663,0.40278694369813",-1180.33176511572,"0.0536016586923616,0.0614013044868083,0.456418359107682,0.494287277375289,0.421188607347729,0.401057192595891"
"rs12203592",-590.734931644845,"2.39524307426512e-16,1,0.824427479345955,0.689655181987857,0.882022475354696,0.904977376232759",-590.046329671929,"0.99999999831279,0.202612259594968,0.761931174390012,0.615310149081503,0.852680772617569,0.898338549514542",-590.734931644845,"2.39524307426512e-16,0.347320754911247,0.824427479345955,0.689655181987857,0.882022475354696,0.904977376232759",-588.137138590355,"0.0100561022884122,1,0.154670179891847,0.282329722628811,0.10514117112036,0.0808315271576776",-588.137138590355,"0.0100561022884122,1,0.154670179891847,0.282329722628811,0.10514117112036,0.0808315271576776",-586.820233412997,"0.631916424140861,0.324026026673606,0.158965574551615,0.287289585553437,0.0442846037937754,0.0859552219486185",-590.734931644845,"2.39524307426512e-16,2.02764459135153e-05,0.824427479345955,0.689655181987857,0.882022475354696,0.904977376232759",-590.612972414446,"0.999999960553589,0.00303934440268053,0.824428097206717,0.689542022735413,0.881820396625501,0.899099234477695",-588.00242238221,"0.0227715433903191,0.252052517145865,0.159102712221305,0.289338155720115,0.106393696940417,0.0789743542872572",-588.137138590355,"0.0100561022884122,1,0.154670179891847,0.282329722628811,0.10514117112036,0.0808315271576776"
"rs1042602",-869.40242638206,"9.6679144461491e-18,1,0.820422533019171,0.912280693486536,0.823598131729731,0.76353790485546",-869.40242638206,"0.356971449878737,0.0120998956540899,0.820422533019171,0.912280693486536,0.823598131729731,0.76353790485546",-869.40242638206,"9.6679144461491e-18,0.0525315520104771,0.820422533019171,0.912280693486536,0.823598131729731,0.76353790485546",-854.211377864306,"0.0560214643793432,1,0.0831103026971698,0.0456626811382504,0.0927491574513382,0.111030039168823",-853.595844341632,"0.141885883897732,0.649648191818009,0.0614348329678882,0.0336543720208877,0.0760484098667308,0.105442675663425",-854.211377864306,"0.0560214643793432,1,0.0831103026971698,0.0456626811382504,0.0927491574513382,0.111030039168823",-869.40242638206,"9.6679144461491e-18,0.210153276957717,0.820422533019171,0.912280693486536,0.823598131729731,0.76353790485546",-869.40242638206,"9.6679144461491e-18,1,0.820422533019171,0.912280693486536,0.823598131729731,0.76353790485546",-854.211377864306,"0.0560214643793432,1,0.0831103026971698,0.0456626811382504,0.0927491574513382,0.111030039168823",-854.131841596703,"0.0719022039062852,0.294370154964736,0.0862271536478798,0.0475620619452563,0.10009819265244,0.109800941985939"
"rs1393350",-690.167768099128,"4.38340230739013e-18,1,0.873287670511772,0.880952385606001,0.870145630991655,0.851562496202554",-690.167768099128,"0.228435386161763,0.0158984096906885,0.873287670511772,0.880952385606001,0.870145630991655,0.851562496202554",-690.167768099128,"4.38340230739013e-18,0.0810071352265365,0.873287670511772,0.880952385606001,0.870145630991655,0.851562496202554",-684.540888019317,"0.0386941589148741,1,0.0738818397906087,0.0765721466566879,0.0826515551153288,0.085680618673836",-683.411152933638,"0.420006305688831,0.402821615819581,0.0363846804281561,0.0384202094411964,0.0526742144816933,0.0791795280299523",-684.424053443646,"0.0885716579872032,0.742202576356516,0.0708707829179548,0.0732953489357771,0.0768860676349339,0.0865976820965798",-690.167768099128,"4.38340230739013e-18,0.000216157339190146,0.873287670511772,0.880952385606001,0.870145630991655,0.851562496202554",-690.167586771387,"0.999998919631646,0.000927996847779294,0.873287574273255,0.880952505807349,0.870145990432785,0.851526493058183",-684.540888019317,"0.0386941589148741,1,0.0738818397906087,0.0765721466566879,0.0826515551153288,0.085680618673836",-684.471879191725,"0.0391807030838235,0.999999972518894,0.0733513550071752,0.0761039017545683,0.0850714889999001,0.0850387883670164"
"rs12913832",-1155.06766045631,"0.0218887244787222,1,0.375575167644784,0.498586512019807,0.418220895809108,0.228775877151873",-1155.06766045631,"0.0218887244787222,0.999999999189658,0.375575167644784,0.498586512019807,0.418220895809108,0.228775877151873",-1154.99501122577,"0.137396015946488,0.54726084278014,0.371597288200693,0.493240652668955,0.386797644112941,0.235337150264314",-1158.71465175694,"7.68437175494144e-17,1,0.544776118979408,0.436363630751328,0.51415094139244,0.706225683943796",-1157.46577203274,"0.999999999429651,0.199603749934669,0.454641180240199,0.367030682014422,0.453580431149211,0.691690283817461",-1158.71465175694,"7.68437175494144e-17,0.107968417654477,0.544776118979408,0.436363630751328,0.51415094139244,0.706225683943796",-1152.00652955065,"0.290694742939888,0.0559832357867936,0.443934455028081,0.555842854324904,0.463207788582794,0.241573451058485",-1155.06766045631,"0.0218887244787222,1,0.375575167644784,0.498586512019807,0.418220895809108,0.228775877151873",-1158.71465175694,"7.68437175494144e-17,0.018594464789972,0.544776118979408,0.436363630751328,0.51415094139244,0.706225683943796",-1158.71465175399,"0.00391031460549275,0.000618092736157624,0.544776789526046,0.436363443326263,0.514150603992486,0.706225060679872"
"rs1800407",-521.441580079211,"3.81079363831187e-17,1,0.884105961226749,0.956896553985585,0.904816511622647,0.934959349758514",-521.441580079211,"0.801497410170452,0.016770019702864,0.884105961226749,0.956896553985585,0.904816511622647,0.934959349758514",-521.441580079211,"3.81079363831187e-17,0.0228279535741368,0.884105961226749,0.956896553985585,0.904816511622647,0.934959349758514",-519.16698570267,"0.0305588318791554,1,0.0758503093670739,0.0299870245327847,0.066272600330595,0.0410058744765033",-518.797322595032,"0.0952616901590125,0.603459175607982,0.0615671487909406,0.0243942559558022,0.0576209207270247,0.0392762059990851",-518.512698580038,"0.311034679837666,0.491790542993308,0.0722092303094777,0.0282397153382139,0.0467981018810564,0.0428722910323252",-520.8103214341,"0.392740701959072,0.00582663884574218,0.884105397291454,0.956896755734581,0.902829605716945,0.934606189095704",-521.380409977177,"0.999999999647079,0.00243455948719257,0.884106169175051,0.956896293239053,0.904782333324998,0.932607859781009",-519.16698570267,"0.0305588318791554,1,0.0758503093670739,0.0299870245327847,0.066272600330595,0.0410058744765033",-519.16698570267,"0.0305588318791554,1,0.0758503093670739,0.0299870245327847,0.066272600330595,0.0410058744765033"
