"locus","null.major.loglik","null.major.pars","stress.major.loglik","stress.major.pars","trauma.major.loglik","trauma.major.pars","null.minor.loglik","null.minor.pars","stress.minor.loglik","stress.minor.pars","trauma.minor.loglik","trauma.minor.pars","stress.inv.major.loglik","stress.inv.major.pars","trauma.inv.major.loglik","trauma.inv.major.pars","stress.inv.minor.loglik","stress.inv.minor.pars","trauma.inv.minor.loglik","trauma.inv.minor.pars"
"rs1805008",-301.52194911429,"2.19266459457376e-16,1,0.955128205872008,0.976190476375072,0.964656963909074,0.966431094938179",-301.52194911429,"2.19266459457376e-16,1,0.955128205872008,0.976190476375072,0.964656963909074,0.966431094938179",-301.52194911429,"2.19266459457376e-16,1,0.955128205872008,0.976190476375072,0.964656963909074,0.966431094938179",-298.165675362448,"0.0147483463279538,1,0.0336194570689652,0.0196257828622051,0.0295169966395032,0.0268717676531683",-297.093687935446,"0.999999996553708,0.285896929670616,0.0118915128195921,0.00721411207384775,0.0147995703272629,0.0219907980766999",-296.503914524397,"0.999999999887328,0.0100461923279345,0.0416667271476933,0.0238094980015261,4.37284408031257e-12,0.033568774304955",-301.52194911429,"2.19266459457376e-16,1,0.955128205872008,0.976190476375072,0.964656963909074,0.966431094938179",-301.157604727574,"0.99999997399972,0.00432366061479189,0.955127895572689,0.976129314627966,0.96436324272953,0.961275428272046",-294.531662180847,"0.999999996294676,0.00142264719056051,0.0416665301195163,0.0238093995060177,0.0311328005893631,0.0331758339581823",-298.165675362448,"0.0147483463279538,1,0.0336194570689652,0.0196257828622051,0.0295169966395032,0.0268717676531683"
"rs28777",-864.99878730435,"0.0254747740062457,1,0.460523779844205,0.487252121919079,0.563018478683082,0.454317717904672",-864.949967951067,"0.119811261149837,0.501831189979898,0.40730384951882,0.439312949121311,0.530332059969048,0.45333830735281",-863.175710214119,"0.493898851155129,0.413405531904748,0.466646214663685,0.487463272926601,0.413090439334944,0.478995106112551",-868.677863103026,"5.52983983434135e-17,1,0.444444436063567,0.440000000576375,0.359154932900674,0.451612900852464",-868.677863103026,"0.47356007784788,0.00661896231530935,0.444444436063567,0.440000000576375,0.359154932900674,0.451612900852464",-868.677863103026,"5.52983983434135e-17,0.0572363859358783,0.444444436063567,0.440000000576375,0.359154932900674,0.451612900852464",-864.99878730435,"0.0254747740062457,1,0.460523779844205,0.487252121919079,0.563018478683082,0.454317717904672",-864.99878730435,"0.0254747740062457,1,0.460523779844205,0.487252121919079,0.563018478683082,0.454317717904672",-868.677863103026,"5.52983983434135e-17,0.037502924248224,0.444444436063567,0.440000000576375,0.359154932900674,0.451612900852464",-868.677863103026,"5.52983983434135e-17,1,0.444444436063567,0.440000000576375,0.359154932900674,0.451612900852464"
"rs16891982",-1292.4209828122,"0.0634867280079876,1,0.248191992538645,0.264912673759124,0.344439165285665,0.195340208280837",-1292.4209828122,"0.0634867280079876,1,0.248191992538645,0.264912673759124,0.344439165285665,0.195340208280837",-1292.4209828122,"0.0634867280079876,1,0.248191992538645,0.264912673759124,0.344439165285665,0.195340208280837",-1328.26103482938,"8.32799931548779e-18,1,0.525477711224538,0.570175423852163,0.463312364630328,0.598920860138367",-1328.26103482938,"0.274671436714016,0.0142761517547903,0.525477711224538,0.570175423852163,0.463312364630328,0.598920860138367",-1328.26103482938,"8.32799931548779e-18,0.179194990061125,0.525477711224538,0.570175423852163,0.463312364630328,0.598920860138367",-1291.75306067632,"0.0954085277258783,0.358775318400587,0.295114322333517,0.306833207575086,0.378190226060079,0.195520855209809",-1292.4209828122,"0.0634867280079876,1,0.248191992538645,0.264912673759124,0.344439165285665,0.195340208280837",-1328.26103482938,"8.74794492450354e-05,2.50427460161751e-05,0.525477711224538,0.570175423852163,0.463312364630328,0.598920860138367",-1328.26103482938,"0.000418452753051052,2.02408593265473e-05,0.525477711224538,0.570175423852163,0.463312364630328,0.598920860138367"
"rs12821256",-210.255934037453,"9.3246133432324e-17,1,0.954954956507148,0.933333331413144,0.960063897381037,0.975935829456968",-210.235226753562,"0.999999969812727,0.160038737097279,0.948457561965138,0.926189793098439,0.956217304475682,0.97552446992931",-210.255934037453,"9.3246133432324e-17,0.248726618880625,0.954954956507148,0.933333331413144,0.960063897381037,0.975935829456968",-209.902532741121,"0.0199470579113424,1,0.034074441294485,0.0527816316207576,0.0311003687636346,0.0177495641537788",-209.902532741121,"0.0199470579113424,1,0.034074441294485,0.0527816316207576,0.0311003687636346,0.0177495641537788",-209.902532741121,"0.0199470579113424,1,0.034074441294485,0.0527816316207576,0.0311003687636346,0.0177495641537788",-210.255934037453,"9.3246133432324e-17,0.011440572643224,0.954954956507148,0.933333331413144,0.960063897381037,0.975935829456968",-210.255934037453,"9.3246133432324e-17,0.000362877025421284,0.954954956507148,0.933333331413144,0.960063897381037,0.975935829456968",-209.6964858531,"0.0940598110908992,0.124306422730508,0.0392424983838385,0.0601881017053784,0.0335221287521332,0.0168843692403997",-209.870715313392,"0.0683612850958677,0.0724145368789933,0.0360066129503348,0.0563129469932085,0.0325596875786751,0.0171864009251793"
"rs4959270",-1179.35191553778,"5.63395809513821e-16,1,0.510273967500947,0.452830184443957,0.55896805815029,0.549800803557215",-1178.8197519826,"0.999999998817068,0.182747752003104,0.447123485008962,0.404565220106621,0.516879507122668,0.539586712194539",-1179.35191553778,"5.63395809513821e-16,0.0774164125987646,0.510273967500947,0.452830184443957,0.55896805815029,0.549800803557215",-1177.89309682673,"0.0137696587589348,1,0.437367844531617,0.507282917435486,0.400273569850949,0.398025284381415",-1177.89173501402,"0.0144676769656355,0.972461710751166,0.436561879339589,0.506592761400026,0.399790190411333,0.397905975615066",-1177.89309682673,"0.0137696587589348,1,0.437367844531617,0.507282917435486,0.400273569850949,0.398025284381415",-1179.1791667063,"0.99999998715799,0.000400920134970213,0.510274577411198,0.45283065432257,0.556858530634229,0.549702005015295",-1179.35191553778,"0.00129404497830154,0.000220426400430145,0.510273967500947,0.452830184443957,0.55896805815029,0.549800803557215",-1177.6792074504,"0.0257018169403823,0.277549805276301,0.451736777734726,0.520153429588335,0.408582867222812,0.395912637193354",-1177.66875325835,"0.0444251250367071,0.0739346690280662,0.44924901483456,0.519361547849217,0.408879032610808,0.396079063242636"
"rs12203592",-596.488044302121,"2.60825377767463e-16,1,0.828244269380805,0.715517245898516,0.874999997708617,0.904977375432311",-594.843397569434,"0.999999998560657,0.229680172434019,0.723376771568254,0.597826555064558,0.822927744234237,0.891490276546681",-596.488044302121,"2.60825377767463e-16,0.207557959907971,0.828244269380805,0.715517245898516,0.874999997708617,0.904977375432311",-596.419872657931,"0.00452330802840443,1,0.162302502079064,0.272413921865452,0.118821915139668,0.0893986911272243",-596.419872657931,"0.00452330802840443,1,0.162302502079064,0.272413921865452,0.118821915139668,0.0893986911272243",-594.778566738413,"0.682060125842047,0.0627275514055565,0.171755953982115,0.28448372562833,0.0454574493176684,0.0950225531425673",-596.488044302121,"2.60825377767463e-16,0.0106439719826544,0.828244269380805,0.715517245898516,0.874999997708617,0.904977375432311",-596.332290649859,"0.739860733904232,0.00360908832636223,0.82824523112681,0.715383609446767,0.874635864869195,0.89842374382447",-595.325215949428,"0.999999987760566,0.000690964279373685,0.17175645985034,0.284482029291562,0.119695268457645,0.094855985020448",-596.419872657931,"0.00452330802840443,1,0.162302502079064,0.272413921865452,0.118821915139668,0.0893986911272243"
"rs1042602",-878.207225906323,"1.78331616900257e-20,1,0.830985915016341,0.903508772071366,0.813084111150696,0.767148018059079",-878.207225906323,"0.643799300475207,0.00492700506469031,0.830985915016341,0.903508772071366,0.813084111150696,0.767148018059079",-878.207225906323,"1.78331616900257e-20,0.0322035083247993,0.830985915016341,0.903508772071366,0.813084111150696,0.767148018059079",-865.419560035819,"0.0507650442919875,1,0.0840598306108621,0.05409157313566,0.105860524682167,0.118114467151048",-865.076358796893,"0.107456982013416,0.696814786846415,0.0683099733775146,0.0440700496315254,0.0926484367294588,0.114254345940657",-865.419560035819,"0.0507650442919875,1,0.0840598306108621,0.05409157313566,0.105860524682167,0.118114467151048",-878.207225906323,"1.78331616900257e-20,0.00269583023720751,0.830985915016341,0.903508772071366,0.813084111150696,0.767148018059079",-878.207225906323,"1.78331616900257e-20,0.000344774516356892,0.830985915016341,0.903508772071366,0.813084111150696,0.767148018059079",-865.419560035819,"0.0507650442919875,0.999999996789204,0.0840598306108621,0.05409157313566,0.105860524682167,0.118114467151048",-865.331246591522,"0.0755161942207158,0.202307196026917,0.0891503053871102,0.0576104131648825,0.115122690307448,0.116909611141444"
"rs1393350",-691.589921572754,"1.22411532585818e-17,1,0.863013696542828,0.880952383037099,0.875000000672795,0.847656249831173",-691.589921572754,"0.318645013726888,0.0103124824316748,0.863013696542828,0.880952383037099,0.875000000672795,0.847656249831173",-691.589578688083,"0.0119863892909263,0.0553445159461386,0.863013996611377,0.88095241084267,0.873753967357203,0.847656145343626",-683.685834709786,"0.0345516694435785,1,0.0852909650628397,0.080627175682979,0.0836726183579386,0.091293285177466",-680.48105144077,"0.999999996614106,0.323815025381112,0.0233923973952721,0.0226565371448582,0.0360998023775856,0.0762243381069919",-682.899417853407,"0.160711747016818,0.610270296385075,0.0784447448465155,0.0740940535888377,0.0695886056613984,0.0907071084405871",-691.589921572754,"0.000268285452171376,3.30746994694836e-05,0.863013696542828,0.880952383037099,0.875000000672795,0.847656249831173",-691.492979145739,"0.999999977773308,0.00228396053491254,0.863013446302063,0.880951776218578,0.874957477231845,0.843635692796947",-683.685834709786,"0.0345516694435785,1,0.0852909650628397,0.080627175682979,0.0836726183579386,0.091293285177466",-683.621237268199,"0.0350246414926504,0.999999989849178,0.0847074838997255,0.0801578290672872,0.0858124161690796,0.0906394952809465"
"rs12913832",-1159.09628343621,"0.0200827114115123,1,0.36082681737366,0.522674481677993,0.415697198925693,0.245685586873751",-1159.09628343621,"0.0200827114115123,0.999999991753568,0.36082681737366,0.522674481677993,0.415697198925693,0.245685586873751",-1157.73205241423,"0.258878694168566,0.471805475871201,0.3490410269715,0.510104749083749,0.343489432453557,0.248580652535913",-1162.17953998935,"2.60529969470101e-17,1,0.567164180433895,0.418181808578587,0.522405662570758,0.69260700637135",-1161.8501470658,"0.99999999811003,0.173135698668613,0.517244779334111,0.380291533687481,0.488514812658351,0.686359027371093",-1162.17953998935,"1.62831230918813e-18,0.0660651635005085,0.567164180433895,0.418181808578587,0.522405662570758,0.69260700637135",-1158.17449397643,"0.0893610622580318,0.121425613642946,0.399538876971119,0.558044563171363,0.440440536001092,0.242866162175656",-1159.09628343621,"0.0200827114115123,1,0.36082681737366,0.522674481677993,0.415697198925693,0.245685586873751",-1162.17953998935,"2.54423798310646e-20,0.0109452157360661,0.567164180433895,0.418181808578587,0.522405662570758,0.69260700637135",-1162.11632028901,"0.999999976430715,0.00208046698308747,0.567163972061963,0.4181366369086,0.522358831651709,0.687915680492248"
"rs1800407",-505.19364769841,"8.00799468332322e-17,1,0.890728473245387,0.939655171162632,0.916284402968116,0.930894309054471",-505.19364769841,"8.00799468332322e-17,1,0.890728473245387,0.939655171162632,0.916284402968116,0.930894309054471",-505.19364769841,"8.00799468332322e-17,0.893472616050125,0.890728473245387,0.939655171162632,0.916284402968116,0.930894309054471",-501.737225298746,"0.0386826742493326,1,0.0632471646177743,0.0380763006059618,0.0521914571505522,0.0382725075124564",-501.235362004674,"0.125112723829777,0.593657164929638,0.0479284433453033,0.0289433255910754,0.0433293301050164,0.036357065263086",-501.027016056825,"0.280592452646782,0.535721028562057,0.0588369118769429,0.0350812229361704,0.0378954169419558,0.0397247392869464",-504.766671107773,"0.336884119646908,0.00603947144559869,0.890728066790917,0.939655845801027,0.914731470752451,0.9305702799939",-505.16722385224,"0.999999912828359,0.00212710123416037,0.890727880706189,0.9396553341486,0.916271793666698,0.929319409038686",-501.737225298746,"0.0386826742493326,1,0.0632471646177743,0.0380763006059618,0.0521914571505522,0.0382725075124564",-501.737225298746,"0.0386826742493326,1,0.0632471646177743,0.0380763006059618,0.0521914571505522,0.0382725075124564"
