"locus","null.major.loglik","null.major.pars","cluster.major.loglik","cluster.major.pars","popfluc.major.loglik","popfluc.major.pars","insol.major.loglik","insol.major.pars","milk.major.loglik","milk.major.pars","null.minor.loglik","null.minor.pars","cluster.minor.loglik","cluster.minor.pars","popfluc.minor.loglik","popfluc.minor.pars","insol.minor.loglik","insol.minor.pars","milk.minor.loglik","milk.minor.pars","cluster.inv.major.loglik","cluster.inv.major.pars","popfluc.inv.major.loglik","popfluc.inv.major.pars","insol.inv.major.loglik","insol.inv.major.pars","milk.inv.major.loglik","milk.inv.major.pars","cluster.inv.minor.loglik","cluster.inv.minor.pars","popfluc.inv.minor.loglik","popfluc.inv.minor.pars","insol.inv.minor.loglik","insol.inv.minor.pars","milk.inv.minor.loglik","milk.inv.minor.pars"
"rs1805008",-285.4811191875,"7.67973777802994e-17,1,0.96474358991095,0.968253967567098,0.966735966992671,0.968197879704196",-285.4811191875,"7.67973777802994e-17,0.0507952063278677,0.96474358991095,0.968253967567098,0.966735966992671,0.968197879704196",-285.140296298956,"0.495140436948565,0.000416054093543759,0.9446638448308,0.968254367147074,0.966735765699948,0.968197791232342",-285.458210085582,"0.999999923382874,0.0876881390763483,0.964732475031408,0.968253302051905,0.966617397845966,0.965147841741602",-285.18575074444,"0.908168136355844,0.12080456888927,0.924881821204889,0.967721448254251,0.966511950193002,0.966794507735017",-284.820971592305,"0.0239794882832853,1,0.0247222199268428,0.0230575950944932,0.0246507605415275,0.0220000859002752",-284.776064003724,"0.051300748041196,0.435744497158903,0.0283749258228086,0.0214013503860244,0.0234547151106967,0.0286852991412952",-284.820971592305,"0.0239794882832853,1,0.0247222199268428,0.0230575950944932,0.0246507605415275,0.0220000859002752",-284.820971592305,"0.0239794882832853,0.999999997622259,0.0247222199268428,0.0230575950944932,0.0246507605415275,0.0220000859002752",-284.820971592305,"0.0239794882832853,1,0.0247222199268428,0.0230575950944932,0.0246507605415275,0.0220000859002752",-285.4811191875,"7.67973777802994e-17,0.389313725597816,0.96474358991095,0.968253967567098,0.966735966992671,0.968197879704196",-285.466980028519,"0.999999983458514,0.053985671905353,0.964553406842234,0.967909508469157,0.966682158890981,0.968102433553077",-285.4811191875,"0.00260282518236816,0.0101666070569856,0.96474358991095,0.968253967567098,0.966735966992671,0.968197879704196",-285.4811191875,"9.59967222253743e-18,0.0164387915689043,0.96474358991095,0.968253967567098,0.966735966992671,0.968197879704196",-282.214744129509,"0.879253304665795,0.0153250502602619,0.00417708008630284,0.0277745757375777,0.0308680495844399,0.00348245519970102",-284.792355711789,"0.0246014181434897,0.999999978785716,0.0249557407343999,0.0228542469918707,0.0244494342649995,0.0217821164537813",-284.525035675695,"0.147837951002928,0.261511222598758,0.0185462248519941,0.0140876279846493,0.0239607657006562,0.0273570204419555",-284.218259815995,"0.12160613550915,0.216166660098389,0.0205915769033715,0.0163482013635738,0.0209829044442888,0.0230752940544685"
"rs28777",-856.523619133609,"0.0371241128032202,1,0.444842459458336,0.474189280526441,0.529866822481448,0.419342272889833",-855.90711803189,"0.0564058858895755,0.66164717303099,0.470260295064094,0.450506262173945,0.509626319618856,0.471816752019231",-855.359498576429,"0.234277064066138,0.251924975877999,0.438559487896572,0.446157917675096,0.541734151128882,0.454769069025021",-856.523619133609,"0.0371241128032202,0.999999997728284,0.444842459458336,0.474189280526441,0.529866822481448,0.419342272889833",-855.513152264666,"0.347379762447511,0.258088251678725,0.296441676519691,0.535816098467403,0.600924070924585,0.452503980004928",-864.351714372834,"1.6471245066575e-17,1,0.416666665616043,0.419999998659095,0.355633801961152,0.443548387891809",-864.351714372834,"1.6471245066575e-17,0.0198661581261726,0.416666665616043,0.419999998659095,0.355633801961152,0.443548387891809",-864.351714372834,"4.11781126664375e-18,0.0374259710421409,0.416666665616043,0.419999998659095,0.355633801961152,0.443548387891809",-864.351714372834,"1.6471245066575e-17,1,0.416666665616043,0.419999998659095,0.355633801961152,0.443548387891809",-864.351714372834,"0.113288317960163,0.00383614701264125,0.416666665616043,0.419999998659095,0.355633801961152,0.443548387891809",-856.391441419119,"0.0388238401427094,0.999999989010356,0.438783765850426,0.478123838571228,0.530752373368247,0.413278345740834",-856.523619133609,"0.0371241128032202,1,0.444842459458336,0.474189280526441,0.529866822481448,0.419342272889833",-854.046861961241,"0.17496248492022,0.296493564282141,0.355591487193557,0.359763190986488,0.518158083951594,0.489249850430358",-856.523619133609,"0.0371241128032202,0.999999996138821,0.444842459458336,0.474189280526441,0.529866822481448,0.419342272889833",-864.351714372834,"1.6471245066575e-17,0.010190074592582,0.416666665616043,0.419999998659095,0.355633801961152,0.443548387891809",-864.351714372834,"1.6471245066575e-17,0.0115318647105449,0.416666665616043,0.419999998659095,0.355633801961152,0.443548387891809",-864.351714372834,"0.576939966111236,0.0034891479030257,0.416666665616043,0.419999998659095,0.355633801961152,0.443548387891809",-864.351714372834,"1.6471245066575e-17,0.0281817897176544,0.416666665616043,0.419999998659095,0.355633801961152,0.443548387891809"
"rs16891982",-1293.30531348541,"0.0592712195115458,1,0.253843376639188,0.29796071844999,0.363766992073633,0.197937836473421",-1292.61308856618,"0.0749250429371276,0.763452298934835,0.283541306872849,0.283085240319918,0.3510415663255,0.246757208271886",-1292.23817532534,"0.155528668089536,0.407705503813516,0.268849292407636,0.29989984864092,0.370057805893588,0.216109485784775",-1293.30531348541,"0.0592712195115458,0.999999996612885,0.253843376639188,0.29796071844999,0.363766992073633,0.197937836473421",-1292.60332053199,"0.131652819742998,0.561868424783532,0.22342167776613,0.338026845389303,0.385193285340755,0.184784072175713",-1324.46152937503,"2.29528723329077e-17,1,0.535031838272169,0.543859660760179,0.45597484169273,0.611510794591027",-1324.46152937503,"2.29528723329077e-17,0.00279306758333517,0.535031838272169,0.543859660760179,0.45597484169273,0.611510794591027",-1324.46152937503,"2.29528723329077e-17,0.0804244105939302,0.535031838272169,0.543859660760179,0.45597484169273,0.611510794591027",-1324.46152937503,"0.615666719669898,0.00597829282865934,0.535031838272169,0.543859660760179,0.45597484169273,0.611510794591027",-1324.46152937503,"2.29528723329077e-17,1,0.535031838272169,0.543859660760179,0.45597484169273,0.611510794591027",-1293.30531348541,"0.0592712195115458,1,0.253843376639188,0.29796071844999,0.363766992073633,0.197937836473421",-1293.30531348541,"0.0592712195115458,1,0.253843376639188,0.29796071844999,0.363766992073633,0.197937836473421",-1292.84224746427,"0.0872387404678125,0.630049531878408,0.229684057727457,0.268361872552813,0.359160206013632,0.223916066106956",-1293.30531348541,"0.0592712195115458,1,0.253843376639188,0.29796071844999,0.363766992073633,0.197937836473421",-1324.46152937503,"2.29528723329077e-17,0.0114490853183843,0.535031838272169,0.543859660760179,0.45597484169273,0.611510794591027",-1324.46152937503,"2.29528723329077e-17,0.00872979351915034,0.535031838272169,0.543859660760179,0.45597484169273,0.611510794591027",-1324.46152937503,"0.448533855345193,0.00254429660819161,0.535031838272169,0.543859660760179,0.45597484169273,0.611510794591027",-1324.46152937503,"2.29528723329077e-17,0.00335724776626839,0.535031845194092,0.543859660760179,0.45597484169273,0.611510794591027"
"rs12821256",-210.44109263555,"1.55965577092911e-16,1,0.963963964148076,0.966666665491489,0.952076676872883,0.97593582914882",-210.44109263555,"1.55965577092911e-16,0.184220219113809,0.963963964148076,0.966666665491489,0.952076676872883,0.97593582914882",-210.44109263555,"1.55965577092911e-16,0.0220751920640031,0.963963964148076,0.966666665491489,0.952076676872883,0.97593582914882",-210.44109263555,"0.564157173901112,0.00889357746463375,0.963963964148076,0.966666665491489,0.952076676872883,0.97593582914882",-210.44109263555,"1.55965577092911e-16,0.0181299204513398,0.963963964148076,0.966666665491489,0.952076676872883,0.97593582914882",-208.835245751859,"0.0424930599667371,1,0.0194617800956435,0.0193032443229156,0.0274905790035071,0.0122487344230828",-208.762329811404,"0.0683034443824609,0.578144761450637,0.0233594448289683,0.0175069057356293,0.0257066878062137,0.0176048953720964",-208.835245751859,"0.0424930599667371,1,0.0194617800956435,0.0193032443229156,0.0274905790035071,0.0122487344230828",-208.835245751859,"0.0424930599667371,1,0.0194617800956435,0.0193032443229156,0.0274905790035071,0.0122487344230828",-208.795423515152,"0.0432196070516752,0.999999952884913,0.0219156168446311,0.0215444811758029,0.0272061344349032,0.0120974804306595",-210.44109263555,"1.55965577092911e-16,0.00733775358712631,0.963963964148076,0.966666665491489,0.952076676872883,0.97593582914882",-210.440373031641,"0.999999609024266,0.0374722793579252,0.963957168298546,0.966645736109384,0.95207406469932,0.975928237583035",-210.44109263555,"0.162394242396554,0.00418490422339706,0.963963964148076,0.966666665491489,0.952076676872883,0.97593582914882",-210.350185921646,"0.275888261952875,0.00231355867988219,0.91036510813348,0.926926464701114,0.952076407517957,0.975935887852678",-208.835245751859,"0.0424930599667371,1,0.0194617800956435,0.0193032443229156,0.0274905790035071,0.0122487344230828",-208.829842573614,"0.0629521781196538,0.645394916151815,0.0192089065878216,0.0194678961928607,0.0272952766684811,0.0119026536698549",-208.829742895424,"0.0540767903913274,0.724110182670621,0.0185305742738005,0.0179731674566996,0.0273696895554927,0.0133022181402495",-208.835245751859,"0.0424930599667371,1,0.0194617800956435,0.0193032443229156,0.0274905790035071,0.0122487344230828"
"rs4959270",-1182.88661103558,"1.57880509602256e-16,1,0.496575348004364,0.50943398414989,0.541769037278385,0.547808767421324",-1182.88661103558,"1.57880509602256e-16,0.131314924655415,0.496575348004364,0.50943398414989,0.541769037278385,0.547808767421324",-1182.66181624901,"0.147953047261048,0.0811054001852141,0.461566284398212,0.487097925995403,0.540835838441972,0.54720234008529",-1182.88661103558,"0.408212358390974,0.00683793705571048,0.496575348004364,0.50943398414989,0.541769037278385,0.547808767421324",-1182.52989438782,"0.999999983455408,0.0859257738511398,0.409287988648903,0.509010104926263,0.541669193242433,0.546382861460593",-1182.16851884704,"0.00965162150810962,1,0.466627065025795,0.46254395509927,0.429384743919626,0.415493851672648",-1181.53594802329,"0.19965275106993,0.000124723968240942,0.501487035509077,0.441110141433124,0.425286962136305,0.450490355776698",-1182.16851884704,"0.00965162150810962,1,0.466627065025795,0.46254395509927,0.429384743919626,0.415493851672648",-1181.48290698584,"0.0933201952554265,0.248539828148627,0.487630972553743,0.484110932668952,0.431802239256416,0.371631225983179",-1182.14370213868,"0.00987618344753508,0.999999983636895,0.473185878103119,0.468409301138786,0.428714126267337,0.414643528761392",-1182.88661103558,"1.23344148126762e-18,0.00443060582346379,0.496575348004364,0.50943398414989,0.541769037278385,0.547808767421324",-1182.88661103558,"1.57880509602256e-16,0.00169150425963505,0.496575348004364,0.50943398414989,0.541769037278385,0.547808767421324",-1182.26711604422,"0.999999989472779,0.085091359439614,0.463634325916951,0.436924784827802,0.537695381558453,0.547672586835125",-1182.79170138884,"0.110480006616446,0.00289019094374295,0.409768833379682,0.432598366033736,0.541769238195963,0.547808068800229",-1182.0594522048,"0.0316940914120439,0.299034506671948,0.452052605046277,0.480147790309391,0.444140213919597,0.379108833549021",-1182.10821543958,"0.0195853092343011,0.514151348187239,0.462288205623249,0.460890387369346,0.427629088397488,0.411341150025077",-1182.16851884704,"0.00965162150810962,1,0.466627065025795,0.46254395509927,0.429384743919626,0.415493851672648",-1182.06334323349,"0.0190438183590601,0.40965820564056,0.471122282017792,0.454621121758097,0.424487571854123,0.4172314517302"
"rs12203592",-590.690260808885,"2.94175696284207e-16,1,0.816793889040236,0.698275858590272,0.882022470206363,0.90723981886901",-590.690260808885,"2.94175696284207e-16,1,0.816793889040236,0.698275858590272,0.882022470206363,0.90723981886901",-588.224691895383,"0.451650909910472,0.0929926421621995,0.727507194979271,0.615005439266677,0.879499576967567,0.905946233372709",-590.662465610588,"0.99999999068685,0.0820009823083422,0.816771621141894,0.698272010805056,0.881808020557889,0.901829888868465",-590.286719241243,"0.99999999966103,0.0900796287156042,0.748959612249862,0.697691483684411,0.881951937462881,0.906600658188402",-590.533583472753,"0.00692173793467328,1,0.168125060241386,0.282663591445017,0.109053136553065,0.0844304074735002",-587.646285797394,"0.248269375311788,0.0455766359916973,0.180641666019586,0.246035728353804,0.0809639607515387,0.0921623469122318",-590.527419111566,"0.00890574273778464,0.748314671505895,0.168413974910056,0.282681601131399,0.108961401527355,0.0844764352276276",-590.203476037847,"0.0443033050831443,0.362172369935623,0.167481927729067,0.287828909845049,0.103699095905027,0.0713884807277785",-590.480211879541,"0.00810948811713677,0.999999979609411,0.169024673964843,0.283927804925426,0.107561058470384,0.0830539532005537",-590.145764848961,"0.427559782814492,0.000390934516814926,0.718477755021755,0.696712149825028,0.880881111548231,0.853749052760767",-590.0310989606,"0.999999998572881,0.10497208677138,0.77568256186199,0.638390675022859,0.871146152123184,0.896128798632505",-588.258799384269,"0.999999999319891,0.102077447726661,0.766130844625344,0.550913508689325,0.875957723969587,0.906953167613077",-588.926562036071,"0.413235898508926,0.00250961672040804,0.473868250388932,0.356853006750224,0.882022356305434,0.907239773147865",-590.533583472753,"0.00692173793467328,1,0.168125060241386,0.282663591445017,0.109053136553065,0.0844304074735002",-590.490025230735,"0.0107656302632892,0.698880378015922,0.166057516698017,0.280404581078505,0.107728855857724,0.0829964482195209",-590.533583472753,"0.00692173793467328,1,0.168125060241386,0.282663591445017,0.109053136553065,0.0844304074735002",-590.407450025554,"0.0316816423880714,0.230264273318173,0.162758943361427,0.265888849447449,0.105077875542818,0.0851847096399883"
"rs1042602",-894.9359437467,"2.45015473267567e-17,1,0.809859155663775,0.912280700834422,0.810747664441946,0.756317689201153",-894.9359437467,"2.45015473267567e-17,0.0113693860276251,0.809859155663775,0.912280700834422,0.810747664441946,0.756317689201153",-894.9359437467,"2.45015473267567e-17,1,0.809859155663775,0.912280700834422,0.810747664441946,0.756317689201153",-894.9359437467,"0.226041959895439,0.00479987525795235,0.809859155663775,0.912280700834422,0.810747664441946,0.756317689201153",-894.9359437467,"2.45015473267567e-17,0.0195348698419167,0.809859155663775,0.912280700834422,0.810747664441946,0.756317689201153",-881.890117218878,"0.0507790774488213,1,0.0958456037523447,0.0489102384424846,0.107322406762974,0.124556329211475",-881.525698962425,"0.0623801485424408,0.816342404689157,0.103604303592317,0.045517492859743,0.101312784108204,0.145022684601178",-879.109610173567,"0.439886519081145,0.225075222341681,0.0727761344977229,0.030688032996477,0.111618357962504,0.1488070279629",-881.890117218878,"0.0507790774488213,1,0.0958456037523447,0.0489102384424846,0.107322406762974,0.124556329211475",-881.890117218878,"0.0507790774488213,1,0.0958456037523447,0.0489102384424846,0.107322406762974,0.124556329211475",-894.9359437467,"2.45015473267567e-17,0.0108565801302763,0.809859155663775,0.912280700834422,0.810747664441946,0.756317689201153",-894.922825188249,"0.999999784686827,0.0434259542425154,0.809726502281454,0.912115269507948,0.810709202135997,0.756170719790929",-894.9359437467,"2.45015473267567e-17,0.00627538983959971,0.809859155663775,0.912280700834422,0.810747664441946,0.756317689201153",-894.9359437467,"2.45015473267567e-17,1,0.809859155663775,0.912280700834422,0.810747664441946,0.756317689201153",-881.746480903796,"0.0531097710454369,0.999999989874817,0.0927204340655358,0.0498043466151984,0.107774169708171,0.120468936339851",-881.890117218878,"0.0507790774488213,1,0.0958456037523447,0.0489102384424846,0.107322406762974,0.124556329211475",-881.124104853901,"0.142249408827108,0.398523273152118,0.0682420041902912,0.03050046107107,0.0999968398022566,0.15895089456887",-881.890117218878,"0.0507790774488213,1,0.0958456037523447,0.0489102384424846,0.107322406762974,0.124556329211475"
"rs1393350",-708.116425316072,"7.11966315638858e-17,1,0.842465752981335,0.896825399176291,0.862864078840538,0.857421876082873",-708.116425316072,"7.11966315638858e-17,1,0.842465752981335,0.896825399176291,0.862864078840538,0.857421876082873",-708.116425316072,"7.11966315638858e-17,0.804440260669906,0.842465752981335,0.896825399176291,0.862864078840538,0.857421876082873",-708.116425316072,"0.130629653757757,0.011345097194267,0.842465752981335,0.896825399176291,0.862864078840538,0.857421876082873",-708.116425316072,"0.8692078131995,0.00113890280459208,0.842465752981335,0.896825399176291,0.862864078840538,0.857421876082873",-703.427206917021,"0.0349951992471308,1,0.0983825437047744,0.0690277282406727,0.0917624865914553,0.0868470166951194",-703.427206917021,"0.0349951992471308,1,0.0983825437047744,0.0690277282406727,0.0917624865914553,0.0868470166951194",-700.932167619498,"0.610696323128719,0.162281745776959,0.0532052897810423,0.0364489824386023,0.103382389308023,0.111211829611514",-703.427206917021,"0.0349951992471308,1,0.0983825437047744,0.0690277282406727,0.0917624865914553,0.0868470166951194",-703.427206917021,"0.0349951992471308,1,0.0983825437047744,0.0690277282406727,0.0917624865914553,0.0868470166951194",-708.116425316072,"7.11966315638858e-17,0.0167592381574513,0.842465752981335,0.896825399176291,0.862864078840538,0.857421876082873",-708.116425316072,"0.1359771464688,0.00452277582765788,0.842465752981335,0.896825399176291,0.862864078840538,0.857421876082873",-708.116425316072,"0.0555044503434882,0.00550280352347916,0.842465752981335,0.896825399176291,0.862864078840538,0.857421876082873",-708.116425316072,"7.11966315638858e-17,0.655829680333586,0.842465752981335,0.896825399176291,0.862864078840538,0.857421876082873",-703.262634179162,"0.0398484298239315,0.922640781635915,0.0941146043216998,0.0699520797625971,0.092375581825312,0.0816747738713824",-703.427206917021,"0.0349951992471308,1,0.0983825437047744,0.0690277282406727,0.0917624865914553,0.0868470166951194",-700.589194957513,"0.96790994848341,0.147585232892523,0.0531711850490071,0.0150266807574079,0.100054953849464,0.135341828783418",-703.427206917021,"0.0349951992471308,1,0.0983825437047744,0.0690277282406727,0.0917624865914553,0.0868470166951194"
"rs12913832",-1153.12814790114,"0.0190435594109531,1,0.382189373341437,0.516426483661984,0.417733603804779,0.233385601544101",-1151.38723354775,"0.146984866802882,0.097336919655191,0.44529241230705,0.516580376907827,0.41071878544027,0.288781382861478",-1153.12814790114,"0.0190435594109531,0.999999998150822,0.382189373341437,0.516426483661984,0.417733603804779,0.233385601544101",-1152.77468401034,"0.0384713913247003,0.530494642640757,0.395045543144055,0.53475936242521,0.41694498419271,0.216992653434696",-1152.90766059059,"0.0199161129739549,0.999999989959768,0.393376931198237,0.527093327223286,0.415055489592966,0.23093968688415",-1155.87596723315,"1.53162509133173e-16,1,0.548507469372892,0.427272735659774,0.523584901756127,0.710116730082724",-1155.87596723315,"1.53162509133173e-16,0.0333986007692578,0.548507469372892,0.427272735659774,0.523584901756127,0.710116730082724",-1154.47111933422,"0.316305508909776,0.0947194963416591,0.462256606655665,0.370967213159789,0.519011813798036,0.707623638587069",-1155.87596723315,"1.53162509133173e-16,1,0.548507469372892,0.427272735659774,0.523584901756127,0.710116730082724",-1155.84841959199,"0.999999976192215,0.0495821676905287,0.538607110499675,0.427270408574838,0.523584435744643,0.710109650883592",-1153.12814790114,"0.0190435594109531,1,0.382189373341437,0.516426483661984,0.417733603804779,0.233385601544101",-1152.74219461333,"0.0404701109375359,0.504386075678012,0.3718225751008,0.510757525654147,0.412840127244576,0.225942600060016",-1153.12814790114,"0.0190435594109531,1,0.382189373341437,0.516426483661984,0.417733603804779,0.233385601544101",-1153.12814790114,"0.0190435594109531,1,0.382189373341437,0.516426483661984,0.417733603804779,0.233385601544101",-1155.87596723315,"1.53162509133173e-16,0.00742010484382085,0.548507469372892,0.427272735659774,0.523584901756127,0.710116730082724",-1155.87596723315,"1.53162509133173e-16,1,0.548507469372892,0.427272735659774,0.523584901756127,0.710116730082724",-1153.85699906625,"0.999999999314075,0.0924382281748237,0.499881954689805,0.328886142060545,0.516136632720521,0.709846105934689",-1152.30050380923,"0.581756999261128,0.00316193970567394,0.0816275792692443,0.0653736327193444,0.523585149180564,0.710116263311166"
"rs1800407",-516.042413001419,"3.83440194943498e-17,1,0.884105956594113,0.956896551805227,0.904816512476465,0.939024388202658",-516.042413001419,"3.83440194943498e-17,0.0822173266747063,0.884105956594113,0.956896551805227,0.904816512476465,0.939024388202658",-516.042413001419,"3.83440194943498e-17,0.0551473129412246,0.884105956594113,0.956896551805227,0.904816512476465,0.939024388202658",-515.888103356777,"0.999999981963378,0.0997323852710299,0.883964597880089,0.956889461038943,0.903891689604185,0.927553122348849",-516.042413001419,"3.83440194943498e-17,0.0120777032896667,0.884105956594113,0.956896551805227,0.904816512476465,0.939024388202658",-513.739554743129,"0.0309554785077701,1,0.0754136587039771,0.0298356290300963,0.0659391795149921,0.038132909750538",-512.100182114283,"0.0952673433753444,0.361237386763169,0.0879540403343792,0.0243035103869406,0.0561442948935264,0.0551751397058451",-512.989341926138,"0.221653047906697,0.249202785714569,0.0691318667041223,0.0244385476739661,0.0660989035374788,0.0413802907407287",-513.739554743129,"0.0309554785077701,0.999999998613532,0.0754136587039771,0.0298356290300963,0.0659391795149921,0.038132909750538",-511.154680647417,"0.917512206720472,0.175066715327485,0.017037715604613,0.0387373654419583,0.0888049179413946,0.0461637911173689",-515.159177525111,"0.591131488830053,0.000262486017886053,0.757226930330928,0.956896939554761,0.904168954059014,0.871856654551568",-516.042413001419,"0.0418346256337727,0.00300393300450006,0.884105956594113,0.956896551805227,0.904816512476465,0.939024388202658",-516.039546755791,"0.99999915283032,0.0465254138927782,0.883927182619386,0.956479765227996,0.904812799092569,0.939024558546989",-515.794649233326,"0.313006534948218,0.000993200876591297,0.712100127784407,0.894502420927424,0.904816542512827,0.939024545218761",-513.739554743129,"0.0309554785077701,1,0.0754136587039771,0.0298356290300963,0.0659391795149921,0.038132909750538",-513.739554743129,"0.0309554785077701,1,0.0754136587039771,0.0298356290300963,0.0659391795149921,0.038132909750538",-512.440988501966,"0.224890156853567,0.250819935002573,0.0484475306777827,0.0147573720988451,0.0618272105172593,0.0503423582825014",-513.739554743129,"0.0309554785077701,1,0.0754136587039771,0.0298356290300963,0.0659391795149921,0.038132909750538"
