"locus","null.major.loglik","null.major.pars","cluster.major.loglik","cluster.major.pars","popfluc.major.loglik","popfluc.major.pars","insol.major.loglik","insol.major.pars","milk.major.loglik","milk.major.pars","null.minor.loglik","null.minor.pars","cluster.minor.loglik","cluster.minor.pars","popfluc.minor.loglik","popfluc.minor.pars","insol.minor.loglik","insol.minor.pars","milk.minor.loglik","milk.minor.pars","cluster.inv.major.loglik","cluster.inv.major.pars","popfluc.inv.major.loglik","popfluc.inv.major.pars","insol.inv.major.loglik","insol.inv.major.pars","milk.inv.major.loglik","milk.inv.major.pars","cluster.inv.minor.loglik","cluster.inv.minor.pars","popfluc.inv.minor.loglik","popfluc.inv.minor.pars","insol.inv.minor.loglik","insol.inv.minor.pars","milk.inv.minor.loglik","milk.inv.minor.pars"
"rs1805008",-291.715865232136,"2.04439057010418e-16,1,0.958333334503995,0.976190475630158,0.965696465968453,0.968197880007407",-291.711378024869,"0.0320711953844404,0.000111897088083651,0.958304349223744,0.975492484321733,0.965040448220006,0.968168430197027",-291.535837674843,"0.409408288594289,0.000485565329146204,0.940678418567194,0.976190707958776,0.965696351450595,0.968197948576079",-291.706612759745,"0.999999931987264,0.082467070596685,0.95832653514451,0.976190007636407,0.965627016378174,0.966078252382455",-291.507244940963,"0.622165550900341,0.127468055055471,0.925788398478143,0.975813286601944,0.965462533359987,0.966910773669532",-291.443891230471,"0.0153213027956168,1,0.0333350695979537,0.0194727660455404,0.0284366081065014,0.0252223494428454",-291.443891230471,"0.0153213027956168,1,0.0333350695979537,0.0194727660455404,0.0284366081065014,0.0252223494428454",-291.443891230471,"0.0153213027956168,0.999999990515401,0.0333350695979537,0.0194727660455404,0.0284366081065014,0.0252223494428454",-291.443891230471,"0.0153213027956168,0.999999993943195,0.0333350695979537,0.0194727660455404,0.0284366081065014,0.0252223494428454",-291.443891230471,"0.0153213027956168,1,0.0333350695979537,0.0194727660455404,0.0284366081065014,0.0252223494428454",-291.715865232136,"2.04439057010418e-16,1,0.958333334503995,0.976190475630158,0.965696465968453,0.968197880007407",-291.703775622124,"0.999999991380242,0.0516887857929419,0.958174989482282,0.97599336313152,0.965657280986019,0.968124766070755",-291.715865232136,"2.04439057010418e-16,1,0.958333334503995,0.976190475630158,0.965696465968453,0.968197880007407",-291.715865232136,"2.04439057010418e-16,1,0.958333334503995,0.976190475630158,0.965696465968453,0.968197880007407",-288.002060406848,"0.875989417727217,0.0455671344856694,0.00285604917090895,0.0207047787613211,0.0317273073027974,0.00116096941958801",-291.196577956363,"0.53668374948045,0.156351720609833,0.0245997681467874,0.0142598409825456,0.0265956228598894,0.022193234694094",-290.842817425044,"0.999999991926495,0.121885391191502,0.022339527998331,0.00640461611329953,0.0296444266838162,0.0313140858297066",-291.289514386847,"0.0448950676177445,0.318101739032774,0.0327951530066934,0.0173112518684759,0.0264207183837173,0.0251848769322621"
"rs28777",-856.526654258636,"0.0390241265975485,1,0.417713224072164,0.407989551605496,0.535523145031273,0.383363140436573",-855.326726021168,"0.0691226634556574,0.57646281481262,0.449877279242636,0.374898533571039,0.507054281567321,0.452428919943212",-855.960097017421,"0.12476925160166,0.362803938805468,0.429507925797358,0.402436144999957,0.539839086412967,0.401863704227051",-856.526654258636,"0.0390241265975485,1,0.417713224072164,0.407989551605496,0.535523145031273,0.383363140436573",-856.526654258636,"0.0390241265975485,1,0.417713224072164,0.407989551605496,0.535523145031273,0.383363140436573",-865.169380633866,"3.28840679374655e-17,1,0.436507937575701,0.479999998147931,0.345070424313236,0.473118280846306",-865.169380633866,"3.28840679374655e-17,0.00234148634939013,0.436507937575701,0.479999998147931,0.345070424313236,0.473118280846306",-865.169380633866,"3.28840679374655e-17,1,0.436507937575701,0.479999998147931,0.345070424313236,0.473118280846306",-865.169380633866,"0.46384051918961,5.43530204181342e-05,0.436507937575701,0.479999998147931,0.345070424313236,0.473118280846306",-865.169380633866,"0.449329339709941,0.00452230706008856,0.436507937575701,0.479999998147931,0.345070424313236,0.473118280846306",-856.526654258636,"0.0390241265975485,1,0.417713224072164,0.407989551605496,0.535523145031273,0.383363140436573",-856.526654258636,"0.0390241265975485,1,0.417713224072164,0.407989551605496,0.535523145031273,0.383363140436573",-854.932149036414,"0.120968014311738,0.371545837451785,0.351130801402833,0.328254189584695,0.523371855340894,0.437641443049515",-856.364789241754,"0.205584058695887,0.172356240684175,0.346928522821951,0.303291104395417,0.52583863853517,0.447699690543881",-865.169380633866,"3.28840679374655e-17,0.00209562938351371,0.436507937575701,0.479999998147931,0.345070424313236,0.473118280846306",-865.169380633866,"0.488543340764547,0.000386176875358775,0.436507937575701,0.479999998147931,0.345070424313236,0.473118280846306",-865.169380633866,"0.275611123353732,0.00922623027171423,0.436507937575701,0.479999998147931,0.345070424313236,0.473118280846306",-865.169380633866,"3.28840679374655e-17,1,0.436507937575701,0.479999998147931,0.345070424313236,0.473118280846306"
"rs16891982",-1293.14842485846,"0.0631130529692357,1,0.271796047947164,0.258480111425739,0.355558821081546,0.202489485888907",-1293.00293709409,"0.0702092738665052,0.884021495500052,0.293475735157182,0.251450954476644,0.348947187290596,0.231578914474056",-1292.56052796729,"0.13020983991962,0.481317178122158,0.288859035833827,0.263436878199618,0.360671425024598,0.217098740194125",-1293.14842485846,"0.0631130529692357,1,0.271796047947164,0.258480111425739,0.355558821081546,0.202489485888907",-1292.53021074667,"0.108145729407608,0.664184816820752,0.264727983480966,0.294847843634921,0.368313689687172,0.190278712042148",-1328.59231906284,"6.32816262152867e-18,1,0.496815285595809,0.578947361794916,0.452830193910443,0.589928053098465",-1328.59231906284,"6.32816262152867e-18,1,0.496815285595809,0.578947361794916,0.452830193910443,0.589928053098465",-1328.59231906284,"6.32816262152867e-18,1,0.496815285595809,0.578947361794916,0.452830193910443,0.589928053098465",-1328.59231906284,"0.180198648601555,0.00622950378486203,0.496815285595809,0.578947361794916,0.452830193910443,0.589928053098465",-1328.59231906284,"0.660230268500402,0.00383383266127095,0.496815285595809,0.578947361794916,0.452830193910443,0.589928053098465",-1293.14842485846,"0.0631130529692357,1,0.271796047947164,0.258480111425739,0.355558821081546,0.202489485888907",-1293.14842485846,"0.0631130529692357,1,0.271796047947164,0.258480111425739,0.355558821081546,0.202489485888907",-1293.07266031986,"0.0731775984621539,0.817923935109095,0.261527856232569,0.247519973691345,0.353462469483882,0.213266710335748",-1293.14842485846,"0.0631130529692357,1,0.271796047947164,0.258480111425739,0.355558821081546,0.202489485888907",-1328.59231906284,"6.32816262152867e-18,0.00969846795473893,0.496815285595809,0.578947361794916,0.452830193910443,0.589928053098465",-1328.59231906284,"0.0152510013128039,0.00341835161392139,0.496815285595809,0.578947361794916,0.452830193910443,0.589928053098465",-1328.59231906284,"0.431316644011782,0.00626416242806791,0.496815285595809,0.578947361794916,0.452830193910443,0.589928053098465",-1328.59231906284,"6.32816262152867e-18,0.00715657289037185,0.496815285595809,0.578947361794916,0.452830193910443,0.589928053098465"
"rs12821256",-220.965376804779,"6.50529051832436e-17,1,0.959459459619777,0.944444444778537,0.955271565080817,0.970588236775513",-220.965376804779,"6.50529051832436e-17,0.0939801195455463,0.959459459619777,0.944444444778537,0.955271565080817,0.970588236775513",-220.965376804779,"6.50529051832436e-17,1,0.959459459619777,0.944444444778537,0.955271565080817,0.970588236775513",-220.965376804779,"6.50529051832436e-17,1,0.959459459619777,0.944444444778537,0.955271565080817,0.970588236775513",-220.965376804779,"6.50529051832436e-17,0.0105093094301419,0.959459459619777,0.944444444778537,0.955271565080817,0.970588236775513",-217.684480788455,"0.0595050783324285,1,0.0168581126419881,0.0254187987455775,0.0199034382304317,0.0111524058716452",-216.342343300549,"0.181162260019044,0.349771535658877,0.024046642650228,0.0171515685397515,0.0143030404462671,0.0245910724793063",-217.491982464577,"0.204022187542969,0.349724367458124,0.0176337207733603,0.0232564921447574,0.0204973273041091,0.0126527051277059",-217.684480788455,"0.0595050783324285,0.999999993443839,0.0168581126419881,0.0254187987455775,0.0199034382304317,0.0111524058716452",-215.421819686489,"0.999999998306688,0.224397986876329,0.00107002246405469,0.0389057579515793,0.0334029377026224,0.0122149625765022",-220.965376804779,"6.50529051832436e-17,0.00459693749843337,0.959459459619777,0.944444444778537,0.955271565080817,0.970588236775513",-220.965204376628,"0.999990833035107,0.0284888159945253,0.959459734730414,0.94444181922905,0.955271615357618,0.97058615486847",-220.965376804779,"6.50529051832436e-17,0.0090286223125813,0.959459459619777,0.944444444778537,0.955271565080817,0.970588236775513",-220.965376804779,"6.50529051832436e-17,0.00592895627428012,0.959459459619777,0.944444444778537,0.955271565080817,0.970588236775513",-217.684480788455,"0.0595050783324285,1,0.0168581126419881,0.0254187987455775,0.0199034382304317,0.0111524058716452",-217.684480788455,"0.0595050783324285,1,0.0168581126419881,0.0254187987455775,0.0199034382304317,0.0111524058716452",-216.929835378912,"0.257529981804121,0.294773200266689,0.0103178056165996,0.0102980850288743,0.0199633323456666,0.0196053322988721",-217.684480788455,"0.0595050783324285,0.999999993825299,0.0168581126419881,0.0254187987455775,0.0199034382304317,0.0111524058716452"
"rs4959270",-1183.00713064149,"8.41631792842303e-17,1,0.517123284224378,0.462264146688259,0.546683042976724,0.531872513984658",-1183.00713064149,"8.41631792842303e-17,0.0312131974538733,0.517123284224378,0.462264146688259,0.546683042976724,0.531872513984658",-1183.00713064149,"8.41631792842303e-17,0.0783695593065551,0.517123284224378,0.462264146688259,0.546683042976724,0.531872513984658",-1183.00713064149,"0.140758007854548,0.00936919389417651,0.517123284224378,0.462264146688259,0.546683042976724,0.531872513984658",-1182.95677904824,"0.999999983738994,0.061856366916113,0.490151740526408,0.462244921758288,0.5466816228085,0.531782791758244",-1181.60239968124,"0.0134777700624572,1,0.43173121555578,0.498610030681527,0.413150741590766,0.41658664393958",-1180.84839320086,"0.245675102567854,6.39587601926957e-05,0.48040891823762,0.474969299170509,0.411745150440379,0.465967718252688",-1181.57939019349,"0.0224147195651489,0.576199853348994,0.434971274799446,0.499562557801407,0.413601764941061,0.419114554981351",-1181.2081634602,"0.0536709544004904,0.348786132716997,0.453064618426746,0.522281940082693,0.415984647369428,0.385934624646511",-1181.58584075522,"0.0136387613718128,0.999999985435818,0.441253488460331,0.507189643904103,0.41267318603154,0.415974951747874",-1183.00713064149,"8.41631792842303e-17,0.00636763135692471,0.517123284224378,0.462264146688259,0.546683042976724,0.531872513984658",-1183.00713064149,"0.529441684894425,0.00455456070171991,0.517123284224378,0.462264146688259,0.546683042976724,0.531872513984658",-1182.75080496599,"0.999999999014282,0.075401706793029,0.500231550276896,0.419615037343303,0.545075229752674,0.531839329181825",-1183.00713064149,"8.41631792842303e-17,1,0.517123284224378,0.462264146688259,0.546683042976724,0.531872513984658",-1181.60239968124,"0.0134777700624572,1,0.43173121555578,0.498610030681527,0.413150741590766,0.41658664393958",-1181.60239968124,"0.0134777700624572,1,0.43173121555578,0.498610030681527,0.413150741590766,0.41658664393958",-1181.60239968124,"0.0134777700624572,0.999999996394283,0.43173121555578,0.498610030681527,0.413150741590766,0.41658664393958",-1181.59250694663,"0.01629852082298,0.714025511043161,0.436576837306016,0.496220092749443,0.411473531002327,0.417459150142169"
"rs12203592",-588.480292631346,"0.0113761581799938,1,0.802607106431801,0.656723921754298,0.86478873952785,0.892227981189062",-588.480292631346,"0.0113761581799938,1,0.802607106431801,0.656723921754298,0.86478873952785,0.892227981189062",-586.437335601725,"0.402061262074398,0.117803159607058,0.746504256427069,0.593340257559395,0.873867917211329,0.903409249592211",-588.480292631346,"0.0113761581799938,1,0.802607106431801,0.656723921754298,0.86478873952785,0.892227981189062",-588.317649807394,"0.0746034868229956,0.330577517851928,0.774780803322919,0.667934357839499,0.870382166150763,0.8912173123944",-588.912987777811,"9.69226801192588e-16,1,0.171755722423446,0.310344835594541,0.119382020022636,0.0927601807888556",-587.795936058958,"0.15557317216921,0.0426860144923447,0.170410403601926,0.276336248472809,0.0965373321537791,0.0924215176125047",-588.912987777811,"9.69226801192588e-16,0.00102775155026244,0.171755722423446,0.310344835594541,0.119382020022636,0.0927601807888556",-588.912987777811,"0.199404761419059,0.00641008526075792,0.171755722423446,0.310344835594541,0.119382020022636,0.0927601807888556",-588.912987777811,"9.69226801192588e-16,0.0231722528604861,0.171755722423446,0.310344835594541,0.119382020022636,0.0927601807888556",-588.176025018313,"0.0245100939479308,0.601649535198263,0.786179567404492,0.655530342807782,0.863054368954099,0.877857477217859",-586.747880463924,"0.99999999745918,0.129213850662589,0.73345181298974,0.565000287541848,0.852587655412096,0.877912190355057",-584.715857136993,"0.999999999960823,0.112969347850666,0.75115833774016,0.480433448341035,0.869526216543323,0.90653422888915",-586.415562823701,"0.470938238695418,0.00246095206302777,0.4166067637249,0.287612452294543,0.880618172998662,0.907239828713661",-588.912987777811,"6.05766750745367e-17,0.0209891243456217,0.171755722423446,0.310344835594541,0.119382020022636,0.0927601807888556",-588.912987777811,"9.69226801192588e-16,1,0.171755722423446,0.310344835594541,0.119382020022636,0.0927601807888556",-588.912987777811,"0.45942034390462,0.00774597517794348,0.171755722423446,0.310344835594541,0.119382020022636,0.0927601807888556",-588.912987777811,"9.69226801192588e-16,0.0521593114047363,0.171755722423446,0.310344835594541,0.119382020022636,0.0927601807888556"
"rs1042602",-885.061876210955,"1.43505985734326e-17,1,0.841549290918721,0.894736844901539,0.815420561652634,0.747292419152218",-885.061876210955,"1.43505985734326e-17,0.0145965043797636,0.841549290918721,0.894736844901539,0.815420561652634,0.747292419152218",-885.061876210955,"2.55758946846297e-19,0.0111047261634844,0.841549290918721,0.894736844901539,0.815420561652634,0.747292419152218",-885.061876210955,"0.147027203511391,0.00797395964365201,0.841549290918721,0.894736844901539,0.815420561652634,0.747292419152218",-885.061876210955,"1.43505985734326e-17,1,0.841549290918721,0.894736844901539,0.815420561652634,0.747292419152218",-870.074608991255,"0.0545556959829407,1,0.0738994693990216,0.0564968148401814,0.0994623728269234,0.122893162267515",-869.929947172478,"0.055293737820612,0.999999839079035,0.0770183602179644,0.0559585539934066,0.0986169142957217,0.127500406801591",-869.603816367287,"0.166187443348257,0.374724995004191,0.0772045974330517,0.0535557486573547,0.101244551618994,0.134743555363402",-870.074608991255,"0.0545556959829407,1,0.0738994693990216,0.0564968148401814,0.0994623728269234,0.122893162267515",-869.940993051874,"0.0944971841429443,0.651029849103428,0.07164171069689,0.0665030654297266,0.106289234107633,0.117216612219619",-885.061876210955,"1.91923668406197e-18,0.00534864249298381,0.841549290918721,0.894736844901539,0.815420561652634,0.747292419152218",-885.061817348122,"0.999996148480395,0.0269650344813016,0.841548926735698,0.894734519750511,0.815419862339165,0.747283080397902",-885.061876210955,"0.449720468353163,0.00195526311011533,0.841549290918721,0.894736844901539,0.815420561652634,0.747292419152218",-885.061876210955,"1.43505985734326e-17,0.0299865991472022,0.841549290918721,0.894736844901539,0.815420561652634,0.747292419152218",-869.893346869737,"0.0595048110221106,0.951981219330004,0.0702730857773779,0.058028157353166,0.101071619654449,0.115426606043627",-870.074608991255,"0.0545556959829407,1,0.0738994693990216,0.0564968148401814,0.0994623728269234,0.122893162267515",-870.061997258482,"0.0607556217750171,0.86874760245323,0.0713675844264702,0.0542385732290325,0.0984185969191313,0.126519807105819",-870.074608991255,"0.0545556959829407,1,0.0738994693990216,0.0564968148401814,0.0994623728269234,0.122893162267515"
"rs1393350",-695.756920780199,"3.95728953918759e-17,1,0.866438357692404,0.896825394805847,0.860436894717814,0.861328126035347",-695.756920780199,"3.95728953918759e-17,0.0022526192270849,0.866438357692404,0.896825394805847,0.860436894717814,0.861328126035347",-695.756920780199,"3.95728953918759e-17,0.00134333555025375,0.866438357692404,0.896825394805847,0.860436894717814,0.861328126035347",-695.756920780199,"0.0887617217158933,0.00714318699882533,0.866438357692404,0.896825394805847,0.860436894717814,0.861328126035347",-695.756920780199,"0.00129886184014356,0.00122700683380789,0.866438357692404,0.896825394805847,0.860436894717814,0.861328126035347",-689.773251246981,"0.0397597050776955,1,0.0769230306891468,0.0649732938491705,0.0880451179757752,0.0783056608295999",-689.05374502364,"0.0745232901996076,0.531115107527527,0.0890702051671413,0.0562956837594706,0.0791125877541268,0.10853819094847",-685.56493605867,"0.707323621338289,0.16439410635688,0.0315565777001258,0.0271804377968526,0.0987577793817448,0.101933683190909",-689.773251246981,"0.0397597050776955,0.999999997011559,0.0769230306891468,0.0649732938491705,0.0880451179757752,0.0783056608295999",-689.773251246981,"0.0397597050776955,1,0.0769230306891468,0.0649732938491705,0.0880451179757752,0.0783056608295999",-695.756920780199,"3.95728953918759e-17,0.0115404107620356,0.866438357692404,0.896825394805847,0.860436894717814,0.861328126035347",-695.756920780199,"0.0611100044476041,0.00433107572247635,0.866438357692404,0.896825394805847,0.860436894717814,0.861328126035347",-695.756920780199,"0.213025649524719,0.00478285386255049,0.866438357692404,0.896825394805847,0.860436894717814,0.861328126035347",-695.756920780199,"3.95728953918759e-17,0.0120664861349424,0.866438357692404,0.896825394805847,0.860436894717814,0.861328126035347",-689.773251246981,"0.0397597050776955,0.99999999930212,0.0769230306891468,0.0649732938491705,0.0880451179757752,0.0783056608295999",-689.773251246981,"0.0397597050776955,1,0.0769230306891468,0.0649732938491705,0.0880451179757752,0.0783056608295999",-686.052524154563,"0.766856182386114,0.169087888312122,0.0361750347689124,0.0127801590565173,0.0905164353557101,0.126118925021322",-689.773251246981,"0.0397597050776955,0.999999996278521,0.0769230306891468,0.0649732938491705,0.0880451179757752,0.0783056608295999"
"rs12913832",-1152.71922733898,"0.0142479104104464,1,0.381431407478775,0.540026588862871,0.42203832200052,0.248829166685179",-1151.77180798793,"0.104923757444538,0.111757396727994,0.426574332314353,0.537409024911387,0.416633073693246,0.291042037948423",-1152.71922733898,"0.0142479104104464,1,0.381431407478775,0.540026588862871,0.42203832200052,0.248829166685179",-1152.64436977027,"0.0209617486814202,0.671790798441651,0.387038890477597,0.548266849167107,0.42180550484436,0.242271694354258",-1151.98193396269,"0.285758574350627,0.205458790669775,0.272948552147447,0.565527560226604,0.452303283654775,0.259232465615827",-1154.2522537851,"1.35834879030373e-16,1,0.56716419021785,0.418181820303563,0.534198116440125,0.708171204766025",-1154.2522537851,"1.35834879030373e-16,0.775344826945755,0.56716419021785,0.418181820303563,0.534198116440125,0.708171204766025",-1153.41560866438,"0.243905252850736,0.100073896243246,0.502193634011583,0.373292622517294,0.529621257860994,0.705589694567024",-1154.14622106911,"0.999999962803589,0.085572265314534,0.567102694479808,0.418176931016588,0.533456105059813,0.690854438433948",-1154.25184360021,"0.999995569942129,0.0315652529226379,0.566521219195963,0.418182428405028,0.534197862897438,0.708170953091297",-1152.71922733898,"0.0142479104104464,1,0.381431407478775,0.540026588862871,0.42203832200052,0.248829166685179",-1152.50938281271,"0.0290530641165399,0.519854325286165,0.374296968130423,0.536189528546439,0.418488127506092,0.243274165915043",-1152.71053913881,"0.0163556007158275,0.829541326967519,0.378983526615369,0.537080647387819,0.42151740007648,0.251156535069466",-1152.71922733898,"0.0142479104104464,1,0.381431407478775,0.540026588862871,0.42203832200052,0.248829166685179",-1154.2522537851,"1.35834879030373e-16,1,0.56716419021785,0.418181820303563,0.534198116440125,0.708171204766025",-1154.2522537851,"1.35834879030373e-16,1,0.56716419021785,0.418181820303563,0.534198116440125,0.708171204766025",-1152.57014858922,"0.999999999654525,0.0904286814171773,0.523725534378636,0.328106325407279,0.527787294640555,0.70795541935952",-1150.92033573639,"0.568586588325275,0.00126846484374376,0.0951966850393718,0.0682925038452982,0.534197801376755,0.708171125275418"
"rs1800407",-526.184824629928,"4.44928350403972e-17,1,0.877483446245589,0.948275860656063,0.905963302926968,0.934959350170163",-526.184824629928,"4.44928350403972e-17,0.00648949538786867,0.877483446245589,0.948275860656063,0.905963302926968,0.934959350170163",-526.184824629928,"4.44928350403972e-17,0.133337697006946,0.877483446245589,0.948275860656063,0.905963302926968,0.934959350170163",-526.026365857514,"0.99999999857733,0.098916731289589,0.877348861584536,0.9482686804764,0.905105913536153,0.923299515800034",-526.184824629928,"4.44928350403972e-17,0.220013593054046,0.877483446245589,0.948275860656063,0.905963302926968,0.934959350170163",-523.709502217849,"0.0317983847851994,1,0.0789678626621369,0.0355324599559411,0.0644197335119477,0.0401995579763168",-521.383879403391,"0.132382850954347,0.277389078246383,0.0968546379874116,0.0281547033526594,0.0533424215290982,0.0619203319117783",-522.123945655715,"0.814857586400705,0.000710432289574314,0.0322232529321529,0.0517240541243101,0.0940365442305904,0.0650403103734443",-523.709502217849,"0.0317983847851994,1,0.0789678626621369,0.0355324599559411,0.0644197335119477,0.0401995579763168",-521.329742602892,"0.999999999269611,0.164547811364707,0.019264216925636,0.0474418088347927,0.0891644333626107,0.0517099653399714",-525.278740915526,"0.561218629378814,0.000927380309317275,0.758607188750461,0.948276277510166,0.90534615192776,0.871052388878249",-526.063651958661,"0.999999989987283,0.0842916390712832,0.867236041441495,0.943044637847596,0.903228467562731,0.932370867375393",-526.157536380353,"0.999999996697622,0.0593536210411377,0.8760157120453,0.945800252371371,0.905901982985193,0.934959290464942",-525.502154798178,"0.422097764366572,0.00184542105871488,0.580241411122253,0.822436644794606,0.90596305726936,0.934959278417438",-523.709502217849,"0.0317983847851994,1,0.0789678626621369,0.0355324599559411,0.0644197335119477,0.0401995579763168",-523.709502217849,"0.0317983847851994,1,0.0789678626621369,0.0355324599559411,0.0644197335119477,0.0401995579763168",-522.860331791176,"0.134338461747658,0.317595936851854,0.0583785431059272,0.0228330910200987,0.0610733154034873,0.0503786641460632",-523.709502217849,"0.0317983847851994,1,0.0789678626621369,0.0355324599559411,0.0644197335119477,0.0401995579763168"
