"locus","null.major.loglik","null.major.pars","cluster.major.loglik","cluster.major.pars","popfluc.major.loglik","popfluc.major.pars","insol.major.loglik","insol.major.pars","milk.major.loglik","milk.major.pars","null.minor.loglik","null.minor.pars","cluster.minor.loglik","cluster.minor.pars","popfluc.minor.loglik","popfluc.minor.pars","insol.minor.loglik","insol.minor.pars","milk.minor.loglik","milk.minor.pars","cluster.inv.major.loglik","cluster.inv.major.pars","popfluc.inv.major.loglik","popfluc.inv.major.pars","insol.inv.major.loglik","insol.inv.major.pars","milk.inv.major.loglik","milk.inv.major.pars","cluster.inv.minor.loglik","cluster.inv.minor.pars","popfluc.inv.minor.loglik","popfluc.inv.minor.pars","insol.inv.minor.loglik","insol.inv.minor.pars","milk.inv.minor.loglik","milk.inv.minor.pars"
"rs1805008",-273.989507553333,"2.26464358248722e-15,1,0.961538463266846,0.976190477169789,0.964656963981952,0.977031802375045",-273.810675543268,"0.183770067219479,6.66280362201539e-05,0.961384599779502,0.971546409769659,0.960393297682842,0.976907388376042",-272.663522134339,"0.686451157922108,0.000970427990309595,0.922315831591596,0.976190422172925,0.964656710978951,0.977031799318733",-273.851436340161,"0.999999978340172,0.1129811044328,0.961368451016939,0.976171712642582,0.963729397177691,0.96848046652559",-273.009052248657,"0.999999999891692,0.1350630164496,0.888811296732113,0.975347290490738,0.964076010969404,0.974953839652082",-270.682988526472,"0.00631149180865256,1,0.0321748127729048,0.0219622832918847,0.0327690885846364,0.0208917651511179",-270.682988526472,"0.00631149180865256,1,0.0321748127729048,0.0219622832918847,0.0327690885846364,0.0208917651511179",-270.682988526472,"0.00631149180865256,1,0.0321748127729048,0.0219622832918847,0.0327690885846364,0.0208917651511179",-270.682988526472,"0.00631149180865256,1,0.0321748127729048,0.0219622832918847,0.0327690885846364,0.0208917651511179",-270.682988526472,"0.00631149180865256,1,0.032174812464636,0.0219622837605586,0.0327690880534983,0.0208917641652153",-273.989507553333,"2.26464358248722e-15,0.0445593438780068,0.961538463266846,0.976190477169789,0.964656963981952,0.977031802375045",-273.977993668823,"0.999999948639043,0.0561597306054276,0.961259493924612,0.975856620745527,0.964579820527842,0.976943091408179",-273.989507553333,"0.0149212585645713,0.000973054003965843,0.961538463266846,0.976190477169789,0.964656963981952,0.977031802375045",-273.989507553333,"2.26464358248722e-15,0.0451939530991364,0.961538463266846,0.976190477169789,0.964656963981952,0.977031802375045",-269.419783704473,"0.786907402310803,0.0134304457696522,0.00751612445287697,0.021939010253212,0.0338955809368109,0.00465989423458594",-270.628417627684,"0.307714268903689,0.146906647856479,0.0275076089748474,0.0187725114740711,0.03151911419726,0.01951931826709",-269.863851129855,"0.99999999502203,0.119840808659075,0.0195967476978259,0.00688808409418377,0.0309256923778145,0.0226566106291576",-270.623015341824,"0.0295521690949977,0.246136534907695,0.0308527622602896,0.0201335601162586,0.0312240183135123,0.0207943741190233"
"rs28777",-855.824895614933,"0.0430916299045258,1,0.394846005712786,0.358032631690672,0.518608321321401,0.379105633338655",-855.824895614933,"0.0430916299045258,1,0.394846005712786,0.358032631690672,0.518608321321401,0.379105633338655",-855.824895614933,"0.0430916299045258,1,0.394846005712786,0.358032631690672,0.518608321321401,0.379105633338655",-855.824895614933,"0.0430916299045258,1,0.394846005712786,0.358032631690672,0.518608321321401,0.379105633338655",-855.824895614933,"0.0430916299045258,1,0.394846005712786,0.358032631690672,0.518608321321401,0.379105633338655",-866.396986149547,"2.71867555636717e-17,1,0.44444444344812,0.519999999718315,0.348591551051795,0.462365589438802",-866.396986149547,"1.69917222272948e-18,5.20774854066489e-05,0.44444444344812,0.519999999718315,0.348591551051795,0.462365589438802",-866.396986149547,"2.71867555636717e-17,0.000237337747503826,0.44444444344812,0.519999999718315,0.348591551051795,0.462365589438802",-866.396986149547,"0.167822367147076,0.0140855080080065,0.44444444344812,0.519999999718315,0.348591551051795,0.462365589438802",-866.396986149547,"0.204882311003976,0.00435069371721333,0.44444444344812,0.519999999718315,0.348591551051795,0.462365589438802",-855.386542579603,"0.0515780526443166,0.863459962697142,0.378393470031994,0.365990896840647,0.524970937100052,0.355624906354707",-855.824895614933,"0.0430916299045258,1,0.394846005712786,0.358032631690672,0.518608321321401,0.379105633338655",-855.193306367965,"0.0911642251764403,0.471039468204841,0.350032054501388,0.30698765757383,0.510063355350607,0.422044918622829",-855.824895614933,"0.0430916299045258,1,0.394846005712786,0.358032631690672,0.518608321321401,0.379105633338655",-866.396986149547,"6.79668889091792e-18,0.0145548906247342,0.44444444344812,0.519999999718315,0.348591551051795,0.462365589438802",-866.396986149547,"0.24375594886517,0.00113278110158104,0.44444444344812,0.519999999718315,0.348591551051795,0.462365589438802",-866.396986149547,"0.430640000423907,0.00587558501934958,0.44444444344812,0.519999999718315,0.348591551051795,0.462365589438802",-866.396986149547,"2.71867555636717e-17,0.00989460089298486,0.44444444344812,0.519999999718315,0.348591551051795,0.462365589438802"
"rs16891982",-1298.31132788444,"0.0602644320167082,1,0.268208385902068,0.343652881344056,0.351789421442647,0.206499554184703",-1298.10049015701,"0.0652263331413637,0.916216300314016,0.285570877675659,0.33764942194626,0.346655988877256,0.228577921033111",-1296.89221081676,"0.175891496990391,0.381404612411741,0.28294425455272,0.344016003932094,0.358715711030789,0.22782256156599",-1298.31132788444,"0.0602644320167082,1,0.268208385902068,0.343652881344056,0.351789421442647,0.206499554184703",-1297.25154402778,"0.147526324710261,0.530612383547282,0.226170657383638,0.388255147633905,0.376874885065254,0.192210774437499",-1330.74849224667,"5.0571501825965e-18,1,0.512738856875661,0.49122807724962,0.46540880722529,0.595323736854536",-1330.74849224667,"5.0571501825965e-18,0.0312750777624827,0.512738856875661,0.49122807724962,0.46540880722529,0.595323736854536",-1330.74849224667,"5.0571501825965e-18,0.00208105025115781,0.512738856875661,0.49122807724962,0.46540880722529,0.595323736854536",-1330.74849224667,"0.542957571518961,0.00990054875778439,0.512738856875661,0.49122807724962,0.46540880722529,0.595323736854536",-1330.74849224667,"5.0571501825965e-18,1,0.512738856875661,0.49122807724962,0.46540880722529,0.595323736854536",-1298.0706776864,"0.0631773419802499,0.999999968037245,0.259317428499412,0.349170299439846,0.352190086459209,0.198898201904341",-1298.31132788444,"0.0602644320167082,1,0.268208385902068,0.343652881344056,0.351789421442647,0.206499554184703",-1298.26011328296,"0.0687403430797106,0.834472086013212,0.259613648581776,0.333324270365905,0.350054233134393,0.215820631832046",-1298.31132788444,"0.0602644320167082,1,0.268208385902068,0.343652881344056,0.351789421442647,0.206499554184703",-1330.74849224667,"6.32143772824562e-19,0.0177203768562218,0.512738856875661,0.49122807724962,0.46540880722529,0.595323736854536",-1330.74849224667,"5.0571501825965e-18,0.007165357440581,0.512738856875661,0.49122807724962,0.46540880722529,0.595323736854536",-1330.74849224667,"5.0571501825965e-18,1,0.512738856875661,0.49122807724962,0.46540880722529,0.595323736854536",-1330.74849224667,"5.0571501825965e-18,0.00416847682625825,0.512738856875661,0.49122807724962,0.46540880722529,0.595323736854536"
"rs12821256",-218.534977669299,"4.3282898945217e-16,1,0.968468470158331,0.955555555139541,0.960063899192882,0.957219251383184",-218.534977669299,"5.41036236815212e-17,0.00471390170474339,0.968468470158331,0.955555555139541,0.960063899192882,0.957219251383184",-218.534977669299,"4.3282898945217e-16,0.00269159311835385,0.968468470158331,0.955555555139541,0.960063899192882,0.957219251383184",-218.534977669299,"4.3282898945217e-16,0.0255500269188199,0.968468470158331,0.955555555139541,0.960063899192882,0.957219251383184",-218.534977669299,"0.0337450389329301,0.00211195260349067,0.968468470158331,0.955555555139541,0.960063899192882,0.957219251383184",-217.827847819101,"0.027398179522065,1,0.0213135479895118,0.0317973113135352,0.0281640907146054,0.0282028946081114",-217.599890784494,"0.0634961869195012,0.466609172079024,0.023733399662278,0.0272471782266889,0.0248389828900953,0.0366167069912194",-217.334041124506,"0.599524634319296,0.142479195309601,0.0116882331490354,0.01796696911045,0.0328626139869804,0.0364719177986739",-217.827847819101,"0.027398179522065,1,0.0213135479895118,0.0317973113135352,0.0281640907146054,0.0282028946081114",-215.132234154947,"0.999999998752484,0.200585280084605,0.00175486902079414,0.0355782284187596,0.0336883533170981,0.0246419510390628",-218.53391724745,"0.0202868425679141,0.0511345898561324,0.967374987162074,0.955545904375407,0.960039959819566,0.955297349845947",-218.534284886637,"0.999998444634372,0.0333003039159398,0.968467181438301,0.955546039040722,0.960063378835896,0.957212430844377",-218.534977669299,"4.3282898945217e-16,1,0.968468470158331,0.955555555139541,0.960063899192882,0.957219251383184",-218.526716132774,"0.0888919311159045,0.00966388359956395,0.958729331750337,0.943930632549293,0.960064059128219,0.957219317689399",-217.804436292547,"0.0289809962557334,0.999999985595504,0.0208402147917015,0.0319695376298002,0.0281108496146873,0.0275213103356282",-217.439182432239,"0.999999990018398,0.144257898198868,0.0143559770504013,0.0213030960009184,0.0275245699137957,0.0257891234798381",-215.89020225507,"0.999999991682337,0.149697268794291,0.00913621284859905,0.00461398631425562,0.0269565313015871,0.0400826588497275",-217.827847819101,"0.027398179522065,1,0.0213135479895118,0.0317973113135352,0.0281640907146054,0.0282028946081114"
"rs4959270",-1182.51409517541,"2.2978434264288e-16,1,0.513698631453686,0.452830211787592,0.549140051996498,0.531872507064199",-1182.51409517541,"5.74460856607199e-17,0.0272264916728631,0.513698631453686,0.452830211787592,0.549140051996498,0.531872507064199",-1182.33229741807,"0.143512820345971,0.0695525386100186,0.481281587129693,0.434624316467992,0.54877301118008,0.531648064289114",-1182.51409517541,"2.2978434264288e-16,0.00289255488338853,0.513698631453686,0.452830211787592,0.549140051996498,0.531872507064199",-1182.19284638208,"0.99999999669071,0.0839808310569388,0.432098070732624,0.452479945018807,0.549061505014768,0.530662687347077",-1181.21296791472,"0.0129783432795935,1,0.436992840838388,0.509591673183821,0.412225258848702,0.418486176092787",-1180.17882447003,"0.254375862137163,5.81246079281364e-05,0.483753163972762,0.481898819115727,0.40763665083158,0.465885605867908",-1181.21296791472,"0.0129783432795935,1,0.436992840838388,0.509591673183821,0.412225258848702,0.418486176092787",-1181.05620521888,"0.0315203252702558,0.456838419055046,0.451078039956944,0.526232100711182,0.413710385316582,0.400764611033214",-1181.20244668489,"0.01310928118952,0.999999989273391,0.44625666546391,0.517899337976166,0.4118362264261,0.417987899248795",-1182.5124759514,"0.0181635901174599,0.0133392345160309,0.508962935416139,0.452828325188375,0.549058431399338,0.526944958976593",-1182.51409517541,"2.2978434264288e-16,0.0048403528848644,0.513698631453686,0.452830211787592,0.549140051996498,0.531872507064199",-1182.443135665,"0.999999970440122,0.0669231594433602,0.505667010042165,0.428975784830321,0.548568209594675,0.531866569751205",-1182.51409517541,"2.2978434264288e-16,1,0.513698631453686,0.452830211787592,0.549140051996498,0.531872507064199",-1181.21296791472,"0.0129783432795935,1,0.436992840838388,0.509591673183821,0.412225258848702,0.418486176092787",-1181.147401046,"0.0217824384346482,0.592239856336854,0.433836781671043,0.50872241893937,0.410607415763815,0.414476380490779",-1181.21296791472,"0.0129783432795935,0.999999994168608,0.436992840838388,0.509591673183821,0.412225258848702,0.418486176092787",-1180.90301090151,"0.0429477056291727,0.259929948654772,0.434460966786016,0.48779865377392,0.403631501244415,0.427476626351702"
"rs12203592",-616.811372345499,"6.5917392396369e-16,1,0.839694656232931,0.706896545879649,0.865168537526088,0.893665157871296",-616.811372345499,"6.5917392396369e-16,0.0638582858226825,0.839694656232931,0.706896545879649,0.865168537526088,0.893665157871296",-614.949649550356,"0.411569571621658,0.0942160283970854,0.768265820346444,0.632167069607275,0.862421307768249,0.892236187539785",-616.777441762499,"0.999999953192764,0.0828550479031607,0.839672450281838,0.706893482577513,0.864903297585047,0.887165976496849",-616.36145115072,"0.999999999698477,0.0942507835425086,0.767924336555691,0.706091571604569,0.865047536535833,0.89267755964257",-616.616058352022,"0.00745064064524612,1,0.145767671465439,0.272955067556666,0.124068360067704,0.0962226165390427",-613.092185143057,"0.254478926419355,0.0498092900254808,0.157703892580826,0.235832991893954,0.0913762633484764,0.105641877341795",-616.607719355805,"0.00990315288523196,0.724643468918262,0.1460679505061,0.272950490064769,0.123941523793929,0.0962849429881178",-616.322528405378,"0.0388254653417331,0.378974569480789,0.146273133729992,0.279179398460301,0.119354074987122,0.0836830248579852",-616.558294301665,"0.00857345364678978,0.999999989069002,0.14686580734982,0.274615365390642,0.1224881847624,0.094756124338159",-616.785241992014,"0.0576571754424565,0.0512528286916772,0.825533824548199,0.706723205065019,0.864947613695697,0.880438655844905",-616.183398426123,"0.999999999535547,0.103211584632529,0.805226398005243,0.651526903014808,0.853942900585378,0.88213835276121",-614.503228952767,"0.999999999590696,0.101459431935247,0.795103571444184,0.564507981605393,0.85862366534616,0.893359363162367",-614.982417345549,"0.419807227508152,0.0023148446220324,0.505693559221528,0.359883471392138,0.865168612997629,0.893665515789046",-616.616058352022,"0.00745064064524612,1,0.145767671465439,0.272955067556666,0.124068360067704,0.0962226165390427",-616.577521275386,"0.0111804894768779,0.699312520130326,0.144338839650777,0.27134152291638,0.122889294468376,0.094879498260963",-616.616058352022,"0.00745064064524612,1,0.145767671465439,0.272955067556666,0.124068360067704,0.0962226165390427",-616.420963189002,"0.0387941908008014,0.215126974947765,0.138734854655711,0.252421606303125,0.118733148770715,0.0972179093579254"
"rs1042602",-896.838238550835,"1.36125664060186e-17,1,0.82394366074127,0.859649123003294,0.80373831805313,0.77617328454082",-896.838238550835,"1.36125664060186e-17,0.00511255345971042,0.82394366074127,0.859649123003294,0.80373831805313,0.77617328454082",-896.838238550835,"1.36125664060186e-17,0.0311616928598755,0.82394366074127,0.859649123003294,0.80373831805313,0.77617328454082",-896.838238550835,"0.323643443646977,0.0105472170075402,0.82394366074127,0.859649123003294,0.80373831805313,0.77617328454082",-896.838238550835,"1.36125664060186e-17,0.0099062118276832,0.82394366074127,0.859649123003294,0.80373831805313,0.77617328454082",-886.958968373898,"0.0410251778105902,1,0.101474711468747,0.0908051962034158,0.12593375478048,0.129189880201379",-886.807766373019,"0.0417278621496758,0.999999983343501,0.104366453041627,0.0900569357960053,0.124959385223316,0.132497789843358",-884.205909813843,"0.439799592673247,0.205113600362169,0.074825683150311,0.0596267669095457,0.131944110078096,0.152997340280727",-886.958968373898,"0.0410251778105902,1,0.101474711468747,0.0908051962034158,0.12593375478048,0.129189880201379",-884.616930025916,"0.253143252808076,0.337353455119956,0.0537038753617965,0.107011668463297,0.147945655353084,0.122822450729708",-896.838238550835,"1.36125664060186e-17,0.040446482069999,0.82394366074127,0.859649123003294,0.80373831805313,0.77617328454082",-896.829693320713,"0.999999926701021,0.0421299815999882,0.823849843361982,0.859454917681145,0.803708475486514,0.776056495196506",-896.838238550835,"1.36125664060186e-17,1,0.82394366074127,0.859649123003294,0.80373831805313,0.77617328454082",-896.838238550835,"1.36125664060186e-17,1,0.82394366074127,0.859649123003294,0.80373831805313,0.77617328454082",-886.454654912668,"0.0504599251329279,0.852368769283856,0.0942458394066841,0.0929442561101373,0.127949991875049,0.11589455507038",-886.958968373898,"0.0410251778105902,1,0.101474711468747,0.0908051962034158,0.12593375478048,0.129189880201379",-885.29476203252,"0.590811985477949,0.182119422617519,0.0546906528457481,0.0271429034982249,0.131253875292968,0.20104364034282",-886.958968373898,"0.0410251778105902,0.999999996071407,0.101474711468747,0.0908051962034158,0.12593375478048,0.129189880201379"
"rs1393350",-707.939145841053,"4.37162840043137e-17,1,0.852739723353597,0.888888886781948,0.868932040426006,0.843750000914285",-707.939145841053,"4.37162840043137e-17,0.0763269118585282,0.852739723353597,0.888888886781948,0.868932040426006,0.843750000914285",-707.939145841053,"4.37162840043137e-17,0.00458751636396739,0.852739723353597,0.888888886781948,0.868932040426006,0.843750000914285",-707.939145841053,"0.229399801568209,0.00968793427948531,0.852739723353597,0.888888886781948,0.868932040426006,0.843750000914285",-707.939145833832,"0.457369753998442,0.0145137310460044,0.852739973824444,0.88888947245344,0.868931907675241,0.84374979458764",-702.832260270792,"0.0364394620870758,1,0.089641093242157,0.0732541071326314,0.0858966350817531,0.0937501971395971",-702.349939017476,"0.066534719902454,0.54809526352767,0.101511768325916,0.0645052076619373,0.0779528475592027,0.123828941827881",-702.134914196629,"0.305298325618925,0.222372982852946,0.0792216110670101,0.0582301964589755,0.091040591283278,0.109979411449033",-702.832260270792,"0.0364394620870758,1,0.089641093242157,0.0732541071326314,0.0858966350817531,0.0937501971395971",-702.832260270792,"0.0364394620870758,0.999999996416057,0.089641093242157,0.0732541071326314,0.0858966350817531,0.0937501971395971",-707.939145841053,"4.37162840043137e-17,0.00199898982168431,0.852739723353597,0.888888886781948,0.868932040426006,0.843750000914285",-707.939145841053,"0.790837534158543,0.00531621738470904,0.852739723353597,0.888888886781948,0.868932040426006,0.843750000914285",-707.939145841053,"0.243075443950207,0.00501544682209649,0.852739723353597,0.888888886781948,0.868932040426006,0.843750000914285",-707.939145841053,"4.37162840043137e-17,0.00428090042869925,0.852739723353597,0.888888886781948,0.868932040426006,0.843750000914285",-702.832260270792,"0.0364394620870758,1,0.089641093242157,0.0732541071326314,0.0858966350817531,0.0937501971395971",-702.82591348473,"0.0366195700049271,0.999999989643757,0.0918490994681916,0.0730890782486472,0.0857011045782811,0.0934934323052643",-701.214669384978,"0.360884766808848,0.209762322032467,0.0552284431083336,0.0296581429203959,0.0866543457537798,0.137014014827221",-702.823116694246,"0.0422529726158327,0.763400333303182,0.0934133551317526,0.071769443395961,0.0845684059856411,0.0944680683723046"
"rs12913832",-1158.24086880634,"0.0156148514579751,1,0.405343172089169,0.545311649999657,0.428274367503068,0.251859642541692",-1156.72331722798,"0.107320955048585,0.141478909980065,0.451012732592162,0.533161747482929,0.417705876705077,0.298644443938469",-1158.24086880634,"0.0156148514579751,1,0.405343172089169,0.545311649999657,0.428274367503068,0.251859642541692",-1158.2340470311,"0.0173583415206346,0.879099746576257,0.407340053689003,0.548173294001964,0.428338323171696,0.250049129685206",-1158.07913095749,"0.0163817457045503,0.999999988115767,0.414527524406344,0.553854557063764,0.425914604037292,0.24961121156907",-1160.09400624275,"2.17356428986613e-17,1,0.537313437524852,0.409090914176419,0.523584905479931,0.700389105793834",-1160.09400624275,"2.17356428986613e-17,0.0299116006040338,0.537313437524852,0.409090914176419,0.523584905479931,0.700389105793834",-1159.32978083216,"0.240510654468542,0.0977878101795048,0.473571968649196,0.366230021734975,0.519530633719656,0.698099768886828",-1159.835563663,"0.999999982785167,0.0929722050826229,0.537153177728062,0.40907471912466,0.522049801620324,0.672485808976221",-1160.08378565861,"0.999999959078194,0.0442247114095603,0.531809436554066,0.40908947960311,0.523584769504239,0.700387760929911",-1158.24086880634,"0.0156148514579751,1,0.405343172089169,0.545311649999657,0.428274367503068,0.251859642541692",-1157.88312434234,"0.041694600205494,0.435479069513038,0.392410060672364,0.537815940818126,0.423064361752196,0.243607119932726",-1158.14046575415,"0.0241984887473565,0.609585367829371,0.395833897967531,0.53404240835254,0.426063423956191,0.259147297585141",-1157.67463588138,"0.0970478483488193,0.159624270095252,0.369008240775252,0.493951123274642,0.422571873760244,0.274068492013287",-1160.09400624275,"2.17356428986613e-17,0.00986063035875918,0.537313437524852,0.409090914176419,0.523584905479931,0.700389105793834",-1160.09400624275,"0.0638818913731735,0.00178624347684395,0.537313437524852,0.409090914176419,0.523584905479931,0.700389105793834",-1159.0227970426,"0.999999996817977,0.084999545449144,0.505340027459768,0.338637562963341,0.51942191937537,0.700277215962998",-1157.09834657608,"0.547568016602399,0.000230266427501595,0.097104500823996,0.0744054188335849,0.523585470818007,0.700389116193815"
"rs1800407",-499.42426244998,"3.75088020209436e-17,1,0.897350994061329,0.96551724325645,0.905963301183903,0.941056913030075",-499.42426244998,"3.75088020209436e-17,0.00696220964498042,0.897350994061329,0.96551724325645,0.905963301183903,0.941056913030075",-499.42426244998,"3.75088020209436e-17,0.112167882677087,0.897350994061329,0.96551724325645,0.905963301183903,0.941056913030075",-499.409174325589,"0.999999980201191,0.0783454680469243,0.897343504382902,0.965517101238544,0.905854969427468,0.938285559521169",-499.42426244998,"3.75088020209436e-17,1,0.897350994061329,0.96551724325645,0.905963301183903,0.941056913030075",-495.244904449179,"0.0425552893641212,1,0.0558519086141622,0.020414643663299,0.0559556786987536,0.0304441237769924",-493.98396803485,"0.0970965651116163,0.436092264245972,0.0689090824747898,0.0169120982947022,0.0485649175707546,0.048558554841844",-493.553307219135,"0.546657459288564,0.191134614524742,0.0336663263255908,0.0101793018381704,0.0596415894141848,0.0377359151566945",-495.244904449179,"0.0425552893641212,0.9999999969985,0.0558519086141622,0.020414643663299,0.0559556786987536,0.0304441237769924",-493.193220769826,"0.999999999833529,0.182281551342686,0.00968712639978227,0.0299172299345174,0.0855411541768348,0.0409006125760189",-499.365235621577,"0.22237724785678,0.00112950447597485,0.87176064505866,0.965517437300899,0.90573086451789,0.926594717122348",-499.403832240676,"0.999999992443319,0.0620753654171641,0.895936805915119,0.964759379679962,0.905563143871447,0.940695222024403",-499.423875249947,"0.999999370302665,0.0389391105650798,0.897325792395326,0.965437984364683,0.905963259126362,0.941056709516285",-498.96733276825,"0.411628026033248,0.00113046869450597,0.64036357790788,0.881165694519274,0.905963396195042,0.94105669902993",-495.244904449179,"0.0425552893641212,1,0.0558519086141622,0.020414643663299,0.0559556786987536,0.0304441237769924",-495.244904449179,"0.0425552893641212,1,0.0558519086141622,0.020414643663299,0.0559556786987536,0.0304441237769924",-493.844183188169,"0.258890105332722,0.264903445868483,0.0328450951554342,0.00858434675142707,0.0525846359037583,0.0448448837650882",-495.244904449179,"0.0425552893641212,1,0.0558519086141622,0.020414643663299,0.0559556786987536,0.0304441237769924"
