"locus","null.major.loglik","null.major.pars","stress.major.loglik","stress.major.pars","trauma.major.loglik","trauma.major.pars","null.minor.loglik","null.minor.pars","stress.minor.loglik","stress.minor.pars","trauma.minor.loglik","trauma.minor.pars","stress.inv.major.loglik","stress.inv.major.pars","trauma.inv.major.loglik","trauma.inv.major.pars","stress.inv.minor.loglik","stress.inv.minor.pars","trauma.inv.minor.loglik","trauma.inv.minor.pars"
"rs1805008",-271.153077967629,"2.0738291627342e-16,1,0.958333331765122,0.976190475874657,0.969854469837231,0.971731448686389",-271.153077967629,"2.0738291627342e-16,1,0.958333331765122,0.976190475874657,0.969854469837231,0.971731448686389",-271.153077967629,"2.0738291627342e-16,1,0.958333331765122,0.976190475874657,0.969854469837231,0.971731448686389",-267.533072435519,"0.0206777571073139,1,0.028379981299172,0.0180777141643417,0.0233070498219445,0.0205905026189927",-266.853460355952,"0.999999998886748,0.285070747587082,0.0110796232287314,0.00730276681023852,0.0126902339738784,0.0185865724749557",-266.296555929905,"0.999999999951994,0.316832892542988,0.0327946740115655,0.0205622745701184,1.36912649171461e-12,0.0252108791128675",-271.153077967629,"2.0738291627342e-16,0.835338262890735,0.958333331765122,0.976190475874657,0.969854469837231,0.971731448686389",-270.994115012178,"0.999999997327535,0.00368038477970112,0.958333254850386,0.976150316480572,0.969735220327032,0.968607703610549",-263.368420695263,"0.999999998823901,0.00158435112627889,0.0384614418271918,0.0238095504144136,0.0257723262960421,0.0278701926990958",-267.533072435519,"0.0206777571073139,1,0.028379981299172,0.0180777141643417,0.0233070498219445,0.0205905026189927"
"rs28777",-861.075618376278,"0.0352491611972621,1,0.427840002650558,0.389481237025732,0.533918456024986,0.423553299297776",-860.91065745128,"0.0884782719233602,0.63903089124453,0.386950868207157,0.353890647400036,0.507656306000604,0.420609403039694",-859.43704683361,"0.40958941307616,0.47138742049665,0.42239181459073,0.379647690078509,0.413888081920363,0.441957210456239",-868.155518068628,"7.34908074082993e-17,1,0.440476190928509,0.509999994156338,0.357394367713232,0.446236556887373",-868.155518068628,"7.34908074082993e-17,1,0.440476190928509,0.509999994156338,0.357394367713232,0.446236556887373",-868.155518068628,"7.34908074082993e-17,1,0.440476190928509,0.509999994156338,0.357394367713232,0.446236556887373",-861.075618376278,"0.0352491611972621,0.999999993711943,0.427840002650558,0.389481237025732,0.533918456024986,0.423553299297776",-861.075618376278,"0.0352491611972621,1,0.427840002650558,0.389481237025732,0.533918456024986,0.423553299297776",-868.155518068628,"7.34908074082993e-17,1,0.440476190928509,0.509999994156338,0.357394367713232,0.446236556887373",-868.155518068628,"7.34908074082993e-17,0.411966457247735,0.440476190928509,0.509999994156338,0.357394367713232,0.446236556887373"
"rs16891982",-1292.43486224963,"0.0661939519842807,1,0.252031004866813,0.244100364679152,0.332715756209886,0.197887479768883",-1292.43486224963,"0.0661939519842807,0.999999992427066,0.252031004866813,0.244100364679152,0.332715756209886,0.197887479768883",-1292.43486224963,"0.0661939519842807,0.999999991882867,0.252031004866813,0.244100364679152,0.332715756209886,0.197887479768883",-1331.49797750996,"5.71638638226131e-17,1,0.509554139348079,0.587719280025684,0.46750524165546,0.584532377846081",-1331.49797750996,"0.248706530893065,0.00620624515074,0.509554139348079,0.587719280025684,0.46750524165546,0.584532377846081",-1331.49797750996,"1.42909659556533e-17,0.094967316146341,0.509554139348079,0.587719280025684,0.46750524165546,0.584532377846081",-1291.85463700978,"0.0932021797063429,0.401292365017284,0.295073883357502,0.280650578999241,0.363045087920969,0.19822824540864",-1292.41477300237,"0.0817983020568444,0.344784720392492,0.256523808904716,0.248764006668412,0.350804977394778,0.194240784382998",-1331.49797750996,"5.71638638226131e-17,1,0.509554139348079,0.587719280025684,0.46750524165546,0.584532377846081",-1331.49797750996,"5.71638638226131e-17,1,0.509554139348079,0.587719280025684,0.46750524165546,0.584532377846081"
"rs12821256",-247.667398002606,"1.19018244939916e-16,1,0.94144144051251,0.944444446980684,0.947284342979659,0.970588236937031",-247.667398002606,"1.19018244939916e-16,1,0.94144144051251,0.944444446980684,0.947284342979659,0.970588236937031",-247.667398002606,"1.19018244939916e-16,1,0.94144144051251,0.944444446980684,0.947284342979659,0.970588236937031",-246.854288121462,"0.0275570896875798,1,0.0398638152752978,0.0398130816131894,0.0372582421187283,0.0192411405091461",-246.365381753301,"0.458058814277872,0.366078354079477,0.0196870019901962,0.0201845554192232,0.0235170532393077,0.0173168125822963",-245.212508694725,"0.999999999914357,0.364023084902561,0.0415048583745819,0.0406056681108576,3.64004060379089e-12,0.0222563704630128",-247.033826072759,"0.422098073560502,0.0249191683190511,0.941377448963106,0.944414516931384,0.945194980412394,0.969390142234938",-247.667398002606,"1.19018244939916e-16,1,0.94144144051251,0.944444446980684,0.947284342979659,0.970588236937031",-246.854288121462,"0.0275570896875798,1,0.0398638152752978,0.0398130816131894,0.0372582421187283,0.0192411405091461",-246.854288121462,"0.0275570896875798,1,0.0398638152752978,0.0398130816131894,0.0372582421187283,0.0192411405091461"
"rs4959270",-1181.97440155385,"5.16119304715918e-17,1,0.49315068598681,0.471698116058404,0.555282555063523,0.52988047818522",-1181.8785739119,"0.999999944520304,0.152116956502997,0.465277759958434,0.450592548543897,0.53651663460293,0.526818383327364",-1181.97440155385,"5.16119304715918e-17,0.061728960662354,0.49315068598681,0.471698116058404,0.555282555063523,0.52988047818522",-1180.60671522049,"0.0133096079734496,1,0.456060550775173,0.489604698093857,0.405230546290655,0.419175412703479",-1180.60671522049,"0.0133096079734496,1,0.456060550775173,0.489604698093857,0.405230546290655,0.419175412703479",-1180.60671522049,"0.0133096079734496,1,0.456060550775173,0.489604698093857,0.405230546290655,0.419175412703479",-1181.93247889911,"0.99999979800073,0.000306628054847175,0.493150045259415,0.471699017608959,0.554315691866354,0.529854750147607",-1181.97440155385,"2.27406990682348e-19,0.0624582375999937,0.49315068598681,0.471698116058404,0.555282555063523,0.52988047818522",-1180.49885877562,"0.023488798214766,0.287957318587223,0.470554171081141,0.502337151879616,0.413853621992474,0.418615460677504",-1179.57222961086,"0.0964007013550151,0.0370848368616552,0.483201651235354,0.514791408084184,0.418162889200766,0.419967004668055"
"rs12203592",-597.132496580574,"0.000948920043959686,1,0.841627318683907,0.669648944992191,0.879350386685276,0.892328240980629",-594.647582465892,"0.999999999432752,0.241870001176757,0.721098440370133,0.520810740508285,0.818409327545222,0.873972374431162",-597.132496580574,"0.000948920043959686,1,0.841627318683907,0.669648944992191,0.879350386685276,0.892328240980629",-597.13553644089,"1.07276863647034e-15,1,0.156488553161668,0.327586202773891,0.119382024084564,0.106334840359412",-597.13553644089,"0.0717506643538415,0.00522258015778679,0.156488553161668,0.327586202773891,0.119382024084564,0.106334840359412",-596.45178916485,"0.480173067216176,0.04949121474919,0.156488204983866,0.327585999177219,0.0678322826688913,0.106334919034043",-597.132496580574,"0.000948920043959686,1,0.841627318683907,0.669648944992191,0.879350386685276,0.892328240980629",-596.979321546879,"0.999999962516721,0.00300625630566637,0.84351108510753,0.672303785437474,0.88042535594728,0.88735201123557",-596.969166361477,"0.0877467726283315,0.0420455455190721,0.155900942834724,0.326929868718007,0.117173391164739,0.103007105842983",-597.135351131727,"0.00139324690451676,0.0409267070267862,0.156263775731452,0.327313220765974,0.119184141984725,0.106047317574972"
"rs1042602",-908.019612017862,"7.62365360798733e-18,1,0.809859158255707,0.868421047423903,0.809579440438864,0.754512633738357",-908.019612017862,"0.689322387598477,0.0186438078296739,0.809859158255707,0.868421047423903,0.809579440438864,0.754512633738357",-908.019612017862,"1.57115284480578e-19,0.0414621315437692,0.809859158255707,0.868421047423903,0.809579440438864,0.754512633738357",-891.514876227614,"0.0546625384851618,1,0.0904767299174745,0.0717283377034647,0.102876071612816,0.117484063974271",-890.928731532939,"0.117876066211136,0.692351255232463,0.0717441979979568,0.0571967351594374,0.088431305210652,0.11294323426766",-891.514876227614,"0.0546625384851618,1,0.0904767299174745,0.0717283377034647,0.102876071612816,0.117484063974271",-908.019612017862,"7.62365360798733e-18,1,0.809859158255707,0.868421047423903,0.809579440438864,0.754512633738357",-908.019612017862,"7.62365360798733e-18,1,0.809859158255707,0.868421047423903,0.809579440438864,0.754512633738357",-891.514876227614,"0.0546625384851618,1,0.0904767299174745,0.0717283377034647,0.102876071612816,0.117484063974271",-891.469992450555,"0.0550563203532838,0.9999997562378,0.0899455913504563,0.071371447654282,0.107485894578593,0.116782844312656"
"rs1393350",-714.476208126099,"1.23381623916613e-17,1,0.863013698398469,0.865079364224751,0.861650484012378,0.849609372939967",-714.476208126099,"1.23381623916613e-17,1,0.863013698398469,0.865079364224751,0.861650484012378,0.849609372939967",-714.457761867883,"0.0799236135516282,0.0246813555344887,0.863014118559242,0.865080014379146,0.852057443557894,0.849609100763472",-708.744065032702,"0.0381586154525308,1,0.0809177334694106,0.0880170173220718,0.0890176899193505,0.0876206650656777",-707.459966604742,"0.806965978409038,0.335004762629768,0.0295923662489314,0.0331055920485126,0.047410451919476,0.0817262293732103",-708.67046863361,"0.0673655423391886,0.809043395496419,0.0785497081929434,0.0853554239777454,0.0851497014425951,0.0882303915645134",-714.476208126099,"1.03406191059824e-08,4.01364983980193e-05,0.863013698398469,0.865079364224751,0.861650484012378,0.849609372939967",-714.476187026143,"0.999946248332385,0.000771674114933089,0.863013814343209,0.865078342935766,0.86165011765771,0.84960120453993",-708.744065032702,"0.0381586154525308,1,0.0809177334694106,0.0880170173220718,0.0890176899193505,0.0876206650656777",-708.643881715975,"0.038742265994503,0.999999983429654,0.080226917373741,0.0873838865991208,0.0914571080441503,0.0868358401187473"
"rs12913832",-1145.30558872687,"0.0152418320869662,1,0.399463739550194,0.546414038268245,0.430583895526152,0.228533918106458",-1145.30558872687,"0.0152418320869662,0.99999999728713,0.399463739550194,0.546414038268245,0.430583895526152,0.228533918106458",-1144.54178099275,"0.130851816960779,0.526114546290203,0.386780331255078,0.534293278379641,0.392171173429584,0.227083647408365",-1147.04349209333,"3.65247557175348e-16,1,0.544776121607984,0.409090906789175,0.522405663014659,0.72762645979034",-1145.84766004731,"0.999999999449342,0.200277879526904,0.453448528707723,0.340420464545552,0.460988407929987,0.713446250297841",-1147.04349209333,"3.65247557175348e-16,1,0.544776121607984,0.409090906789175,0.522405663014659,0.72762645979034",-1144.81310580806,"0.0374700693968273,0.21206594713936,0.417966470298127,0.563246482930767,0.441099637062898,0.224590539231142",-1145.29304385373,"0.0154129356049793,0.999999982596711,0.398844436967408,0.545908267817767,0.433679129574249,0.228063579352458",-1147.04349209333,"3.65247557175348e-16,0.152573940911269,0.544776121607984,0.409090906789175,0.522405663014659,0.72762645979034",-1146.44836065952,"0.999999997717863,0.00309052671493957,0.544776741412092,0.40886306664337,0.521943297673252,0.712548065451119"
"rs1800407",-499.775181041008,"1.08013030724015e-17,1,0.88410596113469,0.965517241084606,0.913990825926165,0.934959349826257",-499.774621203509,"0.999996507971076,0.109674003261061,0.882220476676532,0.965052740092298,0.912965065116413,0.934907881758029",-499.775181041008,"1.35016288405019e-18,0.029807140235475,0.88410596113469,0.965517241084606,0.913990825926165,0.934959349826257",-498.7957356984,"0.0206800684895198,1,0.0873857072034877,0.0270770825671168,0.0675491225642926,0.0478855460811006",-498.362725998494,"0.12271227116378,0.4973249106153,0.0665664587206609,0.0207474507335282,0.0560874087439686,0.0446214339903713",-498.078525067467,"0.327151081056034,0.453527276163446,0.0822727691543881,0.0253372982060812,0.0457393957403631,0.0484399240230668",-499.146845691883,"0.28138815788903,0.0398836025444056,0.883121940345424,0.965360349052986,0.911417605684387,0.92867385511653",-499.481612822937,"0.999999995130096,0.00348604898156678,0.8841053289392,0.965517484155623,0.913747656673362,0.9286475558245",-498.7957356984,"0.0206800684895198,1,0.0873857072034877,0.0270770825671168,0.0675491225642926,0.0478855460811006",-498.7957356984,"0.0206800684895198,1,0.0873857072034877,0.0270770825671168,0.0675491225642926,0.0478855460811006"
