"locus","null.major.loglik","null.major.pars","cluster.major.loglik","cluster.major.pars","popfluc.major.loglik","popfluc.major.pars","insol.major.loglik","insol.major.pars","milk.major.loglik","milk.major.pars","null.minor.loglik","null.minor.pars","cluster.minor.loglik","cluster.minor.pars","popfluc.minor.loglik","popfluc.minor.pars","insol.minor.loglik","insol.minor.pars","milk.minor.loglik","milk.minor.pars","cluster.inv.major.loglik","cluster.inv.major.pars","popfluc.inv.major.loglik","popfluc.inv.major.pars","insol.inv.major.loglik","insol.inv.major.pars","milk.inv.major.loglik","milk.inv.major.pars","cluster.inv.minor.loglik","cluster.inv.minor.pars","popfluc.inv.minor.loglik","popfluc.inv.minor.pars","insol.inv.minor.loglik","insol.inv.minor.pars","milk.inv.minor.loglik","milk.inv.minor.pars"
"rs1805008",-311.428123790483,"1.25607174516707e-16,1,0.955128204541101,0.976190475698144,0.963617463886352,0.96289752675338",-311.428123790483,"1.25607174516707e-16,1,0.955128204541101,0.976190475698144,0.963617463886352,0.96289752675338",-311.092843726551,"0.459979869301869,0.00131042851511846,0.932626499417434,0.976190117877002,0.963617399699022,0.962897269180361",-311.428123790483,"1.25607174516707e-16,0.0119113475541158,0.955128204541101,0.976190475698144,0.963617463886352,0.96289752675338",-310.584963867067,"0.999999999040869,0.126377522266932,0.888465434988296,0.975611603495817,0.963242566463299,0.960587092967076",-307.052612504239,"0.0321789636516913,1,0.02582541257452,0.0153019377967176,0.0241853098594046,0.0225184671790554",-307.052612504239,"0.0321789636516913,1,0.02582541257452,0.0153019377967176,0.0241853098594046,0.0225184671790554",-307.052612504239,"0.0321789636516913,1,0.02582541257452,0.0153019377967176,0.0241853098594046,0.0225184671790554",-307.052612504239,"0.0321789636516913,1,0.02582541257452,0.0153019377967176,0.0241853098594046,0.0225184671790554",-307.052612504239,"0.0321789636516913,1,0.02582541257452,0.0153019377967176,0.0241853098594046,0.0225184671790554",-311.428123790483,"1.25607174516707e-16,1,0.955128204541101,0.976190475698144,0.963617463886352,0.96289752675338",-311.427702582595,"0.999998947102018,0.035356350157626,0.955123552084874,0.976180300399002,0.963616407713921,0.962887742106674",-311.428123790483,"0.285423964543194,0.00502541204762151,0.955128204541101,0.976190475698144,0.963617463886352,0.96289752675338",-311.428123790483,"1.25607174516707e-16,0.0484547988376112,0.955128204541101,0.976190475698144,0.963617463886352,0.96289752675338",-304.329980295302,"0.856525303184462,0.0591713120860585,0.00251522051789151,0.0210542949512954,0.0336036066022268,0.000951566298734553",-306.702026494477,"0.681609996676787,0.171471068315288,0.0172487201916306,0.0100244979990698,0.0231714484709056,0.0196360265236211",-306.873108275301,"0.162382698120601,0.279071542720566,0.0189189462686112,0.00873882292630233,0.0238307348686955,0.0301245903935939",-306.734832069225,"0.0801366411198354,0.334840532989882,0.0265116151733744,0.0128338652125418,0.0217813426594151,0.0234958195194921"
"rs28777",-856.461990122229,"0.0348429179713386,1,0.437320633311795,0.371472103347444,0.550748551240551,0.414337840536742",-856.263962003722,"0.0436313569001752,0.797985966531455,0.453636052415293,0.359854755787983,0.540176656848622,0.444432308529723",-855.633918910794,"0.221764305161458,0.24900890019973,0.432765003452095,0.345812637411344,0.563696721032838,0.449613640424908",-856.461990122229,"0.0348429179713386,1,0.437320633311795,0.371472103347444,0.550748551240551,0.414337840536742",-856.461990122229,"0.0348429179713386,1,0.437320633311795,0.371472103347444,0.550748551240551,0.414337840536742",-863.143157271577,"2.31123602817187e-17,1,0.432539683667054,0.529999996142528,0.343309858989671,0.454301078211834",-863.143157271577,"1.15561801408594e-17,0.0575772882089895,0.432539683667054,0.529999996142528,0.343309858989671,0.454301078211834",-863.143157271577,"2.31123602817187e-17,0.00404123163274563,0.432539683667054,0.529999996142528,0.343309858989671,0.454301078211834",-863.143157271577,"2.31123602817187e-17,1,0.432539683667054,0.529999996142528,0.343309858989671,0.454301078211834",-863.143157271577,"2.31123602817187e-17,0.103303876844161,0.432539683667054,0.529999996142528,0.343309858989671,0.454301078211834",-856.25615839589,"0.0390236424502797,0.92896759443527,0.42748562371955,0.3761320731749,0.553688342684999,0.401704160405393",-856.461990122229,"0.0348429179713386,1,0.437320633311795,0.371472103347444,0.550748551240551,0.414337840536742",-855.053290600197,"0.156655153322987,0.297188396197501,0.362697813505945,0.278843886679918,0.544888149489573,0.482284556889977",-856.461990122229,"0.0348429179713386,0.999999997070995,0.437320633311795,0.371472103347444,0.550748551240551,0.414337840536742",-863.143157271577,"1.44452251760742e-18,0.0170909246544028,0.432539683667054,0.529999996142528,0.343309858989671,0.454301078211834",-863.143157271577,"0.147888263688898,0.00173818703211657,0.432539683667054,0.529999996142528,0.343309858989671,0.454301078211834",-863.143157271577,"0.494118616238294,0.00846058029147984,0.432539683667054,0.529999996142528,0.343309858989671,0.454301078211834",-863.143157271577,"2.31123602817187e-17,0.00406954396394072,0.432539683667054,0.529999996142528,0.343309858989671,0.454301078211834"
"rs16891982",-1301.26910878564,"0.0569772869095974,1,0.284068242631795,0.295973087865968,0.370531563916097,0.220855947835885",-1300.93789453694,"0.070607475503479,0.778749047317269,0.313465524663566,0.283077992671725,0.359450321736826,0.268121850192854",-1300.82523547601,"0.11746328741721,0.481672060302906,0.299762603103156,0.30112624632882,0.375214833904766,0.234674924939551",-1301.26910878564,"0.0569772869095974,1,0.284068242631795,0.295973087865968,0.370531563916097,0.220855947835885",-1301.07329405385,"0.0574609814257308,0.999999988903775,0.319798863253403,0.328591528938054,0.369101514186795,0.219475750265289",-1330.27612496605,"5.30548823745428e-17,1,0.506369425750287,0.552631575229856,0.455974841771597,0.588129490696565",-1330.27612496605,"5.30548823745428e-17,0.03127752788051,0.506369425750287,0.552631575229856,0.455974841771597,0.588129490696565",-1330.27612496605,"5.30548823745428e-17,1,0.506369425750287,0.552631575229856,0.455974841771597,0.588129490696565",-1330.27612496605,"0.207327272118635,0.00644447790625418,0.506369425750287,0.552631575229856,0.455974841771597,0.588129490696565",-1330.27612496605,"5.30548823745428e-17,0.06494487661526,0.506369425750287,0.552631575229856,0.455974841771597,0.588129490696565",-1301.26910878564,"0.0569772869095974,1,0.284068242631795,0.295973087865968,0.370531563916097,0.220855947835885",-1301.26910878564,"0.0569772869095974,1,0.284068242631795,0.295973087865968,0.370531563916097,0.220855947835885",-1300.96710399013,"0.0785057548952577,0.673768229901121,0.263306327748787,0.272553937678886,0.366557720672245,0.242795608591404",-1301.26910878564,"0.0569772869095974,0.999999993056094,0.284068242631795,0.295973087865968,0.370531563916097,0.220855947835885",-1330.27612496605,"3.1235532272643e-18,0.0287658897003387,0.506369425750287,0.552631575229856,0.455974841771597,0.588129490696565",-1330.27612496605,"0.0165608448271923,0.0054095720935778,0.506369425750287,0.552631575229856,0.455974841771597,0.588129490696565",-1330.27612496605,"0.462108152552511,0.00814752923572957,0.506369425750287,0.552631575229856,0.455974841771597,0.588129490696565",-1330.27612496605,"5.30548823745428e-17,0.000465083338054121,0.506369425750287,0.552631575229856,0.455974841771597,0.588129490696565"
"rs12821256",-210.739732848188,"0.0117104976477526,1,0.95242201089667,0.924318999025164,0.945042579052725,0.980953959119054",-210.551926038432,"0.156853386955661,0.0125181043343935,0.959298096415756,0.923276821490211,0.943507765790961,0.983893149511637",-210.739732848188,"0.0117104976477526,1,0.95242201089667,0.924318999025164,0.945042579052725,0.980953959119054",-210.410319615486,"0.247149602507582,0.224367237136653,0.955364395611307,0.930749467158883,0.941816600019088,0.969372127016095",-210.739732848188,"0.0117104976477526,1,0.95242201089667,0.924318999025164,0.945042579052725,0.980953959119054",-210.868392154378,"5.46442495536187e-18,1,0.0405405414237237,0.0666666678005704,0.0479233227193454,0.0160427805295034",-210.868392154378,"5.46442495536187e-18,0.0979070582669803,0.0405405414237237,0.0666666678005704,0.0479233227193454,0.0160427805295034",-210.324023401356,"0.69962999281378,0.0401338236368139,0.0156690519659923,0.0549686468652894,0.0479191531843062,0.0160423954194864",-210.868392154378,"5.46442495536187e-18,0.0830328172663418,0.0405405414237237,0.0666666678005704,0.0479233227193454,0.0160427805295034",-210.520996716121,"0.999999996920306,0.121580637892158,0.0166188369965679,0.065532032133075,0.0475480761445291,0.0152455745135526",-210.490003874354,"0.0888632216414417,0.253636828958802,0.934862829831708,0.928470871707639,0.946654932097918,0.967606283350032",-210.560294849391,"0.164895855678018,0.225536844388794,0.940814113058271,0.912061589489732,0.94044027808155,0.978310391053593",-210.739732848188,"0.0117104976477526,1,0.95242201089667,0.924318999025164,0.945042579052725,0.980953959119054",-210.559154124022,"0.110618378370311,0.13952117447289,0.939235672144363,0.903222998174746,0.942632869981612,0.982368276857809",-210.568398772444,"0.526097213155405,0.0266116793712165,0.0171640187718666,0.0657240423242376,0.0468450280821973,0.00581877970908102",-210.853388475336,"0.999999950108757,0.0644529736034059,0.0397849170134224,0.0648581931938883,0.0476340077999305,0.0159020890606256",-210.552877910071,"0.999999991086741,0.0962421326397615,0.0325129678037886,0.0408311044732183,0.0461557267281651,0.016011655574831",-210.868392154378,"5.46442495536187e-18,0.0233784222982643,0.0405405414237237,0.0666666678005704,0.0479233227193454,0.0160427805295034"
"rs4959270",-1181.64235908227,"3.09212171218742e-16,1,0.510273974048453,0.46226416292517,0.549140051965256,0.545816739960733",-1181.64235908227,"3.09212171218742e-16,1,0.510273974048453,0.46226416292517,0.549140051965256,0.545816739960733",-1181.64235908227,"3.09212171218742e-16,0.065522235551938,0.510273974048453,0.46226416292517,0.549140051965256,0.545816739960733",-1181.64235908227,"3.09212171218742e-16,1,0.510273974048453,0.46226416292517,0.549140051965256,0.545816739960733",-1181.58044573396,"0.999999971691856,0.0605388691681852,0.485590389855874,0.462248272025995,0.549138637883337,0.545743673957808",-1179.54531135102,"0.0156716759402918,1,0.430160378847257,0.492194389882769,0.403044059481087,0.394742793402844",-1179.51406210816,"0.0159325537506265,0.999999989682296,0.433112402761583,0.491431614527782,0.40234282550781,0.397408681272952",-1179.37428308698,"0.0475801405338214,0.379108198885093,0.433814596207657,0.489968655680677,0.403632636377646,0.400780671414397",-1178.50768477305,"0.160663504687849,0.230476721754128,0.470093550015947,0.530240468984692,0.414202826800975,0.336422440477575",-1179.14070248125,"0.0515150032835561,0.462796079060914,0.404636141218634,0.503663730425132,0.410316450344572,0.386515466242949",-1181.64235908227,"3.09212171218742e-16,1,0.510273974048453,0.46226416292517,0.549140051965256,0.545816739960733",-1181.64235908227,"3.09212171218742e-16,0.192198841600474,0.510273974048453,0.46226416292517,0.549140051965256,0.545816739960733",-1181.50172048247,"0.999999984981492,0.0704357957640775,0.49910247632248,0.431329950022928,0.548235136345865,0.5458033060015",-1181.62588539225,"0.0476564685179699,0.00101335481585559,0.473677210766169,0.430416040182779,0.549140050407331,0.545816595192235",-1179.39332779456,"0.0302362899469428,0.513601326571458,0.414622380487904,0.505960869748309,0.413143730078734,0.362254277366249",-1179.54531135102,"0.0156716759402918,1,0.430160378847257,0.492194389882769,0.403044059481087,0.394742793402844",-1179.54531135102,"0.0156716759402918,1,0.430160378847257,0.492194389882769,0.403044059481087,0.394742793402844",-1179.54531135102,"0.0156716759402918,1,0.430160378847257,0.492194389882769,0.403044059481087,0.394742793402844"
"rs12203592",-579.889976810994,"0.00141781558586808,1,0.832945321408095,0.685636368548676,0.874449535067008,0.91697484906064",-579.889976810994,"0.00141781558586808,1,0.832945321408095,0.685636368548676,0.874449535067008,0.91697484906064",-578.34838546164,"0.368234060375872,0.101392227931464,0.77123239007673,0.616105839110891,0.873154698319549,0.917067219382076",-579.88683158977,"0.999999831851686,0.0768558358535883,0.835868641089758,0.689653950026735,0.876286048388698,0.915344813323181",-579.435054822012,"0.99999999704376,0.0951479095034636,0.760535615919,0.688762402757916,0.876282177112097,0.917723165235005",-577.458418430577,"4.67532858754599e-16,1,0.164122133713539,0.31034482676761,0.123595502824944,0.0791855228006916",-576.592018970915,"0.140244924430591,0.0361491821886682,0.163085532950595,0.280604975112805,0.103100634645667,0.0789244069528296",-577.458418430577,"4.67532858754599e-16,1,0.164122133713539,0.31034482676761,0.123595502824944,0.0791855228006916",-577.380477098101,"0.0298584526229326,0.28266189809656,0.159669419734171,0.306678259847401,0.118001421039898,0.070237825003679",-577.458418430577,"0.454287618950548,0.00191263110820708,0.164122133713539,0.31034482676761,0.123595502824944,0.0791855228006916",-579.699196697007,"0.245226736667439,0.0241499603336807,0.785181627553778,0.688825027341768,0.875739688327317,0.885609869668426",-579.08098785959,"0.999999998171186,0.111388623256391,0.786609356759739,0.614250924820793,0.861450344671471,0.905364193609528",-577.572292305202,"0.999999999593425,0.103069177886226,0.786957025456127,0.535412199216218,0.8697105629984,0.918272800059781",-578.196664167901,"0.406211818269595,0.00297588486647497,0.516038853590775,0.354550097811396,0.87640445378333,0.918552106339434",-577.458418430577,"4.67532858754599e-16,0.0887147521980697,0.164122133713539,0.31034482676761,0.123595502824944,0.0791855228006916",-577.458418430577,"0.44236471276884,0.00275179750289816,0.164122133713539,0.31034482676761,0.123595502824944,0.0791855228006916",-577.458418430577,"4.67532858754599e-16,1,0.164122133713539,0.31034482676761,0.123595502824944,0.0791855228006916",-577.458418430577,"1.46104018360812e-17,0.276518057821762,0.164122133713539,0.31034482676761,0.123595502824944,0.0791855228006916"
"rs1042602",-867.859812704923,"5.05380757350407e-17,1,0.813380279592636,0.877192983439484,0.827102807673106,0.776173282278879",-867.859812704923,"5.05380757350407e-17,1,0.813380279592636,0.877192983439484,0.827102807673106,0.776173282278879",-867.859812704923,"1.26345189337602e-17,0.0337495393625572,0.813380279592636,0.877192983439484,0.827102807673106,0.776173282278879",-867.859812704923,"5.05380757350407e-17,1,0.813380279592636,0.877192983439484,0.827102807673106,0.776173282278879",-867.859812704923,"0.318832082112418,0.000360184951719082,0.813380279592636,0.877192983439484,0.827102807673106,0.776173282278879",-852.17725127902,"0.0548293175288285,1,0.0883646689855734,0.0664268867385139,0.0921069864060301,0.10498992224113",-851.990813097311,"0.0600688349703313,0.916953366813386,0.0939605702344719,0.0641036664191918,0.0893669104597047,0.115588335358385",-849.952463612927,"0.275043202976782,0.289367725328971,0.0836725163609186,0.0543131017616295,0.093533917703333,0.119288911948765",-852.176630867015,"0.0561730659614196,0.967500538336331,0.0891165095118523,0.067225414939836,0.0922364037408795,0.104291143590566",-850.225065561235,"0.187662513905105,0.440522577291107,0.0592206677743147,0.0808322811968698,0.107670551206567,0.0971649497344626",-867.859812704923,"5.05380757350407e-17,0.00206069969629984,0.813380279592636,0.877192983439484,0.827102807673106,0.776173282278879",-867.859812704923,"0.780287369922401,9.88917502500858e-05,0.813380279592636,0.877192983439484,0.827102807673106,0.776173282278879",-867.859812704923,"0.450968388715601,0.00862795021754264,0.813380281805434,0.877192983439484,0.827102807673106,0.776173282278879",-867.859812704923,"5.05380757350407e-17,0.000196115388863947,0.813380279592636,0.877192983439484,0.827102807673106,0.776173282278879",-852.061015127687,"0.0572261898037919,0.99999997806112,0.0853664911492462,0.0678128277544462,0.0926822136529666,0.101335267764005",-852.17725127902,"0.0548293175288285,1,0.0883646689855734,0.0664268867385139,0.0921069864060301,0.10498992224113",-852.17725127902,"0.0548293175288285,0.999999995236891,0.0883646689855734,0.0664268867385139,0.0921069864060301,0.10498992224113",-852.17725127902,"0.0548293175288285,0.999999998043818,0.0883646689855734,0.0664268867385139,0.0921069864060301,0.10498992224113"
"rs1393350",-738.950918306891,"5.75789430903916e-17,1,0.842465751681154,0.87301587605509,0.855582523767637,0.841796878592032",-738.950918306891,"5.75789430903916e-17,1,0.842465751681154,0.87301587605509,0.855582523767637,0.841796878592032",-738.950918306891,"5.75789430903916e-17,1,0.842465751681154,0.87301587605509,0.855582523767637,0.841796878592032",-738.950918306891,"5.75789430903916e-17,1,0.842465751681154,0.87301587605509,0.855582523767637,0.841796878592032",-738.950918306891,"5.75789430903916e-17,1,0.842465751681154,0.87301587605509,0.855582523767637,0.841796878592032",-735.034971709516,"0.0309218698851328,1,0.104240608323966,0.0901700293689184,0.101905777497712,0.103216397159223",-734.445631553624,"0.0585605890815494,0.535822094411473,0.115555828064427,0.0804968127665122,0.0934021271077949,0.130735227961405",-729.061695182126,"0.768575442646453,0.146201846610666,0.0337279903130476,0.0361024133652024,0.113030174736298,0.128977255659038",-735.034971709516,"0.0309218698851328,1,0.104240608323966,0.0901700293689184,0.101905777497712,0.103216397159223",-734.01991777211,"0.252335417116152,0.290992177747358,0.0595622852969483,0.105601146235106,0.120757496257117,0.104729501013442",-738.950918306891,"5.75789430903916e-17,1,0.842465751681154,0.87301587605509,0.855582523767637,0.841796878592032",-738.950918306891,"5.75789430903916e-17,1,0.842465751681154,0.87301587605509,0.855582523767637,0.841796878592032",-738.950918306891,"5.75789430903916e-17,1,0.842465751681154,0.87301587605509,0.855582523767637,0.841796878592032",-738.950918306891,"5.75789430903916e-17,1,0.842465751681154,0.87301587605509,0.855582523767637,0.841796878592032",-735.034971709516,"0.0309218698851328,1,0.104240608323966,0.0901700293689184,0.101905777497712,0.103216397159223",-735.034971709516,"0.0309218698851328,1,0.104240608323966,0.0901700293689184,0.101905777497712,0.103216397159223",-732.479029454317,"0.78087000837842,0.15098307871203,0.0626582056844035,0.0273274403577956,0.1097123810923,0.150836991451299",-735.034971709516,"0.0309218698851328,1,0.104240608323966,0.0901700293689184,0.101905777497712,0.103216397159223"
"rs12913832",-1144.7219527637,"0.0236013319546851,1,0.341676305045877,0.540619777299279,0.386691844595192,0.217496000102779",-1142.48208761264,"0.166847451071771,0.109257569779751,0.415956105238059,0.539104064951322,0.380007235476472,0.284704597274909",-1144.7219527637,"0.0236013319546851,1,0.341676305045877,0.540619777299279,0.386691844595192,0.217496000102779",-1144.6982810933,"0.0274823028645049,0.834962796355182,0.345731650566322,0.546731165116807,0.386820875013318,0.213850818258608",-1144.47391145559,"0.0244408577127754,0.999999989995064,0.355622762622215,0.554307580058504,0.384159287011261,0.215234897835656",-1148.91175466901,"1.51059557624438e-16,1,0.574626875321767,0.390909100704948,0.541273583705537,0.714007780442644",-1148.91175466901,"1.51059557624438e-16,0.0154089243026078,0.574626875321767,0.390909100704948,0.541273583705537,0.714007780442644",-1148.0936010514,"0.267096001372131,0.0849769057811536,0.507202070702308,0.350190044351899,0.539064152553294,0.712871294476448",-1148.87086949211,"0.999999928609999,0.0773987123586528,0.574610349298523,0.39090769407142,0.540990209575862,0.704700980313474",-1148.85375955544,"0.999999994575214,0.0564376825407022,0.556728505068528,0.390902545794052,0.541272553319578,0.713979910919939",-1144.7219527637,"0.0236013319546851,1,0.341676305045877,0.540619777299279,0.386691844595192,0.217496000102779",-1144.30176348037,"0.0483894786710824,0.511381757314426,0.331353386404904,0.535144780593839,0.382097320111742,0.210006271420183",-1144.63155912007,"0.0322521183433187,0.682043240387496,0.332640964271732,0.52915692189777,0.384804470042396,0.225435044271725",-1144.24140021968,"0.0968344901647869,0.203672611270476,0.326473642977056,0.495218731325365,0.380018096029728,0.241979389957975",-1148.91175466901,"1.51059557624438e-16,1,0.574626875321767,0.390909100704948,0.541273583705537,0.714007780442644",-1148.91175466901,"1.51059557624438e-16,0.00684190532119135,0.574626875321767,0.390909100704948,0.541273583705537,0.714007780442644",-1148.20463034136,"0.999999999662734,0.0800474144734083,0.551800282634435,0.336808421412672,0.538623280474427,0.71395376065909",-1146.25804857321,"0.527149664678001,0.000493597592244498,0.124971309724658,0.077476027687694,0.541273872786305,0.714008310753726"
"rs1800407",-518.588651570612,"4.17119043481176e-17,1,0.894039737973024,0.948275861933001,0.905963302447405,0.93292683016427",-518.588651570612,"4.17119043481176e-17,0.0143052503247968,0.894039737973024,0.948275861933001,0.905963302447405,0.93292683016427",-518.588651570612,"4.17119043481176e-17,0.140655101407568,0.894039737973024,0.948275861933001,0.905963302447405,0.93292683016427",-518.388820339963,"0.999999983148421,0.101686183529912,0.893881829059442,0.948266434397698,0.904899261760238,0.919072793095945",-518.588651570612,"0.00452091072452623,0.00648882292334043,0.894039737973024,0.948275861933001,0.905963302447405,0.93292683016427",-516.523130931011,"0.0290969708608971,1,0.0705648259689673,0.0367668014673987,0.0666703170820214,0.0433204034882735",-513.951378762371,"0.1307088450737,0.277078065776163,0.0837219431313278,0.0284164726731334,0.0538209634755236,0.0639175645349529",-515.372546697052,"0.339928030358594,0.203919242253626,0.0556566280761964,0.0256526179393224,0.0674959017001936,0.048226057360627",-516.523130931011,"0.0290969708608971,0.999999994259981,0.0705648259689673,0.0367668014673987,0.0666703170820214,0.0433204034882735",-514.995771985421,"0.999999999267104,0.157728763749063,0.0194607486611424,0.0482125699602458,0.0902267029542256,0.0555917663210587",-517.749066747525,"0.545074155989577,0.000689112713273502,0.793321231016503,0.948275710520718,0.905365344124728,0.870952853519814",-518.46655402012,"0.999999987275878,0.0854640737118736,0.884318340588515,0.942713737546996,0.903010534267608,0.930048518141909",-518.586915384488,"0.999998777136808,0.0453484368817677,0.893910923564815,0.947866897338843,0.905960679843169,0.932926551998538",-518.470564565848,"0.222467096429409,0.00264870616916426,0.79863746873563,0.904945231072711,0.90596330779495,0.932927030773112",-516.523130931011,"0.0290969708608971,1,0.0705648259689673,0.0367668014673987,0.0666703170820214,0.0433204034882735",-516.523130931011,"0.0290969708608971,1,0.0705648259689673,0.0367668014673987,0.0666703170820214,0.0433204034882735",-515.445773642188,"0.176615217617448,0.272021781611618,0.0483132628297052,0.0208348121704386,0.0624822665617518,0.0548394367734603",-516.523130931011,"0.0290969708608971,1,0.0705648259689673,0.0367668014673987,0.0666703170820214,0.0433204034882735"
