"locus","null.major.loglik","null.major.pars","cluster.major.loglik","cluster.major.pars","popfluc.major.loglik","popfluc.major.pars","insol.major.loglik","insol.major.pars","milk.major.loglik","milk.major.pars","null.minor.loglik","null.minor.pars","cluster.minor.loglik","cluster.minor.pars","popfluc.minor.loglik","popfluc.minor.pars","insol.minor.loglik","insol.minor.pars","milk.minor.loglik","milk.minor.pars","cluster.inv.major.loglik","cluster.inv.major.pars","popfluc.inv.major.loglik","popfluc.inv.major.pars","insol.inv.major.loglik","insol.inv.major.pars","milk.inv.major.loglik","milk.inv.major.pars","cluster.inv.minor.loglik","cluster.inv.minor.pars","popfluc.inv.minor.loglik","popfluc.inv.minor.pars","insol.inv.minor.loglik","insol.inv.minor.pars","milk.inv.minor.loglik","milk.inv.minor.pars"
"rs1805008",-285.048274565052,"7.28215316212423e-17,1,0.97115384490932,0.952380953554921,0.966735967939832,0.96819787988381",-285.048274565052,"7.28215316212423e-17,0.575762030204272,0.97115384490932,0.952380953554921,0.966735967939832,0.96819787988381",-284.595930595598,"0.566741350467201,0.00108786371419818,0.950413063852922,0.952381041845034,0.966736042814702,0.968197748871733",-285.048274565052,"7.28215316212423e-17,0.324233134182672,0.97115384490932,0.952380953554921,0.966735967939832,0.96819787988381",-284.777739490934,"0.999999997689043,0.113120960114663,0.940766053789455,0.951803186860911,0.966587160098828,0.967141019666703",-283.516555832107,"0.0360780620487494,1,0.0167317927226962,0.029188631613906,0.0209327145924949,0.0180513724296598",-283.516555832107,"0.0360780620487494,1,0.0167317927226962,0.029188631613906,0.0209327145924949,0.0180513724296598",-283.516555832107,"0.0360780620487494,1,0.0167317927226962,0.029188631613906,0.0209327145924949,0.0180513724296598",-283.516555832107,"0.0360780620487494,1,0.0167317927226962,0.029188631613906,0.0209327145924949,0.0180513724296598",-283.516555832107,"0.0360780620487494,1,0.0167317927226962,0.029188631613906,0.0209327145924949,0.0180513724296598",-285.048274565052,"7.28215316212423e-17,0.0245326793415355,0.97115384490932,0.952380953554921,0.966735967939832,0.96819787988381",-285.03955479441,"0.999999820388495,0.0466475326966023,0.97110745306464,0.952191080945815,0.966720341309892,0.968158232924206",-285.048274565052,"0.25979944958423,0.000789822699205574,0.97115384490932,0.952380953554921,0.966735967939832,0.96819787988381",-285.048274565052,"7.28215316212423e-17,0.0146261723695505,0.97115384490932,0.952380953554921,0.966735967939832,0.96819787988381",-283.462062324568,"0.0549163596353451,0.671115052642408,0.0149418973567054,0.0311363244833679,0.022029428648478,0.0145211552963027",-282.74122420285,"0.504514264085772,0.201971642270757,0.0107317161461871,0.0191757538016846,0.0191428394710452,0.0146938063447574",-283.162087944076,"0.144489567524729,0.311096475130201,0.0124848684136169,0.0176461914820338,0.0206326582510612,0.0243619857674621",-282.932301251151,"0.122596988703143,0.261081533238727,0.0157910464876814,0.021809781356454,0.0180887788035873,0.0198355960790965"
"rs28777",-864.503243397336,"0.0366676293045049,1,0.414679377583379,0.434642020626869,0.515927627906178,0.418332582101537",-863.716538553351,"0.0577767211562513,0.642606641034904,0.440007508732353,0.409139584354963,0.493746299274286,0.472771023498049",-863.803452133781,"0.134579061642733,0.33619199709353,0.423325456561807,0.425687914550238,0.520163897950811,0.437997269299945",-864.503243397336,"0.0366676293045049,0.999999998692245,0.414679377583379,0.434642020626869,0.515927627906178,0.418332582101537",-864.444962659906,"0.103136763498396,0.472384836653376,0.382455810594556,0.470637943405696,0.544276934108365,0.417095542872852",-872.221431082323,"4.72888539405586e-17,1,0.448412702688159,0.460000002358917,0.369718313621797,0.446236558335221",-872.221431082323,"5.91110674256983e-18,0.0195198244400695,0.448412702688159,0.460000002358917,0.369718313621797,0.446236558335221",-872.221431082323,"4.72888539405586e-17,0.0586480631670237,0.448412702688159,0.460000002358917,0.369718313621797,0.446236558335221",-872.221431082323,"4.72888539405586e-17,0.00309487825857572,0.448412702688159,0.460000002358917,0.369718313621797,0.446236558335221",-872.221431082323,"0.178554573446958,0.00552307534145655,0.448412702688159,0.460000002358917,0.369718313621797,0.446236558335221",-864.454100923453,"0.0381526472738868,0.999999988785658,0.409509020317563,0.438965458510229,0.517407798442257,0.413058360905153",-864.503243397336,"0.0366676293045049,1,0.414679377583379,0.434642020626869,0.515927627906178,0.418332582101537",-863.399458926976,"0.105082157719024,0.38695516399408,0.35810946657001,0.365624280589837,0.506041638450422,0.468018920702503",-864.503243397336,"0.0366676293045049,0.999999995598388,0.414679377583379,0.434642020626869,0.515927627906178,0.418332582101537",-872.221431082323,"4.72888539405586e-17,0.0108102471025325,0.448412702688159,0.460000002358917,0.369718313621797,0.446236558335221",-872.221431082323,"4.72888539405586e-17,0.011962145410796,0.448412702688159,0.460000002358917,0.369718313621797,0.446236558335221",-872.221431082323,"4.72888539405586e-17,1,0.448412702688159,0.460000002358917,0.369718313621797,0.446236558335221",-872.221431082323,"4.72888539405586e-17,0.00346419582934901,0.448412702688159,0.460000002358917,0.369718313621797,0.446236558335221"
"rs16891982",-1294.06338097049,"0.0628788757861161,1,0.247628485944429,0.251793993051824,0.347193769692774,0.203126075672093",-1293.78293383525,"0.0745457949043235,0.819444828239931,0.273841088958056,0.241210962996053,0.337405068693538,0.244741491018143",-1293.66382836532,"0.111374341397245,0.542772319550816,0.261737648249494,0.257290384302063,0.351021285773886,0.214273160579386",-1294.06206937481,"0.0640303037540408,0.976653376143663,0.248869266042737,0.253460122697705,0.347282190196515,0.202016099938914",-1293.72047951721,"0.063493921452382,0.999999988532947,0.284024889411247,0.284850691504763,0.345413888272825,0.201459654957442",-1329.27803709703,"5.16455454362821e-17,1,0.528662421290513,0.587719313238816,0.462264151153345,0.589928054070984",-1329.27803709703,"1.29113863590705e-17,0.0476655755683192,0.528662421290513,0.587719313238816,0.462264151153345,0.589928054070984",-1329.27803709703,"5.16455454362821e-17,0.0857331438693374,0.528662421290513,0.587719313238816,0.462264151153345,0.589928054070984",-1329.27803709703,"0.185341359264242,0.00711472327602656,0.528662421290513,0.587719313238816,0.462264151153345,0.589928054070984",-1329.27803709703,"0.768143760930412,0.00352870257686659,0.528662421290513,0.587719313238816,0.462264151153345,0.589928054070984",-1294.06338097049,"0.0628788757861161,1,0.247628485944429,0.251793993051824,0.347193769692774,0.203126075672093",-1294.06338097049,"0.0628788757861161,1,0.247628485944429,0.251793993051824,0.347193769692774,0.203126075672093",-1293.95770934177,"0.0743942457018737,0.798145076411718,0.236624909944764,0.239491856040544,0.344823736481168,0.215308457937036",-1294.06338097049,"0.0628788757861161,0.999999995618574,0.247628485944429,0.251793993051824,0.347193769692774,0.203126075672093",-1329.27803709703,"5.16455454362821e-17,0.013219783473995,0.528662421290513,0.587719313238816,0.462264151153345,0.589928054070984",-1329.27803709703,"5.16455454362821e-17,0.00211029472512556,0.528662421290513,0.587719313238816,0.462264151153345,0.589928054070984",-1329.27803709703,"0.835018253112397,0.0061882246939875,0.528662421290513,0.587719313238816,0.462264151153345,0.589928054070984",-1329.27803709703,"5.16455454362821e-17,0.00616305564311295,0.528662421290513,0.587719313238816,0.462264151153345,0.589928054070984"
"rs12821256",-204.576057033378,"1.63161257716521e-16,1,0.954954955044812,0.955555556609153,0.960063897688346,0.975935828971014",-204.4668283046,"0.0936588854182075,0.025577665753361,0.954841745728029,0.951655816474296,0.955472288754824,0.975879053729874",-204.576057033378,"1.63161257716521e-16,0.987018192182365,0.954954955044812,0.955555556609153,0.960063897688346,0.975935828971014",-204.576057033378,"1.63161257716521e-16,0.58016541153637,0.954954955044812,0.955555556609153,0.960063897688346,0.975935828971014",-204.576057033378,"1.63161257716521e-16,1,0.954954955044812,0.955555556609153,0.960063897688346,0.975935828971014",-204.345621737315,"0.016547076911003,1,0.0357699195397199,0.0365199503497503,0.0325059312511136,0.0187244298465465",-204.345621737315,"0.016547076911003,1,0.0357699195397199,0.0365199503497503,0.0325059312511136,0.0187244298465465",-204.183360893511,"0.188073429237031,0.205530227399096,0.0324616742629003,0.0312508272901933,0.0328370049384901,0.0199486648014105",-204.057432659986,"0.999999997626956,0.140838913023404,0.0439071266030226,0.0441764825709426,0.0359468316454866,0.0105588464277595",-203.941194338984,"0.232344087371627,0.268294611265067,0.0199742043209086,0.0384441158710091,0.0347964029276933,0.0172668246607938",-204.576057033378,"1.63161257716521e-16,1,0.954954955044812,0.955555556609153,0.960063897688346,0.975935828971014",-204.575180043101,"0.999999756794348,0.0396610087695916,0.954939904667798,0.95551004838924,0.960060038771548,0.975924811495234",-204.576057033378,"1.63161257716521e-16,0.598301876198889,0.954954955044812,0.955555556609153,0.960063897688346,0.975935828971014",-204.567795506581,"0.0889019580443847,0.00197690815824403,0.941293014326144,0.94392782873615,0.960063860129354,0.975935999858473",-204.223103660107,"0.0354350798849337,0.5885514221278,0.0312848788469889,0.0365991987226225,0.0320659516222139,0.0150654733214493",-204.344671121306,"0.0166745821289298,0.999999985668246,0.0361261963510207,0.0364621770059192,0.0324524129554896,0.0186872018526552",-204.242714316167,"0.999999939822491,0.104318408171454,0.0328358813097122,0.0224575851506084,0.0375211380666522,0.0239651848687415",-204.345621737315,"0.016547076911003,1,0.0357699195397199,0.0365199503497503,0.0325059312511136,0.0187244298465465"
"rs4959270",-1180.29859803149,"3.40928734146654e-16,1,0.51712329539642,0.481132079591564,0.560196560729447,0.539840631225078",-1180.29859803149,"3.40928734146654e-16,0.0540004437698374,0.51712329539642,0.481132079591564,0.560196560729447,0.539840631225078",-1180.29859803149,"2.13080458841659e-17,0.0627250760082254,0.51712329539642,0.481132079591564,0.560196560729447,0.539840631225078",-1180.29859803149,"3.40928734146654e-16,0.00159560274620874,0.51712329539642,0.481132079591564,0.560196560729447,0.539840631225078",-1180.14430470743,"0.99999998768746,0.0721180303103647,0.468457121281176,0.481037113231354,0.560181026202143,0.539480807111705",-1179.33383090781,"0.0111988327454995,1,0.440357794650787,0.486304624621722,0.406651766693451,0.417443856579658",-1179.31954510541,"0.0113771142595359,0.999999987770813,0.442503984439105,0.485786448323569,0.406176739916182,0.419406496696433",-1179.24851040094,"0.0322041948158677,0.392494854228206,0.443018133044307,0.484985299038687,0.406942390942596,0.421423387720118",-1178.91179506261,"0.0890853407914363,0.253044422234499,0.466683898580976,0.512137319618851,0.41336579409959,0.380105408829493",-1179.31144881337,"0.0169566416958376,0.722991276381402,0.441762496201618,0.493769920539184,0.408302776115409,0.41491219516109",-1180.29859803149,"3.40928734146654e-16,0.00254018559094132,0.51712329539642,0.481132079591564,0.560196560729447,0.539840631225078",-1180.29859803149,"0.0162648379979731,0.00504972197341942,0.51712329539642,0.481132079591564,0.560196560729447,0.539840631225078",-1180.26290520269,"0.999999975100257,0.06265289941318,0.512007531047216,0.464176573801193,0.559891879601111,0.539838311839476",-1180.29859803149,"3.40928734146654e-16,0.00857797398257294,0.51712329539642,0.481132079591564,0.560196560729447,0.539840631225078",-1179.22109852676,"0.0244250892967946,0.454919926512662,0.427551150611595,0.49834501204191,0.415599287472914,0.38912080087081",-1179.33383090781,"0.0111988327454995,1,0.440357794650787,0.486304624621722,0.406651766693451,0.417443856579658",-1179.33383090781,"0.0111988327454995,1,0.440357794650787,0.486304624621722,0.406651766693451,0.417443856579658",-1179.33383090781,"0.0111988327454995,1,0.440357794650787,0.486304624621722,0.406651766693451,0.417443856579658"
"rs12203592",-621.393354565768,"5.17388672216128e-16,1,0.820610690093775,0.715517247239214,0.863764044154002,0.898190043336046",-621.393354565768,"5.17388672216128e-16,0.949474564287519,0.820610690093775,0.715517247239214,0.863764044154002,0.898190043336046",-620.210751316917,"0.317147767113354,0.107383386418915,0.761983028665426,0.652241112278476,0.859811019507924,0.896099867513594",-621.026743741782,"0.999999989636048,0.107715557398809,0.820175053755406,0.715420646634619,0.861410963869144,0.872153145102892",-620.86691518863,"0.999999999020593,0.0979032526881873,0.732539094970661,0.714473920955242,0.863592184631016,0.896964066143622",-621.392722300194,"0.000424074460084028,1,0.178456524909675,0.283343930608619,0.135605026932231,0.10123892116346",-618.886742940735,"0.212351112554286,0.0472414776995467,0.177227704083303,0.238828364498193,0.100218826277831,0.101277993895632",-621.392722300194,"0.000424074460084028,1,0.178456524909675,0.283343930608619,0.135605026932231,0.10123892116346",-621.383584808512,"0.00366460495434293,0.490154406925191,0.176636263111392,0.281760263483407,0.13382030091517,0.0988615915903819",-621.389652903981,"0.00103725646463837,0.999999979059794,0.177567245518626,0.282270586344553,0.134695042162032,0.100416861186043",-621.337873416942,"0.0636678194805991,0.072088259670115,0.799547829791538,0.715291111740677,0.863341822541624,0.87972503272086",-621.106858086679,"0.999999998898635,0.0960644589582343,0.793713136001866,0.674325131845349,0.855823281734404,0.890480963481482",-620.121251159112,"0.999999995407725,0.0946329845116537,0.786082993306134,0.60713226221367,0.859522219089347,0.898041089193195",-620.639942439568,"0.297215731306927,0.00332238701912448,0.613577414292958,0.493931566401955,0.863763774133797,0.898189926707092",-621.379277530321,"0.09127836409679,0.000969962936528595,0.165728532666727,0.284206313981717,0.13595404175296,0.0938589171534531",-621.392722300194,"0.000424074460084028,1,0.178456524909675,0.283343930608619,0.135605026932231,0.10123892116346",-621.392722300194,"0.000424074460084028,1,0.178456524909675,0.283343930608619,0.135605026932231,0.10123892116346",-621.326310337658,"0.0189551224976,0.189983629435532,0.1682062522766,0.266517106592937,0.12951918997458,0.0984845441457076"
"rs1042602",-886.650011897393,"4.91224551878193e-20,1,0.830985914750909,0.903508775755311,0.807242990426132,0.765342959006481",-886.650011897393,"4.91224551878193e-20,0.00700333136758832,0.830985914750909,0.903508775755311,0.807242990426132,0.765342959006481",-886.650011897393,"4.91224551878193e-20,0.0132213734953292,0.830985914750909,0.903508775755311,0.807242990426132,0.765342959006481",-886.650011897393,"4.91224551878193e-20,1,0.830985914750909,0.903508775755311,0.807242990426132,0.765342959006481",-886.650011897393,"0.555868503937255,0.00309544771265003,0.830985914750909,0.903508775755311,0.807242990426132,0.765342959006481",-870.334841666992,"0.0549471588358025,1,0.0789242222626362,0.0512361830253918,0.103925478964764,0.110838179377204",-869.814995407903,"0.0688817838985401,0.799503365609031,0.0864102726156982,0.0470328873985403,0.0970080714595579,0.132957407424333",-867.149576003032,"0.426774017701853,0.236985093631208,0.0612083103196555,0.0326406560173221,0.10694560425514,0.131885264271987",-870.334841666992,"0.0549471588358025,1,0.0789242222626362,0.0512361830253918,0.103925478964764,0.110838179377204",-869.693819125991,"0.132404207759601,0.532022355018298,0.0652646137640065,0.0613287760005074,0.115587312429839,0.103457201561269",-886.650011897393,"4.91224551878193e-20,1,0.830985914750909,0.903508775755311,0.807242990426132,0.765342959006481",-886.650011897393,"4.91224551878193e-20,1,0.830985914750909,0.903508775755311,0.807242990426132,0.765342959006481",-886.650011897393,"0.616528923221251,0.00631526829882497,0.830985914750909,0.903508775755311,0.807242990426132,0.765342959006481",-886.650011897393,"4.91224551878193e-20,0.0180486454400797,0.830985914750909,0.903508775755311,0.807242990426132,0.765342959006481",-870.269504385131,"0.0573137038347829,0.99999998992007,0.0762507208692061,0.0523386324424531,0.104602988867257,0.107060694010015",-870.334841666992,"0.0549471588358025,1,0.0789242222626362,0.0512361830253918,0.103925478964764,0.110838179377204",-869.654154043723,"0.141736943504367,0.417776699901823,0.0562587078968342,0.0323147967422478,0.0970376343793184,0.143212205538899",-870.334841666992,"0.0549471588358025,1,0.0789242222626362,0.0512361830253918,0.103925478964764,0.110838179377204"
"rs1393350",-653.241841600603,"9.58846239685872e-17,1,0.869863009049592,0.873015873158155,0.889563106562734,0.86132812212703",-653.241841600603,"9.58846239685872e-17,0.00135728101167177,0.869863009049592,0.873015873158155,0.889563106562734,0.86132812212703",-653.241841600603,"9.58846239685872e-17,0.0224450016661826,0.869863009049592,0.873015873158155,0.889563106562734,0.86132812212703",-653.241841600603,"0.209530718244262,0.000884148205487146,0.869863009049592,0.873015873158155,0.889563106562734,0.86132812212703",-653.241841600603,"9.58846239685872e-17,1,0.869863009049592,0.873015873158155,0.889563106562734,0.86132812212703",-644.717000301832,"0.0498933529823634,1,0.0642401423230524,0.0710112506849164,0.0599771425795262,0.0666142091491537",-644.104495166237,"0.0850613086520225,0.586449432313409,0.0751764843162975,0.0601759713967866,0.0524986448236176,0.0958354969007617",-637.362136499492,"0.906957083538998,0.159710945282533,0.00924844102072991,0.0181749685323134,0.072397411221572,0.0967146220758007",-644.717000301832,"0.0498933529823634,1,0.0642401423230524,0.0710112506849164,0.0599771425795262,0.0666142091491537",-644.717000301832,"0.0498933529823634,1,0.0642401423230524,0.0710112506849164,0.0599771425795262,0.0666142091491537",-653.241841600603,"9.58846239685872e-17,0.0151651602592856,0.869863009049592,0.873015873158155,0.889563106562734,0.86132812212703",-653.241841600603,"0.25047051014652,0.00361573174086198,0.869863009049592,0.873015873158155,0.889563106562734,0.86132812212703",-653.241841600603,"9.58846239685872e-17,1,0.869863009049592,0.873015873158155,0.889563106562734,0.86132812212703",-653.241841600603,"9.58846239685872e-17,0.0277272635801547,0.869863009049592,0.873015873158155,0.889563106562734,0.86132812212703",-644.708020250926,"0.0518374733105275,0.999999989740456,0.0624547026285006,0.0724943514642205,0.0604946164904116,0.064663142798268",-644.717000301832,"0.0498933529823634,1,0.0642401423230524,0.0710112506849164,0.0599771425795262,0.0666142091491537",-641.029120575739,"0.827450991771164,0.171332741925105,0.029521664027559,0.0122829597464126,0.0662369376316607,0.124160503354692",-644.717000301832,"0.0498933529823634,1,0.0642401423230524,0.0710112506849164,0.0599771425795262,0.0666142091491537"
"rs12913832",-1143.84628454676,"0.0164100879830075,1,0.388052940670284,0.58070059876633,0.42698657472058,0.227048769211052",-1140.04852671931,"0.169360128097083,0.0917342404248372,0.441642747111989,0.567057046771739,0.4030390560124,0.273074944357697",-1143.84628454676,"0.0164100879830075,1,0.388052940670284,0.58070059876633,0.42698657472058,0.227048769211052",-1143.84563779137,"0.0169257619916392,0.961253814566235,0.388672624475603,0.581585566339721,0.427010902946408,0.226537700712537",-1143.69753413897,"0.0171096439405413,0.999999989960624,0.397880830022387,0.589739674119597,0.42483394454627,0.225132892388142",-1145.85709402793,"3.91170843845434e-16,1,0.552238812177119,0.372727278760637,0.522405654369947,0.725680927897269",-1145.85709402793,"3.91170843845434e-16,0.0176310270065701,0.552238812177119,0.372727278760637,0.522405654369947,0.725680927897269",-1144.67946244837,"0.30493686593649,0.0907261492702404,0.47113661379778,0.323486742548676,0.518846253377859,0.723844626448738",-1145.40448911416,"0.999999983199374,0.0985275483403078,0.551940853294555,0.372693245328832,0.519940981003425,0.689679973937059",-1145.83796617614,"0.999999995631405,0.0500437895766247,0.541893368669098,0.372727275107032,0.522406254929357,0.725674040495559",-1143.84628454676,"0.0164100879830075,1,0.388052940670284,0.58070059876633,0.42698657472058,0.227048769211052",-1143.598363218,"0.0318964887891009,0.537539187160344,0.380675234484043,0.576932491853681,0.423187636925921,0.221448589204148",-1143.68329345598,"0.0278197223773418,0.565285101115329,0.375914922458917,0.566359974437911,0.424084507070962,0.235457104769675",-1142.61037261046,"0.115501027615769,0.156517804928919,0.338200461394747,0.514464635435721,0.415605695804291,0.247130678962364",-1145.85709402793,"1.22240888701698e-17,0.0297405083963568,0.552238812177119,0.372727278760637,0.522405654369947,0.725680927897269",-1145.85709402793,"0.215020405360894,0.0016124512394288,0.552238812177119,0.372727278760637,0.522405654369947,0.725680927897269",-1144.85896343667,"0.999999998930219,0.084463909555565,0.521421778877249,0.306696011065372,0.518428485357753,0.725582126508616",-1143.61331209913,"0.497669323855374,0.00115909686575715,0.135197151914169,0.0839911140257184,0.522405219582836,0.725681123921745"
"rs1800407",-527.193812411581,"4.66221810818197e-17,1,0.880794700358799,0.94827585873588,0.907110091798549,0.930894308702871",-527.193812411581,"4.66221810818197e-17,1,0.880794700358799,0.94827585873588,0.907110091798549,0.930894308702871",-527.193812411581,"1.16555452704549e-17,0.0296159992387126,0.880794700358799,0.94827585873588,0.907110091798549,0.930894308702871",-527.126511942387,"0.999999978407815,0.088359871940446,0.880755906523811,0.948273496638864,0.906780005023574,0.924261370869666",-527.193812411581,"4.66221810818197e-17,1,0.880794700358799,0.94827585873588,0.907110091798549,0.930894308702871",-521.114244872785,"0.0501212706002593,1,0.058335746951818,0.0278760353958488,0.0498267444867618,0.0316083513177228",-518.11545006751,"0.149582050053305,0.356947921731569,0.0769112617777512,0.0204521735889652,0.0386972048488945,0.0594064388706215",-519.932506815412,"0.234143806423864,0.301912436965914,0.0562287776146945,0.0230691431279372,0.0499953900914313,0.0350781631742467",-521.114244872785,"0.0501212706002593,0.999999990388156,0.058335746951818,0.0278760353958488,0.0498267444867618,0.0316083513177228",-520.890522219596,"0.199321941938673,0.395634613644182,0.0381301213445737,0.0352320723449806,0.0618314823030398,0.0311026044555718",-526.987779795496,"0.359785587327018,0.000404429359840118,0.825494680879243,0.948275780982372,0.90673515892891,0.899019630868571",-527.144399630422,"0.999999977468263,0.0693911884792399,0.877482188242,0.946229870428516,0.906268815061835,0.930036198889753",-527.192698014956,"0.999999997113955,0.0422085249013532,0.880725474694809,0.948043833137741,0.907108934111539,0.930894596355461",-525.559577645494,"0.541925565999577,0.000599090823338195,0.415276051483518,0.733846902159709,0.907109915976871,0.930894286600047",-521.114244872785,"0.0501212706002593,1,0.058335746951818,0.0278760353958488,0.0498267444867618,0.0316083513177228",-521.114244872785,"0.0501212706002593,1,0.058335746951818,0.0278760353958488,0.0498267444867618,0.0316083513177228",-519.30880312098,"0.221889666580098,0.307453004076712,0.0350023275028831,0.0125889523704201,0.0460914757020985,0.0469168196475956",-521.114244872785,"0.0501212706002593,1,0.058335746951818,0.0278760353958488,0.0498267444867618,0.0316083513177228"
