"locus","null.major.loglik","null.major.pars","stress.major.loglik","stress.major.pars","trauma.major.loglik","trauma.major.pars","null.minor.loglik","null.minor.pars","stress.minor.loglik","stress.minor.pars","trauma.minor.loglik","trauma.minor.pars","stress.inv.major.loglik","stress.inv.major.pars","trauma.inv.major.loglik","trauma.inv.major.pars","stress.inv.minor.loglik","stress.inv.minor.pars","trauma.inv.minor.loglik","trauma.inv.minor.pars"
"rs1805008",-292.097980803509,"9.82896189824692e-18,1,0.961538462047043,0.96825396835232,0.965696466271087,0.968197878643341",-292.097980803509,"0.22486890291671,0.0032790734482736,0.961538462047043,0.96825396835232,0.965696466271087,0.968197878643341",-292.097980803509,"9.82896189824692e-18,0.0344222252562458,0.961538462047043,0.96825396835232,0.965696466271087,0.968197878643341",-289.328651748357,"0.0490785527588934,1,0.01823151006019,0.0157750391252177,0.0179513680446027,0.0144668837129285",-289.328651748357,"0.0490785527588934,0.999999996782811,0.01823151006019,0.0157750391252177,0.0179513680446027,0.0144668837129285",-289.203666846065,"0.999999999927684,0.394984681063492,0.021396369464638,0.0182925999094059,1.63702577306405e-12,0.0200918135060477",-292.097980803509,"9.82896189824692e-18,0.0293192973424465,0.961538462047043,0.96825396835232,0.965696466271087,0.968197878643341",-292.097980803509,"9.82896189824692e-18,0.000869434951963696,0.961538462047043,0.96825396835232,0.965696466271087,0.968197878643341",-286.412300439539,"0.51230615886938,0.0404485549320333,0.0377462198185991,0.031257739152437,0.0286986180959475,0.0250730902897943",-289.019212939109,"0.110018180259669,0.111534594633778,0.0200735379440719,0.0176672807597498,0.0198884428650828,0.0135263356561188"
"rs28777",-864.925182499638,"0.0280605649342661,1,0.415415969047883,0.500352596071578,0.558664756544261,0.425955297254242",-864.854284408804,"0.111543403882604,0.533291239364094,0.365572933078542,0.454088144493652,0.526846379733612,0.424471223626944",-863.611922280708,"0.452748577835382,0.430403505302432,0.420636095847686,0.499647181479937,0.426974380184172,0.450836989071872",-869.39474944082,"8.45788071645804e-17,1,0.480158733601951,0.420000000115951,0.355633806701619,0.470430112834392",-869.39474944082,"0.0039126265287748,0.00683470022788153,0.480158733601951,0.420000000115951,0.355633806701619,0.470430112834392",-869.39474944082,"2.11447017911451e-17,0.0723548290007434,0.480158733601951,0.420000000115951,0.355633806701619,0.470430112834392",-864.925182499638,"0.0280605649342661,1,0.415415969047883,0.500352596071578,0.558664756544261,0.425955297254242",-864.925182499638,"0.0280605649342661,1,0.415415969047883,0.500352596071578,0.558664756544261,0.425955297254242",-869.39474944082,"8.45788071645804e-17,0.00523027815083465,0.480158733601951,0.420000000115951,0.355633806701619,0.470430112834392",-869.39474944082,"8.45788071645804e-17,0.000358973979200634,0.480158733601951,0.420000000115951,0.355633806701619,0.470430112834392"
"rs16891982",-1291.20296727463,"0.0649675014869124,1,0.246086757811459,0.299224224554393,0.346146823592029,0.192647203615309",-1291.20296727463,"0.0649675014869124,0.999999999623522,0.246086757811459,0.299224224554393,0.346146823592029,0.192647203615309",-1291.20296727463,"0.0649675014869124,1,0.246086757811459,0.299224224554393,0.346146823592029,0.192647203615309",-1328.76441544536,"3.58882632916465e-17,1,0.522292987221826,0.526315778646532,0.457023062299026,0.597122294904221",-1328.76441544536,"3.58882632916465e-17,0.0395065920784982,0.522292987221826,0.526315778646532,0.457023062299026,0.597122294904221",-1328.76441544536,"3.58882632916465e-17,0.0981866841845967,0.522292987221826,0.526315778646532,0.457023062299026,0.597122294904221",-1290.80592330015,"0.0876492149539008,0.435135545547673,0.283093329112983,0.334191098826592,0.373153251460175,0.19289549607779",-1291.07318438894,"0.0929649070181197,0.230902231765,0.255262059660836,0.309382253568056,0.367702477325365,0.187870173142278",-1328.76441544536,"3.58882632916465e-17,1,0.522292987221826,0.526315778646532,0.457023062299026,0.597122294904221",-1328.76441544536,"0.00182458335011668,9.27779626954118e-05,0.522292987221826,0.526315778646532,0.457023062299026,0.597122294904221"
"rs12821256",-234.323245019281,"0.000503376564185043,1,0.963713263175302,0.955301454117949,0.955002521664068,0.954215603540077",-234.310022425179,"0.999999952843096,0.156632769262667,0.959237515190752,0.951159502205815,0.951402210338614,0.953890737281497",-234.323245019281,"0.000503376564185043,1,0.963713263175302,0.955301454117949,0.955002521664068,0.954215603540077",-234.323507085,"8.135217849327e-19,1,0.0360360367204521,0.0444444440694933,0.0447284345655457,0.0454545450615086",-234.323507000925,"0.986714918548311,0.0462547116889038,0.0360360690178227,0.0444430656484503,0.0447282287480309,0.0454543779520451",-232.710097789874,"0.999999999722643,0.217849197907773,0.0357046429497621,0.0440773331032733,1.3638764116284e-11,0.0452078810987091",-233.341352606204,"0.453479760782465,0.0434890391434607,0.963186345178331,0.954922931888434,0.952214443086675,0.945025029438585",-234.084563156762,"0.999999982080688,0.003857708529791,0.963963861938063,0.955520408931265,0.955015211307517,0.94894442036035",-234.323507085,"8.135217849327e-19,1.68666983012096e-05,0.0360360367204521,0.0444444440694933,0.0447284345655457,0.0454545450615086",-234.323507085,"4.28415632492575e-05,0.000276494753653239,0.0360360367204521,0.0444444440694933,0.0447284345655457,0.0454545450615086"
"rs4959270",-1182.23428503657,"5.00365059471896e-16,1,0.517123285461835,0.471698110473,0.545454545213674,0.545816739863685",-1182.01934999271,"0.999999999808249,0.168207141851502,0.472784042430924,0.437837926147539,0.515767621584752,0.539773426437402",-1182.23428503657,"5.00365059471896e-16,0.0659735060818106,0.517123285461835,0.471698110473,0.545454545213674,0.545816739863685",-1181.64363266037,"0.00875918773876699,1,0.449609894808366,0.502889598996656,0.428405791883304,0.420832561539039",-1181.64363266037,"0.00875918773876699,1,0.449609894808366,0.502889598996656,0.428405791883304,0.420832561539039",-1181.5998341774,"0.187147022484871,0.390787930913979,0.456925340070731,0.507314900214576,0.387673777596225,0.434343640219551",-1182.23428503657,"5.00365059471896e-16,0.000149669101716929,0.517123285461835,0.471698110473,0.545454545213674,0.545816739863685",-1182.23428503657,"0.00517761208273932,0.000195401089797799,0.517123285461835,0.471698110473,0.545454545213674,0.545816739863685",-1181.57091727699,"0.0159913665526028,0.282507787799192,0.458798316770949,0.511068391561113,0.433849130603902,0.419797462220458",-1181.41463275166,"0.0477797705687675,0.0456632656577753,0.464131117924407,0.516660100277899,0.43642458948111,0.421609600704787"
"rs12203592",-597.389513549653,"0.00256528224785942,1,0.826625269108817,0.691098443123286,0.875729712205061,0.894682038986132",-596.050093708773,"0.999999998184144,0.228606634215839,0.730776044801066,0.579535388733258,0.829534887884073,0.884226351915433",-597.389513549653,"0.00256528224785942,1,0.826625269108817,0.691098443123286,0.875729712205061,0.894682038986132",-597.411616437451,"3.71773598050701e-16,1,0.167938926827315,0.301724137628847,0.120786515735264,0.101809953303143",-597.411616437451,"3.71773598050701e-16,0.000751569752474677,0.167938926827315,0.301724137628847,0.120786515735264,0.101809953303143",-596.695514277142,"0.487348478156602,0.015932351153146,0.167938768767458,0.301724147982333,0.0678282505672744,0.101810200525555",-597.389513549653,"0.00256528224785942,1,0.826625269108817,0.691098443123286,0.875729712205061,0.894682038986132",-596.820581692201,"0.999999992145986,0.00411355946454572,0.832059349895434,0.698007142051854,0.878352788791559,0.885569667849747",-597.295877543966,"0.999999923838037,0.000412699105907244,0.167939045370284,0.301722761858396,0.119215833882053,0.101778623810897",-597.411616437451,"0.000206702930793844,0.000120583963143241,0.167938926827315,0.301724137628847,0.120786515735264,0.101809953303143"
"rs1042602",-887.829214477265,"1.89907360349071e-17,1,0.816901413728536,0.859649129860153,0.808411216274594,0.785198556308223",-887.829214477265,"0.317797521599263,0.0142056408743944,0.816901413728536,0.859649129860153,0.808411216274594,0.785198556308223",-887.829214477265,"1.18692100218169e-18,0.0182822230377097,0.816901413728536,0.859649129860153,0.808411216274594,0.785198556308223",-874.487548852293,"0.0516040891322301,1,0.0907568364521663,0.0799307311551421,0.107684634974878,0.106177160842497",-874.408479355111,"0.0737254812020555,0.829744608935208,0.0828653613891795,0.0732923768557315,0.101650461979305,0.104700662589576",-874.487548852293,"0.0516040891322301,1,0.0907568364521663,0.0799307311551421,0.107684634974878,0.106177160842497",-887.829214477265,"1.89907360349071e-17,1,0.816901413728536,0.859649129860153,0.808411216274594,0.785198556308223",-887.829214477265,"0.00494099531117501,6.06604531551032e-06,0.816901413728536,0.859649129860153,0.808411215430684,0.785198556308223",-874.487548852293,"0.0516040891322301,1,0.0907568364521663,0.0799307311551421,0.107684634974878,0.106177160842497",-874.098937814642,"0.0899699420641822,0.152568723523422,0.0982104644405194,0.0868822842585158,0.118404988938505,0.104054287940598"
"rs1393350",-695.67469382249,"4.49785445583819e-17,1,0.883561641306288,0.84920635063934,0.865291263275371,0.855468749533473",-695.67469382249,"0.295716934178584,0.00473470769289054,0.883561641306288,0.84920635063934,0.865291263275371,0.855468749533473",-695.67469382249,"4.49785445583819e-17,0.00147157928093391,0.883561641306288,0.84920635063934,0.865291263275371,0.855468749533473",-691.382133608568,"0.0333398392601523,1,0.0731189327874272,0.105005045674581,0.0919202497815943,0.0903694459898042",-689.292598701095,"0.912915184558566,0.31857055636584,0.0252329566961849,0.038537419352974,0.0471878574805548,0.0822600755405668",-690.997615967437,"0.126382239436509,0.639897871544337,0.0690302651757516,0.0991610851132673,0.0809900879037443,0.0911473811583346",-695.67469382249,"4.49785445583819e-17,6.25379890760272e-05,0.883561641306288,0.84920635063934,0.865291263275371,0.855468749533473",-695.673979202751,"0.999999927024398,0.00113169034361243,0.883560857986789,0.84920583287749,0.865290808658626,0.855327998291776",-691.382133608568,"0.0333398392601523,1,0.0731189327874272,0.105005045674581,0.0919202497815943,0.0903694459898042",-691.334197195079,"0.0337480802877765,0.999999987411139,0.0726817974911559,0.104498290374003,0.0942173778124654,0.0898112054229526"
"rs12913832",-1143.15883413559,"0.0224305240058904,1,0.380717597119659,0.572899608751337,0.384558521824633,0.217385946550454",-1143.15883413559,"0.0224305240058904,0.99999999756794,0.380717597119659,0.572899608751337,0.384558521824633,0.217385946550454",-1142.72072828356,"0.175225072896443,0.521848853793765,0.373974781568639,0.565201640027887,0.342253059738232,0.222934014655037",-1146.92148749898,"1.47762389776307e-16,1,0.537313435317197,0.363636355431262,0.547169811678214,0.717898832066846",-1146.1460729155,"0.999999999641864,0.188645701575861,0.465303152343057,0.312232614211559,0.498849795613191,0.707743228731573",-1146.92148749898,"1.47762389776307e-16,0.0246205158429782,0.537313435317197,0.363636355431262,0.547169811678214,0.717898832066846",-1141.93083955843,"0.0815429251164198,0.145375459957339,0.418614293375017,0.60624187006461,0.406930576092813,0.212292893243955",-1143.15883413559,"0.0224305240058904,1,0.380717597119659,0.572899608751337,0.384558521824633,0.217385946550454",-1146.92148749898,"2.3087873402548e-18,5.64438277778765e-05,0.537313435317197,0.363636355431262,0.547169811678214,0.717898832066846",-1146.92094660319,"0.999999978728496,0.00103097492828868,0.537313003219986,0.363637417880504,0.547170282698934,0.7177753002643"
"rs1800407",-517.51164707783,"1.56039531609662e-16,1,0.887417219194309,0.956896556140193,0.907110092284429,0.932926829467766",-517.51164707783,"0.130166972824203,0.00629403008885632,0.887417219194309,0.956896556140193,0.907110092284429,0.932926829467766",-517.51164707783,"1.56039531609662e-16,0.0557365814039105,0.887417219194309,0.956896556140193,0.907110092284429,0.932926829467766",-515.062600959551,"0.03187954525706,1,0.0721782300354623,0.0294848457403835,0.0635398322623688,0.0414391282582918",-514.310160063802,"0.226651197650517,0.462024523164164,0.0455753451200749,0.0186160851288322,0.0468402577901965,0.0380655098522419",-512.711908418424,"0.769594454890877,0.401909336575127,0.071210204166466,0.0285775945850852,0.016184578872308,0.0461596348630051",-517.373334236205,"0.134066644697263,0.0336075146771288,0.887234225718229,0.956863261736614,0.90600972734882,0.931069014999609",-517.396710382678,"0.999999981358775,0.00283170763905299,0.887416337536137,0.956897091888586,0.907027624102743,0.9291225188711",-515.062600959551,"0.03187954525706,1,0.0721782300354623,0.0294848457403835,0.0635398322623688,0.0414391282582918",-515.062600959551,"0.03187954525706,1,0.0721782300354623,0.0294848457403835,0.0635398322623688,0.0414391282582918"
