"locus","null.major.loglik","null.major.pars","cluster.major.loglik","cluster.major.pars","popfluc.major.loglik","popfluc.major.pars","insol.major.loglik","insol.major.pars","milk.major.loglik","milk.major.pars","null.minor.loglik","null.minor.pars","cluster.minor.loglik","cluster.minor.pars","popfluc.minor.loglik","popfluc.minor.pars","insol.minor.loglik","insol.minor.pars","milk.minor.loglik","milk.minor.pars","cluster.inv.major.loglik","cluster.inv.major.pars","popfluc.inv.major.loglik","popfluc.inv.major.pars","insol.inv.major.loglik","insol.inv.major.pars","milk.inv.major.loglik","milk.inv.major.pars","cluster.inv.minor.loglik","cluster.inv.minor.pars","popfluc.inv.minor.loglik","popfluc.inv.minor.pars","insol.inv.minor.loglik","insol.inv.minor.pars","milk.inv.minor.loglik","milk.inv.minor.pars"
"rs1805008",-318.450396655222,"2.26802741618486e-16,1,0.958333333355603,0.960317460937477,0.962577962395181,0.962897526663261",-318.450396655222,"2.26802741618486e-16,1,0.958333333355603,0.960317460937477,0.962577962395181,0.962897526663261",-317.182461777226,"0.678073846998899,0.000652779446911459,0.917149983115205,0.960317530428978,0.962577788104003,0.962897410427627",-318.450396655222,"2.26802741618486e-16,0.821724880346247,0.958333333355603,0.960317460937477,0.962577962395181,0.962897526663261",-316.925973030233,"0.999999998032824,0.144305435042982,0.860855802758079,0.958340026131617,0.961623160592244,0.958238922114888",-314.865818637684,"0.0176172264758069,1,0.0297145217947167,0.0315602048016511,0.0301481674912619,0.0284280798656948",-314.849018020221,"0.267739250477279,8.06738297639564e-05,0.0381662166819734,0.0300888562106863,0.0308716651748518,0.0367194753742752",-314.865818637684,"0.0176172264758069,1,0.0297145217947167,0.0315602048016511,0.0301481674912619,0.0284280798656948",-314.865818637684,"0.0176172264758069,1,0.0297145217947167,0.0315602048016511,0.0301481674912619,0.0284280798656948",-314.865818637684,"0.0176172264758069,1,0.0297145217947167,0.0315602048016511,0.0301481674912619,0.0284280798656948",-318.450396655222,"2.26802741618486e-16,1,0.958333333355603,0.960317460937477,0.962577962395181,0.962897526663261",-318.450396655222,"2.26802741618486e-16,1,0.958333333355603,0.960317460937477,0.962577962395181,0.962897526663261",-318.450396655222,"2.26802741618486e-16,1,0.958333333355603,0.960317460937477,0.962577962395181,0.962897526663261",-318.450396655222,"2.26802741618486e-16,1,0.958333333355603,0.960317460937477,0.962577962395181,0.962897526663261",-311.59725419962,"0.838350460888357,0.0581340235650688,0.00272732028121326,0.0359568657456906,0.0348775321035318,0.00117411162958657",-314.031829844196,"0.999999968324293,0.141769619212419,0.01825196931388,0.0185470033517552,0.0266203882023896,0.0228605485340421",-314.776897816029,"0.0850106210855865,0.282950684635914,0.0254889760209478,0.0244092759166471,0.0300214999452751,0.033138918110115",-314.491708512381,"0.0711056186738363,0.26110896088969,0.0274309614179953,0.0257042468261645,0.0267778318106108,0.0284004217922574"
"rs28777",-866.851444776115,"0.034152814266974,1,0.431939003074785,0.441888538663626,0.522096143162516,0.408905516151999",-865.749343624063,"0.0618867347650958,0.568660474929996,0.459937934915979,0.410764016016755,0.495391034095746,0.470640969636251",-863.567301101346,"0.385936259246726,0.195742888503104,0.379812278708005,0.375845504596842,0.540205998452113,0.455126054235782",-866.851444776115,"0.034152814266974,0.999999999852876,0.431939003074785,0.441888538663626,0.522096143162516,0.408905516151999",-866.220140071727,"0.236853696125239,0.296635995989991,0.325378505480499,0.492098739721851,0.577850860069904,0.427876273114826",-873.550142405881,"2.50849123241868e-17,1,0.440476191149544,0.459999998956456,0.371478873373325,0.465053756714121",-873.550142405881,"2.50849123241868e-17,0.0720240660207594,0.440476191149544,0.459999998956456,0.371478873373325,0.465053756714121",-873.550142405881,"2.50849123241868e-17,0.278536363984499,0.440476191149544,0.459999998956456,0.371478873373325,0.465053756714121",-873.550142405881,"0.23975603293602,0.0076925609119614,0.440476191149544,0.459999998956456,0.371478873373325,0.465053756714121",-873.550142405881,"0.0175990332959782,0.00319461786676924,0.440476191149544,0.459999998956456,0.371478873373325,0.465053756714121",-866.851444776115,"0.034152814266974,1,0.431939003074785,0.441888538663626,0.522096143162516,0.408905516151999",-866.851444776115,"0.034152814266974,1,0.431939003074785,0.441888538663626,0.522096143162516,0.408905516151999",-864.104459474787,"0.209857479179296,0.26100350059978,0.337687899547145,0.315712159343747,0.513215298253989,0.482770000635894",-866.851444776115,"0.034152814266974,1,0.431939003074785,0.441888538663626,0.522096143162516,0.408905516151999",-873.550142405881,"2.50849123241868e-17,1,0.440476191149544,0.459999998956456,0.371478873373325,0.465053756714121",-873.550142405881,"0.26398161476912,0.0029516765545134,0.440476191149544,0.459999998956456,0.371478873373325,0.465053756714121",-873.550142405881,"2.50849123241868e-17,1,0.440476191149544,0.459999998956456,0.371478873373325,0.465053756714121",-873.550142405881,"2.50849123241868e-17,0.0119389131468157,0.440476191149544,0.459999998956456,0.371478873373325,0.465053756714121"
"rs16891982",-1298.08176958079,"0.0585329795736862,1,0.289464021695231,0.292081546252418,0.366958658713048,0.21128010392804",-1296.98562828884,"0.0790000004018674,0.712512871062031,0.325855479717843,0.27351056845171,0.350949212426071,0.271811677412356",-1297.26930540972,"0.16260954389762,0.391851108869031,0.306266595307268,0.293342770260298,0.374491548390937,0.23218001572462",-1298.08176958079,"0.0585329795736862,1,0.289464021695231,0.292081546252418,0.366958658713048,0.21128010392804",-1297.47014045652,"0.134716627847079,0.54881883971936,0.254091769795682,0.332199380854172,0.390137937830863,0.198190038240877",-1328.61299598542,"4.54479000575908e-17,1,0.493630574166884,0.552631587573163,0.454926626074884,0.595323744904276",-1328.61299598542,"4.54479000575908e-17,1,0.493630574166884,0.552631587573163,0.454926626074884,0.595323744904276",-1328.61299598542,"1.13619750143977e-17,0.107020926054024,0.493630574166884,0.552631587573163,0.454926626074884,0.595323744904276",-1328.61299598542,"0.212536804016134,0.0118879895060674,0.493630574166884,0.552631587573163,0.454926626074884,0.595323744904276",-1328.61299598542,"0.0436631087190534,0.00427550891715366,0.493630574166884,0.552631587573163,0.454926626074884,0.595323744904276",-1298.08176958079,"0.0585329795736862,1,0.289464021695231,0.292081546252418,0.366958658713048,0.21128010392804",-1298.08176958079,"0.0585329795736862,1,0.289464021695231,0.292081546252418,0.366958658713048,0.21128010392804",-1297.42650555637,"0.0952321659271418,0.574311466443944,0.256731825233187,0.255010912312759,0.361395902382987,0.244709991367669",-1298.08176958079,"0.0585329795736862,1,0.289464021695231,0.292081546252418,0.366958658713048,0.21128010392804",-1328.61299598542,"4.54479000575908e-17,0.00959766748614725,0.493630574166884,0.552631587573163,0.454926626074884,0.595323744904276",-1328.61299598542,"0.370045740690087,0.00115726444132792,0.493630574166884,0.552631587573163,0.454926626074884,0.595323744904276",-1328.61299598542,"0.326273039545939,0.00599569628081175,0.493630574166884,0.552631587573163,0.454926626074884,0.595323744904276",-1328.61299598542,"4.54479000575908e-17,0.00216950140330176,0.493630574166884,0.552631587573163,0.454926626074884,0.595323744904276"
"rs12821256",-254.601819449151,"5.98586472122817e-17,1,0.954954953330624,0.955555554704997,0.934504793027426,0.973262031491403",-254.55404937714,"0.0531989502933973,0.0178779755721104,0.954894368965296,0.953435297279898,0.93067315693246,0.973226147838763",-254.601819449151,"9.35291362691902e-19,4.37131490558861e-05,0.954954953330624,0.955555554704997,0.934504793027426,0.973262031491403",-254.601819449151,"5.98586472122817e-17,0.00405363743286539,0.954954953330624,0.955555554704997,0.934504793027426,0.973262031491403",-254.601808263345,"0.999929590883101,0.024794803683681,0.954939799584127,0.955554714645592,0.934504523883862,0.973262064666273",-254.10682293533,"0.0206620388986397,1,0.0337265022263902,0.0346832565415479,0.050859843867859,0.0195149023505268",-254.10682293533,"0.0206620388986397,1,0.0337265022263902,0.0346832565415479,0.050859843867859,0.0195149023505268",-253.802053704922,"0.255318228021504,0.201292431756336,0.0287183557860601,0.0272822971760155,0.051153062183995,0.0210215744647903",-254.009535918055,"0.999999978778249,0.141618256967423,0.0438602223778217,0.0441622602879059,0.0589234626623353,0.0115519549099893",-251.980184520004,"0.564618276503107,0.240063804561977,0.00652649890581212,0.034599126835828,0.0529526592243531,0.0147562989149575",-254.601819449151,"5.98586472122817e-17,0.0623063296214907,0.954954953330624,0.955555554704997,0.934504793027426,0.973262031491403",-254.601149738797,"0.999999277057855,0.0353089367531115,0.954950802344331,0.955538951024576,0.934503331969769,0.973256101145813",-254.601819449151,"0.00944479237619217,0.0109792410761794,0.954954953330624,0.955555554704997,0.934504793027426,0.973262031491403",-254.543863307833,"0.133195599245897,0.0666326748408323,0.931071305508956,0.935986564569094,0.931585964318388,0.973124160966717",-253.8308387363,"0.0589696914940364,0.457811443127491,0.0269605801272871,0.0360450162974441,0.0511458672688291,0.0130518302318387",-254.10682293533,"0.0206620388986397,1,0.0337265022263902,0.0346832565415479,0.050859843867859,0.0195149023505268",-253.794350680777,"0.76597197152944,0.130158039995664,0.0253808560831348,0.0152694731047574,0.0562445154602838,0.0262240479755389",-254.10682293533,"0.0206620388986397,1,0.0337265022263902,0.0346832565415479,0.050859843867859,0.0195149023505268"
"rs4959270",-1183.75869308035,"4.4716710990512e-16,1,0.506849316863729,0.443396237745741,0.542997548582474,0.523904384162589",-1183.75869308035,"1.1179177747628e-16,0.00788982098219504,0.506849316863729,0.443396237745741,0.542997548582474,0.523904382675265",-1183.58803561095,"0.135695222250396,0.0755614319808084,0.475629466598419,0.424704556667011,0.542424773403666,0.523541164988269",-1183.75869308035,"0.2308132230833,0.00279769702648177,0.506849316863729,0.443396237745741,0.542997548582474,0.523904384162589",-1182.97202748022,"0.999999997164704,0.096070040550384,0.384811473413003,0.442422044365463,0.542712423910671,0.520777488326582",-1183.35989132833,"0.00719506825671105,1,0.46576645572178,0.535918184479556,0.435505523901223,0.448457983052007",-1182.83944014069,"0.167804446430653,0.00013202536313884,0.491549196596188,0.51590980051673,0.429824826615025,0.474701106104641",-1183.35989132833,"0.00719506825671105,1,0.46576645572178,0.535918184479556,0.435505523901223,0.448457983052007",-1183.29805121094,"0.0180187776101139,0.451807968578248,0.473495964666033,0.545059058448663,0.436091557045422,0.437805532981737",-1183.35989132833,"0.00719506825671105,1,0.46576645572178,0.535918184479556,0.435505523901223,0.448457983052007",-1183.75869308035,"4.4716710990512e-16,9.96065751527383e-05,0.506849316863729,0.443396237745741,0.542997548582474,0.523904384162589",-1183.75869308035,"0.0236710226371542,0.00611514586825112,0.506849316863729,0.443396237745741,0.542997548582474,0.523904384162589",-1183.68562383341,"0.999999945414742,0.0683137594429754,0.497659410639901,0.417035581814013,0.542305658432725,0.523896152139562",-1183.75869308035,"4.4716710990512e-16,0.001773003368015,0.506849316863729,0.443396237745741,0.542997548582474,0.523904384162589",-1183.35989132833,"0.00719506825671105,1,0.46576645572178,0.535918184479556,0.435505523901223,0.448457983052007",-1183.30353432643,"0.0292443915736239,0.335586883782305,0.457224798913358,0.531219748330584,0.433510263316412,0.443210599994686",-1183.35989132833,"0.00719506825671105,1,0.46576645572178,0.535918184479556,0.435505523901223,0.448457983052007",-1182.81014442199,"0.122770498709773,0.101426390628163,0.385012972480988,0.458643824793794,0.430013794441625,0.467107444756795"
"rs12203592",-589.103469888802,"0.00184127430583666,1,0.835949293939972,0.70183791680778,0.878149592323851,0.897993626889572",-589.103469888802,"0.00184127430583666,1,0.835949293939972,0.70183791680778,0.878149592323851,0.897993626889572",-587.243072198439,"0.414997865677333,0.095995488237741,0.766880372470545,0.629867069079678,0.877879756456168,0.898949152295293",-589.018826877951,"0.999999985504023,0.0939372844077461,0.839596707948575,0.706877782040378,0.879893550409356,0.887875842932811",-588.335732044873,"0.999999997667017,0.106258624952817,0.733726237407299,0.705039723389659,0.880309657581434,0.898425254118656",-589.114662905248,"1.03456373013878e-15,1,0.160305342217059,0.293103440615083,0.119382024235638,0.0995475097143483",-587.686654994206,"0.183488032456836,0.0327679584652667,0.15898965588065,0.25535092479453,0.0936215020718586,0.0991076468044859",-589.114662905248,"1.03456373013878e-15,1,0.160305342217059,0.293103440615083,0.119382024235638,0.0995475097143483",-589.091925212097,"0.0110312656933849,0.331539851368974,0.157532823722187,0.290607085376881,0.116353148379462,0.0941880387344251",-589.114662905248,"1.03456373013878e-15,1,0.160305342217059,0.293103440615083,0.119382024235638,0.0995475097143483",-588.960302420903,"0.248693171288761,0.0077656985386089,0.797291141549685,0.706086535937366,0.879963586634364,0.873202895693504",-588.320579238108,"0.999999996248087,0.111671857773583,0.79074603763751,0.632866891302184,0.865926351862549,0.884497546292697",-587.026767088665,"0.999999997708734,0.101803073046585,0.794375984790646,0.562776045348796,0.874591509771118,0.900155248528966",-588.028250951667,"0.342924787118847,0.00229469395862489,0.597746765941556,0.438872122158525,0.88061795937362,0.900452148461092",-589.114662905248,"1.03456373013878e-15,0.0111800032522859,0.160305342217059,0.293103440615083,0.119382024235638,0.0995475097143483",-589.114643417289,"0.999975458231703,0.0234256938520101,0.160305080502142,0.293104700816623,0.119381997460972,0.099545815888253",-589.114662905248,"1.03456373013878e-15,0.259713683730002,0.160305342217059,0.293103440615083,0.119382024235638,0.0995475097143483",-589.092596427138,"0.0124461786637439,0.177480128523656,0.153734667412781,0.281655942871168,0.11582933048543,0.0977186288150768"
"rs1042602",-864.776747188342,"4.03716920923428e-17,1,0.806338029668389,0.877192976112417,0.830607471910878,0.777978335708019",-864.776747188342,"4.03716920923428e-17,0.000990073258244538,0.806338029668389,0.877192976112417,0.830607471910878,0.777978335708019",-864.776747188342,"4.03716920923428e-17,0.00458804628397429,0.806338029668389,0.877192976112417,0.830607471910878,0.777978335708019",-864.776747188342,"0.109729584090037,0.00985394410606915,0.806338029668389,0.877192976112417,0.830607471910878,0.777978335708019",-864.776746698115,"0.997019077702409,0.018943903982517,0.806335199924821,0.877193515564687,0.830607630236897,0.777978689581802",-849.547638061802,"0.0541644300824613,1,0.0930641224730681,0.0669923459175445,0.0908096420542395,0.105066750952798",-849.141686258097,"0.0658952816819902,0.824584654938787,0.100923677921502,0.0623263598552227,0.0854436380313624,0.123404209065699",-848.379868555425,"0.206441976654719,0.330835408317801,0.0944646583753151,0.0604820945945283,0.0925566906793594,0.117342805508485",-849.547638061802,"0.0541644300824613,0.999999998956863,0.0930641224730681,0.0669923459175445,0.0908096420542395,0.105066750952798",-849.520365762059,"0.0740850560839172,0.7704344402943,0.0985776971209326,0.0778454233811115,0.0941798113524653,0.101784032464834",-864.776747188342,"4.03716920923428e-17,0.0195308600476566,0.806338029668389,0.877192976112417,0.830607471910878,0.777978335708019",-864.755161343442,"0.999999993131217,0.0467709406463752,0.806072312162373,0.876803771478776,0.830537626900783,0.777765246927726",-864.776747188342,"4.03716920923428e-17,0.00627114792878535,0.806338029668389,0.877192976112417,0.830607471910878,0.777978335708019",-864.776747188342,"4.03716920923428e-17,0.012349710747133,0.806338029668389,0.877192976112417,0.830607471910878,0.777978335708019",-849.414191433655,"0.0565629539791559,0.999999989302382,0.0899230509420669,0.0683481553124064,0.091336029439459,0.101408767338185",-849.455432403895,"0.0545814606082096,0.999999989148084,0.0963245864166861,0.0666372361761122,0.0903174006538381,0.104391651457024",-849.538850281214,"0.059433551169125,0.883116815048007,0.0904721226516211,0.0647776288246429,0.090064671151156,0.10796563321354",-849.547638061802,"0.0541644300824613,1,0.0930641224730681,0.0669923459175445,0.0908096420542395,0.105066750952798"
"rs1393350",-669.143031961011,"8.75526852076857e-18,1,0.859589040577224,0.880952381853081,0.882281553238287,0.861328126082894",-669.143031961011,"8.75526852076857e-18,0.0555535195648807,0.859589040577224,0.880952381853081,0.882281553238287,0.861328126082894",-669.143031961011,"8.75526852076857e-18,0.00343523895262746,0.859589040577224,0.880952381853081,0.882281553238287,0.861328126082894",-669.143031961011,"8.75526852076857e-18,1,0.859589040577224,0.880952381853081,0.882281553238287,0.861328126082894",-669.143031961011,"0.111714047558789,0.00748884044688685,0.859589040577224,0.880952381853081,0.882281553238287,0.861328126082894",-665.065420853017,"0.0338392928083305,1,0.088465872699259,0.0813372567417925,0.0792674917622098,0.0858087646133286",-664.835332966289,"0.0561935473744532,0.593428828590238,0.0985039103576321,0.0739031745122425,0.073623147869114,0.108518499734855",-663.555353955974,"0.444290195504194,0.18299725165534,0.0643711728174466,0.0547850796579519,0.086564970790687,0.104952447413126",-665.065420853017,"0.0338392928083305,0.999999998448735,0.088465872699259,0.0813372567417925,0.0792674917622098,0.0858087646133286",-665.065420853017,"0.0338392928083305,1,0.088465872699259,0.0813372567417925,0.0792674917622098,0.0858087646133286",-669.143031961011,"8.75526852076857e-18,0.000604380802494525,0.859589040577224,0.880952381853081,0.882281553238287,0.861328126082894",-669.143031961011,"0.140706370882297,0.00444335197964349,0.859589040577224,0.880952381853081,0.882281553238287,0.861328126082894",-669.143031961011,"8.75526852076857e-18,1,0.859589040577224,0.880952381853081,0.882281553238287,0.861328126082894",-669.143031961011,"8.75526852076857e-18,0.000904347440698237,0.859589040577224,0.880952381853081,0.882281553238287,0.861328126082894",-665.065420853017,"0.0338392928083305,1,0.088465872699259,0.0813372567417925,0.0792674917622098,0.0858087646133286",-665.065420853017,"0.0338392928083305,1,0.088465872699259,0.0813372567417925,0.0792674917622098,0.0858087646133286",-664.474764473668,"0.259585762825142,0.224517384472313,0.0631105033968317,0.0436959385545908,0.0819811299184093,0.121792511197239",-664.866402315569,"0.0689591622861258,0.380605346688975,0.0948090569592458,0.0731358606895673,0.0746313392763604,0.0905937262957734"
"rs12913832",-1158.51042058151,"0.0139686223030474,1,0.411340771800896,0.531564061325017,0.434507019377317,0.254946540168007",-1157.54883535108,"0.099921215983755,0.121392336567602,0.455240883636824,0.526727314270076,0.428408885926916,0.296884630294671",-1158.51042058151,"0.0139686223030474,1,0.411340771800896,0.531564061325017,0.434507019377317,0.254946540168007",-1158.43404548678,"0.0213349333334431,0.649655239393111,0.417639676004549,0.540498454225344,0.434367852504341,0.247814986776833",-1157.03388293013,"0.329594046970336,0.203539045095224,0.276889022738076,0.554516039426055,0.462660981163766,0.260992067486981",-1159.9928190532,"3.69379004462175e-16,1,0.537313434198667,0.427272735994378,0.522405656557946,0.702334626153725",-1159.9928190532,"3.69379004462175e-16,0.409981903102827,0.537313434198667,0.427272735994378,0.522405656557946,0.702334626153725",-1159.35496799293,"0.213498120978059,0.101684039539658,0.480513168669242,0.387363675951418,0.518080080675465,0.699852682250788",-1159.9774906477,"0.999999753851636,0.0726122892672864,0.537306041781047,0.427271631831839,0.522258957581831,0.696066968913764",-1159.98974259101,"0.999999911956169,0.0373426188557744,0.535268805048805,0.427272640300921,0.522405981495726,0.702333798331429",-1158.51042058151,"0.0139686223030474,1,0.411340771800896,0.531564061325017,0.434507019377317,0.254946540168007",-1158.31494083967,"0.0285224635178859,0.51843399040412,0.404238790231132,0.527866856577231,0.431104046476353,0.2495040816293",-1158.50893846502,"0.0148651836298785,0.91480815452312,0.41025701451221,0.530289501163465,0.434288469487444,0.256024336659586",-1158.51042058151,"0.0139686223030474,1,0.411340771800896,0.531564061325017,0.434507019377317,0.254946540168007",-1159.9928190532,"3.69379004462175e-16,0.0401527641185874,0.537313434198667,0.427272735994378,0.522405656557946,0.702334626153725",-1159.9928190532,"3.69379004462175e-16,0.540692290998101,0.537313434198667,0.427272735994378,0.522405656557946,0.702334626153725",-1158.76529607155,"0.999999998597989,0.0869655253983783,0.501328331340895,0.34899240168085,0.517502328586204,0.702189967060952",-1157.54052682026,"0.496023895355406,0.00204992579061065,0.129414109476661,0.104995820765537,0.522405721036686,0.702334793969357"
"rs1800407",-510.926822785413,"1.53338759994702e-16,1,0.877483446434339,0.956896549929668,0.909403670135786,0.939024390629781",-510.926822785413,"1.53338759994702e-16,0.791004604316024,0.877483446434339,0.956896549929668,0.909403670135786,0.939024390629781",-510.926822785413,"1.53338759994702e-16,1,0.877483446434339,0.956896549929668,0.909403670135786,0.939024390629781",-510.476954140723,"0.999999999338361,0.112652588290248,0.87700073496972,0.956867402106263,0.907223853053913,0.917803397832164",-510.926822785413,"1.53338759994702e-16,0.833594365476821,0.877483446434339,0.956896549929668,0.909403670135786,0.939024390629781",-509.238823660305,"0.0267889510608222,1,0.0848802740251128,0.0314506529599418,0.0660477749444115,0.040751620951716",-506.767142036247,"0.130475975139603,0.264229078076058,0.0993239153453749,0.0243795232312111,0.053389611610433,0.0586172113290516",-506.650565583741,"0.82094903741826,0.000715358663771048,0.03129244745951,0.0431041231310413,0.0905960709498628,0.0609758923991511",-509.238823660305,"0.0267889510608222,0.999999996339778,0.0848802740251128,0.0314506529599418,0.0660477749444115,0.040751620951716",-506.090124945301,"0.999999999735357,0.161880577300049,0.0206381349865399,0.0397665239347818,0.0863073242028077,0.0492537751770627",-510.611688371698,"0.407234015720114,0.000365853243032931,0.809358778671271,0.956896955840201,0.908978599533582,0.904658128602175",-510.725348448178,"0.999999999024502,0.0937743958559923,0.859910336051912,0.949910354263777,0.904716720865181,0.934658260291726",-510.919820807381,"0.999999990949944,0.0511423558417294,0.877041157358591,0.956082436301607,0.909392486957505,0.939024801406099",-510.615480903281,"0.343268687064851,0.00242902292482798,0.669819631706195,0.883761718345279,0.909404022401818,0.939024536127923",-509.238823660305,"0.0267889510608222,1,0.0848802740251128,0.0314506529599418,0.0660477749444115,0.040751620951716",-509.238823660305,"0.0267889510608222,1,0.0848802740251128,0.0314506529599418,0.0660477749444115,0.040751620951716",-507.873829298773,"0.213416426718456,0.24784989999508,0.0550031622820549,0.0160288045411363,0.060920602488394,0.0512713548447501",-509.238823660305,"0.0267889510608222,1,0.0848802740251128,0.0314506529599418,0.0660477749444115,0.040751620951716"
