"locus","null.major.loglik","null.major.pars","cluster.major.loglik","cluster.major.pars","popfluc.major.loglik","popfluc.major.pars","insol.major.loglik","insol.major.pars","milk.major.loglik","milk.major.pars","null.minor.loglik","null.minor.pars","cluster.minor.loglik","cluster.minor.pars","popfluc.minor.loglik","popfluc.minor.pars","insol.minor.loglik","insol.minor.pars","milk.minor.loglik","milk.minor.pars","cluster.inv.major.loglik","cluster.inv.major.pars","popfluc.inv.major.loglik","popfluc.inv.major.pars","insol.inv.major.loglik","insol.inv.major.pars","milk.inv.major.loglik","milk.inv.major.pars","cluster.inv.minor.loglik","cluster.inv.minor.pars","popfluc.inv.minor.loglik","popfluc.inv.minor.pars","insol.inv.minor.loglik","insol.inv.minor.pars","milk.inv.minor.loglik","milk.inv.minor.pars"
"rs1805008",-317.574520305068,"1.13708251859082e-16,1,0.951923076867341,0.97619047712134,0.96465696422231,0.959363958518763",-317.574520305068,"1.13708251859082e-16,1,0.951923076867341,0.97619047712134,0.96465696422231,0.959363958518763",-317.574520305068,"1.13708251859082e-16,0.635398514589557,0.951923076867341,0.97619047712134,0.96465696422231,0.959363958518763",-317.574520305068,"1.13708251859082e-16,1,0.951923076867341,0.97619047712134,0.96465696422231,0.959363958518763",-317.380587560925,"0.589346772903367,0.125213313216544,0.919093562933611,0.975868324224369,0.964456468729337,0.957965022533971",-316.602921530908,"0.0277049890590722,1,0.0319934749592219,0.0163458487917897,0.0249450624283772,0.0265627400843568",-316.602921530908,"0.0277049890590722,1,0.0319934749592219,0.0163458487917897,0.0249450624283772,0.0265627400843568",-316.602921530908,"0.0277049890590722,1,0.0319934749592219,0.0163458487917897,0.0249450624283772,0.0265627400843568",-316.602921530908,"0.0277049890590722,1,0.0319934749592219,0.0163458487917897,0.0249450624283772,0.0265627400843568",-316.602921530908,"0.0277049890590722,1,0.0319934749592219,0.0163458487917897,0.0249450624283772,0.0265627400843568",-317.574520305068,"1.13708251859082e-16,0.675279355908546,0.951923076867341,0.97619047712134,0.96465696422231,0.959363958518763",-317.559101857444,"0.999999959954254,0.0512661476191488,0.951753877400065,0.976003998557673,0.964619477864884,0.959275255544252",-317.574520305068,"1.13708251859082e-16,0.81878194730936,0.951923076867341,0.97619047712134,0.96465696422231,0.959363958518763",-317.574520305068,"1.13708251859082e-16,0.889549636690137,0.951923076867341,0.97619047712134,0.96465696422231,0.959363958518763",-313.394579159547,"0.865027547790057,0.0560367062352906,0.00290853167917406,0.0209099862899347,0.0326084516258506,0.00109286944824019",-316.012939062602,"0.510905204370578,0.187076293147567,0.0212362319394401,0.0109132773019365,0.0227508848634213,0.0219590745578694",-316.309155789003,"0.204479083997652,0.239405364146522,0.0224950477457263,0.0084692599179453,0.0244847511017856,0.0350643859311858",-316.000071565452,"0.107266710474115,0.256864523796375,0.0288634455623488,0.0120921974610534,0.0211637083925288,0.0273678032112743"
"rs28777",-865.395890051741,"0.0349144938318315,1,0.421196413009864,0.409892176734982,0.52537916535384,0.411416882782788",-864.419770132152,"0.0614203595302886,0.580716739428984,0.449473223854384,0.3805374274374,0.499908690299476,0.473024363087881",-864.922394764149,"0.124194463536324,0.340505570299232,0.430922471698058,0.402796529140067,0.530222379819529,0.430578350807714",-865.395890051741,"0.0349144938318315,0.99999999631647,0.421196413009864,0.409892176734982,0.52537916535384,0.411416882782788",-865.389539733266,"0.0351812392814495,0.999999989940391,0.446582220669534,0.432351771406911,0.52452527153537,0.410440581161001",-872.216445105372,"1.29586496377402e-16,1,0.448412694791002,0.489999992661125,0.366197181411626,0.456989243592755",-872.216445105372,"1.29586496377402e-16,0.00212998318877038,0.448412694791002,0.489999992661125,0.366197181411626,0.456989243592755",-872.216445105372,"1.29586496377402e-16,1,0.448412694791002,0.489999992661125,0.366197181411626,0.456989243592755",-872.216445105372,"1.29586496377402e-16,1,0.448412694791002,0.489999992661125,0.366197181411626,0.456989243592755",-872.216445105372,"0.769679687223139,0.00174652009751631,0.448412694791002,0.489999992661125,0.366197181411626,0.456989243592755",-865.344984835421,"0.036342390227946,0.999999988943872,0.416209656031358,0.413893404546926,0.526746493073735,0.406364329372631",-865.395890051741,"0.0349144938318315,1,0.421196413009864,0.409892176734982,0.52537916535384,0.411416882782788",-863.320315448948,"0.146881486165154,0.315199775904103,0.343742589972729,0.313773157377331,0.513187706529424,0.471863906141507",-865.347369673562,"0.21971863407562,0.150659489400241,0.330044985741815,0.296674061278383,0.522696666415572,0.481299616803669",-872.216445105372,"1.29586496377402e-16,1,0.448412694791002,0.489999992661125,0.366197181411626,0.456989243592755",-872.216445105372,"0.226794527353718,0.00359736592354793,0.448412694791002,0.489999992661125,0.366197181411626,0.456989243592755",-872.216445105372,"0.385594989461776,0.0102170952445726,0.448412694791002,0.489999992661125,0.366197181411626,0.456989243592755",-872.216445105372,"1.29586496377402e-16,0.0171177290095109,0.448412694791002,0.489999992661125,0.366197181411626,0.456989243592755"
"rs16891982",-1292.52320404226,"0.06230362168135,1,0.269294949558505,0.260401906055062,0.348861777538624,0.194811656806354",-1292.01359986572,"0.0770546761467618,0.780800165701027,0.30041130359679,0.247246471444182,0.337002977081404,0.242590355504012",-1291.80399000352,"0.134770891296033,0.465158759657352,0.286132320590468,0.26475619090135,0.354057816416627,0.209686071367643",-1292.52320404226,"0.06230362168135,1,0.269294949558505,0.260401906055062,0.348861777538624,0.194811656806354",-1291.97555394582,"0.115776372941737,0.628749807477599,0.25458433162575,0.297490226055887,0.364488378161493,0.182390026785018",-1326.97621242082,"8.09587752531191e-17,1,0.503184713247199,0.578947351400696,0.462264150080509,0.604316548928571",-1326.97621242082,"8.09587752531191e-17,0.0313889026356729,0.503184713247199,0.578947351400696,0.462264150080509,0.604316548928571",-1326.97621242082,"8.09587752531191e-17,0.0159488059644003,0.503184713247199,0.578947351400696,0.462264150080509,0.604316548928571",-1326.97621242082,"0.696963946826302,0.00316881031140925,0.503184713247199,0.578947351400696,0.462264150080509,0.604316548928571",-1326.97621242082,"8.09587752531191e-17,1,0.503184713247199,0.578947351400696,0.462264150080509,0.604316548928571",-1292.52320404226,"0.06230362168135,1,0.269294949558505,0.260401906055062,0.348861777538624,0.194811656806354",-1292.52320404226,"0.06230362168135,1,0.269294949558505,0.260401906055062,0.348861777538624,0.194811656806354",-1292.41904679225,"0.0741756516377164,0.791727099134119,0.257445266573079,0.247577535919243,0.346506327949843,0.207089078687865",-1292.52320404226,"0.06230362168135,1,0.269294949558505,0.260401906055062,0.348861777538624,0.194811656806354",-1326.97621242082,"8.09587752531191e-17,0.0260130657496706,0.503184713247199,0.578947351400696,0.462264150080509,0.604316548928571",-1326.97621242082,"8.09587752531191e-17,0.00737970767317691,0.503184713247199,0.578947351400696,0.462264150080509,0.604316548928571",-1326.97621242082,"8.09587752531191e-17,1,0.503184713247199,0.578947351400696,0.462264150080509,0.604316548928571",-1326.97621242082,"8.09587752531191e-17,6.11478183749894e-05,0.503184713247199,0.578947351400696,0.462264150080509,0.604316548928571"
"rs12821256",-245.97707202643,"1.84171386096326e-16,1,0.950450451041701,0.888888886576794,0.955271565529938,0.96524064255963",-245.97707202643,"1.84171386096326e-16,0.0860980247724736,0.950450451041701,0.888888886576794,0.955271565529938,0.96524064255963",-245.928946124412,"0.1215556563619,0.0948852051954368,0.944950011581425,0.880368975911897,0.954968123351338,0.96507950072514",-245.961754799838,"0.999999695556806,0.0837580878443139,0.950442237856071,0.888887401149343,0.955165738942781,0.962729030451066",-245.976738323778,"0.999998116441749,0.0322761476858019,0.950308390946625,0.888889095621698,0.955271873680871,0.965240886334989",-244.598763147604,"0.0353340022255995,1,0.0299921964413793,0.0736044177851981,0.0283416360013861,0.0200684269874194",-243.778879386635,"0.275150910532245,0.11073555789474,0.0464229686616368,0.0699940865757006,0.0241277328794977,0.0344251049020572",-244.598763147604,"0.0353340022255995,1,0.0299921964413793,0.0736044177851981,0.0283416360013861,0.0200684269874194",-244.580156387857,"0.0449852832952143,0.776854432230245,0.0308327389759427,0.0772173579697413,0.0280944779729081,0.0188462941377222",-244.36814238934,"0.34937855338024,0.262645638114748,0.0141879924232083,0.0915942366112567,0.0369154785448811,0.0216165509836309",-245.97707202643,"1.84171386096326e-16,0.135642937991407,0.950450451041701,0.888888886576794,0.955271565529938,0.96524064255963",-245.97707202643,"0.121373823221699,0.00484092207705508,0.950450451041701,0.888888886576794,0.955271565529938,0.96524064255963",-245.907531128233,"0.999999999554088,0.0705103928155206,0.948423001869113,0.875795198133769,0.955108109029997,0.965238825668932",-244.045200650939,"0.544329651386975,0.00271585451516516,0.644743048243074,0.533320443574276,0.955271525416488,0.965240884675384",-244.598763147604,"0.0353340022255995,1,0.0299921964413793,0.0736044177851981,0.0283416360013861,0.0200684269874194",-244.500805174666,"0.061456417631477,0.580381588437084,0.0286224073693743,0.0723636797902462,0.0275683034098374,0.0189922473434906",-244.585479101808,"0.0426435513337757,0.766479063213107,0.0291395715613122,0.0707482126664091,0.028327310627839,0.0212330424272442",-244.598763147604,"0.0353340022255995,1,0.0299921964413793,0.0736044177851981,0.0283416360013861,0.0200684269874194"
"rs4959270",-1177.44447295282,"5.21333536343528e-17,1,0.510273984584112,0.462264156254157,0.562653564966654,0.561752986258756",-1177.44447295282,"5.21333536343528e-17,0.0248045893686006,0.510273984584112,0.462264156254157,0.562653564966654,0.561752986258756",-1177.32255856396,"0.115436460924135,0.0742452503420882,0.484105963622955,0.446606279205995,0.562217417702713,0.561481255407076",-1177.44447295282,"0.0963418265904063,0.000561936414335197,0.510273984584112,0.462264156254157,0.562653564966654,0.561752986258756",-1177.29661552258,"0.99999999710648,0.072769424854686,0.460035888207587,0.462162917438046,0.562636932319765,0.561367451729924",-1176.86460821079,"0.00870736323660356,1,0.456603105429518,0.512523097249321,0.411589768093141,0.405381220892586",-1176.75513234827,"0.147565581407285,5.99290398153579e-06,0.488338043328012,0.502212022240629,0.413927181011978,0.437042642847297",-1176.82691062246,"0.0186489886371866,0.478326516277695,0.45867085978595,0.512436838791864,0.411601745813995,0.407308283238368",-1176.47156512102,"0.0850505217305999,0.239364282317787,0.477461474271611,0.532896307372955,0.41620097506858,0.370591229284681",-1176.85053669838,"0.0126086787905315,0.747802625207705,0.458312653521024,0.518227394857992,0.412624039391891,0.403511937835009",-1177.44447295282,"5.21333536343528e-17,0.00112597121350729,0.510273984584112,0.462264156254157,0.562653564966654,0.561752986258756",-1177.44047643092,"0.999999681716268,0.0501283751067609,0.509497721007241,0.460755580546282,0.562428666082223,0.561251750912081",-1177.28932359648,"0.999999989377068,0.0728697209911044,0.496493461824133,0.425853969678206,0.561450383446915,0.561731544805481",-1177.44447295282,"6.5166692042941e-18,0.00596583298492542,0.510273984584112,0.462264156254157,0.562653564966654,0.561752986258756",-1176.86460821079,"0.00870736323660356,1,0.456603105429518,0.512523097249321,0.411589768093141,0.405381220892586",-1176.85835898918,"0.0093160782601018,0.927409520572956,0.457649560312453,0.512457284182652,0.411273217938228,0.404826163792682",-1176.86460821079,"0.00870736323660356,0.999999993792219,0.456603105429518,0.512523097249321,0.411589768093141,0.405381220892586",-1176.86451508244,"0.00888174973614036,0.960780845481178,0.457004728217479,0.512367241321936,0.41147336062135,0.405429568592188"
"rs12203592",-606.539694891688,"2.29261933177842e-16,1,0.828244270611216,0.706896551786042,0.877808987148265,0.891402715682033",-606.539694891688,"2.29261933177842e-16,0.0866549842156466,0.828244270611216,0.706896551786042,0.877808987148265,0.891402715682033",-605.497752403326,"0.339933074478552,0.086324462703104,0.77207800282021,0.65224734138213,0.876477322599218,0.89066619200835",-606.386848602437,"0.999999999873491,0.095669978782816,0.82811877454118,0.706872254829281,0.876949366961795,0.876428026650733",-605.924968422936,"0.999999991922601,0.101069743804049,0.733500809600403,0.70557264969532,0.877602463793048,0.889806679868792",-606.133914967629,"0.0109203653437015,1,0.149541213236409,0.263743388096308,0.107856767650981,0.093726094275294",-600.043237476727,"0.358539220018171,0.0379771810892267,0.16830660326879,0.213478845950962,0.0682702056982395,0.107469593315325",-606.131102302379,"0.0127027663262185,0.825545890078493,0.149981315587194,0.264023385861009,0.10787342764432,0.0938831864691707",-605.988066970154,"0.027178071919974,0.499240293793165,0.151967975822359,0.271827414472923,0.105946206188449,0.0864844491462945",-606.080008160833,"0.0117528864412338,0.999999988065781,0.152459864882544,0.267840272235388,0.106805083735321,0.0926517606303661",-606.10630331036,"0.317856425088109,0.0238965949475324,0.755224849566889,0.705822376669011,0.876948532082325,0.832530027848637",-606.504013279587,"0.50272590793349,0.0931268101283397,0.8172852003968,0.688726362856499,0.874740170619283,0.887959740094325",-605.271715683099,"0.999999998388366,0.0932215896154742,0.79725317821766,0.603111867923724,0.874305816089103,0.891266828881328",-605.89287771571,"0.278022959362268,0.00245986812992574,0.644729814147092,0.501212810756238,0.877808926767335,0.891402880769757",-606.133914967629,"0.0109203653437015,1,0.149541213236409,0.263743388096308,0.107856767650981,0.093726094275294",-606.078440345642,"0.0165480584891953,0.675758627118423,0.147826308511119,0.262157282082631,0.106676541065485,0.0921341665713376",-606.133914967629,"0.0109203653437015,1,0.149541213236409,0.263743388096308,0.107856767650981,0.093726094275294",-605.324798900023,"0.103699861176951,0.161376431717188,0.120281024414743,0.208475700190821,0.0973857027087391,0.0961433457496181"
"rs1042602",-891.63698943624,"4.12380895814354e-17,1,0.816901414975513,0.903508760967765,0.807242989373943,0.767148015785084",-891.63698943624,"4.12380895814354e-17,0.155577210915723,0.816901414975513,0.903508760967765,0.807242989373943,0.767148015785084",-891.63698943624,"4.12380895814354e-17,0.0228482214865474,0.816901414975513,0.903508760967765,0.807242989373943,0.767148015785084",-891.63698943624,"0.166805575324012,0.0121588657294752,0.816901414975513,0.903508760967765,0.807242989373943,0.767148015785084",-891.63698943624,"4.12380895814354e-17,1,0.816901414975513,0.903508760967765,0.807242989373943,0.767148015785084",-883.112930871496,"0.0409802969280788,1,0.106002886841246,0.0611682331028949,0.123531995403194,0.136450883429356",-882.943491324928,"0.0461891141667884,0.891715756163856,0.111238820632444,0.0591575586795764,0.120231773709836,0.147782067708001",-881.253667632683,"0.276348631013371,0.254173416585887,0.0953005671278039,0.048566633767247,0.124602532900955,0.151344748231767",-883.112930871496,"0.0409802969280788,0.999999997957245,0.106002886841246,0.0611682331028949,0.123531995403194,0.136450883429356",-881.143567109503,"0.212245577553608,0.363045710072925,0.063763306975324,0.0720492203875237,0.143006757213904,0.129727169478963",-891.63698943624,"4.12380895814354e-17,0.00186200961125823,0.816901414975513,0.903508760967765,0.807242989373943,0.767148015785084",-891.60562937938,"0.99999995934404,0.05022547730484,0.816432908833162,0.902987478408509,0.807099126297576,0.766808934553254",-891.63698943624,"0.126296864715474,0.0079400628400869,0.816901414975513,0.903508760967765,0.807242989373943,0.767148015785084",-891.63698943624,"1.28869029941986e-18,0.00440259129530247,0.816901414975513,0.903508760967765,0.807242989373943,0.767148015785084",-882.882338488324,"0.0437657771291053,0.98636571657948,0.102405558838949,0.0618938978298491,0.123653554389326,0.131481062248589",-883.097112556078,"0.0411761690268424,0.999999989245713,0.10889757633584,0.0610211674118803,0.123242190430985,0.136065763326564",-882.724685344083,"0.125185490423901,0.374464688558459,0.0801636328633027,0.04150103263036,0.117806813207971,0.169196616031813",-883.112930871496,"0.0409802969280788,1,0.106002886841246,0.0611682331028949,0.123531995403194,0.136450883429356"
"rs1393350",-698.934853291464,"1.35089872725942e-16,1,0.866438353443314,0.865079365866548,0.873786405388243,0.843750003435015",-698.934853291464,"1.35089872725942e-16,1,0.866438353443314,0.865079365866548,0.873786405388243,0.843750003435015",-698.934853291464,"1.35089872725942e-16,1,0.866438353443314,0.865079365866548,0.873786405388243,0.843750003435015",-698.934853291464,"0.167061183821683,0.00337111281497735,0.866438353443314,0.865079365866548,0.873786405388243,0.843750003435015",-698.934853291464,"0.159180250634935,0.00490740837689479,0.866438353443314,0.865079365866548,0.873786405388243,0.843750003435015",-692.733269815905,"0.0403533242300587,1,0.076250440348243,0.0856512518516398,0.0785003539590534,0.088291551984275",-690.582838039702,"0.116850065499291,0.375639341405339,0.0928031207764947,0.0670625238988775,0.0645605726234333,0.137260777456487",-690.255629642306,"0.621468294101715,0.167182373484969,0.0415247971484069,0.0458470156956403,0.0913494854570538,0.118103644257003",-692.733269815905,"0.0403533242300587,1,0.076250440348243,0.0856512518516398,0.0785003539590534,0.088291551984275",-692.733269815905,"0.0403533242300587,1,0.076250440348243,0.0856512518516398,0.0785003539590534,0.088291551984275",-698.934853291464,"3.37724681814856e-17,0.000441261443121821,0.866438353443314,0.865079365866548,0.873786405388243,0.843750003435015",-698.934853291464,"1.35089872725942e-16,0.00674632588492125,0.866438353443314,0.865079365866548,0.873786405388243,0.843750003435015",-698.934853291464,"0.2162050418271,0.00998638504664125,0.866438353443314,0.865079365866548,0.873786405388243,0.843750003435015",-698.934853291464,"1.35089872725942e-16,3.22941446132956e-05,0.866438353443314,0.865079365866548,0.873786405388243,0.843750003435015",-692.733269815905,"0.0403533242300587,1,0.076250440348243,0.0856512518516398,0.0785003539590534,0.088291551984275",-692.733269815905,"0.0403533242300587,1,0.076250440348243,0.0856512518516398,0.0785003539590534,0.088291551984275",-689.56823549543,"0.328681589221016,0.23424306121656,0.0426601693338297,0.0325815595542945,0.0746636794473913,0.128630216649637",-690.046251680093,"0.965726458214531,0.0676124537209528,5.20423997751145e-06,7.21453485547113e-06,0.0874592844023899,0.15086243126873"
"rs12913832",-1162.58171244026,"0.0173464817854846,1,0.381123622359355,0.521496260622502,0.416013751689121,0.25893366686859",-1159.98290857079,"0.225197187477865,0.0116139420858726,0.443007819927953,0.516031307275433,0.402327363187293,0.311392146380705",-1162.57425864507,"0.0198280652373757,0.841689674875034,0.382380342631304,0.522192784409312,0.416104256707104,0.259515787419393",-1162.18350821843,"0.0386634051472347,0.498373218269974,0.394138677368373,0.539931120525276,0.415101994260233,0.240319625335507",-1162.2563465546,"0.171910521914426,0.266507935108329,0.301633638464772,0.547100736168868,0.444446061300195,0.264478656062953",-1164.88613109326,"2.53025933598131e-17,1,0.555970144507332,0.427272717124475,0.530660377068994,0.686770428734619",-1164.88613109326,"2.53025933598131e-17,0.0833840373795197,0.555970144507332,0.427272717124475,0.530660377068994,0.686770428734619",-1163.4439810108,"0.321722380401011,0.092224489449047,0.4690126971497,0.371501334841733,0.526589775281904,0.684479361774742",-1164.88613109326,"0.158507864389661,0.0111790443219729,0.555970144507332,0.427272717124475,0.530660377068994,0.686770428734619",-1164.88107314209,"0.999999644402181,0.0404025600852994,0.55269007925475,0.427271484233856,0.530660310079731,0.686769622495683",-1162.58171244026,"0.0173464817854846,1,0.381123622359355,0.521496260622502,0.416013751689121,0.25893366686859",-1162.42646203735,"0.0265459739746343,0.646216064152125,0.377858365733738,0.519994981904513,0.413586718714829,0.254896417354303",-1162.58171244026,"0.0173464817854846,1,0.381123622359355,0.521496260622502,0.416013751689121,0.25893366686859",-1162.58171244026,"0.0173464817854846,0.999999997691637,0.381123622359355,0.521496260622502,0.416013751689121,0.25893366686859",-1164.88613109326,"2.53025933598131e-17,0.0118833910837881,0.555970144507332,0.427272717124475,0.530660377068994,0.686770428734619",-1164.88211142748,"0.288577677800847,0.0751950558902103,0.552425397898682,0.42263986667251,0.529455481110093,0.685327909410403",-1162.62742956912,"0.9999999999735,0.0941946555082642,0.502856261363534,0.322047549620621,0.522239705565431,0.686428184697959",-1161.62960616548,"0.563214190098253,0.00258622249583293,0.0944805871816757,0.073062814140054,0.530660343148121,0.686770932321147"
"rs1800407",-553.742173742544,"3.18575761002339e-17,1,0.887417221326084,0.93103448252624,0.896788990749767,0.926829268434621",-553.742173742544,"3.18575761002339e-17,0.0217394788733375,0.887417221326084,0.93103448252624,0.896788990749767,0.926829268434621",-553.742173742544,"2.55950972117948e-18,0.00947431117919866,0.887417221326084,0.93103448252624,0.896788990749767,0.926829268434621",-553.238761156316,"0.999999998510205,0.114273462140988,0.886906564007778,0.930982649979405,0.894085859202069,0.899995657287876",-553.742173742544,"0.615170358465796,0.00608727727962254,0.887417221326084,0.93103448252624,0.896788990749767,0.926829268434621",-552.817915921352,"0.0185521808836726,1,0.0873940277721218,0.055996794603053,0.0835141557667622,0.0557814695911359",-551.368227368107,"0.0779997568611825,0.321254082142833,0.0940057685070938,0.0463288054298137,0.0714289747455552,0.0694792009715477",-551.582441403346,"0.378987209070178,0.167987015458201,0.0626614649118226,0.0378934304714531,0.0845511720767959,0.0607488625900114",-552.817915921352,"0.0185521808836726,0.999999997762318,0.0873940277721218,0.055996794603053,0.0835141557667622,0.0557814695911359",-549.994349105161,"0.999999998662014,0.158467116517661,0.0204473279366107,0.0642622755660883,0.0989545372053135,0.0604660220684373",-552.172755125703,"0.632330776393754,0.000499495969256357,0.743464814871494,0.931035312397402,0.896021787616213,0.835708245414081",-553.612619942249,"0.999999993536765,0.0893978676556365,0.874513194666278,0.922184702844619,0.892694777529287,0.922830870008491",-553.742173742544,"3.18575761002339e-17,1,0.887417221326084,0.93103448252624,0.896788990749767,0.926829268434621",-553.735644942109,"0.0551198114546833,0.00186816191067616,0.869271962066156,0.920709957838203,0.896789038090813,0.926829479669769",-552.817915921352,"0.0185521808836726,1,0.0873940277721218,0.055996794603053,0.0835141557667622,0.0557814695911359",-552.817915921352,"0.0185521808836726,1,0.0873940277721218,0.055996794603053,0.0835141557667622,0.0557814695911359",-550.852805680747,"0.422567707944556,0.178247734256162,0.0507737652152747,0.02201490425926,0.0772895238808892,0.0679111828934199",-552.817915921352,"0.0185521808836726,1,0.0873940277721218,0.055996794603053,0.0835141557667622,0.0557814695911359"
