"locus","null.major.loglik","null.major.pars","stress.major.loglik","stress.major.pars","trauma.major.loglik","trauma.major.pars","null.minor.loglik","null.minor.pars","stress.minor.loglik","stress.minor.pars","trauma.minor.loglik","trauma.minor.pars","stress.inv.major.loglik","stress.inv.major.pars","trauma.inv.major.loglik","trauma.inv.major.pars","stress.inv.minor.loglik","stress.inv.minor.pars","trauma.inv.minor.loglik","trauma.inv.minor.pars"
"rs1805008",-304.952507427576,"2.53382566269076e-16,1,0.967948718509219,0.976190476115394,0.960498959502759,0.964664310709144",-304.952507427576,"2.53382566269076e-16,0.8863876004426,0.967948718509219,0.976190476115394,0.960498959502759,0.964664310709144",-304.952507427576,"2.53382566269076e-16,1,0.967948718509219,0.976190476115394,0.960498959502759,0.964664310709144",-300.935801557485,"0.0210077883964984,1,0.0211218849080348,0.017993867745688,0.0304820206159073,0.0256575304143239",-300.284568677801,"0.999999996942412,0.287108700365176,0.00801409089028954,0.00708547099785593,0.0163762050858075,0.0229727639816796",-300.719526185721,"0.59842244640953,0.374452744210899,0.0222827961627471,0.0187834946086042,0.0135415224770355,0.0290290663981441",-304.952507427576,"2.53382566269076e-16,1,0.967948718509219,0.976190476115394,0.960498959502759,0.964664310709144",-304.945977074256,"0.159960661204658,0.00403739726165647,0.967948780378567,0.976181580437012,0.960460395436201,0.963934413726953",-299.590112861708,"0.999999977577447,0.00107639118698527,0.0288461677611366,0.0238096311513932,0.0366145698027487,0.0350878136636806",-300.935801557485,"0.0210077883964984,1,0.0211218849080348,0.017993867745688,0.0304820206159073,0.0256575304143239"
"rs28777",-864.643617579596,"0.0361923535652797,1,0.436257540032122,0.41608701188867,0.515545575167127,0.414721811412686",-864.466200709222,"0.155041905003775,0.519476767101636,0.365895978894422,0.353805665555289,0.470653426519417,0.412414322107586",-863.438308517967,"0.397537052479896,0.475316292764928,0.433396945806733,0.40806717371148,0.402851261485763,0.435515579941425",-872.164851173991,"2.73789654326703e-18,1,0.428571420572855,0.480000007864044,0.371478875430286,0.451612907933787",-872.164851173991,"0.479493792818924,0.0112627994189734,0.428571420572855,0.480000007864044,0.371478875430286,0.451612907933787",-872.164851173991,"2.73789654326703e-18,0.155447920407839,0.428571420572855,0.480000007864044,0.371478875430286,0.451612907933787",-864.643617579596,"0.0361923535652797,1,0.436257540032122,0.41608701188867,0.515545575167127,0.414721811412686",-864.643617579596,"0.0361923535652797,1,0.436257540032122,0.41608701188867,0.515545575167127,0.414721811412686",-872.164851173991,"2.73789654326703e-18,0.0117027518286781,0.428571420572855,0.480000007864044,0.371478875430286,0.451612907933787",-872.164851173991,"0.00349708197388286,0.00014100595796739,0.428571420572855,0.480000007864044,0.371478875430286,0.451612907933787"
"rs16891982",-1304.05859437097,"0.0575272794301048,1,0.298212935058016,0.294592452025266,0.350795677701553,0.223228873148902",-1304.05859437097,"0.0575272794301048,0.999999997948757,0.298212935058016,0.294592452025266,0.350795677701553,0.223228873148902",-1304.05859437097,"0.0575272794301048,0.999999991090491,0.298212935058016,0.294592452025266,0.350795677701553,0.223228873148902",-1333.72987625937,"1.3166439238652e-16,1,0.487261144146752,0.552631578299866,0.474842766740393,0.582733812605803",-1333.72987625937,"0.274337044715955,0.00288055989406319,0.487261144146752,0.552631578299866,0.474842766740393,0.582733812605803",-1333.72987625937,"1.3166439238652e-16,0.0333114865464676,0.487261144146752,0.552631578299866,0.474842766740393,0.582733812605803",-1303.15523510481,"0.0969438961370417,0.30150694054594,0.354721162111551,0.342501131107166,0.387647199310847,0.223345402031573",-1304.04781321833,"0.0649643103679855,0.489462182934563,0.299681334331083,0.296371738871578,0.364736414063802,0.220595047017544",-1333.72987625937,"1.6458049048315e-17,0.00016604251991523,0.487261144146752,0.552631578299866,0.474842766740393,0.582733812605803",-1333.72987625937,"0.00176424082116333,4.62031787361998e-05,0.487261144146752,0.552631578299866,0.474842766740393,0.582733812605803"
"rs12821256",-221.869358350344,"3.1388310152961e-16,1,0.95495495636696,0.955555555110109,0.960063897007851,0.962566845040609",-221.838694898662,"0.999999940279093,0.159710685759677,0.948522481884011,0.950718306463106,0.956254396457144,0.961944650729309",-221.869358350344,"3.1388310152961e-16,0.155158444731279,0.95495495636696,0.955555555110109,0.960063897007851,0.962566845040609",-220.420345573326,"0.0396823240988973,1,0.0254978248784888,0.0269298628456183,0.023750171198499,0.0201293739433183",-220.38322976094,"0.0542717352061015,0.852634713491825,0.0238019204730995,0.0251926605377209,0.0226854115340512,0.019776138462584",-219.068287317166,"0.999999999867291,0.40575286816796,0.0237542208158858,0.0246110356420222,3.22907393042114e-12,0.0220821217262099",-221.787293383615,"0.161395990782156,0.0201823182442519,0.954948493127528,0.955553931698337,0.959377347779397,0.962216815543164",-221.847410111882,"0.999999956503477,0.00263356865601888,0.954954908857016,0.955544350751053,0.960030046563173,0.960813082023411",-220.37352265466,"0.0528273114972859,0.443341525559102,0.0284578913615317,0.0299256764824465,0.0254109447789442,0.0201527708106787",-220.420345573326,"0.0396823240988973,1,0.0254978248784888,0.0269298628456183,0.023750171198499,0.0201293739433183"
"rs4959270",-1179.8320027428,"2.02269717785883e-17,1,0.534246573054405,0.452830194052064,0.554054055184344,0.547808765898622",-1179.74550691646,"0.99999999737669,0.150651794676521,0.507642507087284,0.432836831351727,0.536116702039582,0.544967192282942",-1179.8320027428,"4.57073606585025e-19,0.297220770267953,0.534246573054405,0.452830194052064,0.554054055184344,0.547808765898622",-1178.46421491245,"0.0133269221827547,1,0.415518603944097,0.508574957644652,0.406380761275479,0.401623116976337",-1178.45529105825,"0.0157745742048023,0.91168427330043,0.412837750005203,0.506244330687329,0.404721162241475,0.401212209292415",-1178.46421491245,"0.0133269221827547,1,0.415518603944097,0.508574957644652,0.406380761275479,0.401623116976337",-1179.77702610293,"0.999999927097862,0.000326373110122488,0.534246481932899,0.452830034340133,0.552870683869516,0.547772865584222",-1179.8320027428,"2.02269717785883e-17,0.00431010243431978,0.534246573054405,0.452830194052064,0.554054055184344,0.547808765898622",-1178.40453470154,"0.0194091213495455,0.383107499492024,0.426021152916944,0.517883221951308,0.412774760100779,0.401396932152412",-1178.11934795511,"0.0542963304119186,0.0595800962599309,0.430671823455335,0.523784852562238,0.41596587201485,0.400320499990661"
"rs12203592",-592.106357450476,"1.6634293208045e-15,1,0.828244279094874,0.672413796627812,0.877808987288078,0.909502264462323",-590.677568122845,"0.999999997915709,0.225890325084393,0.73045140579893,0.555122376310039,0.830098358707143,0.897716242046455",-592.106357450476,"1.6634293208045e-15,0.016669074041799,0.828244279094874,0.672413796627812,0.877808987288078,0.909502264462323",-592.091858182159,"0.00209094682026711,1,0.167341714965226,0.321520375976898,0.119369819199731,0.0879825238009736",-592.091858182159,"0.00209094682026711,1,0.167341714965226,0.321520375976898,0.119369819199731,0.0879825238009736",-591.374177990083,"0.490847760410161,0.0217912287812518,0.171755249053017,0.327586008176125,0.0682454328307943,0.09049759338797",-592.106357450476,"1.6634293208045e-15,0.835802213671871,0.828244279094874,0.672413796627812,0.877808987288078,0.909502264462323",-592.047263006909,"0.999999942907364,0.00264993140636251,0.828244659965018,0.672342384373029,0.877707714595477,0.905669403564744",-591.841356100053,"0.12266821051354,0.0307818384859527,0.171562870793223,0.327416527980607,0.119690399994104,0.0887881499638257",-592.091858182159,"0.00209094682026711,1,0.167341714965226,0.321520375976898,0.119369819199731,0.0879825238009736"
"rs1042602",-905.193670938144,"1.08858364603705e-16,1,0.841549295388807,0.833333325140897,0.801401870534035,0.763537908469517",-905.193670938144,"0.665394584052499,0.00138834120004079,0.841549295388807,0.833333325140897,0.801401870534035,0.763537908469517",-905.193670938144,"1.08858364603705e-16,0.00651921469294935,0.841549295388807,0.833333325140897,0.801401870534035,0.763537908469517",-890.003181406337,"0.0539576730512491,1,0.0745761150665845,0.0937485349118673,0.108858607891885,0.114590912216217",-889.656425233512,"0.100229526199509,0.735588613802902,0.0624363318126576,0.0794934878444985,0.0973245695637873,0.111604238403751",-890.003181406337,"0.0539576730512491,0.999999992830369,0.0745761150665845,0.0937485349118673,0.108858607891885,0.114590912216217",-905.193670938144,"4.42813541964769e-05,3.31243070916877e-05,0.841549295388807,0.833333325140897,0.801401870534035,0.763537908469517",-905.193670938144,"1.08858364603705e-16,0.000727614295598902,0.841549295388807,0.833333325140897,0.801401870534035,0.763537908469517",-890.003181406337,"0.0539576730512491,1,0.0745761150665845,0.0937485349118673,0.108858607891885,0.114590912216217",-890.003181406337,"0.0539576730512491,1,0.0745761150665845,0.0937485349118673,0.108858607891885,0.114590912216217"
"rs1393350",-703.462811823356,"1.72022139153861e-17,1,0.863013694726547,0.865079362548806,0.86771844726294,0.851562498993352",-703.462811823356,"1.72022139153861e-17,1,0.863013694726547,0.865079362548806,0.86771844726294,0.851562498993352",-703.462811823356,"1.34392296213954e-19,0.0866464879533732,0.863013694726547,0.865079362548806,0.86771844726294,0.851562498993352",-699.824710657894,"0.0306997021182884,1,0.0901641179714547,0.0963455664629847,0.0931662198027198,0.0967466943421495",-695.808969154153,"0.999999999475097,0.317047001554442,0.026230392476734,0.0293994720343854,0.0418768114844097,0.0808931279886521",-699.071266475457,"0.281042572599542,0.508542084470638,0.0845127756637988,0.0899479251812358,0.0680756951343998,0.0991459980190632",-703.392404516663,"0.999999981196208,0.000381127813053604,0.863013596670782,0.865080419905922,0.866756096760272,0.851523026655248",-703.430091443994,"0.999999997259523,0.00181997680132036,0.863013737887971,0.86507907945315,0.867707230255555,0.849889610247581",-699.824710657894,"0.0306997021182884,0.999999994540615,0.0901641179714547,0.0963455664629847,0.0931662198027198,0.0967466943421495",-699.824710657894,"0.0306997021182884,1,0.0901641179714547,0.0963455664629847,0.0931662198027198,0.0967466943421495"
"rs12913832",-1148.27494838371,"0.0261522478545673,1,0.336371744042789,0.56211667099503,0.371149821206479,0.223482190909789",-1148.27494838371,"0.0261522478545673,1,0.336371744042789,0.56211667099503,0.371149821206479,0.223482190909789",-1147.22371091292,"0.261973643970249,0.492984462271454,0.327589407259615,0.551726401510376,0.305165296541455,0.230363675627915",-1153.4440381867,"1.34675872163653e-16,1,0.570895524694862,0.363636370571439,0.549528301606331,0.698443579094093",-1153.08737588239,"0.999999999909495,0.169824709429845,0.525099643325224,0.330732040619166,0.518482291141359,0.692986584081952",-1153.4440381867,"8.4172420102283e-18,0.0306682994668544,0.570895524694862,0.363636370571439,0.549528301606331,0.698443579094093",-1147.52218155433,"0.0639251560820213,0.199256137453172,0.372138948893325,0.595065208353752,0.393566293620094,0.221425674757848",-1148.27494838371,"0.0261522478545673,1,0.336371744042789,0.56211667099503,0.371149821206479,0.223482190909789",-1153.4440381867,"1.34675872163653e-16,1,0.570895524694862,0.363636370571439,0.549528301606331,0.698443579094093",-1153.43157921366,"0.999999952880919,0.00148500637104788,0.570897082694185,0.363629924745695,0.549523488543386,0.697350526079903"
"rs1800407",-529.132212976075,"1.03869674733902e-16,1,0.894039736201962,0.939655172067155,0.893348622266772,0.945121951135075",-529.132212976075,"1.03869674733902e-16,1,0.894039736201962,0.939655172067155,0.893348622266772,0.945121951135075",-529.132212976075,"1.03869674733902e-16,1,0.894039736201962,0.939655172067155,0.893348622266772,0.945121951135075",-527.343050613925,"0.0264863885729028,1,0.0732955017633283,0.044434665233025,0.0784531099713255,0.0367685656085699",-526.83491354664,"0.141617524914987,0.501507860476183,0.0546088149162983,0.0334110422632588,0.0647685103390225,0.0348777946697007",-526.463136649257,"0.428293318184089,0.438221874706979,0.0718650021648693,0.0430271244940098,0.0476706398020842,0.0394698447148798",-528.558313388152,"0.360609358752468,0.00538213150744715,0.894039513218514,0.939654473834263,0.89131633587086,0.944855318412191",-529.090980278861,"0.999999947946786,0.00225476722881277,0.89403962691859,0.939655150209149,0.893325558816723,0.943564509631822",-527.343050613925,"0.0264863885729028,1,0.0732955017633283,0.044434665233025,0.0784531099713255,0.0367685656085699",-527.343050613925,"0.0264863885729028,1,0.0732955017633283,0.044434665233025,0.0784531099713255,0.0367685656085699"
