"locus","null.major.loglik","null.major.pars","cluster.major.loglik","cluster.major.pars","popfluc.major.loglik","popfluc.major.pars","insol.major.loglik","insol.major.pars","milk.major.loglik","milk.major.pars","null.minor.loglik","null.minor.pars","cluster.minor.loglik","cluster.minor.pars","popfluc.minor.loglik","popfluc.minor.pars","insol.minor.loglik","insol.minor.pars","milk.minor.loglik","milk.minor.pars","cluster.inv.major.loglik","cluster.inv.major.pars","popfluc.inv.major.loglik","popfluc.inv.major.pars","insol.inv.major.loglik","insol.inv.major.pars","milk.inv.major.loglik","milk.inv.major.pars","cluster.inv.minor.loglik","cluster.inv.minor.pars","popfluc.inv.minor.loglik","popfluc.inv.minor.pars","insol.inv.minor.loglik","insol.inv.minor.pars","milk.inv.minor.loglik","milk.inv.minor.pars"
"rs1805008",-281.576896833364,"7.87703771095069e-17,1,0.961538460971059,0.968253970266495,0.965696465733148,0.973498233569628",-281.576896833364,"1.23078714233605e-18,0.0241154034983951,0.961538460971059,0.968253970266495,0.965696465733148,0.973498233569628",-279.131363709838,"0.79326451316741,0.00159508166425603,0.907090191694001,0.968253594340523,0.965696314390216,0.973498334365563",-281.576896833364,"0.241912591865025,0.0106638893653004,0.961538460971059,0.968253970266495,0.965696465733148,0.973498233569628",-280.605068169991,"0.999999999662337,0.132802134536123,0.892854426071972,0.967238129674087,0.965193862660986,0.971314676916317",-279.707293729913,"0.0410246394432741,1,0.0207308236444529,0.0179070833802957,0.0201527890584607,0.0138023624596155",-279.707293729913,"0.0410246394432741,1,0.0207308236444529,0.0179070833802957,0.0201527890584607,0.0138023624596155",-279.707293729913,"0.0410246394432741,1,0.0207308236444529,0.0179070833802957,0.0201527890584607,0.0138023624596155",-279.707293729913,"0.0410246394432741,1,0.0207308236444529,0.0179070833802957,0.0201527890584607,0.0138023624596155",-279.707293729913,"0.0410246394432741,1,0.0207308236444529,0.0179070833802957,0.0201527890584607,0.0138023624596155",-281.576896833364,"2.08919581707756e-18,0.0112744784269552,0.961538460971059,0.968253970266495,0.965696465733148,0.973498233569628",-281.576896833364,"7.87703771095069e-17,0.00409372207860441,0.961538460971059,0.968253970266495,0.965696465733148,0.973498233569628",-281.576896833364,"7.87703771095069e-17,1,0.961538460971059,0.968253970266495,0.965696465733148,0.973498233569628",-281.576896833364,"7.87703771095069e-17,0.00060659110091032,0.961538460971059,0.968253970266495,0.965696465733148,0.973498233569628",-276.467960452792,"0.895076756624197,0.0623309645949754,0.00149697243680052,0.0273011625745601,0.0307200398470386,0.00038346846625899",-278.230376575668,"0.999999989004816,0.170452221516436,0.0103811331810653,0.00835572954583061,0.0174606459385288,0.0101229537393614",-279.262532752758,"0.255487083568466,0.248593087950656,0.0135346145927839,0.00765808267494504,0.0204560477877585,0.0213075635800492",-278.639966012736,"0.146181842245159,0.263174047532109,0.0186238212573083,0.0120226225312885,0.0161981727212681,0.0148551533767358"
"rs28777",-867.926086756008,"0.0301129383100383,1,0.423376209433594,0.413787834717363,0.542627597129475,0.418411616958987",-866.993166419129,"0.057677860579337,0.54005315880025,0.449868608150501,0.384668559840534,0.517655939967769,0.477231006839394",-866.609293909554,"0.203541970339708,0.248627664741187,0.412809821663301,0.385313543949555,0.549052837839422,0.444202583301542",-867.926086756008,"0.0301129383100383,0.999999993214914,0.423376209433594,0.413787834717363,0.542627597129475,0.418411616958987",-867.75510780976,"0.145936328916446,0.350587105783593,0.360191338928581,0.452186899510297,0.581963137409132,0.427599088552615",-872.960387941556,"2.59847939203532e-17,1,0.460317462230503,0.499999997768669,0.364436621351496,0.470430105270899",-872.960387941556,"2.59847939203532e-17,0.00542608172735455,0.460317462230503,0.499999997768669,0.364436621351496,0.470430105270899",-872.960387941556,"3.24809924004415e-18,0.0177039695787391,0.460317462230503,0.499999997768669,0.364436621351496,0.470430105270899",-872.960387941556,"0.0406727994762592,0.0136423607782532,0.460317462230503,0.499999997768669,0.364436621351496,0.470430105270899",-872.960387941556,"2.59847939203532e-17,1,0.460317462230503,0.499999997768669,0.364436621351496,0.470430105270899",-867.926086756008,"0.0301129383100383,1,0.423376209433594,0.413787834717363,0.542627597129475,0.418411616958987",-867.926086756008,"0.0301129383100383,1,0.423376209433594,0.413787834717363,0.542627597129475,0.418411616958987",-866.390268450505,"0.144525820036652,0.291809376841683,0.352955893273789,0.322911614239563,0.534733358005721,0.476727365883234",-867.926086756008,"0.0301129383100383,1,0.423376209433594,0.413787834717363,0.542627597129475,0.418411616958987",-872.960387941556,"2.03006202502759e-19,0.00385517864705521,0.460317462230503,0.499999997768669,0.364436621351496,0.470430105270899",-872.960387941556,"0.0607665109140286,0.00443389150217787,0.460317462230503,0.499999997768669,0.364436621351496,0.470430105270899",-872.960387941556,"2.59847939203532e-17,1,0.460317462230503,0.499999997768669,0.364436621351496,0.470430105270899",-872.960387941556,"2.59847939203532e-17,0.0101383326805631,0.460317462230503,0.499999997768669,0.364436621351496,0.470430105270899"
"rs16891982",-1306.39177888205,"0.0553920223458676,1,0.289329915106947,0.299956557151556,0.359030496665459,0.2307703168213",-1306.17881157528,"0.0648315942282452,0.833478020469903,0.312958663597471,0.290354621913751,0.35069759903303,0.267127009904076",-1305.79482601121,"0.113533394608654,0.48519179513319,0.303986307456294,0.304564888922972,0.362849218245351,0.24376057850144",-1306.26912517814,"0.0675309214648314,0.792375442457744,0.302241049217445,0.316584082481699,0.360014950663476,0.219090325865531",-1306.10349569143,"0.0559643332939592,0.999999969442834,0.32406481632549,0.331622585909572,0.357351938372069,0.229093943152949",-1333.92679279244,"8.01924633323551e-17,1,0.506369434473417,0.552631584703523,0.472746330217315,0.580935257525804",-1333.92679279244,"8.01924633323551e-17,0.0470019977660113,0.506369434473417,0.552631584703523,0.472746330217315,0.580935257525804",-1333.92679279244,"8.01924633323551e-17,0.0137455842477246,0.506369434473417,0.552631584703523,0.472746330217315,0.580935257525804",-1333.92679279244,"8.01924633323551e-17,1,0.506369434473417,0.552631584703523,0.472746330217315,0.580935257525804",-1333.92679279244,"0.499915381823151,0.000228935086408828,0.506369434473417,0.552631584703523,0.472746330217315,0.580935257525804",-1306.39177888205,"0.0553920223458676,1,0.289329915106947,0.299956557151556,0.359030496665459,0.2307703168213",-1306.39177888205,"0.0553920223458676,1,0.289329915106947,0.299956557151556,0.359030496665459,0.2307703168213",-1306.39177888205,"0.0553920223458676,1,0.289329915106947,0.299956557151556,0.359030496665459,0.2307703168213",-1306.39177888205,"0.0553920223458676,1,0.289329915106947,0.299956557151556,0.359030496665459,0.2307703168213",-1333.92679279244,"1.00240579165444e-17,0.0176709594585551,0.506369434473417,0.552631584703523,0.472746330217315,0.580935257525804",-1333.92679279244,"0.307091698569546,0.00231961418205513,0.506369434473417,0.552631584703523,0.472746330217315,0.580935257525804",-1333.92617161983,"0.999998482068517,0.0378312750874065,0.506318781368903,0.552195132685724,0.472745689440484,0.580935484268456",-1333.92679279244,"8.01924633323551e-17,0.00124595589252068,0.506369434473417,0.552631584703523,0.472746330217315,0.580935257525804"
"rs12821256",-212.563254057415,"3.70488015156392e-16,1,0.963963963989167,0.933333333080718,0.953674121524526,0.978609625482492",-212.563254057415,"3.70488015156392e-16,0.849537511247071,0.963963963989167,0.933333333080718,0.953674121524526,0.978609625482492",-212.416107784188,"0.235485934228884,0.111327798076972,0.954602834206395,0.920439424169023,0.952392066094293,0.978169562387423",-212.53582104278,"0.999999856751156,0.0994460216687454,0.96391980865026,0.933322173432642,0.953197870101304,0.974492524012506",-212.562837267323,"0.999998477146218,0.038373274693482,0.963632728795182,0.933333209971931,0.953674303679071,0.978609539310857",-212.560328815641,"0.00176987588738623,1,0.0351663080673219,0.0653665097961293,0.0453563490990267,0.0208379412502769",-212.503083576016,"0.0286689195471343,0.222578561863069,0.0349519044165369,0.0605443625032411,0.0422563782929962,0.0212986548712861",-212.560328815641,"0.00176987588738623,1,0.0351663080673219,0.0653665097961293,0.0453563490990267,0.0208379412502769",-212.560328815641,"0.00176987588738623,1,0.0351663080673219,0.0653665097961293,0.0453563490990267,0.0208379412502769",-212.36207554402,"0.467735226222765,0.156983663407003,0.0179735484694279,0.06458605632714,0.0453951853321066,0.019621225835768",-212.552764329206,"0.0106150933952886,0.335058504869025,0.961326433886035,0.932151086484635,0.952535754032225,0.976313659838813",-212.562566512671,"0.999999773119546,0.0399611005010426,0.963951068592588,0.933262740045189,0.953668891721459,0.978599641316713",-212.517252549875,"0.999999973286707,0.0739643551441869,0.961945419330378,0.922840503048747,0.95341981034134,0.978607365679109",-212.387426598551,"0.278784241164262,0.00191177291324351,0.909380030270722,0.858100372091005,0.9536741591276,0.978609597045378",-211.729935244738,"0.637349567755667,0.041691820636511,0.00915865499147924,0.0653882377785756,0.0446382924762622,0.00379044690625492",-212.540994910874,"0.0552659314105045,0.20632562571265,0.0324283530783365,0.0614616282617463,0.0436562043219074,0.0197058999415901",-212.558697241141,"0.004545090505849,0.44506862746375,0.0347550828633336,0.0644981184010026,0.0451688687873472,0.0209567711116185",-212.560328815641,"0.00176987588738623,1,0.0351663080673219,0.0653665097961293,0.0453563490990267,0.0208379412502769"
"rs4959270",-1180.9047025001,"2.72148359046524e-16,1,0.493150687679086,0.452830173441428,0.556511056643185,0.537848611110701",-1180.9047025001,"2.72148359046524e-16,1,0.493150687679086,0.452830173441428,0.556511056643185,0.537848611110701",-1180.9047025001,"2.72148359046524e-16,0.0724340789948435,0.493150687679086,0.452830173441428,0.556511056643185,0.537848611110701",-1180.9047025001,"0.13807364579839,0.00890396064810456,0.493150687679086,0.452830173441428,0.556511056643185,0.537848611110701",-1180.77249888367,"0.999999997903782,0.0710618030657603,0.447171555723808,0.452748550593425,0.556497834496319,0.537530159750153",-1179.69482659179,"0.0112870893982657,1,0.463788799042536,0.514520950319271,0.408800988647627,0.419061573697846",-1179.56589246035,"0.0879456171267449,0.0594631066969743,0.505125416720298,0.523492864496432,0.410979543032213,0.461451934718709",-1179.58878655899,"0.0304088547451743,0.412177487690611,0.466089670544368,0.513190915475777,0.408608949994204,0.42219199173046",-1179.21288633753,"0.0804468409944427,0.268386847729668,0.488347026544976,0.5391888934252,0.413754976936946,0.381358238295436",-1179.68748867346,"0.0113978471129777,0.99999997711409,0.471926567933636,0.521745236118604,0.408473512035389,0.41864081946262",-1180.86625851003,"0.0900468524382172,0.00699059045660877,0.469571295530273,0.452829524544759,0.556093887885092,0.515209515393409",-1180.86455954913,"0.999999963432808,0.062612436346768,0.489078762720233,0.446852467277515,0.555263763028805,0.535875341476909",-1180.75633549841,"0.999999944611261,0.0719373269759803,0.480420793587071,0.418717922707938,0.555428734812729,0.537830466600621",-1180.9047025001,"2.72148359046524e-16,0.0050775327407579,0.493150687679086,0.452830173441428,0.556511056643185,0.537848611110701",-1179.69482659179,"0.0112870893982657,1,0.463788799042536,0.514520950319271,0.408800988647627,0.419061573697846",-1179.69482659179,"0.0112870893982657,1,0.463788799042536,0.514520950319271,0.408800988647627,0.419061573697846",-1179.69482659179,"0.0112870893982657,1,0.463788799042536,0.514520950319271,0.408800988647627,0.419061573697846",-1179.68981255532,"0.0129025228063995,0.782377250613701,0.466837700040982,0.513121762796386,0.407785985222364,0.419512256521235"
"rs12203592",-588.554580886678,"2.11053008223778e-15,1,0.828244278309639,0.706896547899875,0.876404494622401,0.911764701363424",-588.554580886678,"2.11053008223778e-15,0.0310925795465844,0.828244278309639,0.706896547899875,0.876404494622401,0.911764701363424",-588.095454302427,"0.218498269384739,0.100184635529395,0.793385634400215,0.667291235354509,0.874590380095573,0.910876568500607",-588.248075949278,"0.999999996539795,0.106388642146346,0.827870477868313,0.706810651243047,0.874426038563986,0.890159005600315",-588.392311936322,"0.999999994168738,0.0787334678853679,0.787827763242743,0.706702199763063,0.876385599847756,0.91154016085044",-588.519230401986,"0.00328360938765829,1,0.164857973034955,0.284165364762359,0.119137354080777,0.0843956350908091",-585.171077504426,"0.264895800417146,0.0374877077905641,0.16945762550803,0.23628447251611,0.0838104937125884,0.0876130410271663",-588.502407631712,"0.00738455382227142,0.521566045171661,0.16412803908449,0.28258661140811,0.118353207890204,0.0839290583676318",-588.487008608727,"0.00962835196571182,0.506295267054121,0.164352492569077,0.28524052170467,0.117504872683848,0.0813229671895753",-588.50417400148,"0.00396694975507412,0.999999980152798,0.165081995672774,0.284514272479701,0.118220603880127,0.0836113517061631",-587.66472686554,"0.43844919447139,0.0223994242414919,0.715048469832353,0.705319875606066,0.875178900622445,0.835152120802661",-587.774623465273,"0.999999998808065,0.109803899757735,0.780378935141715,0.637235240456607,0.862410578422603,0.898535549440477",-587.431691853704,"0.999999996648441,0.0925070662732341,0.79843859580204,0.606180148995652,0.873043972073926,0.911660538740648",-587.907763709315,"0.27801812209546,0.0018828733179724,0.644733636277054,0.501215041041949,0.876404421509173,0.91176475003734",-588.519230401986,"0.00328360938765829,1,0.164857973034955,0.284165364762359,0.119137354080777,0.0843956350908091",-588.517744154065,"0.0040191164946049,0.807338744053172,0.164821753419078,0.284059648727726,0.118980592712135,0.0842097489716201",-588.519230401986,"0.00328360938765829,1,0.164857973034955,0.284165364762359,0.119137354080777,0.0843956350908091",-588.41717857537,"0.0324711622381877,0.17046636501572,0.154210853926444,0.264404879257282,0.114732224252481,0.0843991579595812"
"rs1042602",-878.730130141196,"1.61743206052805e-17,1,0.820422534397674,0.868421051949631,0.82359813208743,0.765342962635484",-878.730130141196,"1.61743206052805e-17,1,0.820422534397674,0.868421051949631,0.82359813208743,0.765342962635484",-878.730130141196,"1.61743206052805e-17,0.0851916689487303,0.820422534397674,0.868421051949631,0.82359813208743,0.765342962635484",-878.730130141196,"0.113778360179196,0.00183581177349928,0.820422534397674,0.868421051949631,0.82359813208743,0.765342962635484",-878.730130141196,"0.2049333635429,0.00492154119842465,0.820422534397674,0.868421051949631,0.82359813208743,0.765342962635484",-861.460587808087,"0.0572739557535166,1,0.0815492554192054,0.069385422402339,0.0912435448828332,0.10693339783422",-860.315036225342,"0.083056627147412,0.699615584323706,0.0917281150710113,0.0599650749147688,0.0806849836862462,0.140472125003645",-856.117983821218,"0.504909840237507,0.225256048185979,0.0556881161535645,0.0388379277754254,0.0941176417398291,0.129619140218506",-861.460587808087,"0.0572739557535166,1,0.0815492554192054,0.069385422402339,0.0912435448828332,0.10693339783422",-859.489293415717,"0.2194386494753,0.413246640260257,0.049406779760384,0.0865867833233507,0.110520609525906,0.100224362458772",-878.71201889638,"0.0483089045975798,0.0301013878469784,0.810647019482432,0.86842022314829,0.823503794816793,0.750958580758838",-878.730130141196,"0.451466259385697,0.00487506868169104,0.820422534397674,0.868421051949631,0.82359813208743,0.765342962635484",-878.730130141196,"0.354323571094927,0.00848323144515687,0.820422534397674,0.868421051949631,0.82359813208743,0.765342962635484",-878.730130141196,"2.02179007566006e-18,0.000381070313023774,0.820422534397674,0.868421051949631,0.82359813208743,0.765342962635484",-861.460587808087,"0.0572739557535166,1,0.0815492554192054,0.069385422402339,0.0912435448828332,0.10693339783422",-861.460587808087,"0.0572739557535166,1,0.0815492554192054,0.069385422402339,0.0912435448828332,0.10693339783422",-860.346616917732,"0.171203383392816,0.380157452137567,0.0541188058278745,0.0394490182022857,0.0846419858723557,0.145981650475662",-861.460587808087,"0.0572739557535166,1,0.0815492554192054,0.069385422402339,0.0912435448828332,0.10693339783422"
"rs1393350",-696.054419838628,"6.04289543449708e-17,1,0.849315066277365,0.857142859504182,0.867718448417845,0.869140625738592",-696.054419838628,"1.88840482328034e-18,0.0472110345484813,0.849315066277365,0.857142859504182,0.867718448417845,0.869140625738592",-696.054419838628,"5.90126507275106e-20,0.0129143380837324,0.849315066277365,0.857142859504182,0.867718448417845,0.869140625738592",-696.054419838628,"0.0770006633562383,0.00191664940443465,0.849315066277365,0.857142859504182,0.867718448417845,0.869140625738592",-696.054419838628,"0.133142419650416,0.00289952559557853,0.849315066277365,0.857142859504182,0.867718448417845,0.869140625738592",-689.202873772936,"0.0427426600314779,1,0.083806285039885,0.0883767308036496,0.0800157545949673,0.0701786147666702",-688.537291589955,"0.0756656168767717,0.556632527509491,0.0974229427695114,0.0771766689293217,0.0720382960914575,0.098330034151866",-687.862177473042,"0.450826242070345,0.196825747345245,0.0638964783517721,0.060420519601949,0.0897850772853316,0.0904764654173458",-689.202873772936,"0.0427426600314779,1,0.083806285039885,0.0883767308036496,0.0800157545949673,0.0701786147666702",-689.202873772936,"0.0427426600314779,1,0.083806285039885,0.0883767308036496,0.0800157545949673,0.0701786147666702",-696.054419838628,"6.04289543449708e-17,0.0347794336123603,0.849315066277365,0.857142859504182,0.867718448417845,0.869140625738592",-696.054419838628,"0.0338780426490598,0.000208583182626188,0.849315066277365,0.857142859504182,0.867718448417845,0.869140625738592",-696.054419838628,"6.04289543449708e-17,1,0.849315066277365,0.857142859504182,0.867718448417845,0.869140625738592",-696.054419838628,"6.04289543449708e-17,0.00650700070316646,0.849315066277365,0.857142859504182,0.867718448417845,0.869140625738592",-689.202873772936,"0.0427426600314779,0.999999999013846,0.083806285039885,0.0883767308036496,0.0800157545949673,0.0701786147666702",-689.202873772936,"0.0427426600314779,1,0.083806285039885,0.0883767308036496,0.0800157545949673,0.0701786147666702",-685.370089970144,"0.526958919799654,0.193670013582651,0.044146908029327,0.0252056781168086,0.0819157316536388,0.114293549039344",-686.434168522033,"0.968771240480913,0.0680776549313182,4.50653394401311e-06,5.82787545038385e-06,0.0912447322419181,0.125796254052644"
"rs12913832",-1149.02624482524,"0.0225943942008658,1,0.390798477554135,0.534073024356913,0.389733427432317,0.221869021643062",-1149.02624482524,"0.0225943942008658,1,0.390798477554135,0.534073024356913,0.389733427432317,0.221869021643062",-1149.02624482524,"0.0225943942008658,1,0.390798477554135,0.534073024356913,0.389733427432317,0.221869021643062",-1148.89405610185,"0.035636792504505,0.627322516737018,0.402651886191747,0.55028853345922,0.390232671235834,0.210868784962102",-1148.84260055588,"0.0232713962607101,0.999999969439169,0.405254368416602,0.547499042067074,0.38768752242402,0.220022123285566",-1152.8767995925,"6.32902818078089e-17,1,0.52611941065896,0.399999994721556,0.541273583264153,0.712062255802236",-1152.8767995925,"6.32902818078089e-17,0.00463512149233835,0.52611941065896,0.399999994721556,0.541273583264153,0.712062255802236",-1152.1054180087,"0.282496949805273,0.0708219416080197,0.457170544988277,0.364054867979582,0.540446865429962,0.711672431908798",-1152.8767995925,"6.32902818078089e-17,1,0.52611941065896,0.399999994721556,0.541273583264153,0.712062255802236",-1152.82058095673,"0.999999994469888,0.0570865929035394,0.506989337710258,0.399993226306764,0.541272653907502,0.712030251107269",-1149.02624482524,"0.0225943942008658,1,0.390798477554135,0.534073024356913,0.389733427432317,0.221869021643062",-1148.7459343891,"0.0420130942009587,0.546952243791566,0.382961324426808,0.530541249883066,0.386260762559941,0.215861611200455",-1149.02624482524,"0.0225943942008658,1,0.390798477554135,0.534073024356913,0.389733427432317,0.221869021643062",-1149.02624482524,"0.0225943942008658,1,0.390798477554135,0.534073024356913,0.389733427432317,0.221869021643062",-1152.8767995925,"6.32902818078089e-17,0.0127985368703289,0.52611941065896,0.399999994721556,0.541273583264153,0.712062255802236",-1152.8767995925,"0.0261989996823793,0.00315923428274463,0.52611941065896,0.399999994721556,0.541273583264153,0.712062255802236",-1152.64783105453,"0.999999979654006,0.0711705818684518,0.51449657671833,0.367887975518905,0.540255363148754,0.71204999838618",-1151.56315027818,"0.383162139640344,0.00200280021116613,0.206710023193638,0.153877553488841,0.541273693656515,0.712062041177485"
"rs1800407",-517.343301452344,"2.82394274235057e-17,1,0.880794705032939,0.948275857065238,0.909403670453832,0.934959348402728",-517.343301452344,"2.82394274235057e-17,0.0269795699626804,0.880794705032939,0.948275857065238,0.909403670453832,0.934959348402728",-517.343301452344,"2.82394274235057e-17,1,0.880794705032939,0.948275857065238,0.909403670453832,0.934959348402728",-517.343301452344,"2.82394274235057e-17,1,0.880794705032939,0.948275857065238,0.909403670453832,0.934959348402728",-517.343301452344,"2.82394274235057e-17,1,0.880794705032939,0.948275857065238,0.909403670453832,0.934959348402728",-511.808232662659,"0.0484330993202944,1,0.0598633176667592,0.0285293691216244,0.0496747786116238,0.0305351607381336",-509.660180685004,"0.142690734973886,0.345012515465639,0.0806751355965122,0.0221682072528489,0.0407555896890875,0.0572574482021927",-510.792583706146,"0.204867546101907,0.31775329693324,0.0589565784237292,0.0245725339071179,0.0497267511525995,0.033448944544019",-511.808232662659,"0.0484330993202944,1,0.0598633176667592,0.0285293691216244,0.0496747786116238,0.0305351607381336",-510.923962133546,"0.262172796435174,0.343471607537232,0.0319777241553307,0.0365350219061086,0.0637314319578473,0.0304656035831935",-516.731162497024,"0.512710027113468,0.000690464111725062,0.782633092091479,0.948275657770775,0.908871004769127,0.881213917853063",-517.343301452344,"0.111338956209707,0.0062645420481531,0.880794705032939,0.948275857065238,0.909403670453832,0.934959348402728",-517.316338193294,"0.999999983963995,0.0589655082216147,0.87943062265008,0.945895308850047,0.909347558499336,0.934959367767094",-516.660631620738,"0.42210528293719,0.00115547568136906,0.587803087606608,0.822431274349403,0.909403763311447,0.934959169945616",-511.808232662659,"0.0484330993202944,1,0.0598633176667592,0.0285293691216244,0.0496747786116238,0.0305351607381336",-511.808232662659,"0.0484330993202944,1,0.0598633176667592,0.0285293691216244,0.0496747786116238,0.0305351607381336",-511.403521359594,"0.104547418801542,0.459096332822759,0.0483761382408751,0.0210459035105212,0.048119517634423,0.0387663822633458",-511.808232662659,"0.0484330993202944,1,0.0598633176667592,0.0285293691216244,0.0496747786116238,0.0305351607381336"
