"locus","null.major.loglik","null.major.pars","cluster.major.loglik","cluster.major.pars","popfluc.major.loglik","popfluc.major.pars","insol.major.loglik","insol.major.pars","milk.major.loglik","milk.major.pars","null.minor.loglik","null.minor.pars","cluster.minor.loglik","cluster.minor.pars","popfluc.minor.loglik","popfluc.minor.pars","insol.minor.loglik","insol.minor.pars","milk.minor.loglik","milk.minor.pars","cluster.inv.major.loglik","cluster.inv.major.pars","popfluc.inv.major.loglik","popfluc.inv.major.pars","insol.inv.major.loglik","insol.inv.major.pars","milk.inv.major.loglik","milk.inv.major.pars","cluster.inv.minor.loglik","cluster.inv.minor.pars","popfluc.inv.minor.loglik","popfluc.inv.minor.pars","insol.inv.minor.loglik","insol.inv.minor.pars","milk.inv.minor.loglik","milk.inv.minor.pars"
"rs1805008",-285.09409078059,"1.3892814436992e-16,1,0.961538461240067,0.976190476520751,0.96569646532721,0.969964663873218",-285.09409078059,"1.3892814436992e-16,1,0.961538461240067,0.976190476520751,0.96569646532721,0.969964663873218",-284.396888628854,"0.590076990187663,0.00129824297470588,0.93223803582352,0.976190599127951,0.965696656486437,0.969964537400556",-285.09409078059,"0.222146950847743,0.00560980072315765,0.961538461240067,0.976190476520751,0.96569646532721,0.969964663873218",-284.275405778007,"0.999999999643858,0.126052345052701,0.904002161214657,0.975619970817912,0.965349327812376,0.968106643985245",-280.841176240729,"0.0297305140721634,1,0.022636251445262,0.0158675601670567,0.0235536098634154,0.0189180088447273",-280.841176240729,"0.0297305140721634,1,0.022636251445262,0.0158675601670567,0.0235536098634154,0.0189180088447273",-280.841176240729,"0.0297305140721634,1,0.022636251445262,0.0158675601670567,0.0235536098634154,0.0189180088447273",-280.841176240729,"0.0297305140721634,1,0.022636251445262,0.0158675601670567,0.0235536098634154,0.0189180088447273",-280.841176240729,"0.0297305140721634,1,0.022636251445262,0.0158675601670567,0.0235536098634154,0.0189180088447273",-285.09409078059,"1.3892814436992e-16,0.00498079178953906,0.961538461240067,0.976190476520751,0.96569646532721,0.969964663873218",-285.09409078059,"1.3892814436992e-16,0.00924422308274292,0.961538461240067,0.976190476520751,0.96569646532721,0.969964663873218",-285.09409078059,"0.0135679984473663,0.00409602752507271,0.961538461240067,0.976190476520751,0.96569646532721,0.969964663873218",-285.09409078059,"1.3892814436992e-16,0.0038094841017062,0.961538461240067,0.976190476520751,0.96569646532721,0.969964663873218",-278.071761349556,"0.868068025812606,0.055297638745289,0.00208466292638422,0.0208544278864883,0.0316062990574366,0.00079816325603082",-280.318299020811,"0.974078036066539,0.153053907448178,0.0139529832911097,0.00923492415472986,0.0220026546602176,0.0159409985257573",-280.295510318356,"0.941543489714319,0.140452962710026,0.0132700650583494,0.00350231212296366,0.0260936797840005,0.0288262282947784",-280.673035433345,"0.0674123530619262,0.351267470500325,0.023762808410308,0.0139825642478266,0.0219172870221228,0.0198989191529257"
"rs28777",-856.095805005437,"0.0342673212077425,1,0.45561891507172,0.411739149325874,0.550618074135106,0.41911997281591",-855.630370127117,"0.0515544297999237,0.666794020481364,0.47896608568844,0.390951359851958,0.532651714229001,0.466852671964026",-853.968774951925,"0.301223913639956,0.218142095344757,0.42798321983415,0.36520255072193,0.564229958261327,0.458518021907702",-856.095805005437,"0.0342673212077425,0.999999997073783,0.45561891507172,0.411739149325874,0.550618074135106,0.41911997281591",-856.002623700193,"0.112809666546781,0.431307421384819,0.413716458882652,0.447892179248144,0.581824289487807,0.420566969432757",-862.732215809263,"2.87364606703337e-18,1,0.416666674734941,0.489999993646852,0.345070422789108,0.45430107617395",-862.732215809263,"3.59205758379171e-19,0.00174240841424246,0.416666674734941,0.489999993646852,0.345070422789108,0.45430107617395",-862.732215809263,"2.87364606703337e-18,0.00846527443039991,0.416666674734941,0.489999993646852,0.345070422789108,0.45430107617395",-862.732215809263,"0.0897184638949037,0.0136915517790724,0.416666674734941,0.489999993646852,0.345070422789108,0.45430107617395",-862.732215809263,"0.0754216157157872,0.00407060713983443,0.416666674734941,0.489999993646852,0.345070422789108,0.45430107617395",-856.031046003845,"0.0357035030526251,0.99999998967943,0.450515473085329,0.415578849139806,0.551832874054406,0.41401481531735",-856.095805005437,"0.0342673212077425,1,0.45561891507172,0.411739149325874,0.550618074135106,0.41911997281591",-853.868803186016,"0.173823345109976,0.285428117130245,0.369301743485416,0.303457885348167,0.54070646029581,0.486687996274011",-856.095805005437,"0.0342673212077425,0.999999995533689,0.45561891507172,0.411739149325874,0.550618074135106,0.41911997281591",-862.732215809263,"3.43112349947604e-19,0.318285350073244,0.416666674734941,0.489999993646852,0.345070422789108,0.45430107617395",-862.732215809263,"2.87364606703337e-18,1,0.416666674734941,0.489999993646852,0.345070422789108,0.45430107617395",-862.732215809263,"0.0775784955250571,0.00202399609495955,0.416666674734941,0.489999993646852,0.345070422789108,0.45430107617395",-862.732215809263,"2.87364606703337e-18,0.0297665912668035,0.416666674734941,0.489999993646852,0.345070422789108,0.45430107617395"
"rs16891982",-1304.87798617362,"0.0538978771566009,1,0.283732183258154,0.295961602047154,0.375575387575374,0.231108417504244",-1304.84370435386,"0.0577120890006231,0.926450310031648,0.299195368247715,0.291656142726803,0.37161386587773,0.250788317059756",-1304.40393091159,"0.117912147158619,0.461426831161433,0.298710209317951,0.30025531534833,0.380309636926622,0.245608307413422",-1304.86612185075,"0.0575332711542714,0.920707002485885,0.287856572815655,0.301419204641269,0.375872131934944,0.227400545400268",-1303.99532576231,"0.147986860598683,0.495470695397404,0.233946518745119,0.335549301167629,0.40340591899241,0.218193661334962",-1330.86814560046,"3.6341323270106e-17,1,0.519108280194156,0.561403507789558,0.46016771748814,0.586330939354979",-1330.86814560046,"3.6341323270106e-17,0.0191845915419208,0.519108280194156,0.561403507789558,0.46016771748814,0.586330939354979",-1330.86814560046,"3.6341323270106e-17,0.00455252203531119,0.519108280194156,0.561403507789558,0.46016771748814,0.586330939354979",-1330.86814560046,"0.551632843110549,0.00966950279931335,0.519108280194156,0.561403507789558,0.46016771748814,0.586330939354979",-1330.86814560046,"0.369157594265242,0.00164374877157896,0.519108280194156,0.561403507789558,0.46016771748814,0.586330939354979",-1304.87798617362,"0.0538978771566009,0.999999995774702,0.283732183258154,0.295961602047154,0.375575387575374,0.231108417504244",-1304.87798617362,"0.0538978771566009,1,0.283732183258154,0.295961602047154,0.375575387575374,0.231108417504244",-1304.8588975819,"0.05871852703431,0.886137736165168,0.278549171292277,0.290258675543206,0.37448311702832,0.236845478260758",-1304.87798617362,"0.0538978771566009,1,0.283732183258154,0.295961602047154,0.375575387575374,0.231108417504244",-1330.86814560046,"3.6341323270106e-17,0.00287161906397461,0.519108280194156,0.561403507789558,0.46016771748814,0.586330939354979",-1330.86814560046,"0.130163692312937,0.00377364824434786,0.519108280194156,0.561403507789558,0.46016771748814,0.586330939354979",-1330.86814560046,"3.6341323270106e-17,1,0.519108280194156,0.561403507789558,0.46016771748814,0.586330939354979",-1330.86814560046,"3.6341323270106e-17,0.00587208678547016,0.519108280194156,0.561403507789558,0.46016771748814,0.586330939354979"
"rs12821256",-243.150605624753,"2.47136192880251e-16,1,0.95495495501587,0.933333331503262,0.958466453585055,0.951871658507563",-243.150605624753,"2.47136192880251e-16,0.998405568965573,0.95495495501587,0.933333331503262,0.958466453585055,0.951871658507563",-243.150605624753,"2.47136192880251e-16,0.827422135220015,0.95495495501587,0.933333331503262,0.958466453585055,0.951871658507563",-243.055268680453,"0.686233096451876,0.115220161640234,0.954799628527549,0.933294919560933,0.957601981298305,0.939521115937541",-243.150605624753,"2.47136192880251e-16,0.753547169046464,0.95495495501587,0.933333331503262,0.958466453585055,0.951871658507563",-243.036970582978,"0.0103005907193532,1,0.039066447605905,0.0592812647589503,0.0366112774284816,0.0413940518651781",-242.75861845561,"0.0506456930190065,0.347572967920879,0.0394988333926637,0.0502537026443205,0.0315656651944882,0.045954608766035",-242.262933867402,"0.339625299519345,0.171914650849326,0.0265933389547321,0.0389238892284933,0.0337149974106995,0.0400649068077425",-243.036970582978,"0.0103005907193532,1,0.039066447605905,0.0592812647589503,0.0366112774284816,0.0413940518651781",-240.039663614809,"0.999999996565906,0.183796407632174,0.00419886358161446,0.0575693145474436,0.0372897949011119,0.0329709735814541",-243.074982667803,"0.0417478077555709,0.176358559508517,0.947000292838621,0.932618587796212,0.957625148735589,0.938378784289112",-243.085292643082,"0.599484244442409,0.113649409900885,0.945192631686043,0.920009142759336,0.954968043060786,0.946530451577577",-243.150605624753,"2.47136192880251e-16,0.425537717783243,0.95495495501587,0.933333331503262,0.958466453585055,0.951871658507563",-243.103306347794,"0.0368629371108319,0.162265765787808,0.948352377982614,0.923634959252522,0.954982372199581,0.949575175837391",-243.036970582978,"0.0103005907193532,1,0.039066447605905,0.0592812647589503,0.0366112774284816,0.0413940518651781",-243.036970582978,"0.0103005907193532,1,0.039066447605905,0.0592812647589503,0.0366112774284816,0.0413940518651781",-242.322086716209,"0.401214558386719,0.15837592174294,0.0260137915434865,0.0284663737698921,0.03432900277774,0.0463949787211396",-243.036970582978,"0.0103005907193532,0.999999997136833,0.039066447605905,0.0592812647589503,0.0366112774284816,0.0413940518651781"
"rs4959270",-1182.4140506891,"1.17796991188545e-16,1,0.517123284482491,0.471698114609199,0.545454549107342,0.543824710775734",-1182.4140506891,"3.06367558973066e-19,0.0231453361683829,0.517123284482491,0.471698114609199,0.545454549107342,0.543824710775734",-1182.39056705273,"0.0529660659593422,0.0711997162359387,0.505623068979093,0.464899606669298,0.545297149488675,0.543727906677364",-1182.4140506891,"1.17796991188545e-16,0.0107491400111177,0.517123284482491,0.471698114609199,0.545454549107342,0.543824710775734",-1182.29150730104,"0.999999991786341,0.0719675963583144,0.468824090060216,0.471606698585545,0.545439600982659,0.543469806728146",-1181.6765431041,"0.00978279458007197,1,0.445726194977178,0.499905048597298,0.425354598835429,0.418907941837898",-1181.66258008023,"0.00995846095487121,0.999999987620134,0.447532176405939,0.499389089476661,0.42487566403773,0.420552830959208",-1181.6164097576,"0.0260557749997501,0.412031429606552,0.448126755982743,0.499104297881132,0.42554058853232,0.422031483536349",-1180.85567628765,"0.192460569094076,0.189917861081094,0.473834346955512,0.525439957844883,0.433870468228964,0.365495696938506",-1181.62484434175,"0.0196841595697095,0.602601527378434,0.441670872076253,0.506591053213537,0.427908978155955,0.415446189326373",-1182.41308886126,"0.0148959941361248,0.000821618310576918,0.513375051310691,0.471697028216123,0.545388225407837,0.540295054342483",-1182.4140506891,"0.40612409897541,0.00449576527710918,0.517123284482491,0.471698114609199,0.545454549107342,0.543824710775734",-1182.16616782729,"0.999999998669912,0.0768132333678717,0.498306207481378,0.425163094009842,0.543586034420341,0.543784218091273",-1182.4140506891,"1.17796991188545e-16,0.00335380227030471,0.517123284482491,0.471698114609199,0.545454549107342,0.543824710775734",-1181.47017857954,"0.0276602973148372,0.369120370839451,0.429773626522494,0.513282872021076,0.43554256331107,0.383885192283074",-1181.67508890742,"0.00983815091926974,0.999999608945015,0.447379555212514,0.499742009355059,0.425189394536511,0.418698057036443",-1181.6765431041,"0.00978279458007197,1,0.445726194977178,0.499905048597298,0.425354598835429,0.418907941837898",-1181.6765431041,"0.00978279458007197,1,0.445726194977178,0.499905048597298,0.425354598835429,0.418907941837898"
"rs12203592",-585.243228240123,"1.34681463167037e-15,1,0.839694659029545,0.698275853343335,0.879213483333907,0.907239817280055",-585.243228240123,"1.34681463167037e-15,0.666706704480528,0.839694659029545,0.698275853343335,0.879213483333907,0.907239817280055",-582.8704450893,"0.44791767955616,0.0991033236441141,0.757445599808862,0.60974204767165,0.875726891353127,0.905434175902452",-585.243228240123,"1.34681463167037e-15,0.0785670506041646,0.839694659029545,0.698275853343335,0.879213483333907,0.907239817280055",-584.361490330931,"0.999999999555142,0.108000494186182,0.728155606847427,0.696173572538837,0.878857554564048,0.905135915886437",-585.144786097829,"0.00548490636489626,1,0.149511363758266,0.286587283423284,0.113535611196596,0.0861162106079393",-583.201041867641,"0.206805480929601,0.0422569547414774,0.158551974304051,0.256629100612184,0.0899210276745386,0.0922825480085148",-585.144786097829,"0.00548490636489626,1,0.149511363758266,0.286587283423284,0.113535611196596,0.0861162106079393",-584.761432780754,"0.0596203777162462,0.30871859063332,0.148631283806019,0.291343055912244,0.107236925216588,0.0701145506117035",-585.110159078487,"0.00645248307302583,0.999999984312953,0.150121711230295,0.287543647120357,0.112282397547982,0.0849784775022798",-585.243228240123,"1.34681463167037e-15,0.040778076552181,0.839694659029545,0.698275853343335,0.879213483333907,0.907239817280055",-585.148814535757,"0.999999967076524,0.0860906939176787,0.825346525715032,0.671334183314391,0.875186713460244,0.903294791893689",-583.21008049782,"0.999999999670759,0.100757894329344,0.796562434191451,0.557605376759189,0.873502356743118,0.906986895292495",-584.051253934161,"0.35451663588511,0.00332808630086314,0.58484453880403,0.416939185226916,0.87921361557532,0.907239628308627",-585.11284507971,"0.0344727927250051,0.190432495804899,0.140915625593986,0.298673467122312,0.118370465145795,0.0750218980292001",-585.050439250606,"0.0167654869865246,0.472593907826743,0.143907556379397,0.280025612411785,0.110492548037904,0.0828680896272226",-585.144786097829,"0.00548490636489626,0.999999999884943,0.149511363758266,0.286587283423284,0.113535611196596,0.0861162106079393",-584.943023363048,"0.0380625865168795,0.2029940322505,0.139651430555899,0.262825206013087,0.107536806165403,0.0857410322946267"
"rs1042602",-894.325441225574,"4.67918098496532e-17,1,0.816901405461617,0.868421046257961,0.810747664109645,0.768953067783058",-894.325441225574,"4.67918098496532e-17,0.000313696118878387,0.816901405461617,0.868421046257961,0.810747664109645,0.768953067783058",-894.325441225574,"4.67918098496532e-17,0.013498281222198,0.816901405461617,0.868421046257961,0.810747664109645,0.768953067783058",-894.325441225574,"0.586141717800223,0.0101976727418595,0.816901405461617,0.868421046257961,0.810747664109645,0.768953067783058",-894.325441225574,"0.242768921545794,0.00110696253863455,0.816901405461617,0.868421046257961,0.810747664109645,0.768953067783058",-875.049504382995,"0.0599967614922761,1,0.0799793739120153,0.0669963805087565,0.0953489793114965,0.100597965406415",-874.377052995465,"0.0802053727717325,0.746018362028378,0.0901636682676457,0.0597406492918935,0.0867753512830663,0.129745461371573",-872.625516366933,"0.337635363361518,0.27154543501481,0.0725099660420868,0.0509049121140944,0.0986130216894674,0.119176980688956",-875.049504382995,"0.0599967614922761,1,0.0799793739120153,0.0669963805087565,0.0953489793114965,0.100597965406415",-874.328489921305,"0.153945708585324,0.510637171009592,0.062664614797415,0.0820655655284355,0.109208942461765,0.0937245972463102",-894.325441225574,"4.67918098496532e-17,0.0259396352634751,0.816901405461617,0.868421046257961,0.810747664109645,0.768953067783058",-894.325441225574,"4.67918098496532e-17,1,0.816901405461617,0.868421046257961,0.810747664109645,0.768953067783058",-894.325441225574,"0.28970630664846,0.00815541339079503,0.816901405461617,0.868421046257961,0.810747664109645,0.768953067783058",-894.325441225574,"4.67918098496532e-17,0.0103290567241144,0.816901405461617,0.868421046257961,0.810747664109645,0.768953067783058",-875.049504382995,"0.0599967614922761,0.999999998642245,0.0799793739120153,0.0669963805087565,0.0953489793114965,0.100597965406415",-875.049504382995,"0.0599967614922761,1,0.0799793739120153,0.0669963805087565,0.0953489793114965,0.100597965406415",-874.410612221142,"0.123232232959564,0.486767158110062,0.0609677142576146,0.0470811087877223,0.0898172452529923,0.126111263697632",-875.049504382995,"0.0599967614922761,1,0.0799793739120153,0.0669963805087565,0.0953489793114965,0.100597965406415"
"rs1393350",-669.57999102675,"9.73854156296876e-17,1,0.859589044751873,0.880952376408626,0.878640776835068,0.867187500747075",-669.57999102675,"9.73854156296876e-17,0.00938330475344724,0.859589044751873,0.880952376408626,0.878640776835068,0.867187500747075",-669.57999102675,"9.73854156296876e-17,0.00183176582171475,0.859589044751873,0.880952376408626,0.878640776835068,0.867187500747075",-669.57999102675,"9.73854156296876e-17,0.046435697718495,0.859589044751873,0.880952376408626,0.878640776835068,0.867187500747075",-669.57999102675,"0.212135509077703,0.00313334416595572,0.859589044751873,0.880952376408626,0.878640776835068,0.867187500747075",-666.601286271181,"0.0288609357092863,1,0.0950057456480908,0.0864012045809304,0.0870806633032929,0.0883894461345108",-665.009805398285,"0.0834130968588057,0.395565586138665,0.106542548876676,0.0712213604770778,0.0745657783953777,0.11872099543901",-661.386327792047,"0.691243062684011,0.151558783029351,0.0386646513878176,0.0387462805610716,0.0938943441862493,0.106791978461232",-666.601286271181,"0.0288609357092863,1,0.0950057456480908,0.0864012045809304,0.0870806633032929,0.0883894461345108",-666.601286271181,"0.0288609357092863,1,0.0950057456480908,0.0864012045809304,0.0870806633032929,0.0883894461345108",-669.576528858853,"0.0389700595705446,0.000417332692035555,0.854722301696217,0.880952153352767,0.878548947238631,0.862848456006836",-669.57999102675,"9.73854156296876e-17,1,0.859589044751873,0.880952376408626,0.878640776835068,0.867187500747075",-669.57999102675,"9.73854156296876e-17,1,0.859589044751873,0.880952376408626,0.878640776835068,0.867187500747075",-669.57999102675,"9.73854156296876e-17,0.00763788985208967,0.859589044751873,0.880952376408626,0.878640776835068,0.867187500747075",-666.601286271181,"0.0288609357092863,1,0.0950057456480908,0.0864012045809304,0.0870806633032929,0.0883894461345108",-666.601286271181,"0.0288609357092863,1,0.0950057456480908,0.0864012045809304,0.0870806633032929,0.0883894461345108",-661.945258890609,"0.999999992150663,0.144261322557681,0.0487725735940392,0.0187304409617562,0.0899262132071472,0.126734131681649",-666.601286271181,"0.0288609357092863,1,0.0950057456480908,0.0864012045809304,0.0870806633032929,0.0883894461345108"
"rs12913832",-1150.23751271034,"0.0207189681511976,1,0.379751651015218,0.558647482470789,0.405701553228492,0.22870010449036",-1148.55629060972,"0.107203180854063,0.186301345975602,0.43327100213609,0.540877014745746,0.395248612993275,0.288079817557102",-1150.23751271034,"0.0207189681511976,0.999999991412702,0.379751651015218,0.558647482470789,0.405701553228492,0.22870010449036",-1150.23751271034,"0.0207189681511976,1,0.379751651015218,0.558647482470789,0.405701553228492,0.22870010449036",-1150.07109696401,"0.021374447149671,0.999999988770667,0.392756240181397,0.570738491206941,0.403701811972273,0.226880156524491",-1153.47726247216,"5.97016324039217e-17,1,0.544776122710707,0.381818180987049,0.530660369995165,0.71011673733863",-1153.47726247216,"5.97016324039217e-17,1,0.544776122710707,0.381818180987049,0.530660369995165,0.71011673733863",-1153.14520350373,"0.176198182622955,0.0864073944424637,0.501836275549896,0.355293213276484,0.529064281469739,0.709285400879482",-1153.27609689256,"0.999999996295487,0.0904146870227805,0.544658969981014,0.381807334732581,0.529450693527243,0.686574957070567",-1153.47684973309,"0.999998557313009,0.031415772857752,0.544148255986792,0.381818460798546,0.530660149319353,0.710117925563182",-1150.23751271034,"0.0207189681511976,1,0.379751651015218,0.558647482470789,0.405701553228492,0.22870010449036",-1149.96262758097,"0.0411450701504637,0.521291516951718,0.371264059873187,0.554591641457868,0.402104797661889,0.222475840715124",-1149.92806095052,"0.0393262717548174,0.514692756973952,0.361258796645616,0.535959245237273,0.401650513485036,0.241953245194004",-1149.70612576389,"0.131767165748284,0.150245777994689,0.331011420873907,0.490966857835119,0.403724348593396,0.261211329272402",-1153.47726247216,"5.97016324039217e-17,1,0.544776122710707,0.381818180987049,0.530660369995165,0.71011673733863",-1153.47726247216,"5.97016324039217e-17,1,0.544776122710707,0.381818180987049,0.530660369995165,0.71011673733863",-1152.97655555362,"0.999999994424598,0.0763433978894592,0.52712748109474,0.338206056739001,0.528827720060223,0.710085868277122",-1152.07331001987,"0.400671906755629,0.000450884683030943,0.204849904161072,0.134524974611456,0.530660084257966,0.710116774249072"
"rs1800407",-538.591005668494,"4.87259104133478e-17,1,0.884105960256628,0.922413795654472,0.908256880802109,0.924796747898267",-538.591005668494,"4.87259104133478e-17,0.00112381728191159,0.884105960256628,0.922413795654472,0.908256880802109,0.924796747898267",-538.591005668494,"4.87259104133478e-17,0.00418290354410787,0.884105960256628,0.922413795654472,0.908256880802109,0.924796747898267",-538.456496214567,"0.999999989485599,0.0965624560428697,0.884005851997109,0.922406127515176,0.907564984372845,0.913080817315706",-538.591005668494,"4.87259104133478e-17,1,0.884105960256628,0.922413795654472,0.908256880802109,0.924796747898267",-535.602775932243,"0.0343362694788527,1,0.0717729399528087,0.0521369182895341,0.0607720878373141,0.0448323446375577",-533.345062927396,"0.112164744637885,0.353850117692304,0.0844676569475593,0.0404940567904771,0.0492392477709672,0.0675045460676335",-534.048522999518,"0.305049886563093,0.228570602588644,0.060140812492153,0.03823060808786,0.0608480179458656,0.0495039139998733",-535.602775932243,"0.0343362694788527,1,0.0717729399528087,0.0521369182895341,0.0607720878373141,0.0448323446375577",-533.324751777493,"0.999999999253736,0.169504451946757,0.0158588477173707,0.0704262627518843,0.0861136497793232,0.0579841268756328",-537.889478457934,"0.508978618204773,0.000269424063536679,0.789287637248549,0.922413417107198,0.907713387333113,0.864639759795422",-538.512053124044,"0.999999984039756,0.0785290380828725,0.87744161359773,0.91691496836611,0.906472882137184,0.922828524360494",-538.590998688883,"0.999877251436565,0.0288387479198795,0.884105376123423,0.92240614827484,0.908256929029514,0.924796927679271",-538.591005668494,"4.87259104133478e-17,0.00654415091921275,0.884105960256628,0.922413795654472,0.908256880802109,0.924796747898267",-535.602775932243,"0.0343362694788527,1,0.0717729399528087,0.0521369182895341,0.0607720878373141,0.0448323446375577",-535.602775932243,"0.0343362694788527,1,0.0717729399528087,0.0521369182895341,0.0607720878373141,0.0448323446375577",-534.073256502686,"0.207627988763838,0.268892140666275,0.0466688316577043,0.0270293916299483,0.0570713034853977,0.0599757819059803",-535.602775932243,"0.0343362694788527,1,0.0717729399528087,0.0521369182895341,0.0607720878373141,0.0448323446375577"
