"locus","null.major.loglik","null.major.pars","stress.major.loglik","stress.major.pars","trauma.major.loglik","trauma.major.pars","null.minor.loglik","null.minor.pars","stress.minor.loglik","stress.minor.pars","trauma.minor.loglik","trauma.minor.pars","stress.inv.major.loglik","stress.inv.major.pars","trauma.inv.major.loglik","trauma.inv.major.pars","stress.inv.minor.loglik","stress.inv.minor.pars","trauma.inv.minor.loglik","trauma.inv.minor.pars"
"rs1805008",-294.653182159352,"1.72885953993728e-16,1,0.951923076515692,0.968253967726874,0.9677754681439,0.968197879565301",-294.653182159352,"1.72885953993728e-16,0.960468944571086,0.951923076515692,0.968253967726874,0.9677754681439,0.968197879565301",-294.653182159352,"1.72885953993728e-16,1,0.951923076515692,0.968253967726874,0.9677754681439,0.968197879565301",-294.432631810075,"0.0137816002571,1,0.0393991492799134,0.0265520189866716,0.0272280262421597,0.0258318463940117",-293.362173624314,"0.999999998762236,0.282514974105041,0.0144567184221687,0.010175875380819,0.0139431145163553,0.0212939858068511",-292.903990418111,"0.999999999805737,0.0608655637910625,0.0480769328304299,0.031745753406388,6.85074286316654e-12,0.0318021511810817",-294.653182159352,"1.72885953993728e-16,1,0.951923076515692,0.968253967726874,0.9677754681439,0.968197879565301",-294.516100642074,"0.999999986499396,0.0035037778218992,0.951923103570269,0.968207551240269,0.967676106762145,0.965067296553789",-291.921410348148,"0.999999980284121,0.00129990354796169,0.0480771056014824,0.0317458899161973,0.0288779799810625,0.0314815380458758",-294.432631810075,"0.0137816002571,1,0.0393991492799134,0.0265520189866716,0.0272280262421597,0.0258318463940117"
"rs28777",-857.304723264643,"0.0404138777045417,1,0.396953662399711,0.374961130683946,0.525205402437721,0.401941002163076",-856.841771906626,"0.240490277057931,0.465388320514266,0.299147525155273,0.288298227967756,0.459113960197428,0.398477627855588",-853.929378328647,"0.621195524585238,0.434098614629328,0.405433636307085,0.374890608966816,0.319558576188805,0.437956116323083",-866.603060561784,"6.78234169853945e-18,1,0.452380950648961,0.51000000141779,0.350352109953312,0.448924733105752",-866.603060561784,"6.78234169853945e-18,1,0.452380950648961,0.51000000141779,0.350352109953312,0.448924733105752",-866.603060561784,"4.23896356158716e-19,0.0472932781682622,0.452380950648961,0.51000000141779,0.350352109953312,0.448924733105752",-857.304723264643,"0.0404138777045417,1,0.396953662399711,0.374961130683946,0.525205402437721,0.401941002163076",-857.304723264643,"0.0404138777045417,1,0.396953662399711,0.374961130683946,0.525205402437721,0.401941002163076",-866.603060561784,"0.000251316254205026,2.91165241079692e-05,0.452380950648961,0.51000000141779,0.350352109953312,0.448924733105752",-866.603060561784,"6.78234169853945e-18,1,0.452380950648961,0.51000000141779,0.350352109953312,0.448924733105752"
"rs16891982",-1299.08420507867,"0.0587642516667322,1,0.257891766224675,0.291503979621401,0.359182838359479,0.213203124083023",-1299.07976963889,"0.0616670839562666,0.972586203582139,0.255282129398095,0.289129821691784,0.357287352047691,0.212982029219221",-1298.87091973088,"0.110760948912951,0.787239563831366,0.249899435328997,0.283262229650627,0.34225147973746,0.216919103886663",-1329.92023028072,"5.12148868183626e-18,1,0.531847135689653,0.552631580971299,0.462264148216213,0.591726619398004",-1329.92023028072,"5.12148868183626e-18,0.0237970311591214,0.531847135689653,0.552631580971299,0.462264148216213,0.591726619398004",-1329.92023028072,"3.20093042614767e-19,0.0595823032957908,0.531847135689653,0.552631580971299,0.462264148216213,0.591726619398004",-1298.89352210377,"0.0703485964836879,0.565493797188152,0.279537930151012,0.311278598868619,0.374938719202921,0.213420114068796",-1299.01600930921,"0.0593496626785333,0.999999984486195,0.256064989848132,0.290046038793128,0.370752867803361,0.211569424262452",-1329.92023028072,"5.12148868183626e-18,2.92765304436156e-05,0.531847135689653,0.552631580971299,0.462264148216213,0.591726619398004",-1329.92023028072,"0.000560157406037702,0.000150974251232097,0.531847135689653,0.552631580971299,0.462264148216213,0.591726619398004"
"rs12821256",-233.932181752651,"1.23260726432677e-16,1,0.954954957655413,0.944444442735563,0.953674121605604,0.965240640924579",-233.932181752651,"1.23260726432677e-16,1,0.954954957655413,0.944444442735563,0.953674121605604,0.965240640924579",-233.875655491669,"0.2310546731548,0.0344874956622927,0.95495486404478,0.944445327648966,0.941472761512554,0.965240618123353",-233.531859744165,"0.0198711834698053,1,0.034111549679868,0.0439077036964491,0.0361690540627024,0.0257468029003699",-233.429682922042,"0.133262413414371,0.462435142501234,0.026450383155738,0.0347196402647831,0.0307099634939898,0.024901511162439",-233.531859744165,"0.0198711834698053,1,0.034111549679868,0.0439077036964491,0.0361690540627024,0.0257468029003699",-233.904593547877,"0.0932397996362262,0.010359638534702,0.954954693892921,0.944443989508854,0.953227468557279,0.965160628878166",-233.918710347421,"0.999999994501751,0.0023184156002229,0.954955127440767,0.944436089794121,0.953654933015668,0.964151163548542",-233.531859744165,"0.0198711834698053,1,0.034111549679868,0.0439077036964491,0.0361690540627024,0.0257468029003699",-233.51722787499,"0.0203757606998134,0.999999228260752,0.0338654341029349,0.0436316143851633,0.0366198426358814,0.02554396579876"
"rs4959270",-1179.07977749364,"5.08424518540558e-16,1,0.503424653788926,0.471698120751602,0.557739558741384,0.557768927990302",-1177.94549247781,"0.999999996422647,0.204067073894407,0.405913210785262,0.395533064745236,0.492196762173928,0.53822282340571",-1179.07977749364,"5.08424518540558e-16,0.248510008319085,0.503424653788926,0.471698120751602,0.557739558741384,0.557768927990302",-1178.25443333432,"0.0103709684927645,1,0.457070538734327,0.498189059637501,0.411509361872533,0.403032501822606",-1178.25443333432,"0.0103709684927645,1,0.457070538734327,0.498189059637501,0.411509361872533,0.403032501822606",-1178.25443333432,"0.0103709684927645,1,0.457070538734327,0.498189059637501,0.411509361872533,0.403032501822606",-1179.04543758349,"0.999999939754544,0.000301921941935443,0.503425541016516,0.471697585162468,0.556821695645475,0.557745380083189",-1179.07977749364,"5.55892155021549e-05,0.000229866513198309,0.503424653788926,0.471698120751602,0.557739558741384,0.557768927990302",-1177.7736314724,"0.0359781748599752,0.164319426638442,0.471048651796338,0.511323147156632,0.418833641450716,0.395669249799339",-1177.78256095359,"0.060971706582819,0.0448607750095484,0.473472203817177,0.514064744974282,0.419844523762624,0.401834369948017"
"rs12203592",-603.862336843073,"9.04439677974447e-16,1,0.820610686766971,0.681034482575697,0.880617977503768,0.895927603867918",-602.212986833052,"0.999999999731717,0.22684979511956,0.718140389950594,0.563047467419714,0.832966815230763,0.882285575616124",-603.862336843073,"9.04439677974447e-16,0.0824227561419443,0.820610686766971,0.681034482575697,0.880617977503768,0.895927603867918",-601.568473094872,"0.00618980405982478,1,0.166087170052737,0.301354293327485,0.111299900364039,0.0936833814587555",-601.568473094872,"0.00618980405982478,0.999999994472265,0.166087169562211,0.301354299350266,0.111299899174911,0.0936833822834991",-601.567472142261,"0.00864599495072023,0.876224845094917,0.165780380136273,0.30082385733146,0.110960163329054,0.0937779205784318",-603.862336843073,"2.27530100858937e-05,4.1451912489105e-05,0.820610686766971,0.681034482575697,0.880617977503768,0.895927603867918",-603.802281211401,"0.999999969774912,0.00264025171427186,0.820610648213003,0.680964766880491,0.880521104704542,0.891631413018378",-601.308086680918,"0.0320311872766578,0.155796752105237,0.167714710513545,0.304831293197659,0.11042767691714,0.0886339939070711",-601.565284099867,"0.00962025066782769,0.201903140095671,0.166539527677822,0.302282460041874,0.112082178260991,0.0932891974657817"
"rs1042602",-888.620706686221,"8.3633661700629e-18,1,0.823943663248687,0.868421055580919,0.811915887989922,0.770758122285881",-888.620706686221,"0.458706357136266,0.0136026167665256,0.823943663248687,0.868421055580919,0.811915887989922,0.770758122285881",-888.620706686221,"8.3633661700629e-18,0.0712058035443556,0.823943663248687,0.868421055580919,0.811915887989922,0.770758122285881",-877.125381804157,"0.0477366725613919,1,0.0920009741413105,0.0781838982221267,0.11071474637464,0.121377061121858",-877.032880181461,"0.0666890970039834,0.83970791587533,0.0849948935703917,0.0725292762297368,0.105284887000869,0.119751544319725",-877.125381804157,"0.0477366725613919,1,0.0920009741413105,0.0781838982221267,0.11071474637464,0.121377061121858",-888.620706686221,"8.3633661700629e-18,0.00860319146994195,0.823943663248687,0.868421055580919,0.811915887989922,0.770758122285881",-888.620706686221,"8.3633661700629e-18,1,0.823943663248687,0.868421055580919,0.811915887989922,0.770758122285881",-877.123744367078,"0.0493433258488816,0.869382221853842,0.0937934086582042,0.0796267392832483,0.11207145252092,0.121607535577675",-876.862089131799,"0.0794057128614241,0.164565893010991,0.0984212647868495,0.0839298375863894,0.120519818512573,0.11963140376506"
"rs1393350",-674.744735445153,"1.34110174983111e-17,1,0.856164387878873,0.896825392415206,0.87742718541821,0.861328121668978",-674.744735445153,"0.734293739274894,0.00382074461158358,0.856164387878873,0.896825392415206,0.87742718541821,0.861328121668978",-674.744735445153,"1.34110174983111e-17,0.114463747194931,0.856164387878873,0.896825392415206,0.87742718541821,0.861328121668978",-668.620756190325,"0.0413825149866497,1,0.081314525704009,0.0636270335063567,0.0750870556951041,0.076336458560101",-666.026095772322,"0.887360524429493,0.344715785936796,0.0224139942241273,0.0173816084072402,0.0324136143867436,0.0640576026324883",-667.857231505192,"0.184099007166925,0.613940956811023,0.0746562778559075,0.058111963136843,0.0611506078923623,0.0768733361062958",-674.744717966263,"0.999987800981037,0.000146575050580853,0.856164981363792,0.89682558891136,0.877413153717815,0.861328331951242",-674.737223987084,"0.999999866751829,0.00155322457937427,0.856163871945131,0.89682611883192,0.877423468173976,0.860547225658822",-668.620756190325,"0.0413825149866497,1,0.081314525704009,0.0636270335063567,0.0750870556951041,0.076336458560101",-668.567010664336,"0.0418253940518223,0.999999973219031,0.0807854095096236,0.0632626933817568,0.0775357280503963,0.0758058734374779"
"rs12913832",-1142.13256124744,"0.0260314651380113,1,0.357419950092479,0.543060303166978,0.385012523268377,0.204627516985125",-1142.13256124744,"0.0260314651380113,0.999999990622647,0.357419950092479,0.543060303166978,0.385012523268377,0.204627516985125",-1141.9066679488,"0.170569487640327,0.542289039345378,0.352023497198992,0.536091981832834,0.345838907481987,0.211640499631286",-1147.21386088732,"2.88437187047677e-16,1,0.548507453363314,0.381818183640135,0.535377356636241,0.72178988235861",-1146.60575937168,"0.999999998478265,0.181142258631359,0.487659697510461,0.337368695094325,0.494409700398272,0.713938528005913",-1147.21386088732,"2.88437187047677e-16,1,0.548507453363314,0.381818183640135,0.535377356636241,0.72178988235861",-1140.23551102014,"0.403285713129509,0.0309305849101848,0.450654333688589,0.617560336536315,0.450337879997757,0.261109797242399",-1142.13256124744,"0.0260314651380113,1,0.357419950092479,0.543060303166978,0.385012523268377,0.204627516985125",-1147.21386088732,"2.88437187047677e-16,1,0.548507453363314,0.381818183640135,0.535377356636241,0.72178988235861",-1147.21386088622,"0.000164565794591705,0.000704936864034976,0.548507453363314,0.381818183640135,0.535376944666015,0.72178988235861"
"rs1800407",-513.487026632988,"8.14701755236785e-17,1,0.887417221289092,0.956896550074639,0.911697248226127,0.928861789025029",-513.47234514989,"0.999999996175707,0.134843731041455,0.88119313953279,0.954923345963179,0.908287263371976,0.928531988658886",-513.487026632988,"2.54594298511495e-18,0.100247983783064,0.887417221289092,0.956896550074639,0.911697248226127,0.928861789025029",-511.396158185556,"0.0296634422296121,1,0.0745506760454279,0.0303306058042185,0.0620295463861642,0.0456110811949246",-511.092961594838,"0.085055395714724,0.622622337008247,0.0619664849864855,0.0252856524600234,0.0547663760687116,0.0438634630750513",-511.038478993198,"0.169930371669347,0.569295793086872,0.0708188742889311,0.0286083036800677,0.0519451480440498,0.0465770257410509",-512.97180054318,"0.361688582078236,0.00612341060598928,0.887417549027394,0.956896571442795,0.909958186074084,0.928502042900376",-513.43921406026,"0.999999979258411,0.00231548191770046,0.887417116545272,0.956897755143036,0.911674045854539,0.926692202439449",-511.396158185556,"0.0296634422296121,1,0.0745506760454279,0.0303306058042185,0.0620295463861642,0.0456110811949246",-511.383658335971,"0.0300051474684846,0.999999982526959,0.0741808963636101,0.0301987338728837,0.0634625724131004,0.0453641462006896"
