"locus","null.major.loglik","null.major.pars","cluster.major.loglik","cluster.major.pars","popfluc.major.loglik","popfluc.major.pars","insol.major.loglik","insol.major.pars","milk.major.loglik","milk.major.pars","null.minor.loglik","null.minor.pars","cluster.minor.loglik","cluster.minor.pars","popfluc.minor.loglik","popfluc.minor.pars","insol.minor.loglik","insol.minor.pars","milk.minor.loglik","milk.minor.pars","cluster.inv.major.loglik","cluster.inv.major.pars","popfluc.inv.major.loglik","popfluc.inv.major.pars","insol.inv.major.loglik","insol.inv.major.pars","milk.inv.major.loglik","milk.inv.major.pars","cluster.inv.minor.loglik","cluster.inv.minor.pars","popfluc.inv.minor.loglik","popfluc.inv.minor.pars","insol.inv.minor.loglik","insol.inv.minor.pars","milk.inv.minor.loglik","milk.inv.minor.pars"
"rs1805008",-323.592520430198,"8.04607446358143e-17,1,0.945512820257272,0.960317461021768,0.966735966853934,0.959363958164607",-323.592520430198,"8.04607446358143e-17,1,0.945512820257272,0.960317461021768,0.966735966853934,0.959363958164607",-322.825760993051,"0.561187949923558,0.0014604043963737,0.908395378720099,0.96031722213935,0.966736045182249,0.959364231076443",-323.49254002592,"0.999999972419812,0.102611124275411,0.945418274797828,0.960307621492375,0.966302343286822,0.950261691907473",-322.617163837459,"0.948521519103717,0.136639229403364,0.85139849971111,0.958920737813986,0.966173606929308,0.955733745325187",-323.561498627653,"0.00486906334422853,1,0.050850545356884,0.0373324946421471,0.0313812788203537,0.0378273634775448",-323.561498627653,"0.00486906334422853,1,0.050850545356884,0.0373324946421471,0.0313812788203537,0.0378273634775448",-323.561498627653,"0.00486906334422853,1,0.050850545356884,0.0373324946421471,0.0313812788203537,0.0378273634775448",-323.561498627653,"0.00486906334422853,1,0.050850545356884,0.0373324946421471,0.0313812788203537,0.0378273634775448",-323.561498627653,"0.00486906334422853,1,0.050850545356884,0.0373324946421471,0.0313812788203537,0.0378273634775448",-323.592520430198,"8.04607446358143e-17,0.883482654861336,0.945512820257272,0.960317461021768,0.966735966853934,0.959363958164607",-323.570370660707,"0.999999998708357,0.0571348937096889,0.945072119408797,0.959709967217304,0.966652661093321,0.959192484448822",-323.592520430198,"8.04607446358143e-17,1,0.945512820257272,0.960317461021768,0.966735966853934,0.959363958164607",-323.592520430198,"8.04607446358143e-17,1,0.945512820257272,0.960317461021768,0.966735966853934,0.959363958164607",-319.524842573336,"0.86624886581204,0.0497671274747334,0.00375788966286424,0.0353570967075773,0.030810000812599,0.00139123173516911",-323.295401479559,"0.355474343572005,0.15883570220198,0.038135401739933,0.0283159196849475,0.027912383224567,0.0318073929916975",-323.202563341994,"0.999999981986873,0.0996298102284725,0.0417414059272396,0.021197199435389,0.0317504368759449,0.0405276398126655",-323.257439625688,"0.0731990720798569,0.189518223754354,0.0406517478511952,0.0281874247948867,0.0267665503785687,0.0353008069672207"
"rs28777",-863.214961939238,"0.032398709581602,1,0.418795673811096,0.487836894653457,0.544923998100366,0.399533101861874",-862.467395029955,"0.0560983385857115,0.587524170751743,0.444772215301008,0.460878943242272,0.522324415799446,0.455473340022423",-862.625772531905,"0.180378354632404,0.266603777350795,0.419381728642181,0.469631175554879,0.554776353407902,0.428091475821246",-863.214961939238,"0.032398709581602,1,0.418795673811096,0.487836894653457,0.544923998100366,0.399533101861874",-863.129572515815,"0.0328635684552034,0.999999989553341,0.441626856773136,0.508582843677844,0.543446297108327,0.3978441802908",-869.186142462796,"7.88043072599933e-18,1,0.460317464518756,0.42000000828855,0.355633805066035,0.481182795234245",-869.186142462796,"7.88043072599933e-18,9.5762283047615e-05,0.460317464518756,0.42000000828855,0.355633805066035,0.481182795234245",-869.186142462796,"7.88043072599933e-18,1,0.460317464518756,0.42000000828855,0.355633805066035,0.481182795234245",-869.186142462796,"7.88043072599933e-18,0.00110525612942696,0.460317464518756,0.42000000828855,0.355633805066035,0.481182795234245",-869.186142462796,"0.0190289302017838,0.0059441355045564,0.460317464518756,0.42000000828855,0.355633805066035,0.481182795234245",-863.214961939238,"0.032398709581602,1,0.418795673811096,0.487836894653457,0.544923998100366,0.399533101861874",-863.214961939238,"0.032398709581602,1,0.418795673811096,0.487836894653457,0.544923998100366,0.399533101861874",-862.092391127832,"0.109274988096974,0.351902382195928,0.360316115869717,0.414071909229157,0.535729471388764,0.449000610536629",-863.214961939238,"0.032398709581602,1,0.418795673811096,0.487836894653457,0.544923998100366,0.399533101861874",-869.186142462796,"7.88043072599933e-18,0.0035848546425739,0.460317464518756,0.42000000828855,0.355633805066035,0.481182795234245",-869.186142462796,"7.88043072599933e-18,1,0.460317464518756,0.42000000828855,0.355633805066035,0.481182795234245",-869.186142462796,"0.181001615750377,0.00394473619010343,0.460317464518756,0.42000000828855,0.355633805066035,0.481182795234245",-869.186142462796,"4.92526920374958e-19,0.00171217411999682,0.460317464518756,0.42000000828855,0.355633805066035,0.481182795234245"
"rs16891982",-1292.02228180718,"0.0609700326808936,1,0.271036301782306,0.278448651116327,0.364884860338159,0.197119819758282",-1292.02228180718,"0.0609700326808936,1,0.271036301782306,0.278448651116327,0.364884860338159,0.197119819758282",-1291.86559310473,"0.0909428351553444,0.63083622348312,0.282674816998439,0.284058283039747,0.367714420542615,0.204508371854581",-1292.00908065104,"0.0647685206071787,0.926380652978949,0.275212837455503,0.283992136443323,0.365153460907975,0.193586287978136",-1291.73927236576,"0.0723168372554787,0.871416567665154,0.296075848039172,0.312548751856453,0.366840198430605,0.191786296713719",-1324.97624353595,"2.78826502431254e-17,1,0.50636943166137,0.561403509170464,0.44968553242531,0.60611510842669",-1324.97624353595,"2.78826502431254e-17,0.0142760116440001,0.50636943166137,0.561403509170464,0.44968553242531,0.60611510842669",-1324.97624353595,"2.78826502431254e-17,1,0.50636943166137,0.561403509170464,0.44968553242531,0.60611510842669",-1324.97624353595,"0.123883696146095,0.0136150986202432,0.50636943166137,0.561403509170464,0.44968553242531,0.60611510842669",-1324.97624353595,"2.78826502431254e-17,0.0133479854384827,0.50636943166137,0.561403509170464,0.44968553242531,0.60611510842669",-1292.02228180718,"0.0609700326808936,1,0.271036301782306,0.278448651116327,0.364884860338159,0.197119819758282",-1292.02228180718,"0.0609700326808936,1,0.271036301782306,0.278448651116327,0.364884860338159,0.197119819758282",-1291.98015991699,"0.0681140579940539,0.856987204142131,0.263668674072383,0.270310623878655,0.363377247934386,0.204821478465627",-1292.02228180718,"0.0609700326808936,0.999999998056915,0.271036301782306,0.278448651116327,0.364884860338159,0.197119819758282",-1324.97624353595,"2.78826502431254e-17,0.00338591614647988,0.50636943166137,0.561403509170464,0.44968553242531,0.60611510842669",-1324.97624353595,"0.317046530050047,0.00176349460167195,0.50636943166137,0.561403509170464,0.44968553242531,0.60611510842669",-1324.97624353595,"0.238289242961254,0.00967783682558438,0.50636943166137,0.561403509170464,0.44968553242531,0.60611510842669",-1324.97624353595,"2.78826502431254e-17,0.00435918128160348,0.50636943166137,0.561403509170464,0.44968553242531,0.606115111855504"
"rs12821256",-194.751558198554,"9.84809631624796e-17,1,0.963963962387663,0.95555555523887,0.953674121336087,0.986631015991305",-194.751558198554,"9.84809631624796e-17,0.0323697613041736,0.963963962387663,0.95555555523887,0.953674121336087,0.986631015991305",-194.751558198554,"9.84809631624796e-17,1,0.963963962387663,0.95555555523887,0.953674121336087,0.986631015991305",-194.412735947816,"0.999999997442208,0.129318984875553,0.963477377753138,0.955431900821587,0.950702595323009,0.977136160617491",-194.751558198554,"9.84809631624796e-17,1,0.963963962387663,0.95555555523887,0.953674121336087,0.986631015991305",-193.904847709454,"0.0319682061145266,1,0.0228022838306388,0.0299264030482222,0.0307712835365444,0.00808198606230142",-193.137898255519,"0.113346140103675,0.315611506208987,0.0278625146286381,0.0239165865058247,0.0256966302849094,0.0123947265932901",-193.275854239213,"0.422869926558402,0.192283026678044,0.0163330021449311,0.0188571485522034,0.031847537949692,0.00935709045440416",-193.904847709454,"0.0319682061145266,1,0.0228022838306388,0.0299264030482222,0.0307712835365444,0.00808198606230142",-192.993867258132,"0.819574806964346,0.197425624693583,0.0042081064355263,0.037594820839289,0.0408008150958953,0.0087266770527453",-194.543676482868,"0.178228846755593,0.110706429224253,0.940148559745435,0.955212353847674,0.952597546095737,0.971818071783143",-194.75150347467,"0.999995817753298,0.0267878775781459,0.963963862170877,0.955554632027872,0.953673869135865,0.986630379268371",-194.751558198554,"9.84809631624796e-17,1,0.963963962387663,0.95555555523887,0.953674121336087,0.986631015991305",-194.743296671185,"0.0888903865979036,0.00148690934556584,0.952900545852178,0.943930037614796,0.953674156766706,0.986631023907373",-193.904847709454,"0.0319682061145266,1,0.0228022838306388,0.0299264030482222,0.0307712835365444,0.00808198606230142",-193.904847709454,"0.0319682061145266,1,0.0228022838306388,0.0299264030482222,0.0307712835365444,0.00808198606230142",-193.007296242673,"0.348077694449147,0.208349583219826,0.013695675652711,0.0113990725932419,0.0300062643957187,0.0116080928765309",-193.904847709454,"0.0319682061145266,0.999999998296991,0.0228022838306388,0.0299264030482222,0.0307712835365444,0.00808198606230142"
"rs4959270",-1179.42273570673,"7.2176815439977e-17,1,0.534246578672648,0.46226414691921,0.546683046206787,0.563745016271274",-1179.42273570673,"7.2176815439977e-17,1,0.534246578672648,0.46226414691921,0.546683046206787,0.563745016271274",-1179.42273570673,"7.2176815439977e-17,1,0.534246578672648,0.46226414691921,0.546683046206787,0.563745016271274",-1179.42273570673,"7.2176815439977e-17,1,0.534246578672648,0.46226414691921,0.546683046206787,0.563745016271274",-1179.40208951422,"0.999999967394049,0.0523137438468142,0.521345215424713,0.46226301300124,0.546682000705288,0.563729375255677",-1177.7519804703,"0.014727464214094,1,0.410280488127523,0.494956602902876,0.409439842453313,0.380991905319235",-1177.7519804703,"0.014727464214094,1,0.410280488127523,0.494956602902876,0.409439842453313,0.380991905319235",-1177.73886852194,"0.0235818736762776,0.593578854932475,0.4137971751817,0.496164943709157,0.410053585540437,0.383674067896478",-1176.96062502909,"0.137148384035019,0.237887690884336,0.446606292105495,0.530173914552688,0.419648369923608,0.330068202947658",-1177.53095763487,"0.047889919374353,0.456942227386709,0.388414409004125,0.506950960183801,0.417803535396653,0.37550227663183",-1179.42273570673,"7.2176815439977e-17,0.854869575886416,0.534246578672648,0.46226414691921,0.546683046206787,0.563745016271274",-1179.42273570673,"7.2176815439977e-17,1,0.534246578672648,0.46226414691921,0.546683046206787,0.563745016271274",-1179.34421102107,"0.999999968805047,0.0664971544660191,0.526574818567764,0.439091994461093,0.546142162709408,0.563739208230037",-1179.42273570673,"7.2176815439977e-17,1,0.534246578672648,0.46226414691921,0.546683046206787,0.563745016271274",-1177.27300934046,"0.0389033949956548,0.399872832551937,0.386963945237689,0.512608145439432,0.422284525524305,0.332803341921738",-1177.7519804703,"0.014727464214094,1,0.410280488127523,0.494956602902876,0.409439842453313,0.380991905319235",-1177.7519804703,"0.014727464214094,0.999999990819186,0.410280488127523,0.494956602902876,0.409439842453313,0.380991905319235",-1177.7519804703,"0.014727464214094,0.999999990424054,0.410280488127523,0.494956602902876,0.409439842453313,0.380991905319235"
"rs12203592",-607.003485794853,"1.10008135560761e-15,1,0.816793897980573,0.72413793420124,0.876404491547857,0.895927599905384",-607.003485794853,"1.10008135560761e-15,1,0.816793897980573,0.72413793420124,0.876404491547857,0.895927599905384",-605.380918220331,"0.389236916231445,0.094512831784999,0.743736930441482,0.656132029292976,0.873955205556072,0.894579107720798",-607.003485794853,"1.10008135560761e-15,1,0.816793897980573,0.72413793420124,0.876404491547857,0.895927599905384",-606.341490648696,"0.999999999868683,0.100635417503091,0.71918388965436,0.722898743308729,0.876203481116774,0.894432400222086",-606.937518682967,"0.00441692908747568,1,0.173484921892257,0.264298595559584,0.117619327657633,0.0981121722140521",-604.435655994531,"0.242114581768219,0.0293256571147427,0.181259771014517,0.227392723822779,0.088840254732398,0.103430063139105",-606.937518682967,"0.00441692908747568,1,0.173484921892257,0.264298595559584,0.117619327657633,0.0981121722140521",-606.632146624586,"0.052485337011402,0.302774798529843,0.172440252013787,0.267849899971468,0.111952325558375,0.0823088808970193",-606.914472863439,"0.00518675322201261,0.999999986159268,0.174058044589046,0.265052819506356,0.116594099796578,0.097096846071082",-606.875337875986,"0.22781357271501,0.00135728597719492,0.774910021949029,0.723433553385575,0.875787901756222,0.87118171187648",-606.650225933668,"0.999999996086136,0.0984584517232721,0.78611657132472,0.679490663121386,0.868127168532123,0.887009582327506",-605.120234689551,"0.999999998146579,0.100216060028869,0.77038354650175,0.591813017196059,0.870770755045107,0.895660178507706",-606.133479976102,"0.316366177415901,0.00320375697813427,0.587532518416677,0.486467720307489,0.876404465489404,0.895927270059155",-606.937518682967,"0.00441692908747568,1,0.173484921892257,0.264298595559584,0.117619327657633,0.0981121722140521",-606.9034554409,"0.00860738447572341,0.611851299333665,0.170876516140725,0.261715795043716,0.116111333853141,0.096378944494378",-606.937518682967,"0.00441692908747568,1,0.173484921892257,0.264298595559584,0.117619327657633,0.0981121722140521",-606.826448340493,"0.0249361328758933,0.229071408575512,0.167038880873314,0.249178788237945,0.113031532867946,0.0974851460806148"
"rs1042602",-903.701434206584,"3.67596767196798e-18,1,0.8309859154891,0.842105259304423,0.80724299033739,0.759927798439911",-903.701434206584,"3.67596767196798e-18,0.00284449498380046,0.8309859154891,0.842105259304423,0.80724299033739,0.759927798439911",-903.701434206584,"3.67596767196798e-18,0.00699666479070107,0.8309859154891,0.842105259304423,0.80724299033739,0.759927798439911",-903.701434206584,"3.67596767196798e-18,1,0.8309859154891,0.842105259304423,0.80724299033739,0.759927798439911",-903.701434206584,"0.140435949024347,0.00432273733371412,0.8309859154891,0.842105259304423,0.80724299033739,0.759927798439911",-885.602754852283,"0.0592717798095921,1,0.0738820737386217,0.0826724384815225,0.0982930330788547,0.10752268408749",-884.729240237947,"0.0834466540218434,0.710579310204684,0.084080752835718,0.0725563222939118,0.088119123078895,0.142265923174674",-882.223104607822,"0.441126378417631,0.23833102164091,0.0579853863360706,0.0541224657137519,0.103504744623119,0.132310069442378",-885.602754852283,"0.0592717798095921,1,0.0738820737386217,0.0826724384815225,0.0982930330788547,0.10752268408749",-884.476271059281,"0.16149159809122,0.497154490880298,0.0553521549242774,0.100238496821539,0.112290161931558,0.0990407304304421",-903.701434206584,"3.67596767196798e-18,0.02541667837521,0.8309859154891,0.842105259304423,0.80724299033739,0.759927798439911",-903.701369478576,"0.999998696533665,0.0267301909946684,0.830986004486878,0.842103334555869,0.807243174787283,0.759919039862842",-903.701434206584,"0.145354706408762,0.00729204766574322,0.8309859154891,0.842105259304423,0.80724299033739,0.759927798439911",-903.701434206584,"3.67596767196798e-18,0.00416708550000593,0.8309859154891,0.842105259304423,0.80724299033739,0.759927798439911",-885.564663001967,"0.0617028689013409,0.999999989967608,0.0712870146701,0.0846661725807452,0.0991478132771382,0.103724990760151",-885.602754852283,"0.0592717798095921,1,0.0738820737386217,0.0826724384815225,0.0982930330788547,0.10752268408749",-884.341573998546,"0.175609367589132,0.380940055963456,0.0485110894715018,0.0469274017533151,0.0914310215339088,0.148714470619283",-885.602754852283,"0.0592717798095921,1,0.0738820737386217,0.0826724384815225,0.0982930330788547,0.10752268408749"
"rs1393350",-690.276846263447,"6.1657918118223e-17,1,0.863013700061204,0.873015880807258,0.873786407074471,0.853515623451951",-690.276846263447,"6.1657918118223e-17,0.0196965474109018,0.863013700061204,0.873015880807258,0.873786407074471,0.853515623451951",-690.276846263447,"3.35208367616522e-18,0.00136787848911149,0.863013700061204,0.873015880807258,0.873786407074471,0.853515623451951",-690.276846263447,"0.0407638817817663,0.00989818350374985,0.863013700061204,0.873015880807258,0.873786407074471,0.853515623451951",-690.276846263447,"0.534081091892008,0.00679725233519051,0.863013700061204,0.873015880807258,0.873786407074471,0.853515623451951",-683.831805423055,"0.0415920224161269,1,0.0769216642075043,0.0790508291736529,0.0772506520967619,0.0807382013314662",-682.968105829219,"0.0807032365551573,0.52211724483837,0.0893043040047579,0.067130107500968,0.0679395994567413,0.113874681856249",-677.452282534607,"0.808351943651247,0.15982394660162,0.0210783148856135,0.0264765534865017,0.0874446330044984,0.106843875007973",-683.831805423055,"0.0415920224161269,0.999999998554001,0.0769216642075043,0.0790508291736529,0.0772506520967619,0.0807382013314662",-683.831805423055,"0.0415920224161269,1,0.0769216642075043,0.0790508291736529,0.0772506520967619,0.0807382013314662",-690.276846263447,"6.1657918118223e-17,0.0104867774890533,0.863013700061204,0.873015880807258,0.873786407074471,0.853515623451951",-690.276846263447,"6.1657918118223e-17,0.147548947040252,0.863013700061204,0.873015880807258,0.873786407074471,0.853515623451951",-690.276846263447,"0.0600047929113562,0.00996323668785318,0.863013700061204,0.873015880807258,0.873786407074471,0.853515623451951",-690.276846263447,"3.85361988238894e-18,0.0126218357975966,0.863013700061204,0.873015880807258,0.873786407074471,0.853515623451951",-683.831805423055,"0.0415920224161269,1,0.0769216642075043,0.0790508291736529,0.0772506520967619,0.0807382013314662",-683.831805423055,"0.0415920224161269,1,0.0769216642075043,0.0790508291736529,0.0772506520967619,0.0807382013314662",-680.322913802311,"0.76226423913849,0.167766448178324,0.0386847721301047,0.0173909169685292,0.0826871878709139,0.133963090894076",-683.831805423055,"0.0415920224161269,1,0.0769216642075043,0.0790508291736529,0.0772506520967619,0.0807382013314662"
"rs12913832",-1163.93827763429,"0.0187593879865657,1,0.39393672469736,0.564372115433764,0.426704720017758,0.25816088054418",-1163.04002590315,"0.112325603026167,0.137755506232122,0.451226735138271,0.560411636310505,0.424183636548162,0.316109733459874",-1163.93827763429,"0.0187593879865657,1,0.39393672469736,0.564372115433764,0.426704720017758,0.25816088054418",-1163.93827763429,"0.0187593879865657,1,0.39393672469736,0.564372115433764,0.426704720017758,0.25816088054418",-1163.74124825854,"0.0195484419470553,0.999999987829496,0.405278556208264,0.574841629270785,0.424271898534604,0.25579917739627",-1166.63634683297,"7.79751949589904e-17,1,0.537313427417373,0.381818180057763,0.515330188081888,0.682879376374872",-1166.63634683297,"7.79751949589904e-17,0.0196181831133308,0.537313427417373,0.381818180057763,0.515330188081888,0.682879376374872",-1166.55382987647,"0.0894188042255954,0.089526598193855,0.516145712128078,0.368123601957391,0.514355707948587,0.682336140578717",-1166.62206035167,"0.999999994841461,0.0716526801495764,0.537308046825883,0.381819173680505,0.515202863654645,0.676950388233553",-1166.6363456078,"0.999880182022459,0.0203436151082701,0.537300981439513,0.381817881394949,0.515331136363173,0.682879926173154",-1162.20897269988,"0.680732024370661,0.00110009778319163,0.21564070658124,0.61245090996894,0.479871849114118,0.134938964758414",-1163.68456672076,"0.0426550798100752,0.472347861570884,0.38388151148419,0.55934801507023,0.42316843316131,0.251289161000064",-1163.8132195608,"0.0303761627858862,0.583330857224268,0.381703755302243,0.549719497572745,0.424129936632325,0.268371323025035",-1163.93827763429,"0.0187593879865657,1,0.39393672469736,0.564372115433764,0.426704720017758,0.25816088054418",-1166.63634683297,"7.79751949589904e-17,0.00742537799158859,0.537313427417373,0.381818180057763,0.515330188081888,0.682879376374872",-1166.63634683297,"7.79751949589904e-17,1,0.537313427417373,0.381818180057763,0.515330188081888,0.682879376374872",-1166.35089987975,"0.999999998518128,0.0724849462780878,0.52433387228234,0.347420052762351,0.514133034680842,0.682863534347529",-1163.54780697905,"0.572702407351044,0.00298726211524367,0.0830743500476439,0.0571546289947293,0.515330504988834,0.682879085265992"
"rs1800407",-510.440005585393,"5.69827773943808e-17,1,0.884105960769274,0.939655177234845,0.910550457559318,0.939024389980132",-510.440005585393,"5.69827773943808e-17,1,0.884105960769274,0.939655177234845,0.910550457559318,0.939024389980132",-510.440005585393,"5.69827773943808e-17,1,0.884105960769274,0.939655177234845,0.910550457559318,0.939024389980132",-510.298503577363,"0.999999984750485,0.0993225003872329,0.883970893542985,0.939646085761594,0.909703564020625,0.927799513158902",-510.440005585393,"5.69827773943808e-17,1,0.884105960769274,0.939655177234845,0.910550457559318,0.939024389980132",-508.696507643896,"0.0271627883040103,1,0.0796713194699039,0.0440656435224637,0.0648817289838736,0.0405111278331694",-507.119213543818,"0.0930258414819624,0.342075515644098,0.0908655836914792,0.0359183833014139,0.0549850805288656,0.0562985639209059",-505.879798623539,"0.876768629777588,0.000715026777740577,0.0208286010943629,0.0603450790953917,0.0894495943558282,0.060975936404751",-508.696507643896,"0.0271627883040103,1,0.0796713194699039,0.0440656435224637,0.0648817289838736,0.0405111278331694",-505.085653471958,"0.999999999302554,0.168048377677873,0.0164859846150067,0.0548926892433944,0.0842054124416672,0.0473124437867787",-509.418470405506,"0.590456726976788,0.000360587309511848,0.75752983540223,0.93965522308133,0.909930852807243,0.871956600065861",-510.306693387283,"0.999999987322656,0.0890377173787017,0.871145311998978,0.931966813420366,0.907022840146274,0.935720665806275",-510.425273999173,"0.99999990396787,0.0555461857203799,0.883267547026765,0.937741712775501,0.91052137492844,0.939024625892369",-510.373453981515,"0.168043487231885,0.00285687099432225,0.814568392154064,0.905735763066181,0.91055036550083,0.939024616660648",-508.696507643896,"0.0271627883040103,1,0.0796713194699039,0.0440656435224637,0.0648817289838736,0.0405111278331694",-508.696507643896,"0.0271627883040103,1,0.0796713194699039,0.0440656435224637,0.0648817289838736,0.0405111278331694",-507.958397956018,"0.131739108107011,0.296849702507532,0.060042511900134,0.0291425969886804,0.0619683655194921,0.0497968278170401",-508.696507643896,"0.0271627883040103,0.999999993323576,0.0796713194699039,0.0440656435224637,0.0648817289838736,0.0405111278331694"
