"locus","null.major.loglik","null.major.pars","stress.major.loglik","stress.major.pars","trauma.major.loglik","trauma.major.pars","null.minor.loglik","null.minor.pars","stress.minor.loglik","stress.minor.pars","trauma.minor.loglik","trauma.minor.pars","stress.inv.major.loglik","stress.inv.major.pars","trauma.inv.major.loglik","trauma.inv.major.pars","stress.inv.minor.loglik","stress.inv.minor.pars","trauma.inv.minor.loglik","trauma.inv.minor.pars"
"rs1805008",-308.551285829339,"2.47190455187257e-16,1,0.964743590284521,0.960317459842136,0.965696465952078,0.959363958112229",-308.551285829339,"2.47190455187257e-16,1,0.964743590284521,0.960317459842136,0.965696465952078,0.959363958112229",-308.551285829339,"2.47190455187257e-16,1,0.964743590284521,0.960317459842136,0.965696465952078,0.959363958112229",-304.241475171383,"0.0274137280967111,1,0.0213008683780951,0.0275162150963499,0.0242972791687007,0.0266876277542973",-303.822186011643,"0.999999968987874,0.29562898499596,0.0078738841435443,0.0105121513995057,0.0129269118078285,0.0249098264757976",-302.824507876635,"0.999999999852889,0.366716037856706,0.0217234561763756,0.0277976929376492,3.94726694720381e-12,0.0303368877336323",-308.551285829339,"2.47190455187257e-16,0.651327361957942,0.964743590284521,0.960317459842136,0.965696465952078,0.959363958112229",-308.293300078078,"0.416074625202072,0.00635729835179555,0.96473897092511,0.960228815717625,0.965203290810617,0.954666596607074",-302.020470754345,"0.999999999831151,0.00133386019478945,0.0320514604777192,0.0396824074475745,0.0306084975762899,0.0402140678136993",-304.241475171383,"0.0274137280967111,1,0.0213008683780951,0.0275162150963499,0.0242972791687007,0.0266876277542973"
"rs28777",-858.911276475861,"0.042341614044352,1,0.409324371307335,0.341453891766338,0.503451150689441,0.402905284058029",-858.51494735312,"0.130976547191929,0.588919992320043,0.347495303582893,0.289729798979629,0.462539680407075,0.398227914136068",-857.710283233663,"0.404091908111676,0.491589723335714,0.405100463952992,0.332220544991232,0.389367188062342,0.424985946284911",-869.176536326656,"2.38447673531833e-17,1,0.432539697280358,0.540000002639886,0.364436618042038,0.440860213992317",-869.176536326656,"2.38447673531833e-17,1,0.432539697280358,0.540000002639886,0.364436618042038,0.440860213992317",-869.176536326656,"4.65718112366862e-20,0.134563189099214,0.432539697280358,0.540000002639886,0.364436618042038,0.440860213992317",-858.911276475861,"0.042341614044352,0.999999998584496,0.409324371307335,0.341453891766338,0.503451150689441,0.402905284058029",-858.911276475861,"0.042341614044352,1,0.409324371307335,0.341453891766338,0.503451150689441,0.402905284058029",-869.176536326656,"2.38447673531833e-17,3.0147817612007e-05,0.432539697280358,0.540000002639886,0.364436618042038,0.440860213992317",-869.176536326656,"0.0133514548031281,0.000226412416256026,0.432539697280358,0.540000002639886,0.364436618042038,0.440860213992317"
"rs16891982",-1294.43547722716,"0.0619809797817875,1,0.260239058967697,0.275981626659401,0.349797900765312,0.199350312652362",-1294.43547722716,"0.0619809797817875,1,0.260239058967697,0.275981626659401,0.349797900765312,0.199350312652362",-1294.43547722716,"0.0619809797817875,1,0.260239058967697,0.275981626659401,0.349797900765312,0.199350312652362",-1328.62516893069,"4.08278661258648e-17,1,0.51592356705255,0.561403500609229,0.462264145904316,0.598920859085139",-1328.62516893069,"0.0713888908003461,0.0109807425292555,0.51592356705255,0.561403500609229,0.462264145904316,0.598920859085139",-1328.62516893069,"4.08278661258648e-17,0.11152160940851,0.51592356705255,0.561403500609229,0.462264145904316,0.598920859085139",-1293.06500290581,"0.11543453722576,0.264459607431689,0.324757519687425,0.333162058918332,0.394711367461668,0.198686615175422",-1294.30840560476,"0.0826990614452064,0.275387653795755,0.266706945764546,0.282837075667913,0.36863026047951,0.195064425152356",-1328.62516893069,"5.1034832657331e-18,0.0113352679339105,0.51592356705255,0.561403500609229,0.462264145904316,0.598920859085139",-1328.62516893069,"0.000530917005528253,0.000162718883636168,0.51592356705255,0.561403500609229,0.462264145904316,0.598920859085139"
"rs12821256",-220.728199862117,"1.51783282276843e-17,1,0.950450450494945,0.911111111786671,0.956869009474787,0.978609626454957",-220.609437859288,"0.99999997644905,0.196476907442772,0.931824825158119,0.88734287786315,0.946426687097815,0.977250322060446",-220.728199862117,"1.51783282276843e-17,0.456332340799066,0.950450450494945,0.911111111786671,0.956869009474787,0.978609626454957",-220.688030610271,"0.00646721844251952,1,0.0453497067036305,0.0827794988582919,0.0398793636550979,0.0194232792252135",-220.688030610271,"0.00646721844251952,1,0.0453497067036305,0.0827794988582919,0.0398793636550979,0.0194232792252135",-220.623813149954,"0.327439099330216,0.310862806545455,0.047483663195805,0.0856968012368221,0.0287940148069196,0.0207098151848279",-220.478949606597,"0.290012349065805,0.0171592520445912,0.950443929362442,0.91110750702029,0.955655730523743,0.97834663688132",-220.728199862117,"1.51783282276843e-17,0.000307128633407119,0.950450450494945,0.911111111786671,0.956869009474787,0.978609626454957",-220.624510229187,"0.0292464613438439,0.168065430592696,0.0460140688236043,0.0841130751264093,0.039667035349684,0.0183322964975159",-220.387323346295,"0.999999987363174,0.00459363598345511,0.0495491074114724,0.0887674018126069,0.0426051198483496,0.0172299554510166"
"rs4959270",-1179.97876613595,"8.76093054586583e-17,1,0.520547951864794,0.481132060436614,0.561425062167036,0.539840631742624",-1179.47280849396,"0.999999997741089,0.18176194009047,0.45871541315703,0.433428387660896,0.520303493261871,0.529930071794946",-1179.97876613595,"8.76093054586583e-17,0.100185861768546,0.520547951864794,0.481132060436614,0.561425062167036,0.539840631742624",-1177.88715381823,"0.0164642435473519,1,0.4171158890917,0.470907004833661,0.389965508479282,0.397539331818469",-1177.88715381823,"0.0164642435473519,1,0.4171158890917,0.470907004833661,0.389965508479282,0.397539331818469",-1177.88715381823,"0.0164642435473519,1,0.4171158890917,0.470907004833661,0.389965508479282,0.397539331818469",-1179.97876613595,"5.21650558498723e-06,4.9671003668073e-05,0.520547951864794,0.481132060436614,0.561425062167036,0.539840631742624",-1179.97876613595,"0.000790838983623963,0.000181768391354585,0.520547951864794,0.481132060436614,0.561425062167036,0.539840631742624",-1177.35683732685,"0.0446262038735802,0.18691255847494,0.440648413816789,0.492378667572079,0.403633709218477,0.393367432498184",-1177.52508220641,"0.056622493299161,0.0693286231698233,0.432630310283994,0.486706786172358,0.400715043915391,0.395556301017488"
"rs12203592",-594.508351772818,"5.67515200250126e-16,1,0.812977100563966,0.672413783237186,0.882022470084889,0.907239820526891",-593.688898949875,"0.999999996412367,0.211101892540172,0.735145282948069,0.582467480275971,0.847113124276977,0.899003506720856",-594.508351772818,"5.67515200250126e-16,1,0.812977100563966,0.672413783237186,0.882022470084889,0.907239820526891",-594.392348303268,"0.00592529094822406,1,0.17384852250608,0.310476859613714,0.110313840623843,0.0855971107726575",-594.392348303268,"0.00592529094822406,1,0.17384852250608,0.310476859613714,0.110313840623843,0.0855971107726575",-593.811779719182,"0.446570347635232,0.312438086295093,0.17707571456293,0.314160422901404,0.0671225668518222,0.08895826593209",-594.508351772818,"5.67515200250126e-16,0.744608231140656,0.812977100563966,0.672413783237186,0.882022470084889,0.907239820526891",-594.385074603975,"0.999999992095684,0.0030446791317065,0.81297782537333,0.672297740991274,0.881818036461397,0.901460466394527",-593.575882295729,"0.224747284511071,0.0218977264963558,0.186950849162313,0.327546192348352,0.113379723578523,0.0914279036934826",-594.392348303268,"0.00592529094822406,1,0.17384852250608,0.310476859613714,0.110313840623843,0.0855971107726575"
"rs1042602",-885.048737341001,"4.29215954833764e-17,1,0.788732398857855,0.877192981166123,0.822429904722314,0.774368231553764",-885.048737341001,"4.29215954833764e-17,0.0389884113356556,0.788732398857855,0.877192981166123,0.822429904722314,0.774368231553764",-885.048737341001,"4.29215954833764e-17,1,0.788732398857855,0.877192981166123,0.822429904722314,0.774368231553764",-870.729506316713,"0.0539971853944864,1,0.103017001308049,0.0671344421524464,0.0959228691122391,0.108375034113282",-870.657763996863,"0.0727274992803272,0.855129976777601,0.0951619615535981,0.0620973886491196,0.0910696426047175,0.106846965557176",-870.729506316713,"0.0539971853944864,0.999999996968343,0.103017001308049,0.0671344421524464,0.0959228691122391,0.108375034113282",-885.048737341001,"4.29215954833764e-17,0.0289615369647595,0.788732398857855,0.877192981166123,0.822429904722314,0.774368231553764",-885.048737341001,"4.29215954833764e-17,0.000209779797715297,0.788732398857855,0.877192981166123,0.822429904722314,0.774368231553764",-870.729506316713,"0.0539971853944864,1,0.103017001308049,0.0671344421524464,0.0959228691122391,0.108375034113282",-870.471174981116,"0.0788884931812786,0.21415416135814,0.108386674805949,0.0710383446909197,0.104236848781033,0.106439452402219"
"rs1393350",-683.304863326558,"2.62550334062713e-17,1,0.863013705261746,0.865079366708187,0.868932040412974,0.87109375138597",-683.304863326558,"0.383638212836291,0.000368596492210722,0.863013705261746,0.865079366708187,0.868932040412974,0.87109375138597",-683.304863326558,"8.20469793945979e-19,0.0746097315804835,0.863013705261746,0.865079366708187,0.868932040412974,0.87109375138597",-678.3296181208,"0.0366977369241775,1,0.0826670921659486,0.0896137074769167,0.085616859408495,0.0759547490067441",-675.225016614715,"0.999999999308255,0.322113945320382,0.0240852310074762,0.026977211506741,0.0388971490175603,0.0664558259207772",-678.3296181208,"0.0366977369241775,1,0.0826670921659486,0.0896137074769167,0.085616859408495,0.0759547490067441",-683.297778698604,"0.99999997472957,0.000260273259710063,0.863013548701625,0.865079551206062,0.868644120541401,0.871089616798286",-683.304863326558,"2.62550334062713e-17,0.17719683006049,0.863013705261746,0.865079366708187,0.868932040412974,0.87109375138597",-678.3296181208,"0.0366977369241775,1,0.0826670921659486,0.0896137074769167,0.085616859408495,0.0759547490067441",-678.30163010639,"0.0433835169406486,0.400688598026088,0.0834158775845755,0.0905796910996185,0.0890340195995532,0.0751408226428308"
"rs12913832",-1151.18090697254,"0.0196872612117819,1,0.397755344496733,0.590448994160464,0.407703989545026,0.234957101280428",-1151.18090697254,"0.0196872612117819,1,0.397755344496733,0.590448994160464,0.407703989545026,0.234957101280428",-1150.80745027388,"0.104972257197259,0.5805421059007,0.389563514320074,0.582296817660706,0.381361051556875,0.237016229445579",-1154.10279293959,"3.15503130307961e-17,1,0.529850748581184,0.354545477124285,0.531839619152283,0.706225674545911",-1153.52069594852,"0.999999990300261,0.184377089495778,0.464278710163991,0.308324758392037,0.487743199422262,0.697181140335209",-1154.10279293959,"3.15503130307961e-17,1,0.529850748581184,0.354545477124285,0.531839619152283,0.706225674545911",-1150.28241653398,"0.0753882589262244,0.138016105971278,0.433097558391157,0.620658328807301,0.429003620642356,0.231130069470656",-1151.15242887204,"0.0199315402626478,0.999999981769885,0.39686936476412,0.5897518129475,0.411584973354973,0.234266957785779",-1154.10279293959,"3.15503130307961e-17,2.72673830875431e-05,0.529850748581184,0.354545477124285,0.531839619152283,0.706225674545911",-1154.06706821966,"0.999999972483123,0.00178237531927907,0.529851242499352,0.354525802702527,0.531821124521272,0.703742436955258"
"rs1800407",-519.465467387037,"1.14634390771674e-16,1,0.874172185644711,0.939655170642815,0.91169725016643,0.934959349692769",-519.465467387037,"1.14634390771674e-16,1,0.874172185644711,0.939655170642815,0.91169725016643,0.934959349692769",-519.465467387037,"1.14634390771674e-16,1,0.874172185644711,0.939655170642815,0.91169725016643,0.934959349692769",-517.14358281412,"0.0311747605208818,1,0.0819510503243869,0.0419159948765818,0.0608429807714413,0.0406036768955842",-516.16762589697,"0.269698763057612,0.438684163166561,0.0484834378352202,0.0248664789105237,0.0427745984485044,0.0366814552297744",-514.84987798412,"0.759331643650364,0.402900235449139,0.080085366040042,0.0403007742719412,0.0159866701407853,0.0447288991357786",-518.904123763925,"0.285250420307085,0.0345008168574506,0.873676936517008,0.939539160531061,0.9095469237707,0.930785036746573",-519.34518865448,"0.999999974517475,0.00292299628043371,0.874171102768702,0.939655253423899,0.911602373447802,0.930922946762153",-517.14358281412,"0.0311747605208818,1,0.0819510503243869,0.0419159948765818,0.0608429807714413,0.0406036768955842",-517.14358281412,"0.0311747605208818,1,0.0819510503243869,0.0419159948765818,0.0608429807714413,0.0406036768955842"
