"locus","null.major.loglik","null.major.pars","stress.major.loglik","stress.major.pars","trauma.major.loglik","trauma.major.pars","null.minor.loglik","null.minor.pars","stress.minor.loglik","stress.minor.pars","trauma.minor.loglik","trauma.minor.pars","stress.inv.major.loglik","stress.inv.major.pars","trauma.inv.major.loglik","trauma.inv.major.pars","stress.inv.minor.loglik","stress.inv.minor.pars","trauma.inv.minor.loglik","trauma.inv.minor.pars"
"rs1805008",-317.844625383645,"8.31498122128722e-17,1,0.955128204917515,0.976190476005708,0.963617463819675,0.959363956684831",-317.844625383645,"0.150511473359356,7.61790656027525e-05,0.955128204917515,0.976190476005708,0.963617463819675,0.959363956684831",-317.844625383645,"8.31498122128722e-17,0.34506167462984,0.955128204917515,0.976190476005708,0.963617463819675,0.959363956684831",-312.866474975933,"0.0386323912568489,1,0.02335728898651,0.013876829256321,0.0221269487283879,0.0222016670023634",-312.296273565429,"0.999999985900708,0.321898011419431,0.00673533695948515,0.00393164528905801,0.00996104178822655,0.0199420992594746",-312.24725692679,"0.999999999549057,0.369197917653637,0.0279079203268581,0.016346419377893,1.26968374034151e-11,0.0299650724469634",-317.844625383645,"8.31498122128722e-17,1,0.955128204917515,0.976190476005708,0.963617463819675,0.959363956684831",-317.844625383645,"2.0787453053218e-17,0.111049734027292,0.955128204917515,0.976190476005708,0.963617463819675,0.959363956684831",-311.814304991677,"0.999999998311887,0.00127230264693955,0.0416674368292631,0.0238095712871373,0.0327894468206155,0.0402483033981535",-312.559211596452,"0.100754069173368,0.0917047768523273,0.0259377128326992,0.0156635226037295,0.0243680034321089,0.0213214665377772"
"rs28777",-860.820171833594,"0.0452166330501502,1,0.364362641564985,0.390384322983309,0.488402856054189,0.395107630109831",-860.820171833594,"0.0452166330501502,1,0.364362641564985,0.390384322983309,0.488402856054189,0.395107630109831",-858.994906401997,"0.526569362088243,0.464968845450877,0.367181021807633,0.385526784291549,0.330690291063238,0.427067400075281",-872.600455530462,"4.21131832506603e-17,1,0.46825396220298,0.480000006212952,0.369718308659376,0.438172043743946",-872.600455530462,"4.21131832506603e-17,0.9894251814511,0.46825396220298,0.480000006212952,0.369718308659376,0.438172043743946",-872.600455530462,"4.21131832506603e-17,0.103555689451379,0.46825396220298,0.480000006212952,0.369718308659376,0.438172043743946",-860.718118567286,"0.0591019624066668,0.460409515225173,0.393066664045118,0.416652156615808,0.507308880535254,0.396792105130594",-860.820171833594,"0.0452166330501502,1,0.364362641564985,0.390384322983309,0.488402856054189,0.395107630109831",-872.600455530462,"6.78485494323606e-05,3.96174929627632e-05,0.46825396220298,0.480000006212952,0.369718308659376,0.438172043743946",-872.600455530462,"4.21131832506603e-17,0.000801766219907844,0.46825396220298,0.480000006212952,0.369718308659376,0.438172043743946"
"rs16891982",-1298.01555193599,"0.0584825101143502,1,0.268832200506696,0.30777388081382,0.364055805584061,0.208866213428111",-1298.01555193599,"0.0584825101143502,0.999999994636709,0.268832200506696,0.30777388081382,0.364055805584061,0.208866213428111",-1298.01555193599,"0.0584825101143502,0.999999997769922,0.268832200506696,0.30777388081382,0.364055805584061,0.208866213428111",-1328.49729305704,"1.32119087249028e-16,1,0.519108284898481,0.535087716726568,0.458071276730804,0.598920856845993",-1328.49729305704,"1.32119087249028e-16,1,0.519108284898481,0.535087716726568,0.458071276730804,0.598920856845993",-1328.49729305704,"1.32119087249028e-16,0.0997423651489853,0.519108284898481,0.535087716726568,0.458071276730804,0.598920856845993",-1296.86536752909,"0.111031596663427,0.257559256468798,0.332214365733067,0.365405707619222,0.408137132127253,0.208546287694998",-1297.78150163495,"0.0887371458716106,0.203809906703274,0.279205122617798,0.31878373571006,0.384829997790564,0.203772144055813",-1328.49729305704,"1.32119087249028e-16,1,0.519108284898481,0.535087716726568,0.458071276730804,0.598920856845993",-1328.49729305704,"1.32119087249028e-16,1,0.519108284898481,0.535087716726568,0.458071276730804,0.598920856845993"
"rs12821256",-242.672479364946,"2.74280167048944e-17,1,0.95495495552346,0.922222222265911,0.955271565201763,0.959893048573605",-242.672479364946,"0.300671838741773,0.00801558786031186,0.95495495552346,0.922222222265911,0.955271565201763,0.959893048573605",-242.672479364946,"2.74280167048944e-17,1,0.95495495552346,0.922222222265911,0.955271565201763,0.959893048573605",-240.063064201299,"0.0497497549790635,1,0.0218736588892551,0.0416788876881895,0.0230490460133193,0.0181980643594752",-239.561527438709,"0.278756295887844,0.490566156161141,0.0119380398112397,0.0228484617699493,0.0154816235555788,0.0167360178824612",-238.349181759387,"0.9999999999936,0.428460574208018,0.0191585892869844,0.0358551560341252,1.44197333991392e-13,0.0196049469711076",-242.633819294992,"0.103103769330675,0.0222063033599795,0.954948622900877,0.922217025952231,0.954758305298398,0.95959359931302",-242.492218560616,"0.999999752704507,0.00392319131882189,0.954954697347371,0.922161097976573,0.954995546729786,0.954743052960565",-240.063064201299,"0.0497497549790635,1,0.0218736588892551,0.0416788876881895,0.0230490460133193,0.0181980643594752",-240.063064201299,"0.0497497549790635,1,0.0218736588892551,0.0416788876881895,0.0230490460133193,0.0181980643594752"
"rs4959270",-1181.96374265806,"8.96310740343448e-17,1,0.50342465764024,0.462264158106497,0.551597049498722,0.537848604042314",-1181.75770816949,"0.999999993722013,0.162955534068988,0.464990311124898,0.433070484203555,0.525838840139378,0.532937910488909",-1181.96374265806,"8.96310740343448e-17,1,0.50342465764024,0.462264158106497,0.551597049498722,0.537848604042314",-1179.7140071112,"0.015372141160449,1,0.438034465757131,0.493070958436782,0.400338310114858,0.40358561525737",-1179.68831333193,"0.019086684826268,0.890254716587413,0.433874265848714,0.489512175009895,0.397778375630195,0.4028473413717",-1179.7140071112,"0.015372141160449,1,0.438034465757131,0.493070958436782,0.400338310114858,0.40358561525737",-1181.86721055829,"0.999999771782857,0.000359233648777186,0.503424747705721,0.462264049204173,0.550019898927014,0.537787968862099",-1181.96374265806,"8.96310740343448e-17,0.000397688806322142,0.50342465764024,0.462264158106497,0.551597049498722,0.537848604042314",-1179.61328786722,"0.0228088518831271,0.373962284186368,0.450497041435517,0.504025077226271,0.407749754515585,0.403053511404933",-1179.43932445292,"0.0502609883841219,0.0726569825605301,0.451839919246291,0.507030600711395,0.410219274039286,0.401721043231061"
"rs12203592",-577.306412815217,"0.000575506576089475,1,0.819339065752965,0.705320221067012,0.88408736318678,0.913357873751772",-575.302442591062,"0.999999999625873,0.237230397295392,0.697192706191435,0.571874748743246,0.829068187766856,0.899301101761947",-577.306412815217,"0.000575506576089475,1,0.819339065752965,0.705320221067012,0.88408736318678,0.913357873751772",-577.307464262486,"3.37938688841215e-15,1,0.179389311162764,0.293103453729113,0.115168540387592,0.0859728503564643",-577.307464262486,"3.37938688841215e-15,1,0.179389311162764,0.293103453729113,0.115168540387592,0.0859728503564643",-577.118347386741,"0.281626152530918,0.0533806363958571,0.179389727882866,0.29310423723973,0.0869392862131042,0.0859729573327179",-577.306412815217,"0.000575506576089475,1,0.819339065752965,0.705320221067012,0.88408736318678,0.913357873751772",-577.251436146418,"0.310939609939731,0.00433945746461333,0.820610059621359,0.706804632900556,0.88451193258099,0.910411602130411",-577.231060679063,"0.0207788202802945,0.116938727028906,0.175002679010661,0.288242483231591,0.11164802537851,0.0808282820529397",-577.307453180824,"0.000342448729652006,0.0432501746557617,0.179319175713925,0.293030534121322,0.115117288324949,0.085909757666995"
"rs1042602",-896.864360996037,"1.76732718915958e-19,1,0.820422536096684,0.877192985497601,0.804906542649675,0.770758123441777",-896.864360996037,"0.0470351738762507,0.0169409504199253,0.820422536096684,0.877192985497601,0.804906542649675,0.770758123441777",-896.864360996037,"1.76732718915958e-19,0.0889040062235297,0.820422536096684,0.877192985497601,0.804906542649675,0.770758123441777",-889.184915187557,"0.0386732241349072,1,0.107259664330335,0.0810267353357977,0.128658682628197,0.138576019320733",-889.078376158055,"0.0547982927056808,0.834525169327852,0.100434111024821,0.0761530693342706,0.123411069631105,0.136930340119863",-889.184915187557,"0.0386732241349072,1,0.107259664330335,0.0810267353357977,0.128658682628197,0.138576019320733",-896.864360996037,"4.87013622898617e-06,2.10905853378265e-05,0.820422536096684,0.877192985497601,0.804906542649675,0.770758123441777",-896.864360996037,"1.76732718915958e-19,0.00172111134315137,0.820422536096684,0.877192985497601,0.804906542649675,0.770758123441777",-889.164050225023,"0.0439408257804833,0.632695708747997,0.113196750471484,0.0852765704498342,0.133066949869702,0.139275833615097",-889.159990688307,"0.0565869481905771,0.211066128767124,0.111494237239573,0.0844104862784617,0.136433875348179,0.137436605112633"
"rs1393350",-717.466656458844,"1.37983513349935e-16,1,0.869863014140545,0.841269844076026,0.864077668367834,0.84375000293352",-717.466656458844,"1.37983513349935e-16,1,0.869863014140545,0.841269844076026,0.864077668367834,0.84375000293352",-717.440049334151,"0.0953358587494562,0.0351638182999528,0.869863225838922,0.841270225409803,0.85264646026056,0.843750086242355",-714.767843237489,"0.0259408427070743,1,0.09143626602504,0.120762951715873,0.101547131813112,0.109584002383698",-713.077005694667,"0.680008015833912,0.324601857820627,0.0411307811809203,0.0580541834586557,0.0613256957132957,0.100589214822572",-714.749630911246,"0.0422664872801725,0.831347131434729,0.089955770415523,0.11882147896963,0.0991646333254005,0.110035781738087",-717.384854233903,"0.999999982351733,0.000381506946200335,0.86986300854797,0.841269501229901,0.863089801202211,0.843708428394064",-717.464443006982,"0.999999749391349,0.00122599908201925,0.869863630674818,0.841268429111362,0.864077202869428,0.843503740225302",-714.767843237489,"0.0259408427070743,1,0.09143626602504,0.120762951715873,0.101547131813112,0.109584002383698",-714.71521214003,"0.0263671474227679,0.999999952410742,0.0908836394922234,0.120182194152797,0.103364225461591,0.108907049382246"
"rs12913832",-1141.69690881762,"0.0159484704877458,1,0.382538910668344,0.516386181327185,0.406457551739322,0.224870773182748",-1141.69690881762,"0.0159484704877458,1,0.382538910668344,0.516386181327185,0.406457551739322,0.224870773182748",-1141.42893286235,"0.181255645375484,0.473478977666586,0.379937109258052,0.512466613486365,0.362780505571338,0.231345411906821",-1143.59348767454,"3.95853796135915e-17,1,0.559701496334241,0.436363632290808,0.544811317358121,0.729571985802551",-1142.1051316022,"0.999999999417163,0.206975798377509,0.456093235973616,0.356592060273275,0.47507934468009,0.712510164011981",-1143.59348767454,"3.95853796135915e-17,0.015082570308747,0.559701496334241,0.436363632290808,0.544811317358121,0.729571985802551",-1140.68157152735,"0.0661089151747436,0.138666886836052,0.407965809721579,0.540097225232852,0.420743897944102,0.217826975076494",-1141.69690881762,"0.0159484704877458,1,0.382538910668344,0.516386181327185,0.406457551739322,0.224870773182748",-1143.59348767454,"3.95853796135915e-17,1.96752482055377e-05,0.559701496334241,0.436363632290808,0.544811317358121,0.729571985802551",-1143.59343905353,"0.99999107463421,0.000821000194250596,0.559701943472753,0.436360953700009,0.544811674556035,0.729550986851655"
"rs1800407",-527.033214744866,"5.68880496914561e-18,1,0.884105960276261,0.956896554380899,0.905963304011047,0.928861787984254",-527.033214744866,"0.256090404209137,0.00468968681735185,0.884105960276261,0.956896554380899,0.905963304011047,0.928861787984254",-527.033214744866,"5.68880496914561e-18,0.0676951512068009,0.884105960276261,0.956896554380899,0.905963304011047,0.928861787984254",-524.050426879146,"0.0348292442475789,1,0.0712539687137168,0.0283831686816624,0.0619544200950854,0.0419916559937402",-523.676511933865,"0.104523227878326,0.6097250022762,0.0568473917964771,0.0226520884271852,0.0532811616534471,0.0402660232493486",-523.204752668624,"0.33078944626144,0.501603760784062,0.0667410588908215,0.0262868899783072,0.0421627641619665,0.0437626111254795",-526.864351013842,"0.194863653905062,0.00621622844123901,0.884105937947235,0.956896728880062,0.904896966444046,0.928669011051137",-527.016330399453,"0.999999971949961,0.00195639742527583,0.884106407449922,0.956897017480062,0.905954917582574,0.92767708152981",-524.050426879146,"0.0348292442475789,1,0.0712539687137168,0.0283831686816624,0.0619544200950854,0.0419916559937402",-524.050426879146,"0.0348292442475789,1,0.0712539687137168,0.0283831686816624,0.0619544200950854,0.0419916559937402"
