"locus","null.major.loglik","null.major.pars","cluster.major.loglik","cluster.major.pars","popfluc.major.loglik","popfluc.major.pars","insol.major.loglik","insol.major.pars","milk.major.loglik","milk.major.pars","null.minor.loglik","null.minor.pars","cluster.minor.loglik","cluster.minor.pars","popfluc.minor.loglik","popfluc.minor.pars","insol.minor.loglik","insol.minor.pars","milk.minor.loglik","milk.minor.pars","cluster.inv.major.loglik","cluster.inv.major.pars","popfluc.inv.major.loglik","popfluc.inv.major.pars","insol.inv.major.loglik","insol.inv.major.pars","milk.inv.major.loglik","milk.inv.major.pars","cluster.inv.minor.loglik","cluster.inv.minor.pars","popfluc.inv.minor.loglik","popfluc.inv.minor.pars","insol.inv.minor.loglik","insol.inv.minor.pars","milk.inv.minor.loglik","milk.inv.minor.pars"
"rs1805008",-270.956520786698,"1.07195851986686e-16,1,0.958333334746599,0.968253969158349,0.968814968814739,0.975265018369045",-270.956520786698,"1.33994814983358e-17,0.042898692952432,0.958333334746599,0.968253969158349,0.968814968814739,0.975265018369045",-270.492394982375,"0.537760406724597,0.000474204456658444,0.931463736314561,0.968253748450247,0.96881483021226,0.975264966387514",-270.940599801798,"0.999999968970499,0.0834427767871465,0.958326082946916,0.968252958035069,0.96874414262362,0.973481380882293",-270.498088442177,"0.999999994508595,0.121123997397334,0.904322954863737,0.967657684052813,0.968578711065015,0.97403395571662",-268.695959437008,"0.0466685962417771,1,0.0205669930569944,0.0163928891412806,0.0168711806819302,0.0116807400104909",-268.695959437008,"0.0466685962417771,1,0.0205669930569944,0.0163928891412806,0.0168711806819302,0.0116807400104909",-268.695959437008,"0.0466685962417771,1,0.0205669930569944,0.0163928891412806,0.0168711806819302,0.0116807400104909",-268.695959437008,"0.0466685962417771,1,0.0205669930569944,0.0163928891412806,0.0168711806819302,0.0116807400104909",-268.695959437008,"0.0466685962417771,1,0.0205669930569944,0.0163928891412806,0.0168711806819302,0.0116807400104909",-270.956520786698,"1.07195851986686e-16,0.0193376708744905,0.958333334746599,0.968253969158349,0.968814968814739,0.975265018369045",-270.950817390434,"0.999999820525822,0.0449578729005311,0.958285435811815,0.968156014963471,0.968804696313459,0.975239769449766",-270.956520786698,"1.07195851986686e-16,0.032661921398784,0.958333334746599,0.968253969158349,0.968814968814739,0.975265018369045",-270.956520786698,"1.07195851986686e-16,1,0.958333334746599,0.968253969158349,0.968814968814739,0.975265018369045",-268.674779224619,"0.0489050063641079,0.999999987077237,0.0198737493852892,0.0165786309360322,0.0169262544454671,0.0112603520639989",-268.284687246596,"0.410048376753548,0.233672055007926,0.013932449214953,0.0115175434472482,0.0159265316061137,0.00976374222422622",-268.005073629759,"0.248040056977775,0.271386895218325,0.0127205642800807,0.00654911035285153,0.0166103807362536,0.0184123187817202",-266.791862322458,"0.271276964713484,0.191057241643729,0.0121825931519277,0.00718485854071306,0.0121331283499769,0.0141231503631882"
"rs28777",-860.629746060939,"0.0327502215882412,1,0.437190557292961,0.45603983882636,0.541882954886082,0.443636375649202",-860.145366262275,"0.0494001939625295,0.667344361451352,0.458923964398288,0.435458352185616,0.524236004551868,0.489160243659747",-859.771288412891,"0.171467120008927,0.278244823225651,0.437611266785693,0.437692772684896,0.548615171962571,0.468782470513072",-860.629746060939,"0.0327502215882412,0.999999990886055,0.437190557292961,0.45603983882636,0.541882954886082,0.443636375649202",-860.603868654417,"0.0667326824569627,0.57767044501337,0.428034872489046,0.483484743431151,0.55737817797443,0.439499880292206",-866.723958597064,"1.04151444983147e-17,1,0.440476190659314,0.449999992051305,0.357394362330519,0.435483872910433",-866.723958597064,"1.04151444983147e-17,1,0.440476190659314,0.449999992051305,0.357394362330519,0.435483872910433",-866.723958597064,"1.04151444983147e-17,1,0.440476190659314,0.449999992051305,0.357394362330519,0.435483872910433",-866.723958597064,"0.971892879047155,0.00542740897138315,0.440476190659314,0.449999992051305,0.357394362330519,0.435483872910433",-866.723958597064,"1.04151444983147e-17,0.0130146245724942,0.440476190659314,0.449999992051305,0.357394362330519,0.435483872910433",-860.582711618247,"0.0340950992890313,0.999999988496758,0.432457184094872,0.459887256108908,0.543145113193233,0.438814046064893",-860.629746060939,"0.0327502215882412,1,0.437190557292961,0.45603983882636,0.541882954886082,0.443636375649202",-859.660506875004,"0.106101356405243,0.358120136048719,0.380515400204033,0.385704364130695,0.533707379477065,0.4938074902159",-860.629746060939,"0.0327502215882412,1,0.437190557292961,0.45603983882636,0.541882954886082,0.443636375649202",-866.723958597064,"1.04151444983147e-17,0.0151841886500391,0.440476190659314,0.449999992051305,0.357394362330519,0.435483872910433",-866.723958597064,"1.04151444983147e-17,1,0.440476190659314,0.449999992051305,0.357394362330519,0.435483872910433",-866.723958597064,"0.372678726622099,0.00496205238989211,0.440476190659314,0.449999992051305,0.357394362330519,0.435483872910433",-866.723958597064,"1.04151444983147e-17,0.000137967921168855,0.440476190659314,0.449999992051305,0.357394362330519,0.435483872910433"
"rs16891982",-1297.40243075047,"0.0627923334791392,1,0.270272981212553,0.289164422760952,0.34148560633157,0.20586050530485",-1297.40243075047,"0.0627923334791392,1,0.270272981212553,0.289164422760952,0.34148560633157,0.20586050530485",-1297.12064808433,"0.105620060021608,0.566505056500748,0.284599714433016,0.295503374678621,0.345068220642427,0.216150021709035",-1297.12013892822,"0.0832668357392335,0.728037508717775,0.29034328368726,0.315186638438015,0.343095695302768,0.188244286612862",-1297.16030796734,"0.0633295151637112,0.999999987908472,0.30879928769342,0.324880306178764,0.339938185953359,0.20439161060744",-1332.66258874788,"3.51017368102799e-17,1,0.499999998937793,0.543859645701883,0.468553458198927,0.586330935812297",-1332.66258874788,"3.51017368102799e-17,1,0.499999998937793,0.543859645701883,0.468553458198927,0.586330935812297",-1332.66258874788,"3.51017368102799e-17,0.0215757549412345,0.499999998937793,0.543859645701883,0.468553458198927,0.586330935812297",-1332.66258874788,"0.54332651235067,0.0115036884086436,0.499999998937793,0.543859645701883,0.468553458198927,0.586330935812297",-1332.66258874788,"3.51017368102799e-17,1,0.499999998937793,0.543859645701883,0.468553458198927,0.586330935812297",-1297.40243075047,"0.0627923334791392,1,0.270272981212553,0.289164422760952,0.34148560633157,0.20586050530485",-1297.40243075047,"0.0627923334791392,1,0.270272981212553,0.289164422760952,0.34148560633157,0.20586050530485",-1297.40243075047,"0.0627923334791392,1,0.270272981212553,0.289164422760952,0.34148560633157,0.20586050530485",-1297.40243075047,"0.0627923334791392,0.999999996488485,0.270272981212553,0.289164422760952,0.34148560633157,0.20586050530485",-1332.66258874788,"3.51017368102799e-17,0.00843140461196244,0.499999998937793,0.543859645701883,0.468553458198927,0.586330935812297",-1332.66258874788,"3.51017368102799e-17,0.122008449920666,0.499999998937793,0.543859645701883,0.468553458198927,0.586330935812297",-1332.66258874788,"0.54204434439897,0.00383350648132137,0.499999998937793,0.543859645701883,0.468553458198927,0.586330935812297",-1332.66258874788,"3.51017368102799e-17,0.00297132937362969,0.499999998937793,0.543859645701883,0.468553458198927,0.586330935812297"
"rs12821256",-244.25192262507,"4.85830639839857e-17,1,0.954954954623537,0.899999999347119,0.956869009452928,0.959893047945462",-244.25192262507,"4.85830639839857e-17,4.76561752701891e-05,0.954954954623537,0.899999999347119,0.956869009452928,0.959893047945462",-244.25192262507,"4.85830639839857e-17,0.00180156941645679,0.954954954623537,0.899999999347119,0.956869009452928,0.959893047945462",-244.241233100741,"0.999999735810024,0.0847887644860305,0.954946062751708,0.899998459461255,0.9567547003413,0.956794221689893",-244.25192262507,"6.07288299799821e-18,0.0102126969069993,0.954954954623537,0.899999999347119,0.956869009452928,0.959893047945462",-243.322753776153,"0.0291215007467223,1,0.0298289021901931,0.0713451708107502,0.0297480913781502,0.0256911567299783",-243.269507559275,"0.052788637164377,0.523417537897232,0.0340589756099855,0.0657936010554229,0.0279947249709176,0.0335098833338064",-242.095526046645,"0.999999999177152,0.0317004727777926,5.56944994595579e-11,0.0832938433587322,0.0431305671874765,0.0401061717669216",-243.322753776153,"0.0291215007467223,0.999999995278537,0.0298289021901931,0.0713451708107502,0.0297480913781502,0.0256911567299783",-242.956374563459,"0.999999994037068,0.15701562207738,0.00853054789659416,0.0935562116945711,0.0412799966426179,0.0332928381547205",-244.25192262507,"4.85830639839857e-17,0.0172006036199122,0.954954954623537,0.899999999347119,0.956869009452928,0.959893047945462",-244.25192262507,"4.85830639839857e-17,0.0151814297279476,0.954954954623537,0.899999999347119,0.956869009452928,0.959893047945462",-244.25192262507,"0.00633516029315635,0.00273947043211379,0.954954954623537,0.899999999347119,0.956869009452928,0.959893047945462",-244.25192262507,"4.85830639839857e-17,0.000367911484466927,0.954954954623537,0.899999999347119,0.956869009452928,0.959893047945462",-242.470585797887,"0.743438819048255,0.0446896969796863,0.00723392411823763,0.0966746454647367,0.0406397401255209,0.00400981974829036",-242.451877146611,"0.999999999150132,0.150043368812064,0.018632881609736,0.0454867543559176,0.0280288478321483,0.022230834882866",-242.235201222665,"0.441767984877871,0.17410857536158,0.0203754727617481,0.0311969671906458,0.031853282416134,0.0373790094066603",-243.322753776153,"0.0291215007467223,1,0.0298289021901931,0.0713451708107502,0.0297480913781502,0.0256911567299783"
"rs4959270",-1182.38754139084,"4.59890123662585e-16,1,0.523972606649018,0.490566050249255,0.546683052067271,0.541832664079931",-1182.38754139084,"1.43715663644558e-17,0.0057548791650029,0.523972606649018,0.490566050249255,0.546683052067271,0.541832664079931",-1182.38754139084,"2.87431327289116e-17,0.0756070618132005,0.523972606649018,0.490566050249255,0.546683052067271,0.541832664079931",-1182.38754139084,"0.458067561491188,0.00482997835825934,0.523972606649018,0.490566050249255,0.546683052067271,0.541832664079931",-1182.38721856627,"0.999992390974853,0.0313125349215431,0.523355929821284,0.490565826047556,0.546683594449285,0.541832492172",-1181.55648306434,"0.0103818628005279,1,0.436689091928444,0.479245037018816,0.422358635249052,0.41859070120026",-1181.34056912529,"0.178109180851803,0.000108413479122615,0.474319274113048,0.465725495070692,0.424346285197228,0.45666719971825",-1181.51940339566,"0.0250911119281005,0.435207051184554,0.439753792698744,0.479148268679003,0.422912536047407,0.42203040858812",-1181.37917900249,"0.0364245516195169,0.369839864432552,0.452132898563311,0.496554437612627,0.424529724802745,0.397851423927158",-1181.43299911263,"0.0333274729524116,0.462201036048872,0.421236239831062,0.487421500299413,0.427898308297639,0.414247565872221",-1182.38754139084,"4.59890123662585e-16,0.0159077588722887,0.523972606649018,0.490566050249255,0.546683052067271,0.541832664079931",-1182.38754139084,"4.59890123662585e-16,1,0.523972606649018,0.490566050249255,0.546683052067271,0.541832664079931",-1182.26754086947,"0.999999952898791,0.0695328151969199,0.513690831994127,0.461316385545496,0.545874947434065,0.541820927763791",-1182.3875252827,"0.00152642629463826,0.00523913092205978,0.522828733297619,0.489558172073595,0.546682784128091,0.541832598391198",-1181.55648306434,"0.0103818628005279,1,0.436689091928444,0.479245037018816,0.422358635249052,0.41859070120026",-1181.55648306434,"0.0103818628005279,1,0.436689091928444,0.479245037018816,0.422358635249052,0.41859070120026",-1181.55648306434,"0.0103818628005279,1,0.436689091928444,0.479245037018816,0.422358635249052,0.41859070120026",-1181.55648306434,"0.0103818628005279,1,0.436689091928444,0.479245037018816,0.422358635249052,0.41859070120026"
"rs12203592",-592.059068755668,"0.002172173443605,1,0.827467472565699,0.674776123873339,0.874834255002738,0.904511182697552",-592.059068755668,"0.002172173443605,1,0.827467472565699,0.674776123873339,0.874834255002738,0.904511182697552",-589.195548658964,"0.438756585058664,0.111604464367124,0.7440921573639,0.579534581941385,0.871853045284867,0.904011482251729",-591.710970014277,"0.999999999471929,0.107339697009266,0.831660878563946,0.680935147025653,0.875717360414838,0.883640695369573",-591.736421805687,"0.999999989847128,0.090739724526702,0.766709013556374,0.680398408333265,0.877730964119779,0.906566418896669",-592.074777771248,"3.56147364435297e-17,1,0.167938931426624,0.318965517786824,0.122191011882328,0.0927601803029114",-588.256723427382,"0.279757854023376,0.0385914510560709,0.165478267471985,0.255008542463914,0.0803103292877154,0.092062035153653",-592.074777771248,"3.56147364435297e-17,0.0031767976408453,0.167938931426624,0.318965517786824,0.122191011882328,0.0927601803029114",-592.074777771248,"0.616384194617235,0.00980448932541871,0.167938931426624,0.318965517786824,0.122191011882328,0.0927601803029114",-592.074777771248,"8.90368411088242e-18,0.00235293073968064,0.167938931426624,0.318965517786824,0.122191011882328,0.0927601803029114",-591.092193687477,"0.435288790721849,0.0263348374240601,0.714827798510894,0.679363290702699,0.876609422278903,0.819831170893903",-590.837106895384,"0.999999998827819,0.11638051034889,0.771549374226599,0.592001591192744,0.859724287359429,0.889020075103608",-588.293264545162,"0.999999999962788,0.109063727482701,0.767346778158543,0.492372925023927,0.868546749574609,0.906718859304611",-590.47628993198,"0.397210754274283,0.003006766768486,0.520423853246503,0.354325704860339,0.87780917322929,0.907240048813711",-592.074777771248,"3.56147364435297e-17,0.0152020353137806,0.167938931426624,0.318965517786824,0.122191011882328,0.0927601803029114",-592.074777771248,"3.56147364435297e-17,0.00890602606815085,0.167938931426624,0.318965517786824,0.122191011882328,0.0927601803029114",-592.074777771248,"0.233759364494999,0.00304590140927077,0.167938931426624,0.318965517786824,0.122191011882328,0.0927601803029114",-592.027319788361,"0.0232192992354667,0.148012252805603,0.156073108917214,0.299348605504078,0.117239158945313,0.0907826845128314"
"rs1042602",-854.532838641112,"3.57886829795408e-17,1,0.827464785605959,0.894736849306014,0.829439252278723,0.776173287152175",-854.532838641112,"3.57886829795408e-17,1,0.827464785605959,0.894736849306014,0.829439252278723,0.776173287152175",-854.532838641112,"3.57886829795408e-17,0.192667378271168,0.827464785605959,0.894736849306014,0.829439252278723,0.776173287152175",-854.532838641112,"0.112571198413604,0.0100561848161702,0.827464785605959,0.894736849306014,0.829439252278723,0.776173287152175",-854.532838641112,"0.378988470617834,0.00401024942196216,0.827464785605959,0.894736849306014,0.829439252278723,0.776173287152175",-838.870846530689,"0.0552716149070197,1,0.0803675162477849,0.0559742472412096,0.0901961868673467,0.104273233799881",-838.710163239371,"0.0574610446955944,0.972068546107559,0.0843332375378627,0.0549433755623642,0.0887598464780222,0.11041238260478",-837.549242855499,"0.208159619383169,0.334767295515131,0.0810751950644686,0.050059429418947,0.0912868992028979,0.115662652605997",-838.814966160248,"0.0693603458967518,0.757769688198391,0.08711285334966,0.062413391771082,0.0916264451539222,0.0978343195681869",-837.846033947134,"0.141496949774385,0.514147045150563,0.0641893557048384,0.0672139914407463,0.101459831078625,0.0969489564689417",-854.532838641112,"3.57886829795408e-17,0.00200477671676689,0.827464785605959,0.894736849306014,0.829439252278723,0.776173287152175",-854.528974815726,"0.999999836234205,0.0395165329582099,0.827416738616723,0.894647477930904,0.829425085480943,0.776091998284861",-854.532838641112,"0.681631951292511,0.00954724599659159,0.827464785605959,0.894736849306014,0.829439252278723,0.776173287152175",-854.532838641112,"3.57886829795408e-17,0.00270993927977513,0.827464785605959,0.894736849306014,0.829439252278723,0.776173287152175",-838.681680677966,"0.0579999732494725,0.996854519423991,0.0773372467536011,0.0570746010565553,0.0906611514444308,0.100186147117734",-838.845658152779,"0.0555418197384188,0.999999989926624,0.0834800981390498,0.0557773671447159,0.0898783214941579,0.103837066180687",-838.870846530689,"0.0552716149070197,1,0.0803675162477849,0.0559742472412096,0.0901961868673467,0.104273233799881",-838.870846530689,"0.0552716149070197,1,0.0803675162477849,0.0559742472412096,0.0901961868673467,0.104273233799881"
"rs1393350",-714.44223992894,"1.37307371958264e-17,1,0.869863011563531,0.865079361310849,0.853155341300624,0.859374999116734",-714.44223992894,"1.37307371958264e-17,0.00573232091646309,0.869863011563531,0.865079361310849,0.853155341300624,0.859374999116734",-714.44223992894,"1.37307371958264e-17,0.02446771079475,0.869863011563531,0.865079361310849,0.853155341300624,0.859374999116734",-714.44223992894,"0.0947341894570012,0.000608711002945407,0.869863011563531,0.865079361310849,0.853155341300624,0.859374999116734",-714.44223992894,"0.315664001230682,0.00559363888073006,0.869863011563531,0.865079361310849,0.853155341300624,0.859374999116734",-711.179046920877,"0.0286231522473722,1,0.088004009791626,0.0987415326322316,0.106628148020797,0.0942258104353418",-710.691239790595,"0.0705208679423055,0.395004216297612,0.103077086655575,0.0886706114765131,0.0991195564751425,0.128125938951699",-709.458512554718,"0.457474532118523,0.171603167411471,0.0605737806666052,0.0655587574493851,0.114523593767335,0.112123643825226",-711.179046920877,"0.0286231522473722,0.99999999817829,0.088004009791626,0.0987415326322316,0.106628148020797,0.0942258104353418",-711.179046920877,"0.0286231522473722,1,0.088004009791626,0.0987415326322316,0.106628148020797,0.0942258104353418",-714.44223992894,"1.37307371958264e-17,1,0.869863011563531,0.865079361310849,0.853155341300624,0.859374999116734",-714.44223992894,"0.016030792088152,0.00316226789250379,0.869863011563531,0.865079361310849,0.853155341300624,0.859374999116734",-714.44223992894,"0.102061234421649,0.00785418407910642,0.869863011563531,0.865079361310849,0.853155341300624,0.859374999116734",-714.44223992894,"1.37307371958264e-17,0.0112620609924707,0.869863011563531,0.865079361310849,0.853155341300624,0.859374999116734",-711.179046920877,"0.0286231522473722,1,0.088004009791626,0.0987415326322316,0.106628148020797,0.0942258104353418",-711.179046920877,"0.0286231522473722,1,0.088004009791626,0.0987415326322316,0.106628148020797,0.0942258104353418",-710.699558332891,"0.111229021871475,0.319299685458264,0.0709028065713656,0.0723281085679515,0.104802284806675,0.115392372472407",-711.179046920877,"0.0286231522473722,1,0.088004009791626,0.0987415326322316,0.106628148020797,0.0942258104353418"
"rs12913832",-1134.0318784936,"0.0214074676840402,1,0.398686477059015,0.605024220930784,0.409335106584744,0.202068717645872",-1132.32180175989,"0.121365576687484,0.159924120837614,0.459880003240399,0.592827839406567,0.401787224991871,0.259445936925677",-1134.0318784936,"0.0214074676840402,1,0.398686477059015,0.605024220930784,0.409335106584744,0.202068717645872",-1134.0318784936,"0.0214074676840402,0.999999991442999,0.398686477059015,0.605024220930784,0.409335106584744,0.202068717645872",-1133.80077379164,"0.0222585382036423,0.999999988442689,0.411848451819976,0.616712818539278,0.406731123605295,0.199901608560794",-1137.41547443521,"1.2410058773734e-16,1,0.522388054190804,0.33636362991067,0.524764147697651,0.73929960438554",-1137.41547443521,"1.2410058773734e-16,0.0508120329898827,0.522388054190804,0.33636362991067,0.524764147697651,0.73929960438554",-1137.22110898551,"0.147642071934531,0.0769453485385625,0.488170263412572,0.317867857009838,0.524055356675935,0.738973166224945",-1137.30899720983,"0.999999956152982,0.0855657577794646,0.522327286304191,0.336359260330768,0.524021944869544,0.723122418538256",-1137.40963796931,"0.999999688576104,0.0418055656642308,0.518350225545484,0.336362465989692,0.524764374660861,0.739299362112689",-1134.0318784936,"0.0214074676840402,1,0.398686477059015,0.605024220930784,0.409335106584744,0.202068717645872",-1133.79743615191,"0.0421602343520393,0.52206057177306,0.390324967389928,0.601381789752843,0.406051545862658,0.196566528339575",-1133.65945463707,"0.0450283680617354,0.474239671519762,0.376340432579379,0.578557139226911,0.405069195347365,0.217021597360048",-1134.0318784936,"0.0214074676840402,1,0.398686477059015,0.605024220930784,0.409335106584744,0.202068717645872",-1137.41547443521,"1.2410058773734e-16,0.0406109429688878,0.522388054190804,0.33636362991067,0.524764147697651,0.73929960438554",-1137.41547443521,"1.2410058773734e-16,0.00697917349927006,0.522388054190804,0.33636362991067,0.524764147697651,0.73929960438554",-1137.28110621853,"0.999999995505576,0.0662729226105742,0.515045323320878,0.315501369259672,0.524223849890013,0.739295607292238",-1133.86107116271,"0.639789050435603,0.0019614113179426,0.0486336277455253,0.0294298881893359,0.524764207416392,0.739299602038534"
"rs1800407",-536.293674486382,"4.80389807372793e-17,1,0.877483443852544,0.948275862161275,0.904816516415273,0.928861788623539",-536.293674486382,"4.80389807372793e-17,0.0189248025899272,0.877483443852544,0.948275862161275,0.904816516415273,0.928861788623539",-536.293674486382,"1.87652268504997e-19,0.0543261855448737,0.877483443852544,0.948275862161275,0.904816516415273,0.928861788623539",-536.293674486382,"0.137931991796764,0.000829047031457961,0.877483443852544,0.948275862161275,0.904816516415273,0.928861788623539",-536.293674486382,"0.268989852659129,0.00428375621706437,0.877483443852544,0.948275862161275,0.904816516415273,0.928861788623539",-531.91080524836,"0.0419265833564421,1,0.0680140410116872,0.0311458546012941,0.0571500994945538,0.0373888114172094",-530.238750149356,"0.108351425956299,0.39883714812479,0.0841246229716096,0.025033525676288,0.0482112851941108,0.0606306048302663",-530.301708066779,"0.416449973725586,0.212366900936094,0.051672869798858,0.0196376689563549,0.0597220519817497,0.0445881915958179",-531.91080524836,"0.0419265833564421,1,0.0680140410116872,0.0311458546012941,0.0571500994945538,0.0373888114172094",-530.100090631295,"0.866427781446069,0.187529176970751,0.015605519642466,0.0451420848470981,0.0865535249311712,0.0501671086833794",-535.56892519793,"0.513826322076742,0.000440467200265813,0.776888171663236,0.948276106515289,0.904247747959611,0.870507526718268",-536.293674486382,"4.80389807372793e-17,1,0.877483443852544,0.948275862161275,0.904816516415273,0.928861788623539",-536.293366605839,"0.999999681181455,0.0380410633301439,0.877460831037481,0.948179300890985,0.904815889236843,0.928861995432879",-536.175587482443,"0.222470593201363,0.000581742713951211,0.770991195613814,0.904944358880844,0.904816801199629,0.928861668019803",-531.91080524836,"0.0419265833564421,1,0.0680140410116872,0.0311458546012941,0.0571500994945538,0.0373888114172094",-531.91080524836,"0.0419265833564421,1,0.0680140410116872,0.0311458546012941,0.0571500994945538,0.0373888114172094",-530.930717334781,"0.177091622563615,0.310729714129453,0.0465153501019594,0.0172916490760684,0.0545510367312832,0.0518724484737008",-531.91080524836,"0.0419265833564421,1,0.0680140410116872,0.0311458546012941,0.0571500994945538,0.0373888114172094"
