"locus","null.major.loglik","null.major.pars","stress.major.loglik","stress.major.pars","trauma.major.loglik","trauma.major.pars","null.minor.loglik","null.minor.pars","stress.minor.loglik","stress.minor.pars","trauma.minor.loglik","trauma.minor.pars","stress.inv.major.loglik","stress.inv.major.pars","trauma.inv.major.loglik","trauma.inv.major.pars","stress.inv.minor.loglik","stress.inv.minor.pars","trauma.inv.minor.loglik","trauma.inv.minor.pars"
"rs1805008",-297.815357146322,"7.0622049733329e-17,1,0.951923076364106,0.976190474242698,0.967775467561042,0.964664310471937",-297.815357146322,"7.0622049733329e-17,0.101112436924448,0.951923076364106,0.976190474242698,0.967775467561042,0.964664310471937",-297.815357146322,"7.0622049733329e-17,0.0665978824739277,0.951923076364106,0.976190474242698,0.967775467561042,0.964664310471937",-296.895999785698,"0.0281805817058961,1,0.0317627225322899,0.0162327036148514,0.0225757759459321,0.0228739337639014",-295.895148866861,"0.999999999943408,0.309344900058916,0.00965233317416442,0.00494104008220342,0.0103262561399175,0.0193681229642149",-295.796343644098,"0.999999998199796,0.354144968305326,0.035161556573932,0.0177510639700526,4.80976216787535e-11,0.0278944234178405",-297.815357146322,"7.0622049733329e-17,0.0112578416259652,0.951923076364106,0.976190474242698,0.967775467561042,0.964664310471937",-297.482800020314,"0.742736727853756,0.00505887693465423,0.951921426776274,0.97612636495028,0.967397772621736,0.959395346331565",-293.453649916363,"0.999999999358341,0.00151629525828367,0.0480771539631823,0.023809799145749,0.0279094305587363,0.0348771228441805",-296.895999785698,"0.0281805817058961,1,0.0317627225322899,0.0162327036148514,0.0225757759459321,0.0228739337639014"
"rs28777",-864.391293181413,"0.034879739089536,1,0.413496888373657,0.439793534197292,0.52932394999059,0.411544070279293",-864.296476477908,"0.0711844054779362,0.697456238138299,0.383414550593215,0.41254405962511,0.509884242594791,0.409260644279865",-863.767581537369,"0.273151163661235,0.518614045638325,0.406606927373535,0.429279023397781,0.457148873480533,0.425345996661508",-871.185899296546,"1.37840234600038e-16,1,0.456349205675919,0.459999997695607,0.362676056860035,0.456989247362296",-871.185899296546,"0.047504862240353,0.00247730832225584,0.456349205675919,0.459999997695607,0.362676056860035,0.456989247362296",-871.185899296546,"1.08455884251354e-17,0.0524646917651475,0.456349205675919,0.459999997695607,0.362676056860035,0.456989247362296",-864.391293181413,"0.034879739089536,1,0.413496888373657,0.439793534197292,0.52932394999059,0.411544070279293",-864.391293181413,"0.034879739089536,1,0.413496888373657,0.439793534197292,0.52932394999059,0.411544070279293",-871.185899296546,"1.09365441874612e-17,0.00077581593550824,0.456349205675919,0.459999997695607,0.362676056860035,0.456989247362296",-871.185899296546,"1.37840234600038e-16,0.000911711602278965,0.456349205675919,0.459999997695607,0.362676056860035,0.456989247362296"
"rs16891982",-1290.76312580401,"0.0685174468774012,1,0.244902733171589,0.290349473681447,0.324168396921932,0.189353860490494",-1290.76312580401,"0.0685174468774012,1,0.244902733171589,0.290349473681447,0.324168396921932,0.189353860490494",-1290.76312580401,"0.0685174468774012,1,0.244902733171589,0.290349473681447,0.324168396921932,0.189353860490494",-1332.65777392155,"1.9395068785332e-17,1,0.509554145742486,0.526315798406646,0.469601677138072,0.588129493636973",-1332.65777392155,"1.9395068785332e-17,0.0232766111977237,0.509554145742486,0.526315798406646,0.469601677138072,0.588129493636973",-1332.65777392155,"5.36647341857377e-19,0.0639697746578718,0.509554145742486,0.526315798406646,0.469601677138072,0.588129493636973",-1290.72812186803,"0.0737578053997604,0.761737141499336,0.255706766723744,0.300465171316271,0.332028708576603,0.18953734415771",-1290.76312580401,"0.0685174468774012,1,0.244902733171589,0.290349473681447,0.324168396921932,0.189353860490494",-1332.65777392155,"1.9395068785332e-17,2.67884140857843e-05,0.509554145742486,0.526315798406646,0.469601677138072,0.588129493636973",-1332.65777392155,"0.0099012404651637,2.36073907143734e-05,0.509554145742486,0.526315798406646,0.469601677138072,0.588129493636973"
"rs12821256",-242.913864875128,"3.51598906823207e-15,1,0.950450450645521,0.944444446058049,0.950479232814429,0.965240641197462",-242.913864875128,"3.51598906823207e-15,1,0.950450450645521,0.944444446058049,0.950479232814429,0.965240641197462",-242.912628785964,"0.00282324223241312,0.703628305722546,0.949691065498256,0.943727106405385,0.949746352562466,0.964720363076418",-242.913766754793,"0.000304156781356682,1,0.0493452133913587,0.055366393781968,0.04934230198679,0.0346059629448466",-242.713517060645,"0.999999996921083,0.217211180450037,0.0307313859433478,0.0370761274841264,0.0358460199560637,0.031228187457365",-242.412967674777,"0.787697783262973,0.165015162642952,0.0495258577912663,0.055531207323713,0.0114352780872671,0.0347509253960495",-241.774080413558,"0.999999998933223,0.00179230618491598,0.950450493834471,0.944444272234902,0.948117700059516,0.964904074683565",-242.913842286333,"0.000146846277681377,0.999999353910321,0.950351591387131,0.944354014788736,0.950399253248319,0.965166640409673",-242.913766754793,"0.000304156781356682,1,0.0493452133913587,0.055366393781968,0.04934230198679,0.0346059629448466",-242.406347285011,"0.3221477530253,0.0111041192204817,0.0493754575127235,0.0554328850556226,0.0472288094885735,0.0280059699024529"
"rs4959270",-1179.93687611462,"1.66190404457468e-17,1,0.527397258995057,0.471698110748824,0.56019655495865,0.53984064166583",-1179.65434820242,"0.999999994720971,0.169423403834433,0.481625491534402,0.436718899410485,0.529700518613451,0.533492271094964",-1179.93687611462,"1.66190404457468e-17,0.140227165228546,0.527397258995057,0.471698110748824,0.56019655495865,0.53984064166583",-1178.44236996788,"0.0139273664542461,1,0.4199610037649,0.487798274232132,0.398611109997341,0.407108074550341",-1178.40857636074,"0.018309686413484,0.865628509143999,0.415147970913352,0.483638953185214,0.39559742261088,0.406176781765731",-1178.44236996788,"0.0139273664542461,0.99999999954121,0.4199610037649,0.487798274232132,0.398611109997341,0.407108074550341",-1179.46021283178,"0.999999973281432,0.000494146067842433,0.52739742352659,0.471698941886165,0.556770438599691,0.539612082624726",-1179.93687611462,"1.66190404457468e-17,1,0.527397258995057,0.471698110748824,0.56019655495865,0.53984064166583",-1178.37035897437,"0.0194817221139599,0.415188645341248,0.429664001077739,0.496403085931723,0.40442000824516,0.406642937057469",-1178.3757168372,"0.0313670304996405,0.108089271972545,0.427536408755151,0.495692683865394,0.405916723454123,0.405441295400763"
"rs12203592",-590.114478346344,"3.32067595799987e-17,1,0.824427480991537,0.706896564757794,0.876404495389286,0.911764703225797",-589.632820123115,"0.999999998225976,0.193748597259205,0.772982393611685,0.646961474684981,0.851213892572949,0.906995849420992",-590.114478346344,"3.32067595799987e-17,1,0.824427480991537,0.706896564757794,0.876404495389286,0.911764703225797",-587.43427768146,"0.0100574554244283,1,0.154667508279387,0.266023406434612,0.110224979469116,0.0748417725726665",-587.43427768146,"0.0100574554244283,1,0.154667508279387,0.266023406434612,0.110224979469116,0.0748417725726665",-586.030578754726,"0.660709323946863,0.300432018563355,0.164733603066427,0.27863969040289,0.0446949181056444,0.0819865777993815",-590.114478346344,"3.32067595799987e-17,6.47335449712331e-05,0.824427480991537,0.706896564757794,0.876404495389286,0.911764703225797",-589.730103295724,"0.99999999379873,0.00367019153155888,0.824427108643764,0.706701436109638,0.875876313337977,0.90306494795627",-587.366957967741,"0.0175320139298207,0.327160255319035,0.158534962416783,0.27173749344458,0.111596407476248,0.0739277709677414",-587.43427768146,"0.0100574554244283,1,0.154667508279387,0.266023406434612,0.110224979469116,0.0748417725726665"
"rs1042602",-905.475583808666,"3.9444295462388e-17,1,0.799295777627974,0.877192981186562,0.810747662216551,0.759927798860401",-905.475583808666,"0.0829867013843368,0.0146833003056524,0.799295777627974,0.877192981186562,0.810747662216551,0.759927798860401",-905.475583808666,"3.9444295462388e-17,0.00631519286769126,0.799295777627974,0.877192981186562,0.810747662216551,0.759927798860401",-891.453009813317,"0.0523388396783955,1,0.0995624036105597,0.068559846264922,0.10523104707446,0.119554860639302",-890.960764852887,"0.188160305724472,0.565822448209931,0.0673219269812648,0.0463423762288774,0.0817189439294914,0.113930749937212",-891.453009813317,"0.0523388396783955,1,0.0995624036105597,0.068559846264922,0.10523104707446,0.119554860639302",-905.475583808666,"3.9444295462388e-17,4.27485742320504e-05,0.799295777627974,0.877192981186562,0.810747662216551,0.759927798860401",-905.475583808666,"0.00332506922402001,0.000140394749062303,0.799295777627974,0.877192981186562,0.810747662216551,0.759927798860401",-891.453009813317,"0.0523388396783955,0.99999999186178,0.0995624036105597,0.068559846264922,0.10523104707446,0.119554860639302",-890.971432942242,"0.103091319115705,0.123986540453508,0.111346606412398,0.0772256754967132,0.118216783150688,0.118380346716833"
"rs1393350",-686.081941814442,"1.44936565528122e-17,1,0.856164383904964,0.880952382462166,0.877427184046811,0.853515626517285",-686.081941814442,"1.44936565528122e-17,0.00938386004374421,0.856164383904964,0.880952382462166,0.877427184046811,0.853515626517285",-685.634583595327,"0.327656522483597,0.00667004777203488,0.856163902437365,0.880952502941735,0.83176659250063,0.853515599615807",-680.517482680897,"0.0389060877768482,1,0.0843266816850874,0.0763682057364454,0.0775349501218222,0.0841865802520862",-679.120054861589,"0.479513666509645,0.391040551177181,0.0383976411839649,0.0352278844583662,0.0466210924030463,0.0764867572380629",-680.110555850544,"0.10350108346568,0.712581493217051,0.0794426683882021,0.0718248785224766,0.070025284779854,0.0841913521249436",-686.081941814442,"1.44936565528122e-17,0.0001092362346864,0.856164383904964,0.880952382462166,0.877427184046811,0.853515626517285",-686.073545797111,"0.999999932334058,0.00151125528406304,0.856163803355521,0.880951887127718,0.877423635733507,0.852799351747815",-680.517482680897,"0.0389060877768482,1,0.0843266816850874,0.0763682057364454,0.0775349501218222,0.0841865802520862",-680.352626640551,"0.0397282621419247,0.999999981644852,0.0833171068553658,0.0755797827545476,0.0795137334881684,0.0831199424446408"
"rs12913832",-1150.69413640251,"0.0213000068962798,1,0.402674181181802,0.537907394284969,0.394789122403797,0.227086749175906",-1150.69413640251,"0.0213000068962798,1,0.402674181181802,0.537907394284969,0.394789122403797,0.227086749175906",-1150.18073386701,"0.171372852591448,0.519835128376137,0.394992188921248,0.529460785078363,0.35214868690916,0.231798641906022",-1154.11980664958,"8.75621183612269e-17,1,0.518656711446376,0.399999998353239,0.540094340591956,0.710116730858544",-1153.71874234313,"0.999999996300433,0.175408506796475,0.465491185493327,0.360519366800982,0.504336705418473,0.703545803390623",-1154.11980664958,"8.75621183612269e-17,0.0120338816152455,0.518656711446376,0.399999998353239,0.540094340591956,0.710116730858544",-1149.90166282829,"0.0647554232256258,0.165852514551332,0.436878551708706,0.568275112510455,0.415056049399813,0.22378580894894",-1150.69413640251,"0.0213000068962798,0.999999999875258,0.402674181181802,0.537907394284969,0.394789122403797,0.227086749175906",-1154.11980664958,"1.0295330345798e-07,6.26058824644907e-07,0.518656711446376,0.399999998353239,0.540094340591956,0.710116730858544",-1154.11852672929,"0.99999999532482,0.0011190800494915,0.5186556837051,0.399998884057761,0.540093649116567,0.709901114992995"
"rs1800407",-530.581529994893,"2.8420551005169e-17,1,0.880794703680933,0.939655173367845,0.90137614547536,0.939024392954667",-530.581529994893,"0.263588640492771,0.00211579627113071,0.880794703680933,0.939655173367845,0.90137614547536,0.939024392954667",-530.581529994893,"2.8420551005169e-17,0.217219180904358,0.880794703680933,0.939655173367845,0.90137614547536,0.939024392954667",-528.135704594813,"0.0312838344340174,1,0.0773036590252017,0.0418585259984159,0.0681266511082756,0.0379322483571441",-527.287235907239,"0.264990680496226,0.437068119357042,0.0469505026010918,0.0255146164535996,0.0490917038909306,0.0349343456209142",-526.703217869452,"0.557009213504148,0.431212382549616,0.0747487466024986,0.039903634849107,0.032141899502007,0.0410488849079979",-530.318605513834,"0.244196015415705,0.00569757830914921,0.880795169533114,0.939654794610854,0.900023900183387,0.938821511647085",-530.421617595715,"0.999999997563608,0.00294674436949577,0.88079459976347,0.939655892840359,0.901266263712638,0.935139074050366",-528.135704594813,"0.0312838344340174,1,0.0773036590252017,0.0418585259984159,0.0681266511082756,0.0379322483571441",-528.135704594813,"0.0312838344340174,1,0.0773036590252017,0.0418585259984159,0.0681266511082756,0.0379322483571441"
