"locus","null.major.loglik","null.major.pars","cluster.major.loglik","cluster.major.pars","popfluc.major.loglik","popfluc.major.pars","insol.major.loglik","insol.major.pars","milk.major.loglik","milk.major.pars","null.minor.loglik","null.minor.pars","cluster.minor.loglik","cluster.minor.pars","popfluc.minor.loglik","popfluc.minor.pars","insol.minor.loglik","insol.minor.pars","milk.minor.loglik","milk.minor.pars","cluster.inv.major.loglik","cluster.inv.major.pars","popfluc.inv.major.loglik","popfluc.inv.major.pars","insol.inv.major.loglik","insol.inv.major.pars","milk.inv.major.loglik","milk.inv.major.pars","cluster.inv.minor.loglik","cluster.inv.minor.pars","popfluc.inv.minor.loglik","popfluc.inv.minor.pars","insol.inv.minor.loglik","insol.inv.minor.pars","milk.inv.minor.loglik","milk.inv.minor.pars"
"rs1805008",-277.535893183287,"9.16363495715745e-17,1,0.955128204503869,0.960317460438201,0.969854469693546,0.973498233647817",-277.535893183287,"9.16363495715745e-17,0.000620365244931264,0.955128204503869,0.960317460438201,0.969854469693546,0.973498233647817",-275.294828931917,"0.779368113074918,0.00126044035630007,0.895176253294514,0.960317233286421,0.969854326435349,0.973498273058385",-277.485977380263,"0.999999981785427,0.094642672481087,0.955094415785709,0.960313983488801,0.969647127261527,0.969570272644901",-276.100078450625,"0.99999999341694,0.143142399925666,0.853989840689873,0.958422585132474,0.969119080284832,0.970267427620548",-276.23641828393,"0.0346969079570793,1,0.0267856454885386,0.0247368490810884,0.0193105356404982,0.015354079154723",-276.23641828393,"0.0346969079570793,1,0.0267856454885386,0.0247368490810884,0.0193105356404982,0.015354079154723",-276.23641828393,"0.0346969079570793,1,0.0267856454885386,0.0247368490810884,0.0193105356404982,0.015354079154723",-276.23641828393,"0.0346969079570793,0.999999996160152,0.0267856454885386,0.0247368490810884,0.0193105356404982,0.015354079154723",-276.23641828393,"0.0346969079570793,1,0.0267856454885386,0.0247368490810884,0.0193105356404982,0.015354079154723",-277.535893183287,"9.16363495715745e-17,1,0.955128204503869,0.960317460438201,0.969854469693546,0.973498233647817",-277.529413065883,"0.999999901695483,0.0454526843265032,0.95507185663263,0.960184545558888,0.969843310185304,0.973469464928665",-277.535893183287,"2.29090873928936e-17,0.0838133749277342,0.955128204503869,0.960317460438201,0.969854469693546,0.973498233647817",-277.535893183287,"9.16363495715745e-17,1,0.955128204503869,0.960317460438201,0.969854469693546,0.973498233647817",-276.23641828393,"0.0346969079570793,1,0.0267856454885386,0.0247368490810884,0.0193105356404982,0.015354079154723",-275.559477759941,"0.580302578310206,0.190529898798142,0.0168033982351523,0.0156041344797514,0.0175880384722928,0.0124270999102724",-275.539931451063,"0.311000612179221,0.214423705593593,0.0174059372271563,0.0100527587062136,0.0198143371797946,0.0229711813526184",-274.658261657619,"0.191045535421698,0.216122760671778,0.0187915140230266,0.013286018769976,0.0139867399169684,0.0158355267035893"
"rs28777",-863.517693383626,"0.0305733854823857,1,0.437402558404047,0.472517216144184,0.544975432774782,0.443540214534381",-863.11134627487,"0.0468872377701159,0.654600815442176,0.458691795834643,0.452769877086887,0.528232336087854,0.487966234512186",-862.458682398416,"0.206577318640331,0.245944606737885,0.42863540395151,0.445557592743549,0.553850672034197,0.47253830307259",-863.517693383626,"0.0305733854823857,0.999999990419381,0.437402558404047,0.472517216144184,0.544975432774782,0.443540214534381",-862.783210115605,"0.234788263300546,0.284272413496355,0.33137579086154,0.518742446969244,0.596554334850341,0.462632309325736",-868.604600179123,"3.82290386357422e-17,1,0.448412699116063,0.439999997920952,0.360915488583496,0.440860217735544",-868.604600179123,"3.82290386357422e-17,0.0503404972322155,0.448412699116063,0.439999997920952,0.360915488583496,0.440860217735544",-868.604600179123,"9.55725965893554e-18,0.00235066561179998,0.448412699116063,0.439999997920952,0.360915488583496,0.440860217735544",-868.604600179123,"0.419121588014961,0.0104883063561181,0.448412699116063,0.439999997920952,0.360915488583496,0.440860217735544",-868.604600179123,"3.82290386357422e-17,1,0.448412699116063,0.439999997920952,0.360915488583496,0.440860217735544",-863.475646898871,"0.0318328145115226,0.999999987807129,0.432977857553618,0.476116183005315,0.546149715023917,0.439025130985547",-863.517693383626,"0.0305733854823857,1,0.437402558404047,0.472517216144184,0.544975432774782,0.443540214534381",-862.245134165165,"0.119614959811153,0.324709381933092,0.374121009852467,0.39224235708601,0.536044525422169,0.495782390718255",-863.517693383626,"0.0305733854823857,1,0.437402558404047,0.472517216144184,0.544975432774782,0.443540214534381",-868.604600179123,"3.82290386357422e-17,0.0295401967854211,0.448412699116063,0.439999997920952,0.360915488583496,0.440860217735544",-868.604600179123,"0.241998702905412,0.00622760984528888,0.448412699116063,0.439999997920952,0.360915488583496,0.440860217735544",-868.604600179123,"0.317807574012255,0.00366577578062511,0.448412699116063,0.439999997920952,0.360915488583496,0.440860217735544",-868.604600179123,"3.82290386357422e-17,0.00426471476503609,0.448412699116063,0.439999997920952,0.360915488583496,0.440860217735544"
"rs16891982",-1295.79250384467,"0.061721565380189,1,0.271169636337362,0.269151382410521,0.352556913549763,0.205028694117747",-1295.42814963117,"0.0721572666962155,0.834917492643517,0.296522318610928,0.2590149169994,0.343330741948054,0.242695408412439",-1294.78983504685,"0.157116548613695,0.415669412657169,0.287968940988286,0.271270105519015,0.358919893483657,0.223946454041854",-1295.79250384467,"0.061721565380189,1,0.271169636337362,0.269151382410521,0.352556913549763,0.205028694117747",-1294.62440984871,"0.154998638362621,0.522505782519519,0.225215291094539,0.310766976592698,0.379432558696199,0.190560963321618",-1329.74656520542,"1.64299238182534e-16,1,0.503184706744206,0.570175448734393,0.460167710601604,0.591726619091221",-1329.74656520542,"6.41793899150522e-19,0.139930228792779,0.503184706744206,0.570175448734393,0.460167710601604,0.591726619091221",-1329.74656520542,"1.64299238182534e-16,0.00359999108692885,0.503184706744206,0.570175448734393,0.460167710601604,0.591726619091221",-1329.74656520542,"0.240052242099976,0.00810601224988525,0.503184706744206,0.570175448734393,0.460167710601604,0.591726619091221",-1329.74656520542,"1.64299238182534e-16,0.00486925235600764,0.503184706744206,0.570175448734393,0.460167710601604,0.591726619091221",-1295.79250384467,"0.061721565380189,1,0.271169636337362,0.269151382410521,0.352556913549763,0.205028694117747",-1295.79250384467,"0.061721565380189,1,0.271169636337362,0.269151382410521,0.352556913549763,0.205028694117747",-1295.50141107157,"0.0831075748159787,0.689821274121579,0.250920577477583,0.246715624883206,0.348654025375702,0.226302529833876",-1295.79250384467,"0.061721565380189,1,0.271169636337362,0.269151382410521,0.352556913549763,0.205028694117747",-1329.74656520542,"1.64299238182534e-16,0.018936971785693,0.503184706744206,0.570175448734393,0.460167710601604,0.591726619091221",-1329.74656520542,"0.29401462409272,0.00502574328125256,0.503184706744206,0.570175448734393,0.460167710601604,0.591726619091221",-1329.74656520542,"0.630554873512836,0.0100366685154595,0.503184706744206,0.570175448734393,0.460167710601604,0.591726619091221",-1329.74656520542,"1.64299238182534e-16,0.000309015188163997,0.503184706744206,0.570175448734393,0.460167710601604,0.591726619091221"
"rs12821256",-251.492471284563,"3.02571008686181e-16,1,0.945945947193594,0.933333332446315,0.948881789939419,0.965240643242188",-251.276278978048,"0.11881410286571,0.0218341503470963,0.945780313725001,0.925959063310644,0.941586691834629,0.965137623932846",-251.492471284563,"3.02571008686181e-16,0.238482546023113,0.945945947193594,0.933333332446315,0.948881789939419,0.965240643242188",-251.475381564321,"0.0289215052333707,0.251619739736305,0.944949062181726,0.932790109866816,0.947135304140993,0.961665524122987",-251.492471284563,"3.02571008686181e-16,1,0.945945947193594,0.933333332446315,0.948881789939419,0.965240643242188",-251.437785529547,"0.00702291526148143,1,0.0491154570507947,0.0615830517268408,0.0469748640256538,0.0313422379065227",-251.43681064415,"0.00798760691266915,0.866862289983047,0.0496765166977326,0.0612855089901463,0.0467939043586008,0.0319298057948552",-248.925917021963,"0.999999999507997,0.0311135725512069,4.04705401399519e-11,0.0555454786372245,0.0511179071162501,0.0347591297869701",-251.437785529547,"0.00702291526148143,1,0.0491154570507947,0.0615830517268408,0.0469748640256538,0.0313422379065227",-249.424266470828,"0.99999999957109,0.166335447197451,0.00817723351188642,0.0608228360812453,0.0480846578251286,0.027200447902409",-251.492459053504,"0.0038714893612058,0.0213391353721876,0.945717655856204,0.933330771743501,0.948877492605131,0.96507114619893",-251.492471284563,"0.00102842250447699,0.00690505057383549,0.945945947193594,0.933333332446315,0.948881789939419,0.965240643242188",-251.492471284563,"3.02571008686181e-16,0.00690014300858674,0.945945947193594,0.933333332446315,0.948881789939419,0.965240643242188",-251.361214756902,"0.0810460241378748,0.12643940928961,0.928410082640998,0.913648801215906,0.942935720707695,0.96346454101446",-251.415697530696,"0.0103828453861371,0.829133399232229,0.0475404157505467,0.0610687198721653,0.0464598161801977,0.0300249455413742",-250.482001026491,"0.999999999781897,0.133437966865363,0.0297556048804865,0.0379417445881953,0.038984414961478,0.0239088653305614",-249.631931965649,"0.999999997429892,0.126025731413122,0.0276409044635328,0.0181899492842457,0.0429790293819225,0.0340793201338673",-251.434605683152,"0.208170731974606,0.00291756188254852,0.0275872650738333,0.0366558490227196,0.0511183333631522,0.0347593321831989"
"rs4959270",-1179.33837979919,"2.49488137064748e-16,1,0.523972601425915,0.443396246311584,0.56265356963899,0.535856571924034",-1179.33837979919,"2.49488137064748e-16,0.0166552647884057,0.523972601425915,0.443396246311584,0.56265356963899,0.535856571924034",-1179.10314476812,"0.162535093873452,0.0692726354940016,0.486948238409863,0.422869851074739,0.562249889051813,0.535610812848678",-1179.33837979919,"2.49488137064748e-16,0.0103758180206843,0.523972601425915,0.443396246311584,0.56265356963899,0.535856571924034",-1178.85579625371,"0.999999997703174,0.084757997170674,0.439804863181486,0.443018622237589,0.562567293386407,0.53456122660581",-1178.5146296695,"0.0103576248106809,1,0.43678071521751,0.526758116729872,0.406722033636388,0.424553221740966",-1178.29968374754,"0.17807755891842,0.000107505127230278,0.474320638182318,0.513132827778721,0.408601744847129,0.462645949331802",-1178.49317878869,"0.0170196078408139,0.584810257933544,0.439025525149027,0.527343514586679,0.406898244414889,0.426232852086679",-1178.11084039412,"0.0689601087515753,0.277071507901634,0.458216074825806,0.548734270277258,0.41065315735538,0.390638537349973",-1178.50507933259,"0.0104800446912329,0.999999974547277,0.444106308235211,0.53331828211152,0.406360515893794,0.42408591548026",-1179.33208512183,"0.0377321688171152,0.000299554103176022,0.514371735262936,0.443393932446596,0.562483722951684,0.526783755895498",-1179.33837979919,"2.49488137064748e-16,0.00300949609775364,0.523972601425915,0.443396246311584,0.56265356963899,0.535856571924034",-1179.16708223079,"0.999999990473077,0.0734060839592041,0.509584089186223,0.406046212757887,0.561373704831514,0.53583382521937",-1179.33837979919,"2.49488137064748e-16,0.0022193864584589,0.523972601425915,0.443396246311584,0.56265356963899,0.535856571924034",-1178.5146296695,"0.0103576248106809,1,0.43678071521751,0.526758116729872,0.406722033636388,0.424553221740966",-1178.49199083801,"0.0114767450279307,0.896744763110673,0.437541942097822,0.526515531272091,0.406065747315823,0.423431838634299",-1178.5146296695,"0.0103576248106809,1,0.43678071521751,0.526758116729872,0.406722033636388,0.424553221740966",-1178.47825068559,"0.0151836914918635,0.554138371801995,0.442120311228081,0.522646771328748,0.403978259251037,0.425717467798013"
"rs12203592",-587.462772246728,"9.17910776718648e-17,1,0.824427481994357,0.681034481639245,0.884831460652888,0.904977374950814",-587.462772246728,"9.17910776718648e-17,0.679787721303628,0.824427481994357,0.681034481639245,0.884831460652888,0.904977374950814",-584.540128689107,"0.49067066554752,0.0927198001050192,0.726865677860659,0.58704528340173,0.882184341331297,0.90356428653326",-587.45544083095,"0.999999920730816,0.0724519800350783,0.824423661107316,0.681032145301615,0.884771154734756,0.902484398669353",-586.11033184889,"0.999999999647317,0.116595965894149,0.674685406751227,0.677515174733678,0.884205874481843,0.901585849808618",-587.386097537096,"0.00484837476779674,1,0.165273844047839,0.305146184724916,0.109007553866827,0.0890033357644124",-582.84387528171,"0.319021949106463,0.0335619636535307,0.172773018260366,0.246015640058442,0.0707316446032197,0.094170045905148",-587.383789635182,"0.00579819050686325,0.809346168654994,0.165403895716641,0.305149411066658,0.108952086981173,0.0890151705479559",-586.908670131481,"0.0610639292424123,0.315931322374113,0.161716816806756,0.306955302658876,0.101109854031877,0.0705844350692812",-587.344247488954,"0.00610209473278803,0.999999989831468,0.165194006260514,0.305127044949949,0.107445390565111,0.0874894695932705",-587.273886118733,"0.275869244769115,0.00721628212692613,0.772672068148974,0.680067441077255,0.884126338102685,0.87524109231222",-586.511607726884,"0.999999998719088,0.109652614889504,0.776077831947537,0.608875596487325,0.871738993856318,0.89094019634935",-584.190154219027,"0.999999998745243,0.107119322258001,0.762893759445279,0.503252488824593,0.876902989398753,0.904522207890602",-585.351132990592,"0.442197670606548,0.00288876243998074,0.449023770307556,0.308247684942487,0.884831643102995,0.90497767494808",-587.386097537096,"0.00484837476779674,1,0.165273844047839,0.305146184724916,0.109007553866827,0.0890033357644124",-587.346644760769,"0.00850922264230877,0.674695141149533,0.162753998017042,0.302127209111288,0.107464864569455,0.0873206585517139",-587.386097537096,"0.00484837476779674,1,0.165273844047839,0.305146184724916,0.109007553866827,0.0890033357644124",-586.913180329751,"0.0608513492923343,0.180304870423439,0.142331769383247,0.260852456074079,0.0983640508371856,0.0863488763360375"
"rs1042602",-903.392937192816,"4.53628779039188e-17,1,0.802816899803534,0.868421055781521,0.811915889183261,0.761732851237704",-903.392937192816,"1.27269724265798e-17,0.000285169868573493,0.802816899803534,0.868421055781521,0.811915889183261,0.761732851237704",-903.392937192816,"4.53628779039188e-17,0.0077393014383045,0.802816899803534,0.868421055781521,0.811915889183261,0.761732851237704",-903.392937192816,"0.555086927359416,0.00674226256499012,0.802816899803534,0.868421055781521,0.811915889183261,0.761732851237704",-903.392937192816,"4.53628779039188e-17,1,0.802816899803534,0.868421055781521,0.811915889183261,0.761732851237704",-878.793994701314,"0.0682821031808769,1,0.0766741799498937,0.0600626395582097,0.0847713953043746,0.0915303942476465",-878.383891401334,"0.0788210791200457,0.866862511911606,0.0842583518824072,0.0560312238267373,0.0799790474041706,0.108660604249074",-877.3430409052,"0.302802974484459,0.302433855373455,0.0753835602503737,0.0492611413610638,0.0887646335545336,0.109859902786864",-878.793994701314,"0.0682821031808769,1,0.0766741799498937,0.0600626395582097,0.0847713953043746,0.0915303942476465",-878.793994701314,"0.0682821031808769,1,0.0766741799498937,0.0600626395582097,0.0847713953043746,0.0915303942476465",-903.392937192816,"4.53628779039188e-17,0.00325973052623004,0.802816899803534,0.868421055781521,0.811915889183261,0.761732851237704",-903.392937192816,"1.49254267590478e-17,0.443999448741988,0.802816899803534,0.868421055781521,0.811915889183261,0.761732851237704",-903.392937192816,"0.0649546031973448,0.00343964183410632,0.802816899803534,0.868421055781521,0.811915889183261,0.761732851237704",-903.392937192816,"5.67035973798985e-18,0.0168132341822534,0.802816899803534,0.868421055781521,0.811915889183261,0.761732851237704",-878.586559381897,"0.071297789375491,0.999999986399702,0.0733064496512548,0.0615714323602389,0.0854249715840864,0.0873686517035578",-878.702097296995,"0.0687052197615465,0.999999988984911,0.0803172374199423,0.0597218647362462,0.0842854223976945,0.0909067099810749",-877.648827572008,"0.169666092279892,0.426052698314907,0.0510876771900342,0.0343478749038705,0.0781321972069264,0.127107759321858",-878.793994701314,"0.0682821031808769,0.999999997145433,0.0766741799498937,0.0600626395582097,0.0847713953043746,0.0915303942476465"
"rs1393350",-694.285706718537,"2.35237847673967e-17,1,0.863013699031064,0.857142859732475,0.871359224297747,0.857421874782109",-694.285706718537,"2.94047309592459e-18,0.00306855614206279,0.863013699031064,0.857142859732475,0.871359224297747,0.857421874782109",-694.285706718537,"2.35237847673967e-17,0.000992231656704544,0.863013699031064,0.857142859732475,0.871359224297747,0.857421874782109",-694.285706718537,"2.35237847673967e-17,0.0170145249795583,0.863013699031064,0.857142859732475,0.871359224297747,0.857421874782109",-694.285706718537,"0.533981431117332,0.00403865754084335,0.863013699031064,0.857142859732475,0.871359224297747,0.857421874782109",-689.375990264538,"0.0360404643833044,1,0.0834639125955801,0.0959868175307675,0.0846405925486601,0.0854670080935394",-688.968403137394,"0.063716543544499,0.558819588962007,0.0945983742728235,0.0858349463007063,0.077607540635589,0.112403517659815",-687.593286116712,"0.489510888071484,0.178133783006976,0.0575784086623798,0.0623202610253078,0.0944593389473073,0.107853939554386",-689.375990264538,"0.0360404643833044,1,0.0834639125955801,0.0959868175307675,0.0846405925486601,0.0854670080935394",-689.375990264538,"0.0360404643833044,1,0.0834639125955801,0.0959868175307675,0.0846405925486601,0.0854670080935394",-694.285706718537,"2.35237847673967e-17,1,0.863013699031064,0.857142859732475,0.871359224297747,0.857421874782109",-694.285706718537,"0.000790549284523885,0.00117278686910654,0.863013699031064,0.857142859732475,0.871359224297747,0.857421874782109",-694.285706718537,"2.35237847673967e-17,1,0.863013699031064,0.857142859732475,0.871359224297747,0.857421874782109",-694.285706718537,"2.35237847673967e-17,0.0270714510611929,0.863013699031064,0.857142859732475,0.871359224297747,0.857421874782109",-689.375990264538,"0.0360404643833044,0.999999999987983,0.0834639125955801,0.0959868175307675,0.0846405925486601,0.0854670080935394",-689.375990264538,"0.0360404643833044,1,0.0834639125955801,0.0959868175307675,0.0846405925486601,0.0854670080935394",-687.932986349902,"0.225251019938989,0.253699741567263,0.0568434144909038,0.0515513738210692,0.0835848837011072,0.118565776906281",-689.036988420182,"0.614792118138575,0.0776553704815339,0.00775868641892361,0.0100394953541586,0.0943217476305405,0.135969161980384"
"rs12913832",-1147.90420523371,"0.022093516629173,1,0.364288286710391,0.554622804415109,0.422212436558638,0.219941675943045",-1146.39398996519,"0.115040486153868,0.174529472593289,0.423747023941831,0.540937082269298,0.415154920340988,0.2824857546551",-1147.90420523371,"0.022093516629173,1,0.364288286710391,0.554622804415109,0.422212436558638,0.219941675943045",-1147.87509781306,"0.026399939252243,0.812461223216201,0.368800101958267,0.561184076171936,0.422337078306974,0.215899916049337",-1147.68369735726,"0.0228853847228654,0.999999989790919,0.377683271463841,0.567337785627318,0.419771388226192,0.217797514276413",-1151.58453501782,"1.39845351058488e-16,1,0.555970148945933,0.381818182305265,0.509433964583015,0.71595331011215",-1151.58453501782,"1.39845351058488e-16,0.00910788376198023,0.555970148945933,0.381818182305265,0.509433964583015,0.71595331011215",-1150.91763599386,"0.233686912124472,0.0909445797852147,0.496257427816104,0.344235500757282,0.506670597290486,0.714497570245",-1151.54960484191,"0.999999982634401,0.0766418407495966,0.55595444941425,0.381817399638774,0.509175568838913,0.707247555866556",-1151.58021969452,"0.999999890028383,0.0396753502258817,0.553022882603802,0.381818502635536,0.509434127042366,0.715953141604951",-1147.90420523371,"0.022093516629173,1,0.364288286710391,0.554622804415109,0.422212436558638,0.219941675943045",-1147.53107822706,"0.0450736943573339,0.513630667918542,0.354374378763478,0.54954345354232,0.417759861623489,0.212866569021487",-1147.83386409291,"0.0295962215071446,0.696064279556818,0.356178875424783,0.544700482095002,0.420532006348118,0.22696409407657",-1147.55155897396,"0.126550093576855,0.158096693269011,0.324115514748952,0.49231001713478,0.421171767033987,0.252827905454067",-1151.58453501782,"1.7480668882311e-17,0.0376990672821402,0.555970148945933,0.381818182305265,0.509433964583015,0.71595331011215",-1151.58453501782,"1.39845351058488e-16,1,0.555970148945933,0.381818182305265,0.509433964583015,0.71595331011215",-1150.74460980851,"0.999999999991542,0.0816814246040746,0.530248333021493,0.3235342154356,0.506324742869202,0.715883391759491",-1149.13993245608,"0.51260571785301,0.00274477299110003,0.126615530641924,0.0806957197276065,0.509433636721433,0.715952823400088"
"rs1800407",-513.610326625728,"2.0489821296702e-16,1,0.884105962268633,0.948275858409455,0.912844037779591,0.930894309594863",-513.610326625728,"2.0489821296702e-16,0.0414165648857557,0.884105962268633,0.948275858409455,0.912844037779591,0.930894309594863",-513.610326625728,"3.20153457760968e-18,0.0141608344357748,0.884105962268633,0.948275858409455,0.912844037779591,0.930894309594863",-513.465710781204,"0.999999996606173,0.0974160907872619,0.88399607366781,0.948269573617835,0.91213470485912,0.919526285186957",-513.610326625728,"0.114313008259835,0.00328017272055004,0.884105962268633,0.948275858409455,0.912844037779591,0.930894309594863",-509.371766955118,"0.0425041431710412,1,0.0635567438191521,0.0309072024467882,0.0517127186547961,0.0359324722616866",-506.501706093758,"0.133980139864718,0.359766890035753,0.0780448934139501,0.0226406364042771,0.0399123480775473,0.0601488592010622",-507.138029713315,"0.512825426689929,0.197319493479071,0.0407650361660022,0.016362546651761,0.0543329707147037,0.0436319176892854",-509.371766955118,"0.0425041431710412,0.999999994639432,0.0635567438191521,0.0309072024467882,0.0517127186547961,0.0359324722616866",-505.77520936152,"0.999999999806203,0.184324815476612,0.0105116360342634,0.0446664905700241,0.0787591095771583,0.0472731321687545",-512.752072161232,"0.553901694990931,0.000566282301725866,0.772886117038213,0.948275640155644,0.912278777261235,0.86529556063701",-513.570643099039,"0.999999982247081,0.0695831498698485,0.88081761734153,0.946199383065601,0.912035246903718,0.930021319877337",-513.610326625728,"0.0890121627662617,0.00425020071506055,0.884105962268633,0.948275858409455,0.912844037779591,0.930894309594863",-513.492239621837,"0.22247871496216,0.00160792859309227,0.781932766762814,0.904943445994402,0.912843811499858,0.930894293669164",-509.371766955118,"0.0425041431710412,1,0.0635567438191521,0.0309072024467882,0.0517127186547961,0.0359324722616866",-509.371766955118,"0.0425041431710412,1,0.0635567438191521,0.0309072024467882,0.0517127186547961,0.0359324722616866",-506.411311359721,"0.415909035325986,0.223478267911886,0.0298630069015895,0.00836180625601986,0.0471249821335273,0.0553544424177147",-509.371766955118,"0.0425041431710412,0.99999999602277,0.0635567438191521,0.0309072024467882,0.0517127186547961,0.0359324722616866"
