"locus","null.major.loglik","null.major.pars","cluster.major.loglik","cluster.major.pars","popfluc.major.loglik","popfluc.major.pars","insol.major.loglik","insol.major.pars","milk.major.loglik","milk.major.pars","null.minor.loglik","null.minor.pars","cluster.minor.loglik","cluster.minor.pars","popfluc.minor.loglik","popfluc.minor.pars","insol.minor.loglik","insol.minor.pars","milk.minor.loglik","milk.minor.pars","cluster.inv.major.loglik","cluster.inv.major.pars","popfluc.inv.major.loglik","popfluc.inv.major.pars","insol.inv.major.loglik","insol.inv.major.pars","milk.inv.major.loglik","milk.inv.major.pars","cluster.inv.minor.loglik","cluster.inv.minor.pars","popfluc.inv.minor.loglik","popfluc.inv.minor.pars","insol.inv.minor.loglik","insol.inv.minor.pars","milk.inv.minor.loglik","milk.inv.minor.pars"
"rs1805008",-278.536575035218,"2.51371224238935e-16,1,0.964743589273332,0.976190475675812,0.96777546808354,0.968197880512235",-278.536312449207,"0.00807394494510749,4.80341768016107e-05,0.964737292751156,0.976018540366768,0.96762244942948,0.968190227208173",-277.175688792453,"0.71129853193102,0.000292065601346764,0.925818438855253,0.976189954006673,0.96777531870602,0.968197790807414",-278.403813673899,"0.999999984135871,0.107154962393571,0.964648677574361,0.976180289579409,0.967194264133077,0.959209715603203",-277.121797260963,"0.999999994844629,0.147305724026318,0.874462299583191,0.974846274068275,0.966831073549602,0.96374035273285",-274.983868506677,"0.0133139640876321,1,0.0263684383440131,0.0200120446416391,0.0273888592745442,0.02601919167453",-274.983868506677,"0.0133139640876321,1,0.0263684383440131,0.0200120446416391,0.0273888592745442,0.02601919167453",-274.983868506677,"0.0133139640876321,1,0.0263684383440131,0.0200120446416391,0.0273888592745442,0.02601919167453",-274.983868506677,"0.0133139640876321,1,0.0263684383440131,0.0200120446416391,0.0273888592745442,0.02601919167453",-274.983868506677,"0.0133139640876321,1,0.0263684383440131,0.0200120446416391,0.0273888592745442,0.02601919167453",-278.536575035218,"2.51371224238935e-16,1,0.964743589273332,0.976190475675812,0.96777546808354,0.968197880512235",-278.523526649522,"0.999999983730272,0.0530915898584078,0.964577031203478,0.975956102952276,0.96773003020226,0.968111383526311",-278.536575035218,"2.51371224238935e-16,1,0.964743589273332,0.976190475675812,0.96777546808354,0.968197880512235",-278.536575035218,"2.51371224238935e-16,0.930472128956736,0.964743589273332,0.976190475675812,0.96777546808354,0.968197880512235",-271.090343534038,"0.880534250455656,0.0525835848174868,0.00179039652463025,0.0206029452235062,0.0295271021395882,0.000831615761312099",-274.682491042451,"0.43821098846413,0.166712602966264,0.0190979672918217,0.0146092371391286,0.0249106623458831,0.0221301932271645",-274.237767915548,"0.999999989404285,0.125315938267452,0.0159594044049685,0.00564185485766458,0.0272254435199907,0.0311987530028372",-274.624457203192,"0.0881726777114725,0.205470637913081,0.0220175760573799,0.015151711571575,0.0238445334556834,0.0258698737062669"
"rs28777",-861.017701453027,"0.0446283956152493,1,0.393072752936108,0.363203680354513,0.490298563883794,0.384012686416745",-858.834152529212,"0.0871838545822025,0.528883117891112,0.433754846639441,0.32088089996609,0.45241201345313,0.473568802357779",-860.096233388984,"0.170139947339146,0.32749700621516,0.40348991650401,0.351312084632061,0.496989653164973,0.409973367174863",-861.017701453027,"0.0446283956152493,1,0.393072752936108,0.363203680354513,0.490298563883794,0.384012686416745",-861.017701453027,"0.0446283956152493,1,0.393072752936108,0.363203680354513,0.490298563883794,0.384012686416745",-872.485511643473,"2.36475662186721e-18,1,0.440476195549301,0.51000000144039,0.369718313856754,0.45161290476881",-872.485511643473,"2.36475662186721e-18,0.0109591962517895,0.440476195549301,0.51000000144039,0.369718313856754,0.45161290476881",-872.485511643473,"2.36475662186721e-18,1,0.440476195549301,0.51000000144039,0.369718313856754,0.45161290476881",-872.485511643473,"2.36475662186721e-18,0.0239950991908376,0.440476195549301,0.51000000144039,0.369718313856754,0.45161290476881",-872.485511643473,"0.206149680977268,0.00402351594487141,0.440476195549301,0.51000000144039,0.369718313856754,0.45161290476881",-861.017701453027,"0.0446283956152493,1,0.393072752936108,0.363203680354513,0.490298563883794,0.384012686416745",-861.017701453027,"0.0446283956152493,1,0.393072752936108,0.363203680354513,0.490298563883794,0.384012686416745",-857.647884766588,"0.178797160283201,0.324861560562991,0.299241620280188,0.251022437760769,0.473198687523695,0.45713238431029",-860.168616772231,"0.266753570867871,0.159471422072368,0.284799680972335,0.230352653085751,0.479441067938653,0.464349319546251",-872.485511643473,"2.36475662186721e-18,0.0624152542268988,0.440476195549301,0.51000000144039,0.369718313856754,0.45161290476881",-872.485511643473,"0.000234214376560793,0.00130945474965417,0.440476195549301,0.51000000144039,0.369718313856754,0.45161290476881",-872.485511643473,"0.0220016917177323,0.00255760437929515,0.440476195549301,0.51000000144039,0.369718313856754,0.45161290476881",-872.485511643473,"2.36475662186721e-18,0.00967233507555588,0.440476195549301,0.51000000144039,0.369718313856754,0.45161290476881"
"rs16891982",-1300.36877728005,"0.0608960551512107,1,0.289540351366333,0.293886732206445,0.354962244709144,0.22012257492326",-1300.25602339676,"0.069427980340785,0.858003746680696,0.313683934764834,0.285179282280293,0.347377728192651,0.254698953385809",-1300.16690514407,"0.0980270220402266,0.588599416082839,0.303232219851543,0.300018130370072,0.358210076527822,0.229613115861852",-1300.36877728005,"0.0608960551512107,0.999999999659375,0.289540351366333,0.293886732206445,0.354962244709144,0.22012257492326",-1300.04798220464,"0.0615017654332128,0.999999988618793,0.328042822858255,0.328573528574109,0.353196191184123,0.218394092088026",-1333.62147272263,"2.18281880120961e-17,1,0.484076438539487,0.543859649769126,0.460167714800157,0.573741004647345",-1333.62147272263,"2.18281880120961e-17,0.0789771121253976,0.484076438539487,0.543859649769126,0.460167714800157,0.573741004647345",-1333.62147272263,"6.82130875378002e-19,0.0724505742697207,0.484076438539487,0.543859649769126,0.460167714800157,0.573741004647345",-1333.62147272263,"2.18281880120961e-17,1,0.484076438539487,0.543859649769126,0.460167714800157,0.573741004647345",-1333.62147272263,"0.0513168826685165,0.00470361464153533,0.484076438539487,0.543859649769126,0.460167714800157,0.573741004647345",-1300.36877728005,"0.0608960551512107,1,0.289540351366333,0.293886732206445,0.354962244709144,0.22012257492326",-1300.36877728005,"0.0608960551512107,1,0.289540351366333,0.293886732206445,0.354962244709144,0.22012257492326",-1300.25946029695,"0.0729838046324524,0.786017564444177,0.276913574465646,0.280096631385441,0.352463008630924,0.233437947652714",-1300.36877728005,"0.0608960551512107,1,0.289540351366333,0.293886732206445,0.354962244709144,0.22012257492326",-1333.62147272263,"2.18281880120961e-17,0.00711621782294539,0.484076438539487,0.543859649769126,0.460167714800157,0.573741004647345",-1333.62147272263,"2.18281880120961e-17,0.00558078895178379,0.484076438539487,0.543859649769126,0.460167714800157,0.573741004647345",-1333.62147272263,"0.309810048779562,0.00863881847385226,0.484076438539487,0.543859649769126,0.460167714800157,0.573741004647345",-1333.62147272263,"2.18281880120961e-17,0.000207998230655451,0.484076438539487,0.543859649769126,0.460167714800157,0.573741004647345"
"rs12821256",-204.62709386077,"2.28414383877235e-16,1,0.959459458544631,0.955555555825941,0.958466453060718,0.975935829644132",-204.025294665856,"0.205034493577459,0.0233169219328969,0.959238522910548,0.946055237850251,0.947416389032455,0.975810466514025",-204.62709386077,"2.28414383877235e-16,0.947576918925561,0.959459458544631,0.955555555825941,0.958466453060718,0.975935829644132",-204.621192215113,"0.0327014251899358,0.206597129096735,0.959109328098621,0.95541223073919,0.957645635309311,0.974100013295362",-204.627093841647,"0.201466572849197,0.0158434862124654,0.959459808992154,0.955555948156184,0.958466833278919,0.975935775945174",-204.590423923467,"0.00654796962466727,1,0.0370326387669743,0.0412084121080448,0.038359230311764,0.0218302064767659",-204.590423923467,"0.00654796962466727,1,0.0370326387669743,0.0412084121080448,0.038359230311764,0.0218302064767659",-203.67721181404,"0.697515100846503,0.0591564984988108,0.0153726787914722,0.0311157471800213,0.04143426500492,0.0240319409964083",-204.590423923467,"0.00654796962466727,1,0.0370326387669743,0.0412084121080448,0.038359230311764,0.0218302064767659",-203.554160698383,"0.999999929793196,0.157308190418118,0.00758593473012818,0.0413799775244346,0.0397287825768748,0.0198809753234506",-204.62709386077,"2.28414383877235e-16,1,0.959459458544631,0.955555555825941,0.958466453060718,0.975935829644132",-204.626153459552,"0.999999585815824,0.0408665366732192,0.959440750501426,0.955496461246764,0.958460501945368,0.97592302089258",-204.62709386077,"2.28414383877235e-16,0.770119793695789,0.959459458544631,0.955555555825941,0.958466453060718,0.975935829644132",-204.613964563175,"0.0254200892073819,0.139266854576635,0.955639445818032,0.951507027805351,0.956664868446326,0.975414955413563",-204.305134901188,"0.418163053236279,0.0513616843262462,0.0173986843757899,0.044073658741619,0.0407595345587566,0.00780516053496026",-204.590423923467,"0.00654796962466727,1,0.0370326387669743,0.0412084121080448,0.038359230311764,0.0218302064767659",-204.005659796343,"0.999999992189641,0.114561679656901,0.0253509334963897,0.0170521441133436,0.037347244125733,0.0238397762878806",-204.590423923467,"0.00654796962466727,1,0.0370326387669743,0.0412084121080448,0.038359230311764,0.0218302064767659"
"rs4959270",-1180.87981035498,"6.99997790293175e-17,1,0.520547953024251,0.45283019445464,0.558968049346338,0.527888444038582",-1180.87981035498,"6.99997790293175e-17,0.0214193332165649,0.520547953024251,0.45283019445464,0.558968049346338,0.527888444038582",-1180.87981035498,"8.74997237866469e-18,0.0551530365321857,0.520547953024251,0.45283019445464,0.558968049346338,0.527888444038582",-1180.87981035498,"0.314198291393763,0.0143739981911315,0.520547953024251,0.45283019445464,0.558968049346338,0.527888444038582",-1180.8313278417,"0.999999994090206,0.0620653435618425,0.493205190885539,0.452808384920074,0.558965277878352,0.527794989235183",-1179.52312553556,"0.0120441211243629,1,0.433781621517294,0.512315626279219,0.404158586902366,0.425954071812441",-1179.00746992143,"0.21792600258554,7.9569344288617e-05,0.477311851833177,0.49252761634402,0.403769574415878,0.470228588603792",-1179.4375140483,"0.0343426332907689,0.39331839220813,0.43685046277021,0.511115534438633,0.404643392334169,0.430453128679748",-1179.08747476211,"0.0717434145501163,0.287612563611709,0.458199578609765,0.537486486223967,0.408984014560641,0.390326230160924",-1179.48146344111,"0.0240305556038912,0.599503308143326,0.42942564921966,0.521003155373122,0.407862746493779,0.422472760471713",-1180.87981035498,"8.74997237866469e-18,0.00958278111868494,0.520547953024251,0.45283019445464,0.558968049346338,0.527888444038582",-1180.87981035498,"0.187845387575432,0.00504670021125983,0.520547953024251,0.45283019445464,0.558968049346338,0.527888444038582",-1180.73372570929,"0.999999972597489,0.071464241366647,0.508330319059964,0.419776711541258,0.557946840384107,0.527871893679897",-1180.87981035498,"6.99997790293175e-17,0.00484050872066916,0.520547953024251,0.45283019445464,0.558968049346338,0.527888444038582",-1179.52312553556,"0.0120441211243629,1,0.433781621517294,0.512315626279219,0.404158586902366,0.425954071812441",-1179.52312553556,"0.0120441211243629,1,0.433781621517294,0.512315626279219,0.404158586902366,0.425954071812441",-1179.52312553556,"0.0120441211243629,0.999999996068363,0.433781621517294,0.512315626279219,0.404158586902366,0.425954071812441",-1179.52312553556,"0.0120441211243629,1,0.433781621517294,0.512315626279219,0.404158586902366,0.425954071812441"
"rs12203592",-610.129431786378,"3.20371133149012e-16,1,0.839694658006591,0.689655177476521,0.866573033798009,0.900452489057379",-610.129431786378,"3.20371133149012e-16,1,0.839694658006591,0.689655177476521,0.866573033798009,0.900452489057379",-608.306558500997,"0.432428517919207,0.0864769556285259,0.76581957234012,0.615552182263075,0.864726557296198,0.899575693932163",-610.027430810405,"0.999999980356681,0.0929751576830486,0.839606735367995,0.689638634837748,0.865841710878089,0.888563043725103",-609.199153890599,"0.999999999807299,0.108846505068424,0.725390405044149,0.687410057816896,0.866159890084466,0.898101569289248",-609.96272623657,"0.00692498815677644,1,0.146762316746882,0.290961966401443,0.123496485634607,0.090666152057857",-607.094610446162,"0.243889143192487,0.0378383580997772,0.158321076794414,0.25641231256344,0.0943040898539577,0.0989236239209219",-609.96272623657,"0.00692498815677644,1,0.146762316746882,0.290961966401443,0.123496485634607,0.090666152057857",-609.824986599541,"0.0248695155589908,0.433654407624915,0.147604912095427,0.296435158573713,0.120620736420377,0.083147061955265",-609.925524620876,"0.00774541726836213,0.999999984258148,0.1481314346948,0.293064472089372,0.122348027597641,0.0896503231918866",-610.077347098778,"0.0844501457533372,0.0494878320312325,0.818817344939096,0.689389138958885,0.866264115134892,0.88203670060379",-610.016584249629,"0.999999986876472,0.087079643767696,0.824481534710776,0.660920169419078,0.861908679525256,0.895977823708669",-608.818813755209,"0.999999999095806,0.0941240048028806,0.808837165210249,0.57905133798386,0.862549290416761,0.900313883431827",-609.290649228587,"0.306981546019,0.00111851699313571,0.635495247318474,0.453287743128721,0.866573109001266,0.900452494036918",-609.96272623657,"0.00692498815677644,1,0.146762316746882,0.290961966401443,0.123496485634607,0.090666152057857",-609.899544923543,"0.0136471236307724,0.580770639051942,0.143794555294337,0.287658399095172,0.12157913713828,0.0885944357551558",-609.96272623657,"0.00692498815677644,1,0.146762316746882,0.290961966401443,0.123496485634607,0.090666152057857",-609.519304764466,"0.0665964453443191,0.169647673039617,0.127469472653378,0.250650803143473,0.114469479419729,0.0910221157765699"
"rs1042602",-872.246416040296,"1.89433375117642e-17,1,0.823943662037761,0.859649117234431,0.832943925844247,0.756317688886022",-872.246416040296,"1.89433375117642e-17,0.0300573682686527,0.823943662037761,0.859649117234431,0.832943925844247,0.756317688886022",-872.246416040296,"1.89433375117642e-17,0.0329645694502903,0.823943662037761,0.859649117234431,0.832943925844247,0.756317688886022",-872.246416040296,"0.42488923379497,0.00142760638235889,0.823943662037761,0.859649117234431,0.832943925844247,0.756317688886022",-872.246416040296,"0.19650978032187,0.00510888311643973,0.823943662037761,0.859649117234431,0.832943925844247,0.756317688886022",-856.757794171607,"0.0542907990893136,1,0.0834332699804331,0.0773040390921234,0.0892701087639611,0.117109158237051",-856.358141898145,"0.0700047885229915,0.777623305978507,0.0917303196693872,0.0705760954906408,0.0825971942261122,0.14231064038682",-852.835094942244,"0.399507942424359,0.243590911273179,0.0669736784524525,0.0523162951869007,0.0910882288655767,0.137060231318517",-856.757794171607,"0.0542907990893136,0.999999996488798,0.0834332699804331,0.0773040390921234,0.0892701087639611,0.117109158237051",-855.590596104444,"0.164884635380234,0.464500817043956,0.0612105139290026,0.0937349587306816,0.103688645292438,0.11045115168817",-872.246416040296,"1.89433375117642e-17,0.00664598159640103,0.823943662037761,0.859649117234431,0.832943925844247,0.756317688886022",-872.227041222873,"0.99999999972466,0.0474640098512318,0.823662094750415,0.859164121281293,0.832865066967262,0.7560698696702",-872.246416040296,"1.89433375117642e-17,0.00446431023505359,0.823943662037761,0.859649117234431,0.832943925844247,0.756317688886022",-872.246416040296,"1.89433375117642e-17,1,0.823943662037761,0.859649117234431,0.832943925844247,0.756317688886022",-856.572731848212,"0.0567336502547485,0.999999989482486,0.0805305928637177,0.0788266074812153,0.0897475094230106,0.113022513802525",-856.757794171607,"0.0542907990893136,1,0.0834332699804331,0.0773040390921234,0.0892701087639611,0.117109158237051",-856.34570718041,"0.107740155552161,0.500929805655679,0.0661271753424918,0.0577223512662684,0.0845064941300638,0.140986175280698",-856.757794171607,"0.0542907990893136,1,0.0834332699804331,0.0773040390921234,0.0892701087639611,0.117109158237051"
"rs1393350",-678.404953187631,"1.47785771228104e-16,1,0.866438358053145,0.896825393497799,0.876213590513811,0.853515626851984",-678.404953187631,"1.47785771228104e-16,1,0.866438358053145,0.896825393497799,0.876213590513811,0.853515626851984",-678.404953187631,"1.47785771228104e-16,0.663254669965649,0.866438358053145,0.896825393497799,0.876213590513811,0.853515626851984",-678.404953187631,"1.47785771228104e-16,1,0.866438358053145,0.896825393497799,0.876213590513811,0.853515626851984",-678.404953187631,"1.47785771228104e-16,1,0.866438358053145,0.896825393497799,0.876213590513811,0.853515626851984",-675.482684121781,"0.0282684118384899,1,0.0908978295224863,0.0750061131233607,0.0895473315039697,0.0989077446966748",-674.446354256589,"0.0745898783941523,0.4126828001222,0.102365593052913,0.0637547703122865,0.079006101419376,0.130796986164278",-671.508312223936,"0.684822951767899,0.147808102871683,0.0381948348494073,0.0348787472705184,0.0982626512797066,0.120938873622955",-675.482684121781,"0.0282684118384899,0.999999991891145,0.0908978295224863,0.0750061131233607,0.0895473315039697,0.0989077446966748",-675.482684121781,"0.0282684118384899,1,0.0908978295224863,0.0750061131233607,0.0895473315039697,0.0989077446966748",-678.404953187631,"1.47785771228104e-16,0.372791281689052,0.866438358053145,0.896825393497799,0.876213590513811,0.853515626851984",-678.404953187631,"1.47785771228104e-16,0.445232904704728,0.866438358053145,0.896825393497799,0.876213590513811,0.853515626851984",-678.404953187631,"1.47785771228104e-16,1,0.866438358053145,0.896825393497799,0.876213590513811,0.853515626851984",-678.404953187631,"1.47785771228104e-16,0.938959098281471,0.866438358053145,0.896825393497799,0.876213590513811,0.853515626851984",-675.482684121781,"0.0282684118384899,1,0.0908978295224863,0.0750061131233607,0.0895473315039697,0.0989077446966748",-675.482684121781,"0.0282684118384899,1,0.0908978295224863,0.0750061131233607,0.0895473315039697,0.0989077446966748",-672.051212597995,"0.999999984136639,0.142144562006864,0.0486052993087186,0.0171653895766092,0.0936021134301822,0.140491549232208",-672.620982224715,"0.964612924309099,0.0587079668761673,6.00950471078564e-06,6.12438707347446e-06,0.0968506555406681,0.144168094337843"
"rs12913832",-1137.99839971313,"0.0284776967635731,1,0.338624864504643,0.535856638314487,0.381014476918775,0.19368756003391",-1137.98934627688,"0.0359431065873508,0.757129796945716,0.355957414139829,0.528026198388808,0.375404161946583,0.21606362477121",-1137.99839971313,"0.0284776967635731,1,0.338624864504643,0.535856638314487,0.381014476918775,0.19368756003391",-1137.99259921808,"0.0305770194658031,0.915318896887093,0.340957883031706,0.539398686975699,0.381098484483994,0.191809116244547",-1137.80056667005,"0.129213037331994,0.380565640404015,0.279665372267462,0.564980516864634,0.407224172176106,0.190070131358203",-1144.06207994144,"4.06617691478163e-17,1,0.559701490168752,0.381818182570929,0.53183962473241,0.727626458131681",-1144.06207994144,"4.06617691478163e-17,0.00102245630061275,0.559701490168752,0.381818182570929,0.53183962473241,0.727626458131681",-1143.87339566138,"0.135635301962163,0.0839602492085232,0.527821885981104,0.362173987064557,0.530785998256037,0.727104399767765",-1144.06207994144,"4.06617691478163e-17,1,0.559701490168752,0.381818182570929,0.53183962473241,0.727626458131681",-1144.06201685019,"0.999992408682694,0.0258264272605526,0.559572694278393,0.381818230492942,0.531839623948958,0.727626663952381",-1137.99839971313,"0.0284776967635731,1,0.338624864504643,0.535856638314487,0.381014476918775,0.19368756003391",-1137.4222695156,"0.0712532237671983,0.442598041507601,0.321794462601989,0.526276388321385,0.375517053968663,0.184381858828417",-1137.89153104024,"0.0392634221547299,0.67322693056321,0.327686584017782,0.521821173410988,0.378993916067278,0.203217851046373",-1137.99839971313,"0.0284776967635731,0.999999993039185,0.338624864504643,0.535856638314487,0.381014476918775,0.19368756003391",-1144.06207994144,"4.06617691478163e-17,0.0037913412441911,0.559701490168752,0.381818182570929,0.53183962473241,0.727626458131681",-1144.06207994144,"0.475414264598933,0.000587811526487246,0.559701490168752,0.381818182570929,0.53183962473241,0.727626458131681",-1143.81615327109,"0.99999999362391,0.0697121108103762,0.549603149777923,0.353296191471696,0.53098804263833,0.727617021080415",-1143.3006571232,"0.304187182655701,0.00234361924236584,0.299836983611325,0.189350208718432,0.531839624936952,0.727626562206274"
"rs1800407",-540.542345267854,"1.03503371309839e-16,1,0.887417218701018,0.931034482503327,0.903669726723069,0.926829268973767",-540.542345267854,"1.03503371309839e-16,1,0.887417218701018,0.931034482503327,0.903669726723069,0.926829268973767",-540.542345267854,"1.03503371309839e-16,1,0.887417218701018,0.931034482503327,0.903669726723069,0.926829268973767",-540.253632658156,"0.999999987958466,0.104950439374595,0.887188242903145,0.931014436738105,0.90228846560536,0.909199977172197",-540.542345267854,"1.03503371309839e-16,1,0.887417218701018,0.931034482503327,0.903669726723069,0.926829268973767",-537.599412351345,"0.033883469879901,1,0.0700851825701538,0.0464481342799673,0.0643074603390518,0.0438971553726053",-535.05180851901,"0.118884966774802,0.334560731054012,0.0830377456657689,0.035722979562334,0.0517548789354625,0.0666628365151343",-535.082063030305,"0.903368607052006,0.0197414758217281,0.01607431232525,0.065241306861356,0.0963300630003909,0.0731709838201622",-537.599412351345,"0.033883469879901,0.999999999992313,0.0700851825701538,0.0464481342799673,0.0643074603390518,0.0438971553726053",-533.921199008834,"0.999999999962018,0.176331323020883,0.0127356340459491,0.0613154306456672,0.089037444559759,0.0536027996930688",-539.75576460525,"0.529073191066802,0.000529760383893315,0.787776791019808,0.931034967912469,0.903076070426454,0.863725117188556",-540.535515554797,"0.999999592912339,0.0693255891087732,0.884282362184474,0.928370323892965,0.902805882400767,0.925930580348171",-540.542334675402,"0.999939172277176,0.0294119308868012,0.887416677879701,0.931025433136961,0.903669644858426,0.92682918443523",-540.535816468592,"0.0551042326081525,0.00262468875904298,0.869276235670482,0.920713094070763,0.903669487209785,0.926829288944511",-537.599412351345,"0.033883469879901,1,0.0700851825701538,0.0464481342799673,0.0643074603390518,0.0438971553726053",-537.599412351345,"0.033883469879901,1,0.0700851825701538,0.0464481342799673,0.0643074603390518,0.0438971553726053",-535.470978686112,"0.275977468378628,0.241575860513831,0.0407530146731159,0.0196618236744697,0.059228905417014,0.0598345623121877",-537.599412351345,"0.033883469879901,1,0.0700851825701538,0.0464481342799673,0.0643074603390518,0.0438971553726053"
