"locus","null.major.loglik","null.major.pars","stress.major.loglik","stress.major.pars","trauma.major.loglik","trauma.major.pars","null.minor.loglik","null.minor.pars","stress.minor.loglik","stress.minor.pars","trauma.minor.loglik","trauma.minor.pars","stress.inv.major.loglik","stress.inv.major.pars","trauma.inv.major.loglik","trauma.inv.major.pars","stress.inv.minor.loglik","stress.inv.minor.pars","trauma.inv.minor.loglik","trauma.inv.minor.pars"
"rs1805008",-281.838403444217,"8.25163378176116e-17,1,0.964743589114726,0.976190476371531,0.968814968660933,0.964664310900256",-281.838403444217,"8.25163378176116e-17,1,0.964743589114726,0.976190476371531,0.968814968660933,0.964664310900256",-281.838403444217,"5.15727111360073e-18,0.114693851309945,0.964743589114726,0.976190476371531,0.968814968660933,0.964664310900256",-276.239536704127,"0.0454062302777375,1,0.0160576572257818,0.0124829585051383,0.0171819103903263,0.0171635223139621",-275.418158213827,"0.999999996450033,0.338996416989688,0.00376333403889292,0.00279564490524388,0.00667930394960521,0.0145015130746218",-275.43211469846,"0.999999999200216,0.40537692340545,0.0162580808330093,0.0125177500742221,1.52052288879293e-11,0.0207607448306486",-281.838403444217,"8.25163378176116e-17,0.0297651485087306,0.964743589114726,0.976190476371531,0.968814968660933,0.964664310900256",-281.837265046306,"0.0295474059315643,0.00629906304004063,0.964743136182142,0.976186926003911,0.968784405396456,0.964380840838479",-274.717522510723,"0.999999999326223,0.00145343332093029,0.0320513857021847,0.0238099011372409,0.0272675592728724,0.034908002108775",-276.239536704127,"0.0454062302777375,1,0.0160576572257818,0.0124829585051383,0.0171819103903263,0.0171635223139621"
"rs28777",-853.026637847249,"0.031138621265776,1,0.447232119834459,0.460698098665302,0.574117992110234,0.438735131246323",-853.026637847249,"0.031138621265776,1,0.447232119834459,0.460698098665302,0.574117992110234,0.438735131246323",-852.615959021235,"0.229297321957479,0.527015845031233,0.440603468200364,0.451066209471836,0.515750472664221,0.450378480340914",-858.454337420565,"3.07104333766867e-17,1,0.436507927516897,0.450000014869462,0.332746481235219,0.446236554379398",-858.454337420565,"3.07104333766867e-17,1,0.436507927516897,0.450000014869462,0.332746481235219,0.446236554379398",-858.454337420565,"1.91940208604292e-18,7.56901785104276e-05,0.436507927516897,0.450000014869462,0.332746481235219,0.446236554379398",-853.026637847249,"0.031138621265776,1,0.447232119834459,0.460698098665302,0.574117992110234,0.438735131246323",-853.026637847249,"0.031138621265776,1,0.447232119834459,0.460698098665302,0.574117992110234,0.438735131246323",-858.454337420565,"5.44636881855415e-05,3.42746810077313e-05,0.436507927516897,0.450000014869462,0.332746481235219,0.446236554379398",-858.454337420565,"0.00154050810184852,0.000195668059870811,0.436507927516897,0.450000014869462,0.332746481235219,0.446236554379398"
"rs16891982",-1296.872770379,"0.0648907098311457,1,0.251171133737243,0.291642257662637,0.335458698597481,0.207621077614347",-1296.872770379,"0.0648907098311457,0.999999997812955,0.251171133737243,0.291642257662637,0.335458698597481,0.207621077614347",-1296.872770379,"0.0648907098311457,0.99999999943638,0.251171133737243,0.291642257662637,0.335458698597481,0.207621077614347",-1334.62131699499,"4.74165586170754e-17,1,0.515923567597342,0.535087722666814,0.46855345972861,0.575539559494047",-1334.62131699499,"0.161127607378711,0.00165764605351951,0.515923567597342,0.535087722666814,0.46855345972861,0.575539559494047",-1334.62131699499,"4.74165586170754e-17,0.0847150953310548,0.515923567597342,0.535087722666814,0.46855345972861,0.575539559494047",-1295.27038670108,"0.126987572587034,0.248317940420939,0.321905541202835,0.356749884769494,0.384791447637566,0.207134868526277",-1296.66169823266,"0.0818044575187599,0.325885255276083,0.255648197286987,0.296828134733991,0.353248859127834,0.203348560255218",-1334.62131699499,"4.74165586170754e-17,1,0.515923567597342,0.535087722666814,0.46855345972861,0.575539559494047",-1334.62131699499,"0.0212652175733141,0.000105027003084934,0.515923567597342,0.535087722666814,0.46855345972861,0.575539559494047"
"rs12821256",-227.061779967996,"2.42216481981425e-16,1,0.950450449009179,0.933333333940463,0.958466454126382,0.967914438588672",-227.061779967996,"2.42216481981425e-16,0.978160163797554,0.950450449009179,0.933333333940463,0.958466454126382,0.967914438588672",-227.061779967996,"2.42216481981425e-16,1,0.950450449009179,0.933333333940463,0.958466454126382,0.967914438588672",-226.1040972735,"0.031525266043049,1,0.0317280400336279,0.0455484341742113,0.0277043696234429,0.0196990876028514",-226.015889635674,"0.191533529413434,0.465865952832566,0.0225249529148018,0.0328722877166971,0.0223847401276919,0.0194732461004983",-226.1040972735,"0.031525266043049,1,0.0317280400336279,0.0455484341742113,0.0277043696234429,0.0196990876028514",-227.061779967996,"2.42216481981425e-16,0.925592139451234,0.950450449009179,0.933333333940463,0.958466454126382,0.967914438588672",-227.059536850386,"0.999999379142675,0.00140608160480765,0.950450416556729,0.933333246146016,0.958465675950149,0.967791102705186",-226.1040972735,"0.031525266043049,1,0.0317280400336279,0.0455484341742113,0.0277043696234429,0.0196990876028514",-226.1040972735,"0.031525266043049,1,0.0317280400336279,0.0455484341742113,0.0277043696234429,0.0196990876028514"
"rs4959270",-1177.69670741448,"9.4910609489246e-17,1,0.506849317448601,0.462264147452309,0.568796071126493,0.547808764507684",-1177.53485099235,"0.999999998999534,0.159008983560771,0.472474271511193,0.436229077952255,0.545890843148532,0.543662460652424",-1177.69670741448,"9.4910609489246e-17,0.0164927896513581,0.506849317448601,0.462264147452309,0.568796071126493,0.547808764507684",-1175.17563587845,"0.0170738925772798,1,0.428212079817878,0.488090203531142,0.379874879403335,0.387574496603558",-1175.17563587845,"0.0170738925772798,0.999999994525381,0.428212079817878,0.488090203531142,0.379874879403335,0.387574496603558",-1175.17563587845,"0.0170738925772798,0.999999991891573,0.428212079817878,0.488090203531142,0.379874879403335,0.387574496603558",-1177.69670741448,"0.000271231919167274,1.05559658562655e-05,0.506849317448601,0.462264147452309,0.568796071126493,0.547808764507684",-1177.69670741448,"9.4910609489246e-17,0.000228918590128204,0.506849317448601,0.462264147452309,0.568796071126493,0.547808764507684",-1174.83892963758,"0.0403073634478985,0.207169835545084,0.452229247799591,0.509568113523389,0.393971582271167,0.385749212474154",-1174.99201376214,"0.0441948439147748,0.0923029048679981,0.439432735883973,0.499685820359018,0.389326611532288,0.385259655587924"
"rs12203592",-596.4982012627,"1.24651540181267e-16,1,0.82442748448186,0.715517245271637,0.869382020454031,0.914027147494652",-595.008921196029,"0.999999997099821,0.227302768839448,0.722554999858466,0.602485095585831,0.817734384495975,0.902372829731915",-596.489822018342,"0.0553410994409164,0.265373238260238,0.824037462009111,0.715009826770065,0.862922162994856,0.91389367225074",-596.492313756106,"0.00132838291863234,1,0.172710036637592,0.280920435374423,0.12871588935354,0.0844421512864276",-596.492313756106,"0.00132838291863234,1,0.172710036637592,0.280920435374423,0.12871588935354,0.0844421512864276",-596.491845628967,"0.00201600912467448,0.859562308340179,0.172541198966734,0.280681567731014,0.12855644211995,0.0844151371488824",-596.4982012627,"1.24651540181267e-16,0.947050731230634,0.82442748448186,0.715517245271637,0.869382020454031,0.914027147494652",-596.214218084133,"0.999999997913622,0.00359113858828631,0.824426931857993,0.715336148294175,0.868881355152983,0.905938119060364",-596.326126933017,"0.0884034328262286,0.0412017063782514,0.17498284596948,0.283929915754651,0.128277338583974,0.083345171624761",-596.490965685538,"0.00213824896454456,0.229050841347227,0.172506538593433,0.280728008948164,0.128722489290126,0.0842143182485386"
"rs1042602",-910.015109249128,"7.10334032794764e-17,1,0.795774646387304,0.859649119274404,0.808411214363445,0.765342958708052",-910.015109249128,"7.10334032794764e-17,1,0.795774646387304,0.859649119274404,0.808411214363445,0.765342958708052",-910.015109249128,"7.10334032794764e-17,0.0278840717936941,0.795774646387304,0.859649119274404,0.808411214363445,0.765342958708052",-901.4869117918,"0.0405401639727474,1,0.120338189867417,0.0913230909284254,0.123360023451759,0.138529910419519",-901.207315293792,"0.0755018519752978,0.736007865855264,0.105962644208003,0.0808862440188828,0.113552143674344,0.135558676436869",-901.4869117918,"0.0405401639727474,1,0.120338189867417,0.0913230909284254,0.123360023451759,0.138529910419519",-910.015109249128,"7.10334032794764e-17,0.00746340179906193,0.795774646387304,0.859649119274404,0.808411214363445,0.765342958708052",-910.015109249128,"7.10334032794764e-17,0.000994617626842653,0.795774646387304,0.859649119274404,0.808411214363445,0.765342958708052",-901.4869117918,"0.0405401639727474,1,0.120338189867417,0.0913230909284254,0.123360023451759,0.138529910419519",-901.28534091523,"0.0633320981346365,0.187298981683095,0.1255854456955,0.0956521676117674,0.13135944330324,0.136571950369361"
"rs1393350",-682.824025015545,"6.65282584953126e-17,1,0.869863012075792,0.888888881198061,0.871359226825137,0.857421873390944",-682.824025015545,"6.65282584953126e-17,1,0.869863012075792,0.888888881198061,0.871359226825137,0.857421873390944",-682.824025015545,"6.65282584953126e-17,0.00197268163122852,0.869863012075792,0.888888881198061,0.871359226825137,0.857421873390944",-676.145207536994,"0.0426104296710524,1,0.0717113228132269,0.0677166928268831,0.0777980347648346,0.0771597158687788",-674.605574377303,"0.71194027341421,0.359872655922746,0.0249908418892035,0.023711685448084,0.039740892462372,0.0692131454221755",-675.817854600371,"0.117278518416569,0.702346726463787,0.0675469138840213,0.0635816567221255,0.0696381582609003,0.0779148129649491",-682.824025015545,"6.65282584953126e-17,1,0.869863012075792,0.888888881198061,0.871359226825137,0.857421873390944",-682.824025015545,"6.65282584953126e-17,1,0.869863012075792,0.888888881198061,0.871359226825137,0.857421873390944",-676.145207536994,"0.0426104296710524,1,0.0717113228132269,0.0677166928268831,0.0777980347648346,0.0771597158687788",-676.061244385128,"0.0431512716626768,0.999999983592236,0.0711336352526016,0.0672433151476262,0.0803228978699305,0.0765039764772293"
"rs12913832",-1154.00995575767,"0.0210534636735931,1,0.38566282196729,0.510414501350131,0.412719317257463,0.229439789721821",-1154.00995575767,"0.0210534636735931,0.999999996433366,0.38566282196729,0.510414501350131,0.412719317257463,0.229439789721821",-1153.18310583606,"0.158696881430612,0.534671136562571,0.374161296856676,0.49861429645818,0.369822570248318,0.231026590350812",-1157.3754620502,"1.61204277357277e-17,1,0.537313425954283,0.427272725712272,0.522405662129373,0.708171204893043",-1156.87889205008,"0.999999998578569,0.177931223168508,0.48082096739576,0.384316341494025,0.484351696600959,0.70095010703521",-1157.3754620502,"1.61204277357277e-17,0.0183537446535504,0.537313425954283,0.427272725712272,0.522405662129373,0.708171204893043",-1152.97656726619,"0.367913845083422,0.0157981403703857,0.462663967029426,0.572717681730838,0.46651894192038,0.287624389550604",-1154.00137608628,"0.0212383047574675,0.99999998015117,0.384997972713594,0.509863667219105,0.417105232992578,0.228924932584885",-1157.3754620502,"1.00752673348298e-18,2.46087511057221e-06,0.537313425954283,0.427272725712272,0.522405662129373,0.708171204893043",-1157.0247404206,"0.99999999232827,0.0027024989298518,0.537314481152517,0.427127938969176,0.522184754861465,0.697357102907411"
"rs1800407",-522.310639707296,"1.45803271461273e-16,1,0.890728481168109,0.939655170421704,0.91169724689877,0.924796744904627",-522.310639707296,"0.544632341676222,0.00529038051690654,0.890728481168109,0.939655170421704,0.91169724689877,0.924796744904627",-522.310639707296,"1.45803271461273e-16,0.030308029579855,0.890728481168109,0.939655170421704,0.91169724689877,0.924796744904627",-520.401335465024,"0.0279508086709111,1,0.0740870574562647,0.0436379941851935,0.0633922123795869,0.0496198563110487",-520.012231770336,"0.111467310617277,0.552884443118674,0.0581267216042385,0.0344889935825819,0.0539195785162666,0.0473558017409088",-519.267310479086,"0.524897271576551,0.427450056544437,0.0715676704757505,0.0416476731631368,0.0317559880088321,0.052994238488798",-522.177573602885,"0.17648754689975,0.00644967629572888,0.890728493113757,0.939654906106494,0.910774736155978,0.924610182181856",-522.260916180443,"0.999999997151473,0.00234159344357867,0.890728426023204,0.939654877251336,0.911672655623485,0.922426888242174",-520.401335465024,"0.0279508086709111,0.999999995962258,0.0740870574562647,0.0436379941851935,0.0633922123795869,0.0496198563110487",-520.401335465024,"0.0279508086709111,1,0.0740870574562647,0.0436379941851935,0.0633922123795869,0.0496198563110487"
