"locus","null.major.loglik","null.major.pars","cluster.major.loglik","cluster.major.pars","popfluc.major.loglik","popfluc.major.pars","insol.major.loglik","insol.major.pars","milk.major.loglik","milk.major.pars","null.minor.loglik","null.minor.pars","cluster.minor.loglik","cluster.minor.pars","popfluc.minor.loglik","popfluc.minor.pars","insol.minor.loglik","insol.minor.pars","milk.minor.loglik","milk.minor.pars","cluster.inv.major.loglik","cluster.inv.major.pars","popfluc.inv.major.loglik","popfluc.inv.major.pars","insol.inv.major.loglik","insol.inv.major.pars","milk.inv.major.loglik","milk.inv.major.pars","cluster.inv.minor.loglik","cluster.inv.minor.pars","popfluc.inv.minor.loglik","popfluc.inv.minor.pars","insol.inv.minor.loglik","insol.inv.minor.pars","milk.inv.minor.loglik","milk.inv.minor.pars"
"rs1805008",-287.947573516196,"2.20265394431529e-16,1,0.958333333096247,0.952380951702347,0.970893970978772,0.966431095506184",-287.947573516196,"2.20265394431529e-16,1,0.958333333096247,0.952380951702347,0.970893970978772,0.966431095506184",-287.183484945588,"0.57682441550178,0.00126408115449836,0.927947973096339,0.952380993526762,0.970893938532061,0.966430890444506",-287.879525040462,"0.999999981893107,0.0986241663651986,0.958284746014126,0.952373844014878,0.970613976857454,0.960269175859869",-287.734972591272,"0.999999997864724,0.103182504288542,0.927184722472896,0.952065185774371,0.970832443690591,0.965797075700687",-287.004266536286,"0.0286409087881649,1,0.027269954559891,0.032538471909537,0.0202433902349604,0.0215534599660113",-287.004266536286,"0.0286409087881649,1,0.027269954559891,0.032538471909537,0.0202433902349604,0.0215534599660113",-287.004266536286,"0.0286409087881649,1,0.027269954559891,0.032538471909537,0.0202433902349604,0.0215534599660113",-287.004266536286,"0.0286409087881649,0.999999991748167,0.027269954559891,0.032538471909537,0.0202433902349604,0.0215534599660113",-287.004266536286,"0.0286409087881649,1,0.027269954559891,0.032538471909537,0.0202433902349604,0.0215534599660113",-287.947573516196,"2.20265394431529e-16,1,0.958333333096247,0.952380951702347,0.970893970978772,0.966431095506184",-287.938896449212,"0.99999994598214,0.0462736812215203,0.958271871178325,0.952201001605313,0.970881163789837,0.966391258249101",-287.947573516196,"2.20265394431529e-16,0.975284507395172,0.958333333096247,0.952380951702347,0.970893970978772,0.966431095506184",-287.947573516196,"2.20265394431529e-16,1,0.958333333096247,0.952380951702347,0.970893970978772,0.966431095506184",-284.394261752279,"0.879745701858223,0.0387622926224937,0.00319933988065962,0.0423428376868965,0.0268626458009324,0.00155435803019424",-286.460744934773,"0.6497314325723,0.170896686450751,0.0181569334051845,0.0215275658059782,0.0190010503451526,0.0184410444631821",-285.23688453311,"0.999999996812017,0.14005717524234,0.0149069596471644,0.00638124999221476,0.0217979056479268,0.0321664384083866",-286.635933167436,"0.0887319783297805,0.291381857347791,0.0264390796244049,0.0260910256264616,0.0177922765112618,0.0223091999342455"
"rs28777",-861.930515158542,"0.030795542207672,1,0.432616705389851,0.492465279320094,0.548094374717926,0.442716995597194",-861.24806401366,"0.0511071870767279,0.615691727071381,0.454971874400407,0.468142474456033,0.527376412184027,0.491961679120522",-858.983478418588,"0.364408473349607,0.19288769426385,0.38211546202673,0.43006389101626,0.56399919677454,0.484936717315223",-861.930515158542,"0.030795542207672,1,0.432616705389851,0.492465279320094,0.548094374717926,0.442716995597194",-859.662356323156,"0.407287785751355,0.230479073197077,0.264690620497057,0.545302798261377,0.610862423066404,0.472377858582525",-867.314036824032,"4.80377585049948e-17,1,0.452380951055039,0.419999999355832,0.357394367599452,0.443548389990209",-867.314036824032,"4.80377585049948e-17,0.00787510633065128,0.452380951055039,0.419999999355832,0.357394367599452,0.443548389990209",-867.314036824032,"7.50589976640544e-19,0.00848862060330141,0.452380951055039,0.419999999355832,0.357394367599452,0.443548389990209",-867.314036824032,"0.669890096083703,0.00949349890067081,0.452380951055039,0.419999999355832,0.357394367599452,0.443548389990209",-867.314036824032,"0.16707720186635,0.00069807281644931,0.452380951055039,0.419999999355832,0.357394367599452,0.443548389990209",-861.877518416228,"0.032093158954365,0.999999988316515,0.428062484635706,0.496029092970535,0.549185404384169,0.438064717967453",-861.930515158542,"0.030795542207672,1,0.432616705389851,0.492465279320094,0.548094374717926,0.442716995597194",-859.578613412486,"0.197272482969526,0.256419938621284,0.345210108605197,0.372433066951009,0.540213658385799,0.510753528304376",-861.930515158542,"0.030795542207672,1,0.432616705389851,0.492465279320094,0.548094374717926,0.442716995597194",-867.314036824032,"4.80377585049948e-17,0.0126894675364819,0.452380951055039,0.419999999355832,0.357394367599452,0.443548389990209",-867.314036824032,"0.125201827403877,0.000464531251823251,0.452380951055039,0.419999999355832,0.357394367599452,0.443548389990209",-867.314036824032,"4.80377585049948e-17,1,0.452380951055039,0.419999999355832,0.357394367599452,0.443548389990209",-867.314036824032,"4.80377585049948e-17,0.0110285741477954,0.452380951055039,0.419999999355832,0.357394367599452,0.443548389990209"
"rs16891982",-1297.47784116117,"0.0600180400780109,1,0.27928863586443,0.265847688036843,0.351507592428031,0.207177092978981",-1296.00180353678,"0.0884137279640375,0.646275001112441,0.323947666267184,0.243445667360179,0.332048577867328,0.284468259370709",-1296.46341193191,"0.148182620287562,0.424887982157977,0.295621990551135,0.268085552918969,0.357061779110349,0.224554451002543",-1297.47784116117,"0.0600180400780109,0.999999998342753,0.27928863586443,0.265847688036843,0.351507592428031,0.207177092978981",-1297.25932028544,"0.0605207115205914,0.9999999899022,0.316718869413305,0.29844666125578,0.350044879592168,0.205799048608602",-1329.57742174647,"2.7854893668639e-17,1,0.500000007710178,0.57894737900862,0.466457024135563,0.595323733976792",-1329.57742174647,"2.7854893668639e-17,0.0168634363082209,0.500000007710178,0.57894737900862,0.466457024135563,0.595323733976792",-1329.57742174647,"2.7854893668639e-17,0.0153051753496903,0.500000007710178,0.57894737900862,0.466457024135563,0.595323733976792",-1329.57742174647,"0.237911427207674,0.00187387877968645,0.500000007710178,0.57894737900862,0.466457024135563,0.595323733976792",-1329.57742174647,"0.361008061958206,0.0066032472614119,0.500000007710178,0.57894737900862,0.466457024135563,0.595323733976792",-1297.47784116117,"0.0600180400780109,1,0.27928863586443,0.265847688036843,0.351507592428031,0.207177092978981",-1297.47784116117,"0.0600180400780109,1,0.27928863586443,0.265847688036843,0.351507592428031,0.207177092978981",-1296.62879411713,"0.0992522109094586,0.567162566478558,0.245028708536227,0.22801397482261,0.345371097573122,0.241782354601667",-1297.47784116117,"0.0600180400780109,0.999999991744981,0.27928863586443,0.265847688036843,0.351507592428031,0.207177092978981",-1329.57742174647,"2.7854893668639e-17,0.000965063030049667,0.500000007710178,0.57894737900862,0.466457024135563,0.595323733976792",-1329.57742174647,"0.0811766251028715,0.00410835620290073,0.500000007710178,0.57894737900862,0.466457024135563,0.595323733976792",-1329.57742174647,"0.20495179673218,0.00976059768219847,0.500000007710178,0.57894737900862,0.466457024135563,0.595323733976792",-1329.57742174647,"2.7854893668639e-17,0.00303548838692319,0.500000007710178,0.57894737900862,0.466457024135563,0.595323733976792"
"rs12821256",-204.37054942677,"8.17104012378104e-17,1,0.963963964129904,0.933333336289314,0.961661341603885,0.973262031915946",-204.37054942677,"8.17104012378104e-17,0.00223296664784944,0.963963964129904,0.933333336289314,0.961661341603885,0.973262031915946",-204.367151730962,"0.0388644071565132,0.100836722629482,0.962707528062865,0.931553795824373,0.9615494844205,0.973207329627236",-204.37054942677,"8.17104012378104e-17,1,0.963963964129904,0.933333336289314,0.961661341603885,0.973262031915946",-204.37054942677,"0.266571080919484,0.00230226518817745,0.963963964129904,0.933333336289314,0.961661341603885,0.973262031915946",-203.537889466956,"0.0309452067197573,1,0.0231512631847595,0.045895637373056,0.0257463050300773,0.0165346060176981",-203.537889466956,"0.0309452067197573,1,0.0231512631847595,0.045895637373056,0.0257463050300773,0.0165346060176981",-203.537889466956,"0.0309452067197573,1,0.0231512631847595,0.045895637373056,0.0257463050300773,0.0165346060176981",-202.98908040678,"0.999999904737262,0.165516287727194,0.0333599109171739,0.0652169373286417,0.0299592431466369,0.00621757787168288",-201.017336799204,"0.999999997101655,0.202454088897013,0.00190794347941704,0.0531672491773921,0.0320702456716626,0.0149396998588838",-204.37054942677,"8.17104012378104e-17,1,0.963963964129904,0.933333336289314,0.961661341603885,0.973262031915946",-204.37054942677,"0.159386781632701,0.00450085223240162,0.963963964129904,0.933333336289314,0.961661341603885,0.973262031915946",-204.358966069105,"0.999999981547203,0.0601784746540544,0.963460008334872,0.929824577498882,0.961629512080988,0.973261694887816",-204.328047511891,"0.153634992659192,0.00310737432566503,0.941921070966919,0.900565950894586,0.961661105597474,0.973262079620046",-203.126679567801,"0.528056979790305,0.093472300200082,0.00708373205659597,0.0653921589316754,0.0357369615499066,0.00235569024467157",-203.38228568188,"0.122061348946153,0.342130944449573,0.0198537079051767,0.0418949502612027,0.024659233179204,0.0149963242876232",-203.537889466956,"0.0309452067197573,1,0.0231512631847595,0.045895637373056,0.0257463050300773,0.0165346060176981",-203.537889466956,"0.0309452067197573,0.999999995387181,0.0231512631847595,0.045895637373056,0.0257463050300773,0.0165346060176981"
"rs4959270",-1181.2471685362,"9.62142839187802e-16,1,0.5273972548935,0.462264149200181,0.545454545632701,0.551792822942391",-1181.2471685362,"9.62142839187802e-16,0.00120174369373894,0.5273972548935,0.462264149200181,0.545454545632701,0.551792822942391",-1181.2471685362,"9.62142839187802e-16,0.0675867092014755,0.5273972548935,0.462264149200181,0.545454545632701,0.551792822942391",-1181.2471685362,"0.51873210706376,0.00806193957396614,0.5273972548935,0.462264149200181,0.545454545632701,0.551792822942391",-1181.14043079162,"0.999999985505916,0.0674482928553599,0.489449810330936,0.46221448930975,0.545447833123294,0.551592588657337",-1179.51384664545,"0.0141661071790798,1,0.419064150968898,0.496597880795425,0.411106276374502,0.394608899841843",-1179.48988295584,"0.21380755519759,7.05448698951242e-05,0.470507591398435,0.484185410679343,0.417815687249568,0.446385323789877",-1179.48979582473,"0.023991671008605,0.56689282755813,0.422574542643265,0.497623376108972,0.411640364378879,0.397379248652497",-1179.08644196964,"0.0652630663471114,0.321731903054129,0.444402985458177,0.523789382152184,0.415698234793329,0.360588769130764",-1179.50354974586,"0.0183543604681843,0.809369320300407,0.424354659044797,0.50595790879036,0.41234324090313,0.392512624420613",-1181.24716853619,"9.62142839187802e-16,0.189674110574634,0.5273972548935,0.462264149200181,0.545454545632701,0.551792822942391",-1181.2471685362,"0.0385160814580167,0.00398068519046713,0.5273972548935,0.462264149200181,0.545454545632701,0.551792822942391",-1181.16171983141,"0.999999986772359,0.0674428385453817,0.518961418110922,0.437352654431776,0.544838246839237,0.551785611382139",-1181.2471685362,"9.62142839187802e-16,0.0133105114046038,0.5273972548935,0.462264149200181,0.545454545632701,0.551792822942391",-1179.51384664545,"0.0141661071790798,1,0.419064150968898,0.496597880795425,0.411106276374502,0.394608899841843",-1179.51384664545,"0.0141661071790798,1,0.419064150968898,0.496597880795425,0.411106276374502,0.394608899841843",-1179.51384664545,"0.0141661071790798,1,0.419064150968898,0.496597880795425,0.411106276374502,0.394608899841843",-1179.51384664545,"0.0141661071790798,1,0.419064150968898,0.496597880795425,0.411106276374502,0.394608899841843"
"rs12203592",-589.176146767871,"0.000724660190270643,1,0.815165109967023,0.713566439632688,0.882479539006982,0.904054473004146",-589.176146767871,"0.000724660190270643,1,0.815165109967023,0.713566439632688,0.882479539006982,0.904054473004146",-587.387799249261,"0.385065111306051,0.102421912390216,0.742026048873582,0.640769881462589,0.880036192217439,0.903097027390002",-588.891897837976,"0.999999996178686,0.104944167261556,0.816450265553346,0.715445207099579,0.881726587269632,0.883441704819529",-588.566627457453,"0.999999995724591,0.100295450438153,0.720233085308354,0.714284272517988,0.883241644021068,0.903627780956168",-589.17785352086,"5.12908185780577e-15,1,0.183206104535663,0.28448275274919,0.116573035115913,0.0950226254090729",-586.725051442558,"0.228769251567917,0.0416116202381011,0.181050061744965,0.236235714706814,0.0834837876911302,0.0944722982164605",-589.17785352086,"5.12908185780577e-15,0.95988886022145,0.183206104535663,0.28448275274919,0.116573035115913,0.0950226254090729",-589.17785352086,"0.109825225942139,0.00567724742769771,0.183206104535663,0.28448275274919,0.116573035115913,0.0950226254090729",-589.17785352086,"5.12908185780577e-15,0.00944609227297946,0.183206104535663,0.28448275274919,0.116573035115913,0.0950226254090729",-589.003726225901,"0.143280189876826,0.0537217359195307,0.773245862985169,0.715072052621411,0.882913669550304,0.87058448754713",-588.156852240283,"0.999999999953359,0.113807456668836,0.758247837619868,0.637502085840504,0.867723451865617,0.888220004013182",-586.926308334324,"0.99999999926198,0.102269732015924,0.765677326771328,0.571011346207325,0.877355445706183,0.904679755318116",-587.95242808203,"0.360823633494559,0.00300296615945117,0.537939001456119,0.431427614209912,0.883427052838616,0.904977619723596",-589.17785352086,"5.12908185780577e-15,0.0016945202027752,0.183206104535663,0.28448275274919,0.116573035115913,0.0950226254090729",-589.17785352086,"5.12908185780577e-15,0.00696813474509806,0.183206104535663,0.28448275274919,0.116573035115913,0.0950226254090729",-589.17785352086,"5.12908185780577e-15,1,0.183206104535663,0.28448275274919,0.116573035115913,0.0950226254090729",-589.032661235276,"0.0404823359131033,0.150570006967899,0.161215376611757,0.252409296200589,0.108079135906398,0.0913474955834386"
"rs1042602",-912.108104835401,"1.53653730762772e-16,1,0.809859150539481,0.877192981319369,0.80373831743415,0.7563176936873",-912.108104835401,"4.80167908633664e-18,0.0165191871219519,0.809859150539481,0.877192981319369,0.80373831743415,0.7563176936873",-912.108104835401,"1.53653730762772e-16,0.00614800489714544,0.809859150539481,0.877192981319369,0.80373831743415,0.7563176936873",-912.108104835401,"0.161669073458817,0.00627615527276006,0.809859150539481,0.877192981319369,0.80373831743415,0.7563176936873",-912.108104835401,"1.53653730762772e-16,1,0.809859150539481,0.877192981319369,0.80373831743415,0.7563176936873",-900.912837710385,"0.0438963151943961,1,0.105969443961213,0.0761103297786967,0.121660955631432,0.136640731317696",-900.406679131142,"0.0589626614558592,0.747789783168006,0.114881535562289,0.070052367023655,0.113748499644831,0.161950585275406",-899.308893030759,"0.279564251598881,0.257381047094516,0.0972322408284309,0.0616070479919364,0.124542185213915,0.154598927495448",-900.912837710385,"0.0438963151943961,0.999999993464255,0.105969443961213,0.0761103297786967,0.121660955631432,0.136640731317696",-900.065295805294,"0.158142673049939,0.425286170186257,0.0772654473018368,0.0896271862197685,0.138723059667618,0.130989635686395",-912.103400142027,"0.0217952775958555,0.0370824496318791,0.80487947917997,0.877192547347695,0.803689095839338,0.7488593010549",-912.107355739603,"0.999998303045914,0.0330212774831514,0.809852660169699,0.877173286835258,0.80373556894452,0.756285492241073",-912.108104835401,"0.0198780295331861,0.00643879980517756,0.809859150539481,0.877192981319369,0.80373831743415,0.7563176936873",-912.108104835401,"1.92067163453466e-17,0.0178688068676535,0.809859150539481,0.877192981319369,0.80373831743415,0.7563176936873",-900.850943767676,"0.0458163049512085,0.999999988680548,0.103182328712252,0.0773936470723764,0.122215736049959,0.133049856056972",-900.912837710385,"0.0438963151943961,1,0.105969443961213,0.0761103297786967,0.121660955631432,0.136640731317696",-900.230804750234,"0.118029604999684,0.407336257327557,0.0809071416316268,0.053203944589097,0.115249184024351,0.16710656766485",-900.912837710385,"0.0438963151943961,1,0.105969443961213,0.0761103297786967,0.121660955631432,0.136640731317696"
"rs1393350",-709.20404598838,"2.91743440239803e-17,1,0.859589041351591,0.865079364706838,0.862864080760286,0.855468746382234",-709.20404598838,"2.91743440239803e-17,0.0318253633613844,0.859589041351591,0.865079364706838,0.862864080760286,0.855468746382234",-709.20404598838,"5.12068274049463e-18,0.0351564734206765,0.859589041351591,0.865079364706838,0.862864080760286,0.855468746382234",-709.20404598838,"0.0246940947380556,0.0122609781534919,0.859589041351591,0.865079364706838,0.862864080760286,0.855468746382234",-709.20404598838,"0.000992109566234047,0.00685662302117647,0.859589041351591,0.865079364706838,0.862864080760286,0.855468746382234",-701.432133144777,"0.0448153397768638,1,0.0752941242510315,0.0809600048306042,0.0809571124391629,0.0756244476111598",-700.366454340163,"0.0837104591583342,0.539976784679801,0.0879101065118638,0.068450932209153,0.0709488905008596,0.108325374875454",-696.820870249773,"0.735747574506933,0.166683777123538,0.0292074047612028,0.0329935734442744,0.0937667254825983,0.103179934414464",-701.432133144777,"0.0448153397768638,1,0.0752941242510315,0.0809600048306042,0.0809571124391629,0.0756244476111598",-701.432133144777,"0.0448153397768638,1,0.0752941242510315,0.0809600048306042,0.0809571124391629,0.0756244476111598",-709.20404598838,"2.91743440239803e-17,1,0.859589041351591,0.865079364706838,0.862864080760286,0.855468746382234",-709.20404598838,"0.174925487551243,0.00420866833402488,0.859589041351591,0.865079364706838,0.862864080760286,0.855468746382234",-709.20404598838,"0.149636545841052,0.00180300764596941,0.859589041351591,0.865079364706838,0.862864080760286,0.855468746382234",-709.20404598838,"2.91743440239803e-17,0.0103520762308737,0.859589041351591,0.865079364706838,0.862864080760286,0.855468746382234",-701.432133144777,"0.0448153397768638,1,0.0752941242510315,0.0809600048306042,0.0809571124391629,0.0756244476111598",-701.432133144777,"0.0448153397768638,1,0.0752941242510315,0.0809600048306042,0.0809571124391629,0.0756244476111598",-697.81610989676,"0.561021624047467,0.192532540851304,0.0379685445496996,0.0208389652934211,0.0831409136799593,0.125902772479185",-699.728025827553,"0.979019710581184,0.066801011645138,1.2578319341399e-06,1.65220231231687e-06,0.0960029423016251,0.139842534046515"
"rs12913832",-1146.98477316786,"0.0205075171501509,1,0.384063912799688,0.52140760245285,0.394910436899609,0.222601936164043",-1144.35687430594,"0.34397858004803,0.0016955938709216,0.457275669870117,0.487970257094398,0.386389157911739,0.279146504987076",-1146.98477316786,"0.0205075171501509,0.999999993827424,0.384063912799688,0.52140760245285,0.394910436899609,0.222601936164043",-1146.93733870059,"0.0258191186167195,0.771566622979217,0.389360325751016,0.529143796840617,0.394937313929076,0.217607846060407",-1146.82170952152,"0.0211619608931427,0.999999988176696,0.39697030714064,0.533541714414356,0.392929179684508,0.22081934587731",-1150.14718743624,"2.60344265341072e-17,1,0.541044771486424,0.418181819995302,0.542452832729998,0.71789882974304",-1150.14718743624,"2.60344265341072e-17,0.00665420949800631,0.541044771486424,0.418181819995302,0.542452832729998,0.71789882974304",-1149.39868224321,"0.240393883323162,0.0939938265982737,0.478381797520619,0.37678566147183,0.539123248698517,0.716111452070701",-1150.03197379058,"0.99999997433798,0.0853756346753233,0.54098526445313,0.418177517629855,0.541728343682539,0.70114333018641",-1150.14353476593,"0.999999663564244,0.0391547862072504,0.538307256547575,0.418181435134675,0.542453151950669,0.71789896972201",-1146.98477316786,"0.0205075171501509,1,0.384063912799688,0.52140760245285,0.394910436899609,0.222601936164043",-1146.59845516018,"0.044414741807212,0.494325546406314,0.373066016526898,0.515555622958504,0.390232878056463,0.215205985530167",-1146.92620742706,"0.0268298706934253,0.714047481632074,0.37700422869561,0.512828150252602,0.393469472680186,0.228604762765049",-1146.42237637556,"0.125867721271708,0.15459037285078,0.338920557819721,0.456724142998761,0.391978978236988,0.252975969313873",-1150.14718743624,"2.60344265341072e-17,0.0343748151629295,0.541044771486424,0.418181819995302,0.542452832729998,0.71789882974304",-1150.14718743624,"0.395155902355024,0.000299722516678271,0.541044771486424,0.418181819995302,0.542452832729998,0.71789882974304",-1148.884632276,"0.999999998446715,0.0860307453837755,0.507026978996776,0.343694142968013,0.537934440927273,0.717775511906619",-1148.85596708899,"0.376542124848182,0.000434154163398072,0.222202809614669,0.168222964327483,0.542452985349101,0.71789884219397"
"rs1800407",-532.320917584277,"8.66028785447706e-17,1,0.884105960023151,0.94827586047346,0.897935779716801,0.93902438942645",-532.320917584277,"8.66028785447706e-17,0.00929767896967496,0.884105960023151,0.94827586047346,0.897935779716801,0.93902438942645",-532.320917584277,"8.66028785447706e-17,0.0805792441034999,0.884105960023151,0.94827586047346,0.897935779716801,0.93902438942645",-532.002824026406,"0.999999991192148,0.106635670492374,0.883831006745837,0.948257632648675,0.896299505822562,0.922850963141771",-532.320917584277,"0.308147860982496,0.000510477905824602,0.884105960023151,0.94827586047346,0.897935779716801,0.93902438942645",-529.239849033061,"0.0349819372818783,1,0.0710938334010495,0.0341125481421265,0.0673400903670053,0.035728570152692",-525.701098793691,"0.146805005597184,0.287412477376528,0.087236082106432,0.0254155230302294,0.0527252523290848,0.0572069246134348",-528.231843845939,"0.204776484726508,0.275877285683664,0.0664323158758909,0.0284372945286005,0.0665205301274932,0.0381324792141163",-529.239849033061,"0.0349819372818783,1,0.0710938334010495,0.0341125481421265,0.0673400903670053,0.035728570152692",-527.156157896714,"0.999999994350014,0.170002826931122,0.0156484056422967,0.0467570322985762,0.0957682231511274,0.0466683223026871",-531.214829965601,"0.59878930824483,0.000888263477627549,0.75373470002976,0.948275700777172,0.8972196750717,0.8699174439331",-532.211282427337,"0.999999997542277,0.0836956443246526,0.874692733309308,0.943208649939249,0.89510834343005,0.936683084055907",-532.315944508685,"0.999999950999899,0.0488028789254864,0.88382677694619,0.947576671154192,0.897928445248305,0.939024767847023",-532.202830579747,"0.222467732944846,0.00187697069326923,0.781940195566256,0.904946393424998,0.897935935747339,0.939024514232841",-529.239849033061,"0.0349819372818783,1,0.0710938334010495,0.0341125481421265,0.0673400903670053,0.035728570152692",-529.239849033061,"0.0349819372818783,1,0.0710938334010495,0.0341125481421265,0.0673400903670053,0.035728570152692",-527.649186817354,"0.213809828205169,0.269482074258838,0.0451388951944597,0.0168651915523474,0.0626684484329109,0.048039930015326",-529.239849033061,"0.0349819372818783,1,0.0710938334010495,0.0341125481421265,0.0673400903670053,0.035728570152692"
