"locus","null.major.loglik","null.major.pars","stress.major.loglik","stress.major.pars","trauma.major.loglik","trauma.major.pars","null.minor.loglik","null.minor.pars","stress.minor.loglik","stress.minor.pars","trauma.minor.loglik","trauma.minor.pars","stress.inv.major.loglik","stress.inv.major.pars","trauma.inv.major.loglik","trauma.inv.major.pars","stress.inv.minor.loglik","stress.inv.minor.pars","trauma.inv.minor.loglik","trauma.inv.minor.pars"
"rs1805008",-292.042434005938,"1.4467753437629e-16,1,0.961538462301428,0.960317459652452,0.966735967843012,0.968197878471505",-292.042434005938,"0.00706841267568293,0.0129324881504959,0.961538462301428,0.960317459652452,0.966735967843012,0.968197878471505",-292.042434005938,"1.4467753437629e-16,0.0622255143425852,0.961538462301428,0.960317459652452,0.966735967843012,0.968197878471505",-290.912647029224,"0.0309880293649854,1,0.0242498219562659,0.0261277711426779,0.0224460725077941,0.019636986706351",-289.534227525539,"0.999999999774642,0.31556276194395,0.00690984242583729,0.00749994321631038,0.0098680471847723,0.016474977862035",-289.978644572999,"0.999999998631594,0.353067914491902,0.0282083238189447,0.0298760294847796,3.79654742936354e-11,0.0251983575443376",-292.042434005938,"1.4467753437629e-16,0.0176103424690742,0.961538462301428,0.960317459652452,0.966735967843012,0.968197878471505",-292.038467826722,"0.336395416276812,0.00279656346667869,0.961538175241505,0.960308360900818,0.966725909478636,0.967619244418125",-289.586522298811,"0.999999988852824,0.00122811207136379,0.0384616457447538,0.0396822892265131,0.030139869573308,0.0315140269124588",-290.905270770935,"0.0472764304978396,0.199319252328122,0.0249765431962154,0.0270130694639666,0.0235943903904421,0.019326687543739"
"rs28777",-860.067907682876,"0.0362646638638786,1,0.43598590599134,0.425799098054926,0.528745019537714,0.422505151970847",-859.651391750352,"0.163101985040582,0.513115127435172,0.360644308441344,0.35889537933594,0.480148276475378,0.418251169647399",-859.443619428789,"0.233147847827707,0.547233702473591,0.426434326625212,0.413495843392324,0.467855933871114,0.433154682446199",-867.566651944396,"3.19988699350612e-17,1,0.428571426809959,0.470000007358438,0.359154932518429,0.44354838491349",-867.566651944396,"3.19988699350612e-17,1,0.428571426809959,0.470000007358438,0.359154932518429,0.44354838491349",-867.566651944396,"3.19988699350612e-17,0.0179330548791467,0.428571426809959,0.470000007358438,0.359154932518429,0.44354838491349",-860.067907682876,"0.0362646638638786,1,0.43598590599134,0.425799098054926,0.528745019537714,0.422505151970847",-860.067907682876,"0.0362646638638786,1,0.43598590599134,0.425799098054926,0.528745019537714,0.422505151970847",-867.566651944396,"3.19988699350612e-17,0.00046379470161097,0.428571426809959,0.470000007358438,0.359154932518429,0.44354838491349",-867.566651944396,"0.00281419747584688,0.000102986804289096,0.428571426809959,0.470000007358438,0.359154932518429,0.44354838491349"
"rs16891982",-1297.5614847683,"0.0588025703267271,1,0.275483344405757,0.268769812015608,0.367182003465534,0.213095028413644",-1297.5614847683,"0.0588025703267271,0.999999991493034,0.275483344405757,0.268769812015608,0.367182003465534,0.213095028413644",-1297.5614847683,"0.0588025703267271,1,0.275483344405757,0.268769812015608,0.367182003465534,0.213095028413644",-1328.36110020205,"4.90119694777233e-17,1,0.509554140304213,0.578947371641043,0.45387840907422,0.591726615021358",-1328.36110020205,"0.339578602374818,0.0160721650466621,0.509554140304213,0.578947371641043,0.45387840907422,0.591726615021358",-1328.36110020205,"4.90119694777233e-17,1,0.509554140304213,0.578947371641043,0.45387840907422,0.591726615021358",-1296.39987838643,"0.10364752947456,0.284396247857758,0.333979253875446,0.318532445576141,0.407452758529901,0.212609949221221",-1297.30587953291,"0.0803930235780581,0.259689230481304,0.282167863918348,0.275596802411111,0.385542934189691,0.208376017774039",-1328.36110020205,"4.90119694777233e-17,0.000775501297262996,0.509554140304213,0.578947371641043,0.45387840907422,0.591726615021358",-1328.36110020205,"0.000158745027643743,0.000211154609248341,0.509554140304213,0.578947371641043,0.45387840907422,0.591726615021358"
"rs12821256",-214.242691311407,"7.43465670213242e-17,1,0.945945946843484,0.933333331453482,0.950479233266364,0.989304813886439",-214.070845481704,"0.999999995824909,0.196646738880518,0.925679915239039,0.914925414636459,0.938544132525067,0.988613459120443",-213.733016360501,"0.500944606301606,0.0109674781424446,0.945945640033954,0.933333289910553,0.909754798546018,0.989304830972162",-213.984562000586,"0.0167143543672133,1,0.0429075194896878,0.0549130987546872,0.0403003157618163,0.00827369218382321",-213.979267305716,"0.0196724701634391,0.916611434179129,0.0423315970343356,0.0542482024485185,0.0399513984231659,0.00824727100135238",-213.984511671682,"0.0176003984213773,0.978138527145457,0.0428849265810618,0.0548747007852273,0.0402611943497862,0.00828291229845827",-213.813222484657,"0.379210536962336,0.0152992990663035,0.945941259848322,0.933331379644055,0.948774497767556,0.989160197930455",-214.242691311407,"1.16166510970819e-18,0.0311376090251107,0.945945946843484,0.933333331453482,0.950479233266364,0.989304813886439",-213.91578748996,"0.0340994380982539,0.273169118973143,0.0453878035064034,0.0578928527136674,0.0413421991266532,0.00799888893186936",-213.956201061032,"0.0177569203485286,0.999999921106937,0.042279874528332,0.054220126421676,0.0404230513646247,0.00813815651688657"
"rs4959270",-1180.71805066963,"1.88076834174943e-16,1,0.527397258659815,0.452830180730245,0.555282555186016,0.537848615229878",-1180.32047504008,"0.999999996302584,0.177634343717692,0.471239302022146,0.410078530100601,0.517864001525154,0.529253415723248",-1180.71805066963,"1.88076834174943e-16,0.0302070566179817,0.527397258659815,0.452830180730245,0.555282555186016,0.537848615229878",-1179.28307688324,"0.0136415223434089,1,0.421035182174872,0.507657046104934,0.404249914450551,0.410130196753011",-1179.27657357429,"0.0151916994397433,0.942221642481514,0.419268565548531,0.506131534070696,0.403164343096884,0.409830156378122",-1179.28307688324,"0.0136415223434089,0.99999999445042,0.421035182174872,0.507657046104934,0.404249914450551,0.410130196753011",-1180.39095994539,"0.999999973941491,0.000456664873810491,0.527397585500942,0.452830542361425,0.552387269267738,0.537677818901389",-1180.71805066963,"0.00305762986783729,0.000259095865111932,0.527397258659815,0.452830180730245,0.555282555186016,0.537848615229878",-1179.09907139232,"0.0244757072078896,0.290309618259742,0.434706389769189,0.519965494938885,0.412292239179983,0.408367516503728",-1179.15864223189,"0.0339964200070999,0.0971686780022906,0.429035690880118,0.516080615066395,0.411472283373341,0.407866965143201"
"rs12203592",-612.974991694498,"0.00518094457556359,1,0.828971816578709,0.692550725139601,0.860310979024423,0.886202562184462",-611.497847518885,"0.999999997964194,0.232470305269627,0.734389138927847,0.581886020710849,0.810811167130147,0.877771989078262",-612.974991694498,"0.00518094457556359,1,0.828971816578709,0.692550725139601,0.860310979024423,0.886202562184462",-613.069352020826,"6.72694628456248e-16,1,0.160305341526113,0.293103448242862,0.132022471666812,0.106334841902775",-613.069352020826,"6.72694628456248e-16,1,0.160305341526113,0.293103448242862,0.132022471666812,0.106334841902775",-613.069352020826,"6.72694628456248e-16,1,0.160305341526113,0.293103448242862,0.132022471666812,0.106334841902775",-612.974991694498,"0.00518094457556359,1,0.828971816578709,0.692550725139601,0.860310979024423,0.886202562184462",-612.969316630999,"0.0209692707369604,0.0616152604535524,0.831848653840872,0.697429558432006,0.861982799365382,0.885993188665966",-612.985283780689,"0.999999868419182,0.000383637775919544,0.160305299619067,0.2931043935895,0.130642627574077,0.106312025250334",-613.069352020826,"6.72694628456248e-16,1,0.160305341526113,0.293103448242862,0.132022471666812,0.106334841902775"
"rs1042602",-872.465602032677,"2.32948233143739e-17,1,0.827464789786862,0.903508771333804,0.822429905888675,0.759927799017521",-872.465602032677,"0.844100651919525,0.00238739503167667,0.827464789786862,0.903508771333804,0.822429905888675,0.759927799017521",-872.465602032677,"2.32948233143739e-17,0.0138666284840262,0.827464789786862,0.903508771333804,0.822429905888675,0.759927799017521",-861.708797252558,"0.0467763812013919,1,0.0912525644917585,0.0569099340502306,0.105136651114356,0.129881564146001",-861.410360767318,"0.140296480317629,0.605351792737521,0.0682624977892497,0.0426535499416184,0.0872441835402924,0.124977829600401",-861.702835897722,"0.0543828721045049,0.942818072707389,0.090152708676954,0.0562104321146107,0.103682182714477,0.129934509176572",-872.465602032677,"2.32948233143739e-17,0.00147861865689092,0.827464789786862,0.903508771333804,0.822429905888675,0.759927799017521",-872.465602032677,"0.0155153391684501,0.000179052753904819,0.827464789786862,0.903508771333804,0.822429905888675,0.759927799017521",-861.708797252558,"0.0467763812013919,1,0.0912525644917585,0.0569099340502306,0.105136651114356,0.129881564146001",-861.708797252558,"0.0467763812013919,1,0.0912525644917585,0.0569099340502306,0.105136651114356,0.129881564146001"
"rs1393350",-658.311496558546,"4.65097863446238e-17,1,0.883561645418736,0.873015869780459,0.87499999971794,0.873046873815102",-658.311496558546,"0.37775448080474,0.00149560910406104,0.883561645418736,0.873015869780459,0.87499999971794,0.873046873815102",-658.311496558546,"2.90686164653899e-18,0.131313882741351,0.883561645418736,0.873015869780459,0.87499999971794,0.873046873815102",-652.013992337629,"0.0422052128977101,1,0.0640791196190639,0.078438286672921,0.0758519219363325,0.0685110581033718",-650.933811025762,"0.278685077516257,0.465496220481214,0.0368462291733645,0.0459924645708409,0.0532265904015667,0.063890676594805",-651.931737492617,"0.102283351809777,0.726775657975749,0.0613771665642092,0.0749156687819166,0.0698117216128122,0.0698526350539091",-658.275829152374,"0.999999996589573,0.000334184044154404,0.883562491930112,0.873015777477108,0.874361428646685,0.87302826791971",-658.311016250716,"0.999998715388066,0.00100619644710429,0.88356153498801,0.873016158458541,0.874999664119678,0.872988992997004",-652.013992337629,"0.0422052128977101,1,0.0640791196190639,0.078438286672921,0.0758519219363325,0.0685110581033718",-651.963070758895,"0.0426492563793684,0.999999967137847,0.0636508744433983,0.0779960955219984,0.0783812552914179,0.0680271052539037"
"rs12913832",-1138.45018946464,"0.0271958302239982,1,0.343034411042541,0.55908358595219,0.395089963839623,0.196920233632428",-1138.45018946464,"0.0271958302239982,0.999999997970779,0.343034411042541,0.55908358595219,0.395089963839623,0.196920233632428",-1137.95267488286,"0.130987040712045,0.594183304137409,0.334073871378286,0.549240036799111,0.363548547209438,0.200270941469763",-1143.97700562518,"2.90869200539411e-17,1,0.559701496871591,0.363636369005575,0.521226415035648,0.727626464468655",-1143.65819766283,"0.999999999959764,0.168433712327992,0.515373396709642,0.331912875820556,0.491132744064516,0.722757713157577",-1143.97700562518,"2.90869200539411e-17,1,0.559701496871591,0.363636369005575,0.521226415035648,0.727626464468655",-1133.86532463897,"0.531635185672545,0.0168755507096877,0.440252461237821,0.63634101380364,0.462258456152118,0.265246257348925",-1138.42919495218,"0.0274540549836419,0.999999976376949,0.342144941960736,0.558332061243831,0.400643804504282,0.19626629395871",-1143.97700562518,"0.000124699603042008,3.197286319957e-05,0.559701496871591,0.363636369005575,0.521226415035648,0.727626464468655",-1143.93367974166,"0.999999999077784,0.00180922901451329,0.559701422623128,0.363616039695408,0.521206397520609,0.725101486357141"
"rs1800407",-520.500812665964,"2.0630766693682e-17,1,0.877483446105388,0.956896553335358,0.905963303646795,0.936991868377288",-520.45855219452,"0.999999993489782,0.147791457479123,0.866654919185762,0.953690349883276,0.900219767001091,0.936402930998676",-520.500812665964,"2.0630766693682e-17,0.0502233621187084,0.877483446105388,0.956896553335358,0.905963303646795,0.936991868377288",-516.816859545207,"0.0391779074270022,1,0.0708581503704314,0.0268091985379206,0.0585275735097874,0.0345004757496646",-516.670573003033,"0.0668816270538191,0.764142084001783,0.0635899173291426,0.0240498211312607,0.0544764923264389,0.0338663158252114",-516.702485477645,"0.0989694085531498,0.713833256655146,0.0686157545614405,0.0257819924221389,0.054244786453417,0.0354757522914977",-520.467750845082,"0.08585382962664,0.00585469058060192,0.877482809729725,0.956896878406668,0.905479039075916,0.936918193457616",-520.500812660741,"0.00115442024725544,0.000746498443836066,0.87748460495379,0.956896104240567,0.905963863190816,0.936991887234896",-516.803128091401,"0.0433970780871655,0.691566552097825,0.0739479431034554,0.0279843849040073,0.060136705431708,0.0345585171943221",-516.75372499833,"0.0398496700360755,0.999999985521152,0.0701545366645023,0.0265711056273052,0.0601724090773417,0.0341195933159473"
