"locus","null.major.loglik","null.major.pars","stress.major.loglik","stress.major.pars","trauma.major.loglik","trauma.major.pars","null.minor.loglik","null.minor.pars","stress.minor.loglik","stress.minor.pars","trauma.minor.loglik","trauma.minor.pars","stress.inv.major.loglik","stress.inv.major.pars","trauma.inv.major.loglik","trauma.inv.major.pars","stress.inv.minor.loglik","stress.inv.minor.pars","trauma.inv.minor.loglik","trauma.inv.minor.pars"
"rs1805008",-308.163758357839,"3.37963755289701e-16,1,0.961538460805541,0.952380952795464,0.967775468592413,0.959363957191218",-308.163758357839,"3.37963755289701e-16,1,0.961538460805541,0.952380952795464,0.967775468592413,0.959363957191218",-308.163758357839,"3.37963755289701e-16,1,0.961538460805541,0.952380952795464,0.967775468592413,0.959363957191218",-304.531563954862,"0.0170373298552821,1,0.0274548940627089,0.0382401790706453,0.0261252861481821,0.0314455200113749",-303.077770190669,"0.999999997454904,0.291691662626237,0.00920790198457678,0.0135123700701099,0.0126631339219588,0.0256363912761023",-302.95197361572,"0.999999999293655,0.338881601084193,0.0276442990391131,0.0382463072355608,2.00914748105399e-11,0.0340304643639217",-308.163758357839,"3.37963755289701e-16,0.383707283828555,0.961538460805541,0.952380952795464,0.967775468592413,0.959363957191218",-307.47745035281,"0.594828489888693,0.00706520491602387,0.961521918664824,0.952201367124354,0.966857314616665,0.951617728100516",-301.176201433829,"0.999999998259655,0.00142809943193365,0.0352562143972351,0.0476196357044958,0.0283118158884555,0.04016236174992",-304.531563954862,"0.0170373298552821,1,0.0274548940627089,0.0382401790706453,0.0261252861481821,0.0314455200113749"
"rs28777",-859.873018615315,"0.0415533774618114,1,0.385116310247732,0.362292541707834,0.515692545424843,0.382040629429648",-859.873018615315,"0.0415533774618114,1,0.385116310247732,0.362292541707834,0.515692545424843,0.382040629429648",-858.77331418648,"0.344642143212293,0.511185793337322,0.3772843917397,0.350399821776567,0.420285868289733,0.3989267109819",-869.745798888425,"2.84341932291376e-17,1,0.46031745236559,0.51999999819703,0.35563380189889,0.465053764513886",-869.745798888425,"0.574991083483537,0.00195521871477414,0.46031745236559,0.51999999819703,0.35563380189889,0.465053764513886",-869.745798888425,"7.1085483072844e-18,0.0822438585783833,0.46031745236559,0.51999999819703,0.35563380189889,0.465053764513886",-859.834413675819,"0.048970257100547,0.584590529339568,0.402564637343328,0.377594150610736,0.526983266793167,0.382995760013643",-859.873018615315,"0.0415533774618114,1,0.385116310247732,0.362292541707834,0.515692545424843,0.382040629429648",-869.745798888425,"2.84341932291376e-17,8.24902563210146e-05,0.46031745236559,0.51999999819703,0.35563380189889,0.465053764513886",-869.745798888425,"2.84341932291376e-17,0.00057054390749139,0.46031745236559,0.51999999819703,0.35563380189889,0.465053764513886"
"rs16891982",-1303.42914174459,"0.0556149530079797,1,0.280702762348393,0.276489634506381,0.377644800233713,0.234166909420737",-1303.42914174459,"0.0556149530079797,1,0.280702762348393,0.276489634506381,0.377644800233713,0.234166909420737",-1303.42914174459,"0.0556149530079797,1,0.280702762348393,0.276489634506381,0.377644800233713,0.234166909420737",-1331.11166824731,"4.28648897801113e-17,1,0.515923569996826,0.578947370147349,0.452830187919524,0.575539567244062",-1331.11166824731,"0.0263957547312837,0.0125409739360889,0.515923569996826,0.578947370147349,0.452830187919524,0.575539567244062",-1331.11166824731,"6.69763902814239e-19,0.127591647385391,0.515923569996826,0.578947370147349,0.452830187919524,0.575539567244062",-1303.1866035852,"0.0709184401944455,0.488077829927025,0.30900875365971,0.300513486246616,0.397533514273642,0.234602429915991",-1303.42914174459,"0.0556149530079797,1,0.280702762348393,0.276489634506381,0.377644800233713,0.234166909420737",-1331.11166824731,"4.28648897801113e-17,1,0.515923569996826,0.578947370147349,0.452830187919524,0.575539567244062",-1331.11166824731,"0.000175497953659053,0.000234741178087556,0.515923569996826,0.578947370147349,0.452830187919524,0.575539567244062"
"rs12821256",-209.829875611774,"1.46089608603517e-16,1,0.963963964053163,0.944444444494002,0.953674122168485,0.978609625770183",-209.826835187512,"0.999999681949619,0.139001334031163,0.961403658199203,0.941505200814829,0.951457626293816,0.97847730046152",-209.829875611774,"1.46089608603517e-16,0.800117905648996,0.963963964053163,0.944444444494002,0.953674122168485,0.978609625770183",-209.816375505522,"0.00384988851419783,1,0.0341663831246868,0.0531851427789575,0.0442330491244363,0.0202023430994576",-209.78699960418,"0.0215818447251265,0.57592605186682,0.0316003992749141,0.0497602655198874,0.041749400484173,0.0193497825035375",-208.14096073979,"0.999999998780057,0.268913072916358,0.0343068061498301,0.0531956345909782,5.9823522926832e-11,0.0206746156573472",-207.822761874515,"0.99999999851563,0.0253948195452528,0.963859611346946,0.944362854817975,0.950758078924213,0.976495512300648",-209.752186472785,"0.388786138211777,0.00623214632532351,0.963960119020712,0.944398874305628,0.953048147316456,0.976260788843443",-209.816375505522,"0.00384988851419783,1,0.0341663831246868,0.0531851427789575,0.0442330491244363,0.0202023430994576",-209.816375505522,"0.00384988851419783,1,0.0341663831246868,0.0531851427789575,0.0442330491244363,0.0202023430994576"
"rs4959270",-1181.83587022721,"6.14021659292479e-18,1,0.520547945090515,0.481132078864555,0.550368546052062,0.541832674614015",-1181.49919481953,"0.999999999933535,0.173594784792952,0.469660306793835,0.442047911474093,0.516388938683741,0.534411241904396",-1181.83587022721,"6.14021659292479e-18,0.0478041855903861,0.520547945090515,0.481132078864555,0.550368546052062,0.541832674614015",-1179.62909892689,"0.016888595400392,1,0.41552111564378,0.469664858205714,0.399446712157257,0.394020924560588",-1179.62909892689,"0.016888595400392,1,0.41552111564378,0.469664858205714,0.399446712157257,0.394020924560588",-1179.62909892689,"0.016888595400392,0.999999995299831,0.41552111564378,0.469664858205714,0.399446712157257,0.394020924560588",-1181.83587022721,"6.14021659292479e-18,1,0.520547945090515,0.481132078864555,0.550368546052062,0.541832674614015",-1181.83587022721,"0.0118919819124293,9.26042484004327e-06,0.520547945090515,0.481132078864555,0.550368546052062,0.541832674614015",-1179.16558145755,"0.0426719715183412,0.197750757391283,0.439080805512087,0.491076504614332,0.413370559225017,0.390682415025693",-1178.60274915475,"0.0941867745332842,0.0454913657330457,0.442781344237425,0.496035894432677,0.414023043420633,0.394049299672876"
"rs12203592",-596.646820478758,"8.73351489312189e-18,1,0.832061069113145,0.724137934670704,0.867977528906446,0.911764705796951",-595.415905193498,"0.999999999670719,0.221090958939403,0.744104362782867,0.624308820777934,0.821551686860452,0.901536837992377",-596.646820478758,"8.73351489312189e-18,0.249356505273349,0.832061069113145,0.724137934670704,0.867977528906446,0.911764705796951",-594.93883305881,"0.00530022338944541,1,0.153480375147261,0.262007200680785,0.124453347376324,0.0820943651004852",-594.93883305881,"0.00530022338944541,1,0.153480375147261,0.262007200680785,0.124453347376324,0.0820943651004852",-594.039251998582,"0.539042738500279,0.0777293160275321,0.164122205743436,0.275863666130337,0.0677991217311506,0.0882347945722293",-596.646820478758,"8.73351489312189e-18,0.00252195167414681,0.832061069113145,0.724137934670704,0.867977528906446,0.911764705796951",-596.437983431514,"0.999999986618052,0.00329184703802266,0.832060520543502,0.724002821518878,0.867645428170432,0.905027542654028",-592.662249167339,"0.999999974159603,0.000836392547268207,0.164121756179879,0.275862314250798,0.124159786579303,0.0879826901270897",-594.93883305881,"0.00530022338944541,1,0.153480375147261,0.262007200680785,0.124453347376324,0.0820943651004852"
"rs1042602",-910.741242169437,"1.88439638287635e-17,1,0.816901406921003,0.850877194085905,0.800233643051402,0.768953070051887",-910.741242169437,"1.88439638287635e-17,1,0.816901406921003,0.850877194085905,0.800233643051402,0.768953070051887",-910.741242169437,"1.88439638287635e-17,1,0.816901406921003,0.850877194085905,0.800233643051402,0.768953070051887",-891.135950630671,"0.0596699571703611,1,0.080379010150078,0.0772058598788012,0.10187040098555,0.101115215741774",-890.745752462877,"0.144152754988118,0.65712735817588,0.0601607152872766,0.0582079469706089,0.0846785167055815,0.0975467856273583",-891.135950630671,"0.0596699571703611,1,0.080379010150078,0.0772058598788012,0.10187040098555,0.101115215741774",-910.741242169437,"4.71099095719087e-18,0.0202537817157892,0.816901406921003,0.850877194085905,0.800233643051402,0.768953070051887",-910.741242169437,"1.88439638287635e-17,1,0.816901406921003,0.850877194085905,0.800233643051402,0.768953070051887",-891.135950630671,"0.0596699571703611,1,0.080379010150078,0.0772058598788012,0.10187040098555,0.101115215741774",-891.135950630671,"0.0596699571703611,1,0.080379010150078,0.0772058598788012,0.10187040098555,0.101115215741774"
"rs1393350",-715.895576738542,"1.39059010624525e-18,1,0.859589042974219,0.865079362782639,0.86529126364431,0.843750002720916",-715.895576738542,"1.39059010624525e-18,0.0303194208748089,0.859589042974219,0.865079362782639,0.86529126364431,0.843750002720916",-715.895576738542,"1.39059010624525e-18,0.0545884931999893,0.859589042974219,0.865079362782639,0.86529126364431,0.843750002720916",-712.861359887801,"0.0276947119270753,1,0.0965905863587413,0.0998234293994014,0.0985003112630799,0.106817021326015",-710.886936551546,"0.999999977648357,0.300944375007884,0.0348183658277026,0.0379169793884198,0.0515385549322928,0.0970110379423953",-712.821404267763,"0.0600514847561765,0.75426133826792,0.0942016180882913,0.0972399458101299,0.0942602392439635,0.107665346214549",-715.895576738542,"1.39059010624525e-18,0.00210384313808273,0.859589042974219,0.865079362782639,0.86529126364431,0.843750002720916",-715.893898336609,"0.999999456180786,0.00115953154125882,0.859588543795852,0.865079205787727,0.865290767741452,0.843573931356876",-712.861359887801,"0.0276947119270753,1,0.0965905863587413,0.0998234293994014,0.0985003112630799,0.106817021326015",-712.82983476778,"0.0280232966395956,0.999999962677,0.0961416543884735,0.0994394053097506,0.10053340680407,0.106303584780653"
"rs12913832",-1148.6568239741,"0.0209923133912147,1,0.371699179924594,0.538818132457213,0.390028784786293,0.227940281390209",-1148.6568239741,"0.0209923133912147,0.999999994517132,0.371699179924594,0.538818132457213,0.390028784786293,0.227940281390209",-1148.6568239741,"0.0209923133912147,1,0.371699179924594,0.538818132457213,0.390028784786293,0.227940281390209",-1151.97806270628,"4.80003875064101e-17,1,0.552238810031103,0.40000000608437,0.545990569927408,0.710116728883513",-1151.34282127988,"0.999999999304949,0.18555418515507,0.485019357809715,0.349901383450896,0.50081438056871,0.700784659148317",-1151.97806270628,"3.75003027393829e-19,0.0533117666330579,0.552238810031103,0.40000000608437,0.545990569927408,0.710116728883513",-1146.54426891012,"0.192290686764161,0.0747909764665781,0.427057262873906,0.586070060059503,0.425131233257136,0.228716900455189",-1148.62800004505,"0.0212397456694859,0.99999994011583,0.370821739724681,0.53808492038077,0.39414732686589,0.227253835307302",-1151.97806270628,"4.80003875064101e-17,0.0325155230128565,0.552238810031103,0.40000000608437,0.545990569927408,0.710116728883513",-1151.97651749407,"0.999999619286246,0.00110825612798815,0.552239421854171,0.399999793630572,0.545990666014566,0.709913598344154"
"rs1800407",-523.847784614107,"8.91825343091739e-17,1,0.880794702368774,0.956896550474825,0.905963303212623,0.932926830051856",-523.847784614107,"0.129294959597819,0.00970327859402962,0.880794702368774,0.956896550474825,0.905963303212623,0.932926830051856",-523.847784614107,"8.91825343091739e-17,1,0.880794702368774,0.956896550474825,0.905963303212623,0.932926830051856",-519.417481256468,"0.0427993450954723,1,0.0651992582132385,0.0255441204994785,0.0557728980335169,0.0346641107387041",-519.153010852565,"0.0991308074430984,0.66997275741445,0.0535372123214322,0.0209190599806738,0.0489546333281406,0.0336518416670033",-518.711675255527,"0.487901447485952,0.470535892832291,0.0640026052009273,0.0245686995589642,0.0308014205204826,0.0391333029746253",-523.808755018511,"0.999999906077018,0.000392538761296713,0.88079457204018,0.956897047610637,0.905441943116172,0.932912618893961",-523.847776434478,"0.999893788375463,0.000759512468836803,0.880794421658143,0.956896846161528,0.905963295062295,0.932923546844559",-519.417481256468,"0.0427993450954723,1,0.0651992582132385,0.0255441204994785,0.0557728980335169,0.0346641107387041",-519.417481256468,"0.0427993450954723,1,0.0651992582132385,0.0255441204994785,0.0557728980335169,0.0346641107387041"
