"locus","null.major.loglik","null.major.pars","stress.major.loglik","stress.major.pars","trauma.major.loglik","trauma.major.pars","null.minor.loglik","null.minor.pars","stress.minor.loglik","stress.minor.pars","trauma.minor.loglik","trauma.minor.pars","stress.inv.major.loglik","stress.inv.major.pars","trauma.inv.major.loglik","trauma.inv.major.pars","stress.inv.minor.loglik","stress.inv.minor.pars","trauma.inv.minor.loglik","trauma.inv.minor.pars"
"rs1805008",-280.991567182498,"2.19534536331907e-17,1,0.964743591133883,0.976190474604934,0.962577962703322,0.975265018026271",-280.991567182498,"0.495278212447051,0.000972969861221887,0.964743591133883,0.976190474604934,0.962577962703322,0.975265018026271",-280.991567182498,"2.19534536331907e-17,0.043176323751855,0.964743591133883,0.976190474604934,0.962577962703322,0.975265018026271",-279.528705707841,"0.0360866354717266,1,0.0205066708444371,0.0144276413407792,0.0235893346305359,0.0139895371234249",-278.516844800075,"0.999999998787711,0.322984962690224,0.00556015815004662,0.00385132366431954,0.0101065007448921,0.0119074432893013",-277.88728387463,"0.999999999259702,0.392603898974061,0.0199612101411233,0.0139225277747552,1.86480435788864e-11,0.0158335710615474",-280.991567182498,"2.19534536331907e-17,0.000156288108406719,0.964743591133883,0.976190474604934,0.962577962703322,0.975265018026271",-279.647521741615,"0.999999999918484,0.00701690735313845,0.964719944496288,0.976037716015526,0.960800167884051,0.967189230202671",-278.878076186691,"0.999999997832743,0.00113535595612688,0.0352564645894552,0.0238088219822801,0.0343979892103657,0.02453952285152",-279.528705707841,"0.0360866354717266,1,0.0205066708444371,0.0144276413407792,0.0235893346305359,0.0139895371234249"
"rs28777",-862.347599987035,"0.0364777452981016,1,0.407585617567726,0.395684261788122,0.529996086900589,0.405699296402439",-861.381592840722,"0.290334850360878,0.428010168525659,0.295167489232726,0.295458509588951,0.453715458475957,0.399138560944493",-857.883047345958,"0.657331857181674,0.419411813362263,0.416294329231366,0.396213229410319,0.302454972738659,0.440244186008139",-869.947643646949,"1.2922192487751e-16,1,0.456349206886534,0.500000003316303,0.357394364661116,0.459677416461489",-869.947643646949,"1.2922192487751e-16,1,0.456349206886534,0.500000003316303,0.357394364661116,0.459677416461489",-869.947643646949,"1.2922192487751e-16,0.178495664417205,0.456349206886534,0.500000003316303,0.357394364661116,0.459677416461489",-862.347599987035,"0.0364777452981016,1,0.407585617567726,0.395684261788122,0.529996086900589,0.405699296402439",-862.347599987035,"0.0364777452981016,1,0.407585617567726,0.395684261788122,0.529996086900589,0.405699296402439",-869.947643646949,"0.000359012730938616,1.76091504255686e-05,0.456349206886534,0.500000003316303,0.357394364661116,0.459677416461489",-869.947643646949,"0.00413675271599479,4.68298310235481e-05,0.456349206886534,0.500000003316303,0.357394364661116,0.459677416461489"
"rs16891982",-1296.91385957343,"0.0623747440074707,1,0.261495971330949,0.297936399869554,0.347656450580849,0.205751208502373",-1296.91385957343,"0.0623747440074707,0.999999995404306,0.261495971330949,0.297936399869554,0.347656450580849,0.205751208502373",-1296.91385957343,"0.0623747440074707,1,0.261495971330949,0.297936399869554,0.347656450580849,0.205751208502373",-1331.68396239288,"5.00716296550568e-17,1,0.512738846495118,0.535087732152086,0.463312367424773,0.588129494123481",-1331.68396239288,"0.90527024130983,0.0167297811680523,0.512738846495118,0.535087732152086,0.463312367424773,0.588129494123481",-1331.68396239288,"5.00716296550568e-17,0.075206694130008,0.512738846495118,0.535087732152086,0.463312367424773,0.588129494123481",-1295.52823267242,"0.111565834612353,0.279243538421183,0.323108750417146,0.354109952796952,0.390322620912492,0.204997484258492",-1296.40152342823,"0.0986648105278458,0.188543631302386,0.273341123690604,0.310605734250772,0.369936147131155,0.199713424159086",-1331.68396239288,"5.00716296550568e-17,5.98567888975786e-05,0.512738846495118,0.535087732152086,0.463312367424773,0.588129494123481",-1331.68396239288,"0.000173796022695065,0.000235453267823484,0.512738846495118,0.535087732152086,0.463312367424773,0.588129494123481"
"rs12821256",-245.275778858499,"3.56728625780164e-16,1,0.941441441094133,0.9444444428941,0.950479233422649,0.967914438601276",-245.275778858499,"3.56728625780164e-16,1,0.941441441094133,0.9444444428941,0.950479233422649,0.967914438601276",-245.275778858499,"3.56728625780164e-16,0.592476610525453,0.941441441094133,0.9444444428941,0.950479233422649,0.967914438601276",-241.642608160287,"0.013257069981292,1,0.0488369589571665,0.0476193929568925,0.0421089872445728,0.0241104741933277",-241.357793340288,"0.171299389196688,0.419149860211417,0.0340013886690301,0.0341737776339748,0.0327362586102968,0.0215102887835993",-239.977086128917,"0.999999999452192,0.315649915826544,0.0507046579616379,0.048779477137665,2.6270003161669e-11,0.0263502156218292",-242.898163935164,"0.99999999894638,0.0304240184036235,0.941007643207932,0.944197373801488,0.947077594543724,0.96256638667914",-244.649050981581,"0.999999994288163,0.0056988738204005,0.941434126000959,0.944345560713677,0.949173837110818,0.959814560000273",-241.642608160287,"0.013257069981292,1,0.0488369589571665,0.0476193929568925,0.0421089872445728,0.0241104741933277",-241.642608160287,"0.013257069981292,1,0.0488369589571665,0.0476193929568925,0.0421089872445728,0.0241104741933277"
"rs4959270",-1181.64114032553,"1.43513372617688e-17,1,0.496575340162292,0.471698109204877,0.560196561515754,0.517928281323701",-1181.25207572166,"0.999999999119514,0.175413683970289,0.44354075564107,0.430896813341046,0.524778155677895,0.509958090456736",-1181.64114032553,"1.43513372617688e-17,1,0.496575340162292,0.471698109204877,0.560196561515754,0.517928289703457",-1179.8228907458,"0.0142767406200477,1,0.448972308270143,0.486776271273367,0.396386707647393,0.427201008283822",-1179.80888411228,"0.0169529289851662,0.910702438382672,0.445941067988249,0.484193807141778,0.394548815844095,0.426682291049199",-1179.80461320935,"0.261696148227448,0.406159818285643,0.458966870873553,0.492470252731952,0.338852295516347,0.447413542776505",-1181.62556175215,"0.999999234721649,0.000271566459865266,0.496575766068813,0.47169724092205,0.559566511738716,0.517915669701839",-1181.64114032553,"0.00206498645867867,0.000187206267527265,0.496575340162292,0.471698109204877,0.560196561515754,0.517928281323701",-1179.70495538581,"0.0217870739120451,0.361526996009968,0.460751594413415,0.497147802259924,0.403263555218195,0.426269841712702",-1179.62385680271,"0.0420822446022296,0.0809327400727911,0.459915882788015,0.497981010927616,0.404800240974189,0.42503362417958"
"rs12203592",-610.973271333785,"4.31644138942178e-16,1,0.816793894252336,0.689655171614941,0.867977526448425,0.907239818924178",-609.684190281241,"0.999999997659921,0.223830386788228,0.718557144165328,0.578883938919051,0.819113250275046,0.895788349493051",-610.973271333785,"4.31644138942178e-16,1,0.816793894252336,0.689655171614941,0.867977526448425,0.907239818924178",-610.960873644353,"0.00189777559924509,1,0.17898726431033,0.30499584154762,0.129284808570048,0.0904239361702514",-610.960873644353,"0.00189777559924509,1,0.17898726431033,0.30499584154762,0.129284808570048,0.0904239361702514",-610.895883253366,"0.172032082091228,0.0407781380301571,0.18320545897582,0.310344800896552,0.112944498965358,0.0927602166596331",-610.973271333785,"4.31644138942178e-16,0.956618934739688,0.816793894252336,0.689655171614941,0.867977526448425,0.907239818924178",-610.807723435675,"0.999999998865699,0.00296319750017243,0.816794649685147,0.689552817907784,0.86778250518043,0.901862700426285",-609.877866861749,"0.232177250905828,0.0210682329116926,0.183144364301048,0.310313135368878,0.126818276395377,0.0914986197970872",-610.960873644353,"0.00189777559924509,1,0.17898726431033,0.30499584154762,0.129284808570048,0.0904239361702514"
"rs1042602",-885.263103829803,"1.05610644841874e-16,1,0.820422534690441,0.833333336236669,0.828271025180691,0.756317690183655",-885.263103829803,"1.05610644841874e-16,0.0205699746149323,0.820422534690441,0.833333336236669,0.828271025180691,0.756317690183655",-885.263103829803,"1.05610644841874e-16,0.136734348572214,0.820422534690441,0.833333336236669,0.828271025180691,0.756317690183655",-874.213573633982,"0.0444739327159913,1,0.0986467126211103,0.104944976821161,0.104297437853266,0.135499999050479",-873.181217009174,"0.31750320165215,0.452840717412065,0.0544822468008289,0.0595808342705406,0.0713155372996892,0.126731166259287",-874.196517653576,"0.0572189853470941,0.907225068695914,0.0968779848696054,0.103133099897815,0.102013509083895,0.135662786785575",-885.263103829803,"1.05610644841874e-16,6.03012984514827e-05,0.820422534690441,0.833333336236669,0.828271025180691,0.756317690183655",-885.263103829803,"1.05610644841874e-16,0.168544999008558,0.820422534690441,0.833333336236669,0.828271025180691,0.756317690183655",-874.213573633982,"0.0444739327159913,0.999999999732661,0.0986467126211103,0.104944976821161,0.104297437853266,0.135499999050479",-874.213573633982,"0.0444739327159913,1,0.0986467126211103,0.104944976821161,0.104297437853266,0.135499999050479"
"rs1393350",-688.126785892178,"3.45326457304266e-17,1,0.863013696625616,0.880952383701191,0.874999999289602,0.851562500481622",-688.126785892178,"0.225785310038881,0.0109423613658062,0.863013696625616,0.880952383701191,0.874999999289602,0.851562500481622",-688.126785892178,"3.45326457304266e-17,0.163478502021127,0.863013696625616,0.880952383701191,0.874999999289602,0.851562500481622",-679.714468532992,"0.047767652238917,1,0.0701312774699401,0.0681349353146795,0.0704804952560661,0.0742817887659673",-676.632917519756,"0.999999997883457,0.344516512639076,0.016052005884104,0.0153774835863256,0.0270972623172277,0.0620286925699023",-679.596825040311,"0.118720694293087,0.722080097764766,0.0664695588795,0.0642915918536785,0.063614089933631,0.0757226403763691",-688.126785892178,"3.04188584563797e-05,2.90619260453233e-05,0.863013696625616,0.880952383701191,0.874999999289602,0.851562500481622",-688.126785892178,"3.45326457304266e-17,0.00130704810236677,0.863013696625616,0.880952383701191,0.874999999289602,0.851562500481622",-679.714468532992,"0.047767652238917,1,0.0701312774699401,0.0681349353146795,0.0704804952560661,0.0742817887659673",-679.694124944081,"0.0481106817341761,0.999999985983832,0.0697690339905547,0.0678280757868136,0.0733144864378004,0.0738742356154675"
"rs12913832",-1147.64022512682,"0.0285208644607012,1,0.331697898967411,0.535728895661,0.374143990936285,0.212260098804354",-1147.64022512682,"0.0285208644607012,0.999999998763432,0.331697898967411,0.535728895661,0.374143990936285,0.212260098804354",-1147.44019342106,"0.129856775477094,0.59969983965905,0.324852594812733,0.527498147823621,0.345494394093569,0.217465219317486",-1153.79792991022,"8.92945425763046e-17,1,0.567164182849697,0.381818179652423,0.538915096522891,0.704280153989279",-1153.24759555607,"0.999999999415964,0.178201713148375,0.510632608643078,0.340348849554421,0.500678272432988,0.696933807286255",-1153.79792991022,"8.92945425763046e-17,1,0.567164182849697,0.381818179652423,0.538915096522891,0.704280153989279",-1144.79649660213,"0.268135726078983,0.0694685905491098,0.410242885226603,0.603135577667583,0.427032553038429,0.221146082607995",-1147.63101851674,"0.0287535696573798,0.99999998883795,0.330908364496724,0.535044939781368,0.37996453190289,0.211637810513808",-1153.79792991022,"8.92945425763046e-17,1,0.567164182849697,0.381818179652423,0.538915096522891,0.704280153989279",-1153.79792789445,"0.999247701831705,0.000646620756467416,0.567163861646568,0.381818329414054,0.538915090528111,0.704278770927448"
"rs1800407",-520.98975021209,"3.42212420458499e-17,1,0.870860930829786,0.931034482913486,0.910550457379886,0.939024387415383",-520.98975021209,"0.177337827583739,0.0109778984184412,0.870860930829786,0.931034482913486,0.910550457379886,0.939024387415383",-520.98975021209,"3.42212420458499e-17,0.176877213281447,0.870860930829786,0.931034482913486,0.910550457379886,0.939024387415383",-517.059264166609,"0.0406098924020703,1,0.0733658221624576,0.0426082620645666,0.0545025813562856,0.0325694780109398",-516.634104737067,"0.123600249587596,0.602498461085813,0.0566375908779025,0.0328892376785048,0.0458693032872665,0.0313644368162529",-516.138998684849,"0.477152212409374,0.470262692694223,0.0708715718187817,0.0404479288267696,0.0301865175636105,0.0359797196731746",-520.969275233816,"0.0689745011699575,0.00576515785848349,0.870861016805619,0.931034516990968,0.910177393059417,0.938967150704012",-520.971292627612,"0.999999991990025,0.00198349408622171,0.870860453277931,0.931033661808155,0.910541697730159,0.937942027503717",-517.059264166609,"0.0406098924020703,1,0.0733658221624576,0.0426082620645666,0.0545025813562856,0.0325694780109398",-517.059264166609,"0.0406098924020703,1,0.0733658221624576,0.0426082620645666,0.0545025813562856,0.0325694780109398"
