"locus","null.major.loglik","null.major.pars","cluster.major.loglik","cluster.major.pars","popfluc.major.loglik","popfluc.major.pars","insol.major.loglik","insol.major.pars","milk.major.loglik","milk.major.pars","null.minor.loglik","null.minor.pars","cluster.minor.loglik","cluster.minor.pars","popfluc.minor.loglik","popfluc.minor.pars","insol.minor.loglik","insol.minor.pars","milk.minor.loglik","milk.minor.pars","cluster.inv.major.loglik","cluster.inv.major.pars","popfluc.inv.major.loglik","popfluc.inv.major.pars","insol.inv.major.loglik","insol.inv.major.pars","milk.inv.major.loglik","milk.inv.major.pars","cluster.inv.minor.loglik","cluster.inv.minor.pars","popfluc.inv.minor.loglik","popfluc.inv.minor.pars","insol.inv.minor.loglik","insol.inv.minor.pars","milk.inv.minor.loglik","milk.inv.minor.pars"
"rs1805008",-300.828073881411,"4.38423122527018e-18,1,0.955128205994839,0.968253966164527,0.970893970323133,0.957597172301987",-300.828073881411,"1.37007225789693e-19,0.0149148892803456,0.955128205994839,0.968253966164527,0.970893970323133,0.957597172301987",-299.630050749528,"0.667189740214094,0.000793405038242484,0.912456438521298,0.968254020638222,0.970894122509689,0.957597233076478",-300.828073881411,"0.00987484294186883,0.00559908164863523,0.955128205994839,0.968253966164527,0.970893970323133,0.957597172301987",-300.288857816397,"0.999999997722492,0.112923831007365,0.909639628427822,0.967867614362283,0.97076471188423,0.956217345891881",-297.624828973528,"0.0526487535151899,1,0.0201572843096323,0.0148907911372381,0.0144052901809507,0.018254184895267",-297.624828973528,"0.0526487535151899,1,0.0201572843096323,0.0148907911372381,0.0144052901809507,0.018254184895267",-297.624828973528,"0.0526487535151899,1,0.0201572843096323,0.0148907911372381,0.0144052901809507,0.018254184895267",-297.483668369344,"0.116388375645896,0.476914215338531,0.0255943976433312,0.0211300001951023,0.0150899362180785,0.0138326630215142",-297.624828973528,"0.0526487535151899,1,0.0201572843096323,0.0148907911372381,0.0144052901809507,0.018254184895267",-300.828073881411,"1.37007225789693e-19,0.0074784789351047,0.955128205994839,0.968253966164527,0.970893970323133,0.957597172301987",-300.826851506436,"0.999998553715299,0.0378950859695339,0.955119118739547,0.968228343387603,0.970892263386489,0.957580449859437",-300.828073881411,"4.38423122527018e-18,0.0027673290036556,0.955128205994839,0.968253966164527,0.970893970323133,0.957597172301987",-300.828073881411,"4.38423122527018e-18,0.00982999414836025,0.955128205994839,0.968253966164527,0.970893970323133,0.957597172301987",-294.911402383729,"0.81518148095244,0.0969330370797307,0.00170209878017418,0.0284588942729049,0.0251280971614794,0.000347594457629122",-297.179498491925,"0.426868501514603,0.238454286472107,0.0136266572199833,0.0104441237043558,0.0138231654213043,0.0154290372892097",-297.624828973528,"0.0526487535151899,1,0.0201572843096323,0.0148907911372381,0.0144052901809507,0.018254184895267",-297.071889213571,"0.106153063143221,0.416832963917323,0.0216643900766138,0.0116466358894551,0.0120407513901682,0.0184749335943319"
"rs28777",-869.684784815907,"0.0266655349337782,1,0.468098875603895,0.453446519051255,0.538523209410637,0.458045301684259",-869.553000376505,"0.0337987185531851,0.788350093225573,0.480992540091541,0.443693788645622,0.52996900149511,0.482245258465855",-868.343555042585,"0.28699270741011,0.19671491520876,0.437418617224889,0.409441654659174,0.55517276996052,0.496553134132157",-869.684784815907,"0.0266655349337782,1,0.468098875603895,0.453446519051255,0.538523209410637,0.458045301684259",-868.788936963649,"0.219286747880011,0.280421474560788,0.363956047271273,0.492811658554922,0.583126596582495,0.472324567446754",-873.756324741705,"1.86559118212731e-17,1,0.432539684266328,0.470000005176203,0.378521127230825,0.443548390539524",-873.756324741705,"1.86559118212731e-17,0.00614863328951915,0.432539684266328,0.470000005176203,0.378521127230825,0.443548390539524",-873.756324741705,"1.86559118212731e-17,1,0.432539684266328,0.470000005176203,0.378521127230825,0.443548390539524",-873.756324741705,"1.86559118212731e-17,0.0417543633301969,0.432539684266328,0.470000005176203,0.378521127230825,0.443548390539524",-873.756324741705,"0.389372276481873,0.00239415883271862,0.432539684266328,0.470000005176203,0.378521127230825,0.443548390539524",-869.531525895493,"0.0304462237990174,0.912555082780118,0.459480874913373,0.457336256605429,0.540994881249392,0.446603701783504",-869.684784815907,"0.0266655349337782,1,0.468098875603895,0.453446519051255,0.538523209410637,0.458045301684259",-868.011840445343,"0.217493117952271,0.226160929566399,0.388585101247287,0.339074668093126,0.538628098851687,0.525898293433728",-869.684784815907,"0.0266655349337782,1,0.468098875603895,0.453446519051255,0.538523209410637,0.458045301684259",-873.756324741705,"1.86559118212731e-17,1,0.432539684266328,0.470000005176203,0.378521127230825,0.443548390539524",-873.756324741705,"1.86559118212731e-17,1,0.432539684266328,0.470000005176203,0.378521127230825,0.443548390539524",-873.756324741705,"0.0640378126533016,0.00443542281565592,0.432539684266328,0.470000005176203,0.378521127230825,0.443548390539524",-873.756324741705,"1.86559118212731e-17,0.00562719755836623,0.432539684266328,0.470000005176203,0.378521127230825,0.443548390539524"
"rs16891982",-1298.35671861477,"0.0581881499882717,1,0.272331935057438,0.300690415261678,0.355846723167658,0.205865100802497",-1298.35671861477,"0.0581881499882717,1,0.272331935057438,0.300690415261678,0.355846723167658,0.205865100802497",-1298.02329773639,"0.109777366500283,0.515333096992093,0.287231567401594,0.306632802547127,0.360066004195259,0.217660902332064",-1298.32834258581,"0.0640416299891702,0.887963335190607,0.27865940085189,0.309282061910413,0.356270036462891,0.200359962207423",-1297.47129879429,"0.137513148222598,0.541734339198402,0.234997943723717,0.340905774150282,0.378855587497534,0.192197504132476",-1328.51464622587,"2.11743412541428e-18,1,0.515923560043525,0.543859649340262,0.467505247033142,0.604316545593708",-1328.51464622587,"2.11743412541428e-18,0.0294180274841069,0.515923560043525,0.543859649340262,0.467505247033142,0.604316545593708",-1328.51464622587,"2.64679265676785e-19,0.025190810651163,0.515923560043525,0.543859649340262,0.467505247033142,0.604316545593708",-1328.51464622587,"0.956129931206094,0.00488717686638636,0.515923560043525,0.543859649340262,0.467505247033142,0.604316545593708",-1328.51464622587,"2.11743412541428e-18,0.00814160200198839,0.515923560043525,0.543859649340262,0.467505247033142,0.604316545593708",-1298.35671861477,"0.0581881499882717,1,0.272331935057438,0.300690415261678,0.355846723167658,0.205865100802497",-1298.35671861477,"0.0581881499882717,1,0.272331935057438,0.300690415261678,0.355846723167658,0.205865100802497",-1298.35239101459,"0.060462040099357,0.945513789472215,0.269905449228716,0.297950535799024,0.355341609439392,0.208481750321097",-1298.35671861477,"0.0581881499882717,0.999999993449612,0.272331935057438,0.300690415261678,0.355846723167658,0.205865100802497",-1328.51464622587,"1.14729634188432e-20,0.00214703129473556,0.515923560043525,0.543859649340262,0.467505247033142,0.604316545593708",-1328.51464622587,"0.160087955896821,0.00250407189971579,0.515923560043525,0.543859649340262,0.467505247033142,0.604316545593708",-1328.51464622587,"0.567413253888399,0.009478503897653,0.515923560043525,0.543859649340262,0.467505247033142,0.604316545593708",-1328.51464622587,"2.11743412541428e-18,1,0.515923560043525,0.543859649340262,0.467505247033142,0.604316545593708"
"rs12821256",-219.584156510233,"1.31058143513024e-17,1,0.941441441573356,0.955555556883896,0.956869009123792,0.97593582884339",-219.584156510233,"3.27645358782561e-18,0.0308655335084463,0.941441441573356,0.955555556883896,0.956869009123792,0.97593582884339",-219.556069624555,"0.123535589015799,0.0709694883148255,0.935560205027067,0.952811240672249,0.956808426572037,0.975915535725948",-219.584156510233,"0.000848813827195741,0.0107036725281487,0.941441441573356,0.955555556883896,0.956869009123792,0.97593582884339",-219.583793470419,"0.999997630956914,0.035970782306975,0.941092880385036,0.955554924403088,0.95686911559355,0.975935705464476",-218.686466537726,"0.0316526476449125,1,0.0375601311212757,0.0300532911075852,0.0287374597297424,0.0146921204978896",-218.686466537726,"0.0316526476449125,1,0.0375601311212757,0.0300532911075852,0.0287374597297424,0.0146921204978896",-218.686466537726,"0.0316526476449125,1,0.0375601311212757,0.0300532911075852,0.0287374597297424,0.0146921204978896",-218.642951392571,"0.0790763531380822,0.459651333681133,0.0422165766807761,0.0356364506695429,0.0287452253008724,0.0118192490692117",-218.224735315472,"0.174483325620529,0.365220785162316,0.0242882929177736,0.0335257511081899,0.0319964214918296,0.0134014435402953",-219.584156510233,"1.31058143513024e-17,0.00284419952119338,0.941441441573356,0.955555556883896,0.956869009123792,0.97593582884339",-219.58368398728,"0.999998752918872,0.0339652130891425,0.941437909859775,0.955544268759964,0.95686836082377,0.975931269305908",-219.583973536757,"0.999996571090056,0.040467274696366,0.941419195592283,0.955409438795063,0.956868600635835,0.975935809848376",-219.557998991016,"0.151844520316483,0.00318154366232924,0.907485679640156,0.933293922412962,0.956869146073378,0.975935834178141",-217.423844470769,"0.779249992932511,0.0588400594675975,0.00613331607954227,0.0426573345567637,0.0397351114143721,0.00117750891725437",-218.533566707911,"0.248392795457693,0.245817389203645,0.029233317788301,0.0249763557958574,0.0275423030645474,0.013103807455322",-218.686466537726,"0.0316526476449125,1,0.0375601311212757,0.0300532911075852,0.0287374597297424,0.0146921204978896",-218.686466537726,"0.0316526476449125,1,0.0375601311212757,0.0300532911075852,0.0287374597297424,0.0146921204978896"
"rs4959270",-1179.52184092059,"3.08770990121239e-16,1,0.523972598947879,0.433962268390461,0.558968061759281,0.539840642583874",-1179.52184092059,"9.64909344128872e-18,0.0714480360470444,0.523972598947879,0.433962268390461,0.558968061759281,0.539840642583874",-1179.52184092059,"3.08770990121239e-16,0.0892421042177824,0.523972598947879,0.433962268390461,0.558968061759281,0.539840642583874",-1179.52184092059,"0.591121636371996,0.00435126210703872,0.523972598947879,0.433962268390461,0.558968061759281,0.539840642583874",-1179.44472569251,"0.999999985001843,0.0655001423665716,0.490079900717005,0.43392592125376,0.558963887251648,0.539685443173882",-1178.58638805309,"0.0110340770060663,1,0.434224801669693,0.534354056032153,0.408343162892082,0.418069244852881",-1178.57945980333,"0.0111688650345025,0.999999988821356,0.436475729985403,0.533963811878006,0.40799532748679,0.42015026264341",-1178.50220129168,"0.0301432328286593,0.406170512259013,0.436776281562753,0.533264701529372,0.408472222378624,0.421591386610567",-1177.78088483718,"0.146605857490718,0.214994262944581,0.463078869448403,0.56144524664037,0.415786971625533,0.366785736739505",-1178.52290668114,"0.0222262393942034,0.601527089350861,0.429673972617788,0.541896482679099,0.411269779787954,0.414233135967039",-1179.52184092059,"3.08770990121239e-16,0.00258188383997872,0.523972598947879,0.433962268390461,0.558968061759281,0.539840642583874",-1179.51689646689,"0.999999899517941,0.0509759790124301,0.5230824677835,0.432292449211029,0.558708582300712,0.539280558625252",-1179.23310721557,"0.999999999370798,0.0777281305729856,0.503846136923093,0.385831361848667,0.556925757139991,0.539792980396205",-1179.50816346841,"0.0437975833765798,0.00363940727419563,0.490403295967109,0.405166579174718,0.558967908550016,0.53984046317126",-1178.45586198486,"0.0232057111663438,0.479187115834998,0.421479590877564,0.544821194410393,0.415993413948253,0.391044630728581",-1178.58638805309,"0.0110340770060663,1,0.434224801669693,0.534354056032153,0.408343162892082,0.418069244852881",-1178.58638805309,"0.0110340770060663,1,0.434224801669693,0.534354056032153,0.408343162892082,0.418069244852881",-1178.58638805309,"0.0110340770060663,1,0.434224801669693,0.534354056032153,0.408343162892082,0.418069244852881"
"rs12203592",-582.888462742503,"1.96931299456299e-17,1,0.835877863190977,0.698275860578879,0.88202247092351,0.90723981799328",-582.888462742503,"1.96931299456299e-17,0.126039879834575,0.835877863190977,0.698275860578879,0.88202247092351,0.90723981799328",-580.817497882158,"0.422719780810587,0.097840719092055,0.759166834207795,0.616672068005621,0.878992809072138,0.905648717371956",-582.696465978751,"0.999999996808981,0.0989375179703915,0.835704575730526,0.698239200791409,0.880930583028642,0.891654166054152",-581.915329220044,"0.99999999379554,0.11269926319186,0.706510346677529,0.695513828836366,0.881532179060466,0.904520073193238",-582.774707879746,"0.00592108010912164,1,0.152265377144272,0.285394286364503,0.110319187774965,0.0856020633841903",-577.309308860671,"0.339334875307903,0.0376031288553302,0.161063365758431,0.225463656134967,0.0686807413448275,0.091849400337657",-582.774662775555,"0.00605572026220763,0.969306913070818,0.152307721837559,0.285427355363585,0.110322400933809,0.0856151391059924",-582.565386142034,"0.0295890265896958,0.406317177290413,0.150997447455237,0.288276542063599,0.105860744389595,0.0759006115422708",-582.741146796827,"0.00681957917264183,0.999999988526512,0.153162251487264,0.286742312878223,0.10918219828653,0.0845494205202209",-582.338114379781,"0.447325872753596,0.000404598830906696,0.737861656112837,0.696621311548071,0.880835532786412,0.849747683127848",-582.278942542781,"0.999999999600299,0.103196991615938,0.800805190412054,0.642107942641578,0.872002632857932,0.897028947774046",-580.426033366394,"0.999999999964045,0.102545175603921,0.788124044567246,0.54851273644567,0.875786913948743,0.906940247811672",-581.93075787355,"0.324984621630798,0.0034005071127657,0.610356366818233,0.446151867621484,0.882022934484587,0.907239719105665",-582.774707879746,"0.00592108010912164,1,0.152265377144272,0.285394286364503,0.110319187774965,0.0856020633841903",-582.721657884795,"0.0114015556601615,0.609520059295569,0.149338537011297,0.282065169458543,0.108549343400471,0.083681795917342",-582.774707879746,"0.00592108010912164,1,0.152265377144272,0.285394286364503,0.110319187774965,0.0856020633841903",-581.913869980038,"0.10333465839364,0.150658544960674,0.115700415542574,0.219338823884422,0.0965555670128828,0.0837673885820895"
"rs1042602",-900.886792965122,"8.92340045032893e-18,1,0.806338026526094,0.859649122591912,0.814252337701222,0.761732852168308",-900.886792965122,"8.92340045032893e-18,0.0104965519158349,0.806338026526094,0.859649122591912,0.814252337701222,0.761732852168308",-900.886792965122,"8.92340045032893e-18,1,0.806338026526094,0.859649122591912,0.814252337701222,0.761732852168308",-900.886792965122,"0.197151427727659,0.0100879629500597,0.806338026526094,0.859649122591912,0.814252337701222,0.761732852168308",-900.886792965122,"8.92340045032893e-18,0.000442239006117369,0.806338026526094,0.859649122591912,0.814252337701222,0.761732852168308",-885.502125539396,"0.055010449463667,1,0.0918982316781545,0.0766099994298491,0.0995879041365593,0.113784851903285",-885.242110259571,"0.0593317694587328,0.935143853213644,0.0970975624429002,0.0742805386950846,0.0969604344361884,0.123342337467162",-880.218282539008,"0.522353948160051,0.217234566980067,0.0611555839015523,0.0423566727083852,0.103957968878151,0.139279518737821",-885.502125539396,"0.055010449463667,0.999999992241432,0.0918982316781545,0.0766099994298491,0.0995879041365593,0.113784851903285",-884.240804283338,"0.163816690021666,0.471514895515494,0.0678440082875222,0.0926218085589635,0.114633211881745,0.10634032972933",-900.886792965122,"8.92340045032893e-18,1,0.806338026526094,0.859649122591912,0.814252337701222,0.761732852168308",-900.883685578068,"0.999999993681792,0.0376469792806762,0.806306890597257,0.859574237548787,0.81424315749772,0.761668038342361",-900.886792965122,"0.174045740227074,0.00998052254399643,0.806338026526094,0.859649122591912,0.814252337701222,0.761732852168308",-900.886792965122,"8.92340045032893e-18,0.0288352630707814,0.806338026526094,0.859649122591912,0.814252337701222,0.761732852168308",-885.038680343455,"0.0616517422737205,0.932708509960671,0.0862183493632769,0.0784372051759826,0.101008668866199,0.104553855729777",-885.502125539396,"0.055010449463667,1,0.0918982316781545,0.0766099994298491,0.0995879041365593,0.113784851903285",-884.7855404137,"0.145006683470227,0.408712159687398,0.0659625006534568,0.0489390310535557,0.0937378604701705,0.149121879735173",-885.502125539396,"0.055010449463667,1,0.0918982316781545,0.0766099994298491,0.0995879041365593,0.113784851903285"
"rs1393350",-715.088670551763,"1.65255040060614e-16,1,0.856164386054443,0.880952388491519,0.867718446467996,0.837890628064341",-715.088670551763,"5.16422000189419e-18,0.0150160546755863,0.856164386054443,0.880952388491519,0.867718446467996,0.837890628064341",-715.088670551763,"1.65255040060614e-16,1,0.856164386054443,0.880952388491519,0.867718446467996,0.837890628064341",-715.088670551763,"1.65255040060614e-16,1,0.856164386054443,0.880952388491519,0.867718446467996,0.837890628064341",-715.088670551763,"0.0951096383171985,0.00508127161333895,0.856164386054443,0.880952388491519,0.867718446467996,0.837890628064341",-710.530765727457,"0.0340964871684033,1,0.0904266581895597,0.0810803252614049,0.0893279417664438,0.101063132785832",-709.141565498277,"0.0827288640892818,0.445112983288562,0.102933557003363,0.0672374118588649,0.0770651914782435,0.138445591048188",-705.091615796051,"0.753109346575747,0.153382788857077,0.0308265919697462,0.0319786515153044,0.0989279927097335,0.12716605763575",-710.530765727457,"0.0340964871684033,1,0.0904266581895597,0.0810803252614049,0.0893279417664438,0.101063132785832",-710.530765727457,"0.0340964871684033,1,0.0904266581895597,0.0810803252614049,0.0893279417664438,0.101063132785832",-715.088670551763,"4.13137600151535e-17,0.00308963124925861,0.856164386054443,0.880952388491519,0.867718446467996,0.837890625134344",-715.088670551763,"1.65255040060614e-16,0.00673508605367156,0.856164386054443,0.880952388491519,0.867718446467996,0.837890628064341",-715.088670551763,"0.00695736867082542,0.00420664700043979,0.856164386054443,0.880952388491519,0.867718446467996,0.837890628064341",-715.088670551763,"1.65255040060614e-16,1,0.856164386054443,0.880952388491519,0.867718446467996,0.837890628064341",-710.530765727457,"0.0340964871684033,1,0.0904266581895597,0.0810803252614049,0.0893279417664438,0.101063132785832",-710.530765727457,"0.0340964871684033,1,0.0904266581895597,0.0810803252614049,0.0893279417664438,0.101063132785832",-705.119944568075,"0.99999999882399,0.151722556317828,0.0412913889392105,0.0138838707027813,0.091301111822174,0.152230916844226",-710.530765727457,"0.0340964871684033,0.99999999467821,0.0904266581895597,0.0810803252614049,0.0893279417664438,0.101063132785832"
"rs12913832",-1157.2310893106,"0.0126327978858937,1,0.423527357634084,0.572786738684962,0.446796145747675,0.257116545949465",-1155.58638851257,"0.0917240007636354,0.159360836486242,0.45691640149185,0.553770527074116,0.43077513625222,0.294722329002233",-1157.23093167509,"0.0129704349694891,0.964138724799311,0.423732917659128,0.572904060811187,0.446817764756026,0.257205899564521",-1157.2310893106,"0.0126327978858937,1,0.423527357634084,0.572786738684962,0.446796145747675,0.257116545949465",-1157.09406650523,"0.0134101677176685,0.999999989717969,0.430575187871185,0.57924350799958,0.444391802616363,0.254819634510189",-1158.43923379853,"1.63626393824831e-16,1,0.529850747991903,0.390909098449114,0.514150942008461,0.704280161463584",-1158.43923379853,"1.63626393824831e-16,1,0.529850747991903,0.390909098449114,0.514150942008461,0.704280161463584",-1157.69250342859,"0.247484356453621,0.0924375356069792,0.465440520783667,0.349919848651108,0.510976502304862,0.702552312694656",-1157.99335839124,"0.999999997485431,0.0989322914819838,0.529537423702173,0.390871871046408,0.51160176611433,0.665942885174667",-1158.42153851785,"0.999999965538951,0.0479176883712521,0.521457763766718,0.390906070310736,0.51415080806915,0.704275622457858",-1157.2310893106,"0.0126327978858937,1,0.423527357634084,0.572786738684962,0.446796145747675,0.257116545949465",-1157.12280263151,"0.0209488691541586,0.606379751463963,0.419917800681705,0.571115079144375,0.444552836196065,0.253555035160053",-1157.08414245185,"0.0236377919636212,0.526939953475928,0.41156125669283,0.558971617871971,0.443729723517164,0.264800652923887",-1156.81591243066,"0.0806337745202603,0.15837530790182,0.392273028859811,0.530404171678406,0.441645039845089,0.275031589728207",-1158.43093535614,"0.0212482785377564,0.0527956733180392,0.520483126741696,0.39078800608885,0.514016498526864,0.693849154814239",-1158.43923379853,"1.63626393824831e-16,1,0.529850747991903,0.390909098449114,0.514150942008461,0.704280161463584",-1157.52218600533,"0.999999998808719,0.0837526749147419,0.50023690444617,0.325699136399765,0.510408395426771,0.704185275294621",-1154.68793057386,"0.618114625905113,0.00254090358125637,0.0590582420060884,0.0439994124722443,0.514150587566158,0.704280777224099"
"rs1800407",-507.303330842953,"3.4405299529588e-17,1,0.880794702118331,0.948275862098422,0.911697246648931,0.939024390540032",-507.303330842953,"3.4405299529588e-17,0.0507343422840979,0.880794702118331,0.948275862098422,0.911697246648931,0.939024390540032",-507.303330842953,"3.4405299529588e-17,1,0.880794702118331,0.948275862098422,0.911697246648931,0.939024390540032",-507.235431910214,"0.999999987156713,0.0908091551158469,0.880741478629976,0.94827302809013,0.91129639002447,0.93212529175929",-507.303330842953,"0.240470359118898,0.000415394855002357,0.880794702118331,0.948275862098422,0.911697246648931,0.939024390540032",-503.675937728156,"0.0396065342975663,1,0.0683906020733334,0.0321169909391006,0.0544974826274575,0.0331157923769093",-501.284176763409,"0.126249191429285,0.346386747579118,0.0844881394083779,0.0246340503142327,0.0439435049804728,0.0543807434194286",-501.659239478436,"0.372294738360071,0.224356086272709,0.0529543635839867,0.0208374213411979,0.0542892733222733,0.0370922536253312",-503.675937728156,"0.0396065342975663,0.999999992218804,0.0683906020733334,0.0321169909391006,0.0544974826274575,0.0331157923769093",-501.314958649575,"0.952047290400184,0.17996611071299,0.0141418621728761,0.0456511009783922,0.0811471243935063,0.0439680611350997",-506.289373918206,"0.589683337490245,0.000729827390771022,0.751971257992296,0.948276095240048,0.911086159728755,0.872142628328923",-507.230668280171,"0.999999995999669,0.0788541601423652,0.873808294128856,0.94442451332696,0.909931617468578,0.937363921860484",-507.302899992742,"0.999999432444884,0.038927193060006,0.88076621981571,0.948159311615133,0.911696848627228,0.939024722885623",-507.185243838836,"0.222471307573034,0.00118007047014668,0.776445769462338,0.904943492142022,0.911697209936447,0.939024039809532",-503.675937728156,"0.0396065342975663,1,0.0683906020733334,0.0321169909391006,0.0544974826274575,0.0331157923769093",-503.675937728156,"0.0396065342975663,1,0.0683906020733334,0.0321169909391006,0.0544974826274575,0.0331157923769093",-502.216511154224,"0.226745755846973,0.272250641044944,0.0429156085610778,0.0152716419661956,0.0514050439738743,0.0468768546712239",-503.675937728156,"0.0396065342975663,1,0.0683906020733334,0.0321169909391006,0.0544974826274575,0.0331157923769093"
