"locus","null.major.loglik","null.major.pars","stress.major.loglik","stress.major.pars","trauma.major.loglik","trauma.major.pars","null.minor.loglik","null.minor.pars","stress.minor.loglik","stress.minor.pars","trauma.minor.loglik","trauma.minor.pars","stress.inv.major.loglik","stress.inv.major.pars","trauma.inv.major.loglik","trauma.inv.major.pars","stress.inv.minor.loglik","stress.inv.minor.pars","trauma.inv.minor.loglik","trauma.inv.minor.pars"
"rs1805008",-295.420042827416,"1.46570657299156e-17,1,0.96153846218026,0.96825396856106,0.964656964863969,0.968197879606932",-295.420042827416,"0.0212144834749945,0.0175453202489837,0.96153846218026,0.96825396856106,0.964656964863969,0.968197879606932",-295.420042827416,"1.83213321623945e-18,0.189598521711884,0.96153846218026,0.96825396856106,0.964656964863969,0.968197879606932",-294.840803273363,"0.0220119440704588,1,0.0278142052466847,0.023708006350134,0.0268909597358359,0.0227023050131972",-293.651986940434,"0.99999999918259,0.298693565191853,0.00906418047687277,0.00794607976548934,0.0128757375888865,0.0189762711554833",-293.392331376667,"0.999999999255477,0.330468951370597,0.0312442386930149,0.0262434210022737,2.40119488838159e-11,0.0273271657773866",-295.420042827416,"1.46570657299156e-17,0.0218242237669269,0.96153846218026,0.96825396856106,0.964656964863969,0.968197879606932",-295.185802672254,"0.444180731856926,0.00639486343936793,0.961533076013047,0.968176874995231,0.964104790364597,0.964204538655542",-293.159320061507,"0.999999995451457,0.00117496865571088,0.0384617494931089,0.0317455176051587,0.0322900327373828,0.0315364978357913",-294.840803273363,"0.0220119440704588,1,0.0278142052466847,0.023708006350134,0.0268909597358359,0.0227023050131972"
"rs28777",-858.361859460318,"0.0359123720163566,1,0.394252312425284,0.387611852746419,0.543454532352997,0.423803982449305",-858.036810453978,"0.195578838393877,0.479232115088875,0.312916968036477,0.314284515511555,0.488941612172605,0.420731805027316",-857.41355635115,"0.408235393000464,0.468876410939502,0.3948763174941,0.382521526407698,0.428690661792265,0.447848939438006",-865.676303476516,"2.73962906155512e-17,1,0.472222229578003,0.510000003700943,0.346830984411632,0.443548377694086",-865.676303476516,"0.0164460606457007,0.00440626623061638,0.472222229578003,0.510000003700943,0.346830984411632,0.443548377694086",-865.676303476516,"2.73962906155512e-17,1,0.472222229578003,0.510000003700943,0.346830984411632,0.443548377694086",-858.361859460318,"0.0359123720163566,0.999999994403352,0.394252312425284,0.387611852746419,0.543454532352997,0.423803982449305",-858.361859460318,"0.0359123720163566,1,0.394252312425284,0.387611852746419,0.543454532352997,0.423803982449305",-865.676303476516,"4.46037445910041e-05,1.23807652722695e-05,0.472222229578003,0.510000003700943,0.346830984411632,0.443548377694086",-865.676303476516,"0.00106704051093082,5.93962639111438e-06,0.472222229578003,0.510000003700943,0.346830984411632,0.443548377694086"
"rs16891982",-1291.46369102813,"0.062120348280585,1,0.272441110344697,0.260834926559272,0.363551633611017,0.198976913074982",-1291.46369102813,"0.062120348280585,1,0.272441110344697,0.260834926559272,0.36355163569903,0.198976913074982",-1291.46369102813,"0.062120348280585,1,0.272441110344697,0.260834926559272,0.363551633611017,0.198976913074982",-1325.872765877,"3.15283781012095e-17,1,0.500000000325836,0.578947374319548,0.446540881368562,0.59712230811739",-1325.872765877,"0.731645186634983,0.0094241945777661,0.500000000325836,0.578947374319548,0.446540881368562,0.59712230811739",-1325.872765877,"3.15283781012095e-17,0.00447675579648126,0.500000000325836,0.578947374319548,0.446540881368562,0.59712230811739",-1290.04827894571,"0.115129562930011,0.26655007053647,0.338085517439868,0.316212504595196,0.408699211220807,0.198108942154931",-1291.24823012368,"0.104145141782618,0.167650053105808,0.288102898749278,0.27583227495318,0.388507723895123,0.193692250160518",-1325.872765877,"7.56321385168123e-07,3.20312343698216e-05,0.500000000325836,0.578947374319548,0.446540881368562,0.59712230811739",-1325.872765877,"0.00274501776972759,6.43414642415328e-05,0.500000000325836,0.578947374319548,0.446540881368562,0.59712230811739"
"rs12821256",-208.800902698594,"1.48947564024361e-16,1,0.977477478222255,0.933333332125956,0.945686900351985,0.983957220030045",-208.800902698594,"1.48947564024361e-16,0.654004637841705,0.977477478222255,0.933333332125956,0.945686900351985,0.983957220030045",-208.794865620782,"0.080153381459778,0.017970635529877,0.977477606459042,0.933333680861448,0.941493267434125,0.983957484898262",-208.503136466618,"0.0175123833027152,1,0.0175493064366842,0.0543825162858463,0.0437960059386672,0.012271021985763",-208.373475331545,"0.0738078444192144,0.550788312196588,0.0147067769643124,0.0464845632341619,0.0389701443067359,0.0117402852468567",-208.413765906126,"0.0865216932348591,0.600981113929071,0.0168221937972937,0.0520833155958218,0.039665807335957,0.0122151203382377",-206.615171212379,"0.99999999961407,0.0175931523326331,0.977466113212152,0.933322869144388,0.94244051437685,0.983283940930168",-208.451123579621,"0.99999999319661,0.00585880251029363,0.977473802374567,0.933209579950392,0.94412339783776,0.979679177803193",-208.503136466618,"0.0175123833027152,1,0.0175493064366842,0.0543825162858463,0.0437960059386672,0.012271021985763",-208.494985624274,"0.0179062697131286,0.999999929547472,0.017448973605865,0.05412252774688,0.044300094574511,0.0121948840412149"
"rs4959270",-1180.22119337782,"5.45742664283962e-16,1,0.499999995498319,0.50943397189331,0.563882061040756,0.533864542936578",-1179.45567963586,"0.999999998400849,0.194038181908121,0.419785567248483,0.446475809886834,0.510230308544261,0.519150892099307",-1180.22119337782,"5.45742664283962e-16,0.0781753416528704,0.499999995498319,0.50943397189331,0.563882061040756,0.533864542936578",-1179.72608130143,"0.00803291322101723,1,0.469394644903702,0.467253032227669,0.412369420803883,0.435385095930044",-1179.71683554416,"0.00975039347877731,0.902254513336954,0.467371094385265,0.465553605872233,0.411115043463911,0.434935868939746",-1179.72608130143,"0.00803291322101723,1,0.469394644903702,0.467253032227669,0.412369420803883,0.435385095930044",-1179.92061176298,"0.109190334649326,0.0197764054726015,0.499967107196849,0.509429467233476,0.561177173914526,0.532058346085148",-1180.22119337782,"5.45742664283962e-16,0.0007641334148748,0.499999995498319,0.50943397189331,0.563882061040756,0.533864542936578",-1179.64505027403,"0.0132953939198062,0.337059691630251,0.475728498047993,0.472934064526102,0.415880349605084,0.433671736721034",-1179.6887367015,"0.0168289919227578,0.122070674464494,0.472599611487685,0.470718755163996,0.415910474551186,0.433757521467974"
"rs12203592",-599.048806200287,"1.53656380729887e-15,1,0.828244270524843,0.698275859066702,0.869382021815901,0.91176470500834",-597.010901726341,"0.999999999124581,0.23682218074964,0.709069708376774,0.562441926771348,0.808177118019972,0.896835535791507",-599.048806200287,"3.84140951824718e-16,0.0476267681380737,0.828244270524843,0.698275859066702,0.869382021815901,0.91176470500834",-599.019628238302,"0.00294267064387894,1,0.165565457156158,0.293572944504397,0.126424419257066,0.0847889744260376",-599.019628238302,"0.00294267064387894,1,0.165565457156158,0.293572944504397,0.126424419257066,0.0847889744260376",-598.926287078592,"0.218312605674859,0.011380489288774,0.171755887720569,0.301724263055311,0.106424116571001,0.0882351111435987",-599.048806200287,"1.53656380729887e-15,0.004983441408766,0.828244270524843,0.698275859066702,0.869382021815901,0.91176470500834",-598.945921017906,"0.999999974006937,0.00294826593395359,0.828243751112377,0.698177502433763,0.869193931136449,0.906695021642683",-597.199914286313,"0.999999999979013,0.000778931089636574,0.171755836166915,0.301723320628119,0.123744409300298,0.0880226462344133",-599.019628238302,"0.00294267064387894,1,0.165565457156158,0.293572944504397,0.126424419257066,0.0847889744260376"
"rs1042602",-872.150860793665,"2.59816523466323e-18,1,0.841549295599396,0.885964907423672,0.823598131808802,0.754512632776891",-872.150860793665,"2.59816523466323e-18,0.0318073115023265,0.841549295599396,0.885964907423672,0.823598131808802,0.754512632776891",-872.150860793665,"2.59816523466323e-18,0.166800739956691,0.841549295599396,0.885964907423672,0.823598131808802,0.754512632776891",-859.84875140628,"0.0475779960462769,1,0.0821116842714109,0.0672305790949031,0.103331225397959,0.130608268098632",-858.943710732057,"0.185813953293372,0.554038177099959,0.0546679580405914,0.045216753131395,0.0794899374501516,0.122612899176984",-859.839073873207,"0.0578038039701192,0.927198421074272,0.0808068063286954,0.0661683345130149,0.101430309241473,0.130678504504016",-872.14901250966,"0.012653438392767,0.0161420756510605,0.841548373259998,0.885965025503263,0.823443424669997,0.754415234231692",-872.150860793665,"5.99485346103358e-05,0.000245019876590244,0.841549295599396,0.885964907423672,0.823598131808802,0.754512632776891",-859.84875140628,"0.0475779960462769,0.999999998544396,0.0821116842714109,0.0672305790949031,0.103331225397959,0.130608268098632",-859.84875140628,"0.0475779960462769,1,0.0821116842714109,0.0672305790949031,0.103331225397959,0.130608268098632"
"rs1393350",-683.777319537702,"2.06824288444004e-17,1,0.876712327962376,0.841269840252509,0.878640775910014,0.851562498795405",-683.777319537702,"0.347209686893579,0.00436488548630486,0.876712327962376,0.841269840252509,0.878640775910014,0.851562498795405",-683.777319537702,"2.06824288444004e-17,0.0773005570238192,0.876712327962376,0.841269840252509,0.878640775910014,0.851562498795405",-678.625261898089,"0.0291228641950309,1,0.0825567226125674,0.116460086481012,0.0858946889435626,0.0990448035846644",-674.518566557187,"0.999999999763583,0.312913675984192,0.0249460809704526,0.0380793172667221,0.0395947211291976,0.0837309621887046",-678.180120294446,"0.155911155936941,0.583769891091526,0.0776697292081949,0.109666626152417,0.0727017157877214,0.0997640021495364",-683.777319537702,"2.06824288444004e-17,0.00187836098150658,0.876712327962376,0.841269840252509,0.878640775910014,0.851562498795405",-683.732718947335,"0.999999986591891,0.00189910524931283,0.876712200175671,0.841269318949091,0.878626526106446,0.84957209639678",-678.625261898089,"0.0291228641950309,1,0.0825567226125674,0.116460086481012,0.0858946889435626,0.0990448035846644",-678.602926586388,"0.0294095637037143,0.999999989351433,0.0822153478857102,0.116076156222244,0.0878460784199673,0.0986242362343807"
"rs12913832",-1135.98213428938,"0.0204120719286598,1,0.387971682315331,0.550018912011224,0.400910584276643,0.204619820814234",-1135.98213428938,"0.0204120719286598,0.999999996106453,0.387971682315331,0.550018912011224,0.400910584276643,0.204619820814234",-1135.61877890422,"0.0975851361159665,0.597459604523527,0.379970255656496,0.541779827082483,0.376917708545076,0.206459505068768",-1139.07073654709,"7.78468467411097e-17,1,0.537313444025836,0.390909080496263,0.536556597724997,0.739299607488584",-1138.04506011388,"0.999999999969355,0.194151695478791,0.456487879474012,0.331263077775799,0.482226403026294,0.727802420131784",-1139.07073654709,"7.78468467411097e-17,0.0623727736628629,0.537313444025836,0.390909080496263,0.536556597724997,0.739299607488584",-1135.26287681864,"0.0492683830869319,0.21174684710149,0.413671217940216,0.573232507104741,0.415750524451531,0.200693502477949",-1135.94126051819,"0.0207029427394215,0.999999982387552,0.386924533217397,0.549162004208537,0.404809236406138,0.203872089272313",-1139.07073654709,"7.78468467411097e-17,1,0.537313444025836,0.390909080496263,0.536556597724997,0.739299607488584",-1138.97800361926,"0.999999996594109,0.00217272201173172,0.537313885769828,0.390851609073097,0.536495410109074,0.734332903153279"
"rs1800407",-537.82870972252,"3.90995056740861e-16,1,0.897350990268662,0.922413791281094,0.899082568302738,0.932926826927424",-537.82870972252,"0.148344117069155,0.00231472735739035,0.897350990268662,0.922413791281094,0.899082568302738,0.932926826927424",-537.82870972252,"3.05464888078798e-18,0.0330550960016213,0.897350990268662,0.922413791281094,0.899082568302738,0.932926826927424",-535.698008645723,"0.0286636403504263,1,0.068706657192978,0.0559347540278464,0.0721140080292096,0.0436191564625432",-535.311504398281,"0.105035603808891,0.566112428788399,0.0549188959190958,0.0451714981007744,0.0623075562645227,0.0420002871416748",-534.776881767513,"0.32429437161121,0.485071832381542,0.0641259362628232,0.0519303713562103,0.0492292291256301,0.0446554045745605",-537.07368765691,"0.418855326843417,0.00590712134309865,0.897350947078063,0.92241355134756,0.896862936319767,0.932536379958472",-537.761447212463,"0.999999998010777,0.00250677500963486,0.89735113287669,0.922412975311943,0.899039971370015,0.930273702835203",-535.698008645723,"0.0286636403504263,1,0.068706657192978,0.0559347540278464,0.0721140080292096,0.0436191564625432",-535.698008645723,"0.0286636403504263,1,0.068706657192978,0.0559347540278464,0.0721140080292096,0.0436191564625432"
