"locus","null.major.loglik","null.major.pars","stress.major.loglik","stress.major.pars","trauma.major.loglik","trauma.major.pars","null.minor.loglik","null.minor.pars","stress.minor.loglik","stress.minor.pars","trauma.minor.loglik","trauma.minor.pars","stress.inv.major.loglik","stress.inv.major.pars","trauma.inv.major.loglik","trauma.inv.major.pars","stress.inv.minor.loglik","stress.inv.minor.pars","trauma.inv.minor.loglik","trauma.inv.minor.pars"
"rs1805008",-284.972050861513,"1.29850949810488e-17,1,0.967948718507887,0.952380953267253,0.969854470180063,0.964664310676226",-284.972050861513,"0.133728104891912,0.0112621831165914,0.967948718507887,0.952380953267253,0.969854470180063,0.964664310676226",-284.972050861513,"1.29850949810488e-17,0.098503200518995,0.967948718507887,0.952380953267253,0.969854470180063,0.964664310676226",-280.934052780258,"0.0599064562273857,1,0.0126792354864793,0.0200605939936078,0.013383813462625,0.0133120151952381",-280.934052780258,"0.0599064562273857,0.999999999084129,0.0126792354864793,0.0200605939936078,0.013383813462625,0.0133120151952381",-280.62714339436,"0.999999998862781,0.43111498123884,0.0125295370236855,0.01965176746308,1.67149752120105e-11,0.0166742034653437",-284.972050861513,"1.29850949810488e-17,1,0.967948718507887,0.952380953267253,0.969854470180063,0.964664310676226",-284.972050861513,"1.29850949810488e-17,1,0.967948718507887,0.952380953267253,0.969854470180063,0.964664310676226",-279.962603117391,"0.739997096383868,0.00324722945422392,0.0320513898299251,0.0476187816038945,0.0255226348265118,0.0345976204712569",-280.934052780258,"0.0599064562273857,1,0.0126792354864793,0.0200605939936078,0.013383813462625,0.0133120151952381"
"rs28777",-866.913619704107,"0.0293225664858781,1,0.478398518343644,0.406264350547838,0.535673237214496,0.434667543764097",-866.913619704107,"0.0293225664858781,0.999999992689112,0.478398518343644,0.406264350547838,0.535673237214496,0.434667543764097",-866.631767775965,"0.205661793775391,0.533029463977573,0.472539415181104,0.397789322796687,0.484078997434181,0.445679121471127",-871.832816783382,"4.99208062708161e-17,1,0.412698418475271,0.509999992597775,0.373239441870418,0.456989252680562",-871.832816783382,"0.341555798536597,0.00974927480019028,0.412698418475271,0.509999992597775,0.373239441870418,0.456989252680562",-871.832816783382,"4.99208062708161e-17,0.10917856440338,0.412698418475271,0.509999992597775,0.373239441870418,0.456989252680562",-866.862832723928,"0.0405132829876423,0.410948750793682,0.501505629246984,0.426427676175206,0.54993549202957,0.436154800344244",-866.913619704107,"0.0293225664858781,1,0.478398518343644,0.406264350547838,0.535673237214496,0.434667543764097",-871.832816783382,"4.99208062708161e-17,6.19121655576146e-05,0.412698418475271,0.509999992597775,0.373239441870418,0.456989252680562",-871.832816783382,"4.99208062708161e-17,1,0.412698418475271,0.509999992597775,0.373239441870418,0.456989252680562"
"rs16891982",-1291.49666139408,"0.0615593471186045,1,0.266602064750019,0.269542663305916,0.367250892369251,0.199244400352215",-1291.49666139408,"0.0615593471186045,1,0.266602064750019,0.269542663305916,0.367250892369251,0.199244400352215",-1291.49666139408,"0.0615593471186045,0.999999995581278,0.266602064750019,0.269542663305916,0.367250892369251,0.199244400352215",-1325.09720882162,"4.86616302818547e-17,1,0.509554139057225,0.570175438769325,0.445492665854651,0.600719432855713",-1325.09720882162,"0.47890604633764,0.0130257825190887,0.509554139057225,0.570175438769325,0.445492665854651,0.600719432855713",-1325.09720882162,"4.86616302818547e-17,0.025490909278959,0.509554139057225,0.570175438769325,0.445492665854651,0.600719432855713",-1291.21912293543,"0.0790177033402274,0.481595836773415,0.29788897493446,0.296530913712759,0.389620880240197,0.199510357464659",-1291.44081776162,"0.0695864255958965,0.489141643292137,0.267928122093009,0.271249028411844,0.382335993155171,0.19646345967304",-1325.09720882162,"4.86616302818547e-17,1,0.509554139057225,0.570175438769325,0.445492665854651,0.600719432855713",-1325.09720882162,"4.86616302818547e-17,0.000220146595032949,0.509554139057225,0.570175438769325,0.445492665854651,0.600719432855713"
"rs12821256",-218.790202580916,"3.14712806915454e-16,1,0.945945944849549,0.911111109103708,0.955271565176308,0.983957219246844",-218.565108458334,"0.999999999291569,0.206847121219044,0.920446221546843,0.881466280097241,0.941761010499944,0.982568517467381",-218.716255664063,"0.260899699471489,0.0148397983721317,0.94594584435272,0.911111490576812,0.941468633624215,0.983957180315394",-218.776231243912,"0.00383901942949248,1,0.0513071238598926,0.0852368471799768,0.0427101321598567,0.0151495883650138",-218.776062955872,"0.00413425255105797,0.960670119235185,0.0512366078155061,0.0851375979287723,0.0426723109021387,0.0151443763223009",-218.769164551914,"0.0149363957504602,0.658335620734886,0.0506349347443381,0.0842088453203286,0.0418444250928205,0.0150430880733131",-218.541358275736,"0.318098472576796,0.00662441506970079,0.945945831588707,0.911111879304053,0.954022519798978,0.983853730379351",-218.730161296554,"0.116142169314607,0.0195653665949439,0.94515322585966,0.910571544725013,0.953217792953684,0.982294247673813",-218.754466700788,"0.0132698348895731,0.224185647954907,0.051328881463101,0.085429575333327,0.0423447635628156,0.0146206430706276",-218.774102425981,"0.00415383600816401,0.999999210880727,0.0510869131647773,0.0849400407430791,0.0427083626231574,0.0150780134959698"
"rs4959270",-1181.88286675692,"5.85281424039262e-16,1,0.496575349002957,0.443396231170447,0.546683049332576,0.543824705417092",-1181.37934101263,"0.999999998683138,0.188021931478848,0.425882338829531,0.389332282419911,0.499230649060264,0.531657131953287",-1181.88286675692,"5.85281424039262e-16,1,0.496575349002957,0.443396231170447,0.546683049332576,0.543824705417092",-1181.55186275671,"0.00656521199167867,1,0.478412416094143,0.537738074622424,0.433731632130378,0.431134791327579",-1181.55186275671,"0.00656521199167867,1,0.478412416094143,0.537738074622424,0.433731632130378,0.431134791327579",-1181.55186275671,"0.00656521199167867,1,0.478412416094143,0.537738074622424,0.433731632130378,0.431134791327579",-1181.85326528195,"0.999999112787779,0.000297392410472573,0.496575533093588,0.443396320239001,0.545806307626579,0.543803258064925",-1181.88274794902,"0.999996880510064,0.000908354674456748,0.496575065078301,0.443395836971834,0.54668347768358,0.543763531221621",-1181.39997190532,"0.0200067897975989,0.179450580088875,0.487063188053429,0.545678764866451,0.438433899830298,0.42742166321504",-1181.38772681726,"0.0442002410923105,0.0372982069768963,0.492460952308229,0.550376902224304,0.441060681689694,0.433257117005301"
"rs12203592",-596.40692974891,"4.13510878421541e-17,1,0.835877865494662,0.66379310366585,0.877808989082111,0.902714933179067",-595.322397129176,"0.999999999320081,0.215201068725419,0.758720035381691,0.56570340714847,0.838849545903254,0.893131804052591",-596.40692974891,"4.13510878421541e-17,0.0744433090843248,0.835877865494662,0.66379310366585,0.877808989082111,0.902714933179067",-594.007141096483,"0.00689270352651792,1,0.15037722583325,0.316056093120418,0.113027367747872,0.0865439910128133",-594.007141096483,"0.00689270352651792,0.999999996803833,0.15037722583325,0.316056093120418,0.113027367747872,0.0865439910128133",-593.816023999552,"0.234631901444399,0.378597141711558,0.149759388185965,0.314277633604717,0.0899674473217014,0.0882341875388081",-596.40692974891,"4.13510878421541e-17,6.46154904138865e-05,0.835877865494662,0.66379310366585,0.877808989082111,0.902714933179067",-595.871811597268,"0.659179266396447,0.005144215126303,0.83587207457611,0.663483049792033,0.876427219652423,0.890908276571305",-593.729291279446,"0.999999990709316,0.000543811040044586,0.164122461339034,0.33620815863119,0.119047983205901,0.0949414463128361",-594.007141096483,"0.00689270352651792,1,0.15037722583325,0.316056093120418,0.113027367747872,0.0865439910128133"
"rs1042602",-895.025935803969,"5.32987455151128e-17,1,0.809859157201535,0.903508771231317,0.804906542019636,0.770758123483545",-895.025935803969,"5.32987455151128e-17,1,0.809859157201535,0.903508771231317,0.804906542019636,0.770758123483545",-895.025935803969,"5.32987455151128e-17,1,0.809859157201535,0.903508771231317,0.804906542019636,0.770758123483545",-879.069848505955,"0.0562712737499858,1,0.0883226589556054,0.0503535854973982,0.103587172940385,0.106613333497674",-879.029398696469,"0.0735674188729477,0.867894785432866,0.0818998645640772,0.0467114693413575,0.0987145155531184,0.105189323092726",-879.069848505955,"0.0562712737499858,1,0.0883226589556054,0.0503535854973982,0.103587172940385,0.106613333497674",-895.025935803969,"2.43975985703431e-06,1.3397376190158e-05,0.809859157201535,0.903508771231317,0.804906542019636,0.770758123483545",-895.025935803969,"0.000640334682378366,0.000134361595461225,0.809859157201535,0.903508771231317,0.804906542019636,0.770758123483545",-879.069848505955,"0.0562712737499858,1,0.0883226589556054,0.0503535854973982,0.103587172940385,0.106613333497674",-878.989394399732,"0.0695972152994017,0.333773816162323,0.0907849781358065,0.0519479966923682,0.111000828234158,0.10524317239913"
"rs1393350",-682.897514899469,"2.21339359712195e-16,1,0.880136983819799,0.873015873899558,0.870145630994615,0.857421875611976",-682.897514899469,"2.21339359712195e-16,1,0.880136983819799,0.873015873899558,0.870145630994615,0.857421875611976",-682.834369450299,"0.144106798627937,0.0456512391216349,0.880136884772664,0.873015902208405,0.852750646518889,0.857421759899771",-679.791317748779,"0.0288027605192639,1,0.0805285837386475,0.0924808129715109,0.0935235586938618,0.0953560202084905",-679.115873096552,"0.418489312844806,0.368634078405411,0.0449055803513964,0.0534188402550495,0.0650245622549721,0.0910907558602245",-679.791317748779,"0.0288027605192639,1,0.0805285837386475,0.0924808129715109,0.0935235586938618,0.0953560202084905",-682.897514899469,"1.38337099820122e-17,0.0124357918155062,0.880136983819799,0.873015873899558,0.870145630994615,0.857421875611976",-682.897514899469,"2.21339359712195e-16,0.00050236423377699,0.880136983819799,0.873015873899558,0.870145630994615,0.857421875611976",-679.791317748779,"0.0288027605192639,1,0.0805285837386475,0.0924808129715109,0.0935235586938618,0.0953560202084905",-679.722108075346,"0.0293195565082342,0.999999980113517,0.0799286927118746,0.0919142255594144,0.0953550603951295,0.0946236013806943"
"rs12913832",-1141.3924034621,"0.0311181777509831,1,0.343129708649971,0.528065302796948,0.38205390075515,0.191652261031451",-1141.3924034621,"0.0311181777509831,0.999999991933296,0.343129708649971,0.528065302796948,0.38205390075515,0.191652261031451",-1141.33653362921,"0.0721073888749508,0.734651419042621,0.337499539030228,0.521771638403546,0.369212651577733,0.194301964253532",-1148.67368880014,"1.73515529454687e-17,1,0.544776123247983,0.381818180933895,0.522405661190945,0.72178988159296",-1148.02069607639,"0.999999999176365,0.181245545763491,0.483752547863486,0.337263437137527,0.481303202003019,0.713909871862764",-1148.67368880014,"4.33788823636717e-18,0.0286003677226995,0.544776123247983,0.381818180933895,0.522405661190945,0.72178988159296",-1139.24105064513,"0.125733253069464,0.131668963906469,0.399261926962958,0.579369029727171,0.417174290234254,0.186236773439344",-1141.34135004191,"0.031461688619401,0.999999973961486,0.341940657383585,0.527052873083517,0.388213206264867,0.190794360662276",-1148.67368880014,"1.25862406623295e-05,3.37222971325203e-05,0.544776123247983,0.381818180933895,0.522405661190945,0.72178988159296",-1148.67368880014,"8.03775545833627e-05,0.000143251930369477,0.544776123247983,0.381818180933895,0.522405661190945,0.72178988159296"
"rs1800407",-537.302431616127,"1.40045362033804e-16,1,0.880794702934741,0.91379309713297,0.905963300888612,0.932926828468978",-537.265249867127,"0.999999993652935,0.146549615897773,0.870661318334967,0.907942569859106,0.900453561867183,0.932340221841628",-537.302431616127,"1.40045362033804e-16,1,0.880794702934741,0.91379309713297,0.905963300888612,0.932926828468978",-535.1504484419,"0.0291115197789075,1,0.0797759755765891,0.0619924014372579,0.0666580205397279,0.0433103701421508",-534.963677796766,"0.0610415238244277,0.699286264610779,0.071223043081704,0.0556521429008218,0.0618298721953539,0.0424625168862935",-534.796046213925,"0.192911759336572,0.545281922919471,0.0765316201187996,0.0590580035969219,0.0548114110238723,0.0447875576525062",-537.119834397906,"0.204576030178715,0.00600422951766217,0.880794078069563,0.913792684802939,0.904853748347414,0.932738055201264",-537.278070514889,"0.999999985626159,0.00199470915966792,0.880794856810227,0.913792986165353,0.905954100810416,0.931717895569383",-535.150144753483,"0.0296185521721429,0.931795523827657,0.0802021017816109,0.0623068314255577,0.0668814979356177,0.0433147270895349",-535.143265794159,"0.0294063016461026,0.999999982945193,0.0794367883650477,0.0617708610826087,0.0681931678108044,0.0431079139515241"
