"locus","null.major.loglik","null.major.pars","stress.major.loglik","stress.major.pars","trauma.major.loglik","trauma.major.pars","null.minor.loglik","null.minor.pars","stress.minor.loglik","stress.minor.pars","trauma.minor.loglik","trauma.minor.pars","stress.inv.major.loglik","stress.inv.major.pars","trauma.inv.major.loglik","trauma.inv.major.pars","stress.inv.minor.loglik","stress.inv.minor.pars","trauma.inv.minor.loglik","trauma.inv.minor.pars"
"rs1805008",-304.813517545157,"2.62939472980758e-18,1,0.955128205838154,0.976190477297341,0.963617463665381,0.966431095659033",-304.813517545157,"0.134420031579676,0.0149531943776662,0.955128205838154,0.976190477297341,0.963617463665381,0.966431095659033",-304.813517545157,"2.62939472980758e-18,0.0188737591241819,0.955128205838154,0.976190477297341,0.963617463665381,0.966431095659033",-303.276312738068,"0.0356946889290281,1,0.0263739653498423,0.0145137560317588,0.0230480860732608,0.0191928014038418",-302.190171686621,"0.999999995494532,0.324635102930307,0.00693378292994522,0.00373126401056705,0.0096010957518173,0.0159808252801082",-302.35475312879,"0.999999999949179,0.367957506209427,0.0303197696585789,0.0164670862646846,1.4402880799444e-12,0.0248588303013333",-304.813517545157,"2.62939472980758e-18,0.0124746448629148,0.955128205838154,0.976190477297341,0.963617463665381,0.966431095659033",-304.813517545157,"2.62939472980758e-18,0.000349825872898983,0.955128205838154,0.976190477297341,0.963617463665381,0.966431095659033",-302.273884231926,"0.999999997660385,0.00121559515849475,0.0448711477279804,0.0238092305732243,0.0330592336641862,0.033271232519209",-303.259996772374,"0.0566638471447674,0.183922342157372,0.0274279938836455,0.0151816856158509,0.0244948548715799,0.0188174179381104"
"rs28777",-858.009269061411,"0.0397352472197989,1,0.419017655662806,0.466649209273755,0.523464565777907,0.375648937366527",-857.591317752699,"0.175204338386793,0.515836034747957,0.339576574627241,0.393795273615969,0.471418707781247,0.371977320257464",-857.28250021509,"0.340247388717982,0.50510576744516,0.414132180062457,0.456769032287049,0.431298828459149,0.394435152624672",-867.001068838997,"5.07262953376216e-17,1,0.432539678611202,0.419999999403994,0.353873239477185,0.478494623971623",-867.001068838997,"5.07262953376216e-17,0.0214307511566245,0.432539678611202,0.419999999403994,0.353873239477185,0.478494623971623",-867.001068838997,"5.07262953376216e-17,0.0683749453907744,0.432539678611202,0.419999999403994,0.353873239477185,0.478494623971623",-858.009269061411,"0.0397352472197989,1,0.419017655662806,0.466649209273755,0.523464565777907,0.375648937366527",-858.009269061411,"0.0397352472197989,1,0.419017655662806,0.466649209273755,0.523464565777907,0.375648937366527",-867.001068838997,"5.07262953376216e-17,5.21041548248759e-05,0.432539678611202,0.419999999403994,0.353873239477185,0.478494623971623",-867.001068838997,"5.07262953376216e-17,7.33065924643054e-05,0.432539678611202,0.419999999403994,0.353873239477185,0.478494623971623"
"rs16891982",-1295.08701661412,"0.0608994590717323,1,0.266178407477763,0.271136875715205,0.342996863225351,0.1973072733877",-1295.08701661412,"0.0608994590717323,1,0.266178407477763,0.271136875715205,0.342996863225351,0.1973072733877",-1295.08701661412,"0.0608994590717323,1,0.266178407477763,0.271136875715205,0.342996863225351,0.1973072733877",-1328.05558093654,"2.86780081358343e-17,1,0.512738853272412,0.570175440529501,0.472746334413137,0.606115109730126",-1328.05558093654,"2.86780081358343e-17,0.0211629390302887,0.512738853272412,0.570175440529501,0.472746334413137,0.606115109730126",-1328.05558093654,"2.86780081358343e-17,0.0243225291366818,0.512738853272412,0.570175440529501,0.472746334413137,0.606115109730126",-1294.63800284058,"0.0840639720430856,0.416521526592135,0.304663894189491,0.30449485485274,0.369658604412872,0.197537944304383",-1295.00235356701,"0.0615150570101546,0.999999972129682,0.264218327163013,0.26964947601383,0.354743628944578,0.195674106053584",-1328.05558093654,"2.86780081358343e-17,1,0.512738853272412,0.570175440529501,0.472746334413137,0.606115109730126",-1328.05558093654,"0.000432932363302751,0.000226676036698395,0.512738853272412,0.570175440529501,0.472746334413137,0.606115109730126"
"rs12821256",-193.708760635137,"0.00516382002875186,1,0.970963053833049,0.94116778120444,0.955838630270545,0.97692714648883",-193.708760635137,"0.00516382002875186,1,0.970963053833049,0.94116778120444,0.955838630270545,0.97692714648883",-193.613825586718,"0.320267308057407,0.0451361437512808,0.972973197627269,0.944443989010791,0.941460175755437,0.978609871769409",-193.731374931486,"3.05366720056354e-18,1,0.0270270264760538,0.0555555548640216,0.0415335461755191,0.0213903744404269",-193.717572194954,"0.223956891815759,0.237868128914693,0.0233812479449642,0.0493942040533247,0.0376889970178075,0.020579665831654",-193.731374931486,"3.05366720056354e-18,0.350422988800674,0.0270270264760538,0.0555555548640216,0.0415335461755191,0.0213903744404269",-191.858787039963,"0.999999999019818,0.0321811582541692,0.972693655748342,0.944101667429151,0.955477913066798,0.974338680604747",-193.702922604959,"0.0142236644908939,0.100947556823126,0.970997690602154,0.941433222697073,0.955999849754604,0.976607008011786",-193.731374931486,"3.05366720056354e-18,0.0076675798387882,0.0270270264760538,0.0555555548640216,0.0415335461755191,0.0213903744404269",-193.731301664558,"0.0327596862718246,0.00366022058492428,0.0270268772973583,0.0555540103509211,0.041527034818216,0.0213145316061203"
"rs4959270",-1181.76757707903,"5.27503964217492e-16,1,0.534246573864939,0.462264135334677,0.545454547571167,0.543824700905631",-1181.19953604797,"0.999999997591574,0.186744943649791,0.465076325226774,0.409174702576848,0.499291467912681,0.532146984631914",-1181.76757707903,"4.70650429432225e-17,0.0691601304138298,0.534246573864939,0.462264135334677,0.545454547571167,0.543824700905631",-1180.3456558955,"0.0135688390287983,1,0.414612998963938,0.498343777948444,0.414084344262288,0.404585129842799",-1180.3456558955,"0.0135688390287983,1,0.414612998963938,0.498343777948444,0.414084344262288,0.404585129842799",-1180.3456558955,"0.0135688390287983,1,0.414612998963938,0.498343777948444,0.414084344262288,0.404585129842799",-1181.76757707903,"5.27503964217492e-16,0.0002378382464878,0.534246573864939,0.462264135334677,0.545454547571167,0.543824700905631",-1181.76757707903,"5.27503964217492e-16,0.000624036036835497,0.534246573864939,0.462264135334677,0.545454547571167,0.543824700905631",-1179.74966966312,"0.0485439225982606,0.151773668122796,0.435919338993379,0.51804107009968,0.42643409424434,0.398475922008955",-1179.41397544702,"0.0875252636780756,0.0412560712221113,0.438361998417955,0.521257682430857,0.425972154200122,0.403910630595776"
"rs12203592",-610.675116549652,"0.0141405153793663,1,0.813442509548495,0.648499877810451,0.838373379827564,0.885638292277261",-607.156360699166,"0.999999999908193,0.263825288384852,0.667666095297467,0.486644760628408,0.761013786329418,0.876649868674882",-610.672849491834,"0.0187755961920136,0.892069301131273,0.812890232987581,0.647517903832431,0.837557393550966,0.885887456430035",-611.391424925468,"4.90553475438437e-16,1,0.156488549831779,0.310344835147638,0.139044944606412,0.0950226277069184",-611.391424925468,"4.90553475438437e-16,0.0372078634053292,0.156488549831779,0.310344835147638,0.139044944606412,0.0950226277069184",-611.207149820588,"0.255660847768029,0.0115160447642021,0.156487795060548,0.310345554833147,0.108906391475681,0.0950223123974709",-610.675116549652,"0.0141405153793663,1,0.813442509548495,0.648499877810451,0.838373379827564,0.885638292277261",-610.644093830645,"0.0145654358404471,0.999999822199253,0.812471525470148,0.647229445916252,0.839508517047517,0.885013718804346",-611.122051427652,"0.999999992268646,0.000477961190991877,0.156488580673902,0.310346130597653,0.136469647843883,0.0949710615547667",-611.391424925468,"0.0024226935547329,0.000206965560641147,0.156488549831779,0.310344835147638,0.139044944606412,0.0950226277069184"
"rs1042602",-879.058974528468,"9.55836630984944e-17,1,0.820422536426836,0.8684210534562,0.817757006655938,0.776173284919835",-879.058974528468,"9.55836630984944e-17,1,0.820422536426836,0.8684210534562,0.817757006655938,0.776173284919835",-879.058974528468,"9.55836630984944e-17,1,0.820422536426836,0.8684210534562,0.817757006655938,0.776173284919835",-864.627613513945,"0.0541112013360894,1,0.0855365762772139,0.0722283932523631,0.0986106767303617,0.107171536252179",-864.585055991467,"0.0650390265057602,0.906100185190156,0.0813991433243328,0.0688961062361715,0.0955411296988438,0.106160481089201",-864.627613513945,"0.0541112013360894,0.999999996120553,0.0855365762772139,0.0722283932523631,0.0986106767303617,0.107171536252179",-879.058974528468,"9.55836630984944e-17,1,0.820422536426836,0.8684210534562,0.817757006655938,0.776173284919835",-879.058974528468,"9.55836630984944e-17,1,0.820422536426836,0.8684210534562,0.817757006655938,0.776173284919835",-864.60343970252,"0.0617413030280248,0.622025507630715,0.0929153949531718,0.0781966408815561,0.103955397257433,0.108100789893032",-864.298859523405,"0.0898479488686124,0.164702255475668,0.0925423278021834,0.0784914557451045,0.10888345166413,0.105378010840597"
"rs1393350",-684.683908692468,"6.4741912071517e-18,1,0.869863013854376,0.896825399459308,0.864077670342254,0.865234376173058",-684.683908692468,"0.812523663842966,0.0101705945267291,0.869863013854376,0.896825399459308,0.864077670342254,0.865234376173058",-684.683908692468,"6.4741912071517e-18,0.0609182755736345,0.869863013854376,0.896825399459308,0.864077670342254,0.865234376173058",-676.626039309768,"0.0467432026731909,1,0.0673903447695156,0.0593058152003973,0.0781849731747263,0.0679497280309077",-676.336610376092,"0.243658830278664,0.495165472116159,0.0417543740366535,0.0367693633736578,0.057835906670745,0.0654180194556196",-676.626039309768,"0.0467432026731909,1,0.0673903447695156,0.0593058152003973,0.0781849731747263,0.0679497280309077",-684.683908692468,"6.4741912071517e-18,9.60517949410645e-05,0.869863013854376,0.896825399459308,0.864077670342254,0.865234376173058",-684.683908692468,"6.4741912071517e-18,0.000726426229089489,0.869863013854376,0.896825399459308,0.864077670342254,0.865234376173058",-676.626039309768,"0.0467432026731909,1,0.0673903447695156,0.0593058152003973,0.0781849731747263,0.0679497280309077",-676.526843394755,"0.0473387042208771,0.999999876459333,0.0667854861175803,0.0588377264244353,0.0809739388698131,0.0672997226976226"
"rs12913832",-1149.81662497981,"0.0217241623517077,1,0.390376303405727,0.546155975181364,0.409514173623134,0.222599451914303",-1149.81662497981,"0.0217241623517077,1,0.390376303405727,0.546155975181364,0.409514173623134,0.222599451914303",-1149.59739088123,"0.0849842912849036,0.629077113915616,0.383618491516212,0.539048502661893,0.389905480180827,0.22508432276914",-1153.37881077157,"2.96809918650711e-17,1,0.529850751492139,0.39090908167371,0.523584905201705,0.714007782763086",-1152.48487914198,"0.999999997549045,0.191846910015105,0.452808455570612,0.334043086917928,0.47176207173756,0.702679201165883",-1153.37881077157,"2.96809918650711e-17,0.0273945751230199,0.529850752045443,0.39090908167371,0.523584905201705,0.714007782763086",-1148.56876887425,"0.083516248280862,0.139760638797283,0.428101461936484,0.579767729776596,0.432006310339761,0.217153425406327",-1149.7627496036,"0.0220523598822471,0.999999988288004,0.389190259947639,0.5451863543132,0.413641329192511,0.221702626906599",-1153.37881077157,"2.96809918650711e-17,1,0.529850751492139,0.39090908167371,0.523584905201705,0.714007782763086",-1153.37738689926,"0.999999989142355,0.00115171969998119,0.529851171139407,0.390907430010208,0.523584430192001,0.713750096510141"
"rs1800407",-517.290316310323,"1.30873983531594e-16,1,0.877483444413281,0.956896554540792,0.904816513509334,0.941056910834276",-517.290316310323,"0.0273190786714704,0.005980609297913,0.877483444413281,0.956896554540792,0.904816513509334,0.941056910834276",-517.290316310323,"1.30873983531594e-16,0.0562725275720177,0.877483444413281,0.956896554540792,0.904816513509334,0.941056910834276",-515.014097665311,"0.0308022552289438,1,0.0801169017113405,0.0298940531059826,0.0660678747250338,0.036920415063888",-514.640332602931,"0.112794053343512,0.567094940741866,0.0629673481248379,0.0235012465013079,0.0562693589897595,0.0353670228095673",-513.950269312205,"0.545327242530146,0.426760528718033,0.0795814972642389,0.0291917082674446,0.0326240120348115,0.0408500017863806",-516.7130366878,"0.379638366324189,0.00555764325495108,0.877484215451579,0.956896444367161,0.902899209086387,0.940751925625121",-517.28639813754,"0.999999933945649,0.00145683988516014,0.877484233182632,0.956896126467239,0.904815369249418,0.940785156936291",-515.014097665311,"0.0308022552289438,1,0.0801169017113405,0.0298940531059826,0.0660678747250338,0.036920415063888",-515.014097665311,"0.0308022552289438,1,0.0801169017113405,0.0298940531059826,0.0660678747250338,0.036920415063888"
