"locus","null.major.loglik","null.major.pars","stress.major.loglik","stress.major.pars","trauma.major.loglik","trauma.major.pars","null.minor.loglik","null.minor.pars","stress.minor.loglik","stress.minor.pars","trauma.minor.loglik","trauma.minor.pars","stress.inv.major.loglik","stress.inv.major.pars","trauma.inv.major.loglik","trauma.inv.major.pars","stress.inv.minor.loglik","stress.inv.minor.pars","trauma.inv.minor.loglik","trauma.inv.minor.pars"
"rs1805008",-274.639079574654,"2.97415539089617e-16,1,0.967948718404976,0.968253971231604,0.964656964740266,0.975265017691311",-274.639079574654,"2.97415539089617e-16,1,0.967948718404976,0.968253971231604,0.964656964740266,0.975265017691311",-274.639079574654,"2.97415539089617e-16,1,0.967948718404976,0.968253971231604,0.964656964740266,0.975265017691311",-270.306366875418,"0.0280963634111368,1,0.018948143361418,0.0217339540904116,0.0248149072126349,0.0159673915923662",-269.364815612264,"0.999999999887517,0.303550540162557,0.00625395597450809,0.00733463793819925,0.0121712143550508,0.0141581699455954",-268.965596162555,"0.999999999150005,0.353849489545989,0.0210112924552527,0.0237564740708313,2.50272787539003e-11,0.0195038327707277",-274.639079574654,"2.97415539089617e-16,1,0.967948718404976,0.968253971231604,0.964656964740266,0.975265017691311",-274.628240156903,"0.36874688671766,0.00339489558567706,0.967948668713743,0.968238610241239,0.964623047337865,0.974444322106655",-268.882145078966,"0.999999989388917,0.00118485777705613,0.028846162624753,0.031746171143228,0.0322450912973173,0.0245233736550919",-270.306366875418,"0.0280963634111368,1,0.018948143361418,0.0217339540904116,0.0248149072126349,0.0159673915923662"
"rs28777",-858.897956394758,"0.0373150377358895,1,0.436053812160509,0.43277783045107,0.531199053128747,0.397374499442458",-858.897956394758,"0.0373150377358895,1,0.436053812160509,0.43277783045107,0.531199053128747,0.397374499442458",-858.113707035177,"0.230207973170527,0.554703264709439,0.42456827606331,0.418866747739378,0.470077640758613,0.406396640652608",-866.825716859345,"2.66208175715675e-17,1,0.424603179184969,0.459999987642677,0.353873241579395,0.465053763638135",-866.825716859345,"0.314999278981791,0.00616781153340953,0.424603179184969,0.459999987642677,0.353873241579395,0.465053763638135",-866.825716859345,"2.66208175715675e-17,0.0604617966254692,0.424603179184969,0.459999987642677,0.353873241579395,0.465053763638135",-858.791477120909,"0.0546640404239464,0.37007736420868,0.46946648260154,0.462537946538449,0.552020653547748,0.399423592772486",-858.897956394758,"0.0373150377358895,1,0.436053812160509,0.43277783045107,0.531199053128747,0.397374499442458",-866.825716859345,"1.09664080377964e-06,4.03233636701869e-05,0.424603179184969,0.459999987642677,0.353873241579395,0.465053763638135",-866.825716859345,"2.66208175715675e-17,8.10920174978677e-05,0.424603179184969,0.459999987642677,0.353873241579395,0.465053763638135"
"rs16891982",-1303.12249067254,"0.0565086804636875,1,0.282992128342491,0.289448876305986,0.354761987016802,0.219566871419449",-1303.12249067254,"0.0565086804636875,1,0.282992128342491,0.289448876305986,0.354761987016802,0.219566871419449",-1303.12249067254,"0.0565086804636875,0.999999995190906,0.282992128342491,0.289448876305986,0.354761987016802,0.219566871419449",-1331.67989670211,"1.9981659852618e-17,1,0.509554142596003,0.561403509636461,0.473794552063049,0.591726618850894",-1331.67989670211,"1.9981659852618e-17,0.077220886674874,0.509554142596003,0.561403509636461,0.473794552063049,0.591726618850894",-1331.67989670211,"1.9981659852618e-17,1,0.509554142596003,0.561403509636461,0.473794552063049,0.591726618850894",-1302.63251482762,"0.0802136623265185,0.396019632931858,0.322264402121459,0.323380948557085,0.381377399780405,0.219815985372909",-1303.02503027548,"0.0571032188296835,0.999999963197869,0.281035639815139,0.287972252667891,0.365729176084871,0.217877984382077",-1331.67989670211,"1.15871751171676e-08,4.51620186820914e-05,0.509554142596003,0.561403509636461,0.473794552063049,0.591726618850894",-1331.67989670211,"1.9981659852618e-17,1,0.509554142596003,0.561403509636461,0.473794552063049,0.591726618850894"
"rs12821256",-245.507844290669,"1.74334950536154e-17,1,0.950450450415176,0.922222222725624,0.953674121619263,0.962566845029661",-245.45281708607,"0.999999978792056,0.162037420413284,0.942898603779882,0.91348180503563,0.948979010139174,0.961879410339407",-245.507844290669,"1.74334950536154e-17,0.400153722479993,0.950450450415176,0.922222222725624,0.953674121619263,0.962566845029661",-243.210718277007,"0.0463966019618555,1,0.0253943842770078,0.0436907526230368,0.0250978917212985,0.017963803615586",-243.094803067803,"0.068241478590211,0.825358090107167,0.0228997150873263,0.0395585695735008,0.0234012578945395,0.0174615996634533",-242.917289680083,"0.578881046721757,0.46564473112185,0.0242245642629102,0.0408689453926522,0.0109613375473639,0.0200973297782421",-244.100587017716,"0.999999999656387,0.00433614968731903,0.950450592526083,0.922223112136999,0.951077081471384,0.961929513123721",-245.507844290669,"1.74334950536154e-17,1,0.950450450415176,0.922222222725624,0.953674121619263,0.962566845029661",-243.148161247996,"0.0589527941061415,0.496035349535705,0.028194064813192,0.0482624260962453,0.0267199612224745,0.0178808382177334",-243.210718277007,"0.0463966019618555,1,0.0253943842770078,0.0436907526230368,0.0250978917212985,0.017963803615586"
"rs4959270",-1182.17384453562,"4.18317026770359e-16,1,0.517123291111447,0.471698089424233,0.557739556365132,0.509960161977071",-1181.67547901463,"0.999999994154434,0.187192912100288,0.447359644592612,0.417867632328272,0.511256901151384,0.498043475362966",-1182.17384453562,"4.18317026770359e-16,0.816444713346664,0.517123291111447,0.471698089424233,0.557739556365132,0.509960161977071",-1181.67578286575,"0.00585859675866135,1,0.46062451390559,0.511331871220973,0.423656336195114,0.467467575268627",-1181.66890627906,"0.00704603073549872,0.908544252477541,0.459157739868278,0.510100236981814,0.422723765929254,0.467059290764093",-1181.67578286575,"0.00585859675866135,1,0.46062451390559,0.511331871220973,0.423656336195114,0.467467575268627",-1181.73091972057,"0.999999985289896,0.000490101209027467,0.51712311933786,0.471699751776457,0.554366169736786,0.509738218643407",-1182.17384453562,"4.18317026770359e-16,1,0.517123291111447,0.471698089424233,0.557739556365132,0.509960161977071",-1181.60584884806,"0.0115174154868288,0.276600495690799,0.465957469813287,0.516227497679932,0.42654317023672,0.465378041355405",-1181.46506068372,"0.0355520996579235,0.0469498302313087,0.468105975676967,0.519050187989071,0.42708381713282,0.464668822095315"
"rs12203592",-599.817097382198,"4.95611247626597e-17,1,0.828244276198912,0.689655166247723,0.87921348283083,0.898190045750324",-598.377461541285,"0.999999999461787,0.226343685228242,0.729622452486698,0.573989494088756,0.831550546088502,0.884969941712882",-599.817097382198,"4.95611247626597e-17,0.181621140872007,0.828244276198912,0.689655166247723,0.87921348283083,0.898190045750324",-599.797862858606,"0.00239269909038141,1,0.166710969581994,0.303605291308975,0.117593204660936,0.0986155590651788",-599.797862858606,"0.00239269909038141,1,0.166710969581994,0.303605291308975,0.117593204660936,0.0986155590651788",-598.958415224014,"0.536707626029042,0.0853838864698093,0.171755855764854,0.310345879929084,0.0619034917372502,0.101810660334595",-599.817097382198,"4.95611247626597e-17,0.0757522416798937,0.828244276198912,0.689655166247723,0.87921348283083,0.898190045750324",-599.597418874241,"0.999999990688811,0.00336154074665215,0.828244517115001,0.689498921755476,0.878872503325526,0.890125666787662",-599.04324350866,"0.198226630347532,0.0279150622049763,0.171563619017421,0.310195914788319,0.116545836469112,0.0994314811759854",-599.797862858606,"0.00239269909038141,1,0.166710969581994,0.303605291308975,0.117593204660936,0.0986155590651788"
"rs1042602",-894.622029725709,"4.14278367192148e-18,1,0.820422530471947,0.868421048023546,0.813084110497617,0.761732850046826",-894.622029725709,"0.00267207165903112,0.015611339032412,0.820422530471947,0.868421048023546,0.813084110497617,0.761732850046826",-894.622029725709,"4.14278367192148e-18,0.0327224464045042,0.820422530471947,0.868421048023546,0.813084110497617,0.761732850046826",-877.311405146488,"0.056568788546981,1,0.0824257063789923,0.0700134172051033,0.0983001225984237,0.110099109761787",-876.843212308048,"0.136762557973689,0.658770024609081,0.0623792685228356,0.0532908411186635,0.0821139063199634,0.105785124879797",-877.270585510247,"0.0733346933211123,0.90478144570829,0.0803927810269138,0.0682731560863857,0.0953755839457062,0.11029437411417",-894.622029725709,"0.000816965351354236,8.63423315208686e-06,0.820422530471947,0.868421048023546,0.813084110497617,0.761732850046826",-894.622029725709,"0.000203317592525866,0.000211542306544296,0.820422530471947,0.868421048023546,0.813084110497617,0.761732850046826",-877.311405146488,"0.056568788546981,1,0.0824257063789923,0.0700134172051033,0.0983001225984237,0.110099109761787",-877.249733557652,"0.0570000053586768,0.999999982851321,0.0818888977689267,0.0696291620155734,0.102862477546435,0.109370014819909"
"rs1393350",-717.146456958445,"3.55216013118868e-17,1,0.863013702072986,0.857142858783161,0.867718444268932,0.837890625994127",-717.146456958445,"0.880600911327584,0.0140864323530953,0.863013702072986,0.857142858783161,0.867718444268932,0.837890625994127",-717.146456958445,"3.55216013118868e-17,0.0987305398269916,0.863013702072986,0.857142858783161,0.867718444268932,0.837890625994127",-712.805078319972,"0.0330806622542595,1,0.087127120773617,0.099465237736141,0.0904651021123418,0.102608726881111",-711.415436821665,"0.509579757870608,0.367750646627591,0.0413561802822981,0.0490232339250662,0.0563187192263929,0.0946511583265543",-712.253778592534,"0.226653669944566,0.545104909208414,0.081744173163433,0.0929993298576369,0.0708917098113895,0.10495081916355",-717.146456958445,"3.55216013118868e-17,0.000756110671542611,0.863013702072986,0.857142858783161,0.867718444268932,0.837890625994127",-717.14140752113,"0.999999844457421,0.00133396361969018,0.863014271421118,0.857141889161855,0.867716738823385,0.837482785643803",-712.805078319972,"0.0330806622542595,1,0.087127120773617,0.099465237736141,0.0904651021123418,0.102608726881111",-712.804496893309,"0.0332913652459742,0.999999979750374,0.0868626686249687,0.0992157522333792,0.0929186564611565,0.102286702539501"
"rs12913832",-1151.68106546374,"0.0141588548770907,1,0.388939186254606,0.568340599378827,0.437412964089346,0.245563825660267",-1151.68106546374,"0.0141588548770907,1,0.388939186254606,0.568340599378827,0.437412964089346,0.245563825660267",-1151.68106546374,"0.0141588548770907,0.99999999256362,0.388939186254606,0.568340599378827,0.437412964089346,0.245563825660267",-1153.19169479386,"9.73994210961444e-17,1,0.559701484361478,0.390909101410589,0.518867923382818,0.712062256201137",-1151.55129010178,"0.999999999838094,0.211588159242181,0.44709385999164,0.307950094507258,0.443095604168759,0.692009880753438",-1153.1907663309,"0.0138143143258991,0.0185720863874203,0.559700960360242,0.390908321860362,0.515569552717178,0.712061781310576",-1150.20139216083,"0.156119697631703,0.070025421425999,0.426751740952524,0.600032728580756,0.460973377346203,0.243960165224839",-1151.64114821354,"0.0865920341312298,0.0347897742829794,0.422935968021398,0.598293233542879,0.458798194241328,0.25534923306731",-1153.19169479386,"9.73994210961444e-17,1,0.559701484361478,0.390909101410589,0.518867923382818,0.712062256201137",-1153.1887687712,"0.999999830385589,0.00120774080121163,0.559699901706291,0.390908407323967,0.518867205105908,0.711717157980975"
"rs1800407",-548.477878694619,"3.52661006684272e-17,1,0.88079469857035,0.939655171449771,0.893348624553701,0.93699186849006",-548.477878694619,"0.102842044621807,0.0167106044076832,0.88079469857035,0.939655171449771,0.893348624553701,0.93699186849006",-548.477878694619,"3.52661006684272e-17,0.0824202334544751,0.88079469857035,0.939655171449771,0.893348624553701,0.93699186849006",-546.106170464668,"0.03001335185964,1,0.0787420788850099,0.042531279546826,0.0750871547690438,0.0400378350654794",-545.682108719874,"0.111430101362991,0.56403086709727,0.0621246764013932,0.0337010321264391,0.0642397928835611,0.038414435623007",-544.777422686849,"0.599925466339027,0.413142541155071,0.0795186860129357,0.0421679349892566,0.0334435727215498,0.0449465057308439",-548.076446518364,"0.292216004383505,0.00577416854213492,0.88079417043967,0.939654825039901,0.891636617941277,0.936739772904912",-548.471885384232,"0.99999998950884,0.00164809344775336,0.88079447479871,0.939655800569204,0.893345436010465,0.936472597473848",-546.106170464668,"0.03001335185964,0.999999993780562,0.0787420788850099,0.042531279546826,0.0750871547690438,0.0400378350654794",-546.106170464668,"0.03001335185964,1,0.0787420788850099,0.042531279546826,0.0750871547690438,0.0400378350654794"
"rs12896399",-591.52537387668,"0.0108698959290085,1,0.604750528587057,0.448200100542831,0.614416342148878,0.671328763080145",-590.675452379895,"0.999999958956796,0.249132974858831,0.443143598737015,0.30804495345968,0.511833246384871,0.657725104077401",-590.298714732743,"0.565278201817734,0.31782325179149,0.620740836359271,0.461964386703169,0.432380607535319,0.692399524126964",-591.957100152716,"4.89398623292266e-16,1,0.35897435701227,0.516129036649047,0.353080572814967,0.293706289883754",-591.957100152716,"0.406562263213211,0.0128577146612742,0.35897435701227,0.516129036649047,0.353080572814967,0.293706289883754",-591.957100152716,"4.89398623292266e-16,0.0324534829217047,0.35897435701227,0.516129036649047,0.353080572814967,0.293706289883754",-591.52537387668,"0.0108698959290085,1,0.604750528587057,0.448200100542831,0.614416342148878,0.671328763080145",-591.52537387668,"0.0108698959290085,1,0.604750528587057,0.448200100542831,0.614416342148878,0.671328763080145",-591.717716400765,"0.999999998375091,0.000472187294140762,0.358973599508116,0.516129190281401,0.348929548397167,0.293548631557299",-591.957100152716,"0.000271785393357765,7.20502747022213e-05,0.35897435701227,0.516129036649047,0.353080572814967,0.293706289883754"
"rs2402130",-969.006705988437,"8.28694956287918e-15,1,0.751748247906102,0.836363637793671,0.71240105571783,0.672199172993316",-969.006705988437,"8.28694956287918e-15,1,0.751748247906102,0.836363637793671,0.71240105571783,0.672199172993316",-969.006705988437,"8.28694956287918e-15,1,0.751748247906102,0.836363637793671,0.71240105571783,0.672199172993316",-969.005906750018,"0.000362563060627799,1,0.247254165880834,0.163038036790325,0.28667940784874,0.326567987580238",-968.874488468889,"0.790898789420119,0.191280279953957,0.206198622910265,0.13880886164449,0.25580033262586,0.318439160667284",-968.905624088047,"0.148844580782794,0.01388738747016,0.248250793509825,0.163637087311299,0.257414744656652,0.327800999326649",-968.85580705024,"0.0873039274463436,0.0188933498868294,0.751740301790648,0.836358737398982,0.710460677827674,0.671081224955496",-968.721856892487,"0.999999960018247,0.00286841314725176,0.7517481170298,0.836277600800093,0.712134802003073,0.657534561732779",-969.005906750018,"0.000362563060627799,1,0.247254165880834,0.163038036790325,0.28667940784874,0.326567987580238",-969.005906750018,"0.000362563060627799,1,0.247254165880834,0.163038036790325,0.28667940784874,0.326567987580238"
"rs1426654",-431.556096619921,"0.0551360443322379,1,0.837593073001069,0.750550276526778,0.835947275461887,0.733766401540648",-430.406371592758,"0.564476956598531,0.388482205425713,0.69061592188566,0.6202059239738,0.758090596450026,0.736985868713336",-429.868688235698,"0.618737287025155,0.466481163364097,0.84249885392136,0.749408182683315,0.693707976763441,0.76663650588391",-439.552241385432,"3.68166068403194e-17,1,0.0789473679817705,0.147058825197064,0.0897009966288857,0.135416665547518",-439.552241385432,"3.68166068403194e-17,1,0.0789473679817705,0.147058825197064,0.0897009966288857,0.135416665547518",-439.552241385432,"1.15051896375998e-18,0.0212117543408821,0.0789473679817705,0.147058825197064,0.0897009966288857,0.135416665547518",-431.556096619921,"0.0551360443322379,0.999999993747015,0.837593073001069,0.750550276526778,0.835947275461887,0.733766401540648",-431.556096619921,"0.0551360443322379,1,0.837593073001069,0.750550276526778,0.835947275461887,0.733766401540648",-439.552241385432,"3.8055994066823e-18,0.0140932649539275,0.0789473679817705,0.147058825197064,0.0897009966288857,0.135416665547518",-439.552241385432,"0.0161484267123548,0.000149147014791882,0.0789473679817705,0.147058825197064,0.0897009966288857,0.135416665547518"
"rs683",-245.85407159088,"0.0122952520773106,1,0.339476982041448,0.385667488613589,0.519538516032487,0.446673264137766",-245.85407159088,"0.0122952520773106,1,0.339476982041448,0.385667488613589,0.519538516032487,0.446673264137766",-245.85407159088,"0.0122952520773106,1,0.339476982041448,0.385667488613589,0.519538516032487,0.446673264137766",-246.077657123749,"8.4081459143644e-17,1,0.625000000409863,0.568181823081039,0.429824561204826,0.509999999585275",-246.064073005794,"0.999999888073019,0.162314835009655,0.589110479989227,0.530403904900754,0.403972690312974,0.50545701627047",-245.568118211347,"0.999999999711296,0.0554648444777198,0.624999460165446,0.568179037450228,2.21190572305034e-10,0.509999672230428",-245.811041594482,"0.0294883196473996,0.178289659212176,0.359477415320202,0.410369375161846,0.533561310441751,0.451046593045966",-245.847351003437,"0.0227676290292839,0.131012126839542,0.344071779757726,0.394228156902699,0.52805210078161,0.446794670377184",-246.077657123749,"8.4081459143644e-17,0.950379458704555,0.625000000409863,0.568181823081039,0.429824561204826,0.509999999585275",-246.077657123749,"8.4081459143644e-17,0.518944838815957,0.625000000409863,0.568181823081039,0.429824561204826,0.509999999585275"
