"locus","null.major.loglik","null.major.pars","cluster.major.loglik","cluster.major.pars","popfluc.major.loglik","popfluc.major.pars","insol.major.loglik","insol.major.pars","milk.major.loglik","milk.major.pars","null.minor.loglik","null.minor.pars","cluster.minor.loglik","cluster.minor.pars","popfluc.minor.loglik","popfluc.minor.pars","insol.minor.loglik","insol.minor.pars","milk.minor.loglik","milk.minor.pars","cluster.inv.major.loglik","cluster.inv.major.pars","popfluc.inv.major.loglik","popfluc.inv.major.pars","insol.inv.major.loglik","insol.inv.major.pars","milk.inv.major.loglik","milk.inv.major.pars","cluster.inv.minor.loglik","cluster.inv.minor.pars","popfluc.inv.minor.loglik","popfluc.inv.minor.pars","insol.inv.minor.loglik","insol.inv.minor.pars","milk.inv.minor.loglik","milk.inv.minor.pars"
"rs1805008",-304.317025885781,"8.76801170986905e-17,1,0.951923076370258,0.968253968574415,0.962577962144332,0.971731448782398",-304.317025885781,"8.76801170986905e-17,1,0.951923076370258,0.968253968574415,0.962577962144332,0.971731448782398",-303.458725777871,"0.594392228112704,0.000904400274630244,0.915340457502349,0.968253920418163,0.962577989817208,0.971731482670081",-304.316411995872,"0.999997465076561,0.0637549867937834,0.951922908044682,0.968254137223836,0.962573455603486,0.971405598874878",-303.048247941954,"0.999999996953199,0.137039658138721,0.859051531462865,0.967045596432935,0.961900307814125,0.968986085560791",-300.126747075839,"0.0310982280657459,1,0.0283159487610438,0.0208007509880143,0.025253666822648,0.0173972328347796",-300.126747075839,"0.0310982280657459,1,0.0283159487610438,0.0208007509880143,0.025253666822648,0.0173972328347796",-300.126747075839,"0.0310982280657459,1,0.0283159487610438,0.0208007509880143,0.025253666822648,0.0173972328347796",-300.126747075839,"0.0310982280657459,1,0.0283159487610438,0.0208007509880143,0.025253666822648,0.0173972328347796",-300.126747075839,"0.0310982280657459,1,0.0283159487610438,0.0208007509880143,0.025253666822648,0.0173972328347796",-304.317025885781,"8.76801170986905e-17,1,0.951923076370258,0.968253968574415,0.962577962144332,0.971731448782398",-304.308882446921,"0.999999934621375,0.0472800191416939,0.951837044511003,0.968112501154607,0.962558334432207,0.971692935034022",-304.317025885781,"8.76801170986905e-17,0.498722193369691,0.951923076370258,0.968253968574415,0.962577962144332,0.971731448782398",-304.317025885781,"8.76801170986905e-17,1,0.951923076370258,0.968253968574415,0.962577962144332,0.971731448782398",-297.520489859845,"0.821340682140108,0.0736196559278099,0.00263693834583875,0.0288024402623241,0.0343408346534768,0.000560255071106439",-299.32841412635,"0.636094142319713,0.181741692107429,0.0172179600244399,0.012572941411496,0.0225177553693074,0.0137584934523938",-299.864547776751,"0.149377998494233,0.283163738097681,0.0214406607981594,0.0126199504582538,0.0250870595951517,0.0230773832604589",-299.335565460486,"0.120641482783769,0.251426513169608,0.0253183395916002,0.0149704729495125,0.0212434214734151,0.0183211399672669"
"rs28777",-865.206621897841,"0.0297733867195936,1,0.43643705923566,0.454528528049851,0.547517600857857,0.435690253887518",-864.697919900852,"0.0448025696763692,0.676464470166354,0.454549309440045,0.435223893041943,0.53068948436666,0.474943012663031",-863.483401479243,"0.268490152345774,0.216753795530722,0.411215762647039,0.412606156502742,0.558772614012965,0.469552147754935",-865.206621897841,"0.0297733867195936,1,0.43643705923566,0.454528528049851,0.547517600857857,0.435690253887518",-865.206621897841,"0.0297733867195936,1,0.43643705923566,0.454528528049851,0.547517600857857,0.435690253887518",-870.068652007794,"2.56318368519048e-16,1,0.45238095183741,0.459999993323243,0.360915495686906,0.451612911559769",-870.068652007794,"1.00482251656522e-16,0.0495425145544431,0.45238095183741,0.459999993323243,0.360915495686906,0.451612911559769",-870.068652007794,"2.56318368519048e-16,0.0602078622924508,0.45238095183741,0.459999993323243,0.360915495686906,0.451612911559769",-870.068652007794,"0.357805727759852,0.013168329780107,0.45238095183741,0.459999993323243,0.360915495686906,0.451612911559769",-870.068652007794,"6.40795921297621e-17,0.00962896594031039,0.45238095183741,0.459999993323243,0.360915495686906,0.451612911559769",-865.075835153738,"0.0312716151266162,0.999999988291509,0.431118632094578,0.457283656494786,0.547842783133799,0.430305777100503",-865.206621897841,"0.0297733867195936,1,0.43643705923566,0.454528528049851,0.547517600857857,0.435690253887518",-863.613963917343,"0.153542205897109,0.281343993184387,0.363350698599101,0.357672240698721,0.540385490351564,0.496104471576574",-865.206621897841,"0.0297733867195936,1,0.43643705923566,0.454528528049851,0.547517600857857,0.435690253887518",-870.067883096537,"0.0146788409373052,0.000621773197058829,0.448720052783151,0.460001029383639,0.360842165507485,0.448198106943597",-870.068652007794,"0.454392997622723,0.00222147446921025,0.45238095183741,0.459999993323243,0.360915495686906,0.451612911559769",-870.068652007794,"0.786311632697592,0.00773111596233866,0.45238095183741,0.459999993323243,0.360915495686906,0.451612911559769",-870.068652007794,"1.60198980324405e-17,0.000658663947509837,0.45238095183741,0.459999993323243,0.360915495686906,0.451612911559769"
"rs16891982",-1304.99601811606,"0.054846315570825,1,0.288498544057249,0.270879009146494,0.373780880414607,0.236450833317864",-1303.72327857623,"0.0797983591234321,0.658084343394249,0.327740725979783,0.250374423906947,0.355500271493018,0.30847112716653",-1303.94265156759,"0.143956791637801,0.408935589412649,0.302924978813428,0.27169127247974,0.378896967674972,0.254437960890475",-1304.99601811606,"0.054846315570825,1,0.288498544057249,0.270879009146494,0.373780880414607,0.236450833317864",-1304.81889934798,"0.0618682926377468,0.907253111312921,0.315472666594945,0.300935796668031,0.374718786335024,0.232402265570176",-1331.93648249505,"9.44675512436449e-18,1,0.509554144056154,0.587719296592818,0.459119497959548,0.575539568596128",-1331.93648249505,"9.44675512436449e-18,0.0109384231642876,0.509554144056154,0.587719296592818,0.459119497959548,0.575539568596128",-1331.93648249505,"9.44675512436449e-18,1,0.509554144056154,0.587719296592818,0.459119497959548,0.575539568596128",-1331.93648249505,"0.162482342595609,0.00723218380898111,0.509554144056154,0.587719296592818,0.459119497959548,0.575539568596128",-1331.93648249505,"0.106489223673351,0.00578841401637698,0.509554144056154,0.587719296592818,0.459119497959548,0.575539568596128",-1304.99601811606,"0.054846315570825,1,0.288498544057249,0.270879009146494,0.373780880414607,0.236450833317864",-1304.99601811606,"0.054846315570825,1,0.288498544057249,0.270879009146494,0.373780880414607,0.236450833317864",-1304.80888146607,"0.07083420459527,0.722302306292723,0.272352873192919,0.253697857558231,0.370524874871381,0.253847144754617",-1304.99601811606,"0.054846315570825,1,0.288498544057249,0.270879009146494,0.373780880414607,0.236450833317864",-1331.93648249505,"9.44675512436449e-18,0.00391190546471451,0.509554144056154,0.587719296592818,0.459119497959548,0.575539568596128",-1331.93648249505,"9.44675512436449e-18,1,0.509554144056154,0.587719296592818,0.459119497959548,0.575539568596128",-1331.93648249505,"0.262273032832152,0.00347509129062493,0.509554144056154,0.587719296592818,0.459119497959548,0.575539568596128",-1331.93648249505,"9.44675512436449e-18,0.0193102328898681,0.509554144056154,0.587719296592818,0.459119497959548,0.575539568596128"
"rs12821256",-193.828032674747,"4.20445327183371e-16,1,0.945945944980729,0.933333331628033,0.96325878613728,0.986631015937271",-193.828032674747,"4.20445327183371e-16,1,0.945945944980729,0.933333331628033,0.96325878613728,0.986631015937271",-193.828032674747,"4.20445327183371e-16,1,0.945945944980729,0.933333331628033,0.96325878613728,0.986631015937271",-193.055809261665,"0.999999999688491,0.14591119987508,0.944156204276993,0.93279695884189,0.958417121462742,0.970122611420724",-193.828032674747,"4.20445327183371e-16,1,0.945945944980729,0.933333331628033,0.96325878613728,0.986631015937271",-193.192692491608,"0.0283901094897353,1,0.0362975911732817,0.0474441461369565,0.0255364650206582,0.00857441076677379",-191.344620781606,"0.165655703961469,0.281558994846466,0.0398901675704026,0.0295697090624448,0.0164307997537683,0.0124557321818641",-193.096319956395,"0.0989480757575967,0.347895001771317,0.0373171207486585,0.0460381519720371,0.0258118955731148,0.00907243331210758",-193.192692491608,"0.0283901094897353,1,0.0362975911732817,0.0474441461369565,0.0255364650206582,0.00857441076677379",-192.330015292689,"0.999999991088816,0.158861466898078,0.00987770321288921,0.0619583375809518,0.0350415966320228,0.0109214346713348",-192.278744841044,"0.34543674479435,0.130326094792524,0.834160780041385,0.931466334514024,0.960738178563966,0.932432487995905",-193.827946732839,"0.999976380014276,0.0293210426715363,0.945945242732164,0.933329942649187,0.963258635434542,0.986630051691044",-193.828032674747,"4.20445327183371e-16,1,0.945945944980729,0.933333331628033,0.96325878613728,0.986631015937271",-193.828032674747,"4.20445327183371e-16,1,0.945945944980729,0.933333331628033,0.96325878613728,0.986631015937271",-193.192692491608,"0.0283901094897353,1,0.0362975911732817,0.0474441461369565,0.0255364650206582,0.00857441076677379",-193.192692491608,"0.0283901094897353,1,0.0362975911732817,0.0474441461369565,0.0255364650206582,0.00857441076677379",-192.247092315869,"0.278789100457678,0.215498653176142,0.02402654133356,0.0224003267648096,0.0250325702994405,0.0117218983893963",-192.316202930066,"0.470744501209614,0.0942357333716337,0.00711646236336753,0.0101752051417853,0.0240917148442533,0.0120902824089693"
"rs4959270",-1183.28053779485,"2.92221555759436e-17,1,0.506849319909694,0.452830207757849,0.540540541202344,0.539840630376426",-1183.28053779485,"2.92221555759436e-17,1,0.506849319909694,0.452830207757849,0.540540541202344,0.539840630376426",-1183.28053779485,"2.92221555759436e-17,1,0.506849319909694,0.452830207757849,0.540540541202344,0.539840630376426",-1183.28053779485,"0.464529430469784,0.00918368143630371,0.506849319909694,0.452830207757849,0.540540541202344,0.539840630376426",-1183.28048163873,"0.9999807228748,0.0250435859427264,0.506749911896235,0.452829684177503,0.540539598618658,0.539840365591664",-1182.86932143096,"0.00730823393134682,1,0.465335393946797,0.526084026819037,0.437603068817927,0.43224378245414",-1182.74715429826,"0.130426413514214,0.000115119866168766,0.491931873445693,0.516151967997332,0.43875039853825,0.459095281721828",-1182.08399285816,"0.383932421363291,0.00161683866238115,0.401921362351488,0.547169418760212,0.459459638412065,0.460159679162647",-1182.44497179454,"0.115460867333456,0.204528404059819,0.48514857526836,0.544451671053499,0.442797160742966,0.394283407222998",-1182.74886371121,"0.0381626411008267,0.366142003068795,0.443493955687942,0.532821502664191,0.443781253032329,0.42940889670671",-1183.28053779485,"7.30553889398589e-18,0.302571892676732,0.506849319909694,0.452830207757849,0.540540534356471,0.539840630376426",-1183.28053779485,"0.257034622086093,0.00198098890651116,0.506849319909694,0.452830207757849,0.540540541202344,0.539840630376426",-1183.02688096841,"0.999999994184618,0.0767372190806479,0.48813464046681,0.406864302219616,0.538683989760858,0.539800509867764",-1183.28053779485,"2.92221555759436e-17,0.00441645353786909,0.506849319909694,0.452830207757849,0.540540541202344,0.539840630376426",-1182.76275094956,"0.0917789019057652,0.0955211578655299,0.43354496038699,0.546818004844665,0.457628677373076,0.374679992849348",-1182.86932143096,"0.00730823393134682,1,0.465335393946797,0.526084026819037,0.437603068817927,0.43224378245414",-1182.86932143096,"0.00730823393134682,1,0.465335393946797,0.526084026819037,0.437603068817927,0.43224378245414",-1182.86932143096,"0.00730823393134682,1,0.465335393946797,0.526084026819037,0.437603068817927,0.43224378245414"
"rs12203592",-602.115301683639,"3.85940511340553e-06,1,0.828236052230384,0.69826513359382,0.872185563871826,0.904972474953212",-602.115301683639,"3.85940511340553e-06,1,0.828236052230384,0.69826513359382,0.872185563871826,0.904972474953212",-600.184987429677,"0.403841087012037,0.100587358741222,0.752842942834369,0.618431323668497,0.868654822666194,0.903180790952322",-601.806102189863,"0.999999985897377,0.105480178910259,0.827901423637272,0.698196454269899,0.870279446794518,0.882884130248586",-601.407979679513,"0.999999993325186,0.104951284803383,0.721419015603224,0.696539021502798,0.871895966860496,0.903176472654676",-602.115301734056,"1.56617750642812e-12,1,0.171755728788755,0.301724136097301,0.127808988025729,0.0950226230488518",-599.492218954033,"0.227381393179862,0.0424424780115299,0.169674134489814,0.251733754624683,0.092009301546345,0.0944766832360109",-602.115296937523,"4.32338253711492e-05,0.824275838437943,0.171678231114736,0.301621905147829,0.127757178665924,0.0949762544845871",-602.115301734056,"1.56617750642812e-12,1,0.171755728788755,0.301724136097301,0.127808988025729,0.0950226230488518",-602.115301734056,"0.135866155082312,0.00448790184370055,0.171755728788755,0.301724136097301,0.127808988025729,0.0950226230488518",-601.664524168251,"0.21768300858328,0.05279053252294,0.760792803771668,0.697551097753435,0.871360967784898,0.848113658253906",-601.338689515751,"0.999999998697359,0.109387081949267,0.781170159871786,0.628577219807647,0.858048894887865,0.891103074720725",-599.793723131329,"0.999999999494224,0.102293672407984,0.779419048883376,0.549806186313137,0.865613289803296,0.904678788929275",-600.131332621443,"0.431995284095721,0.00196986644906522,0.469128138924181,0.337309658661293,0.872191146598147,0.904977193389246",-602.115301734056,"1.56617750642812e-12,1,0.171755728788755,0.301724136097301,0.127808988025729,0.0950226230488518",-602.112982179938,"0.00122442152406487,0.650993207282021,0.169959025127978,0.299442674946445,0.12662081939519,0.093925578280358",-602.115301734056,"0.682251706358687,0.00345986332146211,0.171755728788755,0.301724136097301,0.127808988025729,0.0950226230488518",-602.005353985605,"0.0269303261595651,0.1781696677033,0.156897830214984,0.276625634053845,0.119665074301852,0.091220838710133"
"rs1042602",-886.561278403883,"3.53181190859763e-17,1,0.834507043071852,0.859649124239544,0.817757009247507,0.758122744388351",-886.561278403883,"2.84581998712572e-17,0.0183019575903148,0.834507043071852,0.859649124239544,0.817757009247507,0.758122744388351",-886.561278403883,"4.5888449205705e-18,0.00657742956717833,0.834507043071852,0.859649124239544,0.817757009247507,0.758122744388351",-886.561278403883,"0.129891966763773,0.00917979046886903,0.834507043071852,0.859649124239544,0.817757009247507,0.758122744388351",-886.561278403883,"0.118183723829256,0.00392196603597965,0.834507043071852,0.859649124239544,0.817757009247507,0.758122744388351",-870.200443161329,"0.0571031480691116,1,0.0745997623071081,0.0746139706599247,0.0948672364403551,0.112187193500102",-869.660391993976,"0.0762898832332461,0.748348889747811,0.083437943934323,0.0669694719386382,0.0866762089681019,0.141749278590148",-869.283906112018,"0.204071189286557,0.341655342990516,0.0766373977560615,0.0682774401332676,0.0970354685192397,0.125754333907992",-870.200443161329,"0.0571031480691116,1,0.0745997623071081,0.0746139706599247,0.0948672364403551,0.112187193500102",-870.092356183659,"0.0937314622245054,0.675839477001679,0.0737919636310951,0.0878982976124527,0.100941721331437,0.106886514947036",-886.561278403883,"1.37961402679595e-19,0.00042554608847931,0.834507043071852,0.859649124239544,0.817757009247507,0.758122744388351",-886.561278403883,"3.53181190859763e-17,0.00362250377630283,0.834507043071852,0.859649124239544,0.817757009247507,0.758122744388351",-886.561278403883,"3.53181190859763e-17,0.0075692072352825,0.834507043071852,0.859649124239544,0.817757009247507,0.758122744388351",-886.561278403883,"3.53181190859763e-17,0.00302861743627879,0.834507043071852,0.859649124239544,0.817757009247507,0.758122744388351",-870.200443161329,"0.0571031480691116,1,0.0745997623071081,0.0746139706599247,0.0948672364403551,0.112187193500102",-870.200443161329,"0.0571031480691116,1,0.0745997623071081,0.0746139706599247,0.0948672364403551,0.112187193500102",-869.685549708972,"0.10948822865033,0.514725908796301,0.0589219468779471,0.0556153709352498,0.0896763827587926,0.135215215523923",-870.200443161329,"0.0571031480691116,1,0.0745997623071081,0.0746139706599247,0.0948672364403551,0.112187193500102"
"rs1393350",-717.598172754394,"7.21655711794769e-17,1,0.85273972600165,0.865079361691978,0.866504853247755,0.8437499990947",-717.598172754394,"4.51034819871731e-18,0.0073365964717739,0.85273972600165,0.865079361691978,0.866504853247755,0.8437499990947",-717.598172754394,"1.80413927948692e-17,0.0221189531892834,0.85273972600165,0.865079361691978,0.866504853247755,0.8437499990947",-717.598172754394,"7.21655711794769e-17,0.0218124614479304,0.85273972600165,0.865079361691978,0.866504853247755,0.8437499990947",-717.598172754394,"7.21655711794769e-17,0.00969033522048691,0.85273972600165,0.865079361691978,0.866504853247755,0.8437499990947",-712.428145795055,"0.0362474667129866,1,0.089890648357483,0.0901092841113364,0.0877949163138764,0.0940239396624786",-712.330158851158,"0.0478092634544037,0.746883883172875,0.0970600560795162,0.0849814337962635,0.0838257426471689,0.109813359400701",-708.911680127434,"0.683479151347036,0.154500332144978,0.041175842758911,0.0442514499390193,0.10206689318706,0.12454048738911",-712.428145795055,"0.0362474667129866,0.99999999351007,0.089890648357483,0.0901092841113364,0.0877949163138764,0.0940239396624786",-712.356421391174,"0.0813666448087847,0.550471145058792,0.0825830880460179,0.100905479935574,0.0940913293405882,0.0907388703142503",-717.598172754394,"7.21655711794769e-17,0.00330514945467111,0.85273972600165,0.865079361691978,0.866504853247755,0.8437499990947",-717.598172754394,"7.21655711794769e-17,0.00917664712025032,0.85273972600165,0.865079361691978,0.866504853247755,0.8437499990947",-717.598172754394,"0.0276666890397391,0.00403708040274083,0.85273972600165,0.865079361691978,0.866504853247755,0.8437499990947",-717.598172754394,"7.21655711794769e-17,1,0.85273972600165,0.865079361691978,0.866504853247755,0.8437499990947",-712.402916167439,"0.037782423948356,0.999999988640499,0.0880005393936723,0.0913519308494406,0.088164813466534,0.0919692398880126",-712.428145795055,"0.0362474667129866,1,0.089890648357483,0.0901092841113364,0.0877949163138764,0.0940239396624786",-711.096781040439,"0.25376414462345,0.240195609435175,0.0603150247155193,0.0457176143935468,0.0876113465606518,0.132454191585612",-712.428145795055,"0.0362474667129866,1,0.089890648357483,0.0901092841113364,0.0877949163138764,0.0940239396624786"
"rs12913832",-1157.29937041342,"0.0140101044951296,1,0.425779884206753,0.550050768568577,0.416978866027754,0.256594690859307",-1154.97864177612,"0.134858426576714,0.100243797783973,0.471433195156607,0.538822095376018,0.399484908133623,0.298587723728105",-1157.29888225307,"0.0146445726703001,0.941162029268867,0.426161913360699,0.550267976561762,0.417017893636335,0.256761404506658",-1157.29014920278,"0.0160411344771434,0.850831392433366,0.42805727403538,0.55327237707538,0.417033132648676,0.254475078515148",-1156.52827630271,"0.36139837523827,0.184469085077875,0.300908175422777,0.577866896254788,0.449979800743435,0.271951282917975",-1158.78662440338,"7.07543563199995e-17,1,0.522388056720265,0.409090903644403,0.540094344443225,0.700389104000174",-1158.78662440338,"7.07543563199995e-17,1,0.522388056720265,0.409090903644403,0.540094344443225,0.700389104000174",-1158.616010446,"0.116471845873817,0.101127015888949,0.492871252698124,0.388220366684758,0.537806071371272,0.699068828336168",-1158.571274157,"0.999999993766164,0.0916953855287896,0.522248945278939,0.409077922116568,0.538733404759345,0.674494521512558",-1158.78660899651,"0.999946862507705,0.0231711830036677,0.522339081492828,0.409090237099392,0.540094843034322,0.700388673710429",-1157.29937041342,"0.0140101044951296,1,0.425779884206753,0.550050768568577,0.416978866027754,0.256594690859307",-1157.19855507194,"0.0241314825253788,0.581511454575968,0.421815733191454,0.548407932115913,0.414960762883789,0.252924956642298",-1157.22620207976,"0.0211802727518295,0.623371157553306,0.41765910050189,0.54059361595403,0.415122102586583,0.262840285221829",-1157.18212284551,"0.082369543044759,0.155600550738208,0.39817012943455,0.510579596504333,0.416486834751886,0.27930403954815",-1158.78662440338,"7.07543563199995e-17,0.0220747509523612,0.522388056720265,0.409090903644403,0.540094344443225,0.700389104000174",-1158.78662440338,"0.357289611440313,0.00204708620418873,0.522388056667229,0.409090903644403,0.540094344443225,0.700389104000174",-1157.67335614433,"0.999999999692691,0.0855721812044583,0.489220081875207,0.336741085610157,0.535742713107783,0.700267673932684",-1155.68940202173,"0.5551163806789,0.0031845097468784,0.087846568805485,0.0712781967441658,0.54009475059396,0.700389729027083"
"rs1800407",-517.230181387688,"3.56655794459828e-16,1,0.884105957895889,0.948275859632015,0.907110090877305,0.936991870991146",-517.230181387688,"3.56655794459828e-16,0.415989192392029,0.884105957895889,0.948275859632015,0.907110090877305,0.936991870991146",-517.230181387688,"3.56655794459828e-16,0.384659593090885,0.884105957895889,0.948275859632015,0.907110090877305,0.936991870991146",-516.744022193963,"0.999999999034385,0.115092692934768,0.883546650526379,0.948233270528716,0.904525311891656,0.912733698339902",-517.230181387688,"3.56655794459828e-16,1,0.884105957895889,0.948275859632015,0.907110090877305,0.936991870991146",-516.608321718825,"0.0160229470126989,1,0.0932780043368813,0.0431182508516899,0.0772954133537044,0.0497863584391781",-515.171986427936,"0.0855951138822995,0.280817444283242,0.0994646891573356,0.0351946513133276,0.0652385487642853,0.0609456174168857",-515.666134278831,"0.606366855280626,0.000583069888752496,0.0578747569497957,0.0517241817098273,0.0928898866487779,0.0630082817606463",-516.608321718825,"0.0160229470126989,1,0.0932780043368813,0.0431182508516899,0.0772954133537044,0.0497863584391781",-514.902134287778,"0.999999990463767,0.143194093488718,0.0305148715502052,0.0495474816029264,0.0908172915801678,0.0560150990785229",-516.220729588848,"0.585492399285346,0.000665773774203366,0.75973591385827,0.948276074078083,0.906472570719795,0.869208613946798",-516.899078940208,"0.999999998752053,0.104557738321847,0.856066298829195,0.935384431872969,0.898863262464606,0.929121400578309",-517.228002946089,"0.999999917450318,0.0467201075812756,0.883920309404159,0.947765846735812,0.907106276393698,0.936991451679977",-517.112094383036,"0.222473717724301,0.00317743256389249,0.781935907576842,0.904943638249098,0.907110187238235,0.936992002761818",-516.608321718825,"0.0160229470126989,1,0.0932780043368813,0.0431182508516899,0.0772954133537044,0.0497863584391781",-516.608321718825,"0.0160229470126989,1,0.0932780043368813,0.0431182508516899,0.0772954133537044,0.0497863584391781",-515.76171655198,"0.178301818845035,0.225522716602192,0.0668777988316748,0.0261241257006803,0.0722051743377199,0.0571388007254462",-516.34354473519,"0.225407641029403,0.0948966429521906,0.0533079113034287,0.0245047467377674,0.0782726542874931,0.0601131676239107"
