"locus","null.major.loglik","null.major.pars","stress.major.loglik","stress.major.pars","trauma.major.loglik","trauma.major.pars","null.minor.loglik","null.minor.pars","stress.minor.loglik","stress.minor.pars","trauma.minor.loglik","trauma.minor.pars","stress.inv.major.loglik","stress.inv.major.pars","trauma.inv.major.loglik","trauma.inv.major.pars","stress.inv.minor.loglik","stress.inv.minor.pars","trauma.inv.minor.loglik","trauma.inv.minor.pars"
"rs1805008",-285.147057112732,"1.63424911755378e-16,1,0.961538460674395,0.968253968194348,0.965696465577781,0.971731447421767",-285.147057112732,"1.63424911755378e-16,1,0.961538460674395,0.968253968194348,0.965696465577781,0.971731447421767",-285.147057112732,"1.63424911755378e-16,0.00724413882571167,0.961538460674395,0.968253968194348,0.965696465577781,0.971731447421767",-279.975906354689,"0.0412715629968543,1,0.0188984364594346,0.0178388652290012,0.020082579343813,0.0146750699570726",-278.186000267844,"0.999999999526855,0.340909235403257,0.0040036386174929,0.00361606283242418,0.0071604086131398,0.0113045773837232",-278.999811328321,"0.999999999735383,0.39239827619624,0.0199937195053441,0.0186660963934523,6.09686002025776e-12,0.0181451268123215",-285.147057112732,"1.63424911755378e-16,0.0408526528941866,0.961538460674395,0.968253968194348,0.965696465577781,0.971731447421767",-285.024529832656,"0.999999971403066,0.00344949420368445,0.961538255923196,0.968209820718894,0.965598927918949,0.969039525017122",-279.975906354689,"0.0412715629968543,1,0.0188984364594346,0.0178388652290012,0.020082579343813,0.0146750699570726",-279.975906354689,"0.0412715629968543,1,0.0188984364594346,0.0178388652290012,0.020082579343813,0.0146750699570726"
"rs28777",-865.115883828386,"0.0360890266987349,1,0.409020571572293,0.446397461699468,0.521613818766136,0.401836514110722",-865.115883828386,"0.0360890266987349,1,0.409020571572293,0.446397461699468,0.521613818766136,0.401836514110722",-863.985634928851,"0.355904979602428,0.489903658841419,0.402923247713965,0.435864373769291,0.42176845733586,0.418776312477563",-872.441014225784,"3.78888295541936e-17,1,0.456349205694704,0.449999994707727,0.366197182206718,0.462365593857788",-872.441014225784,"3.78888295541936e-17,1,0.456349205694704,0.449999994707727,0.366197182206718,0.462365593857788",-872.441014225784,"1.89444147770968e-17,0.0165855895112464,0.456349205694704,0.449999994707727,0.366197182206718,0.462365593857788",-865.090006077625,"0.042103001328047,0.600115714757339,0.42352596177696,0.459467266966627,0.530826356567149,0.402635344909175",-865.115883828386,"0.0360890266987349,1,0.409020571572293,0.446397461699468,0.521613818766136,0.401836514110722",-872.441014225784,"7.29824551386581e-05,3.76998239052229e-05,0.456349205694704,0.449999994707727,0.366197182206718,0.462365593857788",-872.441014225784,"0.000769693290240178,2.16269969228905e-05,0.456349205694704,0.449999994707727,0.366197182206718,0.462365593857788"
"rs16891982",-1302.15596230972,"0.0555646375534706,1,0.283483554711042,0.276610173329225,0.370633058043832,0.223586925190379",-1302.15596230972,"0.0555646375534706,0.999999999383149,0.283483554711042,0.276610173329225,0.370633058043832,0.223586925190379",-1302.15596230972,"0.0555646375534706,1,0.283483554711042,0.276610173329225,0.370633058043832,0.223586925190379",-1329.71790549085,"2.2349654646232e-17,1,0.51273884903806,0.578947369170092,0.460167714686702,0.589928059062098",-1329.71790549085,"0.0792404409267161,0.0109605725885401,0.51273884903806,0.578947369170092,0.460167714686702,0.589928059062098",-1329.71790549085,"2.2349654646232e-17,0.169208667839092,0.51273884903806,0.578947369170092,0.460167714686702,0.589928059062098",-1301.38732665781,"0.085093992994051,0.349755109303447,0.328119076810602,0.314493922695907,0.401169937358738,0.223371495022716",-1302.15596230972,"0.0555646375534706,1,0.283483554711042,0.276610173329225,0.370633058043832,0.223586925190379",-1329.71790549085,"2.2349654646232e-17,1,0.51273884903806,0.578947369170092,0.460167714686702,0.589928059062098",-1329.71790549085,"0.0115569691695909,0.000101105513673275,0.51273884903806,0.578947369170092,0.460167714686702,0.589928059062098"
"rs12821256",-225.89364371974,"4.89748064434214e-17,1,0.954954955119162,0.955555555373118,0.948881789392241,0.975935828461446",-225.89364371974,"0.465430394551403,0.00932889692698959,0.954954955119162,0.955555555373118,0.948881789392241,0.975935828461446",-225.89364371974,"4.89748064434214e-17,0.146967788120806,0.954954955119162,0.955555555373118,0.948881789392241,0.975935828461446",-225.113849723349,"0.0283225516650078,1,0.03018020577678,0.0314131537358647,0.0357405862474704,0.0155160450042813",-225.095461073937,"0.0435279484285959,0.801114660529959,0.0283664020455149,0.0296215730624205,0.0343590215400397,0.0153641251120639",-225.113849723349,"0.0283225516650078,1,0.03018020577678,0.0314131537358647,0.0357405862474704,0.0155160450042813",-225.888776244521,"0.999997172388566,0.000292289295466031,0.954955370646243,0.955555294696333,0.948687695271203,0.975934176823949",-225.89364371974,"6.12185080542768e-18,0.000382968634385158,0.954954955119162,0.955555555373118,0.948881789392241,0.975935828461446",-225.113849723349,"0.0283225516650078,1,0.03018020577678,0.0314131537358647,0.0357405862474704,0.0155160450042813",-224.826199383815,"0.146688551158823,0.052396232278463,0.0339108270746037,0.0360879371757737,0.0382724314419278,0.0141437694798642"
"rs4959270",-1184.76374943279,"2.88931383765417e-16,1,0.520547944707674,0.462264166141275,0.535626533264819,0.525896415873562",-1184.36100437154,"0.999999994036571,0.177825897481865,0.464145757168838,0.419125917788987,0.497875651346295,0.517219724494305",-1184.76239171094,"0.0159909790532845,0.0544638395189063,0.520548199846586,0.462263656089403,0.531842687374464,0.52589664855053",-1183.43456001566,"0.0130956767643253,1,0.429808744075498,0.499726177150122,0.425149778358774,0.423895503882103",-1183.43456001566,"0.0130956767643253,1,0.429808744075498,0.499726177150122,0.425149778358774,0.423895503882103",-1183.43456001566,"0.0130956767643253,1,0.429808744075498,0.499726177150122,0.425149778358774,0.423895503882103",-1184.73701024179,"0.999999685384551,0.000287604616448454,0.520548717241727,0.462264206095967,0.534842222688946,0.525878547194962",-1184.76374943279,"5.05791911737115e-05,5.63531216874753e-05,0.520547944707674,0.462264166141275,0.535626533264819,0.525896415873562",-1183.10919761595,"0.0354694976833449,0.186580546212239,0.448698088422882,0.516844501522907,0.436361461248443,0.42070699883792",-1182.97199488363,"0.0557379269019174,0.0591605156576241,0.443696084855296,0.513982215936252,0.433635989229655,0.420816214819714"
"rs12203592",-605.520313525271,"0.000150834725294132,1,0.824100461348728,0.689228840493509,0.877604070315813,0.895719962330496",-604.651715409982,"0.99999999768383,0.215292241648818,0.743392623016716,0.594595322221679,0.838779962217368,0.885736052875163",-605.520313525271,"0.000150834725294132,1,0.824100461348728,0.689228840493509,0.877604070315813,0.895719962330496",-603.54197841907,"8.07223210712477e-17,1,0.175572522573402,0.310344825813513,0.120786517699152,0.104072397811993",-603.54197841907,"8.07223210712477e-17,1,0.175572522573402,0.310344825813513,0.120786517699152,0.104072397811993",-601.949301654165,"0.671155379172577,0.00417589955414531,0.175572418632232,0.310343921650663,0.0451827603274662,0.104072249129024",-605.520313525271,"0.000150834725294132,1,0.824100461348728,0.689228840493509,0.877604070315813,0.895719962330496",-605.35533840954,"0.999999940943716,0.00306738517651719,0.824427917573488,0.689538630868851,0.877590471718336,0.88939709617668",-602.312057120567,"0.253951108377568,0.0174505459770342,0.175545553778281,0.310333686735055,0.115448383134699,0.103007991428187",-603.54197841907,"8.07223210712477e-17,0.391076904852413,0.175572522573402,0.310344825813513,0.120786517699152,0.104072397811993"
"rs1042602",-911.844585804413,"1.3247862594902e-17,1,0.795774642312331,0.868421047258436,0.811915887462249,0.752707581290865",-911.844585804413,"1.3247862594902e-17,1,0.795774642312331,0.868421047258436,0.811915887462249,0.752707581290865",-911.844585804413,"1.3247862594902e-17,0.119013585937085,0.795774642312331,0.868421047258436,0.811915887462249,0.752707581290865",-893.726403032603,"0.0593832112148487,1,0.0914657162326807,0.067529443100906,0.095440782301953,0.111236972547518",-893.164277150076,"0.136364070066972,0.67371935476522,0.069491346811375,0.0514008392049805,0.079681450991442,0.106524307811357",-893.52359412448,"0.105775131640689,0.808077173962581,0.0866947667039609,0.063865674445868,0.0883526721416754,0.111810166941955",-911.844585804413,"1.3247862594902e-17,0.0115151388868739,0.795774642312331,0.868421047258436,0.811915887462249,0.752707581290865",-911.844585804413,"0.00103107434158385,3.6418248913805e-05,0.795774642312331,0.868421047258436,0.811915887462249,0.752707581290865",-893.726403032603,"0.0593832112148487,0.99999999864073,0.0914657162326807,0.067529443100906,0.095440782301953,0.111236972547518",-893.656900679675,"0.0598276136899154,0.999999983030306,0.0908570166834598,0.0671427614292601,0.100129201828591,0.110475959103744"
"rs1393350",-678.928502883489,"4.56165720403112e-17,1,0.873287669625858,0.85714285615726,0.877427182732049,0.857421875356734",-678.928502883489,"0.162093077640501,0.0164579951454439,0.873287669625858,0.85714285615726,0.877427182732049,0.857421875356734",-678.923864975388,"0.0427528816323071,0.0178610208559533,0.873287468899993,0.857143302407644,0.872940749916547,0.857422326208445",-674.018973926535,"0.0365156599670435,1,0.0762967800337487,0.0954350042590955,0.079946384877998,0.0848450051622243",-671.435619859985,"0.999999990427109,0.32077729524281,0.0225672647179895,0.0295166891871163,0.0367261427153162,0.0749771809620477",-673.564697990723,"0.127208776978668,0.65692515399184,0.0715169981332846,0.0894468936030236,0.0700993916411127,0.0852333829683826",-678.928502883489,"4.56165720403112e-17,0.000154091231630661,0.873287669625858,0.85714285615726,0.877427182732049,0.857421875356734",-678.92333983145,"0.999999979880462,0.00144165278988824,0.873288105369555,0.857142606333497,0.8774242009787,0.856868139265911",-674.018973926535,"0.0365156599670435,1,0.0762967800337487,0.0954350042590955,0.079946384877998,0.0848450051622243",-673.94249374199,"0.0370315520318183,0.999999989953613,0.0757188762099506,0.0948378272359072,0.0821032780696987,0.0841733306503274"
"rs12913832",-1161.29835143061,"0.016272440124009,1,0.381382998190926,0.506166305344123,0.416994036848649,0.258660666428331",-1161.29835143061,"0.016272440124009,1,0.381382998190926,0.506166305344123,0.416994036848649,0.258660666428331",-1161.29835143061,"0.016272440124009,1,0.381382998190926,0.506166305344123,0.416994036848649,0.258660666428331",-1163.32235212845,"1.56844775213902e-17,1,0.559701497015076,0.445454552824118,0.533018870595064,0.690661478508789",-1161.36477216985,"0.999999999816862,0.215989778894844,0.438139772985705,0.351259351253029,0.45105485652647,0.667277444778101",-1163.30647580586,"0.055867843041753,0.0473655918923556,0.5597013950851,0.445455829766714,0.51941035057325,0.690661355836949",-1153.50566529177,"0.463753554095121,0.0320853851261799,0.439115562111007,0.55363067011267,0.450113617569906,0.286296270382074",-1161.25864136199,"0.0165527241605217,0.99999996723395,0.380383009140554,0.505325620180238,0.419995160682579,0.257823090298607",-1163.32235212845,"2.57615713192501e-05,3.33610883251363e-05,0.559701497015076,0.445454552824118,0.533018870595064,0.690661478508789",-1163.32175409225,"0.999999573152611,0.000986846068663323,0.55970205484049,0.445454178911955,0.53301783796024,0.690566234855715"
"rs1800407",-544.254198311633,"5.48796223161203e-17,1,0.887417219285099,0.931034479239948,0.899082569023339,0.930894310530378",-544.254198311633,"0.284044475469919,0.00360678937876352,0.887417219285099,0.931034479239948,0.899082569023339,0.930894310530378",-544.254198311633,"5.48796223161203e-17,1,0.887417219285099,0.931034479239948,0.899082569023339,0.930894310530378",-540.252311363488,"0.039314418196271,1,0.0646572869089058,0.043331395989856,0.0629038130663614,0.037877563556726",-539.913970384512,"0.0943106984698327,0.661326027132972,0.0534404695671948,0.0359276788000847,0.0554975941565898,0.036747404689778",-539.643341793912,"0.336223948559217,0.508163751604287,0.0619927731544573,0.0409738546171355,0.0435601439549202,0.0408182006045161",-544.095652262066,"0.181127032849964,0.00604913904794358,0.887417315325664,0.93103513677472,0.898023065114077,0.930721691451999",-544.254198311633,"0.000760678396958666,0.000105768045336247,0.887417219285099,0.931034479239948,0.899082569023339,0.930894310530378",-540.252311363488,"0.039314418196271,1,0.0646572869089058,0.043331395989856,0.0629038130663614,0.037877563556726",-540.252311363488,"0.039314418196271,1,0.0646572869089058,0.043331395989856,0.0629038130663614,0.037877563556726"
