"locus","null.major.loglik","null.major.pars","cluster.major.loglik","cluster.major.pars","popfluc.major.loglik","popfluc.major.pars","insol.major.loglik","insol.major.pars","milk.major.loglik","milk.major.pars","null.minor.loglik","null.minor.pars","cluster.minor.loglik","cluster.minor.pars","popfluc.minor.loglik","popfluc.minor.pars","insol.minor.loglik","insol.minor.pars","milk.minor.loglik","milk.minor.pars","cluster.inv.major.loglik","cluster.inv.major.pars","popfluc.inv.major.loglik","popfluc.inv.major.pars","insol.inv.major.loglik","insol.inv.major.pars","milk.inv.major.loglik","milk.inv.major.pars","cluster.inv.minor.loglik","cluster.inv.minor.pars","popfluc.inv.minor.loglik","popfluc.inv.minor.pars","insol.inv.minor.loglik","insol.inv.minor.pars","milk.inv.minor.loglik","milk.inv.minor.pars"
"rs1805008",-295.080032813756,"0.0117755893556112,1,0.96202845160986,0.972485122493392,0.958287689879866,0.958088254813956",-295.060476531884,"0.0125227222278361,0.999999969954877,0.962081431312889,0.97224583620678,0.957936239513297,0.958113263218749",-295.05797564331,"0.0359649304391154,0.384691580400498,0.962326503899074,0.972266924364947,0.95820834256872,0.958624726283475",-294.025190035976,"0.999999996080736,0.141019759226173,0.967064009291471,0.976028118089322,0.959745731994573,0.928033853162958",-294.340641554785,"0.382778744291284,0.220320881243242,0.916083674064117,0.973066109879139,0.959985523661574,0.95413507639656",-295.252598262418,"1.47627902050698e-17,1,0.0320512820383833,0.0238095239115287,0.0363825357949668,0.0353356888391481",-295.252598262418,"1.47627902050698e-17,0.0492748684412798,0.0320512820383833,0.0238095239115287,0.0363825357949668,0.0353356888391481",-295.252598262418,"1.47627902050698e-17,0.0798244766069722,0.0320512820383833,0.0238095239115287,0.0363825357949668,0.0353356888391481",-295.252598262418,"0.628778102634459,0.0115806116294173,0.0320512820383833,0.0238095239115287,0.0363825357949668,0.0353356888391481",-295.252598262418,"0.0342428250512601,0.00607223112892283,0.0320512820383833,0.0238095239115287,0.0363825357949668,0.0353356888391481",-295.072211164744,"0.0221672684429606,0.519485189820547,0.960356028119329,0.973595148926276,0.959504955976126,0.954164997597454",-295.080032813756,"0.0117755893556112,1,0.96202845160986,0.972485122493392,0.958287689879866,0.958088254813956",-295.080032813756,"0.0117755893556112,1,0.96202845160986,0.972485122493392,0.958287689879866,0.958088254813956",-295.080032813756,"0.0117755893556112,1,0.96202845160986,0.972485122493392,0.958287689879866,0.958088254813956",-294.128333978932,"0.769528016253142,0.00698372719356108,0.00756724062655752,0.0220907732665356,0.0350103353818539,0.00864482203066274",-295.252598262418,"1.47627902050698e-17,1,0.0320512820383833,0.0238095239115287,0.0363825357949668,0.0353356888391481",-294.641587317482,"0.999999996846872,0.111349575816091,0.0206503129278369,0.00911089066086934,0.0332671121945532,0.0350771318437221",-294.631699031835,"0.967170963008929,0.00137485902250795,1.17238470076259e-06,1.05236014842357e-06,0.0363825383951802,0.0353356878981543"
"rs28777",-866.608445156108,"0.0281030854801447,1,0.462678847936536,0.419527310515471,0.55091609404565,0.420489850407847",-866.20399542111,"0.0447816089675786,0.632614050382078,0.48334612837273,0.400092560147644,0.534201022104499,0.46363017160745",-866.218546237902,"0.148858221256664,0.273393381789503,0.465090291252942,0.405089254300015,0.558971609825117,0.444410511239223",-866.608445156108,"0.0281030854801447,0.99999999826414,0.462678847936536,0.419527310515471,0.55091609404565,0.420489850407847",-866.608445156108,"0.0281030854801447,1,0.462678847936536,0.419527310515471,0.55091609404565,0.420489850407847",-871.109514404873,"3.81831289926975e-17,1,0.432539679559766,0.499999999587411,0.362676052561508,0.475806449510519",-871.109514404873,"3.81831289926975e-17,0.0584463831593208,0.432539679559766,0.499999999587411,0.362676052561508,0.475806449510519",-871.109514404873,"3.81831289926975e-17,0.00168654313925982,0.432539679559766,0.499999999587411,0.362676052561508,0.475806449510519",-871.109514404873,"3.81831289926975e-17,1,0.432539679559766,0.499999999587411,0.362676052561508,0.475806449510519",-871.109514404873,"0.131835417504811,0.00610672639683307,0.432539679559766,0.499999999587411,0.362676052561508,0.475806449510519",-866.608445156108,"0.0281030854801447,0.999999994262077,0.462678847936536,0.419527310515471,0.55091609404565,0.420489850407847",-866.608445156108,"0.0281030854801447,1,0.462678847936536,0.419527310515471,0.55091609404565,0.420489850407847",-864.872767228647,"0.149786101296226,0.280398120676133,0.387720541315052,0.324951759717156,0.541697236962288,0.47624684677317",-866.608445156108,"0.0281030854801447,1,0.462678847936536,0.419527310515471,0.55091609404565,0.420489850407847",-871.109514404873,"3.81831289926975e-17,0.023938877547944,0.432539679559766,0.499999999587411,0.362676052561508,0.475806449510519",-871.109514404873,"3.81831289926975e-17,0.00328122271418614,0.432539679559766,0.499999999587411,0.362676052561508,0.475806449510519",-871.109514404873,"0.0379198821948051,0.00743740290870122,0.432539679559766,0.499999999587411,0.362676052561508,0.475806449510519",-871.109514404873,"3.81831289926975e-17,1,0.432539679559766,0.499999999587411,0.362676052561508,0.475806449510519"
"rs16891982",-1289.15690247572,"0.0682368030610127,1,0.226974947426863,0.275774353117566,0.329839709982297,0.188895861253775",-1288.67664191434,"0.0816855372403886,0.810834989480973,0.254745819883187,0.26298358482433,0.318786382459193,0.234123623987956",-1288.46560015784,"0.147021796190696,0.465655361867206,0.243754709459444,0.281348971477973,0.335798964813136,0.20536107972152",-1289.15690247572,"0.0682368030610127,1,0.226974947426863,0.275774353117566,0.329839709982297,0.188895861253775",-1288.87835376688,"0.0875601892656127,0.817759890601785,0.245656627010245,0.314555176484192,0.334410933206521,0.181523367947207",-1330.64127863326,"1.11995455031292e-17,1,0.535031848013323,0.543859652160258,0.464360583646225,0.589928060758179",-1330.64127863326,"1.11995455031292e-17,0.000885496456479915,0.535031848013323,0.543859652160258,0.464360583646225,0.589928060758179",-1330.64127863326,"1.11995455031292e-17,1,0.535031848013323,0.543859652160258,0.464360583646225,0.589928060758179",-1330.64127863326,"0.248229560619804,0.0117148787995532,0.535031848013323,0.543859652160258,0.464360583646225,0.589928060758179",-1330.64127863326,"1.11995455031292e-17,0.0127712365171034,0.535031848013323,0.543859652160258,0.464360583646225,0.589928060758179",-1289.15690247572,"0.0682368030610127,0.999999999989709,0.226974947426863,0.275774353117566,0.329839709982297,0.188895861253775",-1289.15690247572,"0.0682368030610127,1,0.226974947426863,0.275774353117566,0.329839709982297,0.188895861253775",-1288.57284526361,"0.100221637243682,0.631645233454517,0.201254873217735,0.243162157234954,0.324652933432842,0.218002808242252",-1289.15690247572,"0.0682368030610127,1,0.226974947426863,0.275774353117566,0.329839709982297,0.188895861253775",-1330.64127863326,"1.11995455031292e-17,0.0134356931830898,0.535031848013323,0.543859652160258,0.464360583646225,0.589928060758179",-1330.64127863326,"1.11995455031292e-17,1,0.535031848013323,0.543859652160258,0.464360583646225,0.589928060758179",-1330.64127863326,"0.408451286674014,0.00398651528694494,0.535031848013323,0.543859652160258,0.464360583646225,0.589928060758179",-1330.64127863326,"1.11995455031292e-17,0.00212675548078624,0.535031848013323,0.543859652160258,0.464360583646225,0.589928060758179"
"rs12821256",-202.137790269804,"7.94003406925142e-17,1,0.972972972313428,0.922222222690106,0.956869010658215,0.978609625897921",-202.137790269804,"7.94003406925142e-17,1,0.972972972313428,0.922222222690106,0.956869010658215,0.978609625897921",-202.137790269804,"7.94003406925142e-17,0.871497660409659,0.972972972313428,0.922222222690106,0.956869010658215,0.978609625897921",-202.137532861067,"0.999993450579749,0.063974064283329,0.972973104277723,0.922222100079515,0.956863228666888,0.978357395705958",-202.137790269804,"7.94003406925142e-17,1,0.972972972313428,0.922222222690106,0.956869010658215,0.978609625897921",-201.087762170949,"0.0341839214797467,1,0.0164837226697747,0.0515492175139858,0.0277508618708534,0.0125083451374992",-201.02662844213,"0.0518242985903627,0.616684729963995,0.0188323838385416,0.0482155750850961,0.0264505402302935,0.016219380955046",-201.087762170949,"0.0341839214797467,1,0.0164837226697747,0.0515492175139858,0.0277508618708534,0.0125083451374992",-201.087762170949,"0.0341839214797467,1,0.0164837226697747,0.0515492175139858,0.0277508618708534,0.0125083451374992",-200.866031427947,"0.345113492916603,0.279217058163748,0.00682386265292995,0.0608366010231167,0.0338769901092203,0.0119997798821466",-202.137790269804,"7.94003406925142e-17,1,0.972972972313428,0.922222222690106,0.956869010658215,0.978609625897921",-202.137744153533,"0.999994443015813,0.0247179973254399,0.972973125529489,0.922221792991243,0.956868798335226,0.978609202135889",-202.137790269804,"7.94003406925142e-17,1,0.972972972313428,0.922222222690106,0.956869010658215,0.978609625897921",-202.038110585799,"0.209885306627056,0.00326953860460035,0.946687199269824,0.865484998374187,0.956869070261767,0.978609850456976",-201.005018742058,"0.0380637095430944,0.975112754215279,0.0156824614323885,0.0513046117547786,0.0273985948266881,0.0117824040553314",-200.917727350096,"0.999999985822051,0.14924836628939,0.0112200722591236,0.0352451638739812,0.0282701045445647,0.0118816893488345",-200.339390193559,"0.393029010261866,0.187602663871979,0.0114055208958778,0.0228188675398189,0.0303872174106212,0.0194533025287622",-201.087762170949,"0.0341839214797467,1,0.0164837226697747,0.0515492175139858,0.0277508618708534,0.0125083451374992"
"rs4959270",-1178.80403820113,"1.58014775867405e-16,1,0.513698626295277,0.415094325116833,0.558968060306966,0.543824704444301",-1178.80403820113,"1.58014775867405e-16,1,0.513698626295277,0.415094325116833,0.558968060306966,0.543824704444301",-1178.80403820113,"1.58014775867405e-16,0.0576756301605909,0.513698626295277,0.415094325116833,0.558968060306966,0.543824704444301",-1178.80403820113,"1.58014775867405e-16,1,0.513698626295277,0.415094325116833,0.558968060306966,0.543824704444301",-1178.8035543881,"0.999998450824189,0.0322294541368033,0.512934997067752,0.415093773796525,0.558967533689416,0.543825365275137",-1176.7320291318,"0.016404260493541,1,0.42403367879664,0.538074362577892,0.392523178946204,0.393917240029067",-1176.7320291318,"0.016404260493541,1,0.42403367879664,0.538074362577892,0.392523178946204,0.393917240029067",-1176.63519934056,"0.0490653392498286,0.377982848572812,0.428970066327986,0.536759680927778,0.394077205009156,0.401367582604789",-1176.65955324314,"0.0285705294416962,0.571258112791101,0.436184476334716,0.552762635602192,0.393952569023493,0.381168561205247",-1176.7320291318,"0.016404260493541,1,0.42403367879664,0.538074362577892,0.392523178946204,0.393917240029067",-1178.80403820113,"1.58014775867405e-16,0.0142933351826705,0.513698626295277,0.415094325116833,0.558968060306966,0.543824704444301",-1178.80291487753,"0.999999102689275,0.0366092688146738,0.513661022827881,0.414971745290183,0.558957214349674,0.543739883595877",-1178.80301519031,"0.999999931896592,0.0443780675687141,0.513418432626168,0.413374035421204,0.558963168833916,0.543824679444634",-1178.80403820113,"1.58014775867405e-16,1,0.513698626295277,0.415094325116833,0.558968060306966,0.543824704444301",-1176.7320291318,"0.016404260493541,1,0.42403367879664,0.538074362577892,0.392523178946204,0.393917240029067",-1176.7320291318,"0.016404260493541,1,0.42403367879664,0.538074362577892,0.392523178946204,0.393917240029067",-1176.7320291318,"0.016404260493541,1,0.42403367879664,0.538074362577892,0.392523178946204,0.393917240029067",-1176.7320291318,"0.016404260493541,1,0.42403367879664,0.538074362577892,0.392523178946204,0.393917240029067"
"rs12203592",-593.010620324911,"2.24529653356183e-16,1,0.809160305935115,0.69827586465296,0.879213484942359,0.911764703821629",-593.010620324911,"2.24529653356183e-16,1,0.809160305935115,0.69827586465296,0.879213484942359,0.911764703821629",-592.124333722762,"0.30519945178374,0.0893019027674353,0.755575586866918,0.647164573728046,0.877800959766117,0.91109836136196",-592.982781787279,"0.999999967879594,0.0817297312196945,0.809137680589399,0.698273335260183,0.879001826203457,0.906695728441676",-592.758811769576,"0.999999987649629,0.0842891501763843,0.753572791345176,0.697929924519391,0.879175591173749,0.911386991440553",-592.488146910163,"0.0126172598558726,1,0.163092782627899,0.267297383475593,0.10448122488274,0.0741063369606821",-588.435875291853,"0.293179863949787,0.0492182820637825,0.187389805830946,0.233881835573171,0.0753178760053886,0.0875172617850924",-592.462888484106,"0.0184440515850138,0.657931981022135,0.16397727718197,0.267400731184498,0.104346427850876,0.0743294395179315",-592.171659440193,"0.0454842958783125,0.41953596750634,0.166610810685456,0.279094289773862,0.100979413884709,0.0635768577350814",-592.406318126185,"0.0137288746679607,0.999999987194898,0.166459938424274,0.271753537974178,0.103109256357263,0.0729417352869631",-592.724880001649,"0.329185878118398,0.0082108744602558,0.739666365622553,0.697135641835565,0.878327644941158,0.875937950712192",-592.636198785999,"0.999999998975259,0.09765443395821,0.778741111626005,0.652894720405798,0.871423424859978,0.904379594871702",-591.632723270038,"0.999999999098394,0.0939578790519065,0.774298225854716,0.589805202634201,0.875559619268936,0.911642517690304",-591.888267000293,"0.346133097960725,0.00153442795633491,0.542399817235194,0.425342220837035,0.879213143047008,0.911764983260536",-592.488146910163,"0.0126172598558726,1,0.163092782627899,0.267297383475593,0.10448122488274,0.0741063369606821",-592.446389525289,"0.0170339837227739,0.741051370255495,0.162075157244182,0.266314393774549,0.103579727289597,0.0730794185785548",-592.488146910163,"0.0126172598558726,1,0.163092782627899,0.267297383475593,0.10448122488274,0.0741063369606821",-592.141495337907,"0.0642796044555858,0.204082987930539,0.151572108307182,0.236953030392791,0.0986747387046383,0.0770044167416946"
"rs1042602",-886.099703841536,"5.17307444816662e-17,1,0.816901412635542,0.859649121055219,0.817757008241581,0.770758122028067",-886.099703841536,"4.04146441263017e-19,0.0928552392365444,0.816901412635542,0.859649121055219,0.817757008241581,0.770758122028067",-886.099703841536,"5.17307444816662e-17,0.000828757361196502,0.816901412635542,0.859649121055219,0.817757008241581,0.770758122028067",-886.099703841536,"0.131693421087324,0.0103880589145918,0.816901412635542,0.859649121055219,0.817757008241581,0.770758122028067",-886.095418720356,"0.999999598044488,0.0432479421472932,0.813947935945877,0.859647715433423,0.817757003828109,0.770757097963529",-875.383739733467,"0.0462481907335066,1,0.0982130231524882,0.0853303703021626,0.108907296061968,0.124093522745272",-875.246523688206,"0.0479717274145066,0.975227447201509,0.102058014745375,0.0841386201009549,0.107552524208653,0.129701254583796",-873.997745489032,"0.244708963301074,0.279980550596902,0.0942801123231724,0.0729027949044422,0.111431409731328,0.139760715754578",-875.383739733467,"0.0462481907335066,1,0.0982130231524882,0.0853303703021626,0.108907296061968,0.124093522745272",-874.643009348845,"0.112556600921522,0.531371023819066,0.0839561006278917,0.0981744777279173,0.118414451507644,0.11673594594089",-886.099703841536,"5.17307444816662e-17,0.00596063124189485,0.816901412635542,0.859649121055219,0.817757008241581,0.770758122028067",-886.099703841536,"0.203560161541437,0.00358972110071594,0.816901412635542,0.859649121055219,0.817757008241581,0.770758122028067",-886.099703841536,"0.238237359287933,0.00493811503936302,0.816901412635542,0.859649121055219,0.817757008241581,0.770758122028067",-886.099703841536,"5.17307444816662e-17,0.00867151138430522,0.816901412635542,0.859649121055219,0.817757008241581,0.770758122028067",-875.110477158588,"0.0535260808525993,0.895732366643882,0.0925226666720866,0.0877015086538271,0.11110930715173,0.113872142502633",-875.300024181133,"0.046611553775427,0.999999989763601,0.101093385001208,0.0849574827012782,0.108416556389397,0.123426686325833",-875.328453020282,"0.0638942093846644,0.68166815197524,0.0902476785605237,0.0771767652385365,0.106593395509971,0.13408844421745",-875.383739733467,"0.0462481907335066,1,0.0982130231524882,0.0853303703021626,0.108907296061968,0.124093522745272"
"rs1393350",-693.701090032794,"1.44851080941375e-16,1,0.85958904273805,0.888888894156279,0.871359225826999,0.85156249978279",-693.701090032794,"1.44851080941375e-16,0.00239874597601292,0.85958904273805,0.888888894156279,0.871359225826999,0.85156249978279",-693.701090032794,"1.59493024111865e-17,0.000200462833909083,0.85958904273805,0.888888894156279,0.871359225826999,0.85156249978279",-693.701090032794,"0.535751050775638,0.00295196281577833,0.85958904273805,0.888888894156279,0.871359225826999,0.85156249978279",-693.701090032794,"0.263154178607919,0.0030798533765708,0.85958904273805,0.888888894156279,0.871359225826999,0.85156249978279",-690.017523729271,"0.0312984681770488,1,0.0917583865132535,0.0780708294012976,0.089810999189654,0.0958840785466317",-689.658062771934,"0.0577956641108993,0.539952646640169,0.102463129860944,0.0701611504810013,0.0828552716317952,0.122229972660874",-687.340453208177,"0.572093245755242,0.163510593493953,0.0517311880787704,0.0431064473006401,0.0979105581448716,0.117117599313933",-690.017523729271,"0.0312984681770488,1,0.0917583865132535,0.0780708294012976,0.089810999189654,0.0958840785466317",-690.017523729271,"0.0312984681770488,1,0.0917583865132535,0.0780708294012976,0.089810999189654,0.0958840785466317",-693.701090032794,"2.26329813970898e-18,0.00100221730360693,0.85958904273805,0.888888894156279,0.871359225826999,0.85156249978279",-693.701090032794,"0.930842445274402,0.00191709683727518,0.85958904273805,0.888888894156279,0.871359225826999,0.85156249978279",-693.701090032794,"0.26258367380971,0.00119945546766081,0.85958904273805,0.888888894156279,0.871359225826999,0.85156249978279",-693.701090032794,"1.44851080941375e-16,0.0230459486036459,0.85958904273805,0.888888894156279,0.871359225826999,0.85156249978279",-690.005659395879,"0.0326141093760229,0.999999989889742,0.0901192821087453,0.0790257258946215,0.0901409374547798,0.0941094540639326",-690.017523729271,"0.0312984681770488,1,0.0917583865132535,0.0780708294012976,0.089810999189654,0.0958840785466317",-688.310184505079,"0.360157022388751,0.200435438397278,0.0580438149417611,0.0334479007321028,0.089997149855754,0.133430243207883",-690.017523729271,"0.0312984681770488,1,0.0917583865132535,0.0780708294012976,0.089810999189654,0.0958840785466317"
"rs12913832",-1143.07809005525,"0.0237660210892346,1,0.36890028922323,0.569036096996109,0.391866498791162,0.212182611654474",-1143.07809005525,"0.0237660210892346,1,0.36890028922323,0.569036096996109,0.391866498791162,0.212182611654474",-1143.07809005525,"0.0237660210892346,0.999999994338009,0.36890028922323,0.569036096996109,0.391866498791162,0.212182611654474",-1142.74658732732,"0.0460114910614357,0.538936984994867,0.385667934640455,0.591410206117968,0.392307204613522,0.195185333788827",-1142.85864273099,"0.0245237433448847,0.99999998907579,0.38367052114756,0.582806656102484,0.389570380306163,0.210175815085575",-1147.30829587542,"4.5972933053696e-18,1,0.544776113678451,0.363636376656096,0.535377360658765,0.719844353059925",-1147.30829587542,"4.5972933053696e-18,0.152030434930538,0.544776113678451,0.363636376656096,0.535377360658765,0.719844353059925",-1146.99763395932,"0.169740297649652,0.0877779183271185,0.503318996709113,0.338229136674857,0.533710466059338,0.71898519495067",-1147.30829587542,"0.769570884345456,0.00543333983408118,0.544776113678451,0.363636376656096,0.535377360658765,0.719844353059925",-1147.30419200922,"0.999999332549465,0.0404454993855377,0.541459824947313,0.363637559341427,0.53537685819735,0.719844420589267",-1143.07809005525,"0.0237660210892346,1,0.36890028922323,0.569036096996109,0.391866498791162,0.212182611654474",-1142.49688036306,"0.066990727508742,0.414068400826801,0.350460445869983,0.558320966632399,0.385835855029009,0.202212964470529",-1143.07809005525,"0.0237660210892346,0.99999999014367,0.36890028922323,0.569036096996109,0.391866498791162,0.212182611654474",-1143.07809005525,"0.0237660210892346,1,0.36890028922323,0.569036096996109,0.391866498791162,0.212182611654474",-1147.30829587542,"4.5972933053696e-18,0.00763305745132387,0.544776113678451,0.363636376656096,0.535377360658765,0.719844353059925",-1147.30829587542,"0.150852877970322,0.00288546949771962,0.544776113678451,0.363636376656096,0.535377360658765,0.719844353059925",-1146.63735712828,"0.999999998490935,0.0805331333501679,0.520891332489889,0.309905349334608,0.532596910279815,0.719786432923506",-1145.33880864366,"0.474145735096027,0.00238839758654827,0.148222927272689,0.0908674977690813,0.535377240518682,0.719844299662794"
"rs1800407",-516.046488137156,"9.67606239316481e-17,1,0.890728476338748,0.956896553378635,0.909403669198574,0.928861790776638",-516.046488137156,"9.67606239316481e-17,1,0.890728476338748,0.956896553378635,0.909403669198574,0.928861790776638",-516.046488137156,"9.67606239316481e-17,1,0.890728476338748,0.956896553378635,0.909403669198574,0.928861790776638",-515.87808013928,"0.999999992585384,0.0984749594139498,0.890611250463963,0.956890187998949,0.908603148381471,0.916499949289773",-516.046488137156,"9.67606239316481e-17,1,0.890728476338748,0.956896553378635,0.909403669198574,0.928861790776638",-511.975206358014,"0.04132515945909,1,0.0607854822757506,0.0260540660126247,0.0547075673721885,0.0377626810355647",-509.003465157741,"0.135212445613057,0.350183269562778,0.0745418369269387,0.0190499575415508,0.0422375518822271,0.0626794205081666",-509.06297295732,"0.644634013071572,0.179398956217701,0.0287126840189885,0.0105747444168379,0.0580403715353481,0.0467373877193051",-511.975206358014,"0.04132515945909,1,0.0607854822757506,0.0260540660126247,0.0547075673721885,0.0377626810355647",-509.84651389346,"0.999999997839468,0.177081550798926,0.0120521558122185,0.0381047725164507,0.0835387263373566,0.0517714882248349",-515.638848357748,"0.439850756485503,0.000656714261414228,0.820340226069287,0.956896680272378,0.908948726750799,0.884252978882919",-515.984043915779,"0.999999999249063,0.0744878897080959,0.886036030090914,0.954433635080441,0.908118958647332,0.927497245093774",-516.046488137156,"9.67606239316481e-17,0.989142314718533,0.890728476338748,0.956896553378635,0.909403669198574,0.928861790776638",-515.798724369809,"0.313023784391754,0.00115308004937008,0.725485986225629,0.894497679634464,0.90940363357914,0.9288615995724",-511.975206358014,"0.04132515945909,1,0.0607854822757506,0.0260540660126247,0.0547075673721885,0.0377626810355647",-511.975206358014,"0.04132515945909,1,0.0607854822757506,0.0260540660126247,0.0547075673721885,0.0377626810355647",-509.287111185077,"0.384934012337876,0.229420874857881,0.0291009087293169,0.00747786914372038,0.0492951451011625,0.0565734662083818",-511.975206358014,"0.04132515945909,0.999999995137149,0.0607854822757506,0.0260540660126247,0.0547075673721885,0.0377626810355647"
