"locus","null.major.loglik","null.major.pars","stress.major.loglik","stress.major.pars","trauma.major.loglik","trauma.major.pars","null.minor.loglik","null.minor.pars","stress.minor.loglik","stress.minor.pars","trauma.minor.loglik","trauma.minor.pars","stress.inv.major.loglik","stress.inv.major.pars","trauma.inv.major.loglik","trauma.inv.major.pars","stress.inv.minor.loglik","stress.inv.minor.pars","trauma.inv.minor.loglik","trauma.inv.minor.pars"
"rs1805008",-301.717209047566,"1.73038174435633e-16,1,0.958333333661638,0.976190476099408,0.963617463060828,0.96643109514356",-301.717209047566,"0.397981144404761,0.00489453431990174,0.958333333661638,0.976190476099408,0.963617463060828,0.96643109514356",-301.717209047566,"1.73038174435633e-16,1,0.958333333661638,0.976190476099408,0.963617463060828,0.96643109514356",-298.234475514124,"0.0159220831618478,1,0.0304761154319836,0.0193131011352067,0.0299431335416951,0.0263864915588762",-297.608646774307,"0.999999998868677,0.276490294951995,0.012468413377606,0.00825233857056511,0.0167509699653953,0.0233642235074153",-298.20400475379,"0.388182534014941,0.377141631501033,0.0324182112309259,0.0203403956943944,0.0200226513763825,0.0294124088200994",-301.717209047566,"1.08148859022271e-17,0.0113620076115275,0.958333333661638,0.976190476099408,0.963617463060828,0.96643109514356",-301.717209047566,"0.000645001467067674,0.000188979304284486,0.958333333661638,0.976190476099408,0.963617463060828,0.96643109514356",-296.232972126039,"0.999999987738059,0.00118660083207454,0.0384616799284666,0.0238098446708937,0.0331969935220284,0.0332828089151426",-298.226286133281,"0.0256677884723918,0.182477176306158,0.0309150182871896,0.019637214166879,0.0306811524942834,0.0261285924025779"
"rs28777",-859.456972679032,"0.0440708729074204,1,0.387404738113214,0.345994834895023,0.494020823832994,0.404642454441181",-859.456972679032,"0.0440708729074204,0.999999993975815,0.387404738113214,0.345994834895023,0.494020823832994,0.404642454441181",-857.979006293898,"0.372767454784011,0.509427112551458,0.378170977746137,0.332826405436355,0.388714557873688,0.422004113231322",-870.60875430273,"1.6722896174894e-17,1,0.448412692241563,0.530000010011054,0.367957740495518,0.432795699571867",-870.60875430273,"0.0235049969084314,0.0189637990006165,0.448412692241563,0.530000010011054,0.367957740495518,0.432795699571867",-870.60875430273,"1.6722896174894e-17,0.0486844647264344,0.448412692241563,0.530000010011054,0.367957740495518,0.432795699571867",-859.456972679032,"0.0440708729074204,1,0.387404738113214,0.345994834895023,0.494020823832994,0.404642454441181",-859.456972679032,"0.0440708729074204,1,0.387404738113214,0.345994834895023,0.494020823832994,0.404642454441181",-870.60875430273,"1.6722896174894e-17,1,0.448412692241563,0.530000010011054,0.367957740495518,0.432795699571867",-870.60875430273,"0.000192467913131643,7.05955519884678e-05,0.448412692241563,0.530000010011054,0.367957740495518,0.432795699571867"
"rs16891982",-1298.21116699696,"0.0611849111621783,1,0.272902266934008,0.270449929840263,0.355125973563775,0.214128663862742",-1298.21116699696,"0.0611849111621783,1,0.272902266934008,0.270449929840263,0.355125973563775,0.214128663862742",-1298.21116699696,"0.0611849111621783,0.999999992525927,0.272902266934008,0.270449929840263,0.355125973563775,0.214128663862742",-1331.67778154223,"5.18744523858439e-17,1,0.503184708676698,0.570175430206381,0.459119494835109,0.580935251492508",-1331.67778154223,"0.312824493593386,0.0120467963319772,0.503184708676698,0.570175430206381,0.459119494835109,0.580935251492508",-1331.67778154223,"5.18744523858439e-17,1,0.503184708676698,0.570175430206381,0.459119494835109,0.580935251492508",-1297.55570359768,"0.0906022010975436,0.368022905908325,0.318988758059216,0.309815981075984,0.386898468367034,0.214356589458467",-1298.06445475516,"0.078754678336749,0.305198191555502,0.278155855583552,0.275932147873664,0.372890230133735,0.209956400115643",-1331.67778154223,"5.18744523858439e-17,0.0660262774397199,0.503184708676698,0.570175430206381,0.459119494835109,0.580935251492508",-1331.67778154223,"2.74602560182451e-05,0.000273892304992496,0.503184708676698,0.570175430206381,0.459119494835109,0.580935251492508"
"rs12821256",-239.310724065429,"1.30263649710215e-16,1,0.95045044970234,0.933333335248422,0.952076677311362,0.967914439576597",-239.269624078942,"0.999999943678416,0.17207924453852,0.940375724915918,0.923242691198676,0.945679286707454,0.967031677634325",-239.310724065429,"1.30263649710215e-16,0.018359364923668,0.95045044970234,0.933333335248422,0.952076677311362,0.967914439576597",-238.870961976776,"0.0205195913980684,1,0.0372200345071984,0.0524091529236353,0.037116441546769,0.0235073286487016",-238.870961976776,"0.0205195913980684,0.999999990801749,0.0372200345071984,0.0524091529236353,0.037116441546769,0.0235073286487016",-237.294764478772,"0.999999999849584,0.350065281617445,0.037605648392244,0.0521594812772028,6.17180826650581e-12,0.025810727239414",-239.310724065429,"8.14147810688841e-18,0.0562599639315512,0.95045044970234,0.933333335248422,0.952076677311362,0.967914439576597",-239.288391127978,"0.0855883979363905,0.010891227787582,0.950408666014313,0.933300924956359,0.951512666944579,0.966487383249475",-238.719790370172,"0.0588981313126248,0.182569553484966,0.0416445588928238,0.0582245054658881,0.039404255221894,0.0226781822315164",-238.870961976776,"0.0205195913980684,1,0.0372200345071984,0.0524091529236353,0.037116441546769,0.0235073286487016"
"rs4959270",-1181.76634021673,"3.5457413384009e-16,1,0.517123280411863,0.481132067366213,0.547911555787949,0.547808760647705",-1181.50901804528,"0.999999990165309,0.171848278093428,0.468423207618611,0.443759041559408,0.515353781512909,0.540867570868586",-1181.76634021673,"3.5457413384009e-16,0.0367086031633623,0.517123280411863,0.481132067366213,0.547911555787949,0.547808760647705",-1181.2023846755,"0.00856217005440951,1,0.450357694270874,0.493999576047228,0.426564568428013,0.419619680470773",-1181.2023846755,"0.00856217005440951,1,0.450357694270874,0.493999576047228,0.426564568428013,0.419619680470773",-1181.15606019867,"0.22852411774681,0.355204626491481,0.464066317789722,0.503581394061157,0.378554314832877,0.438361478506087",-1181.76634021673,"0.000284543344833408,4.15207273074997e-05,0.517123280411863,0.481132067366213,0.547911555787949,0.547808760647705",-1181.76634021673,"1.15418939645928e-05,0.000150213367835944,0.517123280411863,0.481132067366213,0.547911555787949,0.547808760647705",-1181.10163371057,"0.0186237869179122,0.231633591054742,0.460912320396384,0.503470123606934,0.432773693650969,0.4180810714802",-1180.94046459475,"0.040000033132506,0.0559989733347861,0.459552762578599,0.503541144201327,0.431755667618683,0.416747302299686"
"rs12203592",-591.467282864619,"7.38761732132711e-16,1,0.80152672637315,0.672413793737039,0.880617976232345,0.916289593769336",-589.945254777265,"0.999999991048513,0.225509653913413,0.694882887103809,0.555884831644834,0.834127591332488,0.905397617629351",-591.467282864619,"7.38761732132711e-16,1,0.80152672637315,0.672413793737039,0.880617976232345,0.916289593769336",-591.308065502298,"0.00697587573765773,1,0.182295715426213,0.307470406178339,0.11029600091754,0.0760665317477584",-591.308065502298,"0.00697587573765773,0.999999992807333,0.182295715426213,0.307470406178339,0.11029600091754,0.0760665317477584",-591.280722730998,"0.0324360501330127,0.603332622052802,0.180497759412816,0.304638585236744,0.107103735202189,0.0762249502763322",-591.467282864619,"7.38761732132711e-16,3.8558342825744e-05,0.80152672637315,0.672413793737039,0.880617976232345,0.916289593769336",-591.182210910667,"0.999999989456558,0.00353074703610011,0.801526993063454,0.67222688805385,0.88019135408171,0.908697800160641",-589.253506371459,"0.999999989500441,0.000837265483273048,0.198472813555713,0.327585973534484,0.11205553613136,0.0834687357729148",-591.307531786532,"0.00703996495610642,0.99999975064876,0.182151104522526,0.307287777282923,0.110868473908925,0.0759989178502391"
"rs1042602",-895.364503684731,"8.51753479196812e-17,1,0.781690137566132,0.885964901470201,0.811915886621217,0.779783390794873",-895.364503684731,"0.214892185147425,0.0124703375227535,0.781690137566132,0.885964901470201,0.811915886621217,0.779783390794873",-895.364503684731,"8.51753479196812e-17,0.0637247702221638,0.781690137566132,0.885964901470201,0.811915886621217,0.779783390794873",-880.853990687467,"0.0539318880574571,1,0.107072559871188,0.0620450708630314,0.102404997951288,0.105445081427839",-880.3581572502,"0.135518333383558,0.648950587194235,0.0815532560448664,0.0471196263292631,0.0855945238759268,0.101259390265703",-880.853990687467,"0.0539318880574571,1,0.107072559871188,0.0620450708630314,0.102404997951288,0.105445081427839",-895.364503684731,"8.51753479196812e-17,1,0.781690137566132,0.885964901470201,0.811915886621217,0.779783390794873",-895.364503684731,"3.00663713110946e-06,0.000209921109014619,0.781690137566132,0.885964901470201,0.811915886621217,0.779783390794873",-880.853990687467,"0.0539318880574571,1,0.107072559871188,0.0620450708630314,0.102404997951288,0.105445081427839",-880.853990687467,"0.0539318880574571,1,0.107072559871188,0.0620450708630314,0.102404997951288,0.105445081427839"
"rs1393350",-681.454938630379,"1.12535139325991e-16,1,0.86986301212445,0.865079360989746,0.87014563051981,0.867187501206547",-681.454938630379,"1.12535139325991e-16,0.017864108518321,0.86986301212445,0.865079360989746,0.87014563051981,0.867187501206547",-681.454938630379,"1.12535139325991e-16,0.0519134197129277,0.86986301212445,0.865079360989746,0.87014563051981,0.867187501206547",-676.820410707564,"0.0354002855790671,1,0.0797797278389068,0.0910461663572926,0.0861778077801346,0.0800059402557445",-675.932459729829,"0.416942329668617,0.390165788790058,0.041888708476582,0.0491776134526372,0.0574737281161745,0.0758107431379941",-676.820410707564,"0.0354002855790671,1,0.0797797278389068,0.0910461663572926,0.0861778077801346,0.0800059402557445",-681.454938630379,"1.12535139325991e-16,0.00301606939342992,0.86986301212445,0.865079360989746,0.87014563051981,0.867187501206547",-681.454771672326,"0.999996334240561,0.000898585766808115,0.869862727513708,0.865078519037619,0.870145423874867,0.86716187908426",-676.820410707564,"0.0354002855790671,1,0.0797797278389068,0.0910461663572926,0.0861778077801346,0.0800059402557445",-676.799492038217,"0.0357146424155828,0.999999978368198,0.0794136023618242,0.0906977391122607,0.0886058325406667,0.0796183857004321"
"rs12913832",-1152.61336863356,"0.0205345910863846,1,0.380411059391101,0.559186496439247,0.412008402730359,0.232567670969625",-1152.61336863356,"0.0205345910863846,1,0.380411059391101,0.559186496439247,0.412008402730359,0.232567670969625",-1152.47057172632,"0.0530148331805833,0.713563815933968,0.374933730604346,0.553635018994348,0.400881190749987,0.233726026246553",-1155.80513223713,"1.69007582268244e-16,1,0.544776132257982,0.381818181245073,0.524764154770829,0.706225680903823",-1153.65267583059,"0.99999999999946,0.214015306708569,0.427365060956045,0.296267507330413,0.445619082999464,0.684611638117626",-1155.39692322418,"0.252865835852021,0.034726645780552,0.544775599163881,0.381818003145243,0.455695940321813,0.706226503501279",-1150.44485178425,"0.123566089518387,0.105656903698888,0.42105277433582,0.595113547163099,0.435864526083938,0.223263368074522",-1152.50519392171,"0.0210353385976221,0.999999987281623,0.378620941770928,0.557722255766349,0.41537293462361,0.231162305121035",-1155.80513223713,"1.69007582268244e-16,1,0.544776132257982,0.381818181245073,0.524764154770829,0.706225680903823",-1155.80513223662,"0.00043292100093488,0.000571973131811872,0.544776132257982,0.381818181245073,0.524764200299946,0.706225680903823"
"rs1800407",-515.761284727459,"2.02948696436204e-17,1,0.877483442028436,0.948275862044549,0.907110092510828,0.941056911349611",-515.761284727459,"0.175301644738173,0.00391654952007545,0.877483442028436,0.948275862044549,0.907110092510828,0.941056911349611",-515.761284727459,"2.02948696436204e-17,0.151009213932576,0.877483442028436,0.948275862044549,0.907110092510828,0.941056911349611",-512.554397844137,"0.0367400089202382,1,0.0734600053886359,0.0333444655142687,0.059665072504204,0.0335252967061953",-512.017005565583,"0.134137692004276,0.568215114384155,0.0547958529862374,0.0248572704857372,0.0490307755318041,0.0317957736738978",-511.574155409668,"0.492734276613643,0.456340688691028,0.0713376687943622,0.0318365302236172,0.0321869108304934,0.0368656061534093",-515.191869041433,"0.380058569123085,0.00555820391040256,0.877483199756678,0.948275739653468,0.905233871001602,0.94075170164298",-515.752845052729,"0.999999819698335,0.00171160678627805,0.877482849355512,0.948275780243133,0.907106724079875,0.940480882383184",-512.554397844137,"0.0367400089202382,1,0.0734600053886359,0.0333444655142687,0.059665072504204,0.0335252967061953",-512.554397844137,"0.0367400089202382,1,0.0734600053886359,0.0333444655142687,0.059665072504204,0.0335252967061953"
