"locus","null.major.loglik","null.major.pars","cluster.major.loglik","cluster.major.pars","popfluc.major.loglik","popfluc.major.pars","insol.major.loglik","insol.major.pars","milk.major.loglik","milk.major.pars","null.minor.loglik","null.minor.pars","cluster.minor.loglik","cluster.minor.pars","popfluc.minor.loglik","popfluc.minor.pars","insol.minor.loglik","insol.minor.pars","milk.minor.loglik","milk.minor.pars","cluster.inv.major.loglik","cluster.inv.major.pars","popfluc.inv.major.loglik","popfluc.inv.major.pars","insol.inv.major.loglik","insol.inv.major.pars","milk.inv.major.loglik","milk.inv.major.pars","cluster.inv.minor.loglik","cluster.inv.minor.pars","popfluc.inv.minor.loglik","popfluc.inv.minor.pars","insol.inv.minor.loglik","insol.inv.minor.pars","milk.inv.minor.loglik","milk.inv.minor.pars"
"rs1805008",-274.500577500937,"1.21050476901809e-16,1,0.958333332855133,0.960317458880865,0.971933472012063,0.969964664301578",-274.500577500937,"1.21050476901809e-16,1,0.958333332855133,0.960317458880865,0.971933472012063,0.969964664301578",-273.232642622189,"0.678062101457642,0.000855421794767039,0.917151714785758,0.960317727368163,0.97193340969744,0.969964637928075",-274.466404548587,"0.999999908380478,0.0923924151825961,0.95830920735233,0.960314929835019,0.971775083743084,0.966082313092549",-273.471545021632,"0.999999999170867,0.132977782734508,0.884241215571206,0.959048487201268,0.971515850425803,0.967481514851791",-270.684604425755,"0.0244780728243602,1,0.0267934528347829,0.028691487040234,0.0206309199393796,0.0205998611493541",-270.684604425755,"0.0244780728243602,1,0.0267934528347829,0.028691487040234,0.0206309199393796,0.0205998611493541",-270.684604425755,"0.0244780728243602,1,0.0267934528347829,0.028691487040234,0.0206309199393796,0.0205998611493541",-270.684604425755,"0.0244780728243602,1,0.0267934528347829,0.028691487040234,0.0206309199393796,0.0205998611493541",-270.684604425755,"0.0244780728243602,1,0.0267934528347829,0.028691487040234,0.0206309199393796,0.0205998611493541",-274.500577500937,"1.21050476901809e-16,0.0133991321874795,0.958333332855133,0.960317458880865,0.971933472012063,0.969964664301578",-274.488194881763,"0.999999938258358,0.0524522644665671,0.958155604645419,0.959962144788947,0.971897236682387,0.969888867893708",-274.500577500937,"0.01250982088527,0.00134412103044853,0.958333332855133,0.960317458880865,0.971933472012063,0.969964664301578",-274.500577500937,"1.21050476901809e-16,0.0217604384423877,0.958333332855133,0.960317458880865,0.971933472012063,0.969964664301578",-267.465531554833,"0.887297871147605,0.0460383256667153,0.00234171303967506,0.0347800401919017,0.02566389414849,0.000955079834136296",-270.609184030387,"0.228782933949313,0.225367166726744,0.0221833824458983,0.0245242223601108,0.020286885597366,0.0191605883496236",-270.18462472896,"0.265441545020474,0.203519223269489,0.0188186984303562,0.0141861646996621,0.0207527723539912,0.0273046127739074",-270.188892138851,"0.11488431245423,0.226646817130855,0.0229408262674305,0.020809621998115,0.0175949663842314,0.0214893769122288"
"rs28777",-864.099879780779,"0.0367732453935282,1,0.430083671189862,0.444422436631038,0.5155881242401,0.407268805440623",-864.098593087105,"0.0386391088833441,0.955185364019542,0.440185188565861,0.441344863795239,0.512833853233542,0.419731841811042",-864.038844961429,"0.0608543678370954,0.576370782687519,0.440035286601466,0.447279497453485,0.517345457441527,0.414438317690244",-864.099879780779,"0.0367732453935282,1,0.430083671189862,0.444422436631038,0.5155881242401,0.407268805440623",-864.016943747149,"0.0372343163487239,0.999999987730205,0.456430052005876,0.468041493466051,0.514106616164542,0.40558474307828",-871.860590001612,"1.26911584242441e-16,1,0.432539674920158,0.449999985916534,0.369718312314084,0.456989246104763",-871.860590001612,"1.26911584242441e-16,0.0136719099680441,0.432539674920158,0.449999985916534,0.369718312314084,0.456989246104763",-871.860590001612,"1.26911584242441e-16,0.0117666726371456,0.432539674920158,0.449999985916534,0.369718312314084,0.456989246104763",-871.860590001612,"0.67172368755653,0.009327719483499,0.432539674920158,0.449999985916534,0.369718312314084,0.456989246104763",-871.860590001612,"1.26911584242441e-16,1,0.432539674920158,0.449999985916534,0.369718312314084,0.456989246104763",-863.917444171082,"0.0413992474159234,0.920649721736413,0.419671158268335,0.450191623139357,0.519384953927153,0.393550826423456",-864.090660755311,"0.0369828310706388,0.999999988279441,0.436196717422489,0.44381849629655,0.514914266145177,0.406502709159673",-863.972139784613,"0.0545189374830127,0.632300271625755,0.409973602613096,0.421769048177022,0.511148693839699,0.427226666847907",-864.099879780779,"0.0367732453935282,0.99999999271368,0.430083671189862,0.444422436631038,0.5155881242401,0.407268805440623",-871.860590001612,"1.26911584242441e-16,0.00378079940454451,0.432539674920158,0.449999985916534,0.369718312314084,0.456989246104763",-871.860590001612,"0.134669295256422,0.000395272732667375,0.432539674920158,0.449999985916534,0.369718312314084,0.456989246104763",-871.860590001612,"0.0586139728811452,0.00676270643214434,0.432539674920158,0.449999985916534,0.369718312314084,0.456989246104763",-871.860590001612,"1.26911584242441e-16,0.00517243769777575,0.432539674920158,0.449999985916534,0.369718312314084,0.456989246104763"
"rs16891982",-1296.10512386258,"0.0598454574373422,1,0.261975056793036,0.288816753175028,0.358032578136284,0.203869445663084",-1296.10512386258,"0.0598454574373422,1,0.261975056793036,0.288816753175028,0.358032578136284,0.203869445663084",-1296.0682798497,"0.0758916227113839,0.743534259600538,0.269236762852089,0.29294988685191,0.359699743324805,0.208212695059637",-1296.10512386258,"0.0598454574373422,1,0.261975056793036,0.288816753175028,0.358032578136284,0.203869445663084",-1295.11856531571,"0.157000148395434,0.508723004134719,0.213941315445751,0.331609775700605,0.386480049784785,0.190297449086934",-1327.98568493625,"3.04763485928772e-17,1,0.52229299130559,0.552631585015207,0.460167712238958,0.600719420356633",-1327.98568493625,"3.04763485928772e-17,0.031593905105293,0.52229299130559,0.552631585015207,0.460167712238958,0.600719420356633",-1327.98568493625,"3.04763485928772e-17,0.0262720632393615,0.52229299130559,0.552631585015207,0.460167712238958,0.600719420356633",-1327.98568493625,"0.0964343896106253,0.0107090284617245,0.52229299130559,0.552631585015207,0.460167712238958,0.600719420356633",-1327.98568493625,"0.522040922462042,0.00599255266959304,0.52229299130559,0.552631585015207,0.460167712238958,0.600719420356633",-1296.10512386258,"0.0598454574373422,1,0.261975056793036,0.288816753175028,0.358032578136284,0.203869445663084",-1296.10512386258,"0.0598454574373422,1,0.261975056793036,0.288816753175028,0.358032578136284,0.203869445663084",-1295.93103055566,"0.0762521618205856,0.731881532851097,0.246421768159758,0.270717298007023,0.35495595408604,0.220705381248797",-1296.10512386258,"0.0598454574373422,0.99999999701159,0.261975056793036,0.288816753175028,0.358032578136284,0.203869445663084",-1327.98568493625,"3.04763485928772e-17,0.00770908839529107,0.52229299130559,0.552631585015207,0.460167712238958,0.600719420356633",-1327.98568493625,"3.04763485928772e-17,1,0.52229299130559,0.552631585015207,0.460167712238958,0.600719420356633",-1327.98568493625,"0.203653797246905,0.00633657320449971,0.52229299130559,0.552631585015207,0.460167712238958,0.600719420356633",-1327.98568493625,"3.04763485928772e-17,0.00788723003071883,0.52229299130559,0.552631585015207,0.460167712238958,0.600719420356633"
"rs12821256",-218.559856520688,"1.23021334577916e-15,1,0.936936936714727,0.955555556405574,0.956869009570724,0.978609625441927",-218.279956496451,"0.136321210735969,0.0309838458448639,0.936694081748164,0.949583325725285,0.949209598069383,0.978535398274024",-218.559856520688,"1.23021334577916e-15,1,0.936936936714727,0.955555556405574,0.956869009570724,0.978609625441927",-218.557535200699,"0.0183272350358897,0.218496483666613,0.936546235386614,0.955444478481533,0.956285081402952,0.977579086520482",-218.559856520688,"1.23021334577916e-15,1,0.936936936714727,0.955555556405574,0.956869009570724,0.978609625441927",-218.519998406084,"0.00670203534212435,1,0.0576032168153039,0.0411338192959157,0.0397642930296171,0.0193545062507734",-218.514929573825,"0.00717418523852032,0.999999949642187,0.0576227627772198,0.0409091664848731,0.0395403318677969,0.0193445545711156",-218.174741594104,"0.370509395288675,0.108374307731428,0.041646376160191,0.0316601864429515,0.0414925857751249,0.0207876012487107",-218.519998406084,"0.00670203534212435,1,0.0576032168153039,0.0411338192959157,0.0397642930296171,0.0193545062507734",-217.806085729027,"0.521411232843513,0.178864970826463,0.023128343008679,0.041556879474942,0.0411140560278295,0.0179938595813094",-218.332665282999,"0.509307728432702,0.000650258088103553,0.879376863283441,0.955345699109396,0.956364162449609,0.959958251663656",-218.559419941657,"0.999999291131246,0.0351672556351309,0.936931236935529,0.955539040810452,0.956867931010045,0.978604444263139",-218.559856520688,"1.23021334577916e-15,1,0.936936936714727,0.955555556405574,0.956869009570724,0.978609625441927",-218.549995128257,"0.0140348493228099,0.189614526935843,0.933461213892298,0.952850739159318,0.955119005906674,0.978026317687602",-218.485873736343,"0.0130581471422689,0.728614287222178,0.0543468937654283,0.0403941416291377,0.0388737686925124,0.0178612217713135",-218.514876831066,"0.999999741675064,0.0957431361943349,0.0537687656971211,0.0372300811203974,0.0405479732023395,0.0196752401483823",-217.933193012595,"0.999999999576573,0.113149345260554,0.0407054771185618,0.0177658195233528,0.0390624245295265,0.0212102227231672",-218.519998406084,"0.00670203534212435,1,0.0576032168153039,0.0411338192959157,0.0397642930296171,0.0193545062507734"
"rs4959270",-1180.1018546882,"5.0984287121206e-16,1,0.513698626906095,0.452830195529679,0.557739562293333,0.543824699445401",-1180.1018546882,"5.0984287121206e-16,0.0405614469949285,0.513698626906095,0.452830195529679,0.557739562293333,0.543824699445401",-1179.91087833594,"0.142016853256294,0.0745560685085683,0.481042912714513,0.433433798315532,0.557188157471915,0.543476992543838",-1180.1018546882,"0.151562806161416,0.0096458456925081,0.513698626906095,0.452830195529679,0.557739562293333,0.543824699445401",-1179.94917557168,"0.999999999365499,0.0735152244065949,0.461582814323293,0.452717872429053,0.557721384597864,0.543401087073829",-1178.73654678399,"0.0133155786957524,1,0.43571501156749,0.508608022929056,0.402811567535887,0.405540644948501",-1178.73534100977,"0.0134345289119358,0.999999989941867,0.438591473557098,0.50825899032099,0.40251944736582,0.40818692230278",-1178.73546242539,"0.014707979813865,0.875830511957806,0.436535109791058,0.509010166782545,0.402921641915281,0.406032881569657",-1177.80051951015,"0.11032089788722,0.257570757210663,0.464745085419316,0.538149363106602,0.407675467587984,0.354467970329891",-1178.70170898274,"0.0135654966348177,0.999999986867421,0.444863267223011,0.516871303362737,0.402073941719794,0.404597991166795",-1180.1018546882,"5.0984287121206e-16,0.00380005008354215,0.513698626906095,0.452830195529679,0.557739562293333,0.543824699445401",-1180.1018546882,"0.0898270290241691,0.00662175786008368,0.513698626906095,0.452830195529679,0.557739562293333,0.543824699445401",-1179.53207501051,"0.999999997899835,0.0833064593915342,0.484195318190817,0.387509337652362,0.554272390223235,0.543717114626755",-1180.03726150777,"0.0927364913610742,0.00191658612989109,0.440986689563121,0.390216973030072,0.55773940108847,0.543825689303042",-1178.6122575342,"0.0298349615441252,0.436017855362003,0.420866992977507,0.524240299778475,0.414696773294284,0.37157151923475",-1178.69292331901,"0.0185838364935195,0.696767309990289,0.434623759424021,0.508466304962854,0.401640205941719,0.402768630876977",-1178.73654678399,"0.0133155786957524,0.999999992522822,0.43571501156749,0.508608022929056,0.402811567535887,0.405540644948501",-1178.72206790652,"0.0161781336223766,0.71076638261772,0.440488630297346,0.506139393093448,0.401070800242142,0.406328140567034"
"rs12203592",-578.461399035696,"0.00417439074701453,1,0.819167397212933,0.677750879976774,0.880818163968776,0.904317331030249",-578.461399035696,"0.00417439074701453,1,0.819167397212933,0.677750879976774,0.880818163968776,0.904317331030249",-575.725121771931,"0.456699306030745,0.104432902995859,0.736925465895851,0.592252600528997,0.881915192858434,0.907141048191534",-578.310334783048,"0.999999999210089,0.102234104190261,0.827992441682198,0.689599936762012,0.884870421723107,0.891434127878815",-577.691134078647,"0.999999993679368,0.107931224665934,0.711611705691925,0.687530720677267,0.885899352173846,0.907452185405981",-578.517514059763,"6.5483636219395e-16,1,0.171755723974543,0.310344820836416,0.11376404513312,0.0904977364646654",-576.53950457593,"0.205555361588896,0.0458726649176466,0.169793086039981,0.263998819651172,0.0842023402620655,0.0900361184303453",-578.517514059763,"6.5483636219395e-16,0.000487368626170043,0.171755723974543,0.310344820836416,0.11376404513312,0.0904977364646654",-578.517514059763,"0.317275994264811,0.0119469566891429,0.171755723974543,0.310344820836416,0.11376404513312,0.0904977364646654",-578.517514059763,"0.113774914389323,0.00569044657023397,0.171755723974543,0.310344820836416,0.11376404513312,0.0904977364646654",-578.293029638277,"0.29804538702512,0.00904084875789442,0.771653162751716,0.6886160518489,0.885480100055708,0.877154362343671",-577.347782747328,"0.999999994127992,0.116661082215166,0.766109947650882,0.600943968494905,0.869031243107494,0.891476743834226",-575.827242125399,"0.999999999264144,0.105119168413328,0.772744262279297,0.524534747302322,0.879218267300474,0.909135317663495",-576.817675752876,"0.40621892848696,0.000874511268852921,0.502375914230318,0.354544460418733,0.886235946609222,0.909502090559374",-578.517514059763,"1.27897726991006e-18,0.0168822755035767,0.171755723974543,0.310344820836416,0.11376404513312,0.0904977364646654",-578.517514059763,"6.5483636219395e-16,1,0.171755723974543,0.310344820836416,0.11376404513312,0.0904977364646654",-578.517514059763,"0.312672470302425,0.00570996591215987,0.171755723974543,0.310344820836416,0.11376404513312,0.0904977364646654",-578.510222734385,"0.00744606876819469,0.17409497909997,0.167609811591534,0.303351247430774,0.111783347235003,0.089537567721579"
"rs1042602",-888.220328505746,"1.41175325541262e-16,1,0.809859158661713,0.868421054077663,0.822429906188947,0.759927801313344",-888.220328505746,"1.41175325541262e-16,0.0115362321794273,0.809859158661713,0.868421054077663,0.822429906188947,0.759927801313344",-888.220328505746,"1.41175325541262e-16,0.0126902055974505,0.809859158661713,0.868421054077663,0.822429906188947,0.759927801313344",-888.220328505746,"0.758478940120569,0.00953413838152788,0.809859158661713,0.868421054077663,0.822429906188947,0.759927801313344",-888.220328505746,"0.198067471125015,0.00436429679155651,0.809859158661713,0.868421054077663,0.822429906188947,0.759927801313344",-870.775083044515,"0.0592911912135774,1,0.0843905007327885,0.0676097814114137,0.0895183752624734,0.107489883515435",-870.429809116357,"0.0685519898254431,0.868207579206922,0.0912474819667794,0.0636562368816744,0.0850510621030806,0.123766085315367",-869.056402163375,"0.283572067784217,0.2930499397889,0.0815044162569078,0.0558249844712289,0.0924549887617457,0.125109983083224",-870.775083044515,"0.0592911912135774,1,0.0843905007327885,0.0676097814114137,0.0895183752624734,0.107489883515435",-870.641936964985,"0.0970658021837537,0.675349755929793,0.0837180966772292,0.0804806027757088,0.0958334123687191,0.102514041625877",-888.220328505746,"1.41175325541262e-16,0.00776672941112513,0.809859158661713,0.868421054077663,0.822429906188947,0.759927801313344",-888.220328505746,"1.41175325541262e-16,0.0142510099573932,0.809859158661713,0.868421054077663,0.822429906188947,0.759927801313344",-888.220328505746,"0.409555635462919,0.000940407931355082,0.809859158661713,0.868421054077663,0.822429906188947,0.759927801313344",-888.220328505746,"8.80594342339125e-17,0.0255917501591374,0.809859158661713,0.868421054077663,0.822429906188947,0.759927801313344",-870.632887074832,"0.0618510086016638,0.999999987913355,0.0813040267014041,0.0691498065744148,0.0901680338392743,0.103484504468259",-870.775083044515,"0.0592911912135774,1,0.0843905007327885,0.0676097814114137,0.0895183752624734,0.107489883515435",-870.401632975794,"0.106129155907116,0.542141832054383,0.0681830951088705,0.0515567238209118,0.0849788760243516,0.128521554433771",-870.775083044515,"0.0592911912135774,1,0.0843905007327885,0.0676097814114137,0.0895183752624734,0.107489883515435"
"rs1393350",-692.660100570737,"2.17028195724653e-18,1,0.859589043300875,0.865079365850784,0.865291260597345,0.869140624070897",-692.660100570737,"2.71285244655816e-19,0.0142242322436952,0.859589043300875,0.865079365850784,0.865291260597345,0.869140624070897",-692.660100570737,"1.69553277909885e-20,0.0271561598155674,0.859589043300875,0.865079365850784,0.865291260597345,0.869140624070897",-692.660100570737,"0.142780893143313,0.00603328815844345,0.859589043300875,0.865079365850784,0.865291260597345,0.869140624070897",-692.660100570737,"2.17028195724653e-18,1,0.859589043300875,0.865079365850784,0.865291260597345,0.869140624070897",-689.083272962705,"0.030796939830219,1,0.0924194398754189,0.0962342685467984,0.0948494061383911,0.0845089228351085",-688.664086088953,"0.0577711409390028,0.525885183733514,0.103816223293414,0.0870279479464965,0.0879456366709324,0.108857332423223",-686.707657161429,"0.63148435036926,0.145348184421227,0.0484101082140248,0.054701690076326,0.110661113998344,0.110741541593392",-689.083272962705,"0.030796939830219,1,0.0924194398754189,0.0962342685467984,0.0948494061383911,0.0845089228351085",-688.447835058822,"0.312566399953399,0.260163214742126,0.0481442816044523,0.115415244882404,0.116371235367043,0.089917186271253",-692.660100570737,"2.17028195724653e-18,1,0.859589043300875,0.865079365850784,0.865291260597345,0.869140624070897",-692.660100570737,"0.109405829254538,0.00179641698084756,0.859589043300875,0.865079365850784,0.865291260597345,0.869140624070897",-692.660100570737,"0.328882222259184,0.000960630010141536,0.859589043300875,0.865079365850784,0.865291260597345,0.869140624070897",-692.660100570737,"2.17028195724653e-18,0.00978445428940181,0.859589043300875,0.865079365850784,0.865291260597345,0.869140624070897",-689.083272962705,"0.030796939830219,1,0.0924194398754189,0.0962342685467984,0.0948494061383911,0.0845089228351085",-689.083272962705,"0.030796939830219,1,0.0924194398754189,0.0962342685467984,0.0948494061383911,0.0845089228351085",-686.805233785425,"0.398969742598811,0.191507391888284,0.0580668071559671,0.0404178588938418,0.095898884535572,0.118846711053845",-688.997415731844,"0.653946580316888,0.0648150813993914,0.00606197996260422,0.00729757382264293,0.109764604527942,0.128342687019511"
"rs12913832",-1145.47210154271,"0.0202766948584054,1,0.374240489890477,0.550416700524413,0.412798415033097,0.219894365954848",-1143.5848610316,"0.138045622945408,0.125670524708302,0.436557796016101,0.543471690862847,0.404962591299752,0.277118303713656",-1145.47210154271,"0.0202766948584054,1,0.374240489890477,0.550416700524413,0.412798415033097,0.219894365954848",-1145.44288423836,"0.0245141292316365,0.803108557250806,0.378624573838461,0.556781212031726,0.412878788195549,0.215921779718463",-1145.26844014328,"0.0210643632390132,0.99999998980051,0.386473423044149,0.561971872560724,0.41038470355004,0.217769202879177",-1148.5582151016,"2.78793070858921e-17,1,0.552238805819234,0.390909091413944,0.52476415288532,0.721789883670593",-1148.5582151016,"2.78793070858921e-17,0.127354743936592,0.552238805819234,0.390909091413944,0.52476415288532,0.721789883670593",-1147.11101814931,"0.337559621846524,0.0873998502215775,0.461854867647496,0.33703262381992,0.521511342903698,0.720128473717801",-1148.48078281817,"0.999999996483087,0.0824458124378632,0.552199394508757,0.39090600554254,0.524237532642166,0.708266614982573",-1148.51686825909,"0.999999972660308,0.0541387941625919,0.537237767308441,0.39090512977156,0.524763296852566,0.721772476596997",-1145.47210154271,"0.0202766948584054,1,0.374240489890477,0.550416700524413,0.412798415033097,0.219894365954848",-1145.04988734339,"0.0449098611605166,0.488585037910835,0.362677367382357,0.544085169760651,0.407667523007376,0.212173971983588",-1145.40736479837,"0.0272673275618039,0.693500204359363,0.366606019370203,0.541139251393167,0.411227977570248,0.226371546443085",-1145.06004962962,"0.0861442503544384,0.199489488295235,0.358644505691552,0.509849516695082,0.4067811325504,0.241257643162759",-1148.5582151016,"2.78793070858921e-17,0.0263971990569857,0.552238805819234,0.390909091413944,0.52476415288532,0.721789883670593",-1148.5582151016,"0.00129433783442695,0.00105451897004887,0.552238805819234,0.390909091413944,0.52476415288532,0.721789883670593",-1147.68685369767,"0.999999993942988,0.0826025867828023,0.524871206681844,0.329255359442604,0.521389181091885,0.721712657258018",-1145.9979149378,"0.519386411993855,0.0017004319816377,0.120431060029734,0.0807433374063764,0.524764122256163,0.721789828476111"
"rs1800407",-533.064868331571,"3.18673379023419e-17,1,0.887417218881107,0.948275858967142,0.905963304812135,0.924796747500285",-533.064868331571,"3.18673379023419e-17,0.000947887494700295,0.887417218881107,0.948275858967142,0.905963304812135,0.924796747500285",-533.064868331571,"3.18673379023419e-17,0.0406670401105772,0.887417218881107,0.948275858967142,0.905963304812135,0.924796747500285",-532.472786361104,"0.999999999536982,0.115196979529455,0.886869295980589,0.948233006537482,0.903333655150354,0.896212267426199",-533.064868331571,"0.014555112533206,0.000679108042504781,0.887417218881107,0.948275858967142,0.905963304812135,0.924796747500285",-532.071348320735,"0.019832352650092,1,0.0858317154347094,0.041203701097648,0.0747682674788044,0.0562576968335799",-529.985019925537,"0.106329654095815,0.275222817545569,0.0935469210061762,0.0321716669655027,0.0606586403735827,0.0724281139255016",-530.416776456594,"0.712288677132442,0.000819554961162849,0.0432000577471741,0.0517236787500229,0.0940368506111489,0.0752032738077379",-532.071348320735,"0.019832352650092,1,0.0858317154347094,0.041203701097648,0.0747682674788044,0.0562576968335799",-529.229063102269,"0.99999999977037,0.155279703372456,0.0221453364304507,0.0484659958388859,0.090566067206591,0.0632696805173068",-532.06836415465,"0.570700158438682,0.000711124898867911,0.771892746576659,0.948275430977287,0.905347865689503,0.849919047743687",-532.801916358262,"0.999999999930857,0.0972179456116587,0.86794574621869,0.938642995899035,0.900138582264525,0.918395389230617",-533.060583646401,"0.999999991873778,0.0492613746330956,0.887121770767736,0.947528454941098,0.905955828726031,0.924796602541923",-532.382198499874,"0.422101401508265,0.00240729888778552,0.603378339392565,0.822434336891258,0.905963354599598,0.924796529995403",-532.071348320735,"0.019832352650092,1,0.0858317154347094,0.041203701097648,0.0747682674788044,0.0562576968335799",-532.071348320735,"0.019832352650092,1,0.0858317154347094,0.041203701097648,0.0747682674788044,0.0562576968335799",-530.84286935536,"0.199717373059593,0.235147027710333,0.0571610468934884,0.0224641025513332,0.0683420113937883,0.0660914044222793",-532.071348320735,"0.019832352650092,0.99999999912862,0.0858317154347094,0.041203701097648,0.0747682674788044,0.0562576968335799"
