"locus","null.major.loglik","null.major.pars","cluster.major.loglik","cluster.major.pars","popfluc.major.loglik","popfluc.major.pars","insol.major.loglik","insol.major.pars","milk.major.loglik","milk.major.pars","null.minor.loglik","null.minor.pars","cluster.minor.loglik","cluster.minor.pars","popfluc.minor.loglik","popfluc.minor.pars","insol.minor.loglik","insol.minor.pars","milk.minor.loglik","milk.minor.pars","cluster.inv.major.loglik","cluster.inv.major.pars","popfluc.inv.major.loglik","popfluc.inv.major.pars","insol.inv.major.loglik","insol.inv.major.pars","milk.inv.major.loglik","milk.inv.major.pars","cluster.inv.minor.loglik","cluster.inv.minor.pars","popfluc.inv.minor.loglik","popfluc.inv.minor.pars","insol.inv.minor.loglik","insol.inv.minor.pars","milk.inv.minor.loglik","milk.inv.minor.pars"
"rs1805008",-285.285521687513,"1.44283540524305e-16,1,0.967948718099596,0.976190475886748,0.966735966540015,0.964664310784943",-285.285521687513,"1.44283540524305e-16,0.00466175148047061,0.967948718099596,0.976190475886748,0.966735966540015,0.964664310784943",-284.9696788773,"0.517196656963887,0.00103860162781149,0.948299198594297,0.976190622624055,0.966736041082611,0.964664327703595",-285.285521687513,"0.189128519426941,0.0104099525861736,0.967948718099596,0.976190475886748,0.966735966540015,0.964664310784943",-285.03772199816,"0.999999990943119,0.110965714414539,0.936563296374852,0.975928919107302,0.966608252950169,0.96362076271357",-284.598433998792,"0.0244860841226271,1,0.0222788097086091,0.0171252071999685,0.0244866795178846,0.0242762760387178",-284.598433998792,"0.0244860841226271,1,0.0222788097086091,0.0171252071999685,0.0244866795178846,0.0242762760387178",-284.598433998792,"0.0244860841226271,1,0.0222788097086091,0.0171252071999685,0.0244866795178846,0.0242762760387178",-284.598433998792,"0.0244860841226271,1,0.0222788097086091,0.0171252071999685,0.0244866795178846,0.0242762760387178",-284.598433998792,"0.0244860841226271,1,0.0222788097086091,0.0171252071999685,0.0244866795178846,0.0242762760387178",-285.285521687513,"1.41704845175056e-18,0.132583501928737,0.967948718099596,0.976190475886748,0.966735966540015,0.964664310784943",-285.273460248816,"0.999999974337869,0.0498779330481607,0.96785707170578,0.976035073962467,0.966707991206327,0.96459916074185",-285.285521687513,"1.44283540524305e-16,1,0.967948718099596,0.976190475886748,0.966735966540015,0.964664310784943",-285.285521687513,"1.44283540524305e-16,0.014073842575959,0.967948718099596,0.976190475886748,0.966735966540015,0.964664310784943",-282.203094710317,"0.88339866409261,0.00981500799267738,0.0038166896225867,0.0205454226070004,0.0307969839114678,0.00425488125327186",-284.093453466851,"0.619154544060135,0.169505458690348,0.0147346433375838,0.0112381340168192,0.0224702342965063,0.020340358533095",-284.28479232865,"0.999999987656928,0.127536014215006,0.0152322173989544,0.00518163206203854,0.0276766670095564,0.0345738588912676",-284.414284353918,"0.0588059097104967,0.348789191425422,0.0227736647130849,0.015078781577889,0.0226537742378729,0.0248520254117361"
"rs28777",-855.160935627599,"0.0368693031995848,1,0.383167396644198,0.474925544201076,0.544331378394626,0.425680704247858",-853.984510649351,"0.0653917168871177,0.579445006368693,0.411706489019685,0.442204244294759,0.516742581659598,0.490862678083535",-854.614276915901,"0.125154473601663,0.350302863813539,0.393221877500858,0.468766224530788,0.548763566400705,0.444762863693704",-855.160935627599,"0.0368693031995848,1,0.383167396644198,0.474925544201076,0.544331378394626,0.425680704247858",-855.156222165264,"0.0371496962552987,0.999999989128164,0.409300450881345,0.499116787149166,0.543443057749096,0.424646135574122",-862.84449849954,"8.04880285367268e-17,1,0.48015872949524,0.419999997656173,0.34330986213773,0.438172038421591",-862.84449849954,"8.04880285367268e-17,1,0.48015872949524,0.419999997656173,0.34330986213773,0.438172038421591",-862.84449849954,"8.04880285367268e-17,0.874907945394607,0.48015872949524,0.419999997656173,0.34330986213773,0.438172038421591",-862.84449849954,"8.04880285367268e-17,1,0.48015872949524,0.419999997656173,0.34330986213773,0.438172038421591",-862.84449849954,"8.04880285367268e-17,1,0.48015872949524,0.419999997656173,0.34330986213773,0.438172038421591",-855.140080055359,"0.0382819176665658,0.999999989988264,0.378391189975946,0.479570412384391,0.54602900429781,0.420655627260598",-855.117259049296,"0.0371672219387556,0.999999989224449,0.38880802862543,0.47406602841582,0.543386757535534,0.424582564237838",-852.950546058313,"0.157979081305387,0.310962822719214,0.304790716455794,0.369806198225805,0.532641959229312,0.491431275080636",-854.921079536624,"0.184490181845501,0.17972280643212,0.32718881027488,0.376601583524267,0.533117692700467,0.48325548496468",-862.84449849954,"8.04880285367268e-17,1,0.48015872949524,0.419999997656173,0.34330986213773,0.438172038421591",-862.84449849954,"8.04880285367268e-17,1,0.48015872949524,0.419999997656173,0.34330986213773,0.438172038421591",-862.84449849954,"8.04880285367268e-17,1,0.48015872949524,0.419999997656173,0.34330986213773,0.438172038421591",-862.84449849954,"8.04880285367268e-17,1,0.48015872949524,0.419999997656173,0.34330986213773,0.438172038421591"
"rs16891982",-1308.81380789935,"0.0505129061007398,1,0.308566902149405,0.312341230527955,0.38772635926118,0.243945595713503",-1308.43001658292,"0.0636471525739849,0.76677050818513,0.336203460721721,0.299552058303813,0.376759893459097,0.289734494688395",-1308.21805656169,"0.127777184647728,0.417609109347367,0.323399724335301,0.314860148036156,0.393059688469519,0.26078597648429",-1308.81380789935,"0.0505129061007398,1,0.308566902149405,0.312341230527955,0.38772635926118,0.243945595713503",-1308.27231364017,"0.127504829605852,0.519268165177472,0.268398738345465,0.349211575570182,0.411407237348764,0.231790160391868",-1331.67524575543,"4.19245798417373e-17,1,0.503184710750727,0.552631582786805,0.458071276780933,0.582733817411854",-1331.67524575543,"4.19245798417373e-17,0.0398772422309625,0.503184710750727,0.552631582786805,0.458071276780933,0.582733817411854",-1331.67524575543,"4.19245798417373e-17,1,0.503184710750727,0.552631582786805,0.458071276780933,0.582733817411854",-1331.67524575543,"0.244778321687171,0.0124642510140695,0.503184710750727,0.552631582786805,0.458071276780933,0.582733817411854",-1331.67524575543,"0.339374348411076,0.00150437248586403,0.503184710750727,0.552631582786805,0.458071276780933,0.582733817411854",-1308.81380789935,"0.0505129061007398,1,0.308566902149405,0.312341230527955,0.38772635926118,0.243945595713503",-1308.81380789935,"0.0505129061007398,1,0.308566902149405,0.312341230527955,0.38772635926118,0.243945595713503",-1308.3903150586,"0.0787694264515989,0.59743503849662,0.281705435395889,0.282278169309733,0.383010014087,0.272133035292942",-1308.81380789935,"0.0505129061007398,1,0.308566902149405,0.312341230527955,0.38772635926118,0.243945595713503",-1331.67524575543,"3.27535780013572e-19,0.00958282108167469,0.503184710750727,0.552631582786805,0.458071276780933,0.582733817411854",-1331.67524575543,"0.45228058786091,0.00451902485815016,0.503184710750727,0.552631582786805,0.458071276780933,0.582733817411854",-1331.67524575543,"4.19245798417373e-17,1,0.503184710750727,0.552631582786805,0.458071276780933,0.582733817411854",-1331.67524575543,"4.19245798417373e-17,0.0147135164246375,0.503184710750727,0.552631582786805,0.458071276780933,0.582733817411854"
"rs12821256",-207.997141867144,"4.22148298318947e-17,1,0.963963964098024,0.944444444133834,0.95846645342889,0.973262030835566",-207.997141867144,"4.22148298318947e-17,1,0.963963964098024,0.944444444133834,0.95846645342889,0.973262030835566",-207.997141867144,"4.22148298318947e-17,0.101609528038713,0.963963964098024,0.944444444133834,0.95846645342889,0.973262030835566",-207.997141867144,"0.0363079635113982,0.0106730909844971,0.963963964098024,0.944444444133834,0.95846645342889,0.973262030835566",-207.997141867144,"0.34543611869102,0.00748316003570639,0.963963964098024,0.944444444133834,0.95846645342889,0.973262030835566",-206.933240458624,"0.0347169991113793,1,0.0218863741052888,0.0362161444380266,0.0265078050350145,0.0155363675817827",-206.890933024601,"0.0623689388537716,0.511928471684316,0.0260653632434062,0.0331860076772992,0.0249905554125507,0.0218165405629539",-206.933240458624,"0.0347169991113793,1,0.0218863741052888,0.0362161444380266,0.0265078050350145,0.0155363675817827",-206.933240458624,"0.0347169991113793,1,0.0218863741052888,0.0362161444380266,0.0265078050350145,0.0155363675817827",-206.222563163691,"0.999999955622145,0.178402566586144,0.00385849152090305,0.048812272034721,0.0378948221882125,0.0190506102988782",-207.997141867144,"4.22148298318947e-17,0.0133085976067093,0.963963964098024,0.944444444133834,0.95846645342889,0.973262030835566",-207.996243519834,"0.999999575346644,0.0377592714916139,0.963956577106089,0.944407690872869,0.958464041228104,0.973252843587785",-207.997141867144,"4.22148298318947e-17,0.0151929669647209,0.963963964098024,0.944444444133834,0.95846645342889,0.973262030835566",-207.997141867144,"4.22148298318947e-17,0.00330519021223168,0.963963964098024,0.944444444133834,0.95846645342889,0.973262030835566",-206.927426356932,"0.0363430900077648,0.999999983103775,0.0213857697589253,0.0366216777997065,0.0265764495444137,0.0151404598653615",-206.858031683995,"0.0818437311252813,0.456426186649594,0.0202331027017249,0.0350530094754882,0.0258778276511047,0.0145935596020973",-206.808330910427,"0.0892123560519252,0.397150540390184,0.0185527615992425,0.0280214599735367,0.0263516485723688,0.0194031176505633",-206.933240458624,"0.0347169991113793,1,0.0218863741052888,0.0362161444380266,0.0265078050350145,0.0155363675817827"
"rs4959270",-1181.91827868555,"3.08031776347848e-17,1,0.503424651499666,0.443396222985593,0.552825551431445,0.529880472639329",-1181.91827868555,"3.08031776347848e-17,0.0430233470203581,0.503424651499666,0.443396222985593,0.552825551431445,0.529880472639329",-1181.8606152329,"0.0887052716772459,0.0581678368981846,0.484700620713145,0.434315967797122,0.55275684627859,0.529841316833612",-1181.91827868555,"0.143823560589184,0.0136592916239977,0.503424651499666,0.443396222985593,0.552825551431445,0.529880472639329",-1181.67905019247,"0.99999999450597,0.0772776720273646,0.441519642229178,0.44322242201433,0.552792419739633,0.529242847867023",-1180.42116350983,"0.0139234384412811,1,0.443542372079409,0.516389935138299,0.405817525454898,0.416839172812257",-1179.74057667721,"0.116703657813326,0.0697003087247575,0.493521367822144,0.522387692829803,0.403271300408194,0.46917517570193",-1180.32310983641,"0.0321178663342396,0.452952168740781,0.447050439085116,0.516053664624214,0.40600556152196,0.420533919584493",-1180.42116350983,"0.0139234384412811,1,0.443542372079409,0.516389935138299,0.405817525454898,0.416839172812257",-1180.42116350983,"0.0139234384412811,1,0.443542372079409,0.516389935138299,0.405817525454898,0.416839172812257",-1181.7767123546,"0.166152294209566,0.000274127022458694,0.458096561596676,0.443395898027337,0.552021695824435,0.486886826678141",-1181.85809871612,"0.999999994531541,0.0612110390998883,0.499931425477445,0.438157069507429,0.551759937159318,0.528159826046245",-1181.91827868555,"3.08031776347848e-17,1,0.503424651499666,0.443396222985593,0.552825551431445,0.529880472639329",-1181.91827868555,"3.08031776347848e-17,0.00540215759342039,0.503424651499666,0.443396222985593,0.552825551431445,0.529880472639329",-1180.42116350983,"0.0139234384412811,1,0.443542372079409,0.516389935138299,0.405817525454898,0.416839172812257",-1180.39622359702,"0.0141037885404853,0.999999988901365,0.445530131273217,0.515862280956882,0.405284089574539,0.416152465053054",-1180.40672391694,"0.018345523086763,0.709917173076308,0.438249967088188,0.51050520338194,0.404773709169688,0.4225168258775",-1180.17896530798,"0.11140409709946,0.132398087706649,0.392467868111844,0.456899171978219,0.405082792910358,0.449262047757709"
"rs12203592",-570.086473612319,"2.89915555710899e-16,1,0.824427477604777,0.71551723960378,0.884831461708581,0.918552040100444",-570.086473612319,"2.89915555710899e-16,0.0122290138454132,0.824427477604777,0.71551723960378,0.884831461708581,0.918552040100444",-569.034163105655,"0.335834914950503,0.0879334520606396,0.76780248328238,0.661410434769828,0.883453687068813,0.917927028448496",-569.963850153506,"0.999999993315531,0.0962145083341478,0.824291008168301,0.715492492734226,0.883975859217145,0.906580291816893",-569.833861575977,"0.999999999977798,0.0819316520548505,0.777035389678813,0.71525047554489,0.884804076810117,0.918268645460036",-569.888367070973,"0.00796130220712715,1,0.158878314107216,0.263362952904025,0.105151445965106,0.0729800705218229",-566.078690116334,"0.302058486208436,0.0328077038135482,0.172951898431045,0.220950895452512,0.0733259045509723,0.080749425265639",-569.85316813965,"0.0147480476860958,0.557782468001325,0.158898914199347,0.262294667544889,0.104595066976616,0.0728546722055822",-569.761655365438,"0.0253289902311576,0.457095663943398,0.15990506221712,0.268932370305507,0.102624267070078,0.066793606341369",-569.848054757553,"0.00883863113847206,0.999999986483858,0.160665982371235,0.265773084567137,0.104079463952054,0.072085716916524",-569.514521644535,"0.452757359977044,0.00102139050393282,0.719861656881714,0.713916293016606,0.883646477038629,0.866031381871644",-569.508024415534,"0.999999999180692,0.106521852849216,0.781881586477659,0.654157653716314,0.873406747717139,0.907929267343357",-568.812197809846,"0.999999999971708,0.0935288212355921,0.79239266938976,0.611939153900775,0.881429193688243,0.918443647646264",-569.333061486367,"0.297223955174016,0.00331417665176761,0.619750164942926,0.493923353084705,0.884831839762638,0.918551696803092",-569.888367070973,"0.00796130220712715,1,0.158878314107216,0.263362952904025,0.105151445965106,0.0729800705218229",-569.870279821273,"0.00976420139990118,0.827471080524351,0.158465091501269,0.262589109365172,0.104571133502996,0.0723972339578144",-569.888367070973,"0.00796130220712715,1,0.158878314107216,0.263362952904025,0.105151445965106,0.0729800705218229",-569.735658807785,"0.0561412067413124,0.163860704304302,0.145739724110999,0.237761054020848,0.101806749978408,0.0759307438793073"
"rs1042602",-878.211817597899,"2.8428249807157e-18,1,0.820422532134748,0.894736849141113,0.816588785501641,0.770758124777515",-878.211817597899,"2.8428249807157e-18,0.00303021281412425,0.820422532134748,0.894736849141113,0.816588785501641,0.770758124777515",-878.211817597899,"2.8428249807157e-18,1,0.820422532134748,0.894736849141113,0.816588785501641,0.770758124777515",-878.211817597899,"0.706382897059479,0.00156137870549828,0.820422532134748,0.894736849141113,0.816588785501641,0.770758124777515",-878.211817597899,"0.0249669295857331,0.00660609592627782,0.820422532134748,0.894736849141113,0.816588785501641,0.770758124777515",-864.065746479508,"0.0535976996373642,1,0.0861990555840563,0.0572005777681433,0.099976587596218,0.111090486483669",-863.788918009777,"0.0613670491941661,0.876374861779263,0.0923500643421201,0.0543694426162691,0.0958810929356039,0.125352309212462",-860.784454275044,"0.452910870923546,0.227312322838452,0.0646131835479145,0.035363920026193,0.104207559558505,0.134218117539724",-864.065746479508,"0.0535976996373642,0.999999995309866,0.0861990555840563,0.0572005777681433,0.099976587596218,0.111090486483669",-861.722452751524,"0.271646586009549,0.360905410120285,0.0439191346560191,0.0723552582722207,0.124592020533327,0.106508902759302",-878.211817597899,"2.8428249807157e-18,1,0.820422532134748,0.894736849141113,0.816588785501641,0.770758124777515",-878.211804561774,"0.999891292482925,0.0240076095063377,0.820422812827773,0.894736403768032,0.816588466945976,0.770754295583333",-878.211817597899,"2.8428249807157e-18,1,0.820422532134748,0.894736849141113,0.816588785501641,0.770758124777515",-878.211817597899,"2.8428249807157e-18,0.0200256428071017,0.820422532134748,0.894736849141113,0.816588785501641,0.770758124777515",-863.779217350433,"0.0576049494271318,0.974627799136333,0.082241284950625,0.0582994700936611,0.100665667204993,0.105196534662825",-864.065746479508,"0.0535976996373642,1,0.0861990555840563,0.0572005777681433,0.099976587596218,0.111090486483669",-862.935764498484,"0.202610944914106,0.332788580421096,0.0538979143801186,0.0287698693105131,0.0929834180742688,0.156438370929469",-864.065746479508,"0.0535976996373642,0.99999999614444,0.0861990555840563,0.0572005777681433,0.099976587596218,0.111090486483669"
"rs1393350",-708.844784289417,"4.44877919903639e-16,1,0.849315069888795,0.865079367689715,0.86771844981783,0.853515624242356",-708.844784289417,"4.44877919903639e-16,0.240352828735245,0.849315069888795,0.865079367689715,0.86771844981783,0.853515624242356",-708.844784289417,"4.44877919903639e-16,0.428558374421358,0.849315069888795,0.865079367689715,0.86771844981783,0.853515624242356",-708.844784289417,"4.44877919903639e-16,1,0.849315069888795,0.865079367689715,0.86771844981783,0.853515624242356",-708.844784289417,"4.44877919903639e-16,1,0.849315069888795,0.865079367689715,0.86771844981783,0.853515624242356",-706.689190744289,"0.0235779419301907,1,0.110202246699543,0.104699338563802,0.101539162843433,0.105947348045355",-706.689190744289,"0.0235779419301907,1,0.110202246699543,0.104699338563802,0.101539162843433,0.105947348045355",-703.626071825315,"0.559124124126204,0.150586469118595,0.0617748986729873,0.0610628870769592,0.10855316455155,0.123965261179663",-706.689190744289,"0.0235779419301907,0.999999992304661,0.110202246699543,0.104699338563802,0.101539162843433,0.105947348045355",-706.689190744289,"0.0235779419301907,1,0.110202246699543,0.104699338563802,0.101539162843433,0.105947348045355",-708.844784289417,"4.44877919903639e-16,1,0.849315069888795,0.865079367689715,0.86771844981783,0.853515624242356",-708.844784289417,"4.44877919903639e-16,0.544167829994127,0.849315069888795,0.865079367689715,0.86771844981783,0.853515624242356",-708.844784289417,"4.44877919903639e-16,1,0.849315069888795,0.865079367689715,0.86771844981783,0.853515624242356",-708.844784289417,"4.44877919903639e-16,1,0.849315069888795,0.865079367689715,0.86771844981783,0.853515624242356",-706.633824533116,"0.026839921753518,0.916286151352845,0.107208656238935,0.105874023757173,0.102200531240335,0.10194951943705",-706.689190744289,"0.0235779419301907,1,0.110202246699543,0.104699338563802,0.101539162843433,0.105947348045355",-705.511160333397,"0.999999790407929,0.122903870786865,0.0838245286467379,0.0453455340764106,0.11538719853842,0.144366656932357",-706.689190744289,"0.0235779419301907,1,0.110202246699543,0.104699338563802,0.101539162843433,0.105947348045355"
"rs12913832",-1149.42377118403,"0.0185471719143819,1,0.398297934089841,0.564991093121102,0.411187520391541,0.231381877244035",-1148.62318840568,"0.124679625276616,0.105926893103857,0.459841769726727,0.56875727178213,0.410866820608823,0.285066061826749",-1149.42377118403,"0.0185471719143819,1,0.398297934089841,0.564991093121102,0.411187520391541,0.231381877244035",-1149.28781426409,"0.0296755760947946,0.623920224895401,0.407732154946205,0.577934951313889,0.411175405729987,0.221522145040772",-1149.25245774398,"0.019268093695225,0.999999988385615,0.409722581103843,0.575474661165123,0.408984586723419,0.229372831153123",-1152.01237935871,"2.59922213154055e-17,1,0.53358209355756,0.381818176833636,0.531839624923184,0.714007784406473",-1152.01237935871,"3.24902766442569e-18,0.013278645030477,0.53358209355756,0.381818176833636,0.531839624923184,0.714007784406473",-1150.6884125426,"0.329690449434422,0.0857713092620685,0.446181848203548,0.330793655511846,0.528965391321806,0.712527619514649",-1152.0123608418,"0.999968423351784,0.0456210333178608,0.533583465215816,0.381817773148018,0.53183919488441,0.713893713092533",-1151.95866049757,"0.999999981989059,0.0565236389334354,0.51528703720343,0.381810676208535,0.531838793875603,0.713978917154109",-1149.42377118403,"0.0185471719143819,1,0.398297934089841,0.564991093121102,0.411187520391541,0.231381877244035",-1149.06774675825,"0.0409849064190399,0.489408896755776,0.387517822033441,0.559276646566169,0.406508116624196,0.224090982863168",-1149.42377118403,"0.0185471719143819,1,0.398297934089841,0.564991093121102,0.411187520391541,0.231381877244035",-1149.36502549884,"0.0708832554283251,0.208667080247366,0.390732152681615,0.534936752665609,0.408120449895732,0.251725756241364",-1152.01237935871,"2.59922213154055e-17,0.00905138031834233,0.53358209355756,0.381818176833636,0.531839624923184,0.714007784406473",-1152.01237935871,"0.034464048302087,0.00572645601528476,0.53358209355756,0.381818176833636,0.531839624923184,0.714007784406473",-1151.04101719904,"0.999999999618424,0.0846341928330247,0.502303854059976,0.314514628323208,0.527811044650941,0.71390340240462",-1149.83537056904,"0.486485718710656,0.00231292636899075,0.134133051781151,0.0921450830997033,0.531839645868951,0.714007623875704"
"rs1800407",-536.941763794062,"1.64994599175613e-17,1,0.887417218299513,0.948275858584388,0.901376147511133,0.928861787054422",-536.941763794062,"1.64994599175613e-17,0.00479984286843139,0.887417218299513,0.948275858584388,0.901376147511133,0.928861787054422",-536.941763794062,"1.64994599175613e-17,0.0511899885953947,0.887417218299513,0.948275858584388,0.901376147511133,0.928861787054422",-536.701197159359,"0.999999989578177,0.103207836895118,0.887222597532999,0.948263205599553,0.900132379232154,0.913081442087324",-536.941763794062,"0.28089718100495,0.00584844413874835,0.887417218299513,0.948275858584388,0.901376147511133,0.928861787054422",-534.760440445844,"0.0292485418495659,1,0.0750016190277203,0.0366968518404426,0.0699028015488463,0.0459118963768045",-532.059620924712,"0.139437174652876,0.258205210611839,0.0905822272170379,0.0286206168415886,0.0568477327802226,0.0685022909437936",-532.407001598069,"0.882304514855473,0.00087246424334033,0.0193032426935076,0.0517237057798943,0.0986235070596048,0.0711380667843732",-534.760440445844,"0.0292485418495659,1,0.0750016190277203,0.0366968518404426,0.0699028015488463,0.0459118963768045",-531.3129381328,"0.999999998323644,0.170758493006205,0.014831741705508,0.0466573890070031,0.0923662641571631,0.0543053952936763",-536.197163239561,"0.516912340272259,0.000605456844953896,0.792007554535278,0.948275666312447,0.900783567472626,0.869860630870835",-536.768375600435,"0.999999999605025,0.0899504745116997,0.87410689209745,0.941319733522118,0.897311932598027,0.924833229292479",-536.918923276567,"0.999999958405103,0.0578456390702528,0.88629530545529,0.946151606185282,0.901327083550774,0.928861170895944",-536.259093962142,"0.422096308396154,0.000980587320423402,0.603383147792442,0.82243640350129,0.901375971959167,0.928861993305777",-534.760440445844,"0.0292485418495659,1,0.0750016190277203,0.0366968518404426,0.0699028015488463,0.0459118963768045",-534.760440445844,"0.0292485418495659,1,0.0750016190277203,0.0366968518404426,0.0699028015488463,0.0459118963768045",-533.667321648984,"0.160336028608495,0.285999640218584,0.0523065190783603,0.0215970222725274,0.0652616824069411,0.0572896861794124",-534.760440445844,"0.0292485418495659,0.999999991094363,0.0750016190277203,0.0366968518404426,0.0699028015488463,0.0459118963768045"
