"locus","null.major.loglik","null.major.pars","cluster.major.loglik","cluster.major.pars","popfluc.major.loglik","popfluc.major.pars","insol.major.loglik","insol.major.pars","milk.major.loglik","milk.major.pars","null.minor.loglik","null.minor.pars","cluster.minor.loglik","cluster.minor.pars","popfluc.minor.loglik","popfluc.minor.pars","insol.minor.loglik","insol.minor.pars","milk.minor.loglik","milk.minor.pars","cluster.inv.major.loglik","cluster.inv.major.pars","popfluc.inv.major.loglik","popfluc.inv.major.pars","insol.inv.major.loglik","insol.inv.major.pars","milk.inv.major.loglik","milk.inv.major.pars","cluster.inv.minor.loglik","cluster.inv.minor.pars","popfluc.inv.minor.loglik","popfluc.inv.minor.pars","insol.inv.minor.loglik","insol.inv.minor.pars","milk.inv.minor.loglik","milk.inv.minor.pars"
"rs1805008",-275.124620820577,"1.03921895147284e-16,1,0.971153846616057,0.968253967964995,0.969854469873786,0.964664311591782",-275.124620820577,"1.03921895147284e-16,0.138566990555258,0.971153846616057,0.968253967964995,0.969854469873786,0.964664311591782",-274.401574337822,"0.67005134679564,0.00125171563364994,0.942851170011682,0.968253984614112,0.969854436022455,0.964664398777434",-274.860724822132,"0.99999999708072,0.11222206643385,0.971032762268659,0.968231096688607,0.969095464624657,0.952146746116855",-274.629188112908,"0.999999987679897,0.127228675729423,0.925538932340943,0.967458067223185,0.969526582816524,0.962377206382492",-274.319797269488,"0.0269772953987475,1,0.0192780642807748,0.022088783718564,0.0214476105612473,0.0233234572564246",-274.035785954796,"0.0684191175723083,0.424248470779058,0.0217593702989335,0.0187980057654216,0.018929919780389,0.031126002443044",-274.308323475944,"0.0961542172462455,0.339085136842609,0.0198189864578356,0.0215670277135229,0.021849609930921,0.0249131276196536",-274.319797269488,"0.0269772953987475,1,0.0192780642807748,0.022088783718564,0.0214476105612473,0.0233234572564246",-274.319797269488,"0.0269772953987475,1,0.0192780642807748,0.022088783718564,0.0214476105612473,0.0233234572564246",-275.124620820577,"1.03921895147284e-16,0.0429978825961627,0.971153846616057,0.968253967964995,0.969854469873786,0.964664311591782",-275.124381492354,"0.999997254970076,0.0337889163984666,0.971151966427626,0.96824479937523,0.969853937884944,0.96465703781912",-275.124620820577,"0.274821241775191,0.00237988362981702,0.971153846616057,0.968253967964995,0.969854469873786,0.964664311591782",-275.124620820577,"1.03921895147284e-16,0.0134696672290266,0.971153846616057,0.968253967964995,0.969854469873786,0.964664311591782",-274.319797269488,"0.0269772953987475,1,0.0192780642807748,0.022088783718564,0.0214476105612473,0.0233234572564246",-274.28036169901,"0.0277373418091725,0.999999980080039,0.0194680247563248,0.0218474278250512,0.0212302532334046,0.0230386299714501",-273.244085883367,"0.352492026240086,0.208075107828179,0.0103546899091482,0.00697698022203654,0.0194720273227922,0.0307114548710986",-273.228136992873,"0.224364446051803,0.164462671623428,0.0112140253172233,0.0111186664071112,0.0168960202608715,0.0259075444166589"
"rs28777",-857.973802220422,"0.0404438373687307,1,0.412433947226966,0.403944628490781,0.523150257875374,0.386039709615934",-857.448431947961,"0.0567400039649015,0.713517288728981,0.436331785090269,0.383421887655508,0.50500572851651,0.433750852804773",-855.962379480541,"0.289784854005477,0.238071077360385,0.395858933706605,0.36387786117948,0.537117714643021,0.426933711416516",-857.973802220422,"0.0404438373687307,1,0.412433947226966,0.403944628490781,0.523150257875374,0.386039709615934",-857.864849121127,"0.0409721716365325,0.999999955736266,0.44114877610435,0.429462659650403,0.521460925774085,0.384134569747129",-867.298923444491,"1.69971068342589e-17,1,0.436507938436898,0.480000014993598,0.352112678051497,0.465053764612907",-867.298923444491,"1.69971068342589e-17,0.164589275448979,0.436507938436898,0.480000014993598,0.352112678051497,0.465053764612907",-867.298923444491,"1.69971068342589e-17,0.00533373785857985,0.436507938436898,0.480000014993598,0.352112678051497,0.465053764612907",-867.298923444491,"0.765906074125502,0.00341697541455615,0.436507938436898,0.480000014993598,0.352112678051497,0.465053764612907",-867.298923444491,"1.69971068342589e-17,1,0.436507938436898,0.480000014993598,0.352112678051497,0.465053764612907",-857.82762117989,"0.0422667070315658,0.999999989603237,0.40604058971212,0.408125904013461,0.524187884329569,0.379668815016254",-857.973802220422,"0.0404438373687307,1,0.412433947226966,0.403944628490781,0.523150257875374,0.386039709615934",-856.470845086912,"0.127052716291329,0.365935069670689,0.344796108913656,0.321816121861753,0.512195138190162,0.444795082261615",-857.973802220422,"0.0404438373687307,1,0.412433947226966,0.403944628490781,0.523150257875374,0.386039709615934",-867.298923444491,"1.69971068342589e-17,1,0.436507938436898,0.480000014993598,0.352112678051497,0.465053764612907",-867.298923444491,"0.208471284751997,0.00595118266909582,0.436507938436898,0.480000014993598,0.352112678051497,0.465053764612907",-867.298923444491,"0.11768203783504,0.00304982717643148,0.436507938436898,0.480000014993598,0.352112678051497,0.465053764612907",-867.298923444491,"1.69971068342589e-17,0.00413301990649238,0.436507938436898,0.480000014993598,0.352112678051497,0.465053764612907"
"rs16891982",-1290.48620320463,"0.0654282828637334,1,0.259355806555565,0.267637632448541,0.338849188360457,0.189050551842261",-1290.35142958583,"0.0738952766812501,0.866608272215234,0.283159503753523,0.259385746924669,0.331473494935617,0.221432229914597",-1290.32442232433,"0.106825547330757,0.580319696196225,0.273799237320703,0.27410722134631,0.342721497870347,0.198925776142675",-1290.48620320463,"0.0654282828637334,1,0.259355806555565,0.267637632448541,0.338849188360457,0.189050551842261",-1290.26622730284,"0.0871787989341023,0.794033075854562,0.275838255483042,0.304411450571268,0.34446600245778,0.181320784856794",-1328.5224685731,"5.41031713671482e-17,1,0.503184716594971,0.561403511937422,0.463312369782837,0.600719426766756",-1328.5224685731,"5.41031713671482e-17,1,0.503184716594971,0.561403511937422,0.463312369782837,0.600719426766756",-1328.5224685731,"5.41031713671482e-17,1,0.503184716594971,0.561403511937422,0.463312369782837,0.600719426766756",-1328.5224685731,"0.263098293001301,0.00485788650674469,0.503184716594971,0.561403511937422,0.463312369782837,0.600719426766756",-1328.5224685731,"5.41031713671482e-17,1,0.503184716594971,0.561403511937422,0.463312369782837,0.600719426766756",-1290.48620320463,"0.0654282828637334,0.999999994381203,0.259355806555565,0.267637632448541,0.338849188360457,0.189050551842261",-1290.48620320463,"0.0654282828637334,1,0.259355806555565,0.267637632448541,0.338849188360457,0.189050551842261",-1290.27241984809,"0.0835144791570528,0.730370327498684,0.242322758564283,0.248397037802454,0.335541209743234,0.206823795606368",-1290.48620320463,"0.0654282828637334,1,0.259355806555565,0.267637632448541,0.338849188360457,0.189050551842261",-1328.5224685731,"5.41031713671482e-17,0.000614330522143337,0.503184716594971,0.561403511937422,0.463312369782837,0.600719426766756",-1328.5224685731,"0.174732365898642,0.00385615237077329,0.503184716594971,0.561403511937422,0.463312369782837,0.600719426766756",-1328.5224685731,"0.0153809155828101,0.00544135472987486,0.503184716594971,0.561403511937422,0.463312369782837,0.600719426766756",-1328.5224685731,"5.41031713671482e-17,0.000331867995729306,0.503184716594971,0.561403511937422,0.463312369782837,0.600719426766756"
"rs12821256",-188.478030109382,"5.29708620005721e-16,1,0.968468467804568,0.966666667203636,0.961661341180374,0.975935828650869",-187.970769053816,"0.210781385683702,0.0138861558563394,0.96829775280248,0.959230144568154,0.951883587965865,0.975807119703579",-188.478030109382,"5.29708620005721e-16,1,0.968468467804568,0.966666667203636,0.961661341180374,0.975935828650869",-188.447574684277,"0.0829953025540233,0.198399311683576,0.967898838358117,0.96645061965711,0.959995629202191,0.971529467632002",-188.478030109382,"5.29708620005721e-16,1,0.968468467804568,0.966666667203636,0.961661341180374,0.975935828650869",-188.464279720297,"0.00420008156986829,1,0.0297424393798784,0.0317478985931498,0.0364363426650656,0.0226126474522757",-188.464279720297,"0.00420008156986829,1,0.0297424393798784,0.0317478985931498,0.0364363426650656,0.0226126474522757",-185.973744573259,"0.999999998980538,0.0305839942999542,4.75580669208231e-11,0.0277742208967429,0.0383385369837553,0.0240639732927692",-188.464279720297,"0.00420008156986829,1,0.0297424393798784,0.0317478985931498,0.0364363426650656,0.0226126474522757",-186.121321270207,"0.999999999852654,0.181739464407589,0.00305695074173037,0.0288524140904107,0.0346292279478229,0.016642683673758",-188.478030109382,"5.29708620005721e-16,1,0.968468467804568,0.966666667203636,0.961661341180374,0.975935828650869",-188.477462002942,"0.999997540302853,0.0356968390591406,0.968465048925343,0.966653454338105,0.961660006086092,0.975929782304085",-188.478030109382,"5.29708620005721e-16,0.453410642642409,0.968468467804568,0.966666667203636,0.961661341180374,0.975935828650869",-188.302222479942,"0.263647912389937,0.0672481911409717,0.92142623867014,0.928192564026019,0.958050581192911,0.975675412184347",-187.32069071449,"0.735781188091125,0.0265109638233575,0.00704341476601734,0.032215214029489,0.0363360218022605,0.00433325510238265",-188.37509460244,"0.999999968781498,0.105612612778396,0.02451695193603,0.0256883560705974,0.0346986062056905,0.0210257856840637",-187.891073785181,"0.999999998446204,0.11814537244475,0.0184769841776372,0.0113543447256457,0.0338056311814842,0.0237759330519087",-188.464279720297,"0.00420008156986829,1,0.0297424393798784,0.0317478985931498,0.0364363426650656,0.0226126474522757"
"rs4959270",-1181.81557220789,"2.82763210508077e-16,1,0.503424654426406,0.48113208019464,0.558968059663406,0.521912350372229",-1181.81557220789,"2.82763210508077e-16,0.753236854355203,0.503424654426406,0.48113208019464,0.558968059663406,0.521912350372229",-1181.75052401394,"0.0868396877200533,0.0709518279373069,0.48426544485397,0.469922993068606,0.558717835973918,0.521757193028592",-1181.81557220789,"0.627072435208376,0.0019895540529744,0.503424654426406,0.48113208019464,0.558968059663406,0.521912350372229",-1181.63776977543,"0.999999993703865,0.0730060243126952,0.452648458349296,0.481027316563502,0.558951496226988,0.521510482729075",-1180.42634862485,"0.0134139798866962,1,0.445480823019336,0.47983098787898,0.401321629112657,0.42658985257205",-1180.42634862485,"0.0134139798866962,1,0.445480823019336,0.47983098787898,0.401321629112657,0.42658985257205",-1180.42634862485,"0.0134139798866962,1,0.445480823019336,0.47983098787898,0.401321629112657,0.42658985257205",-1179.19715821159,"0.277348338807991,0.182630173347247,0.486060588717732,0.515681377591881,0.415909956746468,0.35936568245643",-1180.28261955749,"0.0317600899032226,0.547688481259242,0.43513062886552,0.489298006066456,0.405816817867314,0.421115258375207",-1181.81557220789,"2.82763210508077e-16,0.00233762608985427,0.503424654426406,0.48113208019464,0.558968059663406,0.521912350372229",-1181.81557220789,"0.0226144161326197,0.000764888075420024,0.503424654426406,0.48113208019464,0.558968059663406,0.521912350372229",-1181.71102494176,"0.999999989917247,0.0697117110732322,0.492958271380488,0.451559426069812,0.558144654921129,0.521900705809492",-1181.81557220789,"2.82763210508077e-16,0.941201502631251,0.503424654426406,0.48113208019464,0.558968059663406,0.521912350372229",-1179.62405593643,"0.0565764979328669,0.270909319001715,0.412291657822996,0.504531903647315,0.421110247959506,0.355096746669932",-1180.39749325048,"0.0181983837988214,0.712910060651412,0.444868056034024,0.479928231459755,0.400383346205642,0.424170178627571",-1180.42634862485,"0.0134139798866962,1,0.445480823019336,0.47983098787898,0.401321629112657,0.42658985257205",-1180.42634862485,"0.0134139798866962,1,0.445480823019336,0.47983098787898,0.401321629112657,0.42658985257205"
"rs12203592",-605.764351856827,"1.06186390713753e-15,1,0.816793891495641,0.698275854550102,0.879213485101308,0.895927599000758",-605.764351856827,"1.06186390713753e-15,0.146601650714506,0.816793891495641,0.698275854550102,0.879213485101308,0.895927599000758",-604.876027321317,"0.294957141124993,0.0964715841509843,0.765249874837298,0.644730882798168,0.877205711986509,0.894787462845347",-605.764351856827,"0.128356461972887,0.00834224139153587,0.816793891495641,0.698275854550102,0.879213485101308,0.895927599000758",-605.484933633255,"0.999999995204213,0.0867219141054626,0.757192352607442,0.697841013799945,0.879163551670138,0.895388285443362",-605.566420094051,"0.00765049928884347,1,0.166586515555692,0.280680483387639,0.110741097717355,0.0938952005498835",-603.460662311021,"0.218116520120221,0.0427823117781297,0.181117063006898,0.253879103737175,0.0881025241431433,0.103512564283856",-605.563844047558,"0.00905465282872548,0.811406104517019,0.166917275317079,0.280849879022831,0.110731142662685,0.0939938503861541",-605.205842305868,"0.0526891038271423,0.336330351224815,0.168155232125694,0.28900011465994,0.106097434499266,0.0787790412719184",-605.517751979324,"0.00863767908294483,0.999999988562929,0.168125523279544,0.28277560399107,0.109480735771737,0.0926320428623091",-605.762616965983,"0.0216122678465913,0.0303981176604333,0.812432600984636,0.69821160507402,0.879156823016684,0.892632764361707",-605.368614487969,"0.999999992868437,0.0968608324042171,0.788382866757675,0.654335729746055,0.871736334720693,0.88772617403515",-604.098684057729,"0.999999999805257,0.0974756081748826,0.776208590836945,0.573636897221909,0.874574913272235,0.895722969657801",-604.572377551248,"0.354525739443993,0.00149361036765831,0.54524115711807,0.416927804693068,0.879213582574098,0.895928067362876",-605.566420094051,"0.00765049928884347,1,0.166586515555692,0.280680483387639,0.110741097717355,0.0938952005498835",-605.529664526457,"0.0123117312944511,0.651685383707669,0.164768569971958,0.279013953078278,0.109659453941841,0.0925065240839244",-605.566420094051,"0.00765049928884347,0.999999996015736,0.166586515555692,0.280680483387639,0.110741097717355,0.0938952005498835",-605.460480472508,"0.0294552648252261,0.249469902122836,0.16334313044205,0.266216658590659,0.107208096049763,0.0949984829104716"
"rs1042602",-908.842916419438,"3.32552027369211e-17,1,0.823943658040642,0.850877203380486,0.806074761851899,0.756317694900291",-908.842916419438,"3.32552027369211e-17,1,0.823943658040642,0.850877203380486,0.806074761851899,0.756317694900291",-908.842916419438,"3.32552027369211e-17,0.0102122646787592,0.823943658040642,0.850877203380486,0.806074761851899,0.756317694900291",-908.842916419438,"3.32552027369211e-17,0.0197104899669499,0.823943658040642,0.850877203380486,0.806074761851899,0.756317694900291",-908.842916419438,"3.32552027369211e-17,1,0.823943658040642,0.850877203380486,0.806074761851899,0.756317694900291",-889.058303032117,"0.0582187706069034,1,0.0786112821822414,0.0786382790246345,0.100334150887611,0.10929013398612",-888.832017854494,"0.0623673286289946,0.939786940394879,0.0834505584753343,0.0763535870933001,0.0978208622051227,0.118917372800932",-887.525482945566,"0.25612904119079,0.306060451147777,0.0775312553576064,0.0675077227787727,0.103057667082748,0.125382435797329",-889.058303032117,"0.0582187706069034,1,0.0786112821822414,0.0786382790246345,0.100334150887611,0.10929013398612",-888.43423940205,"0.139832464273239,0.531850943111539,0.0643554808852143,0.094737627138072,0.112735700204309,0.101891097761309",-908.842916419438,"3.32552027369211e-17,0.0319229928461813,0.823943658040642,0.850877203380486,0.806074761851899,0.756317694900291",-908.828055255572,"0.999999973082914,0.0446392326111316,0.823781338784961,0.850555315305711,0.806024303751294,0.756145553469365",-908.842916419438,"0.346050493917638,0.00485062072285207,0.823943658040642,0.850877203380486,0.806074761851899,0.756317694900291",-908.842916419438,"3.32552027369211e-17,0.00907356957084302,0.823943658040642,0.850877203380486,0.806074761851899,0.756317694900291",-888.708925670198,"0.0619072649620954,0.986375904211889,0.0749370909846327,0.0801246118975331,0.100821779820599,0.103720461496465",-889.058303032117,"0.0582187706069034,1,0.0786112821822414,0.0786382790246345,0.100334150887611,0.10929013398612",-888.869090719197,"0.0848136818285972,0.648051663537055,0.0689408921808017,0.0671639934391444,0.097057290906288,0.122772900387357",-889.058303032117,"0.0582187706069034,1,0.0786112821822414,0.0786382790246345,0.100334150887611,0.10929013398612"
"rs1393350",-679.40188523927,"2.71531204745722e-17,1,0.873287671660254,0.88095238028147,0.87014563130723,0.863281249328321",-679.40188523927,"2.71531204745722e-17,0.0170994997357993,0.873287671660254,0.88095238028147,0.87014563130723,0.863281249328321",-679.40188523927,"2.71531204745722e-17,0.00578157337061572,0.873287671660254,0.88095238028147,0.87014563130723,0.863281249328321",-679.40188523927,"0.0473672451552476,0.00350260208450174,0.873287671660254,0.88095238028147,0.87014563130723,0.863281249328321",-679.40188523927,"2.71531204745722e-17,1,0.873287671660254,0.88095238028147,0.87014563130723,0.863281249328321",-675.188597933677,"0.0338103179036416,1,0.0793828413003478,0.0813659276381429,0.0879136192365007,0.0845581279113467",-675.168905384485,"0.0363989792371752,0.929512220355984,0.082487515191167,0.0800418750997144,0.0867741406207767,0.0894248585562667",-671.113968031832,"0.697033772548929,0.155087297881636,0.0329008291023811,0.0367134240892969,0.0982323628879535,0.107481976163218",-675.188597933677,"0.0338103179036416,1,0.0793828413003478,0.0813659276381429,0.0879136192365007,0.0845581279113467",-675.113066968402,"0.0836493833684919,0.522092056089089,0.0710988849040154,0.0906118759551029,0.0942347149946808,0.0813600690300322",-679.40188523927,"8.48535014830381e-19,0.0157254344694918,0.873287671660254,0.88095238028147,0.87014563130723,0.863281249328321",-679.40188523927,"0.0951237156760225,0.00500499854386304,0.873287671660254,0.88095238028147,0.87014563130723,0.863281249328321",-679.40188523927,"0.00906169193538658,0.00296081411771752,0.873287671660254,0.88095238028147,0.87014563130723,0.863281249328321",-679.40188523927,"8.48535014830381e-19,0.0261174820137866,0.873287671660254,0.88095238028147,0.87014563130723,0.863281249328321",-675.041759533513,"0.0390720281348135,0.906662970812267,0.0757817499332384,0.0825831858794457,0.0886882324220719,0.0792078087834002",-675.188597933677,"0.0338103179036416,1,0.0793828413003478,0.0813659276381429,0.0879136192365007,0.0845581279113467",-672.26776637817,"0.999999999743097,0.142159259482089,0.0458409787341383,0.0203048950400109,0.0983572696598534,0.131060062806411",-675.188597933677,"0.0338103179036416,1,0.0793828413003478,0.0813659276381429,0.0879136192365007,0.0845581279113467"
"rs12913832",-1152.94359738611,"0.0265441514639329,1,0.359089285749159,0.531922738145534,0.38798711714406,0.220794976427703",-1151.64241283969,"0.161475582361683,0.121361018071407,0.443156044316914,0.534246337635223,0.38842731650545,0.298278948408328",-1152.94359738611,"0.0265441514639329,1,0.359089285749159,0.531922738145534,0.38798711714406,0.220794976427703",-1152.81872734525,"0.0378619665035492,0.683670241275885,0.369799373660258,0.547170036715874,0.388426721904214,0.210852165077138",-1152.54560416501,"0.0837760170704187,0.466290910026932,0.324057835363219,0.553060275276648,0.402205335047855,0.212711137489552",-1158.30228146775,"2.5703538323773e-16,1,0.544776115874094,0.390909093140714,0.530660377158133,0.700389100108905",-1158.30228146775,"2.5703538323773e-16,0.00747513193376457,0.544776115874094,0.390909093140714,0.530660377158133,0.700389100108905",-1157.95660900105,"0.184757093364132,0.0800001595217981,0.500699141314703,0.364947019149086,0.529556046254088,0.699824025825032",-1158.30228146775,"2.5703538323773e-16,0.0176433380282931,0.544776115874094,0.390909093140714,0.530660377158133,0.700389100108905",-1158.2962421994,"0.999999534221492,0.0413145505423215,0.541024406701729,0.39090985636976,0.530660039286217,0.700388278952411",-1152.94359738611,"0.0265441514639329,1,0.359089285749159,0.531922738145534,0.38798711714406,0.220794976427703",-1152.58587995845,"0.0513659191696785,0.528543091193459,0.349596073187691,0.527506731143369,0.384120736966529,0.213704186770473",-1152.94354986364,"0.0267371080126716,0.989246761778185,0.35886132709338,0.531645159298387,0.387941031386187,0.221020368177915",-1152.94359738611,"0.0265441514639329,0.999999996781839,0.359089285749159,0.531922738145534,0.38798711714406,0.220794976427703",-1158.30228146775,"4.01617786308953e-18,0.00269883391152267,0.544776115874094,0.390909093140714,0.530660377158133,0.700389100108905",-1158.30228146775,"0.07983798500159,0.000304008752071456,0.544776115874094,0.390909093140714,0.530660377158133,0.700389100108905",-1157.84712839866,"0.99999999011272,0.075646985934391,0.528047893257329,0.34864092384846,0.528958552827525,0.700361811153591",-1156.60386977795,"0.433907806793289,0.00132239889365062,0.178373490558588,0.121424328187441,0.530660236538789,0.700388303763223"
"rs1800407",-518.619901467773,"4.05385833848991e-17,1,0.884105959240182,0.965517237872491,0.905963302094806,0.932926829759989",-518.619901467773,"4.05385833848991e-17,1,0.884105959240182,0.965517237872491,0.905963302094806,0.932926829759989",-518.619901467773,"4.05385833848991e-17,0.0976946346354161,0.884105959240182,0.965517237872491,0.905963302094806,0.932926829759989",-518.615118706973,"0.999999791882448,0.0713867733027543,0.884103029088594,0.965517137424612,0.905922046076011,0.931238113833594",-518.619901467773,"0.0367246263396937,0.00450684597987984,0.884105959240182,0.965517237872491,0.905963302094806,0.932926829759989",-514.963487511155,"0.0390321155333351,1,0.0669510274139991,0.0214043714082452,0.0586403604114892,0.0368944631534964",-513.202561225491,"0.110988898961131,0.369746819364378,0.0825728637480604,0.0171279404574345,0.0493736677322155,0.0591106939603449",-512.966171182099,"0.482607631210816,0.198144987389429,0.0441395280790918,0.0116902204364686,0.0602771554865542,0.0433109668197248",-514.963487511155,"0.0390321155333351,0.999999991312301,0.0669510274139991,0.0214043714082452,0.0586403604114892,0.0368944631534964",-511.594254019335,"0.999999971785339,0.182967147940671,0.0109276618126471,0.0298442145596193,0.0853757349149325,0.0464021858142336",-518.393790877748,"0.349508299354486,0.000233703403376179,0.832280336886332,0.965517519643021,0.905587419726501,0.903176627025338",-518.573005742573,"0.999999998929566,0.0719668206554895,0.880073777645452,0.963842001734464,0.904890030498333,0.931880146340711",-518.61969516938,"0.999999469845048,0.0364315105923208,0.884092612632971,0.965473477110519,0.90596309561647,0.932927038144651",-518.162971786158,"0.411627977307897,0.00138914327862126,0.608427683800198,0.881166664659081,0.90596345400562,0.932926578391493",-514.963487511155,"0.0390321155333351,1,0.0669510274139991,0.0214043714082452,0.0586403604114892,0.0368944631534964",-514.963487511155,"0.0390321155333351,1,0.0669510274139991,0.0214043714082452,0.0586403604114892,0.0368944631534964",-513.274793451916,"0.333742929212285,0.231994334304674,0.036689985525488,0.0075976716563508,0.0550620977337324,0.0544660597348043",-514.963487511155,"0.0390321155333351,1,0.0669510274139991,0.0214043714082452,0.0586403604114892,0.0368944631534964"
