"locus","null.major.loglik","null.major.pars","stress.major.loglik","stress.major.pars","trauma.major.loglik","trauma.major.pars","null.minor.loglik","null.minor.pars","stress.minor.loglik","stress.minor.pars","trauma.minor.loglik","trauma.minor.pars","stress.inv.major.loglik","stress.inv.major.pars","trauma.inv.major.loglik","trauma.inv.major.pars","stress.inv.minor.loglik","stress.inv.minor.pars","trauma.inv.minor.loglik","trauma.inv.minor.pars"
"rs1805008",-261.452754467954,"1.47707506031473e-17,1,0.971153845775135,0.968253967871376,0.969854469818113,0.971731448597905",-261.452754467954,"1.47707506031473e-17,0.0486533987896602,0.971153845775135,0.968253967871376,0.969854469818113,0.971731448597905",-261.452754467954,"1.47707506031473e-17,0.140706816882315,0.971153845775135,0.968253967871376,0.969854469818113,0.971731448597905",-259.749479968871,"0.0407051771412027,1,0.0155516278015906,0.0179956286102101,0.0177537721051273,0.0148169116088028",-258.840840056204,"0.999999999333188,0.328018763050088,0.00413648749974948,0.00470169372348745,0.00755419157073598,0.0129723020643891",-259.004018183717,"0.999999994535898,0.388279623412808,0.0168416966203197,0.0192546854845167,1.13151761824553e-10,0.0186342897623764",-261.452754467954,"1.47707506031473e-17,0.0470801614078422,0.971153845775135,0.968253967871376,0.969854469818113,0.971731448597905",-261.452754467954,"1.47707506031473e-17,3.26158714138497e-05,0.971153845775135,0.968253967871376,0.969854469818113,0.971731448597905",-257.35616764461,"0.999999997390687,0.00151628962840018,0.0288463355463554,0.0317461399374849,0.0260763481796231,0.0278976703474486",-259.749479968871,"0.0407051771412027,1,0.0155516278015906,0.0179956286102101,0.0177537721051273,0.0148169116088028"
"rs28777",-863.663605962076,"0.0372648557233494,1,0.393129377741146,0.432922816917431,0.525545398267029,0.381937539548519",-863.663605962076,"0.0372648557233494,1,0.393129377741146,0.432922816917431,0.525545398267029,0.381937539548519",-862.593699772196,"0.235334874242206,0.553423243925918,0.379778203894203,0.417244928408885,0.461083655130002,0.389128227275506",-871.610914373441,"3.53234167356793e-16,1,0.468253964559121,0.460000022729311,0.359154932157978,0.481182792693703",-871.610914373441,"3.53234167356793e-16,1,0.468253964559121,0.460000022729311,0.359154932157978,0.481182792693703",-871.610914373441,"4.41542709195992e-17,0.0627538821956754,0.468253964559121,0.460000022729311,0.359154932157978,0.481182792693703",-863.663605962076,"0.0372648557233494,1,0.393129377741146,0.432922816917431,0.525545398267029,0.381937539548519",-863.663605962076,"0.0372648557233494,1,0.393129377741146,0.432922816917431,0.525545398267029,0.381937539548519",-871.610914373441,"0.000105117303020856,1.83008270057615e-05,0.468253964559121,0.460000022729311,0.359154932157978,0.481182782030678",-871.610914373441,"3.53234167356793e-16,1,0.468253964559121,0.460000022729311,0.359154932157978,0.481182792693703"
"rs16891982",-1298.1052122924,"0.0575440822399568,1,0.271847006992614,0.271808342076965,0.367838072733216,0.21275024501095",-1298.1052122924,"0.0575440822399568,1,0.271847006992614,0.271808342076965,0.367838072733216,0.21275024501095",-1298.1052122924,"0.0575440822399568,1,0.271847006992614,0.271808342076965,0.367838072733216,0.21275024501095",-1327.57821638288,"1.02329126334603e-17,1,0.519108282305242,0.578947364725194,0.457023061814118,0.59712230771641",-1327.57821638288,"1.02329126334603e-17,1,0.519108282305242,0.578947364725194,0.457023061814118,0.59712230771641",-1327.57821638288,"1.02329126334603e-17,0.010137944180134,0.519108282305242,0.578947364725194,0.457023061814118,0.59712230771641",-1297.29086065032,"0.0918748634798026,0.32705333664511,0.320982946664436,0.314106150183926,0.402111188228777,0.212629368292978",-1298.1052122924,"0.0575440822399568,1,0.271847006992614,0.271808342076965,0.367838072733216,0.21275024501095",-1327.57821638288,"1.02329126334603e-17,0.00750890444973983,0.519108282305242,0.578947364725194,0.457023061814118,0.59712230771641",-1327.57821638288,"1.02329126334603e-17,1,0.519108282305242,0.578947364725194,0.457023061814118,0.59712230771641"
"rs12821256",-228.081660772104,"6.14381808476746e-16,1,0.959459460282592,0.922222221320464,0.950479233100224,0.97593582896983",-228.081546088379,"0.25283674550251,0.130134599158718,0.958964666163167,0.9215239550858,0.950063611996941,0.975913752753187",-228.052182203381,"0.171007367469475,0.0239994330913933,0.959459555963026,0.922222645418902,0.941482097436614,0.9759359384744",-228.051791343394,"0.00541243040664706,1,0.0376223973325328,0.0732385802728645,0.0464038366650068,0.0222060551181652",-228.036761552937,"0.0127280059415693,0.709903654406193,0.0363128602609876,0.0710878871774031,0.0452309631470365,0.0218225671081076",-228.051791343394,"0.00541243040664706,1,0.0376223973325328,0.0732385802728645,0.0464038366650068,0.0222060551181652",-226.980847531536,"0.999999997643363,0.00171519641597792,0.959459637896772,0.92222265862232,0.94815293700902,0.97571180820889",-228.081660772104,"6.14381808476746e-16,1,0.959459460282592,0.922222221320464,0.950479233100224,0.97593582896983",-228.051791343394,"0.00541243040664706,1,0.0376223973325328,0.0732385802728645,0.0464038366650068,0.0222060551181652",-227.905149746711,"0.999999940514436,0.00414853774263764,0.0405405801332528,0.0776975787997813,0.0491266171858203,0.0203074901546717"
"rs4959270",-1181.3484724039,"5.60875621265425e-16,1,0.496575344334941,0.424528298511063,0.544226046247685,0.54780876658851",-1181.26552497784,"0.999999992687119,0.1523066226378,0.468521235404331,0.403764631775852,0.525280676966224,0.544736411018361",-1181.3484724039,"5.60875621265425e-16,0.0518959152103261,0.496575344334941,0.424528298511063,0.544226046247685,0.54780876658851",-1180.93513397844,"0.00733742444617775,1,0.475464389166943,0.554567185099228,0.433863021913192,0.424264372584547",-1180.8595262051,"0.0159363647754057,0.702787807625431,0.466424596039118,0.547116938463451,0.427939086653543,0.421626499420667",-1180.90292171521,"0.157698092596099,0.391029717668148,0.481429656973199,0.558054084940671,0.399826725561681,0.435426986287249",-1180.44442216098,"0.999999966314829,0.000586210006740299,0.496575724175519,0.424528108677964,0.539396035104923,0.547410179481434",-1181.3484724039,"5.60875621265425e-16,1,0.496575344334941,0.424528298511063,0.544226046247685,0.54780876658851",-1180.93513170229,"0.00735788753640575,0.988095280763149,0.475524492801629,0.55461616608131,0.433900966316491,0.424268158995711",-1180.83911930124,"0.0316996704926748,0.055606055126653,0.485131452424867,0.563740874215443,0.439805437163859,0.424350480253536"
"rs12203592",-616.300826328741,"4.80334567905599e-18,1,0.809160304078715,0.698275868303581,0.872191014079541,0.898190047067325",-614.601920694532,"0.99999999981087,0.228653412247658,0.698962926821577,0.579444207043271,0.820162867764988,0.884210991960687",-616.300826328741,"4.80334567905599e-18,1,0.809160304078715,0.698275868303581,0.872191014079541,0.898190047067325",-616.189059418633,"0.0056853502137129,1,0.177985308626309,0.286038832644793,0.119921702258749,0.0943289350309818",-616.189059418633,"0.0056853502137129,0.999999999710198,0.177985308626309,0.286038832644793,0.119921702258749,0.0943289350309818",-615.415078915973,"0.520758085917691,0.0879192864308843,0.19084003142679,0.301723158689421,0.0678099315418753,0.101809829297309",-616.300826328741,"0.00012940360351577,3.0706134620326e-05,0.809160304078715,0.698275868303581,0.872191014079541,0.898190047067325",-616.300826328741,"4.80334567905599e-18,0.470008003533624,0.809160304078715,0.698275868303581,0.872191014079541,0.898190047067325",-615.595046454906,"0.126777130822157,0.0604074909376869,0.186449388990232,0.297386331008764,0.121348687068557,0.0907872063197787",-616.14370498778,"0.0281871835833023,0.0576730514000343,0.180429343796658,0.290428795557804,0.120831679629101,0.0930287862836136"
"rs1042602",-895.850494185704,"1.58999771482592e-16,1,0.806338026298394,0.850877192079625,0.817757006321665,0.765342963427032",-895.850494185704,"0.120949715990822,0.0212177638693089,0.806338026298394,0.850877192079625,0.817757006321665,0.765342963427032",-895.850494185704,"1.58999771482592e-16,0.0205923298388061,0.806338026298394,0.850877192079625,0.817757006321665,0.765342963427032",-880.815907398346,"0.0546074303918249,1,0.0924523266623121,0.0822758641725588,0.0979832374242239,0.112437436101166",-880.815907398346,"0.0546074303918249,1,0.0924523266623121,0.0822758641725588,0.0979832374242239,0.112437436101166",-880.815907398346,"0.0546074303918249,1,0.0924523266623121,0.0822758641725588,0.0979832374242239,0.112437436101166",-895.850494185704,"1.58999771482592e-16,0.000109925165450117,0.806338026298394,0.850877192079625,0.817757006321665,0.765342963427032",-895.850494185704,"1.58999771482592e-16,1,0.806338026298394,0.850877192079625,0.817757006321665,0.765342963427032",-880.815907398346,"0.0546074303918249,1,0.0924523266623121,0.0822758641725588,0.0979832374242239,0.112437436101166",-880.537508415354,"0.091356971891378,0.161704945422689,0.100416562299409,0.0896895038680579,0.10860013405816,0.11084059390076"
"rs1393350",-692.285249307775,"1.04437716922957e-17,1,0.852739724073597,0.880952379848181,0.870145629592246,0.861328124155428",-692.285249307775,"1.04437716922957e-17,0.0258908854573627,0.852739724073597,0.880952379848181,0.870145629592246,0.861328124155428",-692.285249307775,"1.01989957932575e-20,0.00592228235921566,0.852739724073597,0.880952379848181,0.870145629592246,0.861328124155428",-685.692167777788,"0.0421312354119998,1,0.0824884562297417,0.0733035176436352,0.079072719537168,0.0754407132612299",-683.434479281039,"0.999999980288114,0.33096847742977,0.0224094664526315,0.0199242489302007,0.0342644989703871,0.0661811832809526",-685.54776161102,"0.104640239113431,0.722159614431879,0.0788050201546777,0.0697502579129701,0.0724137803302413,0.0767045699433173",-692.285249307775,"1.04437716922957e-17,0.00150895991348536,0.852739724073597,0.880952379848181,0.870145629592246,0.861328124155428",-692.285224870747,"0.99999397593964,0.000788549179201035,0.852739947439151,0.880952361611058,0.870145648575619,0.861319124505937",-685.692167777788,"0.0421312354119998,1,0.0824884562297417,0.0733035176436352,0.079072719537168,0.0754407132612299",-685.648605635153,"0.0425388877510321,0.999999973155372,0.0819935263887708,0.0729209048744631,0.0817299088308863,0.0749564081316873"
"rs12913832",-1142.04284959384,"0.029169668165583,1,0.346470035753432,0.533816324067715,0.377804692231068,0.198105148676795",-1142.04284959384,"0.029169668165583,1,0.346470035753432,0.533816324067715,0.377804692231068,0.198105148676795",-1141.09751911813,"0.210147730425931,0.535001940817473,0.335927425583486,0.521871243948365,0.325285740447276,0.203213860396429",-1148.43639424996,"1.50854618259074e-16,1,0.548507461531478,0.381818185868495,0.533018861577946,0.719844362001043",-1148.04598372102,"0.999999993638995,0.170203038557369,0.501948923549728,0.347858469695122,0.501562605020781,0.714539895805421",-1148.43639424996,"1.50854618259074e-16,0.0799481244911362,0.548507461531478,0.381818185868495,0.533018861577946,0.719844362001043",-1141.43093853082,"0.0532031388277902,0.279150759198625,0.376662029552485,0.561727702935456,0.396429860424425,0.196312368064429",-1142.04284959384,"0.029169668165583,1,0.346470035753432,0.533816324067715,0.377804692231068,0.198105148676795",-1148.43639424996,"1.50854618259074e-16,1,0.548507461531478,0.381818185868495,0.533018861577946,0.719844362001043",-1148.4215953763,"0.999999831148158,0.00155625779647314,0.548506935181468,0.38180981958609,0.533011169147786,0.718529855587763"
"rs1800407",-518.227612874882,"1.33087143151695e-16,1,0.887417221392565,0.948275871140265,0.908256881028232,0.932926829950736",-518.227612874882,"0.622751923233587,0.0134722711368134,0.887417221392565,0.948275871140265,0.908256881028232,0.932926829950736",-518.227612874882,"1.33087143151695e-16,0.0149330586062916,0.887417221392565,0.948275871140265,0.908256881028232,0.932926829950736",-514.694467091125,"0.0383570451800383,1,0.0655885379251376,0.0326482649008845,0.0576596736252175,0.0373058340313876",-514.289893140332,"0.109731944607435,0.619721660895649,0.0518003837691588,0.0258089363193492,0.0492703177561087,0.035782780680494",-514.197038282037,"0.295372506801105,0.52243480693211,0.0626567743044631,0.0307791160688979,0.0419975901056073,0.0397681644441399",-517.807949282367,"0.999999958259521,0.00075676611285798,0.887416987249437,0.948276457501551,0.906659043275984,0.93280587201559",-518.227601284275,"0.999932577438578,0.000789004461440666,0.887416408963414,0.948275471900721,0.908256560679228,0.932921810151354",-514.694467091125,"0.0383570451800383,1,0.0655885379251376,0.0326482649008845,0.0576596736252175,0.0373058340313876",-514.694467091125,"0.0383570451800383,1,0.0655885379251376,0.0326482649008845,0.0576596736252175,0.0373058340313876"
