"locus","null.major.loglik","null.major.pars","stress.major.loglik","stress.major.pars","trauma.major.loglik","trauma.major.pars","null.minor.loglik","null.minor.pars","stress.minor.loglik","stress.minor.pars","trauma.minor.loglik","trauma.minor.pars","stress.inv.major.loglik","stress.inv.major.pars","trauma.inv.major.loglik","trauma.inv.major.pars","stress.inv.minor.loglik","stress.inv.minor.pars","trauma.inv.minor.loglik","trauma.inv.minor.pars"
"rs1805008",-295.01943216772,"6.90799318534629e-17,1,0.955128204859127,0.968253967102868,0.967775467973939,0.966431094726302",-295.01943216772,"0.164371720695323,0.0123671881704558,0.955128204859127,0.968253967102868,0.967775467973939,0.966431094726302",-295.01943216772,"6.90799318534629e-17,0.14569264898755,0.955128204859127,0.968253967102868,0.967775467973939,0.966431094726302",-289.707935910483,"0.0440822912611442,1,0.0214320914345504,0.0170750669426352,0.0181059441762793,0.0166615416811817",-289.707935910483,"0.0440822912611442,1,0.0214320914345504,0.0170750669426352,0.0181059441762793,0.0166615416811817",-289.555026857555,"0.131612494827621,0.68537594730005,0.0199685790639361,0.0157984890344805,0.0157505385859629,0.0168448335168974",-295.01943216772,"8.63499148168286e-18,0.0178531452622971,0.955128204859127,0.968253967102868,0.967775467973939,0.966431094726302",-295.01943216772,"0.00132146772890424,0.000131847639798214,0.955128204859127,0.968253967102868,0.967775467973939,0.966431094726302",-288.422107220884,"0.999999996481356,0.00140527590984908,0.0416668411816516,0.0317462553861487,0.028408639646174,0.0331839620870434",-289.707935910483,"0.0440822912611442,1,0.0214320914345504,0.0170750669426352,0.0181059441762793,0.0166615416811817"
"rs28777",-864.645160398751,"0.0354963434800983,1,0.442890226177307,0.418078101448791,0.519690235122719,0.409287375583471",-863.736619289141,"0.215319547553458,0.467777422749769,0.346287913550016,0.333550118969098,0.45665073844407,0.401691520082831",-861.096449652357,"0.606355662928022,0.426247748228609,0.448337530958439,0.416063683546688,0.319068453890623,0.439868573956349",-871.873083182744,"1.35067822958249e-17,1,0.424603176630849,0.480000007507596,0.369718307663057,0.459677418137365",-871.873083182744,"0.375387235135248,0.0119522086651958,0.424603176630849,0.480000007507596,0.369718307663057,0.459677418137365",-871.873083182744,"1.35067822958249e-17,0.0352218953435153,0.424603176630849,0.480000007507596,0.369718307663057,0.459677418137365",-864.645160398751,"0.0354963434800983,1,0.442890226177307,0.418078101448791,0.519690235122719,0.409287375583471",-864.645160398751,"0.0354963434800983,1,0.442890226177307,0.418078101448791,0.519690235122719,0.409287375583471",-871.873083182744,"1.35067822958249e-17,7.71506153894637e-05,0.424603176630849,0.480000007507596,0.369718307663057,0.459677418137365",-871.873083182744,"0.00210187748629667,0.000116757979028703,0.424603176630849,0.480000007507596,0.369718307663057,0.459677418137365"
"rs16891982",-1295.08764966611,"0.0617158922115002,1,0.258585272454489,0.269165486487679,0.345584934311874,0.200061448401037",-1295.08764966611,"0.0617158922115002,0.999999991894645,0.258585272454489,0.269165486487679,0.345584934311874,0.200061448401037",-1295.08764966611,"0.0617158922115002,1,0.258585272454489,0.269165486487679,0.345584934311874,0.200061448401037",-1328.99384744605,"1.86757673190159e-17,1,0.519108286179929,0.570175448789138,0.467505241824353,0.598920861527985",-1328.99384744605,"0.175206395259148,0.00266049680516301,0.519108286179929,0.570175448789138,0.467505241824353,0.598920861527985",-1328.99384744605,"1.86757673190159e-17,0.102418192438655,0.519108286179929,0.570175448789138,0.467505241824353,0.598920861527985",-1294.45311654735,"0.0885190782129871,0.389391169521395,0.300412690419377,0.305955926144156,0.375033677072816,0.200076974140957",-1295.00386133616,"0.0623369367616902,0.999999982152078,0.256641738757842,0.267669051503799,0.357542999177999,0.198397543118491",-1328.99384744605,"1.86757673190159e-17,0.000109343096586269,0.519108286179929,0.570175448789138,0.467505241824353,0.598920861527985",-1328.99384744605,"1.86757673190159e-17,1,0.519108286179929,0.570175448789138,0.467505241824353,0.598920861527985"
"rs12821256",-197.02184465389,"1.01535667193886e-16,1,0.986486486656243,0.93333333654158,0.952076677594521,0.978609625362768",-197.02184465389,"0.0384559390822172,0.0140163471869664,0.986486486656243,0.93333333654158,0.952076677594521,0.978609625362768",-197.02184465389,"1.01535667193886e-16,0.138710573512532,0.986486486656243,0.93333333654158,0.952076677594521,0.978609625362768",-195.035509246733,"0.0469133075063116,1,0.00673696276556635,0.0369379815622412,0.0257923426511335,0.0100740261773565",-195.035509246733,"0.0469133075063116,1,0.00673696276556635,0.0369379815622412,0.0257923426511335,0.0100740261773565",-195.035509246733,"0.0469133075063116,1,0.00673696276556635,0.0369379815622412,0.0257923426511335,0.0100740261773565",-197.02184465389,"1.01535667193886e-16,0.000126887368594072,0.986486486656243,0.93333333654158,0.952076677594521,0.978609625362768",-197.02184465389,"1.01535667193886e-16,0.000572341057730441,0.986486486656243,0.93333333654158,0.952076677594521,0.978609625362768",-195.03549417211,"0.0472288798206555,0.972363989659389,0.00676187866580634,0.0370659554005297,0.0258499320901979,0.0100743158543992",-194.311278139152,"0.265626811442268,0.0453225066639954,0.00905147838267978,0.0507464992638598,0.030740534453376,0.00854569559045069"
"rs4959270",-1181.419489992,"9.56494100514501e-18,1,0.517123291398843,0.452830189903031,0.552825558055795,0.537848601624848",-1181.20861549237,"0.999999995055863,0.162505895814927,0.479129430846713,0.424123329968962,0.52739324959992,0.533028514066529",-1181.419489992,"9.56494100514501e-18,0.0205091990973167,0.517123291398843,0.452830189903031,0.552825558055795,0.537848601624848",-1179.15530979775,"0.0162862003544618,1,0.421129417094906,0.499931194473835,0.397641876246921,0.400136769611912",-1179.1397278597,"0.0200126633094391,0.893718983453083,0.417103071603457,0.496443264218015,0.395174202753807,0.399557179817415",-1179.13368528028,"0.0341469219701198,0.761175194135675,0.417734600601982,0.496400753576317,0.391708488996482,0.401478057280756",-1181.419489992,"9.56494100514501e-18,1,0.517123291398843,0.452830189903031,0.552825558055795,0.537848601624848",-1181.419489992,"0.000102769773164186,0.00019486626937275,0.517123291398843,0.452830189903031,0.552825558055795,0.537848601624848",-1179.07809772265,"0.0223116317804269,0.428441782524157,0.432214656472864,0.509698517765694,0.40430997877844,0.399849959152336",-1179.15530979775,"0.0162862003544618,1,0.421129417094906,0.499931194473835,0.397641876246921,0.400136769611912"
"rs12203592",-594.161910886143,"2.11838471073055e-16,1,0.824427472984062,0.698275858487834,0.88061797720446,0.902714935411676",-592.75748637741,"0.999999999502439,0.223974742058545,0.728669293147486,0.588586355147184,0.835433163673008,0.89072914220564",-594.161910886143,"2.11838471073055e-16,1,0.824427472984062,0.698275858487834,0.88061797720446,0.902714935411676",-593.961634246007,"0.0077804087685806,1,0.159245305624776,0.280327498898278,0.109273832944644,0.0875484630585496",-593.961634246007,"0.0077804087685806,1,0.159245305624776,0.280327498898278,0.109273832944644,0.0875484630585496",-592.615406927128,"0.666596213711094,0.0517657862537339,0.175572464169255,0.301724878154702,0.045186227397362,0.0972848381129324",-594.161910886143,"2.11838471073055e-16,1,0.824427472984062,0.698275858487834,0.88061797720446,0.902714935411676",-594.057465657691,"0.999999690976301,0.0029434342576575,0.824427071259687,0.698175651004472,0.880444989243644,0.897205262931319",-593.217533474064,"0.121935090230335,0.0730333312247931,0.168120098303353,0.293637501029342,0.110740209274081,0.0823771461895905",-593.961634246007,"0.0077804087685806,1,0.159245305624776,0.280327498898278,0.109273832944644,0.0875484630585496"
"rs1042602",-896.486627926572,"2.96395744198557e-17,1,0.809859153744414,0.868421050258477,0.821261683637997,0.749097470834261",-896.486627926572,"2.96395744198557e-17,0.0954862815245132,0.809859153744414,0.868421050258477,0.821261683637997,0.749097470834261",-896.486627926572,"1.85247340124098e-18,0.121116730034575,0.809859153744414,0.868421050258477,0.821261683637997,0.749097470834261",-880.85187326342,"0.0556340524239041,1,0.0891704967609208,0.0708512265880311,0.0946052772378889,0.11987428251841",-880.713991838029,"0.127348928379601,0.671489076587577,0.0696828702720862,0.0555766004577024,0.0806562865956322,0.116267190767285",-880.85187326342,"0.0556340524239041,0.99999999847265,0.0891704967609208,0.0708512265880311,0.0946052772378889,0.11987428251841",-896.486627926572,"1.17375468613263e-07,5.34266510909779e-05,0.809859153744414,0.868421050258477,0.821261683637997,0.749097470834261",-896.486627926572,"2.96395744198557e-17,0.00130545303370007,0.809859153744414,0.868421050258477,0.821261683637997,0.749097470834261",-880.85187326342,"0.0556340524239041,1,0.0891704967609208,0.0708512265880311,0.0946052772378889,0.11987428251841",-880.85187326342,"0.0556340524239041,1,0.0891704967609208,0.0708512265880311,0.0946052772378889,0.11987428251841"
"rs1393350",-690.304091800303,"1.13333274298275e-16,1,0.883561647306405,0.865079362281831,0.865291263290329,0.857421874705615",-690.304091800303,"1.13333274298275e-16,1,0.883561647306405,0.865079362281831,0.865291263290329,0.857421874705615",-690.304091800303,"1.13333274298275e-16,1,0.883561647306405,0.865079362281831,0.865291263290329,0.857421874705615",-686.825979295812,"0.0301841398868094,1,0.0765727755003595,0.0969375498256489,0.0955639180835444,0.0934080418538305",-684.830116174866,"0.75054298192691,0.330025932706861,0.0297227170976302,0.0397103577998952,0.0525882226269459,0.0836991398431428",-686.357291584208,"0.134147079233812,0.614382438329269,0.0719941444570626,0.0911750436797032,0.0829966818388964,0.0937245452348284",-690.304091800303,"1.13333274298275e-16,0.596136989968795,0.883561647306405,0.865079362281831,0.865291263290329,0.857421874705615",-690.216219713403,"0.999999998586973,0.00218717514520931,0.883561778440701,0.865079059695543,0.865256276298329,0.854147493799703",-686.825979295812,"0.0301841398868094,1,0.0765727755003595,0.0969375498256489,0.0955639180835444,0.0934080418538305",-686.782558848911,"0.0305788924702638,0.99999998846355,0.0761343475485854,0.0964847255898339,0.0976843414604504,0.0928564833607165"
"rs12913832",-1150.93536433405,"0.014283344123631,1,0.413829505557778,0.586827205288854,0.401158585701581,0.252252892816224",-1150.93536433405,"0.014283344123631,0.999999993405332,0.413829505557778,0.586827205288854,0.401158585701581,0.252252892816224",-1150.54426541842,"0.113029057203749,0.528739147782964,0.405645099281019,0.578898657675503,0.371386136733349,0.253322171854137",-1152.46744396833,"4.78148533927284e-16,1,0.533582078176608,0.372727273604657,0.555424524204972,0.704280158925791",-1151.52340994413,"0.999999999625185,0.198324621040687,0.445718945016194,0.309259262427512,0.496476048763095,0.690227481034393",-1152.46744396833,"4.78148533927284e-16,0.0507776252326738,0.533582078176608,0.372727273604657,0.555424524204972,0.704280158925791",-1149.78324497879,"0.143329826070147,0.0716535576109817,0.452867423967065,0.618470451567685,0.425192779008645,0.252768125995379",-1150.92264945735,"0.0144490661717886,0.999999986425915,0.413224375791211,0.586351304599079,0.403983710257613,0.251766506198104",-1152.46744396833,"4.78148533927284e-16,0.000203766752697051,0.533582078176608,0.372727273604657,0.555424524204972,0.704280158925791",-1152.442342221,"0.999999995968358,0.00168562113942017,0.533582022993117,0.372712935754506,0.555411162182211,0.702321863107266"
"rs1800407",-521.004504654217,"9.60810278512322e-18,1,0.884105957668507,0.956896557867568,0.903669722778442,0.936991872019585",-521.004504654217,"9.60810278512322e-18,1,0.884105957668507,0.956896557867568,0.903669722778442,0.936991872019585",-521.004504654217,"9.60810278512322e-18,0.128860463964936,0.884105957668507,0.956896557867568,0.903669722778442,0.936991872019585",-516.71745717882,"0.0421150844909246,1,0.0639300342571173,0.02577991646952,0.0577271582646582,0.032860087477013",-516.34835656731,"0.138156681194636,0.585055599762417,0.0477796646892782,0.0191701370091705,0.0476944475074589,0.0316225109569601",-515.430571823966,"0.513301713204392,0.46865464392908,0.0607191279322056,0.0240574260670156,0.0295458205321839,0.0360160114458545",-521.004504654217,"9.60810278512322e-18,0.000104046543199692,0.884105957668507,0.956896557867568,0.903669722778442,0.936991872019585",-521.004504653981,"0.000148771495056546,0.000775419457063622,0.884105736804739,0.956896039614685,0.903669337236103,0.936991548260325",-516.71745717882,"0.0421150844909246,0.999999993855971,0.0639300342571173,0.02577991646952,0.0577271582646582,0.032860087477013",-516.71745717882,"0.0421150844909246,1,0.0639300342571173,0.02577991646952,0.0577271582646582,0.032860087477013"
