"locus","null.major.loglik","null.major.pars","stress.major.loglik","stress.major.pars","trauma.major.loglik","trauma.major.pars","null.minor.loglik","null.minor.pars","stress.minor.loglik","stress.minor.pars","trauma.minor.loglik","trauma.minor.pars","stress.inv.major.loglik","stress.inv.major.pars","trauma.inv.major.loglik","trauma.inv.major.pars","stress.inv.minor.loglik","stress.inv.minor.pars","trauma.inv.minor.loglik","trauma.inv.minor.pars"
"rs1805008",-290.735004983805,"2.21045663811722e-16,1,0.951923076862569,0.97619047528762,0.970893971534308,0.962897527517278",-290.735004983805,"2.21045663811722e-16,0.821429962895526,0.951923076862569,0.97619047528762,0.970893971534308,0.962897527517278",-290.735004983805,"2.21045663811722e-16,1,0.951923076862569,0.97619047528762,0.970893971534308,0.962897527517278",-289.760003202822,"0.0295801730575221,1,0.0310917778748912,0.0159027375068479,0.0199881238984155,0.0234947481780315",-288.585340198622,"0.999999997483189,0.31997923807576,0.00807976633711113,0.00407622640311782,0.00812580336239183,0.0185058292895381",-288.481548060004,"0.999999998045403,0.377447009643855,0.0305984018202742,0.0155212892489785,4.17157469035465e-11,0.0261608842727982",-290.735004983805,"2.21045663811722e-16,0.946158625526649,0.951923076862569,0.97619047528762,0.970893971534308,0.962897527517278",-290.255808229182,"0.999999996241888,0.00459972176642069,0.951922824515994,0.976120346045248,0.970577391168196,0.956520629900347",-287.865997738917,"0.999999995102456,0.00134108166104854,0.0480771060151512,0.0238100391290892,0.0258803276781809,0.0367120860177943",-289.760003202822,"0.0295801730575221,1,0.0310917778748912,0.0159027375068479,0.0199881238984155,0.0234947481780315"
"rs28777",-857.568043637005,"0.0335265270582053,1,0.438264216395679,0.413856289348955,0.549073810278787,0.440758252156555",-857.568043637005,"0.0335265270582053,1,0.438264216395679,0.413856289348955,0.549073810278787,0.440758252156555",-856.231547682088,"0.410093748945488,0.463692898569871,0.435955912338537,0.406560955106227,0.430549049324796,0.461226187715643",-863.927872060014,"2.29052583027813e-16,1,0.436507938885124,0.489999993475694,0.348591551149212,0.435483866416296",-863.927872060014,"2.29052583027813e-16,1,0.436507938885124,0.489999993475694,0.348591551149212,0.435483866416296",-863.927872060014,"2.29052583027813e-16,1,0.436507938885124,0.489999993475694,0.348591551149212,0.435483866416296",-857.568043637005,"0.0335265270582053,1,0.438264216395679,0.413856289348955,0.549073810278787,0.440758252156555",-857.568043637005,"0.0335265270582053,1,0.438264216395679,0.413856289348955,0.549073810278787,0.440758252156555",-863.927872060014,"1.47976520520294e-06,2.6085267227098e-05,0.436507938885124,0.489999993475694,0.348591551149212,0.435483866416296",-863.927872060014,"2.29052583027813e-16,1,0.436507938885124,0.489999993475694,0.348591551149212,0.435483866416296"
"rs16891982",-1302.2042620494,"0.0567976957092501,1,0.289948772953632,0.30420347035837,0.362939564602112,0.218745771448146",-1302.2042620494,"0.0567976957092501,1,0.289948772953632,0.30420347035837,0.362939564602112,0.218745771448146",-1302.2042620494,"0.0567976957092501,1,0.289948772953632,0.30420347035837,0.362939564602112,0.218745771448146",-1331.04522404458,"4.59657309207788e-17,1,0.499999999292292,0.543859643284268,0.464360586610915,0.591726619309268",-1331.04522404458,"4.59657309207788e-17,1,0.499999999292292,0.543859643284268,0.464360586610915,0.591726619309268",-1331.04522404458,"4.59657309207788e-17,0.0567414286631431,0.499999999292292,0.543859643284268,0.464360586610915,0.591726619309268",-1300.78250864931,"0.113193998737045,0.243615075018615,0.356666365833987,0.362402001656333,0.407393425612612,0.217959957839219",-1302.07204046364,"0.0574316515164309,0.999999988915281,0.287835366410547,0.30259940385466,0.373969957362943,0.216950047154168",-1331.04522404458,"3.07469275733405e-05,2.02658650736369e-05,0.499999999292292,0.543859643284268,0.464360586610915,0.591726619309268",-1331.04522404458,"0.0103084026573506,1.6913973303384e-05,0.499999999292292,0.543859643284268,0.464360586610915,0.591726619309268"
"rs12821256",-231.369578296107,"0.000802838695403756,1,0.959010863638531,0.932738965398922,0.946782178805258,0.975650488570591",-231.369578296107,"0.000802838695403756,1,0.959010863638531,0.932738965398922,0.946782178805258,0.975650488570591",-231.358494615641,"0.110555106944981,0.113903411821686,0.959459349285276,0.933333767842999,0.941489396428495,0.975935965738006",-231.370245849046,"3.21010848224697e-17,1,0.0405405410929305,0.066666666555682,0.0527156541420145,0.0240641709724168",-231.265394255712,"0.999999995229232,0.192314150312135,0.0300232800429279,0.0523362564114037,0.0431556513931702,0.0227913901113638",-231.33336445701,"0.0463863914392248,0.511911676071473,0.0373674268287254,0.0621975408014376,0.047287671998218,0.0223584186037893",-231.285904675175,"0.143419269050954,0.0230737380111324,0.959448685667487,0.933325861691984,0.946459702255226,0.975657642036944",-228.609987269396,"0.796604634042447,0.017866171679131,0.956411705620119,0.931481159662785,0.930406581216379,0.961198439542309",-231.370245849046,"3.21010848224697e-17,0.191911419694207,0.0405405410929305,0.066666666555682,0.0527156541420145,0.0240641709724168",-231.370245849046,"2.05944822735267e-19,0.72435919531363,0.0405405410929305,0.066666666555682,0.0527156541420145,0.0240641709724168"
"rs4959270",-1177.57146062966,"6.78762180291449e-17,1,0.527397257326463,0.490566044087422,0.558968057056921,0.565737051655072",-1176.96317296671,"0.999999998937721,0.188411436354085,0.455694363433605,0.434950407563558,0.511254938965001,0.553522137507302",-1177.56668310721,"0.0298884641979787,0.0194122563198825,0.52739747433696,0.490565610453541,0.551900918067539,0.565736133003775",-1177.22887658103,"0.00669586373597877,1,0.447241371032811,0.48999133815358,0.42117585495295,0.40902033126045",-1177.20185340918,"0.00988006756396587,0.826781438520486,0.443447264001723,0.486798405638303,0.418702949769753,0.407870122816102",-1177.22887658103,"0.00669586373597877,1,0.447241371032811,0.48999133815358,0.42117585495295,0.40902033126045",-1176.84575675703,"0.16727055706508,0.0192521227251036,0.527352795392632,0.490561495107719,0.554767586730081,0.563118862360523",-1177.57146062966,"6.78762180291449e-17,1,0.527397257326463,0.490566044087422,0.558968057056921,0.565737051655072",-1177.19887120152,"0.00936675062712124,0.431109310890006,0.451267215472874,0.493574286080418,0.423496287083599,0.408291543681902",-1177.1899187905,"0.0165915067711169,0.0996917346527788,0.450703424202551,0.493731546052547,0.424425858578896,0.407497003385782"
"rs12203592",-605.688502366481,"4.23428647254029e-16,1,0.820610688302418,0.715517239225146,0.872191011280043,0.9027149302478",-604.105382805583,"0.999999996735301,0.226264619045123,0.719240729555335,0.604481722442305,0.822383160716273,0.890035191135561",-605.688502366481,"4.23428647254029e-16,1,0.820610688302418,0.715517239225146,0.872191011280043,0.9027149302478",-605.436946329046,"0.00861307659136962,1,0.161063097783346,0.261659711566558,0.115967332672192,0.0865470964600775",-605.436946329046,"0.00861307659136962,1,0.161063097783346,0.261659711566558,0.115967332672192,0.0865470964600775",-604.533211445735,"0.59642690329424,0.0685749761272877,0.179388544479689,0.284482047235442,0.0580200053211672,0.0972855219506908",-605.688502366481,"4.23428647254029e-16,0.0834251049037616,0.820610688302418,0.715517239225146,0.872191011280043,0.9027149302478",-605.688502366481,"4.23428647254029e-16,0.13100838043767,0.820610688302418,0.715517239225146,0.872191011280043,0.9027149302478",-604.877209477976,"0.0706335864415904,0.10717760192647,0.167204053995674,0.271250299576302,0.116581214518631,0.0806288181302185",-605.419838932249,"0.032990768347397,0.0648286830640516,0.165405687899287,0.268731029657416,0.118305598519711,0.0860045011160128"
"rs1042602",-897.647665702039,"9.88437332586243e-17,1,0.795774644811787,0.859649119901638,0.815420562840445,0.770758124357531",-897.647665702039,"9.88437332586243e-17,1,0.795774644811787,0.859649119901638,0.815420562840445,0.770758124357531",-897.647665702039,"9.88437332586243e-17,1,0.795774644811787,0.859649119901638,0.815420562840445,0.770758124357531",-886.459138523622,"0.0470162213015997,1,0.109724035195997,0.084542544161505,0.109403891731515,0.122686560942411",-886.261807330775,"0.113693493229384,0.655909219117705,0.0884842235938023,0.0685517668631242,0.0951985108720535,0.119621516564559",-886.459138523622,"0.0470162213015997,1,0.109724035195997,0.084542544161505,0.109403891731515,0.122686560942411",-897.647665702039,"0.00019272063253705,4.29665952522743e-07,0.795774644811787,0.859649119901638,0.815420562840445,0.770758124357531",-897.647665702039,"2.47109333146561e-17,0.000764295452043581,0.795774644811787,0.859649119901638,0.815420562840445,0.770758124357531",-886.459138523622,"0.0470162213015997,1,0.109724035195997,0.084542544161505,0.109403891731515,0.122686560942411",-886.149045771968,"0.0861251398615099,0.139585445313175,0.119050195198124,0.0921626711909453,0.12010723467865,0.121100287847316"
"rs1393350",-704.545528871632,"2.31789911211843e-17,1,0.859589038531808,0.865079368088885,0.872572814637389,0.843749999623429",-704.545528871632,"0.235336266836025,0.00901789402804653,0.859589038531808,0.865079368088885,0.872572814637389,0.843749999623429",-704.545528871632,"1.81085868134252e-19,0.0734980841202287,0.859589038531808,0.865079368088885,0.872572814637389,0.843749999623429",-701.962179347133,"0.0258580521721808,1,0.0991276467230193,0.1019831200219,0.0950382151930473,0.109715977561993",-701.222783361152,"0.292008712518842,0.399223538731029,0.0625116738785066,0.066289650994199,0.0707392484112706,0.10389157575205",-701.817686280352,"0.127287499979602,0.591222898415274,0.0955371875581457,0.0979718691259856,0.0842317349574837,0.111767452375126",-704.545528871632,"2.31789911211843e-17,0.0001524304072355,0.859589038531808,0.865079368088885,0.872572814637389,0.843749999623429",-704.541859230065,"0.999999965568024,0.00130030624478956,0.859588654730426,0.865078109413181,0.872572270755017,0.843405487666773",-701.962179347133,"0.0258580521721808,1,0.0991276467230193,0.1019831200219,0.0950382151930473,0.109715977561993",-701.954195566117,"0.0260669336645895,0.999999981235401,0.0988361301722813,0.10173607225232,0.0969795926909029,0.109383310602034"
"rs12913832",-1143.62901894319,"0.0233767696375286,1,0.35977664019583,0.512840629723585,0.395322803673279,0.209972103144199",-1143.62901894319,"0.0233767696375286,0.99999999403616,0.35977664019583,0.512840629723585,0.395322803673279,0.209972103144199",-1143.62901894319,"0.0233767696375286,1,0.35977664019583,0.512840629723585,0.395322803673279,0.209972103144199",-1147.73284285997,"2.7345533057526e-16,1,0.555970146334244,0.418181804455429,0.533018866693427,0.723735414485023",-1146.95998870476,"0.999999995869665,0.1884004673434,0.484456363281595,0.363955386188547,0.484862811084133,0.713784798123805",-1147.73284285997,"2.7345533057526e-16,0.097030787433808,0.555970146334244,0.418181804455429,0.533018866693427,0.723735414485023",-1141.03149422509,"0.271522911326841,0.0602630913936171,0.430091195032467,0.572293118684248,0.44204882715548,0.221480485467763",-1143.62001440448,"0.0235787084363295,0.999999956071759,0.359068360954978,0.512235933027331,0.400143306941104,0.209440575735043",-1147.73284285997,"2.7345533057526e-16,0.0146789600810506,0.555970146334244,0.418181804455429,0.533018866693427,0.723735414485023",-1147.73267727353,"0.999997211367307,0.000882228193213019,0.555968971923493,0.418181940921411,0.533018469881244,0.723696806128982"
"rs1800407",-517.173493071714,"7.43035164094489e-17,1,0.894039734338334,0.948275859748281,0.910550459505059,0.926829270037417",-517.147298500964,"0.999999978536904,0.142737352295324,0.886049658037887,0.945094824003823,0.905930249645102,0.9263063556416",-517.173493071714,"7.43035164094489e-17,1,0.894039734338334,0.948275859748281,0.910550459505059,0.926829270037417",-515.373838953697,"0.0272644228528826,1,0.072472971787287,0.0376195133109091,0.0647987797608762,0.0487631598122969",-515.118740810773,"0.0773768757109774,0.623978872839613,0.0613957640281579,0.032035645016449,0.0580103506484812,0.0471563461288665",-514.798368528094,"0.316486196172808,0.477194111283918,0.0693340000241768,0.0356575735983738,0.0454141574884618,0.0508412463059281",-516.78577297661,"0.999999948537396,0.000742206334005159,0.894040128516883,0.94827590525789,0.90902526095419,0.926703869316033",-517.108303366474,"0.999999975524225,0.0022758684975954,0.894040118411148,0.948275989898262,0.91052941709165,0.924728672054282",-515.373838953697,"0.0272644228528826,1,0.072472971787287,0.0376195133109091,0.0647987797608762,0.0487631598122969",-515.373838953697,"0.0272644228528826,1,0.072472971787287,0.0376195133109091,0.0647987797608762,0.0487631598122969"
