"locus","null.major.loglik","null.major.pars","stress.major.loglik","stress.major.pars","trauma.major.loglik","trauma.major.pars","null.minor.loglik","null.minor.pars","stress.minor.loglik","stress.minor.pars","trauma.minor.loglik","trauma.minor.pars","stress.inv.major.loglik","stress.inv.major.pars","trauma.inv.major.loglik","trauma.inv.major.pars","stress.inv.minor.loglik","stress.inv.minor.pars","trauma.inv.minor.loglik","trauma.inv.minor.pars"
"rs1805008",-277.69152058407,"1.50142780922551e-16,1,0.955128205740243,0.968253968954363,0.968814969182364,0.973498232489448",-277.69152058407,"1.50142780922551e-16,1,0.955128205740243,0.968253968954363,0.968814969182364,0.973498232489448",-277.69152058407,"1.50142780922551e-16,0.229496048772737,0.955128205740243,0.968253968954363,0.968814969182364,0.973498232489448",-273.235214161297,"0.0357459918246797,1,0.024435210575114,0.0194091753815084,0.0196971693800306,0.0150874818374192",-272.18712542996,"0.999999999570146,0.320287091377532,0.00692586462033728,0.00545205930895085,0.00868551396979907,0.0131047592262004",-272.477662306586,"0.999999999957594,0.367387010322549,0.0282199870583674,0.0220916240012203,1.02721287890186e-12,0.0196429628333026",-277.69152058407,"1.50142780922551e-16,0.0238309967586222,0.955128205740243,0.968253968954363,0.968814969182364,0.973498232489448",-277.69152058407,"1.50142780922551e-16,0.00270566523138453,0.955128205740243,0.968253968954363,0.968814969182364,0.973498232489448",-271.895417698982,"0.999999997506567,0.00129458995137986,0.041666350847282,0.0317463309249526,0.0279557321347627,0.0262355549146223",-273.20893160895,"0.0589883329564728,0.174300145319486,0.0253659254015969,0.0202723044229557,0.0208899667104451,0.0146852203405338"
"rs28777",-855.161922125254,"0.0348431300395766,1,0.425400973967066,0.410095072538858,0.548795449117951,0.446838857151386",-855.013890733177,"0.11950214484451,0.563769998045319,0.3700900360122,0.360910709671123,0.513417727140403,0.444318079536266",-854.867695364754,"0.161169033917589,0.597508327821911,0.416502289446799,0.399269189445282,0.509851163355848,0.454612823948139",-862.014644216469,"3.74470361240901e-17,1,0.444444445540552,0.490000000300874,0.345070423153858,0.424731183502089",-862.014644216469,"0.00999151027745433,0.00413238170505425,0.444444445540552,0.490000000300874,0.345070423153858,0.424731183502089",-862.014644216469,"3.74470361240901e-17,1,0.444444445540552,0.490000000300874,0.345070423153858,0.424731183502089",-855.161922125254,"0.0348431300395766,1,0.425400973967066,0.410095072538858,0.548795449117951,0.446838857151386",-855.161922125254,"0.0348431300395766,1,0.425400973967066,0.410095072538858,0.548795449117951,0.446838857151386",-862.014644216469,"3.74470361240901e-17,1,0.444444445540552,0.490000000300874,0.345070423153858,0.424731183502089",-862.014644216469,"3.74470361240901e-17,0.342628176994813,0.444444445540552,0.490000000300874,0.345070423153858,0.424731183502089"
"rs16891982",-1294.05484648592,"0.0608494681013603,1,0.273990645731442,0.249348127491281,0.363198382805815,0.206157033453284",-1294.05484648592,"0.0608494681013603,0.999999996192839,0.273990645731442,0.249348127491281,0.363198382805815,0.206157033453284",-1294.05484648592,"0.0608494681013603,0.999999996757686,0.273990645731442,0.249348127491281,0.363198382805815,0.206157033453284",-1326.94957596931,"5.50020129080641e-17,1,0.503184713550885,0.596491235205262,0.451781969107508,0.593525183010755",-1326.94957596931,"0.714078057923501,0.00891814323845794,0.503184713550885,0.596491235205262,0.451781969107508,0.593525183010755",-1326.94957596931,"4.29703225844251e-19,0.0399474665619614,0.503184713550885,0.596491235205262,0.451781969107508,0.593525183010755",-1292.56017887877,"0.121332191834208,0.243023779806392,0.344278943626667,0.307212261472615,0.411392608413899,0.20547622261312",-1294.05173880282,"0.0690659113535882,0.478240133732471,0.275639959866845,0.251221076755563,0.37830611902881,0.203451145039427",-1326.94957596931,"5.50020129080641e-17,1,0.503184713550885,0.596491235205262,0.451781969107508,0.593525183010755",-1326.94957596931,"0.000179035854945405,3.6575331701148e-05,0.503184713550885,0.596491235205262,0.451781969107508,0.593525183010755"
"rs12821256",-215.012611775877,"5.07655945797142e-17,1,0.950450451202192,0.955555555075649,0.96645367484407,0.959893048443103",-215.012611775877,"0.139060655553234,0.00375384230754151,0.950450451202192,0.955555555075649,0.96645367484407,0.959893048443103",-215.012611775877,"5.07655945797142e-17,0.0733523818668693,0.950450451202192,0.955555555075649,0.96645367484407,0.959893048443103",-213.588932999175,"0.0405361041756891,1,0.0277502223647988,0.026610701242438,0.0196464090246292,0.0212913419467973",-213.395371849976,"0.120220186122865,0.617014976609075,0.0209132761900486,0.0201384797853504,0.0161904799012588,0.020001553221312",-212.335387567212,"0.999999999895241,0.410161521566971,0.0252100492851245,0.0237233258765836,2.05218900103785e-12,0.022907167221365",-214.830038298563,"0.293789537162502,0.0101684010713119,0.950449762211074,0.955555417085092,0.965532303011035,0.959606976248057",-214.946667315881,"0.999999927834835,0.00282138901716576,0.950449980628823,0.955541778903639,0.966412324446133,0.957603850948314",-213.588932999175,"0.0405361041756891,1,0.0277502223647988,0.026610701242438,0.0196464090246292,0.0212913419467973",-213.588932999175,"0.0405361041756891,1,0.0277502223647988,0.026610701242438,0.0196464090246292,0.0212913419467973"
"rs4959270",-1178.67788697103,"3.72173460654029e-17,1,0.523972601575912,0.452830210187119,0.556511063482826,0.557768924480836",-1178.40740946835,"0.999999997990458,0.173145230864014,0.473646317478152,0.414593459991546,0.52296840571823,0.550513991289027",-1178.67788697103,"3.72173460654029e-17,1,0.523972601575912,0.452830210187119,0.556511063482826,0.557768924480836",-1178.04132849006,"0.00911344705950206,1,0.441485813971325,0.520844048783961,0.416440516568837,0.407758707823191",-1178.03805664889,"0.0101471250856613,0.942452901343402,0.440293306813754,0.519825655888712,0.415707350018609,0.407550737262061",-1178.04132849006,"0.00911344705950206,1,0.441485813971325,0.520844048783961,0.416440516568837,0.407758707823191",-1178.33676973812,"0.999999978368288,0.000458754811184111,0.523971695735363,0.452830628587131,0.553587610138894,0.557597948406287",-1178.67788697103,"0.000777152214815402,3.79357621205905e-05,0.523972601575912,0.452830210187119,0.556511063482826,0.557768924480836",-1177.94829420435,"0.0169816803628075,0.278362372518669,0.45092996585604,0.529292592716038,0.421954059362743,0.406352035504547",-1177.60342060409,"0.0661483929235788,0.0363619541260237,0.460660434776512,0.538480500147705,0.425899507414628,0.409194602877478"
"rs12203592",-617.927000124316,"1.2501565533584e-16,1,0.809160306286293,0.698275859797485,0.869382023658044,0.900452489295466",-616.580204848568,"0.999999998626662,0.219603258556883,0.716006998395756,0.59674395823538,0.824627304508156,0.889494514682635",-617.927000124316,"1.2501565533584e-16,0.290789570224507,0.809160306286293,0.698275859797485,0.869382023658044,0.900452489295466",-617.343061405366,"0.0129629706607613,1,0.162372609446076,0.26637482492975,0.112704590392995,0.0833725522991865",-617.343061405366,"0.0129629706607613,0.999999995894137,0.162372609446076,0.26637482492975,0.112704590392995,0.0833725522991865",-616.7867939712,"0.475822015964591,0.349779932914627,0.169869632435269,0.274856801101551,0.0672178363918718,0.0906731214215298",-617.927000124316,"2.91313415551603e-08,3.59183692209624e-05,0.809160306286293,0.698275859797485,0.869382023658044,0.900452489295466",-617.926792179648,"0.0283248895339938,0.00353569798643217,0.809160188884661,0.698269878079179,0.869369129155771,0.90021002270441",-616.596769028298,"0.084601581004304,0.111448896296438,0.174177495264615,0.283720565238775,0.115883373459233,0.0782343560065283",-617.343061405366,"0.0129629706607613,1,0.162372609446076,0.26637482492975,0.112704590392995,0.0833725522991865"
"rs1042602",-866.531929580157,"2.23089312162405e-16,1,0.806338024323488,0.912280706216911,0.824766351862827,0.774368233721523",-866.531929580157,"0.527278828763727,0.00763622845510183,0.806338029705696,0.912280706216911,0.824766351862827,0.774368233721523",-866.531929580157,"2.23089312162405e-16,1,0.806338024323488,0.912280706216911,0.824766351862827,0.774368233721523",-850.094852821296,"0.056442953075286,1,0.0899512540022602,0.0454079665805184,0.0915550155012491,0.103373128921341",-849.017564755354,"0.219156496737633,0.555740777478205,0.0552162449400329,0.0275231853000896,0.0663231792291975,0.0954450203629136",-850.094852821296,"0.056442953075286,1,0.0899512540022602,0.0454079644868939,0.0915550155012491,0.103373128921341",-866.531929580157,"2.23089312162405e-16,0.0045371532803852,0.806338024323488,0.912280706216911,0.824766351862827,0.774368233721523",-866.531929580157,"9.63997887264895e-06,4.91193604074672e-05,0.806338024323488,0.912280706216911,0.824766351862827,0.774368233721523",-850.094852821296,"0.056442953075286,0.999999998392886,0.0899512540022602,0.0454079665805184,0.0915550155012491,0.103373128921341",-850.06449628535,"0.062656691592025,0.51478423956987,0.0909052205916542,0.0459862830591245,0.097069027850479,0.102456520051123"
"rs1393350",-669.832485950288,"8.73260732583348e-18,1,0.87328766783043,0.857142862562514,0.876213591746442,0.869140625010085",-669.832485950288,"0.00805481154959832,0.00431227239057697,0.87328766783043,0.857142862562514,0.876213591746442,0.869140625010085",-669.832485950288,"8.73260732583348e-18,0.0795543421792401,0.87328766783043,0.857142862562514,0.876213591746442,0.869140625010085",-662.854441968129,"0.0440467767621544,1,0.068207386238746,0.0869393029348409,0.0732772852964228,0.0687325094228479",-661.206058147234,"0.585255624818304,0.380175594704802,0.0269804888951921,0.0352349619661539,0.0406142413579454,0.062801086819502",-662.70876669957,"0.0951788639219083,0.755741710988047,0.0652412147383318,0.0830251509556315,0.0679195445878263,0.0696601217967285",-669.832485950288,"1.43452473610986e-05,4.43144429682288e-05,0.87328766783043,0.857142862562514,0.876213591746442,0.869140625010085",-669.832450110523,"0.999999146455927,0.000819184839327316,0.873287703762069,0.857142735472227,0.876213256155779,0.869129020771721",-662.854441968129,"0.0440467767621544,1,0.068207386238746,0.0869393029348409,0.0732772852964228,0.0687325094228479",-662.795753077766,"0.0445073223411057,0.999999984842839,0.0677362662460201,0.0864354155327286,0.0758417134715066,0.0682275972670613"
"rs12913832",-1155.06408070537,"0.0177863769311577,1,0.375994695292002,0.557731003382272,0.41466688020318,0.245520552303766",-1155.06408070537,"0.0177863769311577,0.999999992161587,0.375994695292002,0.557731003382272,0.41466688020318,0.245520552303766",-1154.41120355714,"0.155008579721192,0.515829679579755,0.366320615347161,0.547785632645685,0.373053101102013,0.24736149071324",-1157.46333589323,"2.40878253200691e-16,1,0.559701493968153,0.390909085890919,0.5306603799063,0.700389103212189",-1155.88700008331,"0.999999999690834,0.207825250029791,0.454466275500645,0.313311931486389,0.459796462440926,0.681860953669261",-1157.46333589323,"2.40878253200691e-16,1,0.559701493968153,0.390909085890919,0.5306603799063,0.700389103212189",-1153.53565938858,"0.121725620956879,0.0946806614496103,0.414803823098118,0.591783582482233,0.438430709347904,0.239884183080019",-1155.0589063149,"0.0179388571030707,0.999999986368581,0.375453931235431,0.557283511878494,0.418379978555389,0.245078719504581",-1157.46333589323,"2.92843838822411e-08,2.37877224044682e-05,0.559701493968153,0.390909085890919,0.5306603799063,0.700389103212189",-1157.43386651509,"0.999999976774385,0.0017890167017599,0.559701645679369,0.390889423172096,0.530642540338605,0.697838422942456"
"rs1800407",-526.344044593816,"3.47910558565627e-17,1,0.894039736554789,0.948275862964709,0.905963303177888,0.926829268615171",-526.344044593816,"0.435357653292109,0.00314395319126725,0.894039736554789,0.948275862964709,0.905963303177888,0.926829268615171",-526.344044593816,"3.39756404849245e-20,0.0283943771939669,0.894039736554789,0.948275862964709,0.905963303177888,0.926829268615171",-522.847856696944,"0.0376088182149463,1,0.0622233861582942,0.0329692518904026,0.0597490602847378,0.0413290306424255",-522.119937785404,"0.177258523852764,0.522964914092408,0.0420672662645082,0.0223170352516919,0.046078004416012,0.0384636082621834",-521.349900018949,"0.514169860319152,0.461230006141649,0.0578535579693809,0.0302647865016675,0.0298785871455894,0.0438542251667012",-525.749735690737,"0.37878147498725,0.00621259703594238,0.894040236811619,0.948275650030642,0.904041674944969,0.926438995932531",-526.281641306436,"0.999999986139873,0.00250061521599219,0.894039129388947,0.948275342494495,0.905923919815731,0.923975728481146",-522.847856696944,"0.0376088182149463,1,0.0622233861582942,0.0329692518904026,0.0597490602847378,0.0413290306424255",-522.847856696944,"0.0376088182149463,1,0.0622233861582942,0.0329692518904026,0.0597490602847378,0.0413290306424255"
