"locus","null.major.loglik","null.major.pars","stress.major.loglik","stress.major.pars","trauma.major.loglik","trauma.major.pars","null.minor.loglik","null.minor.pars","stress.minor.loglik","stress.minor.pars","trauma.minor.loglik","trauma.minor.pars","stress.inv.major.loglik","stress.inv.major.pars","trauma.inv.major.loglik","trauma.inv.major.pars","stress.inv.minor.loglik","stress.inv.minor.pars","trauma.inv.minor.loglik","trauma.inv.minor.pars"
"rs1805008",-311.072003358498,"1.59872914197973e-16,1,0.951923077042107,0.968253967168187,0.967775468069383,0.959363958371787",-311.072003358498,"1.59872914197973e-16,1,0.951923077042107,0.968253967168187,0.967775468069383,0.959363958371787",-311.072003358498,"1.59872914197973e-16,1,0.951923077042107,0.968253967168187,0.967775468069383,0.959363958371787",-307.331367577972,"0.0241753039110861,1,0.0314679176627936,0.0229934958190674,0.0238116194666542,0.0281075828005076",-306.197603767333,"0.999999998470935,0.302852065579878,0.00996616453152094,0.00742100804048841,0.0111636513438286,0.0235588623632145",-305.870018949053,"0.999999999882542,0.361989683200755,0.0314098233941352,0.0227733094742045,3.02480636481286e-12,0.0310267364087348",-311.072003358498,"1.59872914197973e-16,0.44717583073061,0.951923077042107,0.968253967168187,0.967775468069383,0.959363958371787",-310.394000326121,"0.570147171982398,0.00731272299665094,0.951898416278885,0.968130709282829,0.966805571960046,0.951632949441373",-304.596834569789,"0.999999999630147,0.00139392019444737,0.0448717473120199,0.0317459817616548,0.0284587963323259,0.0401812385771212",-307.331367577972,"0.0241753039110861,1,0.0314679176627936,0.0229934958190674,0.0238116194666542,0.0281075828005076"
"rs28777",-863.628040024476,"0.0390238878986829,1,0.409855429609794,0.398191305151863,0.506436272641921,0.415051904911863",-863.627491741901,"0.0419284268947476,0.959862546351166,0.406643277459323,0.395379134122676,0.504409526662907,0.414624473455767",-862.153556915701,"0.398457302734878,0.485499458874289,0.403869253955698,0.387449457497617,0.392114193165295,0.434245083524227",-872.382758648374,"3.15105293536323e-17,1,0.444444448099162,0.490000005649043,0.371478868802369,0.440860216971186",-872.382758648374,"0.169809871549317,0.00220402054378653,0.444444448099162,0.490000005649043,0.371478868802369,0.440860216971186",-872.382758648374,"3.15105293536323e-17,0.0438339468188987,0.444444448099162,0.490000005649043,0.371478868802369,0.440860216971186",-863.628040024476,"0.0390238878986829,1,0.409855429609794,0.398191305151863,0.506436272641921,0.415051904911863",-863.628040024476,"0.0390238878986829,1,0.409855429609794,0.398191305151863,0.506436272641921,0.415051904911863",-872.382758648374,"3.15105293536323e-17,1,0.444444448099162,0.490000005649043,0.371478868802369,0.440860216971186",-872.382758648374,"1.73967722196363e-06,0.00024485537950148,0.444444448099162,0.490000005649043,0.371478868802369,0.440860216971186"
"rs16891982",-1290.38423619449,"0.0666994238518363,1,0.250470847135496,0.264591306989235,0.344150742730541,0.195325257765551",-1290.38423619449,"0.0666994238518363,0.999999994724224,0.250470847135496,0.264591306989235,0.344150742730541,0.195325257765551",-1290.38423619449,"0.0666994238518363,1,0.250470847135496,0.264591306989235,0.344150742730541,0.195325257765551",-1330.00616068515,"1.94861519537487e-17,1,0.509554142454415,0.561403505327711,0.453878412930179,0.586330934980939",-1330.00616068515,"0.0460771382526763,0.0128476023685146,0.509554142454415,0.561403505327711,0.453878412930179,0.586330934980939",-1330.00616068515,"1.94861519537487e-17,0.134522302244182,0.509554142454415,0.561403505327711,0.453878412930179,0.586330934980939",-1288.84007418565,"0.126261833445307,0.258918563024875,0.320456149566729,0.326623850912956,0.393508592865123,0.19465334353244",-1290.38423619449,"0.0666994238518363,1,0.250470847135496,0.264591306989235,0.344150742730541,0.195325257765551",-1330.00616068515,"1.94861519537487e-17,9.98295624244064e-06,0.509554142454415,0.561403505327711,0.453878412930179,0.586330934980939",-1330.00616068515,"0.000549510478212755,0.000233819295158752,0.509554142454415,0.561403505327711,0.453878412930179,0.586330934980939"
"rs12821256",-203.823187100172,"0.0240943566119448,1,0.949876882377629,0.928112865090753,0.94510778823223,0.966005795133273",-203.823187100172,"0.0240943566119448,1,0.949876882377629,0.928112865090753,0.94510778823223,0.966005795133273",-203.823187100172,"0.0240943566119448,0.999999996974966,0.949876882377629,0.928112865090753,0.94510778823223,0.966005795133273",-204.349445363222,"2.22163323066163e-17,1,0.0360360359762747,0.0555555561645512,0.0415335463004294,0.0240641704351089",-204.325647689513,"0.999999988872065,0.157725356065959,0.0317099369785994,0.0502901651661314,0.0380953896666255,0.0236977567488507",-204.348743837983,"0.0359709875202508,0.174384658810762,0.0360347440109288,0.0555546773172917,0.0401734718079542,0.0240637743323546",-202.32755240615,"0.999999995606489,0.037266072832488,0.96316463461494,0.943664317013101,0.954896596418212,0.968425205000837",-202.664424185482,"0.63085699752083,0.0179458796358016,0.961791361150295,0.943175668517854,0.94818762877753,0.964053302095671",-204.349445363222,"2.22163323066163e-17,1,0.0360360359762747,0.0555555561645512,0.0415335463004294,0.0240641704351089",-204.349445363222,"2.22163323066163e-17,1,0.0360360359762747,0.0555555561645512,0.0415335463004294,0.0240641704351089"
"rs4959270",-1178.16282680488,"2.84067309570559e-16,1,0.513698626105358,0.424528302649534,0.557739558907488,0.555776894702374",-1178.13659272272,"0.999999867725261,0.132835451522025,0.499658498509164,0.414276913755949,0.548160976737529,0.554678134200277",-1178.16282680488,"2.84067309570559e-16,1,0.513698626105358,0.424528302649534,0.557739558907488,0.555776894702374",-1176.1510079881,"0.0142055716720038,1,0.432344987307722,0.534773499109148,0.398989646594763,0.388685897960438",-1176.11183235775,"0.0193208853347487,0.851004965931376,0.426774705229632,0.530034446214736,0.395525579017374,0.38766411681404",-1176.1510079881,"0.0142055716720038,1,0.432344987307722,0.534773499109148,0.398989646594763,0.388685897960438",-1177.96218982344,"0.999999972613603,0.000409854670703933,0.513698464940661,0.424527623742905,0.555505192036752,0.555668150756573",-1178.16282680488,"0.000516815103166472,0.000162630762195571,0.513698626105358,0.424528302649534,0.557739558907488,0.555776894702374",-1176.11714029501,"0.0187624308489125,0.454950753709384,0.441488360191994,0.542677550224081,0.404516147503355,0.388757050073719",-1175.07777628989,"0.093096018335682,0.0408884617551274,0.457576526227501,0.558623227407637,0.411241461543941,0.387655347612011"
"rs12203592",-605.408184298476,"0.00119336261668499,1,0.829549972927503,0.71230095007253,0.870499198337582,0.896569950684786",-604.308029749659,"0.999999998672599,0.221443526434652,0.743509095624348,0.6134832726247,0.826654061960274,0.886481452560949",-605.408184298476,"0.00119336261668499,1,0.829549972927503,0.71230095007253,0.870499198337582,0.896569950684786",-605.413042955276,"2.68104958258772e-18,1,0.167938931830822,0.28448276563249,0.127808990921558,0.101809953568515",-605.413042955276,"0.0945538978513419,0.0115593566304639,0.167938931830822,0.28448276563249,0.127808990921558,0.101809953568515",-605.276420165937,"0.235183851436691,0.0471869257264878,0.167938615025047,0.284482151642726,0.102156861151435,0.101810087102674",-605.408184298476,"0.00119336261668499,1,0.829549972927503,0.71230095007253,0.870499198337582,0.896569950684786",-604.550931702809,"0.999999999996695,0.00441791454644924,0.83205960949539,0.715209619260009,0.870973785795895,0.883673341870519",-605.039577207167,"0.154058982413141,0.0171499010634213,0.167923792590439,0.284479249510299,0.124864587696297,0.101235007345544",-605.413042955276,"2.68104958258772e-18,0.000564021664854694,0.167938931830822,0.28448276563249,0.127808990921558,0.101809953568515"
"rs1042602",-892.909362839689,"2.26738892069515e-16,1,0.827464790450379,0.842105255206397,0.824766354060618,0.743682310490619",-892.909362839689,"0.740678591013822,0.0125874275705312,0.827464790450379,0.842105255206397,0.824766354060618,0.743682310490619",-892.909362839689,"2.26738892069515e-16,0.135187099490368,0.827464790450379,0.842105255206397,0.824766354060618,0.743682310490619",-879.950568121784,"0.0504804117804159,1,0.0863719490853289,0.0921352531288258,0.0988771978271475,0.132810922066953",-879.882993134986,"0.0714935693210207,0.8337098606995,0.0791273042515279,0.0849352630245606,0.0934981744724511,0.130968369495895",-879.950568121784,"0.0504804117804159,1,0.0863719490853289,0.0921352531288258,0.0988771978271475,0.132810922066953",-892.909362839689,"2.26738892069515e-16,8.3581296597129e-05,0.827464790450379,0.842105255206397,0.824766354060618,0.743682310490619",-892.909362839689,"7.60412819938629e-05,0.000127023304625341,0.827464790450379,0.842105255206397,0.824766354060618,0.743682310490619",-879.950568121784,"0.0504804117804159,0.999999998107755,0.0863719490853289,0.0921352531288258,0.0988771978271475,0.132810922066953",-879.828512352051,"0.0615268216940102,0.351921223195182,0.0882516589392792,0.0942737982397828,0.104989744437787,0.131364271001818"
"rs1393350",-669.83801862785,"1.42044242398453e-17,1,0.876712328027274,0.85714285579144,0.87500000187054,0.869140623703457",-669.83801862785,"0.339663514828861,0.0167721986062993,0.876712328027274,0.85714285579144,0.87500000187054,0.869140623703457",-669.720452146643,"0.18973345747626,0.0330716562661573,0.876712567928268,0.857143610129636,0.851812516187375,0.869140890712042",-663.859006030679,"0.0406655235877427,1,0.0696858401961827,0.0906949359273074,0.0773853114887476,0.0725293426194386",-662.806523226115,"0.329942313069663,0.43547344345458,0.0382305996954051,0.0510909747540146,0.0528326392141501,0.0681306550635048",-663.467240653059,"0.113727048496114,0.699719165453847,0.0656283246376587,0.0853753768077267,0.0693642400465298,0.0730495185038628",-669.837135594945,"0.999994696510372,0.000206493405483723,0.876712484659667,0.857142909496226,0.874898839483719,0.869139588824738",-669.834196534993,"0.999999651633921,0.00134275464384951,0.876711731361435,0.857143555793657,0.874998543932799,0.868786238204838",-663.859006030679,"0.0406655235877427,1,0.0696858401961827,0.0906949359273074,0.0773853114887476,0.0725293426194386",-663.727173276856,"0.0413771905912574,0.999999983670049,0.0689481795012373,0.0898963960711978,0.0795923160466095,0.0717174804005832"
"rs12913832",-1146.95313602653,"0.0208964426459772,1,0.372039305931878,0.548593124545572,0.408601816444776,0.2215415646184",-1146.95313602653,"0.0208964426459772,0.999999996638679,0.372039305931878,0.548593124545572,0.408601816444776,0.2215415646184",-1146.83189990532,"0.0507711900005214,0.726730792906292,0.36696781728112,0.543354883026619,0.398413192014546,0.222747431309496",-1150.23787404047,"1.53824349638443e-16,1,0.552238817324131,0.390909099146341,0.527122644614843,0.717898830764031",-1148.76237104965,"0.999999998442874,0.206326539324484,0.449836003885804,0.315393394647235,0.458204996076791,0.700712760650667",-1149.79974891603,"0.260653955936055,0.0222290393384032,0.552238645279379,0.39090879649794,0.455576389383467,0.717898886283369",-1142.73079703389,"0.436676687364875,0.0258087864139739,0.447440785260667,0.60884319506183,0.458489826418943,0.269942697760723",-1146.84001490008,"0.0214122731946996,0.999999987711134,0.370211080081762,0.54707630091183,0.412000230913808,0.220139053691879",-1150.23787404047,"9.6140218524027e-18,1.41700271098769e-05,0.552238817324131,0.390909099146341,0.527122644614843,0.717898830764031",-1150.21433083106,"0.999999941047465,0.00161330763542921,0.552238599097756,0.390897643249986,0.527113112356273,0.716337125235632"
"rs1800407",-501.884511687012,"6.79549255062573e-17,1,0.890728477275553,0.965517242109733,0.908256881619419,0.9390243914297",-501.884511687012,"6.79549255062573e-17,1,0.890728477275553,0.965517242109733,0.908256881619419,0.9390243914297",-501.884511687012,"6.79549255062573e-17,1,0.890728477275553,0.965517242109733,0.908256881619419,0.9390243914297",-498.954995499638,"0.035585457375635,1,0.0662349061881778,0.0224036033457237,0.059793441196407,0.0353786450095133",-498.421459990471,"0.130072144992289,0.570861823419589,0.0493788726428817,0.0166874912544129,0.0491062959555269,0.0333231580833707",-498.298162927328,"0.271511575450539,0.52832825899412,0.0621946603724639,0.0208077515522077,0.044198178736253,0.0367672482585548",-501.330204338705,"0.368307569200017,0.00633382011460875,0.890728482237036,0.965517627020204,0.906417454919042,0.938703633953173",-501.823146560286,"0.999999988689949,0.00255880239013817,0.89072815033884,0.965517189409505,0.90821187370841,0.936437977787635",-498.954995499638,"0.035585457375635,1,0.0662349061881778,0.0224036033457237,0.059793441196407,0.0353786450095133",-498.954995499638,"0.035585457375635,1,0.0662349061881778,0.0224036033457237,0.059793441196407,0.0353786450095133"
"rs12896399",-584.105270567063,"0.00946805572071295,1,0.656229750174992,0.452803386025371,0.635856397005836,0.668573643629021",-583.635046503621,"0.373904501032946,0.306274465330596,0.556597900307427,0.358517314311348,0.570618705641407,0.652924598510968",-583.778694441941,"0.297341521819009,0.386074693232514,0.654627440807301,0.448670938459661,0.553875332043961,0.674270523211519",-584.42854733292,"3.5903353168345e-17,1,0.314102564662746,0.516129033536056,0.336492890742566,0.300699304471885",-584.42854733292,"3.5903353168345e-17,0.0686165846603779,0.314102564662746,0.516129033536056,0.336492890742566,0.300699304471885",-584.42854733292,"2.80494946627695e-19,0.0111539311228612,0.314102564662746,0.516129033536056,0.336492890742566,0.300699304471885",-584.105270567063,"0.00946805572071295,1,0.656229750174992,0.452803386025371,0.635856397005836,0.668573643629021",-584.105270567063,"0.00946805572071295,1,0.656229750174992,0.452803386025371,0.635856397005836,0.668573643629021",-584.409851672868,"0.0280592848953608,0.0428159330475028,0.313825319575047,0.515917936043978,0.335126586054256,0.298054994046079",-584.367202089751,"0.999999986347297,0.00242020400114287,0.314102908551113,0.516134152265398,0.336386162454593,0.29276658714761"
"rs2402130",-985.54654993651,"0.00348875297583475,1,0.738420010098262,0.783884133613021,0.688707582029517,0.66444297901113",-985.54654993651,"0.00348875297583475,1,0.738420010098262,0.783884133613021,0.688707582029517,0.66444297901113",-985.541985251147,"0.0060407096071158,0.820230237071866,0.73771999849848,0.78330890577114,0.687687716506763,0.664290464327579",-985.623063624364,"7.41321613348206e-16,1,0.251748249878351,0.209090899270633,0.302110816363516,0.323651449454506",-985.604856105757,"0.99999793727008,0.143950529024313,0.236038518895182,0.198441345149144,0.28998615134377,0.321854215483783",-984.99185035677,"0.338603638653678,0.0199548865316655,0.251747666135303,0.209090561350807,0.226310508418461,0.323651419981698",-985.261958949,"0.999999979120982,0.000480939630953219,0.748251017126739,0.790909593201482,0.694910554198209,0.676173515757804",-985.533799593328,"0.00379688202525559,0.999999960028812,0.737538275238894,0.78325921724461,0.688658942947798,0.663381683736513",-985.623063624364,"7.41321613348206e-16,1,0.251748249878351,0.209090899270633,0.302110816363516,0.323651449454506",-985.617798668227,"0.0119911365450926,0.0127326061177982,0.251698068378642,0.209061333878337,0.301631392224473,0.321955985672132"
"rs1426654",-436.674642468137,"0.0474460386092158,1,0.779545457179658,0.78066993824053,0.845467924267849,0.798057489244565",-435.51759644396,"0.329631800286649,0.445240166457981,0.660446434665425,0.693348458012771,0.793019571659212,0.792863987557273",-436.079823286847,"0.508833894128999,0.470789361965374,0.785242119861376,0.780381149151651,0.751493164111138,0.821564142258456",-442.297894587075,"2.20919730025611e-17,1,0.122807018357776,0.137254903559359,0.0913621268940411,0.109374998780205",-442.297894587075,"0.554961300452606,0.00142911170299942,0.122807018357776,0.137254903559359,0.0913621268940411,0.109374998780205",-442.297894587075,"2.20919730025611e-17,0.156203497311004,0.122807018357776,0.137254903559359,0.0913621268940411,0.109374998780205",-436.674642468137,"0.0474460386092158,1,0.779545457179658,0.78066993824053,0.845467924267849,0.798057489244565",-436.674642468137,"0.0474460386092158,1,0.779545457179658,0.78066993824053,0.845467924267849,0.798057489244565",-441.521722906047,"0.999999980478626,0.000665084081629044,0.122807118530186,0.137256284905851,0.0871077531852263,0.109137565368888",-442.297894587075,"0.0044388476221232,0.000165144773325723,0.122807018357776,0.137254903559359,0.0913621268940411,0.109374998780205"
"rs683",-246.227372717655,"5.88536341017808e-16,1,0.394230768445768,0.409090910653819,0.552631582851174,0.429999999245985",-245.954012375392,"0.999999999348801,0.229106951113278,0.264042383474293,0.268395461978302,0.44389553010502,0.396415804812901",-246.216030435391,"0.432069103936716,0.000999001940917364,0.394230500224849,0.409091224643659,0.413226815337371,0.430001003176735",-246.211053935015,"0.00334628559168545,1,0.595722673218213,0.578357438496636,0.433691653269461,0.558420357157853",-246.211053935015,"0.00334628559168545,1,0.595722673218213,0.578357438496636,0.433691653269461,0.558420357157853",-246.160850561769,"0.179941432198402,0.405723279150772,0.582919510037471,0.559635144421757,0.370569986445199,0.549184900652116",-246.227372717655,"5.88536341017808e-16,0.836268879889872,0.394230768445768,0.409090910653819,0.552631582851174,0.429999999245985",-246.097103029478,"0.999999980981351,0.00290187852079017,0.39423240181557,0.409090705136833,0.551497322704374,0.41298865059349",-245.970208797503,"0.12539993893965,0.0175335357852879,0.605750511511445,0.590908496719597,0.428927434551927,0.56730781387181",-246.210889581171,"0.00336538199383698,0.99999977474978,0.595664462086814,0.578284711643993,0.434437952081122,0.558356740501823"
"rs6119471",-308.271195644119,"3.9549137539266e-16,1,0.980916030085552,0.949152543209748,0.952806123980576,0.94199999770234",-308.271195644119,"3.9549137539266e-16,1,0.980916030085552,0.949152543209748,0.952806123980576,0.94199999770234",-308.271195644119,"3.9549137539266e-16,1,0.980916030085552,0.949152543209748,0.952806123980576,0.94199999770234",-305.835651233086,"0.0421382935435404,1,0.0100268244691232,0.0289773995456391,0.0273915391353365,0.0304124217480234",-305.832354404306,"0.0474782122168737,0.937775052011051,0.00975997785233755,0.0282254056760213,0.0269366467376271,0.030226484306231",-304.747928177496,"0.999999999123821,0.392960807844338,0.0107076484404172,0.03037393882422,2.82239896455902e-11,0.0376650839667333",-308.271195644119,"3.9549137539266e-16,1,0.980916030085552,0.949152543209748,0.952806123980576,0.94199999770234",-308.271195644119,"3.9549137539266e-16,1,0.980916030085552,0.949152543209748,0.952806123980576,0.94199999770234",-305.835651233086,"0.0421382935435404,1,0.0100268244691232,0.0289773995456391,0.0273915391353365,0.0304124217480234",-305.835651233086,"0.0421382935435404,1,0.0100268244691232,0.0289773995456391,0.0273915391353365,0.0304124217480234"
