"locus","null.major.loglik","null.major.pars","cluster.major.loglik","cluster.major.pars","popfluc.major.loglik","popfluc.major.pars","insol.major.loglik","insol.major.pars","milk.major.loglik","milk.major.pars","null.minor.loglik","null.minor.pars","cluster.minor.loglik","cluster.minor.pars","popfluc.minor.loglik","popfluc.minor.pars","insol.minor.loglik","insol.minor.pars","milk.minor.loglik","milk.minor.pars","cluster.inv.major.loglik","cluster.inv.major.pars","popfluc.inv.major.loglik","popfluc.inv.major.pars","insol.inv.major.loglik","insol.inv.major.pars","milk.inv.major.loglik","milk.inv.major.pars","cluster.inv.minor.loglik","cluster.inv.minor.pars","popfluc.inv.minor.loglik","popfluc.inv.minor.pars","insol.inv.minor.loglik","insol.inv.minor.pars","milk.inv.minor.loglik","milk.inv.minor.pars"
"rs1805008",-307.65026137729,"2.62855891783198e-17,1,0.964743587629722,0.968253968653596,0.957380457773152,0.971731448219153",-307.65026137729,"1.02678082727812e-19,0.00107136833031484,0.964743587629722,0.968253968653596,0.957380457773152,0.971731448219153",-306.707941351637,"0.669361437092943,0.0010064191800366,0.930525386715363,0.968253423720172,0.957380497316106,0.97173142372684",-307.504931639893,"0.999999974546036,0.103323260116342,0.964677085945234,0.968245323177136,0.956800690477196,0.965068151149627",-307.149163233183,"0.999999998348244,0.122514606080434,0.916522441322414,0.967615965362682,0.957033089427681,0.970236600974405",-305.065069002816,"0.0451155432849739,1,0.0177769516531702,0.0168001398474471,0.0237279362348696,0.0137414358887905",-304.405855024409,"0.111978067863722,0.393672865994918,0.0232755284093571,0.0137526296091536,0.0204405125002877,0.023942558727659",-305.065069002816,"0.0451155432849739,1,0.0177769516531702,0.0168001398474471,0.0237279362348696,0.0137414358887905",-305.065069002816,"0.0451155432849739,1,0.0177769516531702,0.0168001398474471,0.0237279362348696,0.0137414358887905",-305.065069002816,"0.0451155432849739,1,0.0177769516531702,0.0168001398474471,0.0237279362348696,0.0137414358887905",-307.65026137729,"2.62855891783198e-17,0.592797477681497,0.964743587629722,0.968253968653596,0.957380457773152,0.971731448219153",-307.642607410884,"0.999999934431001,0.0468472093671261,0.964684926472477,0.9681209425486,0.957359760402808,0.971694811032583",-307.65026137729,"0.146609086871295,0.00980108207547572,0.964743587629722,0.968253968653596,0.957380457773152,0.971731448219153",-307.65026137729,"2.62855891783198e-17,0.00378363731608178,0.964743587629722,0.968253968653596,0.957380457773152,0.971731448219153",-305.065069002816,"0.0451155432849739,1,0.0177769516531702,0.0168001398474471,0.0237279362348696,0.0137414358887905",-304.8249925228,"0.230215736695193,0.293526572439558,0.013959162789948,0.0139715657524239,0.0228828554409708,0.0120877083760831",-303.495028367446,"0.45209722190938,0.216309622623309,0.0081787540706601,0.0034374616270024,0.0224635660124612,0.0227410784508197",-303.11963874508,"0.289082699785215,0.169549334963937,0.00987675613290036,0.00745078962463874,0.0189105945464347,0.0181957266651493"
"rs28777",-860.732442584914,"0.0343720159457063,1,0.384661120266068,0.391957209350621,0.546393929586293,0.418735053100906",-860.614134784814,"0.0438020842974698,0.777766748316758,0.402001304950968,0.37992442106753,0.535815541628225,0.45185201709184",-860.251536945357,"0.133754555773604,0.323026286888694,0.392970655655683,0.383013310659478,0.552225074607293,0.439991803600346",-860.732442584914,"0.0343720159457063,0.999999997948007,0.384661120266068,0.391957209350621,0.546393929586293,0.418735053100906",-860.732442584914,"0.0343720159457063,1,0.384661120266068,0.391957209350621,0.546393929586293,0.418735053100906",-867.443169793928,"1.58049087270809e-17,1,0.48809523125903,0.510000011867907,0.348591549695145,0.454301076175914",-867.443169793928,"1.97561359088512e-18,0.0230496911782728,0.48809523125903,0.510000011867907,0.348591549695145,0.454301076175914",-867.443169793928,"1.58049087270809e-17,1,0.48809523125903,0.510000011867907,0.348591549695145,0.454301076175914",-867.443169793928,"1.58049087270809e-17,0.017433064556486,0.48809523125903,0.510000011867907,0.348591549695145,0.454301076175914",-867.443169793928,"1.58049087270809e-17,0.00965441726127414,0.48809523125903,0.510000011867907,0.348591549695145,0.454301076175914",-860.605751078414,"0.0363743652564803,0.987196257415273,0.378604998124026,0.395592328908313,0.547607366141956,0.411952979173196",-860.732442584914,"0.0343720159457063,1,0.384661120266068,0.391957209350621,0.546393929586293,0.418735053100906",-859.648592422635,"0.108794540789483,0.363899331844578,0.328526372165093,0.322115477094998,0.53737335540225,0.469724973619507",-860.732442584914,"0.0343720159457063,1,0.384661120266068,0.391957209350621,0.546393929586293,0.418735053100906",-867.443169793928,"1.58049087270809e-17,0.0364165592614724,0.48809523125903,0.510000011867907,0.348591549695145,0.454301076175914",-867.443169793928,"0.171239514659642,0.00313118394843871,0.48809523125903,0.510000011867907,0.348591549695145,0.454301076175914",-867.443169793928,"0.367709669880605,0.00387026458425973,0.48809523125903,0.510000011867907,0.348591549695145,0.454301076175914",-867.443169793928,"1.58049087270809e-17,0.0123973157540181,0.48809523125903,0.510000011867907,0.348591549695145,0.454301076175914"
"rs16891982",-1300.74185572871,"0.0588617450580375,1,0.26761996873089,0.314727644323762,0.361927881767327,0.21810326724516",-1300.26074760751,"0.0697266801789273,0.824444177435083,0.292039980417362,0.303286944841228,0.35210451145003,0.25697610905888",-1299.40072548176,"0.197650315417298,0.34968232124008,0.280466460573822,0.311158933663686,0.370880624693046,0.24402944240972",-1300.74185572871,"0.0588617450580375,0.999999996576787,0.26761996873089,0.314727644323762,0.361927881767327,0.21810326724516",-1298.20104702081,"0.236111920714544,0.405703640922085,0.172885890498509,0.366675678534729,0.407984999355627,0.206468724462917",-1331.75533539773,"1.24294356600251e-16,1,0.519108279139259,0.526315788336159,0.459119497832199,0.584532371354468",-1331.75533539773,"4.8552483046973e-19,0.0127747143395446,0.519108279139259,0.526315788336159,0.459119497832199,0.584532371354468",-1331.75533539773,"1.24294356600251e-16,0.00392272276398405,0.519108279139259,0.526315788336159,0.459119497832199,0.584532371354468",-1331.75533539773,"1.24294356600251e-16,1,0.519108279139259,0.526315788336159,0.459119497832199,0.584532371354468",-1331.75533539773,"1.24294356600251e-16,1,0.519108279139259,0.526315788336159,0.459119497832199,0.584532371354468",-1300.74185572871,"0.0588617450580375,1,0.26761996873089,0.314727644323762,0.361927881767327,0.21810326724516",-1300.74185572871,"0.0588617450580375,1,0.26761996873089,0.314727644323762,0.361927881767327,0.21810326724516",-1300.29644664355,"0.0881916499640796,0.619572337041915,0.241602675396051,0.283190168440313,0.357124935885228,0.246682134705968",-1300.74185572871,"0.0588617450580375,0.999999995805171,0.26761996873089,0.314727644323762,0.361927881767327,0.21810326724516",-1331.75533539773,"1.24294356600251e-16,1,0.519108279139259,0.526315788336159,0.459119497832199,0.584532371354468",-1331.75533539773,"0.380236874676215,0.00414213460681551,0.519108279139259,0.526315788336159,0.459119497832199,0.584532371354468",-1331.75533539773,"1.24294356600251e-16,0.0145367765194062,0.519108279139259,0.526315788336159,0.459119497832199,0.584532371354468",-1331.75533539773,"1.55367945750314e-17,0.00236303016078441,0.519108279139259,0.526315788336159,0.459119497832199,0.584532371354468"
"rs12821256",-199.897509771572,"0.00536767595424433,1,0.956367858210892,0.941035869056134,0.955732306255117,0.979746659200931",-199.79320509354,"0.104175997027427,0.0189189399796998,0.959350979771093,0.93907285437351,0.953377678715682,0.98123385930633",-199.897509771572,"0.00536767595424433,1,0.956367858210892,0.941035869056134,0.955732306255117,0.979746659200931",-199.712393041281,"0.290033706893269,0.183450840513097,0.957778944472101,0.943701268414988,0.953786662422488,0.969968708529386",-199.897509771572,"0.00536767595424433,1,0.956367858210892,0.941035869056134,0.955732306255117,0.979746659200931",-199.921978393425,"1.10889667441768e-17,1,0.0405405411995588,0.0555555558620606,0.0415335460887607,0.018716577432052",-199.921978393425,"1.10889667441768e-17,0.385484220083426,0.0405405411995588,0.0555555558620606,0.0415335460887607,0.018716577432052",-197.105823096924,"0.999999999884276,0.00293437762186489,7.04407993362087e-12,0.055555057638845,0.0415335315994158,0.0187162553495049",-199.921978393425,"0.0158792647007223,0.00675149136273673,0.0405405411995588,0.0555555558620606,0.0415335460887607,0.018716577432052",-198.603866123605,"0.999999998128084,0.15511238135696,0.00800555913104324,0.0520185946179848,0.0398731958403838,0.0156409319967373",-199.797859364593,"0.0477380664149779,0.268806438086361,0.947130648664064,0.94186874590152,0.955576960164918,0.972173053553118",-199.789682058798,"0.317694518491215,0.157357026729325,0.944954394407555,0.928848677407755,0.951845688248376,0.977075360899107",-199.897509771572,"0.00536767595424433,1,0.956367858210892,0.941035869056134,0.955732306255117,0.979746659200931",-199.646753718375,"0.349649957255369,0.00223066396380463,0.866843493261709,0.85099669258565,0.958466360909584,0.981283259371445",-199.740442192254,"0.368698222645169,0.0439369794722905,0.020758810006649,0.0551918935228909,0.0409579827371548,0.00783166845319221",-199.921978393425,"1.10889667441768e-17,0.0494955107781384,0.0405405411995588,0.0555555558620606,0.0415335460887607,0.018716577432052",-199.835774493343,"0.303290618778763,0.119261325453265,0.0344946983080578,0.0416878881647481,0.0399327349614777,0.0186424361465623",-199.921978393425,"2.77224168604419e-18,0.0219333600575276,0.0405405411995588,0.0555555558620606,0.0415335460887607,0.018716577432052"
"rs4959270",-1181.49747976933,"2.35468110210012e-16,1,0.496575345267801,0.462264139553352,0.550368542922025,0.545816732734458",-1181.49747976933,"2.35468110210012e-16,1,0.496575345267801,0.462264139553352,0.550368542922025,0.545816732734458",-1181.49747976933,"2.35468110210012e-16,0.0794916546925814,0.496575345267801,0.462264139553352,0.550368542922025,0.545816732734458",-1181.49747976933,"0.247852367296024,0.0115189356986759,0.496575345267801,0.462264139553352,0.550368542922025,0.545816732734458",-1181.45183987826,"0.999999992187281,0.0585098069614181,0.475213333744061,0.462252465577574,0.550367332263264,0.545765531910321",-1178.29796952261,"0.0203242775730937,1,0.425965833527923,0.478565873419086,0.389317708741269,0.37737477088673",-1178.27207028108,"0.0205766664519318,0.999999987905588,0.430097973066166,0.477824451822217,0.388665221941249,0.38108239923308",-1178.29796952261,"0.0203242775730937,1,0.425965833527923,0.478565873419086,0.389317708741269,0.37737477088673",-1177.44887552901,"0.0889768620194725,0.33005445564593,0.461458819136285,0.516758882327676,0.395309191392951,0.330959154229249",-1178.2591806373,"0.0215710142872409,0.958219782762593,0.439096322609072,0.491554461828447,0.388991332964116,0.375961821851531",-1181.49747976933,"2.35468110210012e-16,0.00613076720610062,0.496575345267801,0.462264139553352,0.550368542922025,0.545816732734458",-1181.49747976933,"2.35468110210012e-16,0.00167490356094364,0.496575345267801,0.462264139553352,0.550368542922025,0.545816732734458",-1181.31570967981,"0.999999987560012,0.0717152325941244,0.484084107652386,0.428513437407264,0.549311194601819,0.545799968009523",-1181.49747976933,"2.35468110210012e-16,1,0.496575345267801,0.462264139553352,0.550368542922025,0.545816732734458",-1178.27472767233,"0.0294196922213453,0.689154709810333,0.413554558198795,0.488078707510923,0.396439381126904,0.354693020738653",-1178.23762890334,"0.0312751012804124,0.631157336412808,0.423282468439478,0.478419844896545,0.387805687598625,0.372964421476076",-1178.29796952261,"0.0203242775730937,0.99999999702832,0.425965833527923,0.478565873419086,0.389317708741269,0.37737477088673",-1178.29796952261,"0.0203242775730937,1,0.425965833527923,0.478565873419086,0.389317708741269,0.37737477088673"
"rs12203592",-605.365556646213,"7.71698135211955e-16,1,0.809160304140593,0.68965517108605,0.880617979182225,0.898190045795473",-605.365556646213,"7.71698135211955e-16,0.977612960876935,0.809160304140593,0.68965517108605,0.880617979182225,0.898190045795473",-603.323551940027,"0.412054689150519,0.0968942967168315,0.727057290974842,0.610142159885053,0.87777320925056,0.896589036649593",-604.637826256142,"0.999999998566564,0.114536509517223,0.808351598743289,0.689452107204119,0.877371032761436,0.863150166321432",-604.729514752534,"0.999999996470789,0.103464426125389,0.699706652566173,0.688050245538481,0.880371708161914,0.896438867774521",-605.346717651795,"0.002365141508895,1,0.185422653462945,0.303682672506453,0.116257042562548,0.0986519702356356",-600.764211045948,"0.308498503129612,0.0381777255187121,0.187788846387093,0.240351927378615,0.0740900231021979,0.100947701256321",-605.339271138272,"0.00422608975520614,0.622571246582241,0.184858344732708,0.302706375938788,0.115760096101638,0.0982597872222371",-605.293493751095,"0.0103224724154886,0.486028818444827,0.182915918609816,0.302474173972667,0.113440127811879,0.0937167235711033",-605.327650117151,"0.00339413080446693,0.999999988890436,0.184626319141735,0.302746481206146,0.114912069544252,0.0972988560346888",-604.142578379268,"0.357254256357614,0.0446037717285625,0.684664431278221,0.68836558862308,0.879512616588532,0.794622382695249",-604.184501566879,"0.999999998703689,0.114910940080192,0.746403662804213,0.605481296793543,0.863874170692796,0.879560965126405",-602.617971797278,"0.999999999617712,0.103459440856119,0.753600995701602,0.53336298113675,0.873968899952556,0.897837723006306",-603.675889010295,"0.405476672120983,0.00192946088346516,0.471176295935809,0.355263040924722,0.880617943854403,0.898190247487211",-605.346717651795,"0.002365141508895,1,0.185422653462945,0.303682672506453,0.116257042562548,0.0986519702356356",-605.336984364777,"0.00372743356098759,0.752505151300027,0.18420493429815,0.302227427621361,0.115475008835683,0.0977953291456788",-605.346717651795,"0.002365141508895,1,0.185422653462945,0.303682672506453,0.116257042562548,0.0986519702356356",-604.802439964727,"0.0750282743589813,0.154996552497934,0.149563450526345,0.247362981937781,0.102710970972344,0.0940664087104084"
"rs1042602",-887.103338723564,"6.29732951827213e-18,1,0.806338025673036,0.88596490557264,0.817757009416531,0.767148012900975",-887.103338723564,"6.29732951827213e-18,1,0.806338025673036,0.88596490557264,0.817757009416531,0.767148012900975",-887.103338723564,"6.29732951827213e-18,0.0324644601189997,0.806338025673036,0.88596490557264,0.817757009416531,0.767148012900975",-887.103338723564,"0.903102958440009,0.00897233120260424,0.806338025673036,0.88596490557264,0.817757009416531,0.767148012900975",-887.103338723564,"0.32916090451079,0.0010414293192116,0.806338025673036,0.88596490557264,0.817757009416531,0.767148012900975",-878.467928614359,"0.0385518356405686,1,0.116710704015655,0.0750521439737526,0.119624634033848,0.140051254410155",-878.269154772698,"0.0427849826802461,0.9111133897115,0.121371015076743,0.0729558965044562,0.116781183279171,0.149153657516238",-876.492815418685,"0.366630871408644,0.215918541723351,0.0949668529945731,0.0539629735833236,0.124051117994042,0.161592198583808",-878.467928614359,"0.0385518356405686,1,0.116710704015655,0.0750521439737526,0.119624634033848,0.140051254410155",-876.900732151255,"0.188399258332557,0.370486200392167,0.0762120327765897,0.0873990592807571,0.137265364036331,0.134589650915716",-887.019935389881,"0.104565559786631,0.0288782683747118,0.78327365237419,0.885964922698754,0.81754714656574,0.73562213098293",-887.103338723564,"0.621163895461606,0.00413010543106738,0.806338025673036,0.88596490557264,0.817757009416531,0.767148012900975",-887.103338723564,"0.462384212048002,0.00501529420938911,0.806338025673036,0.88596490557264,0.817757009416531,0.767148012900975",-887.103338723564,"6.29732951827213e-18,1,0.806338025673036,0.88596490557264,0.817757009416531,0.767148012900975",-878.21874088588,"0.0437677578613816,0.920727042871247,0.111472365145019,0.0763967256248613,0.120847982942381,0.131709907077193",-878.467928614359,"0.0385518356405686,1,0.116710704015655,0.0750521439737526,0.119624634033848,0.140051254410155",-878.166317594767,"0.105587949653225,0.399257023969238,0.0928568090902994,0.0551338233347948,0.114839926896666,0.168477167014703",-878.467928614359,"0.0385518356405686,0.999999996316055,0.116710704015655,0.0750521439737526,0.119624634033848,0.140051254410155"
"rs1393350",-694.265953637999,"1.19291573000043e-16,1,0.873287668421209,0.873015871834959,0.866504855459466,0.855468747222528",-694.265953637999,"1.49114466250054e-17,0.0094264864611493,0.873287668421209,0.873015871834959,0.866504855459466,0.855468747222528",-694.265953637999,"2.98228932500109e-17,0.00481155545069264,0.873287668421209,0.873015871834959,0.866504855459466,0.855468747222528",-694.250462991089,"0.999999879273573,0.0767425787506182,0.87328058686575,0.873014255967302,0.866385842155077,0.850070416478198",-694.265953637999,"1.19291573000043e-16,1,0.873287668421209,0.873015871834959,0.866504855459466,0.855468747222528",-690.002854211861,"0.0250458892680319,1,0.090062399283133,0.0966587478215392,0.0997774978063614,0.102252428696558",-688.783670379664,"0.0760194288794122,0.371159102602784,0.10100634057204,0.082483349585064,0.0881943325834695,0.133311061706258",-686.789846790345,"0.607943839911223,0.14549714807448,0.0461050470990961,0.0536527583103796,0.109375191363884,0.123340090322422",-690.002854211861,"0.0250458892680319,0.999999990077545,0.090062399283133,0.0966587478215392,0.0997774978063614,0.102252428696558",-690.002854211861,"0.0250458892680319,1,0.090062399283133,0.0966587478215392,0.0997774978063614,0.102252428696558",-694.265953637999,"2.3299135351571e-19,0.000222552646154768,0.873287668421209,0.873015871834959,0.866504855459466,0.855468747222528",-694.265953637999,"1.19291573000043e-16,0.0115857969251153,0.873287668421209,0.873015871834959,0.866504855459466,0.855468747222528",-694.265953637999,"0.701018208002952,0.00956720424580361,0.873287668421209,0.873015871834959,0.866504855459466,0.855468747222528",-694.265953637999,"1.19291573000043e-16,0.0136489140407771,0.873287668421209,0.873015871834959,0.866504855459466,0.855468747222528",-690.002854211861,"0.0250458892680319,1,0.090062399283133,0.0966587478215392,0.0997774978063614,0.102252428696558",-690.002854211861,"0.0250458892680319,1,0.090062399283133,0.0966587478215392,0.0997774978063614,0.102252428696558",-685.935902666572,"0.987356755932034,0.140404507621231,0.0484878720720487,0.0240723486039109,0.102182535441696,0.139140100947031",-689.026910512433,"0.605162307170095,0.0675872192911185,0.00796566762911175,0.00989029289209704,0.10717029816816,0.141325968895804"
"rs12913832",-1159.11498726838,"0.0086130078226801,1,0.42727294326446,0.556671387184735,0.429995638712156,0.276505260279255",-1156.01174532566,"0.130147225036286,0.104803503852824,0.45228926387456,0.529391356427407,0.39703488690762,0.302503794609208",-1159.11471284601,"0.00905602818267534,0.934029528417177,0.42753244550639,0.556814510878931,0.43001958437548,0.276622936457146",-1159.11498726838,"0.0086130078226801,1,0.42727294326446,0.556671387184735,0.429995638712156,0.276505260279255",-1158.1522277652,"0.353185773006903,0.171573821721414,0.307997773885821,0.572545720041705,0.449822504621507,0.283278835049988",-1159.6765983879,"5.51882466673543e-17,1,0.541044772246187,0.418181812032549,0.543632074046466,0.696498055985711",-1159.6765983879,"3.95617217482334e-18,0.120034033356606,0.541044772246187,0.418181812032549,0.543632074046466,0.696498055985711",-1159.4010961455,"0.146110776654006,0.102329614983989,0.503395764448693,0.391302697356819,0.540602661686673,0.694725272774786",-1158.93038733271,"0.999999997632986,0.105274053571249,0.540460771124489,0.418101647512174,0.539560148921045,0.643650546475938",-1159.67268557907,"0.999999881537556,0.0392981294562237,0.538246898142554,0.418183602352254,0.543632496873833,0.696497879453776",-1159.11498726838,"0.0086130078226801,1,0.42727294326446,0.556671387184735,0.429995638712156,0.276505260279255",-1159.0659239375,"0.0146929643142409,0.590855054168281,0.424674845956451,0.555491902930713,0.428512775517242,0.273946950582978",-1158.91569068252,"0.0228266831259607,0.429722094497528,0.412328184579253,0.539372852615824,0.42542078612514,0.283182946832556",-1159.11498726838,"0.0086130078226801,0.999999998732334,0.42727294326446,0.556671387184735,0.429995638712156,0.276505260279255",-1159.58382167932,"0.0560334055769101,0.0676987155045797,0.512201512892008,0.417824686485971,0.543096965988572,0.661955403467823",-1159.6765983879,"0.21597415223561,0.00611225521772946,0.541044772246187,0.418181812032549,0.543632074046466,0.696498055985711",-1158.97144212938,"0.999999998966575,0.0812128343916014,0.516007848717364,0.359204450184704,0.540675037721251,0.696431378609241",-1158.41340177252,"0.372289043635396,0.00293667646692208,0.225748466211451,0.170837555132555,0.543631847598451,0.696498076426887"
"rs1800407",-517.465473208015,"1.63980976356139e-16,1,0.874172182432124,0.956896554737769,0.907110092917192,0.939024386141862",-517.465473208015,"1.63980976356139e-16,1,0.874172182432124,0.956896554737769,0.907110092917192,0.939024386141862",-517.465473208015,"1.63980976356139e-16,0.548402570175173,0.874172182432124,0.956896554737769,0.907110092917192,0.939024386141862",-517.421747303503,"0.999999967656552,0.0881231711147218,0.874133207036114,0.956895447660985,0.90678756815822,0.93320752756276",-517.465473208015,"1.63980976356139e-16,1,0.874172182432124,0.956896554737769,0.907110092917192,0.939024386141862",-515.578097503628,"0.0281021349590371,1,0.0856556388029933,0.0309357464966263,0.0666622778755566,0.0399116954452346",-514.494202659658,"0.0817716962638713,0.367299456243551,0.0990568773049647,0.0263070886266373,0.0589474675793592,0.0556867623212161",-512.37200880234,"0.884777979058506,0.00189376565054842,0.0215054911936306,0.0431034116498649,0.0928902244247508,0.0609755238579667",-515.578097503628,"0.0281021349590371,0.999999992732083,0.0856556388029933,0.0309357464966263,0.0666622778755566,0.0399116954452346",-512.906546887288,"0.999999998048799,0.160714385797314,0.0219218205964768,0.0398773970277411,0.0886829860219137,0.0496046017662614",-516.775366653182,"0.540632744589544,0.000579801534301279,0.761415518767456,0.956897140459037,0.90653448237116,0.882912183062782",-517.410323909618,"0.999999975530394,0.0770304540207326,0.86775278817918,0.95399663540356,0.905500923080828,0.937578113090335",-517.460253404333,"0.999999998500265,0.0503924118876033,0.873774235410436,0.956160863651813,0.907100690841344,0.939024164200028",-517.217709441352,"0.313029233780663,0.00160105643238467,0.692530585460741,0.894494867281265,0.907110088635258,0.939024507516999",-515.578097503628,"0.0281021349590371,1,0.0856556388029933,0.0309357464966263,0.0666622778755566,0.0399116954452346",-515.578097503628,"0.0281021349590371,1,0.0856556388029933,0.0309357464966263,0.0666622778755566,0.0399116954452346",-514.914033028524,"0.143355058864018,0.287390722453628,0.0639237211837677,0.0197656530838626,0.0640165773225402,0.0500130688789515",-515.578097503628,"0.0281021349590371,0.999999997178597,0.0856556388029933,0.0309357464966263,0.0666622778755566,0.0399116954452346"
