"locus","null.major.loglik","null.major.pars","cluster.major.loglik","cluster.major.pars","popfluc.major.loglik","popfluc.major.pars","insol.major.loglik","insol.major.pars","milk.major.loglik","milk.major.pars","null.minor.loglik","null.minor.pars","cluster.minor.loglik","cluster.minor.pars","popfluc.minor.loglik","popfluc.minor.pars","insol.minor.loglik","insol.minor.pars","milk.minor.loglik","milk.minor.pars","cluster.inv.major.loglik","cluster.inv.major.pars","popfluc.inv.major.loglik","popfluc.inv.major.pars","insol.inv.major.loglik","insol.inv.major.pars","milk.inv.major.loglik","milk.inv.major.pars","cluster.inv.minor.loglik","cluster.inv.minor.pars","popfluc.inv.minor.loglik","popfluc.inv.minor.pars","insol.inv.minor.loglik","insol.inv.minor.pars","milk.inv.minor.loglik","milk.inv.minor.pars"
"rs1805008",-288.45692636003,"8.12029039622259e-17,1,0.964743588771085,0.968253969389222,0.969854469800855,0.961130742252432",-288.45692636003,"8.12029039622259e-17,0.0470450571119821,0.964743588771085,0.968253969389222,0.969854469800855,0.961130742252432",-287.514606334258,"0.669366977936199,0.00110229812409162,0.930525223693784,0.968254058913609,0.969854452182254,0.96113076345902",-288.45692636003,"0.0606031309429322,0.00935237587458483,0.964743588771085,0.968253969389222,0.969854469800855,0.961130742252432",-288.038226455637,"0.999999993133404,0.114389960402437,0.926644457302942,0.967834127602917,0.969706595989851,0.959760628953463",-286.301055998626,"0.0435905419298849,1,0.0182148295399675,0.0172069730488477,0.0170388411306346,0.0195147417081206",-286.301055998626,"0.0435905419298849,1,0.0182148295399675,0.0172069730488477,0.0170388411306346,0.0195147417081206",-286.301055998626,"0.0435905419298849,1,0.0182148295399675,0.0172069730488477,0.0170388411306346,0.0195147417081206",-286.301055998626,"0.0435905419298849,1,0.0182148295399675,0.0172069730488477,0.0170388411306346,0.0195147417081206",-286.301055998626,"0.0435905419298849,1,0.0182148295399675,0.0172069730488477,0.0170388411306346,0.0195147417081206",-288.45692636003,"8.12029039622259e-17,1,0.964743588771085,0.968253969389222,0.969854469800855,0.961130742252432",-288.456887491566,"0.999996620909895,0.0256032488183934,0.96474371818602,0.968253727636312,0.969854172489393,0.961129135449354",-288.45692636003,"0.0696573958087325,0.00602334832112291,0.964743588771085,0.968253969389222,0.969854469800855,0.961130742252432",-288.45692636003,"6.5988658684509e-17,0.0130354226674474,0.964743588771085,0.968253969389222,0.969854469800855,0.961130742252432",-282.438880722655,"0.917570929372599,0.0539586776680385,0.00126783970479308,0.0258110035227039,0.0267433371759278,0.000608307381566163",-285.788303371951,"0.758774572814472,0.180030357323234,0.0113384760633211,0.0104299352652589,0.0165179364974546,0.016768321380924",-286.062386734882,"0.196603821875754,0.29220979171703,0.0123308808782302,0.00839326840591268,0.0168278283233577,0.0288910374932106",-285.801224737577,"0.102416114814778,0.35830063347009,0.0189702899463076,0.0135431846444023,0.0145487698148938,0.0202362618056627"
"rs28777",-863.765082541148,"0.0365469338920542,1,0.426954496717361,0.39548775245975,0.514405215751238,0.429583438873666",-862.816295074232,"0.0620850356482979,0.598200250218766,0.455688907587905,0.366994143187004,0.489335253782407,0.491584994177134",-861.890681686111,"0.276380946621454,0.233433079719506,0.408232492351863,0.3556326335055,0.526651902113913,0.467379962277175",-863.765082541148,"0.0365469338920542,0.99999999886434,0.426954496717361,0.39548775245975,0.514405215751238,0.429583438873666",-861.950266522378,"0.436999740577245,0.234827766913996,0.252029056471442,0.459217082769244,0.590939286347632,0.468447432546501",-871.427117298457,"3.84486208382993e-17,1,0.436507937104597,0.499999996656182,0.371478874775543,0.435483870821598",-871.427117298457,"3.84486208382993e-17,0.00758338802059031,0.436507937104597,0.499999996656182,0.371478874775543,0.435483870821598",-871.427117298457,"3.84486208382993e-17,1,0.436507937104597,0.499999996656182,0.371478874775543,0.435483870821598",-871.427117298457,"3.84486208382993e-17,0.00656660721066452,0.436507937104597,0.499999996656182,0.371478874775543,0.435483870821598",-871.427117298457,"0.0017479952784486,0.0037759380670868,0.436507937104597,0.499999996656182,0.371478874775543,0.435483870821598",-863.753875896913,"0.0379355657299866,0.999999989830299,0.422101830358204,0.399903563681307,0.516162252629934,0.424636543704753",-863.765082541148,"0.0365469338920542,1,0.426954496717361,0.39548775245975,0.514405215751238,0.429583438873666",-861.513251254697,"0.163054851908756,0.304337209069359,0.343727841962673,0.292472922354077,0.502997817090695,0.496622208145705",-863.765082541148,"0.0365469338920542,1,0.426954496717361,0.39548775245975,0.514405215751238,0.429583438873666",-871.427117298457,"3.84486208382993e-17,0.00358681993099878,0.436507937104597,0.499999996656182,0.371478874775543,0.435483870821598",-871.427117298457,"0.0293112991438534,0.00555965149325695,0.436507937104597,0.499999996656182,0.371478874775543,0.435483870821598",-871.427117298457,"3.84486208382993e-17,0.000493864305490067,0.436507937104597,0.499999996656182,0.371478874775543,0.435483870821598",-871.427117298457,"7.50949625748032e-20,0.0124930023587921,0.436507937104597,0.499999996656182,0.371478874775543,0.435483870821598"
"rs16891982",-1296.4580046446,"0.0598021312033209,1,0.26969190337755,0.31232203501248,0.355140927939885,0.201485676380661",-1296.02335242254,"0.0742779974364321,0.776376145097003,0.300031261317854,0.298331983271903,0.343593043960086,0.249106469218697",-1296.10216252559,"0.103298917620462,0.554312468917901,0.283491830192473,0.318600313552955,0.358633551157986,0.21145731188408",-1296.4580046446,"0.0598021312033209,0.99999999972627,0.26969190337755,0.31232203501248,0.355140927939885,0.201485676380661",-1296.18432958581,"0.0603723976225599,0.999999988910589,0.306044573713544,0.347390041129868,0.353476766029041,0.199952143167387",-1328.29883203009,"3.98371132083231e-17,1,0.512738852566453,0.526315793563828,0.46331236841015,0.604316549067852",-1328.29883203009,"3.98371132083231e-17,0.0549075785440062,0.512738852566453,0.526315793563828,0.46331236841015,0.604316549067852",-1328.29883203009,"1.2449097877601e-18,0.0113724318924777,0.512738852566453,0.526315793563828,0.46331236841015,0.604316549067852",-1328.29883203009,"0.348128446097191,0.00464702567776304,0.512738852566453,0.526315793563828,0.46331236841015,0.604316549067852",-1328.29883203009,"3.98371132083231e-17,1,0.512738852566453,0.526315793563828,0.46331236841015,0.604316549067852",-1296.4580046446,"0.0598021312033209,0.999999992023949,0.26969190337755,0.31232203501248,0.355140927939885,0.201485676380661",-1296.4580046446,"0.0598021312033209,1,0.26969190337755,0.31232203501248,0.355140927939885,0.201485676380661",-1296.15168130578,"0.0809876961436071,0.685381161339353,0.249818013593569,0.288735358090909,0.351350153466551,0.222295001494783",-1296.4580046446,"0.0598021312033209,1,0.26969190337755,0.31232203501248,0.355140927939885,0.201485676380661",-1328.29883203009,"1.2449097877601e-18,0.000442972219353258,0.512738852566453,0.526315793563828,0.46331236841015,0.604316549067852",-1328.29883203009,"0.0448356032310097,0.00173671351621203,0.512738852566453,0.526315793563828,0.46331236841015,0.604316549067852",-1328.29883203009,"0.361211857886335,0.00308207918358836,0.512738852566453,0.526315793563828,0.46331236841015,0.604316549067852",-1328.29883203009,"3.98371132083231e-17,0.00240532906127747,0.512738852566453,0.526315793563828,0.46331236841015,0.604316549067852"
"rs12821256",-214.246352036639,"4.52787747236733e-15,1,0.95045045147108,0.944444444837576,0.952076677569806,0.983957219196795",-213.569046331052,"0.209925701404122,0.0182367318701841,0.950184115751673,0.932432763471201,0.939559266813874,0.983870749143818",-214.246352036639,"4.52787747236733e-15,1,0.95045045147108,0.944444444837576,0.952076677569806,0.983957219196795",-214.233247029311,"0.0147430263954942,0.357260629920394,0.948870001833512,0.943443636427102,0.949976515685587,0.982440441241612",-214.245714513643,"0.999998105057425,0.0363860898680565,0.950129689855007,0.944444134413524,0.95207655681156,0.983957405514499",-214.246181220374,"0.000433174433180789,1,0.0492587461191204,0.0552862534694041,0.0476770576239748,0.0159400766347139",-214.246181220374,"0.000433174433180789,1,0.0492587461191204,0.0552862534694041,0.0476770576239748,0.0159400766347139",-213.87148508678,"0.479430010429173,0.00163902554379723,0.0307101987952722,0.0555558279248982,0.0479233807150474,0.0160425091806344",-214.128121606856,"0.999999990222269,0.113289145018802,0.0493371011056779,0.0555168419369657,0.0466570833338502,0.011424386440479",-212.348559574764,"0.735260541228695,0.195629316067859,0.00800317588252699,0.0482247716809372,0.0430060764023794,0.011145246057834",-214.246352036639,"4.52787747236733e-15,1,0.95045045147108,0.944444444837576,0.952076677569806,0.983957219196795",-214.245090711824,"0.00680320764103555,0.274271432064923,0.949337812021986,0.943502261964375,0.951378236515024,0.983635415374579",-214.246352036639,"4.52787747236733e-15,1,0.95045045147108,0.944444444837576,0.952076677569806,0.983957219196795",-213.888116062941,"0.0947606023553278,0.165152279155723,0.929065489928546,0.920600954701475,0.941020781286331,0.981734536580466",-214.144741992635,"0.278283660343693,0.047910285200047,0.0300767588806193,0.0553166382823446,0.0474524817304535,0.00823180604284002",-214.215483484744,"0.999999987703511,0.0858067480354617,0.0450203784259013,0.0496969036618298,0.046289975844719,0.0153030201785536",-213.654935003389,"0.999999991314096,0.108385474124786,0.0341959734332201,0.0255282079216175,0.0443551872005953,0.0159484329275979",-214.239008331749,"0.0816005765220423,0.00123339007980811,0.0388160211650071,0.0447700800998258,0.0479231675032947,0.0160427866563745"
"rs4959270",-1179.47108768464,"5.98063785046026e-16,1,0.496575333981843,0.443396212132065,0.555282560820908,0.553784869316151",-1179.47108768464,"5.98063785046026e-16,0.0397131082633766,0.496575333981843,0.443396212132065,0.555282560820908,0.553784869316151",-1179.47108768464,"1.49515946261506e-16,0.073608870627476,0.496575333981843,0.443396212132065,0.555282560820908,0.553784869316151",-1179.47108768464,"6.5934714688241e-05,0.0170786634225346,0.496575333981843,0.443396212132065,0.555282560820908,0.553784869316151",-1179.26544043402,"0.999999991140335,0.0754528899425535,0.439634866324507,0.443256123659033,0.555257127059973,0.553262023087838",-1178.06374236668,"0.0135256486478588,1,0.451837461791047,0.517548641101866,0.404592230498794,0.39507855762906",-1177.73594651403,"0.223658639643608,0.000113330185863843,0.501232983557787,0.500443229093902,0.407516655132122,0.444285571899468",-1177.9063889348,"0.0419840411090436,0.376213556235648,0.454556930694205,0.515183898771357,0.404749488909287,0.399933140961388",-1177.59836199257,"0.0704887001278754,0.30477443774606,0.47778122090436,0.544524828828966,0.409362470017294,0.359343491029748",-1178.05708707314,"0.0136399360723892,0.999999986471527,0.461623934218062,0.52624348624637,0.404254526569896,0.394651281250775",-1179.47108768464,"1.86894932826883e-17,0.0230446539917488,0.496575333981843,0.443396212132065,0.555282560820908,0.553784869316151",-1179.47108768464,"5.98063785046026e-16,1,0.496575333981843,0.443396212132065,0.555282560820908,0.553784869316151",-1179.37945949663,"0.999999989997515,0.0683836779845176,0.487323923682339,0.416900324266288,0.554588165825981,0.553775670364944",-1179.47108768464,"5.98063785046026e-16,0.0145098603435012,0.496575333981843,0.443396212132065,0.555282560820908,0.553784869316151",-1178.06374236668,"0.0135256486478588,1,0.451837461791047,0.517548641101866,0.404592230498794,0.39507855762906",-1178.06374236668,"0.0135256486478588,1,0.451837461791047,0.517548641101866,0.404592230498794,0.39507855762906",-1178.06374236668,"0.0135256486478588,0.999999995839409,0.451837461791047,0.517548641101866,0.404592230498794,0.39507855762906",-1178.04734274792,"0.0164498779077621,0.710103859142015,0.456709969954916,0.515020878181426,0.402800251161624,0.395856942064405"
"rs12203592",-589.555504456066,"1.8526714015864e-16,1,0.81679389757235,0.715517242367116,0.886235957486082,0.9004524892335",-589.555504456066,"1.8526714015864e-16,0.0447995830982832,0.81679389757235,0.715517242367116,0.886235957486082,0.9004524892335",-587.9805768266,"0.374779939644615,0.094908780719522,0.747179384111561,0.64892604671897,0.883995203119516,0.899176413138539",-589.531550884981,"0.999999995090429,0.0802787215472722,0.816777825966222,0.715515388020632,0.886066790297307,0.895395431691582",-589.395432939846,"0.999999994273397,0.074840442506594,0.781611339963408,0.715397136071072,0.886225710360599,0.900285869637688",-587.211650413934,"0.00937969368084958,1,0.162973572865746,0.259661654185643,0.100864564063864,0.0876504614083635",-582.519095987559,"0.325394204844967,0.0405402535202775,0.179886314707048,0.213887713778035,0.0665997738158262,0.098628140283549",-587.190274158041,"0.0139411519338867,0.655718982263444,0.163391851625071,0.259422868437146,0.100622187611153,0.0876992984994542",-586.875175344184,"0.043321425005195,0.391966191179962,0.164240168159352,0.267522225241886,0.0966970481916743,0.0750343766617834",-587.142173030527,"0.0105856928215644,0.999999982216026,0.164833102503309,0.262114469154051,0.0994380246365044,0.0861944650226324",-589.518984705746,"0.0866267652767523,0.0375968327102957,0.796290004397861,0.715262395552741,0.886007677650939,0.884854458882889",-589.048810460493,"0.999999999127327,0.10176858311371,0.781059271257594,0.663874229558832,0.877160754983473,0.890315195152557",-587.260834594788,"0.999999999428797,0.100603619674699,0.769516923513165,0.579301571307139,0.880862980575517,0.900186305927534",-587.90111126696,"0.406216366119642,0.00213312684971424,0.482770703721572,0.384483328691809,0.886235833713335,0.900452083280059",-587.211650413934,"0.00937969368084958,1,0.162973572865746,0.259661654185643,0.100864564063864,0.0876504614083635",-587.174351728016,"0.0131377240143484,0.730356245379169,0.16170501397452,0.258373068711814,0.0999468091369809,0.0864699228105442",-587.211650413934,"0.00937969368084958,1,0.162973572865746,0.259661654185643,0.100864564063864,0.0876504614083635",-587.142207023317,"0.0427153168000019,0.201721493668291,0.157533636080799,0.242761041108165,0.0985761932684975,0.0912922321246206"
"rs1042602",-867.118728047784,"1.36244822449753e-17,1,0.827464788189666,0.85964912441807,0.825934580314173,0.776173286049616",-867.118728047784,"1.36244822449753e-17,0.0435196009199333,0.827464788189666,0.85964912441807,0.825934580314173,0.776173286049616",-867.118728047784,"1.36244822449753e-17,0.0267257325275418,0.827464788189666,0.85964912441807,0.825934580314173,0.776173286049616",-867.118728047784,"0.160016423225695,0.00554276923871117,0.827464788189666,0.85964912441807,0.825934580314173,0.776173286049616",-867.118728047784,"1.36244822449753e-17,1,0.827464788189666,0.85964912441807,0.825934580314173,0.776173286049616",-850.943919330188,"0.0556121651206536,1,0.0799539322553346,0.0760328922385871,0.0918619321709777,0.103723958819473",-850.655953350705,"0.0656606691927351,0.846864151819001,0.0867326256305016,0.0715159463399477,0.0872086057147121,0.120624185455422",-847.049004094252,"0.476630023446389,0.225140169194562,0.0581842769115224,0.0462038955969638,0.0966210540862384,0.127507708972968",-850.943919330188,"0.0556121651206536,0.999999990830116,0.0799539322553346,0.0760328922385871,0.0918619321709777,0.103723958819473",-849.526444139466,"0.184391039942499,0.445716164552465,0.0544339766843442,0.0927956523313571,0.107800649268626,0.096666201430896",-867.118728047784,"1.64422184458295e-18,0.00648940037862813,0.827464788189666,0.85964912441807,0.825934580314173,0.776173286049616",-867.114073073285,"0.999999910863926,0.0394889326132007,0.827417229653845,0.859533989309631,0.82592068192426,0.77609225829373",-867.118728047784,"0.0102423260256115,0.00960659355186552,0.827464788189666,0.85964912441807,0.825934580314173,0.776173286049616",-867.118728047784,"1.36244822449753e-17,0.0119236753258988,0.827464788189666,0.85964912441807,0.825934580314173,0.776173286049616",-850.794014560402,"0.0581053492162399,0.999999988028363,0.0770994215877843,0.0775739242429237,0.0923741385065512,0.099953691176257",-850.943919330188,"0.0556121651206536,1,0.0799539322553346,0.0760328922385871,0.0918619321709777,0.103723958819473",-850.155557844415,"0.141600350168886,0.418872000993082,0.0574844802121451,0.049150481766322,0.086210715541366,0.135381957361489",-850.943919330188,"0.0556121651206536,0.999999993646227,0.0799539322553346,0.0760328922385871,0.0918619321709777,0.103723958819473"
"rs1393350",-701.853609843509,"8.24660878718793e-17,1,0.859589041594393,0.865079370156343,0.866504853849896,0.857421871649558",-701.853609843509,"8.24660878718793e-17,1,0.859589041594393,0.865079370156343,0.866504853849896,0.857421871649558",-701.853609843509,"8.24660878718793e-17,1,0.859589041594393,0.865079370156343,0.866504853849896,0.857421871649558",-701.853609843509,"8.24660878718793e-17,0.950386962090593,0.859589041594393,0.865079370156343,0.866504853849896,0.857421871649558",-701.853609843509,"8.24660878718793e-17,1,0.859589041594393,0.865079370156343,0.866504853849896,0.857421871649558",-697.192128839817,"0.0348765444552309,1,0.0871486035903468,0.0916276563155162,0.0893187437187496,0.0870047045654364",-696.582786156312,"0.0662456093184636,0.527680101508312,0.0988435003422973,0.080903170276402,0.0811330344488321,0.115380568773603",-694.259899678979,"0.645107376912255,0.154079713340891,0.0442872349801045,0.0489393382075884,0.103981819450541,0.115082791339899",-697.192128839817,"0.0348765444552309,0.999999991740053,0.0871486035903468,0.0916276563155162,0.0893187437187496,0.0870047045654364",-697.192128839817,"0.0348765444552309,1,0.0871486035903468,0.0916276563155162,0.0893187437187496,0.0870047045654364",-701.853609843509,"8.24660878718793e-17,1,0.859589041594393,0.865079370156343,0.866504853849896,0.857421871649558",-701.853609843509,"8.24660878718793e-17,1,0.859589041594393,0.865079370156343,0.866504853849896,0.857421871649558",-701.853609843509,"8.24660878718793e-17,1,0.859589041594393,0.865079370156343,0.866504853849896,0.857421871649558",-701.853609843509,"8.24660878718793e-17,0.999507168297456,0.859589041594393,0.865079370156343,0.866504853849896,0.857421871649558",-697.176623873235,"0.036359882111995,0.999999989444873,0.0853753087526153,0.0928379730538407,0.0896713539087002,0.085155384831945",-697.192128839817,"0.0348765444552309,1,0.0871486035903468,0.0916276563155162,0.0893187437187496,0.0870047045654364",-692.040405070373,"0.976847054039159,0.151416448166137,0.0418394120754176,0.0174833207919013,0.0933343267849764,0.13400716171286",-695.736767413403,"0.900030412869028,0.0595921398582076,0.000143467908021149,0.000184595920621352,0.105861572023959,0.139546138788577"
"rs12913832",-1166.52211030134,"0.0092298038318136,1,0.403040365733505,0.545625371779593,0.445615462452098,0.289320795202381",-1164.60967288486,"0.0974776321498518,0.132896725142594,0.427564579578572,0.523465436808351,0.423264349796485,0.318228740248826",-1166.52211030134,"0.0092298038318136,1,0.403040365733505,0.545625371779593,0.445615462452098,0.289320795202381",-1166.52211030134,"0.0092298038318136,1,0.403040365733505,0.545625371779593,0.445615462452098,0.289320795202381",-1166.22167314161,"0.323470180857433,0.162000844520911,0.313692318555352,0.566203310927526,0.469715264881725,0.304208222471512",-1167.17416737796,"1.40595770010456e-16,1,0.563432844346161,0.427272724853232,0.525943395217326,0.680933850154946",-1167.17416737796,"1.40595770010456e-16,0.0607178370958864,0.563432844346161,0.427272724853232,0.525943395217326,0.680933850154946",-1166.40657132882,"0.224443908150909,0.108740470489643,0.501807040643054,0.38210879050411,0.519785744225581,0.677130915134806",-1166.54552773284,"0.999999997931823,0.102909394717324,0.562971730388103,0.427212504606818,0.522492630176809,0.632437321554024",-1167.16963072734,"0.99999981585801,0.0405954073881827,0.560071518013618,0.427273032022257,0.525943164653504,0.680934223369689",-1165.87305251598,"0.439182278952181,0.000795837726572012,0.302913437738897,0.569355175036776,0.471560563039378,0.213040057418102",-1166.38141731686,"0.0204380239374849,0.500424707458995,0.396709155554909,0.541959286145172,0.442274713059962,0.28418370234989",-1166.35901198019,"0.021276444380107,0.464446579133962,0.390260605702018,0.530528698797629,0.441749027930868,0.296093842839387",-1166.102912207,"0.0749140516165875,0.144444666165402,0.367805070619507,0.502785139891991,0.439356012003002,0.303499764780199",-1167.17416737796,"2.19680890641337e-18,0.193388608345553,0.563432844346161,0.427272724853232,0.525943395217326,0.680933850154946",-1167.00309369043,"0.999999994640993,0.0789434347679611,0.547337060590631,0.407133097537989,0.520357730692517,0.674226012400735",-1166.38237244984,"0.999999998859564,0.0825231714870089,0.536318566439996,0.363796262729215,0.522594326263651,0.680851328449343",-1164.80986184744,"0.488430989389393,0.0012758746955023,0.147328016449507,0.108893483653045,0.525943504855704,0.680934087395112"
"rs1800407",-520.443612744025,"7.91514539462227e-17,1,0.894039731724146,0.948275860947994,0.903669725337458,0.934959350717629",-520.443612744025,"7.91514539462227e-17,0.000168412482224269,0.894039731724146,0.948275860947994,0.903669725337458,0.934959350717629",-520.443612744025,"7.91514539462227e-17,0.0424091769905863,0.894039731724146,0.948275860947994,0.903669725337458,0.934959350717629",-520.443612744025,"0.00278513694403762,0.00604058704623634,0.894039731724146,0.948275860947994,0.903669725337458,0.934959350717629",-520.443612744025,"7.91514539462227e-17,0.0124146714333549,0.894039731724146,0.948275860947994,0.903669725337458,0.934959350717629",-518.114392555429,"0.0308025282976787,1,0.0688252427684584,0.0359843333326034,0.0668923594282834,0.0408463379888545",-517.548611309391,"0.0614806106067714,0.496087175348165,0.0782607518441805,0.0320773874130057,0.0613687598034525,0.0544691108369644",-517.119165872173,"0.273177954252926,0.228332997578307,0.0592928871273394,0.027454928933901,0.0671033928414451,0.0447489802356051",-518.114392555429,"0.0308025282976787,0.999999999833084,0.0688252427684584,0.0359843333326034,0.0668923594282834,0.0408463379888545",-516.075417639262,"0.543319944004641,0.21909506643869,0.0217526164879681,0.0440819324960155,0.0848084183100953,0.0437564297299029",-520.176188185589,"0.374523795197279,0.000775048315426531,0.840699937824842,0.948275649149883,0.903256644775814,0.902921348538878",-520.443612744025,"0.130911108834961,0.00537006514911427,0.894039731724146,0.948275860947994,0.903669725337458,0.934959350717629",-520.442549799347,"0.999999166993773,0.043341138029985,0.89395788659381,0.947989765002761,0.90366806563826,0.934958960158729",-520.325525739095,"0.222466375916807,0.00268006176558355,0.798637490902647,0.904945455427911,0.903669677252385,0.934959250168355",-518.100807612624,"0.0323479231630667,0.999999988071435,0.0673305795829823,0.0363391246186668,0.0669583137424873,0.0398769824358941",-518.114392555429,"0.0308025282976787,1,0.0688252427684584,0.0359843333326034,0.0668923594282834,0.0408463379888545",-517.822674740713,"0.102481097084942,0.348351375683819,0.0557789044034485,0.026456235493546,0.0654514317415779,0.0504586816685775",-518.114392555429,"0.0308025282976787,0.999999994118743,0.0688252427684584,0.0359843333326034,0.0668923594282834,0.0408463379888545"
