"locus","null.major.loglik","null.major.pars","stress.major.loglik","stress.major.pars","trauma.major.loglik","trauma.major.pars","null.minor.loglik","null.minor.pars","stress.minor.loglik","stress.minor.pars","trauma.minor.loglik","trauma.minor.pars","stress.inv.major.loglik","stress.inv.major.pars","trauma.inv.major.loglik","trauma.inv.major.pars","stress.inv.minor.loglik","stress.inv.minor.pars","trauma.inv.minor.loglik","trauma.inv.minor.pars"
"rs1805008",-291.95848593753,"1.93453239247869e-18,1,0.961538461246702,0.960317461945772,0.968814968838757,0.96466431229755",-291.95848593753,"1.93453239247869e-18,0.0291644877718728,0.961538461246702,0.960317461945772,0.968814968838757,0.96466431229755",-291.95848593753,"1.93453239247869e-18,0.156920519651821,0.961538461246702,0.960317461945772,0.968814968838757,0.96466431229755",-290.603217229977,"0.0340781687172282,1,0.0231160074339137,0.0249654527031761,0.0201563505045942,0.0207692445603133",-290.603217229977,"0.0340781687172282,1,0.0231160074339137,0.0249654527031761,0.0201563505045942,0.0207692445603133",-289.854939317404,"0.999999999927391,0.364198352319503,0.0265226379162141,0.0281958614314839,1.78774062369243e-12,0.0266647346854578",-291.95848593753,"1.93453239247869e-18,0.00171487140882336,0.961538461246702,0.960317461945772,0.968814968838757,0.96466431229755",-291.95848593753,"1.93453239247869e-18,0.00157851836109019,0.961538461246702,0.960317461945772,0.968814968838757,0.96466431229755",-288.141699660336,"0.999999972855609,0.00148201011418996,0.0384618459708958,0.0396826500652939,0.0271423103364217,0.034892308552253",-290.554819958478,"0.0603447896003093,0.152508103974361,0.0242358369418378,0.0263391609765623,0.0214792130649535,0.0203041936927049"
"rs28777",-860.464673839726,"0.0324212009927573,1,0.438425294521006,0.467174334993458,0.55063845301051,0.412597186561969",-860.464673839726,"0.0324212009927573,1,0.438425294521006,0.467174334993458,0.55063845301051,0.412597186561969",-860.464673839726,"0.0324212009927573,1,0.438425294521006,0.467174334993458,0.55063845301051,0.412597186561969",-866.425476900375,"1.79640436927097e-17,1,0.440476188250143,0.440000003662653,0.350352110934965,0.467741931321771",-866.425476900375,"1.79640436927097e-17,1,0.440476188250143,0.440000003662653,0.350352110934965,0.467741931321771",-866.425476900375,"1.79640436927097e-17,0.0138172560709069,0.440476188250143,0.440000003662653,0.350352110934965,0.467741931321771",-860.253250969244,"0.0660132394145334,0.23202489830792,0.484189532628495,0.508359343164572,0.579157618889165,0.415781178863348",-860.442487256267,"0.0327299293411393,0.999999966847689,0.437269078278199,0.466282354681045,0.557376734412407,0.411466189066287",-866.425476900375,"1.79640436927097e-17,0.000469134633569215,0.440476188250143,0.440000003662653,0.350352110934965,0.467741931321771",-866.425476900375,"1.79640436927097e-17,0.00154691792644945,0.440476188250143,0.440000003662653,0.350352110934965,0.467741931321771"
"rs16891982",-1296.12159817913,"0.0597932286091861,1,0.254687192160037,0.251808328257169,0.359195230879816,0.210336826978685",-1296.12159817913,"0.0597932286091861,0.99999999488831,0.254687192160037,0.251808328257169,0.359195230879816,0.210336826978685",-1296.12159817913,"0.0597932286091861,0.999999991138822,0.254687192160037,0.251808328257169,0.359195230879816,0.210336826978685",-1327.94412203315,"1.8736103649055e-17,1,0.531847136516994,0.59649122764628,0.459119495832761,0.591726620722539",-1327.94412203315,"0.789298412403688,0.00689645262456688,0.531847136516994,0.59649122764628,0.459119495832761,0.591726620722539",-1327.94412203315,"1.8736103649055e-17,1,0.531847136516994,0.59649122764628,0.459119495832761,0.591726620722539",-1295.76204098438,"0.0802716996196533,0.438814044976773,0.288870776305622,0.281151394147533,0.384057291609454,0.210750604414916",-1296.12159817913,"0.0597932286091861,1,0.254687192160037,0.251808328257169,0.359195230879816,0.210336826978685",-1327.94412203315,"1.8736103649055e-17,0.0317341163379287,0.531847136516994,0.59649122764628,0.459119495832761,0.591726620722539",-1327.94412203315,"0.000691407918506484,0.000138414643976722,0.531847136516994,0.59649122764628,0.459119495832761,0.591726620722539"
"rs12821256",-212.744499731004,"5.0241560189752e-17,1,0.959459459661862,0.933333332566131,0.955271565684782,0.978609625811422",-212.744499731004,"0.56370779425416,0.00861344378714923,0.959459459661862,0.933333332566131,0.955271565684782,0.978609625811422",-212.67055281427,"0.260903150325755,0.0306803742248482,0.959459267601594,0.933333176519744,0.941468257925932,0.978609543779762",-211.113412387227,"0.0422967105221866,1,0.0220099401178062,0.0393992992334405,0.025687382555267,0.0109078959129989",-210.966011855073,"0.0829532302660149,0.722927975981606,0.0186660223048973,0.0336216201700859,0.0230202009682784,0.0105414139016206",-210.768496091228,"0.175101918232056,0.628144088507617,0.0200674088562401,0.0356504165143242,0.0207666433815813,0.0109065526822692",-212.374814030713,"0.361276265968724,0.0165036821256162,0.959454622196424,0.933331599448869,0.953776821896299,0.978303606383424",-212.413148813821,"0.999999986166822,0.0054283432387982,0.959455626594024,0.933225426777013,0.954269906102329,0.973547561162247",-211.113412387227,"0.0422967105221866,1,0.0220099401178062,0.0393992992334405,0.025687382555267,0.0109078959129989",-211.067465782475,"0.0431771982976362,0.999999969580301,0.0217171508776604,0.0389211188482798,0.0264402446732729,0.0107446488095274"
"rs4959270",-1181.99470806583,"2.75819307006008e-16,1,0.52397260315932,0.424528306187908,0.536855035188333,0.547808765892415",-1181.89593250936,"0.999999997484858,0.150132352812779,0.497774445278101,0.405178234288577,0.519119575647198,0.545035683364608",-1181.99470806583,"2.75819307006008e-16,1,0.52397260315932,0.424528306187908,0.536855035188333,0.547808765892415",-1179.55163084076,"0.0177649569854821,1,0.408905285341718,0.524448397269872,0.410010061529533,0.384995431773418",-1179.55163084076,"0.0177649569854821,1,0.408905285341718,0.524448397269872,0.410010061529533,0.384995431773418",-1179.54028807373,"0.0251431059016461,0.873961584726264,0.40684650848385,0.522389838344086,0.407220495457015,0.385521503774714",-1181.99470806583,"2.75819307006008e-16,2.00048988893714e-05,0.52397260315932,0.424528306187908,0.536855035188333,0.547808765892415",-1181.99470806583,"0.00035284888655007,4.14786043351638e-05,0.52397260315932,0.424528302976939,0.536855035188333,0.547808765892415",-1179.42406336156,"0.027782280557592,0.340686996377574,0.425035518696528,0.538717547627113,0.419906192245837,0.384660020466515",-1179.5374931937,"0.0179516923710693,0.999999930458929,0.40820624238666,0.52390640670235,0.413596752536083,0.384298964446491"
"rs12203592",-600.488032962319,"0.00113144208443691,1,0.810388167111368,0.677781901983462,0.880525351437759,0.898947253734052",-598.946025256722,"0.999999998281363,0.22879089204095,0.703908714810495,0.559135985487737,0.833119569553937,0.886698973004146",-600.488032962319,"0.00113144208443691,1,0.810388167111368,0.677781901983462,0.880525351437759,0.898947253734052",-600.492316300679,"1.38525685166242e-15,1,0.187022902177683,0.318965514691033,0.117977526717825,0.099547509878779",-600.492316300679,"1.38525685166242e-15,1,0.187022902177683,0.318965514691033,0.117977526717825,0.099547509878779",-600.442498394792,"0.151046722789703,0.069992351568276,0.187024037770752,0.318965795839406,0.102854173651992,0.0995480266342072",-600.488032962319,"0.00113144208443691,1,0.810388167111368,0.677781901983462,0.880525351437759,0.898947253734052",-600.016236812299,"0.751551790709292,0.004603909130681,0.812974905171556,0.680764012841025,0.881017232133615,0.88905677722216",-600.249781228085,"0.999999808034105,0.000480187654103983,0.187023363178422,0.318966080138168,0.115699617003976,0.0994931982459134",-600.492316300679,"1.38525685166242e-15,0.352968790685326,0.187022902177683,0.318965514691033,0.117977526717825,0.099547509878779"
"rs1042602",-873.911695220535,"3.50810042718037e-17,1,0.827464790170004,0.885964905222351,0.820093455810765,0.768953074217627",-873.911695220535,"0.349840495774979,0.0159336760234893,0.827464790170004,0.885964905222351,0.820093455810765,0.768953074217627",-873.911695220535,"3.50810042718037e-17,0.24765979663185,0.827464790170004,0.885964905222351,0.820093455810765,0.768953074217627",-857.263613679143,"0.0562377646300952,1,0.0791984054562311,0.0602291046387783,0.0945560566430837,0.106668435775982",-857.175769244762,"0.0769647417047494,0.848808254089216,0.0723513093272107,0.055166841093462,0.08922623227954,0.104938298354354",-857.263613679143,"0.0562377646300952,0.999999992269853,0.0791984054562311,0.0602291046387783,0.0945560566430837,0.106668435775982",-873.911695220535,"3.57689149699574e-08,4.65770683193815e-05,0.827464790170004,0.885964905222351,0.820093455810765,0.768953074217627",-873.911695220535,"2.96222151886722e-05,0.000151803111211253,0.827464790170004,0.885964905222351,0.820093455810765,0.768953074217627",-857.263613679143,"0.0562377646300952,1,0.0791984054562311,0.0602291046387783,0.0945560566430837,0.106668435775982",-856.903251354403,"0.0898340501006805,0.176830360135319,0.0854078549203512,0.0652983482704849,0.104463314731852,0.104858431142857"
"rs1393350",-684.885772298098,"1.25887478099271e-16,1,0.873287674855887,0.888888891646495,0.865291261108921,0.863281247955091",-684.885772298098,"1.25887478099271e-16,1,0.873287674855887,0.888888891646495,0.865291261108921,0.863281247955091",-684.854745712184,"0.101205274536511,0.0350533237746774,0.873287671947618,0.88888802115192,0.853182996543719,0.863281064967239",-679.49662348593,"0.038054244596217,1,0.0745848328763234,0.0717789960829946,0.0866413620078389,0.0791996058687573",-677.71524104348,"0.669014335029601,0.357563027034119,0.0279499430432492,0.0273425911842292,0.0463999215393084,0.0705925277730561",-679.110637576237,"0.122345051753098,0.670719311183225,0.0702752361452089,0.0674422023017051,0.0768746156285894,0.0799387602349174",-684.76320886478,"0.999999966309002,0.000420035317982189,0.873287867977469,0.88889064684912,0.864053877501048,0.863226304574482",-684.884990545893,"0.999998824578903,0.00109328597189115,0.873287906442442,0.888889738089698,0.865290901056726,0.863173439576091",-679.49662348593,"0.038054244596217,1,0.0745848328763234,0.0717789960829946,0.0866413620078389,0.0791996058687573",-679.393231819318,"0.0386778302569259,0.999999982607786,0.0738992682234,0.0712140994538447,0.0889716057534271,0.0784335710764566"
"rs12913832",-1160.62884827969,"0.0193884313815733,1,0.377401613948466,0.543560327964755,0.412066302477075,0.251132651639859",-1160.62884827969,"0.0193884313815733,1,0.377401613948466,0.543560327964755,0.412066302477075,0.251132651639859",-1160.11697469856,"0.206975075376518,0.483886065937636,0.371860784673788,0.536818734745446,0.359704887943212,0.257683419933615",-1163.50280144061,"3.15707082882209e-18,1,0.552238805368061,0.400000011137023,0.528301889068086,0.68871595229334",-1162.63429934362,"0.999999999942829,0.192877701889483,0.473554652475257,0.341343900520815,0.475356493117169,0.676451996296386",-1163.50280144061,"3.15707082882209e-18,0.0712416897206657,0.552238805368061,0.400000011137023,0.528301889068086,0.68871595229334",-1158.24000917455,"0.256280837720687,0.0559869497612947,0.437842738622461,0.593301502717581,0.45170079501159,0.263603856009593",-1160.62884827969,"0.0193884313815733,1,0.377401613948466,0.543560327964755,0.412066302477075,0.251132651639859",-1163.50280144061,"3.15707082882209e-18,1,0.552238805368061,0.400000011137023,0.528301889068086,0.68871595229334",-1163.50067624954,"0.9999996329275,0.00117706045419667,0.552237877616859,0.399999353399596,0.528301543227867,0.688407329284477"
"rs1800407",-520.847259166012,"9.62821482611155e-17,1,0.894039733553588,0.948275867212612,0.90481651330163,0.932926828928236",-520.811204775394,"0.999999971665628,0.149292389000752,0.883978197384421,0.944262114876988,0.898715991657814,0.932254852634975",-520.847259166012,"9.62821482611155e-17,1,0.894039733553588,0.948275867212612,0.90481651330163,0.932926828928236",-519.034403705457,"0.0271517765020274,1,0.0725916354526923,0.0376723302692683,0.0691812762006207,0.0446741079507606",-518.920162874929,"0.0540986771352066,0.713711836586151,0.0658747547694143,0.0342912460911267,0.0649293226205078,0.043961733825815",-518.379769116221,"0.338630466669169,0.46885473958428,0.0696408328411623,0.035789034863906,0.0471842834244996,0.0467825935294661",-520.825772766604,"0.0685905761669865,0.00607008207372153,0.894039402245607,0.948276924640772,0.90442123170031,0.93286343656528",-520.790639871691,"0.999999982090527,0.00239398512389703,0.894039630067183,0.948275065700216,0.904785821389355,0.930634786249738",-519.032833224402,"0.028411966587044,0.836458995460961,0.0735627769010555,0.0381594239530228,0.0697593033741183,0.0446980214190571",-519.034403705457,"0.0271517765020274,1,0.0725916354526923,0.0376723302692683,0.0691812762006207,0.0446741079507606"
