"locus","null.major.loglik","null.major.pars","cluster.major.loglik","cluster.major.pars","popfluc.major.loglik","popfluc.major.pars","insol.major.loglik","insol.major.pars","milk.major.loglik","milk.major.pars","null.minor.loglik","null.minor.pars","cluster.minor.loglik","cluster.minor.pars","popfluc.minor.loglik","popfluc.minor.pars","insol.minor.loglik","insol.minor.pars","milk.minor.loglik","milk.minor.pars","cluster.inv.major.loglik","cluster.inv.major.pars","popfluc.inv.major.loglik","popfluc.inv.major.pars","insol.inv.major.loglik","insol.inv.major.pars","milk.inv.major.loglik","milk.inv.major.pars","cluster.inv.minor.loglik","cluster.inv.minor.pars","popfluc.inv.minor.loglik","popfluc.inv.minor.pars","insol.inv.minor.loglik","insol.inv.minor.pars","milk.inv.minor.loglik","milk.inv.minor.pars"
"rs1805008",-298.514163909239,"1.18736998124102e-16,1,0.964743588955691,0.968253965790837,0.967775467781015,0.959363957131306",-298.514163909239,"1.18736998124102e-16,0.0586229753717206,0.964743588955691,0.968253965790837,0.967775467781015,0.959363957131306",-297.63093530045,"0.661098086983399,0.000884521054462557,0.931372629947005,0.968254200598764,0.967775531114342,0.959364042624709",-298.447622854775,"0.99999997856402,0.0956705413720182,0.964713564436928,0.968251215479027,0.967533699107761,0.953081101099024",-297.883193356316,"0.999999996240901,0.128763680067692,0.90758294867817,0.96740113127274,0.967394557974602,0.956571818993306",-297.681850374251,"0.0262443939083428,1,0.0238820564394239,0.0223231374233018,0.0231676166287324,0.0271936855951499",-297.38994914412,"0.220685555171232,0.0641583641899032,0.0346977283886697,0.0242618063101363,0.0220804144384712,0.0403136115513837",-297.681850374251,"0.0262443939083428,1,0.0238820564394239,0.0223231374233018,0.0231676166287324,0.0271936855951499",-297.681850374251,"0.0262443939083428,1,0.0238820564394239,0.0223231374233018,0.0231676166287324,0.0271936855951499",-297.681850374251,"0.0262443939083428,1,0.0238820564394239,0.0223231374233018,0.0231676166287324,0.0271936855951499",-298.514163909239,"1.18736998124102e-16,0.010955637484995,0.964743588955691,0.968253965790837,0.967775467781015,0.959363957131306",-298.49244169468,"0.999999976241947,0.0569563381842839,0.964459018998185,0.967772687934929,0.967696550678857,0.959195876328744",-298.514163909239,"0.0448452690289696,0.00710670441250342,0.964743588955691,0.968253965790837,0.967775467781015,0.959363957131306",-298.514163909239,"1.18736998124102e-16,0.0110605643787486,0.964743588955691,0.968253965790837,0.967775467781015,0.959363957131306",-295.250384518095,"0.879274129794751,0.0265478305132752,0.00347965936588385,0.0277739685505012,0.0298777521495863,0.00306335031103693",-297.634312346583,"0.0270990039229099,0.999999988406882,0.0240692544761134,0.0220501339233833,0.0229049358150217,0.0268230146874127",-296.904469618774,"0.337530623217721,0.201999718552187,0.0142055782148951,0.00818931398676077,0.0220662603109102,0.0361820500190099",-296.823934860866,"0.143788235176022,0.213418164143279,0.0186017459472059,0.0144123233036129,0.0186942457396056,0.0281240272812822"
"rs28777",-854.366704097949,"0.0457041079206174,1,0.389130076940917,0.369709385714085,0.504336092963532,0.393337382944091",-854.171294799855,"0.0547282318038853,0.831719235329285,0.408544206315355,0.357597689604802,0.49324010598323,0.427545593031382",-854.282931021503,"0.0857104683155843,0.518261346320108,0.403607940448761,0.372828102946006,0.507630589527663,0.405278111305976",-854.366704097949,"0.0457041079206174,0.999999995406791,0.389130076940917,0.369709385714085,0.504336092963532,0.393337382944091",-854.366704097949,"0.0457041079206174,1,0.389130076940917,0.369709385714085,0.504336092963532,0.393337382944091",-866.290104695057,"1.78014723447242e-17,1,0.440476192406168,0.500000010877926,0.353873237889855,0.438172044892524",-866.290104695057,"1.78014723447242e-17,1,0.440476192406168,0.500000010877926,0.353873237889855,0.438172044892524",-866.290104695057,"1.78014723447242e-17,1,0.440476192406168,0.500000010877926,0.353873237889855,0.438172044892524",-866.290104695057,"1.78014723447242e-17,0.00510147546139194,0.440476192406168,0.500000010877926,0.353873237889855,0.438172044892524",-866.290104695057,"0.158536866458223,0.00423510101394363,0.440476192406168,0.500000010877926,0.353873237889855,0.438172044892524",-854.115166942321,"0.0495670664185527,0.960902108417162,0.379116635617862,0.375104540802171,0.507041534333048,0.381253814395789",-854.366704097949,"0.0457041079206174,1,0.389130076940917,0.369709385714085,0.504336092963532,0.393337382944091",-853.042188491196,"0.124841584051187,0.396509595635136,0.325035850292999,0.293350680730067,0.493583732102009,0.453680240702821",-854.366704097949,"0.0457041079206174,1,0.389130076940917,0.369709385714085,0.504336092963532,0.393337382944091",-866.290104695057,"4.45036808618105e-18,0.00148233098661487,0.440476192406168,0.500000010877926,0.353873237889855,0.438172044892524",-866.290104695057,"0.367417053701724,0.00106717433617903,0.440476192406168,0.500000010877926,0.353873237889855,0.438172044892524",-866.290104695057,"0.37944940282889,0.00772403004719636,0.440476192406168,0.500000010877926,0.353873237889855,0.438172044892524",-866.290104695057,"1.78014723447242e-17,1.74763664076282e-05,0.440476192406168,0.500000010877926,0.353873237889855,0.438172044892524"
"rs16891982",-1296.13666060491,"0.0611438700104754,1,0.250516864854217,0.316856397216241,0.360301170307589,0.207871520897",-1295.39507765593,"0.0801852659368294,0.731460132321568,0.284405504385399,0.298985320461238,0.345709737743688,0.267197802473324",-1295.15191989742,"0.14965829786559,0.426961468934079,0.266137114342425,0.320501833013577,0.366204141910506,0.225709325238822",-1296.13666060491,"0.0611438700104754,1,0.250516864854217,0.316856397216241,0.360301170307589,0.207871520897",-1295.77711117292,"0.0925873489129308,0.723200104240542,0.254697585575424,0.354776215991681,0.369060168894326,0.197770006520591",-1329.50526861866,"2.04345931618042e-18,1,0.531847126599007,0.517543858497856,0.45387841014997,0.589928061416301",-1329.50526861866,"2.04345931618042e-18,0.050439748835682,0.531847126599007,0.517543858497856,0.45387841014997,0.589928061416301",-1329.50526861866,"2.04345931618042e-18,0.0101941979364363,0.531847126599007,0.517543858497856,0.45387841014997,0.589928061416301",-1329.50526861866,"2.04345931618042e-18,1,0.531847126599007,0.517543858497856,0.45387841014997,0.589928061416301",-1329.50526861866,"0.464379801198856,0.0047040703029379,0.531847126599007,0.517543858497856,0.45387841014997,0.589928061416301",-1296.13666060491,"0.0611438700104754,1,0.250516864854217,0.316856397216241,0.360301170307589,0.207871520897",-1296.13666060491,"0.0611438700104754,1,0.250516864854217,0.316856397216241,0.360301170307589,0.207871520897",-1295.40563479038,"0.0972992231988287,0.586411281968808,0.22059158353435,0.278762545653529,0.354548512479074,0.24079148492094",-1296.13666060491,"0.0611438700104754,1,0.250516864854217,0.316856397216241,0.360301170307589,0.207871520897",-1329.50526861866,"2.04345931618042e-18,0.00640386082470816,0.531847126599007,0.517543858497856,0.45387841014997,0.589928061416301",-1329.50526861866,"0.19943954634195,0.00100182377149913,0.531847126599007,0.517543858497856,0.45387841014997,0.589928061416301",-1329.50526861866,"0.353035540914361,0.00753244464377481,0.531847126599007,0.517543858497856,0.45387841014997,0.589928061416301",-1329.50526861866,"2.04345931618042e-18,1,0.531847126599007,0.517543858497856,0.45387841014997,0.589928061416301"
"rs12821256",-214.246352036639,"9.01332758389383e-17,1,0.950450451492155,0.944444443781629,0.95207667816609,0.983957219175445",-214.246352036639,"9.01332758389383e-17,1,0.950450451492155,0.944444443781629,0.95207667816609,0.983957219175445",-214.246352036639,"9.01332758389383e-17,1,0.950450451492155,0.944444443781629,0.95207667816609,0.983957219175445",-214.246352036639,"9.01332758389383e-17,1,0.950450451492155,0.944444443781629,0.95207667816609,0.983957219175445",-214.246352036639,"9.01332758389383e-17,1,0.950450451492155,0.944444443781629,0.95207667816609,0.983957219175445",-213.57146724461,"0.027213901510309,1,0.0337931542701026,0.0399909560512343,0.0339721213793575,0.0105002878821687",-213.57146724461,"0.027213901510309,1,0.0337931542701026,0.0399909560512343,0.0339721213793575,0.0105002878821687",-213.311036454135,"0.286654053765918,0.200982915965888,0.0296976710196326,0.0319446432573774,0.0361148441308992,0.0122080090977032",-213.57146724461,"0.027213901510309,1,0.0337931542701026,0.0399909560512343,0.0339721213793575,0.0105002878821687",-213.360887932989,"0.144023606093248,0.373626692344948,0.0237382099551846,0.0436583767645019,0.0369328173840598,0.00966147205436573",-214.246352036639,"9.01332758389383e-17,1,0.950450451492155,0.944444443781629,0.95207667816609,0.983957219175445",-214.246208908508,"0.999998062524711,0.0303191470554644,0.950449957858502,0.944440535479177,0.952076025986996,0.98395556048677",-214.246352036639,"9.01332758389383e-17,1,0.950450451492155,0.944444443781629,0.95207667816609,0.983957219175445",-214.246352036639,"9.01332758389383e-17,0.779688380305459,0.950450451492155,0.944444443781629,0.95207667816609,0.983957219175445",-213.528188127428,"0.0328437848075405,0.90023805879136,0.0319679608060413,0.0399839816300261,0.0338040909463589,0.00971580299518901",-213.57146724461,"0.027213901510309,1,0.0337931542701026,0.0399909560512343,0.0339721213793575,0.0105002878821687",-213.386925172386,"0.282866303027596,0.187432158022676,0.0272834652840992,0.023816132417608,0.037479607414178,0.0149863834887207",-213.57146724461,"0.027213901510309,1,0.0337931542701026,0.0399909560512343,0.0339721213793575,0.0105002878821687"
"rs4959270",-1179.80110213531,"2.86671502224971e-17,1,0.506849323286673,0.452830172730491,0.561425065451358,0.539840638318261",-1179.80110213531,"2.86671502224971e-17,1,0.506849323286673,0.452830172730491,0.561425065451358,0.539840638318261",-1179.20552403691,"0.253684147690054,0.0649932479495063,0.447000957294585,0.422249588374497,0.561005896027694,0.539591424419927",-1179.80110213531,"0.384067497058507,0.0112027519821579,0.506849323286673,0.452830172730491,0.561425065451358,0.539840638318261",-1179.22888813891,"0.999999999164028,0.0894289598099333,0.407857574404977,0.452254152083993,0.561279736035354,0.53793521572008",-1177.94941464816,"0.0154995131655306,1,0.434178586423121,0.50223080967563,0.39279532321,0.401172957274076",-1177.8475546985,"0.235848071852925,6.02547945266017e-05,0.490803365345621,0.487365202809204,0.399191019849219,0.458098161546241",-1177.94941464816,"0.0154995131655306,1,0.434178586423121,0.50223080967563,0.39279532321,0.401172957274076",-1177.33905784666,"0.0776478119100532,0.310815729177747,0.463014915234006,0.532710287418601,0.39781519317855,0.360808868489781",-1177.93312368308,"0.0156620253285627,0.999999988668853,0.445226331333101,0.512153954020052,0.392318287914808,0.400560552832041",-1179.80110213531,"8.95848444453034e-19,0.0220621634283905,0.506849323286673,0.452830172730491,0.561425065451358,0.539840638318261",-1179.80110213531,"2.86671502224971e-17,1,0.506849323286673,0.452830172730491,0.561425065451358,0.539840638318261",-1179.70876888975,"0.999999845497804,0.068897897744874,0.497139314635116,0.425193972154051,0.560684951024646,0.539830260571237",-1179.80110213531,"2.86671502224971e-17,0.00141421433452959,0.506849323286673,0.452830172730491,0.561425065451358,0.539840638318261",-1177.94716597571,"0.0285858644133806,0.517203723119061,0.421671870888824,0.516844517028837,0.403921726940376,0.372546464788135",-1177.53230019447,"0.351929287149498,0.168249376613283,0.385911389538563,0.461222801358485,0.387610099613705,0.386454610988095",-1177.94941464816,"0.0154995131655306,1,0.434178586423121,0.50223080967563,0.39279532321,0.401172957274076",-1177.73452707993,"0.0295364421480312,0.419573267621445,0.441986561518983,0.490492208017781,0.385830098396744,0.404313839511221"
"rs12203592",-569.765773319587,"2.72676809242172e-17,1,0.835877863540733,0.715517235690565,0.883426966334329,0.916289592582733",-569.765773319587,"2.72676809242172e-17,1,0.835877863540733,0.715517235690565,0.883426966334329,0.916289592582733",-567.40557337653,"0.455656391419351,0.0927677161651932,0.75249748384691,0.634205464802718,0.880938071442674,0.915116017257943",-569.679993545362,"0.999999986034038,0.0904526598496519,0.835812679436049,0.715505027579739,0.882912052750771,0.907540470468522",-569.06623253105,"0.999999999285602,0.103166858517684,0.737822551018489,0.714021673895704,0.883190534220849,0.914848265959532",-569.23750173243,"0.0129665177672089,1,0.138940852280335,0.250392113006123,0.100349879828259,0.0698988084170591",-563.137521841547,"0.358477083036869,0.0457719766894932,0.160364548220055,0.204258555110232,0.0632758124794981,0.0828069229005339",-569.232871987191,"0.0149618046804218,0.834100673875105,0.139387242067123,0.250672327997801,0.100355162530774,0.0700241581454726",-568.787686499467,"0.0520584902210469,0.410328535352722,0.140988763792201,0.261113156721726,0.0956055852956087,0.0578697154095596",-569.120285843106,"0.0145026434388022,0.999999988669915,0.141386015486345,0.253965280343511,0.0985201497304098,0.0683756358730698",-569.652889091365,"0.179195618523669,0.0284102650455978,0.798747774713888,0.714964056305353,0.882965241506101,0.890893966427824",-569.237367573806,"0.999999999377193,0.100213966636229,0.805222677659082,0.666854009777445,0.87483295189647,0.908251166224422",-567.357447976005,"0.999999999997595,0.101555480252203,0.79028111658019,0.574590610748404,0.87761031857274,0.916040314326105",-567.393388369844,"0.46379730000675,0.00254360646933081,0.439828655889253,0.322790788802054,0.883426963469679,0.916289213100632",-569.23750173243,"0.0129665177672089,1,0.138940852280335,0.250392113006123,0.100349879828259,0.0698988084170591",-569.136618018117,"0.0205812939586954,0.661773969660378,0.136289565530463,0.247666613177412,0.0986024281476857,0.0680631229802727",-569.23750173243,"0.0129665177672089,1,0.138940852280335,0.250392113006123,0.100349879828259,0.0698988084170591",-568.567324571173,"0.0768447924209066,0.20367593325118,0.123308304216426,0.210894680522729,0.0912755262893106,0.0710921266824378"
"rs1042602",-887.065207520033,"3.41808844495416e-17,1,0.827464789987913,0.868421048429069,0.811915889192361,0.77075812473407",-887.065207520033,"3.41808844495416e-17,0.0119831760642169,0.827464789987913,0.868421048429069,0.811915889192361,0.77075812473407",-887.065207520033,"3.41808844495416e-17,0.00454682565310919,0.827464789987913,0.868421048429069,0.811915889192361,0.77075812473407",-887.065207520033,"3.41808844495416e-17,0.0049141083284852,0.827464789987913,0.868421048429069,0.811915889192361,0.77075812473407",-887.065207520033,"0.225658262527411,0.00178045253670121,0.827464789987913,0.868421048429069,0.811915889192361,0.77075812473407",-874.719543280748,"0.0495239529872476,1,0.0876118644156193,0.0764849741826434,0.108274486143778,0.118171068399725",-873.850290427768,"0.070897653167979,0.705183983337105,0.0970609454769465,0.0681033447558086,0.0983805102097571,0.148494210171026",-871.942743588718,"0.348870627852757,0.247642435931233,0.0745460298864465,0.0560383363968712,0.110530964525919,0.136316907914933",-874.719543280748,"0.0495239529872476,0.999999997231788,0.0876118644156193,0.0764849680460274,0.108274486143778,0.118171068399725",-873.991589851786,"0.130904636698945,0.50532631581177,0.0709633335572125,0.0897188014555096,0.12015566240118,0.110845081950156",-887.060541186322,"0.025791413961512,0.0288466300747253,0.822596180620982,0.868421223526327,0.81186327556354,0.76352478509731",-887.063537695133,"0.999999888367141,0.0355111008784281,0.82744951972521,0.868379858445463,0.811911509714013,0.770712950779771",-887.065207520033,"0.162968202122442,0.00764172993666023,0.827464789987913,0.868421048429069,0.811915889192361,0.77075812473407",-887.065207520033,"3.41808844495416e-17,0.00716793523861444,0.827464789987913,0.868421048429069,0.811915889192361,0.77075812473407",-874.633612466552,"0.0517078569881834,0.999999989867951,0.0849158416808127,0.0779112415954202,0.108831835461759,0.114517507803094",-874.680363016523,"0.0497871512364179,0.99999998846498,0.090573945957153,0.0762368158949834,0.107918030098352,0.117704517775375",-873.735476351431,"0.174834694224213,0.34405534693196,0.0588003098184101,0.0437571610443169,0.101981926291261,0.159840210153947",-874.719543280748,"0.0495239529872476,1,0.0876118644156193,0.0764849741826434,0.108274486143778,0.118171068399725"
"rs1393350",-683.23831530597,"1.06705138684042e-18,1,0.859589043876221,0.873015869454806,0.868932039384634,0.871093748979114",-683.23831530597,"1.06705138684042e-18,0.102240174064009,0.859589043876221,0.873015869454806,0.868932039384634,0.871093748979114",-683.23831530597,"1.06705138684042e-18,0.00909842067807612,0.859589043876221,0.873015869454806,0.868932039384634,0.871093748979114",-683.23831530597,"0.434188117949076,0.00512734402971249,0.859589043876221,0.873015869454806,0.868932039384634,0.871093748979114",-683.23831530597,"0.348158502851395,0.00587175367244945,0.859589043876221,0.873015869454806,0.868932039384634,0.871093748979114",-675.733635149464,"0.0452748513367548,1,0.0747787532780022,0.0754170973808805,0.0766513842315124,0.0663043956795188",-675.474325118195,"0.0694688886556907,0.631365272775103,0.0861119910776242,0.0677274377800129,0.0706589778334958,0.0896272670562514",-672.545136962571,"0.689434602985638,0.169541398461644,0.0343974537032238,0.0343116687351554,0.0898027548420119,0.0916446457658151",-675.733635149464,"0.0452748513367548,0.999999994943306,0.0747787532780022,0.0754170973808805,0.0766513842315124,0.0663043956795188",-675.382369299421,"0.163232860555539,0.422464495586807,0.0536044969802056,0.0900593285140284,0.0894426984135912,0.0635811114556748",-683.23831530597,"1.06705138684042e-18,1,0.859589043876221,0.873015869454806,0.868932039384634,0.871093748979114",-683.23831530597,"0.125952613629251,0.000587112517485653,0.859589043876221,0.873015869454806,0.868932039384634,0.871093748979114",-683.23831530597,"0.0777688767559944,0.00145697069652828,0.859589043876221,0.873015869454806,0.868932039384634,0.871093748979114",-683.23831530597,"1.06705138684042e-18,0.00204574694433902,0.859589043876221,0.873015869454806,0.868932039384634,0.871093748979114",-675.733635149464,"0.0452748513367548,0.999999997499211,0.0747787532780022,0.0754170973808805,0.0766513842315124,0.0663043956795188",-675.733635149464,"0.0452748513367548,1,0.0747787532780022,0.0754170973808805,0.0766513842315124,0.0663043956795188",-674.305793721715,"0.194496782916396,0.303607714854758,0.0504893659646672,0.0408189907090439,0.0743419805071809,0.0949894101044087",-675.733635149464,"0.0452748513367548,0.999999995038124,0.0747787532780022,0.0754170973808805,0.0766513842315124,0.0663043956795188"
"rs12913832",-1151.55297130012,"0.02219727058795,1,0.356930431999007,0.535249835073287,0.403481004409654,0.227916409838864",-1149.92148946213,"0.156679663688691,0.102748055629821,0.42899033204109,0.537827797983891,0.399809747196769,0.292573667157219",-1151.55297130012,"0.02219727058795,1,0.356930431999007,0.535249835073287,0.403481004409654,0.227916409838864",-1151.47573959064,"0.0302224599626518,0.714253385702675,0.364567088001889,0.546368129976497,0.403696458312811,0.220554813353814",-1151.31433169374,"0.0230370510302483,0.999999988979623,0.370148537634421,0.548033336286077,0.400920247701411,0.225586287099396",-1155.28705485072,"8.90520054617096e-17,1,0.563432836398074,0.399999998992253,0.528301884341015,0.706225683283381",-1155.28705485072,"6.95718792669606e-19,0.0141885078783222,0.563432836398074,0.399999998992253,0.528301884341015,0.706225683283381",-1154.68853992455,"0.228240563048275,0.0869819115821295,0.506339225787208,0.364370642840021,0.526160472613584,0.705097745108603",-1155.28705485072,"0.295118687760427,0.00661781869323093,0.563432836398074,0.399999998992253,0.528301884341015,0.706225683283381",-1155.2640241166,"0.999999998601599,0.0491855497865476,0.55397712090225,0.39999879752216,0.528301610883039,0.706220343046579",-1151.55297130012,"0.02219727058795,1,0.356930431999007,0.535249835073287,0.403481004409654,0.227916409838864",-1151.11512447161,"0.0525302008088245,0.46278211869237,0.343958009251263,0.528031951149577,0.39852655115902,0.219505424071947",-1151.54357468103,"0.0248382694400851,0.855603120548449,0.353943074561698,0.531569149860628,0.402880228111165,0.23083691812653",-1151.55297130012,"0.02219727058795,1,0.356930431999007,0.535249835073287,0.403481004409654,0.227916409838864",-1155.28705485072,"8.90520054617096e-17,1,0.563432836398074,0.399999998992253,0.528301884341015,0.706225683283381",-1155.28705485072,"0.312623485569092,0.00343453789031232,0.563432836398074,0.399999998992253,0.528301884341015,0.706225683283381",-1154.65582648418,"0.99999999830985,0.0793372162610205,0.541598579102233,0.347433214689279,0.525817852559417,0.70617603702243",-1152.41585241735,"0.541313119606074,0.00255730138559174,0.11075455627552,0.074337608751172,0.52830192796828,0.7062256991902"
"rs1800407",-522.840993642023,"7.53094825173196e-17,1,0.880794701533105,0.931034480094397,0.909403669139366,0.934959350408231",-522.840993642023,"7.53094825173196e-17,0.00573750741720947,0.880794701533105,0.931034480094397,0.909403669139366,0.934959350408231",-522.840993642023,"7.53094825173196e-17,0.0976383561896778,0.880794701533105,0.931034480094397,0.909403669139366,0.934959350408231",-522.646463052177,"0.999999999366939,0.101411833281286,0.88062421345295,0.931021732360305,0.908395534597426,0.921677581915755",-522.840993642023,"0.0195787811713043,0.00520056896519441,0.880794701533105,0.931034480094397,0.909403669139366,0.934959350408231",-520.934667652159,"0.0279723318267886,1,0.0810971568215793,0.0499997785420008,0.0650718373420527,0.0427286273366099",-518.967848802858,"0.10700923759548,0.315484232390056,0.0936225774392585,0.0398257859206816,0.0539326718683924,0.0608171747502082",-518.261350534795,"0.867536600442471,0.000632250554837417,0.0230088161701508,0.0689661444925864,0.090596144764603,0.0650406619242065",-520.934667652159,"0.0279723318267886,1,0.0810971568215793,0.0499997785420008,0.0650718373420527,0.0427286273366099",-517.640051149193,"0.999999999321854,0.165610113370732,0.0181585235216131,0.0631879877026239,0.0857096349001274,0.0513539158821155",-521.956490278858,"0.558602260452391,0.00055007197244098,0.76533688837905,0.931034154482827,0.908811909664185,0.871645314709643",-522.527406473872,"0.999999992976316,0.0981655780724248,0.859392763746252,0.917957158359358,0.903487593786255,0.929070905584681",-522.754791748479,"0.999999993221536,0.0682412880577418,0.876983984736827,0.924029458420672,0.90917354062058,0.934957242433811",-520.975128964796,"0.531251454350319,0.00218078307972491,0.432147501096328,0.677818565910229,0.909403598540653,0.934959374643795",-520.934667652159,"0.0279723318267886,1,0.0810971568215793,0.0499997785420008,0.0650718373420527,0.0427286273366099",-520.934667652159,"0.0279723318267886,1,0.0810971568215793,0.0499997785420008,0.0650718373420527,0.0427286273366099",-520.424387057142,"0.0891704597131292,0.367683810225855,0.0662739376230653,0.0379234246576561,0.0625909189375794,0.050397921427248",-520.934667652159,"0.0279723318267886,1,0.0810971568215793,0.0499997785420008,0.0650718373420527,0.0427286273366099"
