"locus","null.major.loglik","null.major.pars","stress.major.loglik","stress.major.pars","trauma.major.loglik","trauma.major.pars","null.minor.loglik","null.minor.pars","stress.minor.loglik","stress.minor.pars","trauma.minor.loglik","trauma.minor.pars","stress.inv.major.loglik","stress.inv.major.pars","trauma.inv.major.loglik","trauma.inv.major.pars","stress.inv.minor.loglik","stress.inv.minor.pars","trauma.inv.minor.loglik","trauma.inv.minor.pars"
"rs1805008",-301.014765809289,"7.97106815639866e-17,1,0.951923075613236,0.968253966682824,0.969854469638349,0.961130743114366",-301.014765809289,"0.200329318771265,0.0139135862249971,0.951923075613236,0.968253966682824,0.969854469638349,0.961130743114366",-301.014765809289,"7.97106815639866e-17,0.0900831726598009,0.951923075613236,0.968253966682824,0.969854469638349,0.961130743114366",-297.777837375795,"0.013500627862636,1,0.0369023345031603,0.0266525862640099,0.0255529675507001,0.0317537816648723",-297.131453333521,"0.999999998385754,0.276317510840663,0.014646287761634,0.0111007902093898,0.0138525336569002,0.0271270074868543",-297.623698556209,"0.158954841932601,0.499219996604092,0.0343195508319767,0.0247838967951056,0.0207718112994866,0.0309229512214363",-301.014765809289,"7.97106815639866e-17,1,0.951923075613236,0.968253966682824,0.969854469638349,0.961130743114366",-299.910726855196,"0.999999990825172,0.00572377774221564,0.951917074878527,0.96810956284548,0.969103569474538,0.951578069222645",-295.252763549028,"0.999999999483032,0.00130576983050068,0.0448717673006453,0.0317461208012622,0.0269648291086809,0.0384798775931253",-297.777837375795,"0.013500627862636,1,0.0369023345031603,0.0266525862640099,0.0255529675507001,0.0317537816648723"
"rs28777",-868.405669184112,"0.0416584131027107,1,0.396244239535261,0.440498304478002,0.478962213391356,0.381661867721548",-868.405669184112,"0.0416584131027107,1,0.396244239535261,0.440498304478002,0.478962213391356,0.381661867721548",-867.714129151676,"0.342055738509312,0.510138159470379,0.39128757497639,0.430376870716598,0.387861826925478,0.401141456479182",-878.333710483175,"9.44972924752642e-17,1,0.448412692072646,0.43999999930822,0.389084506422325,0.462365588750485",-878.333710483175,"0.264434879716806,0.00569663821320482,0.448412692072646,0.43999999930822,0.389084506422325,0.462365588750485",-878.333710483175,"9.44972924752642e-17,0.0355516404619134,0.448412692072646,0.43999999930822,0.389084506422325,0.462365588750485",-868.405669184112,"0.0416584131027107,1,0.396244239535261,0.440498304478002,0.478962213391356,0.381661867721548",-868.405669184112,"0.0416584131027107,1,0.396244239535261,0.440498304478002,0.478962213391356,0.381661867721548",-878.333710483175,"5.68947537970118e-05,3.15062506513133e-05,0.448412692072646,0.43999999930822,0.389084506422325,0.462365588750485",-878.333710483175,"9.44972924752642e-17,1,0.448412692072646,0.43999999930822,0.389084506422325,0.462365588750485"
"rs16891982",-1301.1127973234,"0.0573443408856427,1,0.275062645885158,0.279790052929111,0.370467194700898,0.223756186559151",-1301.1127973234,"0.0573443408856427,1,0.275062645885158,0.279790052929111,0.370467194700898,0.223756186559151",-1301.1127973234,"0.0573443408856427,1,0.275062645885158,0.279790052929111,0.370467194700898,0.223756186559151",-1330.50524306812,"7.59961606200137e-18,1,0.515923558170313,0.570175443374977,0.454926627565807,0.582733812371123",-1330.50524306812,"0.975451859763867,0.00921941369459283,0.515923558170313,0.570175443374977,0.454926627565807,0.582733812371123",-1330.50524306812,"7.59961606200137e-18,0.0249923027756528,0.515923558170313,0.570175443374977,0.454926627565807,0.582733812371123",-1300.76669622894,"0.0776751473286109,0.431364193062161,0.310095768570146,0.310046954117665,0.395086454110399,0.22419711506102",-1301.1127973234,"0.0573443408856427,1,0.275062645885158,0.279790052929111,0.370467194700898,0.223756186559151",-1330.50524306812,"0.000978857300909743,2.74591223381202e-05,0.515923558170313,0.570175443374977,0.454926627565807,0.582733812371123",-1330.50524306812,"0.00032636427081192,0.00010699575314052,0.515923558170313,0.570175443374977,0.454926627565807,0.582733812371123"
"rs12821256",-222.479570578299,"3.31038611809725e-16,1,0.959459461457477,0.966666668674271,0.947284343464276,0.975935829154577",-222.479570578299,"3.31038611809725e-16,1,0.959459461457477,0.966666668674271,0.947284343464276,0.975935829154577",-222.479570578299,"3.31038611809725e-16,1,0.959459461457477,0.966666668674271,0.947284343464276,0.975935829154577",-222.229872020709,"0.0161026864342197,1,0.0323657114405711,0.0274815799928421,0.0432645513420003,0.0188548458360055",-222.229872020709,"0.0161026864342197,1,0.0323657114405711,0.0274815799928421,0.0432645513420003,0.0188548458360055",-222.02414598876,"0.378404624359256,0.408999048373392,0.0318076626978935,0.0267659694689296,0.0276568443544794,0.0196302381014106",-222.46322009123,"0.999999958498519,0.000344769894908113,0.959459632263276,0.966667225414476,0.946951646378248,0.975931724900841",-222.47901964785,"0.999999323554077,0.00127481428960457,0.959458853579457,0.966667213093453,0.947283824445072,0.975881163696126",-222.143457220542,"0.0525214242691272,0.15978848874214,0.035803379646212,0.0302353495989433,0.0457660756208429,0.0184396433183124",-222.229872020709,"0.0161026864342197,1,0.0323657114405711,0.0274815799928421,0.0432645513420003,0.0188548458360055"
"rs4959270",-1182.71737677385,"1.43219524696086e-16,1,0.496575341366012,0.452830178089875,0.538083538616656,0.54980079844816",-1182.34279974192,"0.999999986092226,0.180786657087611,0.436365058677472,0.406726051841956,0.49764631357219,0.540244473476955",-1182.71737677385,"1.43219524696086e-16,0.208110210028649,0.496575341366012,0.452830178089875,0.538083538616656,0.54980079844816",-1181.96511606237,"0.00987906002949086,1,0.465758490103567,0.518618496853926,0.432346817071069,0.412680307035002",-1181.96511606237,"0.00987906002949086,1,0.465758490103567,0.518618496853926,0.432346817071069,0.412680307035002",-1181.96511606237,"0.00987906002949086,1,0.465758490103567,0.518618496853926,0.432346817071069,0.412680307035002",-1182.56826194662,"0.999999902406023,0.000388594592347241,0.496576162305482,0.452832121518879,0.536113737673961,0.549714279749544",-1182.71737677385,"1.43219524696086e-16,0.00134956135133194,0.496575341366012,0.452830178089875,0.538083538616656,0.54980079844816",-1181.76445259446,"0.0233830597410824,0.218542303090062,0.477844290189183,0.529530343290669,0.439229127466291,0.409596662715099",-1181.80078293593,"0.0361262761226705,0.0663763448282978,0.475348365807889,0.528269092739321,0.438812912484515,0.411054671111087"
"rs12203592",-620.964584337551,"3.52806471882317e-16,1,0.820610687141898,0.698275859730361,0.863764044556592,0.90045248900329",-619.315819411866,"0.999999999980307,0.226084993047047,0.719577113378441,0.584521983570556,0.811545932736309,0.887571482949964",-620.964584337551,"3.52806471882317e-16,0.0686009750056858,0.820610687141898,0.698275859730361,0.863764044556592,0.90045248900329",-620.712235185822,"0.00846127211270287,1,0.161374775128263,0.278479872774879,0.123942053960092,0.0887706783228676",-620.712235185822,"0.00846127211270287,1,0.161374775128263,0.278479872774879,0.123942053960092,0.0887706783228676",-620.331128521107,"0.384021982443592,0.333881472743403,0.166969547723258,0.28513446710372,0.084703023991611,0.094148363984611",-620.964584337551,"3.52806471882317e-16,0.000192195155197635,0.820610687141898,0.698275859730361,0.863764044556592,0.90045248900329",-620.659117525503,"0.999999984975055,0.00335883724337771,0.820610901928786,0.69812241372147,0.86338723338573,0.89256223791618",-618.825903133631,"0.297608416485077,0.0210118544697535,0.179312324479967,0.301686596778307,0.128749808894712,0.0977758024327464",-620.712235185822,"0.00846127211270287,1,0.161374775128263,0.278479872774879,0.123942053960092,0.0887706783228676"
"rs1042602",-886.260507741633,"2.0590281427016e-17,1,0.838028170261323,0.885964910409703,0.808411211069071,0.765342957424605",-886.260507741633,"0.475884848446424,0.00944705883493813,0.838028170261323,0.885964910409703,0.808411211069071,0.765342957424605",-886.260507741633,"2.0590281427016e-17,0.217308908685897,0.838028170261323,0.885964910409703,0.808411211069071,0.765342957424605",-872.520150851723,"0.0498951719597766,1,0.0812500920251933,0.0653086163682156,0.110017893538835,0.119670503648518",-872.426508799775,"0.0750356105304253,0.810144354563563,0.0732822451744299,0.0591439413266548,0.103098618048895,0.117718649303967",-872.520150851723,"0.0498951719597766,1,0.0812500920251933,0.0653086163682156,0.110017893538835,0.119670503648518",-886.260507741633,"2.0590281427016e-17,1,0.838028170261323,0.885964910409703,0.808411211069071,0.765342957424605",-886.260507741633,"0.00246778174048442,0.000156310005852721,0.838028170261323,0.885964910409703,0.808411211069071,0.765342957424605",-872.520150851723,"0.0498951719597766,1,0.0812500920251933,0.0653086163682156,0.110017893538835,0.119670503648518",-872.501418084661,"0.0659481871680743,0.270291989098561,0.0843551155037968,0.0679540648519889,0.117905331183085,0.118522594471217"
"rs1393350",-701.675584043232,"4.67576633258829e-17,1,0.856164379762169,0.86507936643816,0.868932038371263,0.855468754744115",-701.675584043232,"0.584202920075689,0.00601469794899268,0.856164379762169,0.86507936643816,0.868932038371263,0.855468754744115",-701.675584043232,"4.67576633258829e-17,1,0.856164379762169,0.86507936643816,0.868932038371263,0.855468754744115",-694.555354570884,"0.0432842181095408,1,0.0790599449378535,0.0825517042076194,0.0786744665818596,0.0774802381383738",-692.870824098093,"0.635575962484796,0.37114479040492,0.0298878723293184,0.0316541686788529,0.042251879542715,0.0702246712965178",-693.920331569679,"0.174459642136472,0.628601922079592,0.0732019793431276,0.0761493190032084,0.0654198947162346,0.0786394596615716",-701.675584043232,"1.46117697893384e-18,1.70607662168208e-05,0.856164379762169,0.86507936643816,0.868932038371263,0.855468754744115",-701.675426912886,"0.999998037161543,0.000974231211544428,0.856164999975397,0.865080860304052,0.868932268404772,0.855418497722446",-694.555354570884,"0.0432842181095408,1,0.0790599449378535,0.0825517042076194,0.0786744665818596,0.0774802381383738",-694.510450217775,"0.0436913673146278,0.999999987572646,0.0785838478571912,0.0821271083277348,0.0814064478093277,0.076983646902854"
"rs12913832",-1145.90083146043,"0.0197340625039608,1,0.39399676004436,0.561527065598088,0.404119620763471,0.223041016380274",-1145.90083146043,"0.0197340625039608,1,0.39399676004436,0.561527065598088,0.404119620763471,0.223041016380274",-1144.91683297981,"0.262787359273212,0.462794485700657,0.386358856579666,0.552993540115054,0.334750081634514,0.228711591654135",-1148.82062800047,"4.4501247046122e-17,1,0.533582094555806,0.381818177997058,0.535377359732037,0.719844350447852",-1148.11843939316,"0.999999999040222,0.188138347421674,0.462355931638654,0.329809637767922,0.48750216024551,0.709893747725075",-1148.82062800047,"4.4501247046122e-17,0.0136156398789867,0.533582094555806,0.381818177997058,0.535377359732037,0.719844350447852",-1140.32045131329,"0.958707193715016,0.00142416947709855,0.466417982352195,0.618181518660346,0.448835931338573,0.277849951444535",-1145.90083146043,"0.0197340625039608,1,0.39399676004436,0.561527065598088,0.404119620763471,0.223041016380274",-1148.82062800047,"3.47665992547828e-19,0.0235563091120941,0.533582094555806,0.381818177997058,0.535377359732037,0.719844350447852",-1148.59278721271,"0.999999996561307,0.00253837610519322,0.533581552950246,0.381707706217255,0.535223639303728,0.711118731605102"
"rs1800407",-541.234773513664,"1.04123956708815e-16,1,0.877483444634863,0.93103447933165,0.896788991261052,0.941056909857418",-541.234773513664,"0.576742389727831,0.011865187131151,0.877483444634863,0.93103447933165,0.896788991261052,0.941056909857418",-541.234773513664,"1.04123956708815e-16,0.104608045751636,0.877483444634863,0.93103447933165,0.896788991261052,0.941056909857418",-539.35879345734,"0.0269623454622402,1,0.084669932239964,0.0506230859840175,0.0753922376828062,0.0392549743204078",-539.029662835448,"0.0957651894974185,0.571883470262402,0.0693566387022095,0.0417062347580273,0.0661002197761587,0.0379515263230338",-538.770363543838,"0.243718972591247,0.507815714157846,0.0806055531483493,0.0478422826382831,0.0579672444580253,0.0404085694526351",-540.713215962767,"0.345726356138448,0.00556974721113198,0.877482938056641,0.931035314292416,0.894877725111122,0.940779825887538",-541.161094680344,"0.99999997959236,0.00260579123961492,0.877483238536058,0.931033594903638,0.896733895814174,0.938408663981164",-539.35879345734,"0.0269623454622402,1,0.084669932239964,0.0506230859840175,0.0753922376828062,0.0392549743204078",-539.35879345734,"0.0269623454622402,1,0.084669932239964,0.0506230859840175,0.0753922376828062,0.0392549743204078"
