"locus","null.major.loglik","null.major.pars","stress.major.loglik","stress.major.pars","trauma.major.loglik","trauma.major.pars","null.minor.loglik","null.minor.pars","stress.minor.loglik","stress.minor.pars","trauma.minor.loglik","trauma.minor.pars","stress.inv.major.loglik","stress.inv.major.pars","trauma.inv.major.loglik","trauma.inv.major.pars","stress.inv.minor.loglik","stress.inv.minor.pars","trauma.inv.minor.loglik","trauma.inv.minor.pars"
"rs1805008",-287.961762339736,"1.26335027757642e-16,1,0.971153845878985,0.96825396899991,0.969854469927266,0.957597173686037",-287.961762339736,"1.26335027757642e-16,1,0.971153845878985,0.96825396899991,0.969854469927266,0.957597173686037",-287.961762339736,"1.26335027757642e-16,1,0.971153845878985,0.96825396899991,0.969854469927266,0.957597173686037",-283.737963965865,"0.0235642357619341,1,0.0180394130697133,0.0231938972062833,0.022442099776481,0.0296334703238121",-282.794544833414,"0.999999998653953,0.298180936949755,0.00602849731427374,0.00801222895493178,0.0110066625150418,0.0255164759406979",-282.521656382694,"0.999999998317752,0.352629835546383,0.0187792425407407,0.0238991468626063,4.22314395431094e-11,0.0337375969415101",-287.961762339736,"3.15837569394104e-17,0.0233613930861681,0.971153845878985,0.96825396899991,0.969854469927266,0.957597173686037",-287.83391664987,"0.249934126872333,0.00699338219512521,0.971149103250436,0.968204369142918,0.96950846304009,0.954288241017411",-280.401345390033,"0.999999996595987,0.0014910679455176,0.0256409401691627,0.0317459567989474,0.0261840727735342,0.0418732313668118",-283.737963965865,"0.0235642357619341,1,0.0180394130697133,0.0231938972062833,0.022442099776481,0.0296334703238121"
"rs28777",-859.433169460007,"0.0282318322364876,1,0.490754327191514,0.409365287528636,0.560034647022481,0.452227597845429",-859.419067034017,"0.0538105514217854,0.717892057038214,0.468550173244075,0.390205169145097,0.546494867265566,0.450840411966332",-858.503616116917,"0.279198935633719,0.493545718017543,0.482043046047048,0.398289461726243,0.482748461702673,0.462313648553469",-863.935927173688,"3.26269302838525e-17,1,0.404761910096531,0.509999999202712,0.353873243655716,0.443548390870336",-863.935927173688,"3.26269302838525e-17,1,0.404761910096531,0.509999999202712,0.353873243655716,0.443548390870336",-863.935927173688,"3.05272271692803e-19,0.0186917031920067,0.404761910096531,0.509999999202712,0.353873243655716,0.443548390870336",-859.433169460007,"0.0282318322364876,1,0.490754327191514,0.409365287528636,0.560034647022481,0.452227597845429",-859.433169460007,"0.0282318322364876,1,0.490754327191514,0.409365287528636,0.560034647022481,0.452227597845429",-863.935927173688,"3.26269302838525e-17,0.000326627003641871,0.404761910096531,0.509999999202712,0.353873243655716,0.443548390870336",-863.935927173688,"3.26269302838525e-17,1,0.404761910096531,0.509999999202712,0.353873243655716,0.443548390870336"
"rs16891982",-1292.77451037811,"0.0630955635915846,1,0.254279385148681,0.280791158857103,0.358653361321507,0.201297256981242",-1292.77451037811,"0.0630955635915846,0.999999995725141,0.254279385148681,0.280791158857103,0.358653361321507,0.201297256981242",-1292.77451037811,"0.0630955635915846,0.999999997642865,0.254279385148681,0.280791158857103,0.358653361321507,0.201297256981242",-1328.20944168418,"2.5834949892435e-17,1,0.519108295759466,0.552631577771735,0.449685530286778,0.591726619481362",-1328.20944168418,"0.223225299456195,0.0119848016311659,0.519108295759466,0.552631577771735,0.449685530286778,0.591726619481362",-1328.20944168418,"2.5834949892435e-17,0.0725304053860843,0.519108295759466,0.552631577771735,0.449685530286778,0.591726619481362",-1291.74331876902,"0.10518236676782,0.306907855308823,0.310342941134055,0.331488954018977,0.398735614739128,0.201007108619708",-1292.75450872498,"0.0698901423685029,0.537625090945694,0.255140728992228,0.28207885557733,0.373597718103437,0.198734066558181",-1328.20944168418,"6.36058856144974e-06,4.82139188271211e-06,0.519108295759466,0.552631577771735,0.449685530286778,0.591726619481362",-1328.20944168418,"0.00508578701150804,3.14526660036933e-05,0.519108295759466,0.552631577771735,0.449685530286778,0.591726619481362"
"rs12821256",-229.177395106747,"6.38385778079439e-17,1,0.968468467539284,0.95555555580964,0.945686901923164,0.970588235880484",-229.085833771399,"0.999999999167354,0.18252998281384,0.959815161400397,0.946501072426388,0.936308900959203,0.969406910688136",-229.177395106747,"6.38385778079439e-17,0.00410898546329107,0.968468467539284,0.95555555580964,0.945686901923164,0.970588235880484",-228.85899505279,"0.0175912761561039,1,0.0245921277869776,0.036048644075403,0.0437518599775925,0.0225445793964202",-228.805147087186,"0.0309110439627763,0.7746860397788,0.0230609099320344,0.0340182196395609,0.0418418284633196,0.0219822221695117",-228.704636557539,"0.429809432727506,0.38996654022436,0.0253837278116,0.0366681511564993,0.0268882435870557,0.0246527188412856",-226.962548912791,"0.99999999932112,0.0104967377911654,0.968467007044507,0.955555423837998,0.9424964646962,0.969855160619658",-229.177395106747,"6.38385778079439e-17,0.00021380646144601,0.968468467559195,0.95555555580964,0.945686901923164,0.970588235880484",-228.852638281876,"0.0208422273615908,0.587929086934338,0.0252783904576143,0.0369546327089851,0.0444617034644887,0.022518483179613",-228.457756742386,"0.999999999845709,0.00516144382382453,0.0315303464357388,0.0443623747824747,0.0532956305384752,0.0222690928838183"
"rs4959270",-1179.0780912903,"1.49494863452499e-15,1,0.523972600868523,0.462264131553915,0.562653562169618,0.543824709781919",-1178.73632277765,"0.999999997505117,0.181410507371722,0.462623548335424,0.415269937661002,0.521880092972674,0.534043134928112",-1179.0780912903,"1.49494863452499e-15,0.0659581818882796,0.523972600868523,0.462264131553915,0.562653562169618,0.54382471417115",-1178.85532622816,"0.00539726729012358,1,0.455561613142777,0.522139799993823,0.421369851906288,0.435582397626491",-1178.85293208795,"0.00612681919990059,0.933884831952901,0.454690099904054,0.521404511140046,0.420827260912919,0.435389025525885",-1178.85532622816,"0.00539726729012358,1,0.455561613142777,0.522139799993823,0.421369851906288,0.435582397626491",-1178.75780062752,"0.113915372705543,0.0181833196544398,0.523948610961907,0.46226285391844,0.559855920526402,0.54221876197034",-1179.0780912903,"0.000428412140938791,0.000113716729002995,0.523972600868523,0.462264131553915,0.562653562169618,0.543824709781919",-1178.79253104782,"0.0112381230203989,0.258160932916844,0.46084683020462,0.526990626447899,0.424246099687442,0.433587830983864",-1178.75875881372,"0.0273264766484962,0.0507303521678744,0.462799262064064,0.529275139358903,0.42536884407821,0.434792497977417"
"rs12203592",-581.423702366841,"3.67100197562364e-17,1,0.832061067878237,0.715517235667571,0.889044942531665,0.898190046143304",-580.197685470532,"0.999999999769341,0.216424132747537,0.751722857534995,0.622371576314099,0.852205321306128,0.887891910232373",-581.423702366841,"3.67100197562364e-17,0.179829240107073,0.832061067878237,0.715517235667571,0.889044942531665,0.898190046143304",-580.076155067959,"0.0205197872290363,1,0.128657958591495,0.231326750303776,0.0870072339332852,0.0765823176772711",-580.076155067959,"0.0205197872290363,1,0.128657958591495,0.231326750303776,0.0870072339332852,0.0765823176772711",-580.076155067959,"0.0205197872290363,0.999999991420834,0.128657958591495,0.231326750303776,0.0870072339332852,0.0765823176772711",-581.423702366841,"3.67100197562364e-17,0.027280265814936,0.832061067878237,0.715517243348917,0.889044942531665,0.898190046143304",-581.423702366841,"0.0116448465179842,3.33653097424459e-05,0.832061067878237,0.715517235667571,0.889044942531665,0.898190046143304",-577.769104662708,"0.213593474949006,0.0766222139823713,0.153437566879442,0.26852123943092,0.0945300910169247,0.0729694002593813",-579.711921317527,"0.0941485163096823,0.0566993563082341,0.138744732670353,0.249694698323993,0.0913824388268518,0.0743188157137701"
"rs1042602",-886.755402145512,"7.90913839605288e-17,1,0.816901404109634,0.877192981943399,0.818925232281639,0.761732854899239",-886.755402145512,"0.312696573920473,0.00119208344825712,0.816901404109634,0.877192981943399,0.818925232281639,0.761732854899239",-886.755402145512,"7.90913839605288e-17,0.0648467721573696,0.816901404109634,0.877192981943399,0.818925232281639,0.761732854899239",-874.160577405707,"0.0501793189661883,1,0.0926957177267697,0.0704439542611117,0.102937414405952,0.122405496419331",-874.156454165715,"0.0688047691914909,0.846428302163635,0.0858085205592594,0.0653854532730651,0.0980043687707652,0.120980375635912",-874.114162394461,"0.0725286608168488,0.869321860053811,0.0899991300547866,0.0683559920600703,0.0990995119259066,0.122709192780172",-886.755402145512,"7.90913839605288e-17,1,0.816901404109634,0.877192981943399,0.818925232281639,0.761732854899239",-886.755402145512,"7.90913839605288e-17,0.000432808003551006,0.816901404109634,0.877192981943399,0.818925232281639,0.761732854899239",-874.160577405707,"0.0501793189661883,1,0.0926957177267697,0.0704439542611117,0.102937414405952,0.122405496419331",-874.125666637365,"0.0505383807718132,0.999999983266582,0.0922042042833065,0.0701288013769205,0.107155809690153,0.121749405293339"
"rs1393350",-718.904731852383,"3.8282197177029e-18,1,0.863013694320552,0.880952378468871,0.862864076654108,0.837890626533386",-718.904731852383,"3.8282197177029e-18,0.168482172008242,0.863013694320552,0.880952378468871,0.862864076654108,0.837890626533386",-718.904731852383,"3.8282197177029e-18,0.0567317136973043,0.863013694320552,0.880952378468871,0.862864076654108,0.837890626533386",-714.267105254414,"0.0341687232732543,1,0.085765913586233,0.0810082710152732,0.0927116704042024,0.100954059820479",-710.486202784241,"0.999999997199025,0.323531591721183,0.023506724020723,0.0227695383497652,0.0401824329444603,0.0841409463311531",-713.06602934003,"0.321476805434604,0.508260364958083,0.0785404436950723,0.0738798701177035,0.0632967205215816,0.102509566991736",-718.904731852383,"0.000539478846091767,1.94307891406161e-05,0.863013694320552,0.880952378468871,0.862864076654108,0.837890626533386",-718.858278747346,"0.999999999081543,0.00199125724625728,0.863013549080543,0.880953606442838,0.862843545717177,0.835316201246489",-714.267105254414,"0.0341687232732543,1,0.085765913586233,0.0810082710152732,0.0927116704042024,0.100954059820479",-714.267105254414,"0.0341687232732543,1,0.085765913586233,0.0810082710152732,0.0927116704042024,0.100954059820479"
"rs12913832",-1146.21081949257,"0.0261675091129181,1,0.336319739487429,0.513954639503252,0.400506210484602,0.209033609455329",-1146.21081949257,"0.0261675091129181,1,0.336319739487429,0.513954639503252,0.400506210484602,0.209033609455329",-1145.63677778847,"0.161966005153664,0.555475984142024,0.327616155521699,0.503872024188802,0.360381533830121,0.213467233698438",-1151.38473227797,"1.28256805805855e-16,1,0.570895533034447,0.409090918757374,0.518867926687603,0.715953313803238",-1150.28125422114,"0.999999999882332,0.195036489049809,0.488892808891819,0.347225777100624,0.463539208677773,0.703508185639391",-1151.38473227797,"1.28256805805855e-16,1,0.570895533034447,0.409090918757374,0.518867926687603,0.715953313803238",-1143.14179280602,"0.21774471045873,0.0803307650694399,0.40028626105854,0.571097169374535,0.442493570378506,0.207057455848322",-1146.20904318946,"0.0263688753349682,0.999999989665858,0.335632652258811,0.513355341699468,0.406002543774347,0.208501963299938",-1151.38473227797,"1.28256805805855e-16,1,0.570895533034447,0.409090918757374,0.518867926687603,0.715953313803238",-1151.37739946242,"0.999999953653046,0.00145968023130773,0.570895468267286,0.409085393561929,0.518863027112309,0.714983796854336"
"rs1800407",-525.954850564244,"3.90515816731606e-17,1,0.887417219958437,0.939655174149877,0.907110092193955,0.930894308561288",-525.744437803294,"0.999999995902557,0.176963751991013,0.863359231187476,0.929118654830891,0.893943196025436,0.928706720330341",-525.954850564244,"2.44072385457254e-18,0.0157197111088467,0.887417219958437,0.939655174149877,0.907110092193955,0.930894308561288",-523.707821580887,"0.0301744192350263,1,0.0739981837590288,0.0424456468369321,0.0649372896074497,0.0439123365675477",-523.532768432165,"0.054679841153883,0.748024277591879,0.0671861814924788,0.0386742362090228,0.0608670823050248,0.0429763287469262",-523.281189613197,"0.190787354862047,0.554522932882792,0.0702340853428248,0.0400086700032358,0.0531337154694771,0.0450211253282546",-525.357411013306,"0.383286165071633,0.00601784690856918,0.887417295091934,0.939655131295892,0.905199057019479,0.930525156006902",-525.936496872084,"0.999999947250883,0.00195621103288198,0.887416926953818,0.939656348976906,0.907102109332018,0.929740835352209",-523.689962069434,"0.0339927659072875,0.663939398456097,0.0766488973854708,0.0439279832718445,0.066375539928086,0.0439163316931198",-523.696078256104,"0.0305119312942356,0.999999973406167,0.0736353014570079,0.0422662317682927,0.0664668582940654,0.0436773915505661"
