"locus","null.major.loglik","null.major.pars","stress.major.loglik","stress.major.pars","trauma.major.loglik","trauma.major.pars","null.minor.loglik","null.minor.pars","stress.minor.loglik","stress.minor.pars","trauma.minor.loglik","trauma.minor.pars","stress.inv.major.loglik","stress.inv.major.pars","trauma.inv.major.loglik","trauma.inv.major.pars","stress.inv.minor.loglik","stress.inv.minor.pars","trauma.inv.minor.loglik","trauma.inv.minor.pars"
"rs1805008",-281.939643953124,"6.51961208610856e-17,1,0.961538460395343,0.968253969565149,0.968814969104851,0.968197879900435",-281.939643953124,"6.51961208610856e-17,0.00401681776450759,0.961538460395343,0.968253969565149,0.968814969104851,0.968197879900435",-281.939643953124,"1.01868938845446e-18,0.25787900708292,0.961538460395343,0.968253969565149,0.968814969104851,0.968197879900435",-280.799337968993,"0.0320576567458615,1,0.0238521454913587,0.0205081654822521,0.0207225844897274,0.0192948703409137",-279.126949096165,"0.999999999425927,0.326223417843104,0.0057450047444155,0.0048690575862822,0.00801796138669532,0.0148892377029151",-279.638525208147,"0.999999999344323,0.375807600883498,0.0246555844224985,0.0209827648235443,1.51705503044096e-11,0.0225899051517343",-281.939643953124,"6.51961208610856e-17,0.0255210653552158,0.961538460395343,0.968253969565149,0.968814969104851,0.968197879900435",-281.124078390774,"0.999999999696521,0.00531750837650406,0.961535750146916,0.968129955927898,0.968218530733889,0.961169812284272",-279.27074565276,"0.999999999141978,0.00128612830942984,0.0384617777613628,0.0317462010633817,0.0279912004347327,0.0314882000981314",-280.799337968993,"0.0320576567458615,1,0.0238521454913587,0.0205081654822521,0.0207225844897274,0.0192948703409137"
"rs28777",-867.827068334047,"0.0348292002206958,1,0.421513123390423,0.419989731550837,0.512332340894076,0.427796985110493",-867.827068334047,"0.0348292002206958,1,0.421513123390423,0.419989731550837,0.512332340894076,0.427796985110493",-867.690602222856,"0.260035506437855,0.52097918811363,0.418545265431728,0.412788424614468,0.447553336938739,0.444834962494444",-874.581191279495,"4.81998843309223e-17,1,0.448412699617529,0.479999998443313,0.378521127836773,0.440860208780378",-874.581191279495,"0.176113466161364,0.0159084834874444,0.448412699617529,0.479999998443313,0.378521127836773,0.440860208780378",-874.581191279495,"1.50624638534132e-18,0.124353019699505,0.448412699617529,0.479999998443313,0.378521127836773,0.440860208780378",-867.824224729318,"0.0370501088281213,0.790537404862223,0.427513923323686,0.425293308332588,0.516134922880366,0.428148641721235",-867.827068334047,"0.0348292002206958,1,0.421513123390423,0.419989731550837,0.512332340894076,0.427796985110493",-874.581191279495,"1.50624638534132e-18,0.000160963954248409,0.448412699617529,0.479999998443313,0.378521127836773,0.440860208780378",-874.581191279495,"4.81998843309223e-17,1,0.448412699617529,0.479999998443313,0.378521127836773,0.440860208780378"
"rs16891982",-1295.43704525403,"0.0610240523484026,1,0.286460009709042,0.293568684187822,0.350579604935595,0.199443205317715",-1295.43704525403,"0.0610240523484026,1,0.286460009709042,0.293568684187822,0.350579604935595,0.199443205317715",-1295.42411702997,"0.0693093294961051,0.949697861364122,0.284258056557249,0.291506118149503,0.347525360521564,0.200079725068927",-1328.58227096167,"1.82231691437393e-17,1,0.487261148785783,0.5438596513141,0.464360586832799,0.602517983094857",-1328.58227096167,"0.106095627409928,0.00886140378006383,0.487261148785783,0.5438596513141,0.464360586832799,0.602517983094857",-1328.58227096167,"1.82231691437393e-17,0.0823331828949443,0.487261148785783,0.5438596513141,0.464360586832799,0.602517983094857",-1294.72712929514,"0.0929384429514694,0.351758440079046,0.336184009108096,0.336431736336585,0.383725021441843,0.199420327184122",-1295.38024297895,"0.061616690648922,0.999999983663872,0.284491569515578,0.292087833255746,0.362530621177586,0.197858570880695",-1328.58227096167,"0.000235713562003295,2.26499367143204e-05,0.487261148785783,0.5438596513141,0.464360586832799,0.602517983094857",-1328.58227096167,"0.00870676594189586,5.90396961998048e-05,0.487261148785783,0.5438596513141,0.464360586832799,0.602517983094857"
"rs12821256",-227.388500936433,"1.44792160330487e-17,1,0.941441442328656,0.966666666779188,0.960063897926438,0.962566845312133",-227.388500936433,"0.248407753274759,0.00685123960100649,0.941441442328656,0.966666666779188,0.960063897926438,0.962566845312133",-227.388500936433,"1.44792160330487e-17,0.0362864836257101,0.941441442328656,0.966666666779188,0.960063897926438,0.962566845312133",-226.587212677363,"0.0294786782792725,1,0.03876884846732,0.0231095025094701,0.0273793381380574,0.0238144769476091",-226.467864622629,"0.162455303567814,0.493499560225068,0.0277045085695496,0.0166436726301714,0.0219296767345203,0.022647818967115",-225.629778830794,"0.999999998975256,0.354740870583528,0.0435605061489902,0.0253237023941892,3.4011673480186e-11,0.0295796036858104",-227.388500936433,"1.44792160330487e-17,0.0123159797745452,0.941441442328656,0.966666666779188,0.960063897926438,0.962566845312133",-227.388500936433,"1.44792160330487e-17,0.000398730161962164,0.941441442328656,0.966666666779188,0.960063897926438,0.962566845312133",-226.587212677363,"0.0294786782792725,0.999999995936341,0.03876884846732,0.0231095025094701,0.0273793381380574,0.0238144769476091",-226.39409360697,"0.122436624638957,0.0565130385156615,0.044789213433056,0.0271720392439209,0.0304926079157868,0.0234138626984663"
"rs4959270",-1180.72910216593,"1.48947413190671e-16,1,0.513698620968607,0.471698111928831,0.552825547949075,0.549800794546028",-1180.38644974825,"0.999999999079026,0.174892451279896,0.461181532409053,0.431425812934648,0.517770911296624,0.542038705423634",-1180.72910216593,"1.48947413190671e-16,1,0.513698620968607,0.471698111928831,0.552825547949075,0.549800794546028",-1179.91759068839,"0.0102720648845407,1,0.447259426346166,0.498477626997339,0.416635386174142,0.411195800556588",-1179.88342511065,"0.0147257035589557,0.831710314710165,0.442325236212972,0.494283341450082,0.413509463961508,0.410113655235128",-1179.91759068839,"0.0102720648845407,1,0.447259426346166,0.498477626997339,0.416635386174142,0.411195800556588",-1180.45119108834,"0.14243970908014,0.00316850958800468,0.513699342422059,0.471698339865887,0.550138473957132,0.549151730122064",-1180.72910216593,"1.48947413190671e-16,0.08587792377427,0.513698620968607,0.471698111928831,0.552825547949075,0.549800794546028",-1179.8809532035,"0.0136916554131367,0.45718029764455,0.453464452599681,0.503911092726375,0.420330344412167,0.410803487800427",-1179.81530068553,"0.0275892171984699,0.0906104625622355,0.45354739180381,0.505130570751045,0.422026695966758,0.409015301856537"
"rs12203592",-597.879867147924,"0.0039206148230826,1,0.823695922311568,0.669696784636234,0.868030558264416,0.902268143743532",-596.805879516681,"0.999999997600585,0.222488720717708,0.741725191860129,0.57157705279428,0.827566306526541,0.896165225874856",-597.879867147924,"0.0039206148230826,1,0.823695922311568,0.669696784636234,0.868030558264416,0.902268143743532",-597.931957165955,"1.23239461777007e-15,1,0.167938933469183,0.31896551714809,0.126404492128835,0.0927601782640484",-597.931957165955,"1.23239461777007e-15,0.201395145297982,0.167938933469183,0.31896551714809,0.126404492128835,0.0927601782640484",-597.633455921713,"0.326916755710146,0.0431794394398518,0.16793940017837,0.318965211223041,0.0904904456748578,0.0927601603515621",-597.879867147924,"0.0039206148230826,1,0.823695922311568,0.669696784636234,0.868030558264416,0.902268143743532",-597.538947895175,"0.825401794164755,0.00424432081887407,0.832059792769557,0.680787944026952,0.872753180586621,0.897132120411147",-597.866640722648,"0.999999598584696,0.000370177413299582,0.167938487975514,0.318965466742653,0.125204306686103,0.0927431713905488",-597.931957165955,"0.00010188748005426,2.73889068807808e-05,0.167938933469183,0.31896551714809,0.126404492128835,0.0927601782640484"
"rs1042602",-894.459002911354,"1.24460489655373e-16,1,0.84154929177906,0.850877195502907,0.802570091206548,0.772563176347055",-894.459002911354,"0.00954510231061784,0.0143192036640301,0.84154929177906,0.850877195502907,0.802570091206548,0.772563176347055",-894.459002911354,"1.55575612069216e-17,0.0580665136579274,0.84154929177906,0.850877195502907,0.802570091206548,0.772563176347055",-880.883740250434,"0.0490652190606818,1,0.080302911918993,0.088062201309312,0.114959721549117,0.116819198711181",-880.720328954876,"0.0815033192466834,0.772646690857148,0.0707303977731126,0.0782337548788107,0.106198539546927,0.114704789893173",-880.883740250434,"0.0490652190606818,0.999999996705472,0.080302911918993,0.088062201309312,0.114959721549117,0.116819198711181",-894.459002911354,"1.24460489655373e-16,0.00818758215379425,0.84154929177906,0.850877195502907,0.802570091206548,0.772563176347055",-894.459002911354,"0.00219632978020151,0.000189979794570606,0.84154929177906,0.850877195502907,0.802570091206548,0.772563176347055",-880.883740250434,"0.0490652190606818,1,0.080302911918993,0.088062201309312,0.114959721549117,0.116819198711181",-880.690293412945,"0.0789267049990033,0.174793399313939,0.0857402563797636,0.0941492084623044,0.125046893059726,0.115133975849144"
"rs1393350",-675.541113968594,"4.87594245642855e-17,1,0.87328767054702,0.888888893225474,0.86771844805804,0.869140623605516",-675.541113968594,"0.218870863718441,0.00123208511060115,0.87328767054702,0.888888893225474,0.86771844805804,0.869140623605516",-675.541113968594,"4.87594245642855e-17,0.0312841982414327,0.87328767054702,0.888888893225474,0.86771844805804,0.869140623605516",-669.527484412854,"0.0406342325260251,1,0.0717830306865825,0.0694607054953037,0.0822257554949026,0.0725651447919141",-667.553181994154,"0.981694926203392,0.329449815979976,0.0202002665359282,0.0197147108428479,0.0367364377528345,0.0639978441144376",-669.359886728541,"0.157154933867528,0.630514546714785,0.0681803731043159,0.0655576153334954,0.0709720316256706,0.0749511676525955",-675.347342402386,"0.999999985859869,0.000467287896894935,0.873286968846199,0.88888898849608,0.866184902673064,0.869058925749171",-675.541113968594,"4.87594245642855e-17,0.00059357043894663,0.87328767054702,0.888888893225474,0.86771844805804,0.869140623605516",-669.527484412854,"0.0406342325260251,1,0.0717830306865825,0.0694607054953037,0.0822257554949026,0.0725651447919141",-669.505722878448,"0.0409765370035626,0.999999963394667,0.0714178790170044,0.0691562295567872,0.0849289846481447,0.0721732780529463"
"rs12913832",-1136.27390973654,"0.0204074135689385,1,0.328452945087845,0.503030885306085,0.412397841523388,0.207931489892572",-1136.27390973654,"0.0204074135689385,1,0.328452945087845,0.503030885306085,0.412397841523388,0.207931489892572",-1136.27390973654,"0.0204074135689385,1,0.328452945087845,0.503030885306085,0.412397841523388,0.207931489892572",-1139.37855973047,"1.93288021219942e-16,1,0.600746264646336,0.436363637034914,0.524764148120066,0.735408563024874",-1138.61037974221,"0.999999999145041,0.188781643361078,0.529761591745283,0.380929189514504,0.476193993113952,0.725599275449944",-1139.37855973047,"1.93288021219942e-16,1,0.600746264646336,0.436363637034914,0.524764148120066,0.735408563024874",-1134.82684111596,"0.122457853875688,0.100903713286754,0.370070719257803,0.542408169229107,0.43968966448135,0.203662044309645",-1136.26968084041,"0.0205772830876549,0.99999997310565,0.327882728607428,0.502520335683866,0.416672858568319,0.20748996179637",-1139.37855973047,"1.93288021219942e-16,0.545824678489183,0.600746264646336,0.436363637034914,0.524764148120066,0.735408563024874",-1139.37817954725,"0.99999535746265,0.000949871656974998,0.600746548995731,0.436362994773135,0.52476386057137,0.735341903859464"
"rs1800407",-521.004504654217,"6.78626816161462e-17,1,0.884105958185698,0.9568965484623,0.903669726633635,0.936991867764849",-521.004504654217,"1.69656704040366e-17,0.0338439521509918,0.884105958185698,0.9568965484623,0.903669726633635,0.936991867764849",-521.004504654217,"6.78626816161462e-17,0.0222581945039616,0.884105958185698,0.9568965484623,0.903669726633635,0.936991867764849",-515.751761786711,"0.0467085616277132,1,0.0596352105021551,0.0242250296101219,0.0542610620004003,0.0304199323593252",-514.967928294778,"0.190785133092908,0.546100363927057,0.0389399540572699,0.01565564503555,0.0408604482659878,0.0283205650462076",-514.969661421481,"0.501643074433339,0.477129572203059,0.0583288605061721,0.0231878652993862,0.02922906051133,0.0346758525537752",-520.68797619882,"0.999999968999089,0.000678557178632815,0.884105661660244,0.956896320772482,0.902208893395263,0.936904430963213",-521.004430031872,"0.999992178358187,0.000910700048174443,0.884105574396592,0.956896763157538,0.903669961267191,0.93697636944186",-515.751761786711,"0.0467085616277132,1,0.0596352105021551,0.0242250296101219,0.0542610620004003,0.0304199323593252",-515.751761786711,"0.0467085616277132,1,0.0596352105021551,0.0242250296101219,0.0542610620004003,0.0304199323593252"
