"locus","null.major.loglik","null.major.pars","cluster.major.loglik","cluster.major.pars","popfluc.major.loglik","popfluc.major.pars","insol.major.loglik","insol.major.pars","milk.major.loglik","milk.major.pars","null.minor.loglik","null.minor.pars","cluster.minor.loglik","cluster.minor.pars","popfluc.minor.loglik","popfluc.minor.pars","insol.minor.loglik","insol.minor.pars","milk.minor.loglik","milk.minor.pars","cluster.inv.major.loglik","cluster.inv.major.pars","popfluc.inv.major.loglik","popfluc.inv.major.pars","insol.inv.major.loglik","insol.inv.major.pars","milk.inv.major.loglik","milk.inv.major.pars","cluster.inv.minor.loglik","cluster.inv.minor.pars","popfluc.inv.minor.loglik","popfluc.inv.minor.pars","insol.inv.minor.loglik","insol.inv.minor.pars","milk.inv.minor.loglik","milk.inv.minor.pars"
"rs1805008",-285.062407409969,"1.92750707797479e-16,1,0.964743590588647,0.952380951855878,0.968814969066563,0.968197880009173",-285.060214821792,"0.0231666696722322,0.000124517562799699,0.964726122162262,0.951406483889668,0.968385147535107,0.968176432121771",-284.78074029473,"0.49673456000266,0.002074916285715,0.94458520185501,0.95238162824447,0.968814877508915,0.968197901750939",-285.062407409969,"1.92750707797479e-16,0.0701201738344371,0.964743590588647,0.952380951855878,0.968814969066563,0.968197880009173",-284.475330423604,"0.99999999949062,0.123086789563647,0.915743002540716,0.951414024498538,0.968548766265467,0.966477553020192",-280.574690195063,"0.0313519502205547,1,0.0200431351941685,0.031289644626267,0.0209229295796998,0.0195200366074312",-280.574690195063,"0.0313519502205547,1,0.0200431351941685,0.031289644626267,0.0209229295796998,0.0195200366074312",-279.993089264472,"0.668365181700135,0.141584390575093,0.00924222858327259,0.0157911915737525,0.0252509003367158,0.026710103637231",-280.574690195063,"0.0313519502205547,1,0.0200431351941685,0.031289644626267,0.0209229295796998,0.0195200366074312",-280.574690195063,"0.0313519502205547,1,0.0200431351941685,0.031289644626267,0.0209229295796998,0.0195200366074312",-285.062407409969,"1.92750707797479e-16,0.139900406778158,0.964743590588647,0.952380951855878,0.968814969066563,0.968197880009173",-285.055106316566,"0.999999885171629,0.0447764360281414,0.964704373340531,0.952241162630122,0.968804886494461,0.968166469958311",-285.062407409969,"0.00369226195435315,0.000690320212840753,0.964743590588647,0.952380951855878,0.968814969066563,0.968197880009173",-285.062407409969,"1.92750707797479e-16,0.0493538157512633,0.964743590588647,0.952380951855878,0.968814969066563,0.968197880009173",-277.982823458185,"0.85621676625723,0.0597352841128286,0.00189851816864251,0.0429481923538076,0.028703002737766,0.000794933471222153",-279.97125250007,"0.842656118369231,0.159850008586238,0.0129201551540793,0.0195612482699825,0.0199605819000935,0.016909728219524",-279.420828235265,"0.999999999114811,0.135201862130864,0.0128169745985046,0.00785572567864973,0.0244168176914998,0.0307558656712565",-280.43562086589,"0.0570844627671447,0.43858117607685,0.02140512475024,0.0284707615205271,0.0196301579167371,0.0200470816032082"
"rs28777",-863.183215308519,"0.0298705271360585,1,0.472234547204156,0.40470821185836,0.543399254141752,0.448866193607346",-863.061870840213,"0.0364263135426864,0.819283010218789,0.48546796190269,0.395691147381544,0.535322884766332,0.472593622660164",-862.638280348536,"0.164331505325594,0.269208259878327,0.473010755386965,0.387484422174923,0.551670325060352,0.474632384985677",-863.183215308519,"0.0298705271360585,1,0.472234547204156,0.40470821185836,0.543399254141752,0.448866193607346",-862.835853721075,"0.153434344903971,0.343907383725999,0.401533692405578,0.44234809853762,0.582447280132595,0.457044182310161",-868.261151470393,"3.96601738517328e-17,1,0.41666666759802,0.510000006253252,0.364436623763206,0.440860214804401",-868.261151470393,"3.96601738517328e-17,0.0137368362264926,0.41666666759802,0.510000006253252,0.364436623763206,0.440860214804401",-868.261151470393,"3.96601738517328e-17,0.00841670966953827,0.41666666759802,0.510000006253252,0.364436623763206,0.440860214804401",-868.261151470393,"0.389585583187487,0.0122826922612395,0.41666666759802,0.510000006253252,0.364436623763206,0.440860214804401",-868.261151470393,"0.201210466460989,0.00550252406651325,0.41666666759802,0.510000006253252,0.364436623763206,0.440860214804401",-863.093193437056,"0.0316819860893699,0.984288494487902,0.466632939486865,0.407981355595529,0.544598806658726,0.442728517247332",-863.183215308519,"0.0298705271360585,1,0.472234547204156,0.40470821185836,0.543399254141752,0.448866193607346",-862.815531916664,"0.066009171441398,0.457142466904411,0.437546205902936,0.365248382745288,0.537097663121122,0.480694615423794",-863.183215308519,"0.0298705271360585,0.999999997255771,0.472234547204156,0.40470821185836,0.543399254141752,0.448866193607346",-868.261151470393,"3.96601738517328e-17,0.0114157767391262,0.41666666759802,0.510000006253252,0.364436623763206,0.440860214804401",-868.261151470393,"0.179197855628764,0.00369042505463034,0.41666666759802,0.510000006253252,0.364436623763206,0.440860214804401",-868.261151470393,"3.96601738517328e-17,1,0.41666666759802,0.510000006253252,0.364436623763206,0.440860214804401",-868.258244737982,"0.0209755472447875,0.000986464902535456,0.401295192629256,0.495917036313305,0.364436210779702,0.440860009894887"
"rs16891982",-1301.40640324351,"0.0603338742533431,1,0.273089894340956,0.280006798395624,0.355598495642056,0.224363459552931",-1301.40640324351,"0.0603338742533431,1,0.273089894340956,0.280006798395624,0.355598495642056,0.224363459552931",-1301.26676150527,"0.0888821579397852,0.638682265197372,0.284246468990507,0.285409242402452,0.358173438559947,0.231973228508971",-1301.40383528101,"0.0619614030849496,0.966064911515443,0.274949526799792,0.282469321271516,0.355732280110208,0.222702579711521",-1301.13926526729,"0.0608842257357977,0.999999989126093,0.310125397570739,0.313622911446391,0.353992743249352,0.222774843631294",-1334.06971645913,"2.43755118337655e-18,1,0.506369434448322,0.56140350062129,0.461215934004641,0.570143885893837",-1334.06971645913,"2.43755118337655e-18,0.0718126850107428,0.506369434448322,0.56140350062129,0.461215934004641,0.570143885893837",-1334.06971645913,"2.43755118337655e-18,0.0155436912355109,0.506369434448322,0.56140350062129,0.461215934004641,0.570143885893837",-1334.06971645913,"0.561136424254013,0.00227322250722766,0.506369434448322,0.56140350062129,0.461215934004641,0.570143885893837",-1334.06971645913,"0.709849331352458,0.00030552843669317,0.506369434448322,0.56140350062129,0.461215934004641,0.570143885893837",-1301.40640324351,"0.0603338742533431,1,0.273089894340956,0.280006798395624,0.355598495642056,0.224363459552931",-1301.40640324351,"0.0603338742533431,1,0.273089894340956,0.280006798395624,0.355598495642056,0.224363459552931",-1301.33824253892,"0.0695431989065869,0.824310204390148,0.26360224276006,0.269551625637938,0.353608808010181,0.234810916320808",-1301.40640324351,"0.0603338742533431,0.999999994675023,0.273089894340956,0.280006798395624,0.355598495642056,0.224363459552931",-1334.06971645913,"2.43755118337655e-18,0.0108101028403408,0.506369434448322,0.56140350062129,0.461215934004641,0.570143885893837",-1334.06971645913,"0.13804912603695,0.00217374814934505,0.506369434448322,0.56140350062129,0.461215934004641,0.570143885893837",-1334.06971645913,"0.0791759372104082,0.00696938869983244,0.506369434448322,0.56140350062129,0.461215934004641,0.570143885893837",-1334.06971645913,"2.43755118337655e-18,0.00420953505254651,0.506369434448322,0.56140350062129,0.461215934004641,0.570143885893837"
"rs12821256",-215.493646417615,"1.61750821983731e-16,1,0.963963963812409,0.966666666770586,0.947284345942312,0.978609625865331",-215.421574152997,"0.0706309921194765,0.0199120674472196,0.963897303581847,0.964493460511367,0.943019140431317,0.978571278587571",-215.486299428638,"0.106922821060436,0.000298850358729776,0.961123199377019,0.966666720603016,0.947284422783929,0.978609729755636",-215.493646417615,"1.61750821983731e-16,0.303491968125548,0.963963963812409,0.966666666770586,0.947284345942312,0.978609625865331",-215.491549027307,"0.999999962210881,0.0503431206488875,0.96248697583642,0.966666582508848,0.947284078488908,0.978608793505064",-214.999439953892,"0.0229697284799721,1,0.026029301825368,0.025179667964901,0.0395921015418469,0.0150237386049518",-214.999439953892,"0.0229697284799721,1,0.026029301825368,0.025179667964901,0.0395921015418469,0.0150237386049518",-214.999439953892,"0.0229697284799721,1,0.026029301825368,0.025179667964901,0.0395921015418469,0.0150237386049518",-214.887255057335,"0.892298728935035,0.153819702237277,0.0345274249882395,0.0329527795916466,0.0454139087434755,0.00784258421683189",-214.81146671282,"0.0961390863894345,0.439767109624708,0.0202815155347839,0.0261315850620325,0.0402860753481858,0.0133106666474416",-215.493646417615,"1.61750821983731e-16,0.0471182231903461,0.963963963812409,0.966666666770586,0.947284345942312,0.978609625865331",-215.493326735133,"0.999995176570066,0.0325952510868108,0.963962814684268,0.966660711127176,0.947283683900981,0.978606254256284",-215.493646417615,"0.0205842674192464,0.00970618615234711,0.963963963812409,0.966666666770586,0.947284345942312,0.978609625865331",-215.402739704608,"0.275879514533096,0.00399449816858671,0.910368021553721,0.926926569381822,0.947284169284189,0.978609664644191",-213.726286846022,"0.75806298526756,0.0462058960662315,0.0052118352405561,0.0320810442271017,0.0495504344324562,0.00183868084161157",-214.772848868656,"0.999999992754015,0.139638083429992,0.017800083238309,0.0170418476811226,0.0381268792493313,0.0135776711378333",-214.999439953892,"0.0229697284799721,1,0.026029301825368,0.025179667964901,0.0395921015418469,0.0150237386049518",-214.999439953892,"0.0229697284799721,1,0.026029301825368,0.025179667964901,0.0395921015418469,0.0150237386049518"
"rs4959270",-1178.93163955338,"1.31693941798446e-16,1,0.517123293518386,0.433962274549972,0.560196562980766,0.545816733774331",-1178.93163955338,"1.64617427248058e-17,1,0.517123293518386,0.433962274549972,0.560196562980766,0.545816733774331",-1178.89118883432,"0.0708786420861588,0.0677246171644508,0.501804958653009,0.425433742075972,0.560043471928219,0.545724377464055",-1178.93163955338,"1.31693941798446e-16,0.0201544721315237,0.517123293518386,0.433962274549972,0.560196562980766,0.545816733774331",-1178.77997312132,"0.999999985974538,0.0722733986898069,0.46808035551917,0.433867567013438,0.560180478924728,0.545450684024122",-1177.8290527599,"0.0105769092995538,1,0.442714914273071,0.535677255065725,0.407281307785162,0.4139452540667",-1177.81379944448,"0.0107608723695476,0.999999989842596,0.444687888923727,0.535143208626238,0.406785884740755,0.415739560159962",-1177.82626807957,"0.0137562609435033,0.725846236886712,0.444310742149444,0.536354424770184,0.407513949218701,0.415003327504736",-1177.50357003017,"0.0744059354930985,0.265174865519589,0.466584663576874,0.559118045101107,0.413167568917764,0.38131291765901",-1177.80367670086,"0.0188277450537751,0.645802253767256,0.441134532239702,0.543000020646672,0.409818050578235,0.411133670724905",-1178.93163955338,"1.31693941798446e-16,1,0.517123293518386,0.433962274549972,0.560196562980766,0.545816733774331",-1178.93163955338,"1.31693941798446e-16,0.00719358622287531,0.517123293518386,0.433962274549972,0.560196562980766,0.545816733774331",-1178.90259261272,"0.999999940169785,0.061146573585048,0.512823094139277,0.419412294314552,0.559956892916867,0.545814040812926",-1178.93163955338,"1.31693941798446e-16,0.00108637355435759,0.517123293518386,0.433962274549972,0.560196562980766,0.545816733774331",-1177.82296136158,"0.0168011484667307,0.617103678235659,0.43534971533436,0.542357080752867,0.412370592928898,0.39889133361606",-1177.81476901153,"0.0128025609707196,0.803310831888898,0.443091213237373,0.535774809253853,0.406688141379975,0.412607158769746",-1177.8290527599,"0.0105769092995538,1,0.442714914273071,0.535677255065725,0.407281307785162,0.4139452540667",-1177.8290527599,"0.0105769092995538,1,0.442714914273071,0.535677255065725,0.407281307785162,0.4139452540667"
"rs12203592",-597.006708267877,"6.96810577969988e-17,1,0.828244276261431,0.698275846271307,0.880617978985221,0.898190040379118",-597.006708267877,"6.96810577969988e-17,1,0.828244276261431,0.698275846271307,0.880617978985221,0.898190040379118",-595.11319694781,"0.404491121206059,0.0968833109358178,0.753908117979982,0.621551843400662,0.877827146406035,0.896619774805153",-597.000145861211,"0.99999989957711,0.0720688665733619,0.828241146609967,0.698274209724624,0.880559633877007,0.895633305822293",-596.250765091032,"0.999999999814339,0.100979908545362,0.733767920019546,0.696938508630894,0.880417733212202,0.896691239684119",-596.852413138257,"0.00680254924980935,1,0.157673965681604,0.282988363507151,0.110516913187427,0.0929032538611995",-593.804946964698,"0.271344877976377,0.0292389250873461,0.169630413837022,0.24348483637396,0.0814424378270877,0.101083234687009",-596.8518775653,"0.00733468565746604,0.905135786000237,0.157821400228821,0.283089840845429,0.110521160413927,0.0929502989718737",-596.490180902282,"0.0483678467539326,0.346280549005792,0.157429826779384,0.28874660175223,0.105106717868825,0.0779844312970458",-596.821665192754,"0.00753737963459184,0.999999987920141,0.1592155710682,0.285173687715492,0.109582455239434,0.0919735753636416",-596.94726761363,"0.126497134989474,0.0283473369121542,0.802448083662923,0.697879884063558,0.880287952831093,0.878103292204602",-596.531290357233,"0.999999990667344,0.0998721036830695,0.797007550575273,0.648733364536223,0.87199294716352,0.888781896563914",-594.655267330675,"0.999999998837514,0.101969139040829,0.780150457463883,0.551468107089588,0.874531123936018,0.897882214689166",-596.414636176539,"0.267289333785724,0.00203975829951385,0.654803162997942,0.500627679957785,0.880617612816614,0.898190191608569",-596.852413138257,"0.00680254924980935,1,0.157673965681604,0.282988363507151,0.110516913187427,0.0929032538611995",-596.80072195753,"0.0119798000748575,0.633072083068144,0.155121034485945,0.280259270221635,0.108973084308358,0.0910629971255324",-596.852413138257,"0.00680254924980935,1,0.157673965681604,0.282988363507151,0.110516913187427,0.0929032538611995",-596.552562163325,"0.0633966600479287,0.16254828302845,0.138978788158277,0.247432363614575,0.104064497136508,0.094363393778271"
"rs1042602",-881.279932803475,"2.04615958536549e-17,1,0.82746478853183,0.929824558234434,0.796728969778395,0.783393500654771",-881.279932803475,"3.19712435213358e-19,0.000845632845271255,0.82746478853183,0.929824558234434,0.796728969778395,0.783393500654771",-881.279932803475,"2.04615958536549e-17,0.0112985662516703,0.82746478853183,0.929824558234434,0.796728969778395,0.783393500654771",-881.279932803475,"0.133645376120645,0.00702680007037832,0.82746478853183,0.929824558234434,0.796728969778395,0.783393500654771",-881.279932803475,"2.04615958536549e-17,1,0.82746478853183,0.929824558234434,0.796728969778395,0.783393500654771",-868.627704242361,"0.0503340661210649,1,0.0865606367343172,0.0389520118085368,0.116937911990371,0.10931271386389",-868.394431841458,"0.0547470792320803,0.92563742761868,0.0913074849672911,0.0377317106973366,0.11402166241907,0.118502748341767",-865.498087390699,"0.449797623794804,0.224557428686797,0.0633549308385557,0.0233878982231792,0.119700255321977,0.128992158834152",-868.627704242361,"0.0503340661210649,0.999999990523165,0.0865606367343172,0.0389520118085368,0.116937911990371,0.10931271386389",-866.109395606851,"0.260483682661712,0.363059910459695,0.0444049663158724,0.0480665845470255,0.140667834234469,0.102083147158067",-881.279932803475,"2.04615958536549e-17,0.00478749614227128,0.82746478853183,0.929824558234434,0.796728969778395,0.783393500654771",-881.273142619641,"0.999999675512546,0.0413112961578973,0.827388598211021,0.929734601051419,0.796703937120378,0.783291590607769",-881.279932803475,"0.373266399336364,0.00392966573830737,0.82746478853183,0.929824558234434,0.796728969778395,0.783393500654771",-881.279932803475,"2.04615958536549e-17,0.00898921997586351,0.82746478853183,0.929824558234434,0.796728969778395,0.783393500654771",-868.365830249488,"0.0549947063932695,0.960155802936519,0.0822866407174288,0.0396598291147506,0.117754523920032,0.102770098691117",-868.627704242361,"0.0503340661210649,1,0.0865606367343172,0.0389520118085368,0.116937911990371,0.10931271386389",-868.447455823296,"0.091032605884971,0.537126025389872,0.0722727570198544,0.0307362753103068,0.112215893768992,0.127398482577386",-868.627704242361,"0.0503340661210649,0.999999999533989,0.0865606367343172,0.0389520118085368,0.116937911990371,0.10931271386389"
"rs1393350",-680.804891835868,"3.47842866000795e-17,1,0.869863012675496,0.86507935917217,0.877427186700343,0.855468751142144",-680.804891835868,"3.47842866000795e-17,1,0.869863012675496,0.86507935917217,0.877427186700343,0.855468751142144",-680.804891835868,"8.69607165001987e-18,0.00362094202674672,0.869863012675496,0.86507935917217,0.877427186700343,0.855468751142144",-680.804891835868,"0.165186041458776,0.00905804461638037,0.869863012675496,0.86507935917217,0.877427186700343,0.855468751142144",-680.804891835868,"0.204014238619124,0.00381772965619363,0.869863012675496,0.86507935917217,0.877427186700343,0.855468751142144",-674.38998276766,"0.0355079056817072,1,0.0796544239858593,0.090926759828994,0.0809773085111161,0.0861680193514446",-673.959148375077,"0.0656632606343703,0.537857757845054,0.0905772405082988,0.0806422848569215,0.0737721314731151,0.11429167562939",-672.866984757959,"0.466748139517022,0.181264050825515,0.0566263238014022,0.0603762455733847,0.0896594347803649,0.107478641520157",-674.38998276766,"0.0355079056817072,0.99999999267594,0.0796544239858593,0.090926759828994,0.0809773085111161,0.0861680193514446",-674.38998276766,"0.0355079056817072,1,0.0796544239858593,0.090926759828994,0.0809773085111161,0.0861680193514446",-680.804891835868,"3.47842866000795e-17,0.00389281018070898,0.869863012675496,0.86507935917217,0.877427186700343,0.855468751142144",-680.804891835868,"3.47842866000795e-17,0.00571823522368378,0.869863012675496,0.86507935917217,0.877427186700343,0.855468751142144",-680.804891835868,"0.0334007859705385,0.0073850243618313,0.869863012675496,0.86507935917217,0.877427186700343,0.855468751142144",-680.804891835868,"2.17401791250497e-18,0.00732535839494356,0.869863017159648,0.86507935917217,0.877427186700343,0.855468751142144",-674.38998276766,"0.0355079056817072,1,0.0796544239858593,0.090926759828994,0.0809773085111161,0.0861680193514446",-674.38998276766,"0.0355079056817072,1,0.0796544239858593,0.090926759828994,0.0809773085111161,0.0861680193514446",-673.749843359446,"0.13245020132011,0.32651021460254,0.0610221354809142,0.0616199814519246,0.0791035557420136,0.110665484654077",-674.38998276766,"0.0355079056817072,1,0.0796544239858593,0.090926759828994,0.0809773085111161,0.0861680193514446"
"rs12913832",-1140.53174070468,"0.0309379514682689,1,0.326867853666966,0.480775993553723,0.36025206317013,0.193619316614875",-1139.11205337381,"0.182814468393974,0.121383135629989,0.422978863980371,0.485724291969772,0.362436225651978,0.278680739722053",-1140.53174070468,"0.0309379514682689,1,0.326867853666966,0.480775993553723,0.36025206317013,0.193619316614875",-1140.1246004025,"0.052772386303189,0.593003301452175,0.343624548317554,0.505763566831379,0.360336441465555,0.176882499968919",-1140.13682285959,"0.0319790192112554,0.999999988062912,0.345045969240599,0.499095712916303,0.35716853010574,0.191006954556329",-1147.72932086831,"8.90395753792938e-17,1,0.563432832861689,0.427272718203292,0.545990565651873,0.719844363217854",-1147.72932086831,"8.90395753792938e-17,0.108476084124373,0.563432832861689,0.427272718203292,0.545990565651873,0.719844363217854",-1147.33131068237,"0.184665808170309,0.0875299828565187,0.51823775130104,0.397950427238706,0.544209528599879,0.718924383276274",-1147.72932086831,"0.156772452603302,0.00472001843158693,0.563432832861689,0.427272718203292,0.545990565651873,0.719844363217854",-1147.72665052427,"0.999999499784001,0.036904347292283,0.561555408025793,0.427273789118964,0.545990410173242,0.719844528434701",-1140.53174070468,"0.0309379514682689,1,0.326867853666966,0.480775993553723,0.36025206317013,0.193619316614875",-1140.02871321463,"0.0584255973531832,0.539772626454492,0.316613060321789,0.475721905214759,0.355665784453722,0.186054343002579",-1140.53174070468,"0.0309379514682689,1,0.326867853666966,0.480775993553723,0.36025206317013,0.193619316614875",-1140.53174070468,"0.0309379514682689,1,0.326867853666966,0.480775993553723,0.36025206317013,0.193619316614875",-1147.72932086831,"2.7273423304129e-18,0.0158115754283522,0.563432832861689,0.427272718203292,0.545990565651873,0.719844363217854",-1147.72932086831,"0.135039199778904,0.00262930144263021,0.563432832861689,0.427272718203292,0.545990565651873,0.719844363217854",-1146.66071975939,"0.999999997303848,0.0833889947352311,0.53475482010715,0.361029357075905,0.542392447472863,0.719758527915528",-1144.15385744439,"0.581760890119908,0.00317551048621899,0.0862740335666849,0.0653718934391393,0.545990646651535,0.719844210242423"
"rs1800407",-523.305223565034,"3.05659871437706e-17,1,0.880794703119469,0.948275866388079,0.903669724481672,0.939024387174287",-523.305223565034,"8.4829430052526e-18,0.022653665206994,0.880794703119469,0.948275866388079,0.903669724481672,0.939024387174287",-523.305223565034,"3.05659871437706e-17,1,0.880794703119469,0.948275866388079,0.903669724481672,0.939024387174287",-523.132993592176,"0.999999992627333,0.10089803971003,0.880632160185446,0.948266802594705,0.902646006414289,0.926836052922351",-523.305223565034,"3.05659871437706e-17,1,0.880794703119469,0.948275866388079,0.903669724481672,0.939024387174287",-520.676291331821,"0.0328020914475593,1,0.0756121819844438,0.0350806875762572,0.0652071559970233,0.0370150368532136",-518.569671479237,"0.11095772032387,0.334115208504551,0.0900971899250099,0.0278753117479673,0.0542858211992627,0.0558692847173281",-517.942286533294,"0.574403118427584,0.174106273040663,0.0408826003141371,0.0167925474360007,0.0676829606574321,0.0436189501499258",-520.676291331821,"0.0328020914475593,1,0.0756121819844438,0.0350806875762572,0.0652071559970233,0.0370150368532136",-516.150961195892,"0.999999999455185,0.178850111265825,0.0126859653621777,0.0455161783941245,0.0884681795928405,0.0435956458012539",-522.237840087955,"0.595052624851461,0.000162945306150392,0.74950672104612,0.9482762233709,0.902997905590401,0.870839590013175",-523.214791660863,"0.99999999811266,0.0829217861647142,0.871615365884586,0.943416658675525,0.901120241492134,0.93680337823542",-523.304955724116,"0.999998034786334,0.0371829668565663,0.880777730649229,0.948198619399858,0.903669734125143,0.939024710516367",-523.18713656034,"0.22246706782697,0.00261526397658241,0.776448368127109,0.90494536108435,0.903669545977748,0.939024226367598",-520.676291331821,"0.0328020914475593,1,0.0756121819844438,0.0350806875762572,0.0652071559970233,0.0370150368532136",-520.676291331821,"0.0328020914475593,1,0.0756121819844438,0.0350806875762572,0.0652071559970233,0.0370150368532136",-518.921071454891,"0.286925008047229,0.232436476098183,0.0449678115878384,0.0148471689885879,0.0611127425792708,0.0508895207587123",-520.676291331821,"0.0328020914475593,1,0.0756121819844438,0.0350806875762572,0.0652071559970233,0.0370150368532136"
