"locus","null.major.loglik","null.major.pars","cluster.major.loglik","cluster.major.pars","popfluc.major.loglik","popfluc.major.pars","insol.major.loglik","insol.major.pars","milk.major.loglik","milk.major.pars","null.minor.loglik","null.minor.pars","cluster.minor.loglik","cluster.minor.pars","popfluc.minor.loglik","popfluc.minor.pars","insol.minor.loglik","insol.minor.pars","milk.minor.loglik","milk.minor.pars","cluster.inv.major.loglik","cluster.inv.major.pars","popfluc.inv.major.loglik","popfluc.inv.major.pars","insol.inv.major.loglik","insol.inv.major.pars","milk.inv.major.loglik","milk.inv.major.pars","cluster.inv.minor.loglik","cluster.inv.minor.pars","popfluc.inv.minor.loglik","popfluc.inv.minor.pars","insol.inv.minor.loglik","insol.inv.minor.pars","milk.inv.minor.loglik","milk.inv.minor.pars"
"rs1805008",-292.222278668289,"1.89900925689554e-16,1,0.964743589005277,0.968253969668102,0.965696465999578,0.966431094795836",-292.222278668289,"1.89900925689554e-16,1,0.964743589005277,0.968253969668102,0.965696465999578,0.966431094795836",-292.085145540176,"0.371374099556434,0.00110633754796961,0.951599300448353,0.968253892907575,0.965696425780915,0.966431121851099",-291.742822647464,"0.999999999743613,0.123436335930435,0.964403326205549,0.968192298890895,0.964066515198364,0.947561269525874",-292.135897567203,"0.335784166954245,0.141560253670491,0.947858262304453,0.967775972707084,0.965438375096838,0.965178222572439",-291.99115950498,"0.0139334628250668,1,0.0287566347746013,0.0264977571407532,0.0289394283418204,0.0272127080908857",-291.709405589021,"0.0639595534313059,0.280654691652639,0.0311760472950155,0.0232120347151109,0.0260647291997029,0.0327027967337166",-291.693440449649,"0.327344551354445,0.157999903811307,0.0214534954786004,0.0191762035513264,0.0295523888446444,0.0294966889053483",-291.99115950498,"0.0139334628250668,1,0.0287566347746013,0.0264977571407532,0.0289394283418204,0.0272127080908857",-291.99115950498,"0.0139334628250668,1,0.0287566347746013,0.0264977571407532,0.0289394283418204,0.0272127080908857",-292.222278668289,"1.89900925689554e-16,1,0.964743589005277,0.968253969668102,0.965696465999578,0.966431094795836",-292.208210466817,"0.999999975098126,0.0541026389698832,0.964550795118097,0.967904116040459,0.965640117267202,0.966329467047626",-292.222278668289,"1.89900925689554e-16,1,0.964743589005277,0.968253969668102,0.965696465999578,0.966431094795836",-292.222278668289,"1.89900925689554e-16,1,0.964743589005277,0.968253969668102,0.965696465999578,0.966431094795836",-289.988556007127,"0.859428762443171,0.00818625909471696,0.00509701619601828,0.0282314618713564,0.0321553321308407,0.00497339129867692",-291.981248464341,"0.0142868507285997,0.999999989629553,0.0289148387887081,0.0263715308135411,0.0288108496970542,0.0270644621636197",-290.13564389756,"0.999999998645735,0.138008094711223,0.0132073772703004,0.00453894493560851,0.0262214847808769,0.0322992355506684",-291.753969630106,"0.0699172229703089,0.22348849639667,0.0259605363412477,0.0217873740123996,0.0262848010198522,0.0276271228901615"
"rs28777",-870.534514727275,"0.0290439963439277,1,0.435213919787565,0.456636193742206,0.536563941363564,0.417037856093836",-869.242118304158,"0.0629737505023914,0.489894513852015,0.463238795390216,0.422078219951414,0.507490338417098,0.480513878629103",-868.063469857429,"0.343030598797218,0.192375056242388,0.389274420005714,0.398441292072292,0.552461175079501,0.457204066277284",-870.534514727275,"0.0290439963439277,1,0.435213919787565,0.456636193742206,0.536563941363564,0.417037856093836",-870.534514727275,"0.0290439963439277,1,0.435213919787565,0.456636193742206,0.536563941363564,0.417037856093836",-875.272117172031,"1.41947818494331e-17,1,0.456349213006291,0.460000000362797,0.373239438555179,0.473118284969467",-875.272117172031,"1.41947818494331e-17,0.0157004755437528,0.456349213006291,0.460000000362797,0.373239438555179,0.473118284969467",-875.272117172031,"8.8717386558957e-19,0.00333668465814589,0.456349213006291,0.460000000362797,0.373239438555179,0.473118284969467",-875.272117172031,"1.41947818494331e-17,0.0237255750085946,0.456349213006291,0.460000000362797,0.373239438555179,0.473118284969467",-875.272117172031,"0.662416287412132,0.00387447602383288,0.456349213006291,0.460000000362797,0.373239438555179,0.473118284969467",-870.534514727275,"0.0290439963439277,1,0.435213919787565,0.456636193742206,0.536563941363564,0.417037856093836",-870.534514727275,"0.0290439963439277,1,0.435213919787565,0.456636193742206,0.536563941363564,0.417037856093836",-867.879479575215,"0.251214718432168,0.224857101885769,0.341585129225254,0.322301541975636,0.532607602871283,0.489483997465563",-869.186923394566,"0.445756140335585,0.0851488905980103,0.151322031430395,0.179358584923565,0.55631581771873,0.509028698759605",-875.272117172031,"1.41947818494331e-17,0.0060215030882434,0.456349213006291,0.460000000362797,0.373239438555179,0.473118284969467",-875.272117172031,"1.41947818494331e-17,0.00774899705822217,0.456349213006291,0.460000000362797,0.373239438555179,0.473118284969467",-875.272117172031,"0.0851335808924916,0.00658733154683263,0.456349213006291,0.460000000362797,0.373239438555179,0.473118284969467",-875.272117172031,"1.41947818494331e-17,0.00212788295535166,0.456349213006291,0.460000000362797,0.373239438555179,0.473118284969467"
"rs16891982",-1298.46783457315,"0.0579898258409593,1,0.275545684085105,0.270730729888708,0.359439598846145,0.210227577953299",-1297.97814134428,"0.0746847310058648,0.745154055345129,0.308326540792775,0.256161283526255,0.346598636730578,0.263841978646412",-1297.82693800565,"0.127245744896563,0.460669782736644,0.29129246942625,0.27474702899938,0.364316418129648,0.224891012395217",-1298.46783457315,"0.0579898258409593,1,0.275545684085105,0.270730729888708,0.359439598846145,0.210227577953299",-1298.20372727574,"0.0585353383492588,0.999999987835548,0.311182585127232,0.302357755080001,0.357840974231753,0.208720725765665",-1328.41134570111,"1.4519127585876e-17,1,0.512738854087658,0.578947370401289,0.464360588623299,0.598920870005627",-1328.41134570111,"1.4519127585876e-17,0.00819139062916578,0.512738854087658,0.578947370401289,0.464360588623299,0.598920870005627",-1328.41134570111,"1.10569504379983e-19,0.163490626907268,0.512738854087658,0.578947370401289,0.464360588623299,0.598920870005627",-1328.41134570111,"1.4519127585876e-17,1,0.512738854087658,0.578947370401289,0.464360588623299,0.598920870005627",-1328.41134570111,"0.0858969747082185,0.00122666578141929,0.512738854087658,0.578947370401289,0.464360588623299,0.598920870005627",-1298.46783457315,"0.0579898258409593,1,0.275545684085105,0.270730729888708,0.359439598846145,0.210227577953299",-1298.46783457315,"0.0579898258409593,1,0.275545684085105,0.270730729888708,0.359439598846145,0.210227577953299",-1298.24016117788,"0.0756958993407396,0.713292456565993,0.258335558966709,0.251849816235453,0.35605193115246,0.228295369465933",-1298.46783457315,"0.0579898258409593,1,0.275545684085105,0.270730729888708,0.359439598846145,0.210227577953299",-1328.41134570111,"1.4519127585876e-17,1,0.512738854087658,0.578947370401289,0.464360588623299,0.598920870005627",-1328.41134570111,"0.0507631598656786,0.00461888015782941,0.512738854087658,0.578947370401289,0.464360588623299,0.598920870005627",-1328.41134570111,"1.4519127585876e-17,1,0.512738854087658,0.578947370401289,0.464360588623299,0.598920870005627",-1328.41134570111,"1.4519127585876e-17,1,0.512738854087658,0.578947370401289,0.464360588623299,0.598920870005627"
"rs12821256",-203.706678723494,"2.77205810825802e-17,1,0.963963964332935,0.944444446965391,0.956869009650118,0.978609625855633",-203.706678723494,"2.77205810825802e-17,0.0322906234505003,0.963963964332935,0.944444446965391,0.956869009650118,0.978609625855633",-203.706678723494,"2.77205810825802e-17,0.049118659411329,0.963963964332935,0.944444446965391,0.956869009650118,0.978609625855633",-203.706678723494,"0.0831190873716954,0.0113067651140969,0.963963964332935,0.944444446965391,0.956869009650118,0.978609625855633",-203.706678723494,"2.77205810825802e-17,1,0.963963964332935,0.944444446965391,0.956869009650118,0.978609625855633",-199.611516356166,"0.069798784029971,1,0.0126660801861604,0.0216838345261827,0.0163187586786291,0.00667657496996147",-199.611516356166,"0.069798784029971,1,0.0126660801861604,0.0216838345261827,0.0163187586786291,0.00667657496996147",-199.174315676247,"0.745532729869244,0.190099243664571,0.00566340278829038,0.00824915547776617,0.0219570070681249,0.0113390358802241",-199.611516356166,"0.069798784029971,0.999999992953721,0.0126660801861604,0.0216838345261827,0.0163187586786291,0.00667657496996147",-197.828383095786,"0.576502217767315,0.305771124746787,0.00180953830354568,0.0299004479751063,0.0239118014994209,0.00540817274701434",-203.706678723494,"2.77205810825802e-17,0.0817346528843244,0.963963964332935,0.944444446965391,0.956869009650118,0.978609625855633",-203.706678723494,"2.77205810825802e-17,1,0.963963964332935,0.944444446965391,0.956869009650118,0.978609625855633",-203.706678723494,"0.0291731281639082,2.45518391259026e-05,0.963963963788455,0.944444446965391,0.956869009650118,0.978609625855633",-203.706678723494,"2.77205810825802e-17,1,0.963963964332935,0.944444446965391,0.956869009650118,0.978609625855633",-199.432730816741,"0.0838618231493077,0.882062244587267,0.0110623859445863,0.022088861971154,0.0165837960318863,0.00540605527822651",-198.899879026386,"0.999999997822125,0.185988032254207,0.00691002874409677,0.0120059458547387,0.016994451800106,0.00594009419741673",-198.575035650669,"0.579191065035329,0.211460558978104,0.00622399579262735,0.00398677007929692,0.0193995593082262,0.0166121872938263",-199.611516356166,"0.069798784029971,0.999999999481345,0.0126660801861604,0.0216838345261827,0.0163187586786291,0.00667657496996147"
"rs4959270",-1180.32060013063,"1.87153433186257e-17,1,0.513698626198893,0.433962263883823,0.554054052936982,0.5438247094998",-1180.32060013063,"1.87153433186257e-17,1,0.513698626198893,0.433962263883823,0.554054052936982,0.5438247094998",-1180.32060013063,"1.87153433186257e-17,1,0.513698626198893,0.433962263883823,0.554054052936982,0.5438247094998",-1180.32060013063,"0.0444973707444364,0.00230715930205119,0.513698626198893,0.433962263883823,0.554054052936982,0.5438247094998",-1180.2667235139,"0.999999997865853,0.0620282954624187,0.486417417639672,0.433942167672554,0.554051324949821,0.543731779584076",-1177.4870592331,"0.0191471243221064,1,0.413699266207239,0.510764728496235,0.389221016559856,0.383655531467333",-1176.54980908912,"0.311804133966012,4.29622978923453e-05,0.483006574664771,0.48323404631132,0.391164237834652,0.453313632864523",-1177.11156487269,"0.0738610196525116,0.331605976774096,0.416132227994336,0.504684841016934,0.390058778523885,0.392772218540317",-1177.46712392352,"0.0242140149113462,0.760977771334745,0.419812863865126,0.518693382675391,0.389782857589234,0.377594321133481",-1177.4870592331,"0.0191471243221064,1,0.413699266207239,0.510764728496235,0.389221016559856,0.383655531467333",-1180.25197882361,"0.117405281195004,0.00888447752814467,0.482338221020917,0.433962896635177,0.55350243624207,0.51318638881736",-1180.32060013063,"1.87153433186257e-17,1,0.513698626198893,0.433962263883823,0.554054052936982,0.5438247094998",-1180.32059805142,"0.999842887454636,0.0284922153347865,0.513698469683545,0.433937166512018,0.554053062491578,0.543824733928276",-1180.32060013063,"1.87153433186257e-17,0.0198283000476153,0.513698626198893,0.433962263883823,0.554054052936982,0.5438247094998",-1177.4870592331,"0.0191471243221064,1,0.413699266207239,0.510764728496235,0.389221016559856,0.383655531467333",-1177.4870592331,"0.0191471243221064,1,0.413699266207239,0.510764728496235,0.389221016559856,0.383655531467333",-1177.4870592331,"0.0191471243221064,1,0.413699266207239,0.510764728496235,0.389221016559856,0.383655531467333",-1177.41732376375,"0.0279040641862936,0.551212798890605,0.424160675052295,0.503631456093064,0.384731155823791,0.386505614156196"
"rs12203592",-591.884929045078,"6.17774933693152e-18,1,0.832061068959696,0.706896552688232,0.877808987143517,0.904977373961066",-591.884929045078,"6.17774933693152e-18,0.0835454576232094,0.832061068959696,0.706896552688232,0.877808987143517,0.904977373961066",-590.723599611869,"0.339814833251982,0.0935108377746285,0.775020459125166,0.647262327237899,0.875802535706016,0.903953688609292",-591.804992407734,"0.999999989000895,0.0906402622234497,0.831993150936901,0.706886543091286,0.87726180489953,0.895064781135002",-591.594723216211,"0.999999998550879,0.0857584907269138,0.778216311791944,0.706505641851685,0.87776322267696,0.904518490094725",-591.548698512499,"0.0100863999703031,1,0.147722837515373,0.265946786897769,0.108916051553018,0.0827952286155972",-587.596621735577,"0.273713449225063,0.0588440514173718,0.164345398084882,0.228010916204866,0.0777879388691449,0.094329792003869",-591.542642150091,"0.0124638730046927,0.774257580146808,0.148192505382429,0.26617365372796,0.108891154347924,0.0829343094338157",-591.353575256205,"0.0320395585701925,0.448615564057702,0.149742532318607,0.274104892258724,0.106126332877546,0.0744272550174028",-591.481958184112,"0.0111692775743854,0.999999989701464,0.149900658063248,0.269079809528505,0.107542130583361,0.0815496771153947",-591.806042743981,"0.184323472983657,0.0127484350234955,0.800797512898986,0.706315496528304,0.877319584818182,0.8851169421707",-591.474487799515,"0.999999997682544,0.0973585682035488,0.80480274352336,0.662734024517471,0.870059895356118,0.897206431643336",-590.399647085314,"0.999999997029859,0.0950223188217046,0.798521742640219,0.595173627689067,0.873835312777651,0.904830411443465",-590.622891114582,"0.363644556610434,0.00338190110473499,0.560777188755985,0.418058926901948,0.877808943302977,0.904977632173997",-591.548698512499,"0.0100863999703031,1,0.147722837515373,0.265946786897769,0.108916051553018,0.0827952286155972",-591.498366174179,"0.0154021676644847,0.674854732327024,0.14602000708151,0.264299366895516,0.107731977597517,0.0813998803889951",-591.548698512499,"0.0100863999703031,1,0.147722837515373,0.265946786897769,0.108916051553018,0.0827952286155972",-591.363309230972,"0.046807228422295,0.213642333850089,0.141207456981341,0.244566749205288,0.104633317215304,0.0852810810155845"
"rs1042602",-872.452107848515,"7.99528729682853e-17,1,0.827464795091801,0.84210526471776,0.823598131414052,0.777978341160997",-872.452107848515,"7.99528729682853e-17,0.00844439712588899,0.827464795091801,0.84210526471776,0.823598131414052,0.777978341160997",-872.452107848515,"7.99528729682853e-17,0.00195604224840117,0.827464795091801,0.84210526471776,0.823598131414052,0.777978341160997",-872.452107848515,"0.170070741680283,0.00747002194049281,0.827464795091801,0.84210526471776,0.823598131414052,0.777978341160997",-872.452107848515,"0.132676237453734,0.00706297117912208,0.827464795091801,0.84210526471776,0.823598131414052,0.777978341160997",-856.118703897984,"0.0578783277588757,1,0.0772440763525571,0.0841301737130273,0.0905226074032396,0.100122552638923",-855.943980574605,"0.0586601898016938,0.99999998749911,0.0806990222886928,0.0833103099556147,0.0896911936276165,0.10422485117612",-855.244318703212,"0.202397232588024,0.344735105360526,0.0799461593273745,0.0776973094906704,0.0929829171214373,0.112903902018669",-856.118703897984,"0.0578783277588757,0.999999995096019,0.0772440763525571,0.0841301737130273,0.0905226074032396,0.100122552638923",-855.136234535964,"0.153816067214798,0.502676504875653,0.0595498664215146,0.10161338713556,0.103245724269532,0.092821382184857",-872.452107848515,"1.99882182420713e-17,0.000142222106865202,0.827464795091801,0.84210526471776,0.823598131414052,0.777978341160997",-872.434422053054,"0.999999935046193,0.0445365788993735,0.827308761038525,0.84177362273417,0.823551818670001,0.777817993440741",-872.452107848515,"0.421697231671844,0.0017003357444598,0.827464795091801,0.84210526471776,0.823598131414052,0.777978341160997",-872.452107848515,"7.99528729682853e-17,0.00864996076592412,0.827464795091801,0.84210526471776,0.823598131414052,0.777978341160997",-855.486391476299,"0.0694342352812895,0.86458992922962,0.070390500974833,0.0873825989707005,0.0933604944606062,0.086878487752701",-856.072901493847,"0.0581858013315691,0.999999988904611,0.0803732437072335,0.0838068591867707,0.0901574497268308,0.0996414208669597",-856.021601118304,"0.0786003714781355,0.692733757195366,0.0696261531387299,0.0744123845653248,0.0881771880159942,0.110460101348572",-856.118703897984,"0.0578783277588757,1,0.0772440763525571,0.0841301737130273,0.0905226074032396,0.100122552638923"
"rs1393350",-705.630369630803,"3.90330724972175e-17,1,0.863013701069294,0.857142850549136,0.861650485483093,0.861328123919237",-705.630369630803,"3.90330724972175e-17,0.016520443134993,0.863013701069294,0.857142850549136,0.861650485483093,0.861328123919237",-705.630369630803,"4.87913406215219e-18,0.0043870204288353,0.863013701069294,0.857142850549136,0.861650485483093,0.861328123919237",-705.630369630803,"3.90330724972175e-17,1,0.863013701069294,0.857142850549136,0.861650485483093,0.861328123919237",-705.630369630803,"0.0240300298575026,0.00604152033576247,0.863013701069294,0.857142850549136,0.861650485483093,0.861328123919237",-701.416070766247,"0.0329408256829771,1,0.0873031806925891,0.0996316824707419,0.09501293314261,0.0869917702624042",-701.226062713789,"0.0497637293934828,0.645521400356319,0.0960188279010335,0.092642186391689,0.0898566352172466,0.106227145242736",-698.127757967913,"0.633949927594428,0.15502850863935,0.0443194485294972,0.0532223617381904,0.107808917709444,0.111673350543831",-701.416070766247,"0.0329408256829771,0.99999999339224,0.0873031806925891,0.0996316824707419,0.09501293314261,0.0869917702624042",-701.416070766247,"0.0329408256829771,1,0.0873031806925891,0.0996316824707419,0.09501293314261,0.0869917702624042",-705.630369630803,"3.04945878884512e-19,0.0229280133842722,0.863013696726446,0.857142850549136,0.861650485483093,0.861328123919237",-705.630369630803,"3.90330724972175e-17,0.0643895574694353,0.863013701069294,0.857142850549136,0.861650485483093,0.861328123919237",-705.630369630803,"0.3704603731541,0.00457725344189462,0.863013701069294,0.857142850549136,0.861650485483093,0.861328123919237",-705.630369630803,"3.90330724972175e-17,0.0117017633226329,0.863013701069294,0.857142850549136,0.861650485483093,0.861328123919237",-701.341309294878,"0.0346115611290094,0.999999989381322,0.0852967229536636,0.100568339881619,0.0950594116658825,0.0849018509500158",-701.416070766247,"0.0329408256829771,1,0.0873031806925891,0.0996316824707419,0.09501293314261,0.0869917702624042",-698.559402012633,"0.41451904538259,0.195245187730321,0.0519558309860415,0.038645054088807,0.0949102667307167,0.124308445291339",-698.23325158358,"0.966824977953101,0.0602688299093191,5.06620656073445e-06,7.35491214411268e-06,0.106502728101912,0.13607243013621"
"rs12913832",-1155.12232221903,"0.0253502477228621,1,0.377325733725919,0.525896713404212,0.378040395131457,0.228954963618859",-1154.59636332711,"0.142513321711795,0.128853120611529,0.457743416535288,0.529957884059643,0.381978617967264,0.30423475274123",-1155.12232221903,"0.0253502477228621,0.999999999795891,0.377325733725919,0.525896713404212,0.378040395131457,0.228954963618859",-1155.05524784672,"0.0329001829881963,0.746389868017375,0.38509530350467,0.536949360604585,0.378354332208058,0.221923881906039",-1154.93120176914,"0.0260009587113534,0.999999987129816,0.393694783651636,0.5412561226417,0.376088666163043,0.227132117030673",-1160.01589945995,"1.61318312462274e-16,1,0.529850741455332,0.3999999981066,0.544811325671304,0.6945525305737",-1160.01589945995,"1.61318312462274e-16,0.0517548295682842,0.529850741455332,0.3999999981066,0.544811325671304,0.6945525305737",-1159.16517585956,"0.279507164725743,0.080114673845894,0.459381536655292,0.35947729789917,0.543134200750933,0.693681835844136",-1160.01589945995,"0.304766319968548,0.0118050463258937,0.529850741455332,0.3999999981066,0.544811325671304,0.6945525305737",-1159.96739704113,"0.999999956629244,0.0546677332285342,0.514076961616878,0.399995920867971,0.544810807711428,0.694530911014802",-1155.12232221903,"0.0253502477228621,1,0.377325733725919,0.525896713404212,0.378040395131457,0.228954963618859",-1154.45425542416,"0.0729415785480998,0.408321505628245,0.357066991832273,0.513981175334921,0.371778496464869,0.217714515811974",-1155.1056881516,"0.0290380254573771,0.830851359236836,0.373070744624626,0.520766607780612,0.377209713328821,0.23298411187807",-1155.12232221903,"0.0253502477228621,0.999999994920481,0.377325733725919,0.525896713404212,0.378040395131457,0.228954963618859",-1160.01589945995,"1.61318312462274e-16,0.000538316304243342,0.529850741455332,0.3999999981066,0.544811325671304,0.6945525305737",-1160.01589945995,"0.0979091971142567,0.0055942807881532,0.529850741455332,0.3999999981066,0.544811325671304,0.6945525305737",-1159.56233606224,"0.999999997283471,0.075871162714057,0.512770021393868,0.356778973330844,0.543076143400963,0.694523070530455",-1159.06048315468,"0.33315320944133,0.00264115305175257,0.250482493760892,0.183584581508761,0.544811945296164,0.694552917072624"
"rs1800407",-510.686623896101,"1.26336233774624e-16,1,0.884105960701555,0.948275858971397,0.911697247579847,0.934959349212826",-510.686623896101,"1.26336233774624e-16,1,0.884105960701555,0.948275858971397,0.911697247579847,0.934959349212826",-510.686623896101,"1.26336233774624e-16,0.0784360009245146,0.884105960701555,0.948275858971397,0.911697247579847,0.934959349212826",-510.469940626109,"0.999999985973825,0.103228485805134,0.883906787767826,0.948263628834729,0.910569124901775,0.920404610219588",-510.686623896101,"1.26336233774624e-16,1,0.884105960701555,0.948275858971397,0.911697247579847,0.934959349212826",-508.795347407434,"0.0283296947793786,1,0.0783415782973371,0.0371223220602166,0.0630890998419081,0.0424873447676987",-507.103490203776,"0.0932858913584754,0.36009334922196,0.0886305757694606,0.0297301882368245,0.0526337176619421,0.0590698935913455",-507.695934254111,"0.228557066715254,0.243946086860957,0.0690725477653298,0.0294028723991999,0.0616594575539784,0.044678859332071",-508.795347407434,"0.0283296947793786,1,0.0783415782973371,0.0371223220602166,0.0630890998419081,0.0424873447676987",-506.316456356456,"0.999999998656199,0.163178261572833,0.0187316440947409,0.047603365583525,0.0839142160097301,0.0521627304318395",-509.816414348187,"0.556821955156219,0.00037917758512073,0.771732662301217,0.948276127915564,0.911122010708275,0.872045799409662",-510.546537479654,"0.999999999478197,0.0896343970524992,0.870700571544446,0.94142269287093,0.908083595810473,0.931320844622578",-510.679564522309,"0.999999995775312,0.0514736879901593,0.883658984319569,0.94726538939905,0.911685573937139,0.934959096612651",-510.56853689204,"0.222463248086925,0.00290296410484279,0.781944395967627,0.904946092724973,0.911697060243101,0.934959357693657",-508.795347407434,"0.0283296947793786,1,0.0783415782973371,0.0371223220602166,0.0630890998419081,0.0424873447676987",-508.795347407434,"0.0283296947793786,1,0.0783415782973371,0.037122324914308,0.0630890998419081,0.0424873447676987",-507.762065509294,"0.167977987848483,0.275059415540008,0.054621833714686,0.0216236568357512,0.0591823180521808,0.0532819587378667",-508.795347407434,"0.0283296947793786,0.999999992757431,0.0783415782973371,0.0371223220602166,0.0630890998419081,0.0424873447676987"
